osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,access
259015412,residential,True,False,294.20199999999994,"LINESTRING (80.5661628 16.4335175, 80.5657576 16.4336401, 80.5656596 16.4336496, 80.5655117 16.4336433, 80.5653664 16.4336186, 80.565193 16.433617, 80.5649986 16.4337018, 80.5649323 16.4338734, 80.565003 16.4340387, 80.5652601 16.4340682, 80.5654344 16.4340688, 80.5657188 16.4340599, 80.565986 16.4340472, 80.5661757 16.4340344)",,APSRTC Bus Stand Road,,no
45068358,primary,True,False,15.913,"LINESTRING (80.5661757 16.4340344, 80.5661773 16.4341775)",,,,
313433171,tertiary,False,False,45.588,"LINESTRING (80.570251 16.4324532, 80.5703912 16.4328405)",,,,
313433171,tertiary,False,True,52.644,"LINESTRING (80.570251 16.4324532, 80.5707377 16.4323743)",,,,
331879860,residential,False,True,58.237,"LINESTRING (80.570251 16.4324532, 80.5697255 16.4325955)",,,,
331879861,residential,False,False,71.406,"LINESTRING (80.570251 16.4324532, 80.5700283 16.4318476)",,,20,
45068358,primary,True,False,72.148,"LINESTRING (80.5661409 16.432869, 80.5661628 16.4335175)",,,,
851552573,residential,False,True,46.548,"LINESTRING (80.5661409 16.432869, 80.565727 16.4330018)",,,,
331875078,residential,False,True,71.711,"LINESTRING (80.5671618 16.4324307, 80.5666559 16.4326653, 80.5665538 16.4327057)",,Pedakoneti Street,20,
331875081,residential,False,False,60.107,"LINESTRING (80.5671618 16.4324307, 80.5670711 16.4321323, 80.5670336 16.4319054)",,Pedakoneti Street,20,
331875085,residential,False,False,34.048,"LINESTRING (80.5671618 16.4324307, 80.5673401 16.4323802, 80.5674688 16.4323468)",,,,
331875083,residential,False,False,34.84,"LINESTRING (80.5670336 16.4319054, 80.5667109 16.4319541)",,Pedakoneti Street,20,
331875088,residential,False,False,46.487,"LINESTRING (80.5670336 16.4319054, 80.5674559 16.4318019)",,,,
331875081,residential,False,True,60.107,"LINESTRING (80.5670336 16.4319054, 80.5670711 16.4321323, 80.5671618 16.4324307)",,Pedakoneti Street,20,
45068358,primary,True,False,85.79400000000001,"LINESTRING (80.5660883 16.4320996, 80.5661261 16.4324388, 80.5661409 16.432869)",,,,
421054957,residential,False,True,90.566,"LINESTRING (80.5660883 16.4320996, 80.5655232 16.4321427, 80.5655661 16.4324103)",,,,
331875086,residential,False,False,16.337,"LINESTRING (80.5674688 16.4323468, 80.5676217 16.432338)",,,,
331879050,residential,False,False,27.345,"LINESTRING (80.5674688 16.4323468, 80.5675126 16.4325891)",,,20,
331875085,residential,False,True,34.048,"LINESTRING (80.5674688 16.4323468, 80.5673401 16.4323802, 80.5671618 16.4324307)",,,,
331875086,residential,False,True,16.337,"LINESTRING (80.5676217 16.432338, 80.5674688 16.4323468)",,,,
331875086,residential,False,False,51.327,"LINESTRING (80.5676217 16.432338, 80.5677153 16.4323408, 80.5680977 16.4322801)",,,,
331875087,residential,False,False,47.891999999999996,"LINESTRING (80.5676217 16.432338, 80.5676179 16.432286, 80.5675986 16.432107, 80.5675324 16.4319188)",,,,
331879862,residential,False,True,52.558,"LINESTRING (80.5685091 16.4321828, 80.5689938 16.4320975)",,,20,
1194193162,residential,False,True,50.555,"LINESTRING (80.5685091 16.4321828, 80.5683758 16.4317465)",1,Main Bazaar,,
331875086,residential,False,True,45.214,"LINESTRING (80.5685091 16.4321828, 80.5682332 16.4322542, 80.5680977 16.4322801)",,,,
1194193162,residential,False,False,72.988,"LINESTRING (80.5685091 16.4321828, 80.5685545 16.4325778, 80.5685933 16.4326252, 80.5685998 16.4326768, 80.5686381 16.4328189)",1,Main Bazaar,,
331875094,residential,False,False,41.095,"LINESTRING (80.5675324 16.4319188, 80.5679038 16.4318204)",,,,
331875087,residential,False,False,16.098,"LINESTRING (80.5675324 16.4319188, 80.567479 16.4318781, 80.5674559 16.4318019)",,,,
331875087,residential,False,True,47.892,"LINESTRING (80.5675324 16.4319188, 80.5675986 16.432107, 80.5676179 16.432286, 80.5676217 16.432338)",,,,
331875088,residential,False,True,46.487,"LINESTRING (80.5674559 16.4318019, 80.5670336 16.4319054)",,,,
331875087,residential,False,True,16.098,"LINESTRING (80.5674559 16.4318019, 80.567479 16.4318781, 80.5675324 16.4319188)",,,,
331893154,residential,False,False,44.648,"LINESTRING (80.5674559 16.4318019, 80.5674249 16.4315764, 80.5673854 16.4314065)",,,,
331875093,residential,False,False,9.023,"LINESTRING (80.5672899 16.4310271, 80.5673713 16.431005)",,Massed Road,20,
331893154,residential,False,True,43.4,"LINESTRING (80.5672899 16.4310271, 80.5673854 16.4314065)",,,,
331875093,residential,False,True,74.73,"LINESTRING (80.5672899 16.4310271, 80.566981 16.4310828, 80.566595 16.4310988)",,Massed Road,20,
331875093,residential,False,True,59.341,"LINESTRING (80.5681713 16.4307993, 80.5676329 16.4309339)",,Massed Road,20,
1194193162,residential,False,False,107.559,"LINESTRING (80.5681713 16.4307993, 80.5683758 16.4317465)",1,Main Bazaar,,
1194193162,residential,False,True,44.602,"LINESTRING (80.5681713 16.4307993, 80.5681067 16.430403)",1,Main Bazaar,,
331882506,residential,False,False,100.815,"LINESTRING (80.5681713 16.4307993, 80.5685481 16.430735, 80.5687949 16.4306604, 80.5690897 16.4305901)",,Shoroff Bazar,,
331875094,residential,False,True,41.095,"LINESTRING (80.5679038 16.4318204, 80.5675324 16.4319188)",,,,
331875094,residential,False,False,51.084999999999994,"LINESTRING (80.5679038 16.4318204, 80.5680565 16.4318085, 80.5683758 16.4317465)",,,,
421054955,residential,False,False,56.149,"LINESTRING (80.5679038 16.4318204, 80.5679694 16.4321016, 80.5680977 16.4322801)",,,,
331879868,residential,False,False,56.323,"LINESTRING (80.5683758 16.4317465, 80.5688949 16.4316534)",,,,
1194193162,residential,False,False,50.555,"LINESTRING (80.5683758 16.4317465, 80.5685091 16.4321828)",1,Main Bazaar,,
1194193162,residential,False,True,107.559,"LINESTRING (80.5683758 16.4317465, 80.5681713 16.4307993)",1,Main Bazaar,,
331875094,residential,False,True,51.084999999999994,"LINESTRING (80.5683758 16.4317465, 80.5680565 16.4318085, 80.5679038 16.4318204)",,,,
331879050,residential,False,True,25.097,"LINESTRING (80.5675954 16.4330545, 80.5675565 16.4328319)",,,20,
331879053,residential,False,True,44.013,"LINESTRING (80.5675954 16.4330545, 80.5672043 16.4331808)",,,,
331879050,residential,False,False,60.585,"LINESTRING (80.5675954 16.4330545, 80.5676538 16.4333559, 80.5676846 16.4335434, 80.5676974 16.4335903)",,,20,
331879054,residential,False,False,114.251,"LINESTRING (80.5675954 16.4330545, 80.5679489 16.4329732, 80.5686381 16.4328189)",,,,
259014334,tertiary,False,False,53.596,"LINESTRING (80.5678681 16.4342162, 80.5683563 16.4341019)",,,,
259014334,tertiary,False,True,67.417,"LINESTRING (80.5678681 16.4342162, 80.567251 16.4343476)",,,,
331879050,residential,False,True,71.939,"LINESTRING (80.5678681 16.4342162, 80.5676974 16.4335903)",,,20,
421038115,residential,False,False,26.599,"LINESTRING (80.5678681 16.4342162, 80.5678606 16.4344553)",,,,
331879050,residential,False,False,71.939,"LINESTRING (80.5676974 16.4335903, 80.5678681 16.4342162)",,,20,
331879051,residential,False,True,43.46,"LINESTRING (80.5676974 16.4335903, 80.567302 16.4336848)",,,,
331879052,residential,False,False,110.431,"LINESTRING (80.5676974 16.4335903, 80.5686994 16.43334)",,,,
331879050,residential,False,True,60.585,"LINESTRING (80.5676974 16.4335903, 80.5676846 16.4335434, 80.5676538 16.4333559, 80.5675954 16.4330545)",,,20,
331879052,residential,False,True,110.431,"LINESTRING (80.5686994 16.43334, 80.5676974 16.4335903)",,,,
1194193162,residential,False,False,63.957,"LINESTRING (80.5686994 16.43334, 80.5688402 16.4338991)",1,Main Bazaar,,
1194193162,residential,False,True,58.311,"LINESTRING (80.5686994 16.43334, 80.5686381 16.4328189)",1,Main Bazaar,,
331879860,residential,False,False,32.937,"LINESTRING (80.5686381 16.4328189, 80.5689427 16.4327701)",,,,
1194193162,residential,False,False,58.311,"LINESTRING (80.5686381 16.4328189, 80.5686994 16.43334)",1,Main Bazaar,,
331879054,residential,False,True,114.251,"LINESTRING (80.5686381 16.4328189, 80.5679489 16.4329732, 80.5675954 16.4330545)",,,,
1194193162,residential,False,True,72.988,"LINESTRING (80.5686381 16.4328189, 80.5685998 16.4326768, 80.5685933 16.4326252, 80.5685545 16.4325778, 80.5685091 16.4321828)",1,Main Bazaar,,
331879859,tertiary,False,False,13.329,"LINESTRING (80.5719045 16.4304147, 80.5719002 16.4305345)",,,,
331879859,tertiary,False,True,24.855,"LINESTRING (80.5719045 16.4304147, 80.5718763 16.4303156, 80.5718332 16.4302021)",,,,
421632994,residential,False,False,44.294,"LINESTRING (80.5719045 16.4304147, 80.5716308 16.4304776, 80.5714994 16.4305021)",,,,
313433171,tertiary,False,False,9.203,"LINESTRING (80.57182 16.4321652, 80.5717372 16.4321885)",,,,
313433171,tertiary,False,True,17.786,"LINESTRING (80.57182 16.4321652, 80.5719726 16.4321007)",,,,
331879859,tertiary,False,True,30.828,"LINESTRING (80.57182 16.4321652, 80.5718004 16.4318886)",,,,
331879861,residential,False,True,71.406,"LINESTRING (80.5700283 16.4318476, 80.570251 16.4324532)",,,20,
331879862,residential,False,False,57.43,"LINESTRING (80.5700283 16.4318476, 80.5695099 16.4319873)",,,20,
331879864,residential,False,False,57.174,"LINESTRING (80.5700283 16.4318476, 80.5705459 16.4317138)",,,,
331879869,residential,False,False,38.906,"LINESTRING (80.5700283 16.4318476, 80.5699364 16.431509)",,,,
313433171,tertiary,False,False,52.644,"LINESTRING (80.5707377 16.4323743, 80.570251 16.4324532)",,,,
313433171,tertiary,False,True,77.024,"LINESTRING (80.5707377 16.4323743, 80.5714468 16.432243)",,,,
331879863,residential,False,False,44.364,"LINESTRING (80.5707377 16.4323743, 80.5706263 16.4319899)",,Kummari Bazar,20,
421066352,residential,False,True,31.947,"LINESTRING (80.5707377 16.4323743, 80.5708141 16.4326521)",,,,
331879863,residential,False,True,31.876,"LINESTRING (80.5705459 16.4317138, 80.5706263 16.4319899)",,Kummari Bazar,20,
331879864,residential,False,True,57.174,"LINESTRING (80.5705459 16.4317138, 80.5700283 16.4318476)",,,,
421069217,residential,False,False,83.053,"LINESTRING (80.5705459 16.4317138, 80.5712969 16.4315163)",,,,
331879865,residential,False,False,43.283,"LINESTRING (80.5705459 16.4317138, 80.5704923 16.4314617, 80.5704572 16.4313341)",,,,
331879865,residential,False,False,22.939,"LINESTRING (80.570448 16.431301, 80.5703957 16.4311009)",,,,
331879865,residential,False,True,3.809,"LINESTRING (80.570448 16.431301, 80.5704572 16.4313341)",,,,
331893156,residential,False,False,79.594,"LINESTRING (80.570448 16.431301, 80.5711714 16.4311251)",,,,
331879865,residential,False,False,42.62,"LINESTRING (80.5701507 16.4302829, 80.5700415 16.4299142)",,,,
331882508,residential,False,False,20.749,"LINESTRING (80.5701507 16.4302829, 80.5703387 16.4302349)",,Rendu Rama Mandirala Road,,
331879865,residential,False,True,71.16,"LINESTRING (80.5701507 16.4302829, 80.570203 16.4305324, 80.5703019 16.4307594, 80.570334 16.4308494, 80.5703423 16.430893)",,,,
331882506,residential,False,True,65.541,"LINESTRING (80.5701507 16.4302829, 80.5700828 16.43031, 80.5700027 16.4303237, 80.5699328 16.4303394, 80.569786 16.4303799, 80.5695647 16.4304559)",,Shoroff Bazar,,
331879865,residential,False,False,12.174,"LINESTRING (80.5700415 16.4299142, 80.5700028 16.4298112)",,,,
331879865,residential,False,True,42.62,"LINESTRING (80.5700415 16.4299142, 80.5701507 16.4302829)",,,,
421074578,residential,False,True,22.4,"LINESTRING (80.5700415 16.4299142, 80.5698434 16.4299811)",,,,
421074598,residential,False,False,15.174,"LINESTRING (80.5700415 16.4299142, 80.570174 16.4298645)",,,,
331879865,residential,False,False,24.85,"LINESTRING (80.5698014 16.429145, 80.5697501 16.428927)",,,,
331879865,residential,False,True,31.353,"LINESTRING (80.5698014 16.429145, 80.5698781 16.4294172)",,,,
421074581,residential,False,False,55.796,"LINESTRING (80.5698014 16.429145, 80.5703101 16.4290279)",,,,
45068357,primary,False,True,28.738,"LINESTRING (80.5697082 16.4287493, 80.5699763 16.4287235)",SH316,Tenali - Mangalagiri Road,,
331879865,residential,False,True,20.258,"LINESTRING (80.5697082 16.4287493, 80.5697501 16.428927)",,,,
45068357,primary,False,False,32.318,"LINESTRING (80.5697082 16.4287493, 80.5695608 16.4287725, 80.5694112 16.4288061)",SH316,Tenali - Mangalagiri Road,,
421074586,residential,False,True,147.69,"LINESTRING (80.5697082 16.4287493, 80.5695738 16.4280734, 80.5694435 16.4274456)",,,,
331879868,residential,False,True,56.323,"LINESTRING (80.5688949 16.4316534, 80.5683758 16.4317465)",,,,
421066522,residential,False,False,39.929,"LINESTRING (80.5688949 16.4316534, 80.5688315 16.4312995)",,,,
331879868,residential,False,False,53.471000000000004,"LINESTRING (80.5688949 16.4316534, 80.569202 16.4316097, 80.5693883 16.4315698)",,,,
331879868,residential,False,False,58.847,"LINESTRING (80.5693883 16.4315698, 80.5699364 16.431509)",,,,
421066348,residential,False,True,23.351,"LINESTRING (80.5693883 16.4315698, 80.5693574 16.4313619)",,,,
331879868,residential,False,True,53.471000000000004,"LINESTRING (80.5693883 16.4315698, 80.569202 16.4316097, 80.5688949 16.4316534)",,,,
421066349,residential,False,False,48.452999999999996,"LINESTRING (80.5693883 16.4315698, 80.5694497 16.4318578, 80.5695099 16.4319873)",,,,
331879868,residential,False,True,58.847,"LINESTRING (80.5699364 16.431509, 80.5693883 16.4315698)",,,,
331879869,residential,False,True,38.906,"LINESTRING (80.5699364 16.431509, 80.5700283 16.4318476)",,,,
421066346,residential,False,False,58.852,"LINESTRING (80.5699364 16.431509, 80.5704572 16.4313341)",,,,
421066353,residential,False,True,40.868,"LINESTRING (80.5699364 16.431509, 80.5698185 16.4311593)",,,,
331882506,residential,False,False,52.857,"LINESTRING (80.5690897 16.4305901, 80.5692884 16.430524, 80.5695647 16.4304559)",,Shoroff Bazar,,
331882506,residential,False,True,100.815,"LINESTRING (80.5690897 16.4305901, 80.5687949 16.4306604, 80.5685481 16.430735, 80.5681713 16.4307993)",,Shoroff Bazar,,
331882509,residential,False,True,151.511,"LINESTRING (80.5690897 16.4305901, 80.568925 16.4301535, 80.5688633 16.4299065, 80.5687151 16.4292781)",,,,
421066348,residential,False,False,90.487,"LINESTRING (80.5690897 16.4305901, 80.5691976 16.4308635, 80.5693574 16.4313619)",,,,
421074603,residential,False,False,59.898,"LINESTRING (80.5695647 16.4304559, 80.569422 16.4299349)",,,,
331882506,residential,False,False,65.541,"LINESTRING (80.5695647 16.4304559, 80.569786 16.4303799, 80.5699328 16.4303394, 80.5700027 16.4303237, 80.5700828 16.43031, 80.5701507 16.4302829)",,Shoroff Bazar,,
331882506,residential,False,True,52.857,"LINESTRING (80.5695647 16.4304559, 80.5692884 16.430524, 80.5690897 16.4305901)",,Shoroff Bazar,,
421066353,residential,False,False,70.839,"LINESTRING (80.5695647 16.4304559, 80.5696938 16.4307876, 80.5697842 16.431057)",,,,
331882511,residential,False,False,28.129,"LINESTRING (80.5667752 16.4296492, 80.5670179 16.4295502)",,,,
331882511,residential,False,True,24.458,"LINESTRING (80.5667752 16.4296492, 80.5665789 16.4297629)",,,,
421072601,residential,False,False,21.119,"LINESTRING (80.5667752 16.4296492, 80.5667304 16.4294642)",,,,
331882515,residential,False,False,33.297,"LINESTRING (80.5674047 16.4294011, 80.5674612 16.4296956)",,,,
331882511,residential,False,True,44.583,"LINESTRING (80.5674047 16.4294011, 80.5671869 16.4294692, 80.5670179 16.4295502)",,,,
331882512,residential,False,False,44.195,"LINESTRING (80.5674047 16.4294011, 80.5673765 16.4292102, 80.5673457 16.429107, 80.5673215 16.4290125)",,,,
331882512,residential,False,False,30.092,"LINESTRING (80.5673215 16.4290125, 80.5672623 16.4287479)",,,,
331882512,residential,False,True,44.195,"LINESTRING (80.5673215 16.4290125, 80.5673457 16.429107, 80.5673765 16.4292102, 80.5674047 16.4294011)",,,,
331882514,residential,False,True,70.837,"LINESTRING (80.5673215 16.4290125, 80.5669221 16.4291128, 80.5666766 16.4291643)",,,,
331882512,residential,False,True,30.092,"LINESTRING (80.5672623 16.4287479, 80.5673215 16.4290125)",,,,
331882513,residential,False,False,28.802,"LINESTRING (80.5672623 16.4287479, 80.5672155 16.4284928)",,,,
421632653,primary,False,False,71.954,"LINESTRING (80.5672623 16.4287479, 80.5666008 16.428875)",SH316,Tenali - Mangalagiri Road,,
421632653,primary,False,True,63.2,"LINESTRING (80.5672623 16.4287479, 80.5678453 16.4286462)",SH316,Tenali - Mangalagiri Road,,
331882513,residential,False,True,18.402,"LINESTRING (80.5671695 16.4283333, 80.5672155 16.4284928)",,,,
421072601,residential,False,False,33.169,"LINESTRING (80.5666766 16.4291643, 80.5666008 16.428875)",,,,
421072601,residential,False,True,24.771,"LINESTRING (80.5666766 16.4291643, 80.5667111 16.4293846)",,,,
331882514,residential,False,False,70.837,"LINESTRING (80.5666766 16.4291643, 80.5669221 16.4291128, 80.5673215 16.4290125)",,,,
331882514,residential,False,True,62.428,"LINESTRING (80.5666766 16.4291643, 80.5662569 16.4292363, 80.5661021 16.429271)",,,,
331882515,residential,False,True,33.297,"LINESTRING (80.5674612 16.4296956, 80.5674047 16.4294011)",,,,
331882516,residential,False,True,37.637,"LINESTRING (80.5674612 16.4296956, 80.5671367 16.4298286)",,,,
421072600,residential,False,False,60.335,"LINESTRING (80.5674612 16.4296956, 80.56761 16.4302191)",,,,
331882516,residential,False,False,58.533,"LINESTRING (80.5674612 16.4296956, 80.5676302 16.4296454, 80.5677911 16.4296145, 80.5679871 16.4295483)",,,,
45068358,primary,True,False,10.344,"LINESTRING (80.5660563 16.4303943, 80.5660585 16.4304873)",,,,
331882516,residential,False,False,9.758,"LINESTRING (80.5660563 16.4303943, 80.5661429 16.430366)",,,,
331882517,residential,False,False,27.465,"LINESTRING (80.5679871 16.4295483, 80.5682257 16.4294554)",,,,
1194193162,residential,False,False,25.936,"LINESTRING (80.5679871 16.4295483, 80.5680003 16.4297812)",1,Main Bazaar,,
1194193162,residential,False,True,51.529,"LINESTRING (80.5679871 16.4295483, 80.5679644 16.4290854)",1,Main Bazaar,,
331882516,residential,False,True,58.533,"LINESTRING (80.5679871 16.4295483, 80.5677911 16.4296145, 80.5676302 16.4296454, 80.5674612 16.4296956)",,,,
331882509,residential,False,False,151.511,"LINESTRING (80.5687151 16.4292781, 80.5688633 16.4299065, 80.568925 16.4301535, 80.5690897 16.4305901)",,,,
331882509,residential,False,True,37.677,"LINESTRING (80.5687151 16.4292781, 80.5687104 16.4292582, 80.568623 16.428951)",,,,
331882517,residential,False,True,55.803000000000004,"LINESTRING (80.5687151 16.4292781, 80.5684885 16.4293624, 80.5682578 16.4294422, 80.5682257 16.4294554)",,,,
1194193164,tertiary,False,False,41.624,"LINESTRING (80.5677726 16.4273401, 80.5677934 16.4277139)",1,Main Bazaar,,
331883950,residential,False,True,188.78400000000002,"LINESTRING (80.5677726 16.4273401, 80.5676168 16.4273403, 80.5673559 16.4273445, 80.5670709 16.4273869, 80.5668239 16.4274068, 80.5667612 16.4273448, 80.5666393 16.4273448, 80.5663957 16.4273641, 80.5660359 16.4273877)",,,,
331883953,residential,False,False,17.779,"LINESTRING (80.5677934 16.4277139, 80.5679594 16.4276993)",,,,
1194193164,tertiary,False,False,103.815,"LINESTRING (80.5677934 16.4277139, 80.5678453 16.4286462)",1,Main Bazaar,,
1194193164,tertiary,False,True,41.624,"LINESTRING (80.5677934 16.4277139, 80.5677726 16.4273401)",1,Main Bazaar,,
427593801,residential,False,False,54.018,"LINESTRING (80.5684105 16.4276441, 80.5689097 16.4275621)",,,,
331883953,residential,False,True,48.519000000000005,"LINESTRING (80.5684105 16.4276441, 80.568121 16.427685, 80.5679594 16.4276993)",,,,
331883955,residential,False,True,147.301,"LINESTRING (80.5684105 16.4276441, 80.5684858 16.4282922, 80.5685368 16.4286035, 80.568569 16.428763, 80.568623 16.428951)",,,,
"[331885680, 331885679]",residential,False,"[False, True]",370.525,"LINESTRING (80.566244 16.4360226, 80.5660523 16.4360269, 80.5656004 16.4360719, 80.5653443 16.4361105, 80.565017 16.4361465, 80.564247 16.4362188, 80.5638932 16.436252, 80.5642083 16.4353721, 80.5642689 16.4352508)",,Station Road,20,
852604851,residential,False,False,9.119,"LINESTRING (80.5661773 16.4341775, 80.5662626 16.4341718)",,Station Road,,
45068358,primary,True,False,61.205000000000005,"LINESTRING (80.5661773 16.4341775, 80.5661864 16.4343309, 80.5661963 16.4346077, 80.5661985 16.4347275)",,,,
852604851,residential,False,True,179.733,"LINESTRING (80.5661773 16.4341775, 80.5649421 16.4341719, 80.5648914 16.4341812, 80.5648536 16.4341973, 80.5648022 16.4342319, 80.5647638 16.4342733, 80.5646401 16.4344666)",,Station Road,,
331893141,residential,False,False,17.096,"LINESTRING (80.5696746 16.4354212, 80.569833 16.4353976)",,,,
331893141,residential,False,True,19.612,"LINESTRING (80.5696746 16.4354212, 80.5695037 16.4354863)",,,,
421049921,residential,False,False,49.943,"LINESTRING (80.5696746 16.4354212, 80.5695483 16.4349887)",,,,
331893154,residential,False,False,43.4,"LINESTRING (80.5673854 16.4314065, 80.5672899 16.4310271)",,,,
331893154,residential,False,True,44.648,"LINESTRING (80.5673854 16.4314065, 80.5674249 16.4315764, 80.5674559 16.4318019)",,,,
331893155,residential,False,False,80.173,"LINESTRING (80.5673854 16.4314065, 80.5676398 16.4313804, 80.5676656 16.4313726, 80.567674 16.431347, 80.5676457 16.4311969, 80.5676711 16.4310631, 80.5676329 16.4309339)",,,,
331875093,residential,False,False,59.341,"LINESTRING (80.5676329 16.4309339, 80.5681713 16.4307993)",,Massed Road,20,
