osmid,highway,oneway,reversed,length,geometry,name,lanes,tunnel,bridge
422758761,residential,False,True,50.168,"LINESTRING (76.4166582 30.326295, 76.4170361 30.3259833)",,,,
422758793,residential,False,False,70.549,"LINESTRING (76.4166582 30.326295, 76.417139 30.3267749)",,,,
422758793,residential,False,True,29.304,"LINESTRING (76.4166582 30.326295, 76.4164487 30.3261033)",,,,
422758793,residential,False,False,57.88,"LINESTRING (76.4175704 30.327166, 76.4179702 30.3275557)",,,,
422758793,residential,False,True,20.381,"LINESTRING (76.4175704 30.327166, 76.4174244 30.3270329)",,,,
422758793,residential,False,True,57.88,"LINESTRING (76.4179702 30.3275557, 76.4175704 30.327166)",,,,
422758685,residential,False,True,61.353,"LINESTRING (76.4167142 30.3281615, 76.4171434 30.3285704)",,,,
422758777,residential,False,False,41.677,"LINESTRING (76.4167142 30.3281615, 76.416851 30.3280388, 76.4170262 30.3279011)",,,,
422758777,residential,False,True,117.505,"LINESTRING (76.4167142 30.3281615, 76.4162475 30.3285537, 76.4158641 30.3288529, 76.4158412 30.3288795, 76.4158361 30.3288941)",,,,
422758685,residential,False,False,61.353,"LINESTRING (76.4171434 30.3285704, 76.4167142 30.3281615)",,,,
47669761,unclassified,False,False,35.751000000000005,"LINESTRING (76.4171434 30.3285704, 76.4173881 30.3284622, 76.4174452 30.3284325, 76.4174682 30.3284147)",,,,
47669761,unclassified,False,True,115.894,"LINESTRING (76.4171434 30.3285704, 76.4170766 30.3286117, 76.4169962 30.3286688, 76.4164147 30.3291524, 76.4162589 30.3292787)",,,,
47669761,unclassified,False,True,41.988,"LINESTRING (76.4162589 30.3292787, 76.4159469 30.3295434)",,,,
47669761,unclassified,False,False,115.89399999999999,"LINESTRING (76.4162589 30.3292787, 76.4164147 30.3291524, 76.4169962 30.3286688, 76.4170766 30.3286117, 76.4171434 30.3285704)",,,,
"[422758777, 422758699]",residential,False,False,60.027,"LINESTRING (76.4162589 30.3292787, 76.415849 30.328938, 76.4158307 30.3289093, 76.4158361 30.3288941)",,,,
422758767,residential,False,False,127.283,"LINESTRING (76.4169449 30.3293029, 76.4167464 30.3294348, 76.4165238 30.3296386, 76.4159928 30.3300972)",,,,
47669761,unclassified,False,False,45.528,"LINESTRING (76.4159928 30.3300972, 76.4158872 30.3300203, 76.4156675 30.3298711, 76.4156494 30.3298507, 76.4156428 30.3298282)",,,,
47669761,unclassified,False,True,159.834,"LINESTRING (76.4159928 30.3300972, 76.4162582 30.3302785, 76.4165103 30.3304662, 76.4169302 30.3307441, 76.4170173 30.3308214, 76.4170539 30.3308806, 76.4170692 30.3309373, 76.4170643 30.3310117, 76.4170352 30.3311018)",,,,
422758767,residential,False,True,127.28299999999999,"LINESTRING (76.4159928 30.3300972, 76.4165238 30.3296386, 76.4167464 30.3294348, 76.4169449 30.3293029)",,,,
422768569,residential,False,False,214.225,"LINESTRING (76.4090518 30.3256612, 76.4094893 30.3275504)",,,,
422768557,residential,False,False,73.881,"LINESTRING (76.4090518 30.3256612, 76.4093597 30.3256396, 76.4094014 30.3256455, 76.4094405 30.3256595, 76.4094906 30.3256999, 76.4096788 30.32591)",,,,
422768580,residential,False,False,61.329,"LINESTRING (76.4096788 30.32591, 76.4097834 30.3264541)",,,,
422768557,residential,False,False,57.582,"LINESTRING (76.4096788 30.32591, 76.4100559 30.3262416, 76.4101026 30.3262763)",,,,
422768557,residential,False,True,73.881,"LINESTRING (76.4096788 30.32591, 76.4094906 30.3256999, 76.4094405 30.3256595, 76.4094014 30.3256455, 76.4093597 30.3256396, 76.4090518 30.3256612)",,,,
422768502,residential,False,True,58.407,"LINESTRING (76.4120631 30.3259509, 76.4114902 30.326128)",,,,
422768562,residential,False,False,66.11,"LINESTRING (76.4120631 30.3259509, 76.4122082 30.3265321)",,,,
422768562,residential,False,True,74.323,"LINESTRING (76.4120631 30.3259509, 76.4119323 30.3252921)",,,,
422768521,residential,False,False,36.462,"LINESTRING (76.4101026 30.3262763, 76.4097834 30.3264541)",,,,
422768521,residential,False,True,38.845,"LINESTRING (76.4101026 30.3262763, 76.410412 30.3260511)",,,,
422768473,residential,False,True,23.879,"LINESTRING (76.4101026 30.3262763, 76.4101518 30.3262819, 76.4101887 30.3262934, 76.4102233 30.3263069, 76.410266 30.3263406, 76.4103143 30.326377)",,,,
422768557,residential,False,True,57.582,"LINESTRING (76.4101026 30.3262763, 76.4100559 30.3262416, 76.4096788 30.32591)",,,,
422768521,residential,False,True,36.462,"LINESTRING (76.4097834 30.3264541, 76.4101026 30.3262763)",,,,
422768580,residential,False,True,61.329,"LINESTRING (76.4097834 30.3264541, 76.4096788 30.32591)",,,,
422768580,residential,False,False,58.724,"LINESTRING (76.4097834 30.3264541, 76.4098202 30.3266433, 76.4099257 30.326967)",,,,
422768473,residential,False,False,53.593,"LINESTRING (76.4107345 30.3266944, 76.4103143 30.326377)",,,,
422768577,residential,False,False,2.434,"LINESTRING (76.4107345 30.3266944, 76.4107109 30.3267024)",,,,
422768577,residential,False,True,69.249,"LINESTRING (76.4107345 30.3266944, 76.4107771 30.32673, 76.4108541 30.3267979, 76.410875 30.3268182, 76.4108785 30.3268265, 76.4108754 30.326834, 76.410864 30.3268414, 76.4108429 30.3268515, 76.4108355 30.3268585, 76.4108353 30.3268674, 76.4108443 30.3268787, 76.4110048 30.3270095, 76.4111462 30.3271375)",,,,
422768577,residential,False,True,22.293,"LINESTRING (76.4099257 30.326967, 76.4101423 30.3268946)",,,,
422768580,residential,False,False,32.772,"LINESTRING (76.4099257 30.326967, 76.4100118 30.3272522)",,,,
422768580,residential,False,True,58.724,"LINESTRING (76.4099257 30.326967, 76.4098202 30.3266433, 76.4097834 30.3264541)",,,,
422768479,residential,False,False,35.097,"LINESTRING (76.4111462 30.3271375, 76.4109083 30.3273772)",,,,
422768577,residential,False,False,69.24900000000001,"LINESTRING (76.4111462 30.3271375, 76.4110048 30.3270095, 76.4108443 30.3268787, 76.4108353 30.3268674, 76.4108355 30.3268585, 76.4108429 30.3268515, 76.410864 30.3268414, 76.4108754 30.326834, 76.4108785 30.3268265, 76.410875 30.3268182, 76.4108541 30.3267979, 76.4107771 30.32673, 76.4107345 30.3266944)",,,,
"[422768577, 422768537]",residential,False,True,95.232,"LINESTRING (76.4111462 30.3271375, 76.4115827 30.3275023, 76.411618 30.3275237, 76.4116464 30.3275287, 76.4116725 30.3275216, 76.4117187 30.3274989, 76.4118696 30.3273468)",,,,
422768562,residential,False,False,65.999,"LINESTRING (76.4123545 30.3271241, 76.4124817 30.3277074)",,,,
422768562,residential,False,True,67.308,"LINESTRING (76.4123545 30.3271241, 76.4122082 30.3265321)",,,,
422768537,residential,False,False,52.897999999999996,"LINESTRING (76.4123545 30.3271241, 76.4120351 30.3272554, 76.41192 30.3273099, 76.4118696 30.3273468)",,,,
1103378516,residential,False,True,41.486,"LINESTRING (76.4118696 30.3273468, 76.4115499 30.3270957)",,,,
"[422768537, 422768577]",residential,False,False,95.232,"LINESTRING (76.4118696 30.3273468, 76.4117187 30.3274989, 76.4116725 30.3275216, 76.4116464 30.3275287, 76.411618 30.3275237, 76.4115827 30.3275023, 76.4111462 30.3271375)",,,,
422768537,residential,False,True,52.897999999999996,"LINESTRING (76.4118696 30.3273468, 76.41192 30.3273099, 76.4120351 30.3272554, 76.4123545 30.3271241)",,,,
422768536,residential,False,True,81.053,"LINESTRING (76.4108562 30.3273338, 76.4101321 30.3277089)",,,,
422768578,residential,False,True,6.949,"LINESTRING (76.4108562 30.3273338, 76.4109083 30.3273772)",,,,
422768578,residential,False,False,95.42699999999999,"LINESTRING (76.4108562 30.3273338, 76.4106089 30.3271042, 76.4105679 30.3270934, 76.410525 30.3270934, 76.4104413 30.327123, 76.4100118 30.3272522)",,,,
422768479,residential,False,True,35.097,"LINESTRING (76.4109083 30.3273772, 76.4111462 30.3271375)",,,,
422768578,residential,False,False,6.949,"LINESTRING (76.4109083 30.3273772, 76.4108562 30.3273338)",,,,
422768578,residential,False,True,16.922,"LINESTRING (76.4109083 30.3273772, 76.4110347 30.3274833)",,,,
422768460,residential,False,True,56.249,"LINESTRING (76.4100611 30.3274395, 76.4094893 30.3275504)",,,,
422768580,residential,False,False,30.721,"LINESTRING (76.4100611 30.3274395, 76.4101321 30.3277089)",,,,
422768580,residential,False,True,21.358,"LINESTRING (76.4100611 30.3274395, 76.4100118 30.3272522)",,,,
422768512,residential,False,True,59.403,"LINESTRING (76.4110347 30.3274833, 76.4105016 30.3277547)",,,,
422768578,residential,False,False,16.922,"LINESTRING (76.4110347 30.3274833, 76.4109083 30.3273772)",,,,
422768578,residential,False,True,33.244,"LINESTRING (76.4110347 30.3274833, 76.4110891 30.3275385, 76.4111048 30.3275647, 76.4111026 30.3275887, 76.4110919 30.3276128, 76.4110039 30.3277388)",,,,
422768460,residential,False,False,56.249,"LINESTRING (76.4094893 30.3275504, 76.4100611 30.3274395)",,,,
422768569,residential,False,False,32.159,"LINESTRING (76.4094893 30.3275504, 76.409555 30.327834)",,,,
422768569,residential,False,True,214.225,"LINESTRING (76.4094893 30.3275504, 76.4090518 30.3256612)",,,,
422768536,residential,False,False,81.053,"LINESTRING (76.4101321 30.3277089, 76.4108562 30.3273338)",,,,
422768536,residential,False,True,57.109,"LINESTRING (76.4101321 30.3277089, 76.409555 30.327834)",,,,
422768580,residential,False,True,30.721,"LINESTRING (76.4101321 30.3277089, 76.4100611 30.3274395)",,,,
422768456,residential,False,True,122.109,"LINESTRING (76.4124817 30.3277074, 76.4127476 30.3287813)",,,,
422768562,residential,False,True,65.999,"LINESTRING (76.4124817 30.3277074, 76.4123545 30.3271241)",,,,
422768567,residential,False,True,145.304,"LINESTRING (76.4124817 30.3277074, 76.4123104 30.327794, 76.4122054 30.3278447, 76.4121705 30.3278733, 76.4121201 30.3279344, 76.411966 30.3281661, 76.4117977 30.3284289, 76.4117059 30.3286416, 76.4116849 30.3286966, 76.4116714 30.3287582)",,,,
422768536,residential,False,False,57.109,"LINESTRING (76.409555 30.327834, 76.4101321 30.3277089)",,,,
422768569,residential,False,False,116.969,"LINESTRING (76.409555 30.327834, 76.4097934 30.3288656)",,,,
422768569,residential,False,True,32.159,"LINESTRING (76.409555 30.327834, 76.4094893 30.3275504)",,,,
422768512,residential,False,False,45.041,"LINESTRING (76.4100974 30.3279605, 76.4105016 30.3277547)",,,,
422768447,residential,False,False,99.70100000000002,"LINESTRING (76.4110761 30.3287322, 76.4110187 30.3284742, 76.4109748 30.32825, 76.4109476 30.3281275, 76.4109201 30.3280278, 76.4109057 30.3279998, 76.4108804 30.3279827, 76.4108371 30.3279749, 76.4107722 30.327978, 76.4107415 30.3279749)",,,,
422768447,residential,False,True,26.641999999999996,"LINESTRING (76.4110761 30.3287322, 76.4110732 30.3287797, 76.4110469 30.3289096, 76.4110467 30.3289429, 76.4110565 30.3289684)",,,,
1103374825,residential,False,False,57.275,"LINESTRING (76.4110761 30.3287322, 76.411315 30.3287324, 76.4114666 30.3287386, 76.4115803 30.328748, 76.4116714 30.3287582)",,,,
47668031,residential,False,False,6.915,"LINESTRING (76.4098783 30.329368, 76.40995 30.3293619)",,,,
47668031,residential,False,True,46.706,"LINESTRING (76.4098783 30.329368, 76.4094083 30.3294769)",,,,
422768569,residential,False,True,56.485,"LINESTRING (76.4098783 30.329368, 76.4098373 30.3290766, 76.4098228 30.3289929, 76.4097934 30.3288656)",,,,
422781517,residential,False,False,99.16600000000001,"LINESTRING (76.4079291 30.3257319, 76.407766 30.3262454, 76.4077339 30.3263957, 76.4077195 30.3264881, 76.407718 30.3266014)",,,,
422781745,residential,False,True,83.29,"LINESTRING (76.4079291 30.3257319, 76.4079789 30.3258906, 76.4080227 30.3260179, 76.4080813 30.3262553, 76.4081049 30.3263742, 76.4081129 30.3264624)",,,,
98724735,tertiary,False,True,150.957,"LINESTRING (76.4087168 30.3263127, 76.4090136 30.3276459)",,,,
422781586,residential,False,True,60.305,"LINESTRING (76.4087168 30.3263127, 76.4081129 30.3264624)",,,,
422781586,residential,False,False,60.305,"LINESTRING (76.4081129 30.3264624, 76.4087168 30.3263127)",,,,
422781745,residential,False,False,83.29,"LINESTRING (76.4081129 30.3264624, 76.4081049 30.3263742, 76.4080813 30.3262553, 76.4080227 30.3260179, 76.4079789 30.3258906, 76.4079291 30.3257319)",,,,
422781745,residential,False,True,168.85299999999998,"LINESTRING (76.4081129 30.3264624, 76.4080962 30.3265531, 76.4080927 30.3265995, 76.4081045 30.3266642, 76.4085013 30.3279335)",,,,
422781517,residential,False,False,227.18699999999998,"LINESTRING (76.407718 30.3266014, 76.4078378 30.3269122, 76.4079261 30.3271738, 76.4080494 30.3276014, 76.4083372 30.3285726)",,,,
422781517,residential,False,True,99.166,"LINESTRING (76.407718 30.3266014, 76.4077195 30.3264881, 76.4077339 30.3263957, 76.407766 30.3262454, 76.4079291 30.3257319)",,,,
98724735,tertiary,False,False,150.957,"LINESTRING (76.4090136 30.3276459, 76.4087168 30.3263127)",,,,
98724735,tertiary,False,True,89.4,"LINESTRING (76.4090136 30.3276459, 76.4091973 30.3284341)",,,,
422781604,residential,False,True,58.654,"LINESTRING (76.4090136 30.3276459, 76.4085013 30.3279335)",,,,
422781604,residential,False,False,58.654,"LINESTRING (76.4085013 30.3279335, 76.4090136 30.3276459)",,,,
