osmid,highway,oneway,reversed,length,geometry,ref,name,junction,tunnel
282291867,unclassified,False,True,66.843,"LINESTRING (81.5304961 16.5409127, 81.5306948 16.5409138, 81.5308218 16.5409494, 81.5311016 16.5410422)",,,,
568986478,residential,False,True,33.277,"LINESTRING (81.5314477 16.5428741, 81.5314408 16.5429189, 81.5313918 16.5431685)",,,,
568986499,residential,False,True,88.507,"LINESTRING (81.5314477 16.5428741, 81.5314535 16.5428526, 81.5314899 16.5427914, 81.5315265 16.5426472, 81.5315513 16.5425026, 81.5316933 16.5421176)",,,,
568986501,residential,False,False,46.016,"LINESTRING (81.5314477 16.5428741, 81.531428 16.5428738, 81.5313985 16.5428792, 81.5313468 16.5428953, 81.531271 16.5429049, 81.5310913 16.5429313, 81.5310248 16.5429502)",,,,
396423232,primary,False,True,23.603,"LINESTRING (81.5293697 16.5416607, 81.5291848 16.5417775)",SH229,Bhimavaram - Narsapuram Road,,
665786872,residential,False,False,67.589,"LINESTRING (81.5293697 16.5416607, 81.5292898 16.5410577)",,,,
396423232,primary,False,False,197.08,"LINESTRING (81.5293697 16.5416607, 81.5298181 16.5414943, 81.5304959 16.5412774, 81.5311016 16.5410422)",SH229,Bhimavaram - Narsapuram Road,,
282291740,unclassified,False,False,75.828,"LINESTRING (81.5295065 16.54309, 81.5297694 16.5430515, 81.5300547 16.5430189, 81.5302093 16.5430507)",,Motupalli Vari Road,,
282291740,unclassified,False,True,120.234,"LINESTRING (81.5295065 16.54309, 81.5293081 16.5431124, 81.5283825 16.5431791)",,Motupalli Vari Road,,
665786873,residential,False,True,39.935,"LINESTRING (81.5295065 16.54309, 81.5294391 16.542824, 81.5294199 16.5427406)",,,,
282291781,unclassified,False,False,76.616,"LINESTRING (81.5310447 16.5444849, 81.5310928 16.5444939, 81.5317624 16.5444793)",,FIRE STATION ROAD,,
282291781,unclassified,False,True,63.873,"LINESTRING (81.5310447 16.5444849, 81.5308532 16.5444493, 81.5304491 16.5444424)",,FIRE STATION ROAD,,
665786874,residential,False,True,46.537,"LINESTRING (81.5310447 16.5444849, 81.5310404 16.5442355, 81.5310135 16.5440684)",,,,
282291874,unclassified,False,False,30.925,"LINESTRING (81.5317188 16.5453388, 81.5317577 16.5456144)",,,,
282291874,unclassified,False,True,5.566,"LINESTRING (81.5317188 16.5453388, 81.5317118 16.5452892)",,,,
568986499,residential,False,False,88.50699999999999,"LINESTRING (81.5316933 16.5421176, 81.5315513 16.5425026, 81.5315265 16.5426472, 81.5314899 16.5427914, 81.5314535 16.5428526, 81.5314477 16.5428741)",,,,
568986499,residential,False,True,66.292,"LINESTRING (81.5316933 16.5421176, 81.5317324 16.5419729, 81.5317619 16.5417787, 81.5317672 16.5415283)",,,,
665791376,residential,False,True,27.459,"LINESTRING (81.5294391 16.5393323, 81.5294767 16.539088)",,,,
849672501,residential,False,False,118.247,"LINESTRING (81.5294391 16.5393323, 81.5305476 16.5393732)",,,,
665791376,residential,False,False,45.82200000000001,"LINESTRING (81.5294391 16.5393323, 81.529415 16.5395997, 81.5294002 16.5396717, 81.5293881 16.5397102, 81.5293774 16.5397385)",,,,
665791376,residential,False,False,27.459,"LINESTRING (81.5294767 16.539088, 81.5294391 16.5393323)",,,,
665791376,residential,False,True,48.253,"LINESTRING (81.5294767 16.539088, 81.5295196 16.538656)",,,,
667308773,residential,False,False,113.121,"LINESTRING (81.5294767 16.539088, 81.5305334 16.5389941)",,,,
665791376,residential,False,False,48.253,"LINESTRING (81.5295196 16.538656, 81.5294767 16.539088)",,,,
849672500,residential,False,False,108.44200000000001,"LINESTRING (81.5295196 16.538656, 81.5298709 16.5385943, 81.5302706 16.5385943, 81.5305294 16.5386226)",,,,
665791375,residential,False,True,72.438,"LINESTRING (81.5309237 16.5387338, 81.5309049 16.539385)",,Vanapalli street,,
667308775,residential,False,False,114.84800000000001,"LINESTRING (81.5309237 16.5387338, 81.5314172 16.5387036, 81.5319987 16.5386646)",,,,
667308775,residential,False,True,41.108000000000004,"LINESTRING (81.5309237 16.5387338, 81.5306998 16.5387562, 81.5306172 16.5387518, 81.5305395 16.5387479)",,,,
665791377,residential,False,False,27.384,"LINESTRING (81.5305395 16.5387479, 81.5305334 16.5389941)",,,,
665791377,residential,False,True,13.974,"LINESTRING (81.5305395 16.5387479, 81.5305294 16.5386226)",,,,
667308775,residential,False,False,41.108000000000004,"LINESTRING (81.5305395 16.5387479, 81.5306172 16.5387518, 81.5306998 16.5387562, 81.5309237 16.5387338)",,,,
665791377,residential,False,False,13.974,"LINESTRING (81.5305294 16.5386226, 81.5305395 16.5387479)",,,,
849672500,residential,False,True,108.44200000000001,"LINESTRING (81.5305294 16.5386226, 81.5302706 16.5385943, 81.5298709 16.5385943, 81.5295196 16.538656)",,,,
665791375,residential,False,False,72.438,"LINESTRING (81.5309049 16.539385, 81.5309237 16.5387338)",,Vanapalli street,,
665791375,residential,False,True,22.15,"LINESTRING (81.5309049 16.539385, 81.5309044 16.5395842)",,Vanapalli street,,
1049883122,residential,False,True,38.664,"LINESTRING (81.5309049 16.539385, 81.5305509 16.5394608)",,,,
665791375,residential,False,False,37.886,"LINESTRING (81.5309009 16.5399249, 81.5309044 16.5395842)",,Vanapalli street,,
849672490,residential,False,False,34.582,"LINESTRING (81.5309009 16.5399249, 81.5309091 16.5402358)",,,,
665791375,residential,False,True,34.794,"LINESTRING (81.5309009 16.5399249, 81.5307319 16.5399108, 81.5305754 16.5399018)",,Vanapalli street,,
517761250,residential,False,True,42.221,"LINESTRING (81.5293774 16.5397385, 81.529199 16.5397102, 81.5290837 16.5397102, 81.5289838 16.5397067)",,Vanapalli Street,,
665791375,residential,False,False,123.49799999999999,"LINESTRING (81.5293774 16.5397385, 81.5294713 16.5397565, 81.5297797 16.5398105, 81.5300292 16.5398465, 81.530339 16.5398876, 81.5305229 16.5398986)",,Vanapalli street,,
665791376,residential,False,True,45.822,"LINESTRING (81.5293774 16.5397385, 81.5293881 16.5397102, 81.5294002 16.5396717, 81.529415 16.5395997, 81.5294391 16.5393323)",,,,
665791375,residential,False,True,5.607,"LINESTRING (81.5305754 16.5399018, 81.5305229 16.5398986)",,Vanapalli street,,
665791377,residential,False,True,49.107,"LINESTRING (81.5305754 16.5399018, 81.5305509 16.5394608)",,,,
665791375,residential,False,False,34.794,"LINESTRING (81.5305754 16.5399018, 81.5307319 16.5399108, 81.5309009 16.5399249)",,Vanapalli street,,
665791377,residential,False,False,49.107,"LINESTRING (81.5305509 16.5394608, 81.5305754 16.5399018)",,,,
665791377,residential,False,True,9.747,"LINESTRING (81.5305509 16.5394608, 81.5305476 16.5393732)",,,,
1049883122,residential,False,False,38.664,"LINESTRING (81.5305509 16.5394608, 81.5309049 16.539385)",,,,
665791377,residential,False,False,42.181,"LINESTRING (81.5305334 16.5389941, 81.5305476 16.5393732)",,,,
665791377,residential,False,True,27.384,"LINESTRING (81.5305334 16.5389941, 81.5305395 16.5387479)",,,,
667308773,residential,False,True,113.121,"LINESTRING (81.5305334 16.5389941, 81.5294767 16.539088)",,,,
667308775,residential,False,True,114.84800000000001,"LINESTRING (81.5319987 16.5386646, 81.5314172 16.5387036, 81.5309237 16.5387338)",,,,
712225281,trunk,True,False,2.575,"LINESTRING (81.523649 16.5445701, 81.523637 16.54455)",NH165,,roundabout,
712225276,unclassified,True,False,15.664,"LINESTRING (81.523637 16.54455, 81.5236011 16.5444134)",,,,
712225281,trunk,True,False,8.448,"LINESTRING (81.523637 16.54455, 81.5236143 16.5445371, 81.5235879 16.5445373, 81.5235653 16.5445505)",NH165,,roundabout,
712225281,trunk,True,False,1.053,"LINESTRING (81.5235653 16.5445505, 81.5235594 16.5445581)",NH165,,roundabout,
1146539242,trunk_link,False,True,10.191,"LINESTRING (81.5234739 16.5445704, 81.523494 16.54466)",,,,
697100815,trunk,True,False,29.122999999999998,"LINESTRING (81.5234739 16.5445704, 81.5234269 16.5445743, 81.5233644 16.5445931, 81.5232241 16.5446679)",NH165,,,
712225281,trunk,True,False,3.7649999999999997,"LINESTRING (81.5236027 16.5446299, 81.52362 16.5446265, 81.5236349 16.5446174)",NH165,,roundabout,
697100815,trunk,True,False,9.294,"LINESTRING (81.5235594 16.5445581, 81.5235329 16.5445569, 81.5234739 16.5445704)",NH165,,,
712225281,trunk,True,False,11.122,"LINESTRING (81.5235594 16.5445581, 81.5235522 16.5445821, 81.5235588 16.5446063, 81.5235774 16.5446239, 81.5236027 16.5446299)",NH165,,roundabout,
282291848,unclassified,False,False,31.923,"LINESTRING (81.5236011 16.5444134, 81.5235937 16.5441264)",,,,
712225275,unclassified,True,False,15.715,"LINESTRING (81.5236011 16.5444134, 81.5235653 16.5445505)",,,,
360623206,unclassified,False,True,76.534,"LINESTRING (81.5237437 16.5411627, 81.5237269 16.5418508)",,,,
848443893,residential,False,False,7.552,"LINESTRING (81.5237437 16.5411627, 81.5236735 16.5411719)",,,,
360623206,unclassified,False,False,83.97500000000001,"LINESTRING (81.5237437 16.5411627, 81.5238072 16.5411548, 81.5245302 16.5411226)",,,,
848444367,residential,False,True,90.76,"LINESTRING (81.5236674 16.5403557, 81.5236735 16.5411719)",,,,
849072082,residential,False,True,47.696,"LINESTRING (81.5236674 16.5403557, 81.5232204 16.5403363)",,,,
848444367,residential,False,False,120.009,"LINESTRING (81.5236674 16.5403557, 81.523652 16.540052, 81.5236062 16.5394429, 81.5236088 16.5392784)",,,,
849072082,residential,False,False,242.79500000000002,"LINESTRING (81.5236674 16.5403557, 81.5238755 16.540353, 81.5246862 16.5403247, 81.5259388 16.540209)",,,,
848443893,residential,False,True,51.616,"LINESTRING (81.5226785 16.5411835, 81.5231627 16.5411778)",,,,
848443893,residential,False,False,54.452,"LINESTRING (81.5236735 16.5411719, 81.5231627 16.5411778)",,,,
848443893,residential,False,True,7.552,"LINESTRING (81.5236735 16.5411719, 81.5237437 16.5411627)",,,,
848444367,residential,False,False,90.76,"LINESTRING (81.5236735 16.5411719, 81.5236674 16.5403557)",,,,
848444367,residential,False,True,120.009,"LINESTRING (81.5236088 16.5392784, 81.5236062 16.5394429, 81.523652 16.540052, 81.5236674 16.5403557)",,,,
849672486,residential,False,False,187.215,"LINESTRING (81.5236088 16.5392784, 81.5236777 16.5391497, 81.5240693 16.5390468, 81.5252527 16.5388597)",,,,
849072074,unclassified,False,True,39.839,"LINESTRING (81.5232241 16.5446679, 81.5229801 16.5443965)",,,,
285876091,primary,False,False,24.449,"LINESTRING (81.5259388 16.540209, 81.5258487 16.5400068)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,True,15.953,"LINESTRING (81.5259388 16.540209, 81.5259801 16.5403469)",SH302,Kalipatnam - Bhimavaram Road,,
849072082,residential,False,True,242.795,"LINESTRING (81.5259388 16.540209, 81.5246862 16.5403247, 81.5238755 16.540353, 81.5236674 16.5403557)",,,,
680514011,residential,False,True,77.734,"LINESTRING (81.5261671 16.5465933, 81.5254403 16.5465357)",,,,
849672478,residential,False,False,48.034,"LINESTRING (81.5261671 16.5465933, 81.5261587 16.5470252)",,,,
680514011,residential,False,False,151.34300000000002,"LINESTRING (81.5261671 16.5465933, 81.5263341 16.5466091, 81.5274712 16.5468418, 81.5275516 16.5468791)",,,,
849672478,residential,False,True,48.034,"LINESTRING (81.5261587 16.5470252, 81.5261671 16.5465933)",,,,
849672479,residential,False,True,77.548,"LINESTRING (81.5261587 16.5470252, 81.5254337 16.546967)",,,,
849672482,residential,False,True,140.755,"LINESTRING (81.5293159 16.5453976, 81.5286157 16.5453951, 81.5279956 16.5453799)",,,,
1269264103,unclassified,False,False,109.135,"LINESTRING (81.5293159 16.5453976, 81.529194 16.5447829, 81.5291458 16.5446566, 81.5289824 16.5445003)",,,,
"[1269264104, 1269264103]",unclassified,False,True,56.186,"LINESTRING (81.5293159 16.5453976, 81.5293496 16.5455676, 81.5294144 16.545894)",,,,
282291847,unclassified,False,True,36.936,"LINESTRING (81.5279956 16.5453799, 81.5279061 16.5457008)",,,,
282291847,unclassified,False,False,78.615,"LINESTRING (81.5279956 16.5453799, 81.5280142 16.5451772, 81.528033 16.544674)",,,,
849672482,residential,False,False,140.755,"LINESTRING (81.5279956 16.5453799, 81.5286157 16.5453951, 81.5293159 16.5453976)",,,,
282291874,unclassified,False,False,5.566,"LINESTRING (81.5317118 16.5452892, 81.5317188 16.5453388)",,,,
282291874,unclassified,False,True,32.467,"LINESTRING (81.5317118 16.5452892, 81.5316812 16.545073, 81.5316809 16.5449992)",,,,
849672483,residential,False,True,133.859,"LINESTRING (81.5317118 16.5452892, 81.5311664 16.5454234, 81.5310471 16.5454703, 81.5308935 16.5454954, 81.5307782 16.5454902, 81.5304948 16.5454206)",,,,
282291740,unclassified,False,True,108.88,"LINESTRING (81.5304948 16.5454206, 81.5304491 16.5444424)",,Motupalli Vari Road,,
282291740,unclassified,False,False,64.786,"LINESTRING (81.5304948 16.5454206, 81.5304682 16.5458685, 81.5304588 16.5460022)",,Motupalli Vari Road,,
849672483,residential,False,False,133.859,"LINESTRING (81.5304948 16.5454206, 81.5307782 16.5454902, 81.5308935 16.5454954, 81.5310471 16.5454703, 81.5311664 16.5454234, 81.5317118 16.5452892)",,,,
285876091,primary,False,False,10.707,"LINESTRING (81.5252527 16.5388597, 81.5252136 16.538771)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,True,25.417,"LINESTRING (81.5252527 16.5388597, 81.5253454 16.5390703)",SH302,Kalipatnam - Bhimavaram Road,,
849672486,residential,False,True,187.215,"LINESTRING (81.5252527 16.5388597, 81.5240693 16.5390468, 81.5236777 16.5391497, 81.5236088 16.5392784)",,,,
849672489,residential,False,True,43.912,"LINESTRING (81.5305067 16.5402932, 81.5305229 16.5398986)",,,,
849672492,residential,False,False,43.366,"LINESTRING (81.5305067 16.5402932, 81.5309091 16.5402358)",,,,
849672492,residential,False,True,5.172,"LINESTRING (81.5305067 16.5402932, 81.5304587 16.5403)",,,,
665791375,residential,False,False,5.607,"LINESTRING (81.5305229 16.5398986, 81.5305754 16.5399018)",,Vanapalli street,,
849672489,residential,False,False,43.912,"LINESTRING (81.5305229 16.5398986, 81.5305067 16.5402932)",,,,
665791375,residential,False,True,123.49799999999999,"LINESTRING (81.5305229 16.5398986, 81.530339 16.5398876, 81.5300292 16.5398465, 81.5297797 16.5398105, 81.5294713 16.5397565, 81.5293774 16.5397385)",,Vanapalli street,,
849672490,residential,False,True,34.582,"LINESTRING (81.5309091 16.5402358, 81.5309009 16.5399249)",,,,
849672492,residential,False,False,31.295,"LINESTRING (81.5309091 16.5402358, 81.5311995 16.5401944)",,,,
849672492,residential,False,True,43.366,"LINESTRING (81.5309091 16.5402358, 81.5305067 16.5402932)",,,,
396423232,primary,False,True,22.05,"LINESTRING (81.5313084 16.5410471, 81.5311016 16.5410422)",SH229,Bhimavaram - Narsapuram Road,,
849672491,residential,False,True,95.524,"LINESTRING (81.5313084 16.5410471, 81.5311995 16.5401944)",,,,
849672491,residential,False,False,95.524,"LINESTRING (81.5311995 16.5401944, 81.5313084 16.5410471)",,,,
849672492,residential,False,True,31.295,"LINESTRING (81.5311995 16.5401944, 81.5309091 16.5402358)",,,,
665791375,residential,False,False,22.15,"LINESTRING (81.5309044 16.5395842, 81.5309049 16.539385)",,Vanapalli street,,
665791375,residential,False,True,37.886,"LINESTRING (81.5309044 16.5395842, 81.5309009 16.5399249)",,Vanapalli street,,
665791377,residential,False,False,9.747,"LINESTRING (81.5305476 16.5393732, 81.5305509 16.5394608)",,,,
665791377,residential,False,True,42.181,"LINESTRING (81.5305476 16.5393732, 81.5305334 16.5389941)",,,,
849672501,residential,False,True,118.247,"LINESTRING (81.5305476 16.5393732, 81.5294391 16.5393323)",,,,
282291744,unclassified,False,False,53.181,"LINESTRING (81.527516 16.5390042, 81.5276659 16.5393055, 81.5277187 16.5394408)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,True,14.556,"LINESTRING (81.527516 16.5390042, 81.5274915 16.5389551, 81.5274552 16.538887)",,Sunkara Baddaiah Street,,
849672502,residential,False,False,159.838,"LINESTRING (81.527516 16.5390042, 81.5282066 16.5389543, 81.5282837 16.5389485, 81.5283119 16.5389723, 81.5283354 16.5390108, 81.5283421 16.5390738, 81.5283284 16.5396291)",,,,
282291744,unclassified,False,True,30.939,"LINESTRING (81.5274552 16.538887, 81.527323 16.5386393)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,False,14.556,"LINESTRING (81.5274552 16.538887, 81.5274915 16.5389551, 81.527516 16.5390042)",,Sunkara Baddaiah Street,,
849672506,residential,False,True,31.353,"LINESTRING (81.5274552 16.538887, 81.5274824 16.5387164, 81.5274891 16.5386072)",,,,
849672503,residential,False,False,157.771,"LINESTRING (81.5274891 16.5386072, 81.5281369 16.5385789, 81.5284909 16.5385814, 81.5289679 16.5386046)",,,,
849672506,residential,False,False,31.353,"LINESTRING (81.5274891 16.5386072, 81.5274824 16.5387164, 81.5274552 16.538887)",,,,
396423232,primary,False,False,113.08600000000001,"LINESTRING (81.526883 16.5422927, 81.5276827 16.5422695, 81.5279413 16.5422367)",SH229,Bhimavaram - Narsapuram Road,,
396423232,primary,False,True,83.003,"LINESTRING (81.526883 16.5422927, 81.5267386 16.5422969, 81.5261052 16.542328)",SH229,Bhimavaram - Narsapuram Road,,
849672516,residential,False,True,153.81,"LINESTRING (81.526883 16.5422927, 81.5268776 16.541746, 81.5268581 16.5417016, 81.5268045 16.5416637, 81.526049 16.5416443)",,,,
285876091,primary,False,True,59.713,"LINESTRING (81.526049 16.5416443, 81.5260682 16.542181)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,False,65.452,"LINESTRING (81.526049 16.5416443, 81.5260391 16.5413656, 81.5260287 16.541056)",SH302,Kalipatnam - Bhimavaram Road,,
849672516,residential,False,False,153.81,"LINESTRING (81.526049 16.5416443, 81.5268045 16.5416637, 81.5268581 16.5417016, 81.5268776 16.541746, 81.526883 16.5422927)",,,,
849672518,residential,False,True,55.684,"LINESTRING (81.5273203 16.5455967, 81.5272263 16.5460893)",,,,
850430713,trunk,False,False,97.96300000000001,"LINESTRING (81.5273203 16.5455967, 81.5266737 16.5455005, 81.5265852 16.5454748, 81.5265289 16.5454337, 81.5265027 16.5453771, 81.5265007 16.5453418)",NH165,,,
850430713,trunk,False,True,63.55,"LINESTRING (81.5273203 16.5455967, 81.5276981 16.5456744, 81.5279061 16.5457008)",NH165,,,
849672518,residential,False,False,55.684,"LINESTRING (81.5272263 16.5460893, 81.5273203 16.5455967)",,,,
282291740,unclassified,False,False,21.067,"LINESTRING (81.5303854 16.5434209, 81.5304033 16.54348, 81.5304286 16.5436056)",,Motupalli Vari Road,,
282291740,unclassified,False,True,45.876999999999995,"LINESTRING (81.5303854 16.5434209, 81.5303166 16.5431947, 81.5302093 16.5430507)",,Motupalli Vari Road,,
849672519,residential,False,True,202.45300000000003,"LINESTRING (81.5303854 16.5434209, 81.5293479 16.5436287, 81.5288705 16.5437316, 81.5285381 16.543837)",,,,
282291823,unclassified,False,False,9.31,"LINESTRING (81.5285381 16.543837, 81.5285043 16.5437598)",,,,
282291823,unclassified,False,True,87.702,"LINESTRING (81.5285381 16.543837, 81.5287087 16.5440678, 81.5289824 16.5445003)",,,,
849672519,residential,False,False,202.453,"LINESTRING (81.5285381 16.543837, 81.5288705 16.5437316, 81.5293479 16.5436287, 81.5303854 16.5434209)",,,,
849672520,residential,False,True,85.736,"LINESTRING (81.5265664 16.5438928, 81.5266039 16.5431226)",,,,
849672521,residential,False,True,45.56,"LINESTRING (81.5265664 16.5438928, 81.526139 16.5438969)",,,,
849672520,residential,False,False,118.668,"LINESTRING (81.5265664 16.5438928, 81.5265182 16.5444412, 81.5264645 16.5449555)",,,,
849672521,residential,False,False,59.986999999999995,"LINESTRING (81.5265664 16.5438928, 81.5267488 16.543891, 81.5271272 16.543854)",,,,
849672521,residential,False,True,36.775000000000006,"LINESTRING (81.5274677 16.5438036, 81.5273014 16.543837, 81.5271272 16.543854)",,,,
285876091,primary,False,True,13.58,"LINESTRING (81.526139 16.5438969, 81.5261284 16.5440186)",SH302,Kalipatnam - Bhimavaram Road,,
849672521,residential,False,False,45.56,"LINESTRING (81.526139 16.5438969, 81.5265664 16.5438928)",,,,
285876091,primary,False,False,96.512,"LINESTRING (81.526139 16.5438969, 81.5261548 16.5437162, 81.5261448 16.543279, 81.5261419 16.5430297)",SH302,Kalipatnam - Bhimavaram Road,,
282291740,unclassified,False,False,11.427,"LINESTRING (81.5278835 16.5431895, 81.5279907 16.5431889)",,Motupalli Vari Road,,
282291740,unclassified,False,True,137.228,"LINESTRING (81.5278835 16.5431895, 81.5269621 16.5431946, 81.5266039 16.5431226)",,Motupalli Vari Road,,
849672522,residential,False,False,87.428,"LINESTRING (81.5278835 16.5431895, 81.5278888 16.5437239, 81.5279308 16.5439725)",,,,
665786873,residential,False,False,18.7,"LINESTRING (81.529382 16.5425764, 81.5294199 16.5427406)",,,,
665786873,residential,False,True,91.31200000000001,"LINESTRING (81.529382 16.5425764, 81.5292969 16.5422069, 81.5292541 16.5420655, 81.5291848 16.5417775)",,,,
849672523,residential,False,True,147.98200000000003,"LINESTRING (81.529382 16.5425764, 81.5287565 16.54268, 81.5284333 16.5427108, 81.5280046 16.5427164)",,,,
849672525,residential,False,False,53.765,"LINESTRING (81.5280046 16.5427164, 81.5279413 16.5422367)",,,,
849672523,residential,False,False,147.982,"LINESTRING (81.5280046 16.5427164, 81.5284333 16.5427108, 81.5287565 16.54268, 81.529382 16.5425764)",,,,
849672525,residential,False,True,16.787,"LINESTRING (81.5280046 16.5427164, 81.5280041 16.5427777, 81.5280004 16.5428673)",,,,
665786873,residential,False,True,18.7,"LINESTRING (81.5294199 16.5427406, 81.529382 16.5425764)",,,,
665786873,residential,False,False,39.935,"LINESTRING (81.5294199 16.5427406, 81.5294391 16.542824, 81.5295065 16.54309)",,,,
849672524,residential,False,True,152.20999999999998,"LINESTRING (81.5294199 16.5427406, 81.5291119 16.5427957, 81.5284279 16.5428574, 81.5280004 16.5428673)",,,,
1100806838,residential,False,False,284.3,"LINESTRING (81.5294199 16.5427406, 81.5302685 16.5426359, 81.5312088 16.5425894, 81.5313514 16.5421329, 81.5313969 16.5417781)",,,,
849672525,residential,False,True,35.775,"LINESTRING (81.5280004 16.5428673, 81.5279907 16.5431889)",,,,
849672524,residential,False,False,152.20999999999998,"LINESTRING (81.5280004 16.5428673, 81.5284279 16.5428574, 81.5291119 16.5427957, 81.5294199 16.5427406)",,,,
849672525,residential,False,False,16.787,"LINESTRING (81.5280004 16.5428673, 81.5280041 16.5427777, 81.5280046 16.5427164)",,,,
282291740,unclassified,False,True,11.427,"LINESTRING (81.5279907 16.5431889, 81.5278835 16.5431895)",,Motupalli Vari Road,,
849672525,residential,False,False,35.775,"LINESTRING (81.5279907 16.5431889, 81.5280004 16.5428673)",,,,
282291740,unclassified,False,False,41.786,"LINESTRING (81.5279907 16.5431889, 81.5281923 16.5431878, 81.5283825 16.5431791)",,Motupalli Vari Road,,
849718429,residential,False,False,117.52,"LINESTRING (81.5250859 16.5457461, 81.5250654 16.5446894)",,,,
849672526,residential,False,False,45.756,"LINESTRING (81.5250859 16.5457461, 81.5252092 16.5457718, 81.525507 16.5458258)",,,,
849672526,residential,False,True,179.028,"LINESTRING (81.5250859 16.5457461, 81.5249169 16.5457294, 81.5247573 16.5457191, 81.5247037 16.5456985, 81.5246648 16.5456651, 81.524599 16.5454183, 81.5245695 16.5453668, 81.5245454 16.5453373, 81.5244864 16.5453231, 81.5237515 16.5453283, 81.5236737 16.5453244)",,,,
849672526,residential,False,False,179.02800000000002,"LINESTRING (81.5236737 16.5453244, 81.5237515 16.5453283, 81.5244864 16.5453231, 81.5245454 16.5453373, 81.5245695 16.5453668, 81.524599 16.5454183, 81.5246648 16.5456651, 81.5247037 16.5456985, 81.5247573 16.5457191, 81.5249169 16.5457294, 81.5250859 16.5457461)",,,,
849672526,residential,False,True,79.019,"LINESTRING (81.5236737 16.5453244, 81.5236107 16.5452537, 81.5232955 16.544715)",,,,
849704636,residential,False,False,243.481,"LINESTRING (81.5236737 16.5453244, 81.5241136 16.5460495, 81.5241417 16.5460745, 81.5241618 16.546079, 81.5241987 16.5460803, 81.5249491 16.5459659, 81.5254988 16.5459039)",,,,
282291746,unclassified,False,False,11.306,"LINESTRING (81.5290823 16.5404818, 81.529072 16.5403806)",,Rayaprolu vari Street,,
282291746,unclassified,False,True,65.78,"LINESTRING (81.5290823 16.5404818, 81.529077 16.5406436, 81.5290962 16.5410729)",,Rayaprolu vari Street,,
849672528,residential,False,True,126.84899999999999,"LINESTRING (81.5290823 16.5404818, 81.5287726 16.540434, 81.5282468 16.540371, 81.5279054 16.5403145)",,,,
282291744,unclassified,False,False,77.581,"LINESTRING (81.5279054 16.5403145, 81.5280075 16.5410053)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,True,14.857,"LINESTRING (81.5279054 16.5403145, 81.5278859 16.5401822)",,Sunkara Baddaiah Street,,
849672528,residential,False,False,126.849,"LINESTRING (81.5279054 16.5403145, 81.5282468 16.540371, 81.5287726 16.540434, 81.5290823 16.5404818)",,,,
282291744,unclassified,False,False,14.857,"LINESTRING (81.5278859 16.5401822, 81.5279054 16.5403145)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,True,33.46,"LINESTRING (81.5278859 16.5401822, 81.5278711 16.5400821, 81.5278402 16.5398845)",,Sunkara Baddaiah Street,,
849672529,residential,False,True,204.47400000000002,"LINESTRING (81.5278859 16.5401822, 81.5274838 16.540173, 81.5269446 16.5402142, 81.5264565 16.540263, 81.5259801 16.5403469)",,,,
285876091,primary,False,False,15.953,"LINESTRING (81.5259801 16.5403469, 81.5259388 16.540209)",SH302,Kalipatnam - Bhimavaram Road,,
285876091,primary,False,True,79.138,"LINESTRING (81.5259801 16.5403469, 81.5259928 16.5403893, 81.5260141 16.5408087, 81.5260287 16.541056)",SH302,Kalipatnam - Bhimavaram Road,,
849672529,residential,False,False,204.47400000000002,"LINESTRING (81.5259801 16.5403469, 81.5264565 16.540263, 81.5269446 16.5402142, 81.5274838 16.540173, 81.5278859 16.5401822)",,,,
282291744,unclassified,False,False,18.903,"LINESTRING (81.5277187 16.5394408, 81.5277809 16.5396)",,Sunkara Baddaiah Street,,
282291744,unclassified,False,True,53.181,"LINESTRING (81.5277187 16.5394408, 81.5276659 16.5393055, 81.527516 16.5390042)",,Sunkara Baddaiah Street,,
849672530,residential,False,True,120.219,"LINESTRING (81.5277187 16.5394408, 81.5270184 16.5394647, 81.5269902 16.5394801, 81.5269755 16.5395187, 81.526973 16.5398559)",,,,
849672531,residential,False,True,88.622,"LINESTRING (81.5252763 16.5429331, 81.5252327 16.5421372)",,,,
282291844,unclassified,False,False,91.892,"LINESTRING (81.5252763 16.5429331, 81.52533 16.5429329, 81.5255404 16.5429168, 81.5261377 16.542922)",,,,
282291844,unclassified,False,True,20.942,"LINESTRING (81.5252763 16.5429331, 81.5251356 16.5429336, 81.5250799 16.5429361)",,,,
282291768,unclassified,False,False,89.191,"LINESTRING (81.5252327 16.5421372, 81.5260682 16.542181)",,,,
282291768,unclassified,False,True,86.205,"LINESTRING (81.5252327 16.5421372, 81.5244251 16.5420962)",,,,
849672531,residential,False,False,88.622,"LINESTRING (81.5252327 16.5421372, 81.5252763 16.5429331)",,,,
282291844,unclassified,False,False,76.975,"LINESTRING (81.5243579 16.5429498, 81.5250799 16.5429361)",,,,
282291844,unclassified,False,True,82.205,"LINESTRING (81.5243579 16.5429498, 81.5235873 16.5429791)",,,,
849672536,residential,False,False,95.186,"LINESTRING (81.5243579 16.5429498, 81.5244251 16.5420962)",,,,
