osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,ref,access
451900925,residential,False,True,25.295,"LINESTRING (78.3975594 13.1609366, 78.3975657 13.161164)",,Bhagath Singh Road,20,,yes
561770449,residential,False,False,109.134,"LINESTRING (78.3975594 13.1609366, 78.3985662 13.1608899)",,,,,
561770450,residential,False,True,201.978,"LINESTRING (78.3994165 13.1609447, 78.399108 13.1609839, 78.3983973 13.1610936, 78.3975657 13.161164)",,,,,
451900925,residential,False,False,25.295,"LINESTRING (78.3975657 13.161164, 78.3975594 13.1609366)",,Bhagath Singh Road,20,,yes
561770450,residential,False,True,78.557,"LINESTRING (78.3975657 13.161164, 78.3968416 13.1612085)",,,,,
451900925,residential,False,True,207.89799999999997,"LINESTRING (78.3975657 13.161164, 78.3975947 13.1622008, 78.3976516 13.1626052, 78.3977541 13.1630176)",,Bhagath Singh Road,20,,yes
561770450,residential,False,False,201.978,"LINESTRING (78.3975657 13.161164, 78.3983973 13.1610936, 78.399108 13.1609839, 78.3994165 13.1609447)",,,,,
561770450,residential,False,False,78.557,"LINESTRING (78.3968416 13.1612085, 78.3975657 13.161164)",,,,,
"[451917048, 561770451]",residential,False,"[False, True]",419.327,"LINESTRING (78.398121 13.1639822, 78.3994675 13.1637523, 78.4005618 13.1637262, 78.4005079 13.1632174, 78.4004836 13.162626, 78.4004233 13.1623617)",,Ganesh Palya Road,20,,
451900432,residential,False,False,190.956,"LINESTRING (78.3973056 13.1648963, 78.3972037 13.1640997, 78.3971393 13.1634964, 78.3970814 13.1631936)",,Kuvempu Road,,,
561770452,residential,False,False,148.352,"LINESTRING (78.3940593 13.1669434, 78.3954212 13.1670899)",,,,,
244314314,secondary,False,True,154.012,"LINESTRING (78.3940593 13.1669434, 78.3941488 13.1665485, 78.394379 13.1655938)",,Ramasamudram - Mulbagal Road,,,
412171784,tertiary,False,False,93.00999999999999,"LINESTRING (78.3914808 13.1666641, 78.3914657 13.1662677, 78.3914371 13.1658288)",,,,,
244314313,tertiary,False,False,51.688,"LINESTRING (78.3922264 13.1646651, 78.3921876 13.1642018)",,,,,
244314313,tertiary,False,True,123.90799999999999,"LINESTRING (78.3922264 13.1646651, 78.3922348 13.1647647, 78.3922616 13.1651723, 78.3923751 13.1657681)",,,,,
451915254,residential,False,False,193.593,"LINESTRING (78.3959215 13.1654749, 78.3956725 13.1659734, 78.3955557 13.166156, 78.3954778 13.1662181, 78.3954212 13.1670899)",,Tyagaraj Colony Road,,,
244314314,secondary,False,True,10.867,"LINESTRING (78.3945439 13.1645878, 78.3945577 13.164491)",,Ramasamudram - Mulbagal Road,,,
244314314,secondary,False,False,113.35,"LINESTRING (78.3945439 13.1645878, 78.3945264 13.1647223, 78.3944765 13.1650907, 78.3944384 13.1653276, 78.3943972 13.16552, 78.394379 13.1655938)",,Ramasamudram - Mulbagal Road,,,
