osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,tunnel
683283787,2,Onslow School Road,secondary,40,True,False,4.457,"LINESTRING (84.9815287 19.3532014, 84.9814882 19.3532135)",,,
683287975,,Tahasil Road,residential,,False,False,5.819,"LINESTRING (84.9815287 19.3532014, 84.9815454 19.3532513)",,,
683287975,,Tahasil Road,residential,,False,False,26.396,"LINESTRING (84.9815454 19.3532513, 84.9816047 19.353482)",,,
683287975,,Tahasil Road,residential,,False,True,5.819,"LINESTRING (84.9815454 19.3532513, 84.9815287 19.3532014)",,,
683283786,2,Onslow School Road,secondary,40,True,False,137.38,"LINESTRING (84.9815454 19.3532513, 84.982339 19.3530364, 84.9824505 19.353006, 84.9828045 19.3529119)",,,
683477053,1,Musili kanta Street,residential,20,False,False,91.31,"LINESTRING (84.982418 19.3543845, 84.9825273 19.3548023, 84.9826751 19.3551674)",,,
683477053,1,Musili kanta Street,residential,20,False,False,79.792,"LINESTRING (84.9829217 19.3557631, 84.983606 19.3554499)",,,
683477053,1,Musili kanta Street,residential,20,False,True,71.11200000000001,"LINESTRING (84.9829217 19.3557631, 84.9827245 19.3552894, 84.9826751 19.3551674)",,,
683477054,1,,living_street,20,False,True,84.923,"LINESTRING (84.9829217 19.3557631, 84.9828743 19.3557927, 84.9827774 19.3558381, 84.9824969 19.3559511, 84.9821757 19.3560547)",,,
683477054,1,,living_street,20,False,False,50.762,"LINESTRING (84.9817041 19.3561525, 84.9818748 19.3561026, 84.9821757 19.3560547)",,,
683477054,1,,living_street,20,False,False,84.92299999999999,"LINESTRING (84.9821757 19.3560547, 84.9824969 19.3559511, 84.9827774 19.3558381, 84.9828743 19.3557927, 84.9829217 19.3557631)",,,
683477054,1,,living_street,20,False,True,50.762,"LINESTRING (84.9821757 19.3560547, 84.9818748 19.3561026, 84.9817041 19.3561525)",,,
683477055,1,,residential,20,False,False,82.25099999999999,"LINESTRING (84.9821757 19.3560547, 84.9821919 19.3561582, 84.9822001 19.3563596, 84.9821858 19.3565456, 84.9821899 19.3567259, 84.9821813 19.3567921)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,False,45.892,"LINESTRING (84.9821813 19.3567921, 84.9825752 19.3569716)",,,
683283801,2,Main Road Chatrapur,tertiary,60,False,True,36.531,"LINESTRING (84.9821813 19.3567921, 84.9818677 19.3566493)",,,
683477055,1,,residential,20,False,True,82.251,"LINESTRING (84.9821813 19.3567921, 84.9821899 19.3567259, 84.9821858 19.3565456, 84.9822001 19.3563596, 84.9821919 19.3561582, 84.9821757 19.3560547)",,,
"[683283809, 683283807]",2,Way To main Road Chatrapur,secondary,20,True,False,27.386,"LINESTRING (84.9808637 19.3553234, 84.9808332 19.3552152, 84.980795 19.3550858)",,,
683477057,1,,living_street,,False,False,212.56199999999998,"LINESTRING (84.9808637 19.3553234, 84.9808741 19.3553251, 84.980998 19.3553034, 84.9811325 19.355275, 84.9812422 19.3552583, 84.981382 19.35524, 84.9814581 19.3552333, 84.9814882 19.355245, 84.9815218 19.3553151, 84.9815501 19.3553952, 84.9815714 19.3554537, 84.9816032 19.355467, 84.9817342 19.3554336, 84.981966 19.3553635, 84.9821978 19.3553051, 84.9824331 19.3552233, 84.9826225 19.3551832, 84.9826751 19.3551674)",,,
683477053,1,Musili kanta Street,residential,20,False,False,71.11200000000001,"LINESTRING (84.9826751 19.3551674, 84.9827245 19.3552894, 84.9829217 19.3557631)",,,
683477053,1,Musili kanta Street,residential,20,False,True,91.31,"LINESTRING (84.9826751 19.3551674, 84.9825273 19.3548023, 84.982418 19.3543845)",,,
683477057,1,,living_street,,False,True,212.562,"LINESTRING (84.9826751 19.3551674, 84.9826225 19.3551832, 84.9824331 19.3552233, 84.9821978 19.3553051, 84.981966 19.3553635, 84.9817342 19.3554336, 84.9816032 19.355467, 84.9815714 19.3554537, 84.9815501 19.3553952, 84.9815218 19.3553151, 84.9814882 19.355245, 84.9814581 19.3552333, 84.981382 19.35524, 84.9812422 19.3552583, 84.9811325 19.355275, 84.980998 19.3553034, 84.9808741 19.3553251, 84.9808637 19.3553234)",,,
683283809,2,Way To main Road Chatrapur,secondary,20,True,False,74.97,"LINESTRING (84.9810305 19.355979, 84.9808637 19.3553234)",,,
683477058,1,,living_street,,False,False,60.568,"LINESTRING (84.9810305 19.355979, 84.9810435 19.3559773, 84.9813479 19.3559756, 84.9816045 19.3559372)",,,
683477058,1,,living_street,,False,True,60.568000000000005,"LINESTRING (84.9816045 19.3559372, 84.9813479 19.3559756, 84.9810435 19.3559773, 84.9810305 19.355979)",,,
683477060,1,,living_street,,False,False,101.207,"LINESTRING (84.9792439 19.358255, 84.9792778 19.3581474, 84.9792796 19.358111, 84.9792839 19.3580253, 84.9792963 19.357973, 84.9793733 19.357941, 84.9795581 19.3578597, 84.9796906 19.3577957, 84.9797677 19.3577143, 84.9798416 19.3576416)",,,
683477060,1,,living_street,,False,False,17.791,"LINESTRING (84.9798416 19.3576416, 84.9798847 19.3575196, 84.979882 19.3574883)",,,
683477060,1,,living_street,,False,True,101.207,"LINESTRING (84.9798416 19.3576416, 84.9797677 19.3577143, 84.9796906 19.3577957, 84.9795581 19.3578597, 84.9793733 19.357941, 84.9792963 19.357973, 84.9792839 19.3580253, 84.9792796 19.358111, 84.9792778 19.3581474, 84.9792439 19.358255)",,,
