osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry,bridge
299467073,False,,residential,False,41.859,,,"LINESTRING (77.2986661 30.1660083, 77.2984568 30.1656782)",
299467289,False,,residential,False,15.238,,,"LINESTRING (77.2986661 30.1660083, 77.2988045 30.1659415)",
299467289,False,,residential,True,36.771,,,"LINESTRING (77.2986661 30.1660083, 77.2983322 30.1661696)",
298693944,False,,residential,False,21.419,,,"LINESTRING (77.297335 30.1661463, 77.2974993 30.1662764)",
298693944,False,,residential,True,39.881,,,"LINESTRING (77.297335 30.1661463, 77.297038 30.1658959)",
299467107,False,,residential,False,37.092,,,"LINESTRING (77.2983322 30.1661696, 77.2981438 30.1658785)",
299467289,False,,residential,False,36.771,,,"LINESTRING (77.2983322 30.1661696, 77.2986661 30.1660083)",
299467289,False,,residential,True,3.362,,,"LINESTRING (77.2983322 30.1661696, 77.2983017 30.1661844)",
299467063,False,,residential,True,30.708,,,"LINESTRING (77.2989615 30.166182, 77.2988045 30.1659415)",
299467298,False,,residential,False,55.409,,,"LINESTRING (77.2989615 30.166182, 77.2989264 30.1662187, 77.2984754 30.1664447)",
"[1053357648, 299467298]",False,,residential,"[False, True]",73.31,,,"LINESTRING (77.2989615 30.166182, 77.2992335 30.1659152, 77.2994062 30.1656508)",
299467289,False,,residential,False,3.362,,,"LINESTRING (77.2983017 30.1661844, 77.2983322 30.1661696)",
299467289,False,,residential,True,71.865,,,"LINESTRING (77.2983017 30.1661844, 77.2976491 30.1664996)",
299467308,False,,residential,False,33.416,,,"LINESTRING (77.2983017 30.1661844, 77.2984754 30.1664447)",
298693944,False,,residential,True,21.419,,,"LINESTRING (77.2974993 30.1662764, 77.297335 30.1661463)",
298693944,False,,residential,False,14.07,,,"LINESTRING (77.2974993 30.1662764, 77.2975378 30.1663174, 77.2975776 30.1663826)",
299467313,False,,residential,True,77.035,,,"LINESTRING (77.2974993 30.1662764, 77.2977108 30.1660884, 77.2977555 30.1660557, 77.2978681 30.1660105, 77.297966 30.1659676, 77.2981438 30.1658785)",
298693944,False,,residential,False,14.714,,,"LINESTRING (77.2975776 30.1663826, 77.2976491 30.1664996)",
298693944,False,,residential,True,14.07,,,"LINESTRING (77.2975776 30.1663826, 77.2975378 30.1663174, 77.2974993 30.1662764)",
299467298,False,,residential,False,33.197,,,"LINESTRING (77.2984754 30.1664447, 77.2981767 30.1665945)",
299467308,False,,residential,True,33.416,,,"LINESTRING (77.2984754 30.1664447, 77.2983017 30.1661844)",
299467298,False,,residential,True,55.409,,,"LINESTRING (77.2984754 30.1664447, 77.2989264 30.1662187, 77.2989615 30.166182)",
299467308,False,,residential,False,48.82,,,"LINESTRING (77.2984754 30.1664447, 77.298587 30.166612, 77.2987728 30.1667982)",
298693944,False,,residential,False,34.601,,,"LINESTRING (77.2976491 30.1664996, 77.2978171 30.1667748)",
298693944,False,,residential,True,14.714,,,"LINESTRING (77.2976491 30.1664996, 77.2975776 30.1663826)",
299467289,False,,residential,False,71.865,,,"LINESTRING (77.2976491 30.1664996, 77.2983017 30.1661844)",
299467067,False,,residential,False,28.357,,,"LINESTRING (77.2981767 30.1665945, 77.2983237 30.1668156)",
299467298,False,,residential,False,39.963,,,"LINESTRING (77.2981767 30.1665945, 77.2978171 30.1667748)",
299467298,False,,residential,True,33.197,,,"LINESTRING (77.2981767 30.1665945, 77.2984754 30.1664447)",
299467178,False,,residential,True,29.128,,,"LINESTRING (77.2989832 30.1666097, 77.2987728 30.1667982)",
298693944,False,,residential,True,34.601,,,"LINESTRING (77.2978171 30.1667748, 77.2976491 30.1664996)",
299467298,False,,residential,True,39.963,,,"LINESTRING (77.2978171 30.1667748, 77.2981767 30.1665945)",
298693944,False,,residential,False,162.38400000000001,,,"LINESTRING (77.2978171 30.1667748, 77.2978998 30.1669102, 77.2985714 30.1680814)",
299467178,False,,residential,False,29.128,,,"LINESTRING (77.2987728 30.1667982, 77.2989832 30.1666097)",
299467178,False,,residential,True,23.545,,,"LINESTRING (77.2987728 30.1667982, 77.2985926 30.1669416)",
299467308,False,,residential,False,27.961,,,"LINESTRING (77.2987728 30.1667982, 77.2989598 30.1669908)",
299467308,False,,residential,True,48.82,,,"LINESTRING (77.2987728 30.1667982, 77.298587 30.166612, 77.2984754 30.1664447)",
299467067,False,,residential,True,28.357,,,"LINESTRING (77.2983237 30.1668156, 77.2981767 30.1665945)",
299467086,False,,residential,False,41.182,,,"LINESTRING (77.2993352 30.1668124, 77.2989598 30.1669908)",
299467086,False,,residential,True,41.182,,,"LINESTRING (77.2989598 30.1669908, 77.2993352 30.1668124)",
299467308,False,,residential,True,27.961,,,"LINESTRING (77.2989598 30.1669908, 77.2987728 30.1667982)",
299467308,False,,residential,False,38.275000000000006,,,"LINESTRING (77.2989598 30.1669908, 77.2990039 30.1670356, 77.2991998 30.1672653)",
299467178,False,,residential,False,23.545,,,"LINESTRING (77.2985926 30.1669416, 77.2987728 30.1667982)",
299467129,False,,residential,True,44.031,,,"LINESTRING (77.2996053 30.1670812, 77.2991998 30.1672653)",
299467175,False,,residential,False,40.953,,,"LINESTRING (77.2987491 30.167213, 77.2989967 30.1675127)",
299467129,False,,residential,False,44.031,,,"LINESTRING (77.2991998 30.1672653, 77.2996053 30.1670812)",
"[299467308, 299467062]",False,,residential,"[False, True]",38.088,,,"LINESTRING (77.2991998 30.1672653, 77.29922 30.1673103, 77.2992146 30.167352, 77.2991851 30.1673996, 77.2989967 30.1675127)",
299467308,False,,residential,True,38.275000000000006,,,"LINESTRING (77.2991998 30.1672653, 77.2990039 30.1670356, 77.2989598 30.1669908)",
299467175,False,,residential,False,39.847,,,"LINESTRING (77.2989967 30.1675127, 77.299151 30.1678453)",
299467175,False,,residential,True,40.953,,,"LINESTRING (77.2989967 30.1675127, 77.2987491 30.167213)",
"[299467308, 299467062]",False,,residential,"[False, True]",38.088,,,"LINESTRING (77.2989967 30.1675127, 77.2991851 30.1673996, 77.2992146 30.167352, 77.29922 30.1673103, 77.2991998 30.1672653)",
298693956,False,,residential,False,35.992,,,"LINESTRING (77.3005105 30.1676905, 77.3003509 30.1673977)",
299467282,False,,residential,False,8.997,,,"LINESTRING (77.3005105 30.1676905, 77.3004388 30.1677425)",
298693956,False,,residential,True,46.057,,,"LINESTRING (77.3005105 30.1676905, 77.300632 30.167875, 77.300691 30.1679547, 77.3007626 30.1680423)",
298693833,False,,residential,True,21.98,,,"LINESTRING (77.2993642 30.1677739, 77.299151 30.1678453)",
299467243,False,,residential,False,46.044,,,"LINESTRING (77.2993642 30.1677739, 77.29956 30.1681518)",
298693833,False,,residential,False,79.02199999999999,,,"LINESTRING (77.2993642 30.1677739, 77.3000118 30.1675628, 77.3001329 30.1675222)",
298693909,False,,residential,False,86.347,,,"LINESTRING (77.2973145 30.1678209, 77.2977911 30.1684791)",
299467277,False,,residential,True,51.322,,,"LINESTRING (77.2973145 30.1678209, 77.2968502 30.1680487)",
298693833,False,,residential,False,21.98,,,"LINESTRING (77.299151 30.1678453, 77.2993642 30.1677739)",
298693833,False,,residential,True,26.432,,,"LINESTRING (77.299151 30.1678453, 77.298902 30.1679461)",
299467175,False,,residential,True,39.847,,,"LINESTRING (77.299151 30.1678453, 77.2989967 30.1675127)",
299467206,False,,residential,True,33.85,,,"LINESTRING (77.2968502 30.1680487, 77.2970369 30.1683068)",
299467277,False,,residential,False,51.322,,,"LINESTRING (77.2968502 30.1680487, 77.2973145 30.1678209)",
299467243,False,,residential,True,46.044,,,"LINESTRING (77.29956 30.1681518, 77.2993642 30.1677739)",
1053356043,False,,residential,True,47.084,,,"LINESTRING (77.29956 30.1681518, 77.2991137 30.1683262)",
299467243,False,,residential,False,81.387,,,"LINESTRING (77.29956 30.1681518, 77.2998568 30.1687281, 77.2999077 30.1688191)",
299467206,False,,residential,False,33.85,,,"LINESTRING (77.2970369 30.1683068, 77.2968502 30.1680487)",
299467319,False,,residential,False,48.603,,,"LINESTRING (77.3013941 30.168813, 77.3009654 30.1690447)",
298693956,False,,residential,False,26.634,,,"LINESTRING (77.3013941 30.168813, 77.301314 30.1687128, 77.3012352 30.1686168)",
298693956,False,,residential,True,67.05799999999999,,,"LINESTRING (77.3013941 30.168813, 77.3016308 30.1691273, 77.3017673 30.1693224)",
299467220,False,,residential,True,46.604,,,"LINESTRING (77.2999077 30.1688191, 77.299468 30.1689956)",
"[299467169, 299467243]",False,,residential,"[False, True]",74.095,,,"LINESTRING (77.2999077 30.1688191, 77.2999472 30.1688828, 77.3000656 30.1690514, 77.3000724 30.1690732, 77.300067 30.1690884, 77.3000563 30.1691016, 77.2997182 30.1692796)",
299467243,False,,residential,True,81.387,,,"LINESTRING (77.2999077 30.1688191, 77.2998568 30.1687281, 77.29956 30.1681518)",
299467197,False,,residential,True,80.17699999999999,,,"LINESTRING (77.2984314 30.1688303, 77.2985561 30.1687805, 77.2985803 30.168777, 77.2986078 30.1687811, 77.2986312 30.1688025, 77.2986513 30.1688269, 77.2988958 30.1692773)",
298693833,False,,residential,False,101.671,,,"LINESTRING (77.29688 30.1689434, 77.2977911 30.1684791)",
299467049,False,,residential,True,66.526,,,"LINESTRING (77.3009654 30.1690447, 77.3013551 30.1695391)",
299467319,False,,residential,False,11.177,,,"LINESTRING (77.3009654 30.1690447, 77.3008737 30.1691065)",
299467319,False,,residential,True,48.603,,,"LINESTRING (77.3009654 30.1690447, 77.3013941 30.168813)",
299467319,False,,residential,True,11.177,,,"LINESTRING (77.3008737 30.1691065, 77.3009654 30.1690447)",
299467282,False,,residential,True,176.30100000000002,,,"LINESTRING (77.3008737 30.1691065, 77.300482 30.1684751, 77.3002477 30.1681242, 77.300207 30.1680353, 77.3002066 30.1679942, 77.300219 30.1679531, 77.3002442 30.1679161, 77.3004388 30.1677425)",
299467319,False,,residential,False,87.745,,,"LINESTRING (77.3008737 30.1691065, 77.3006796 30.169237, 77.3006657 30.1692605, 77.3006637 30.1692865, 77.3006776 30.1693144, 77.3009896 30.1697279)",
298693885,False,,residential,False,35.328,,,"LINESTRING (77.2991474 30.1691509, 77.299468 30.1689956)",
298693885,False,,residential,True,14.268,,,"LINESTRING (77.2991474 30.1691509, 77.2990237 30.1692218)",
299467132,False,,residential,False,131.183,,,"LINESTRING (77.2991474 30.1691509, 77.2985714 30.1680814)",
298693885,False,,residential,False,14.268,,,"LINESTRING (77.2990237 30.1692218, 77.2991474 30.1691509)",
298693885,False,,residential,True,13.757,,,"LINESTRING (77.2990237 30.1692218, 77.2988958 30.1692773)",
299467249,False,,residential,False,40.972,,,"LINESTRING (77.2990237 30.1692218, 77.2992348 30.1695419)",
298693885,False,,residential,False,13.757,,,"LINESTRING (77.2988958 30.1692773, 77.2990237 30.1692218)",
"[298693885, 298693943]",False,,residential,True,100.367,,,"LINESTRING (77.2988958 30.1692773, 77.2987385 30.1693556, 77.2987097 30.169377, 77.2986909 30.1694043, 77.2986916 30.1694298, 77.2987117 30.1694686, 77.2990621 30.1700016)",
299467197,False,,residential,False,80.17699999999999,,,"LINESTRING (77.2988958 30.1692773, 77.2986513 30.1688269, 77.2986312 30.1688025, 77.2986078 30.1687811, 77.2985803 30.168777, 77.2985561 30.1687805, 77.2984314 30.1688303)",
299467160,False,,residential,False,44.214,,,"LINESTRING (77.2997182 30.1692796, 77.2999343 30.1696306)",
299467169,False,,residential,True,54.865,,,"LINESTRING (77.2997182 30.1692796, 77.2992348 30.1695419)",
"[299467169, 299467243]",False,,residential,"[False, True]",74.09500000000001,,,"LINESTRING (77.2997182 30.1692796, 77.3000563 30.1691016, 77.300067 30.1690884, 77.3000724 30.1690732, 77.3000656 30.1690514, 77.2999472 30.1688828, 77.2999077 30.1688191)",
298693956,False,,residential,True,50.428,,,"LINESTRING (77.3017673 30.1693224, 77.3020529 30.1697028)",
299467199,False,,residential,True,46.377,,,"LINESTRING (77.3017673 30.1693224, 77.3013551 30.1695391)",
298693956,False,,residential,False,67.05799999999999,,,"LINESTRING (77.3017673 30.1693224, 77.3016308 30.1691273, 77.3013941 30.168813)",
298693833,False,,residential,False,35.163,,,"LINESTRING (77.2985714 30.1680814, 77.298902 30.1679461)",
298693833,False,,residential,True,87.078,,,"LINESTRING (77.2985714 30.1680814, 77.2977911 30.1684791)",
299467132,False,,residential,True,131.183,,,"LINESTRING (77.2985714 30.1680814, 77.2991474 30.1691509)",
298693944,False,,residential,True,162.38400000000001,,,"LINESTRING (77.2985714 30.1680814, 77.2978998 30.1669102, 77.2978171 30.1667748)",
299467049,False,,residential,False,66.526,,,"LINESTRING (77.3013551 30.1695391, 77.3009654 30.1690447)",
299467199,False,,residential,False,46.377,,,"LINESTRING (77.3013551 30.1695391, 77.3017673 30.1693224)",
299467199,False,,residential,True,40.931,,,"LINESTRING (77.3013551 30.1695391, 77.3009896 30.1697279)",
1104866889,False,,residential,False,66.281,,,"LINESTRING (77.3013551 30.1695391, 77.3014916 30.1696361, 77.3015548 30.169686, 77.3016216 30.1697437, 77.3016721 30.1697921, 77.3017307 30.1698568, 77.3018291 30.1699684)",
299467169,False,,residential,False,54.865,,,"LINESTRING (77.2992348 30.1695419, 77.2997182 30.1692796)",
299467249,False,,residential,False,123.393,,,"LINESTRING (77.2992348 30.1695419, 77.2998593 30.1705114)",
299467249,False,,residential,True,40.972,,,"LINESTRING (77.2992348 30.1695419, 77.2990237 30.1692218)",
299467160,False,,residential,True,44.214,,,"LINESTRING (77.2999343 30.1696306, 77.2997182 30.1692796)",
298693949,False,,residential,False,23.826,,,"LINESTRING (77.2970564 30.1696449, 77.2970647 30.1696589, 77.2971692 30.1698357)",
