osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,access
589359025,,unclassified,False,False,125.88,"LINESTRING (76.2684998 10.7666778, 76.2685252 10.7671742, 76.2684996 10.7675095, 76.2684741 10.7676536, 76.2684843 10.7678058)",,,,,
589359025,,unclassified,False,False,43.843,"LINESTRING (76.2684843 10.7678058, 76.2685167 10.7681988)",,,,,
368597556,,unclassified,False,False,54.769999999999996,"LINESTRING (76.2684843 10.7678058, 76.2684422 10.7677962, 76.2683484 10.7677909, 76.2681579 10.7678541, 76.2680104 10.7679226)",,,,,
368597556,,unclassified,False,True,167.666,"LINESTRING (76.2684843 10.7678058, 76.2686971 10.7678541, 76.268925 10.767841, 76.2693032 10.7678541, 76.2695178 10.7679068, 76.2696814 10.7678752, 76.2698745 10.7678594, 76.2700024 10.7678534)",,,,,
589359025,,unclassified,False,True,125.88,"LINESTRING (76.2684843 10.7678058, 76.2684741 10.7676536, 76.2684996 10.7675095, 76.2685252 10.7671742, 76.2684998 10.7666778)",,,,,
368597557,,unclassified,False,False,17.545,"LINESTRING (76.2685167 10.7681988, 76.268675 10.7681721)",,,,,
589359025,,unclassified,False,True,43.843,"LINESTRING (76.2685167 10.7681988, 76.2684843 10.7678058)",,,,,
368597906,,unclassified,False,False,92.44099999999999,"LINESTRING (76.2746562 10.7648569, 76.2743544 10.7649357, 76.2740192 10.765028, 76.2738421 10.7650833)",,,,,
368597906,,unclassified,False,True,161.417,"LINESTRING (76.2746562 10.7648569, 76.2748587 10.764804, 76.2751564 10.7647329, 76.2754139 10.7646433, 76.2756634 10.76453, 76.2758516 10.7644298, 76.2760501 10.7644087)",,,,,
589359029,,unclassified,False,False,54.596,"LINESTRING (76.2746562 10.7648569, 76.2746685 10.7650277, 76.2748229 10.7653092)",,,,,
368598395,,residential,False,True,156.236,"LINESTRING (76.2759775 10.767056, 76.2759417 10.7668396, 76.2759183 10.7666345, 76.2759325 10.7664346, 76.2759601 10.7662963, 76.276 10.7661732, 76.2761347 10.7661056, 76.2762694 10.7659585, 76.2764188 10.7658888)",,,,,
797878260,Church Road,unclassified,False,False,25.83,"LINESTRING (76.2762062 10.7597922, 76.2762543 10.7598144, 76.2762791 10.7598535, 76.2763154 10.7598561, 76.2763225 10.7598743, 76.2763792 10.75993)",,,,,
373560593,Kodungallur - Shornur Road,primary,False,False,25.997999999999998,"LINESTRING (76.2763792 10.75993, 76.2763756 10.759936, 76.2762877 10.7600144, 76.2761882 10.7600653)",2,SH22,80,,
797878260,Church Road,unclassified,False,True,25.830000000000002,"LINESTRING (76.2763792 10.75993, 76.2763225 10.7598743, 76.2763154 10.7598561, 76.2762791 10.7598535, 76.2762543 10.7598144, 76.2762062 10.7597922)",,,,,
244459117,Police Station Road,unclassified,False,False,109.32300000000001,"LINESTRING (76.2718018 10.76721, 76.2718326 10.7678318, 76.2719713 10.7681657)",,,,,
244459117,Police Station Road,unclassified,False,True,511.222,"LINESTRING (76.2718018 10.76721, 76.2717728 10.7665056, 76.2717889 10.7658522, 76.2717889 10.7655149, 76.2718747 10.765283, 76.2718702 10.7651283, 76.271559 10.7639373, 76.2713812 10.763117, 76.2714042 10.7629018, 76.2714337 10.7626883)",,,,,
377816658,,unclassified,False,False,157.272,"LINESTRING (76.2718018 10.76721, 76.27183 10.7672902, 76.2721974 10.7672954, 76.2726159 10.7672823, 76.2726561 10.767248, 76.2726561 10.7669581, 76.2725917 10.7667526)",,,,,
957123014,,residential,False,True,77.57300000000001,"LINESTRING (76.2759733 10.7620889, 76.2760137 10.7620611, 76.2760339 10.7619499, 76.2759895 10.761815, 76.2761067 10.7617872, 76.2762239 10.7617673, 76.276381 10.7617285)",,,,,
289039909,Shornur - Perinthalmanna Road,primary,False,True,21.536,"LINESTRING (76.2764387 10.7619137, 76.276381 10.7617285)",2,SH23,80,,
