osmid,oneway,highway,reversed,length,geometry,tunnel,bridge
937018702,False,residential,True,38.481,"LINESTRING (72.8762984 21.0795077, 72.8761386 21.07982)",,
915527010,False,unclassified,True,62.558,"LINESTRING (72.8762984 21.0795077, 72.8765372 21.0796834, 72.8766851 21.0798139, 72.8767501 21.0798789)",,
260121407,False,residential,True,57.156,"LINESTRING (72.8754068 21.0790443, 72.8754066 21.0790067, 72.8754308 21.0789392, 72.8754581 21.0788816, 72.8754286 21.0787965, 72.8754823 21.0785487)",,
"[915527010, 915527011]",False,unclassified,"[False, True]",130.436,"LINESTRING (72.8754068 21.0790443, 72.8748143 21.0789341, 72.8747627 21.0791116, 72.8752093 21.0791971)",,
915527011,False,unclassified,True,75.00399999999999,"LINESTRING (72.8754068 21.0790443, 72.8757665 21.0791393, 72.876103 21.0792259)",,
915527009,False,residential,True,21.943,"LINESTRING (72.876103 21.0792259, 72.8760478 21.0794164)",,
915527009,False,residential,False,56.173,"LINESTRING (72.876103 21.0792259, 72.8761996 21.0789879, 72.8763352 21.0787715)",,
915527011,False,unclassified,False,75.00399999999999,"LINESTRING (72.876103 21.0792259, 72.8757665 21.0791393, 72.8754068 21.0790443)",,
915527011,False,unclassified,True,101.49,"LINESTRING (72.876103 21.0792259, 72.8764263 21.0793796, 72.8766355 21.0795223, 72.8768179 21.0796799, 72.8768898 21.0797546)",,
260121423,False,residential,False,54.518,"LINESTRING (72.877868 21.0807098, 72.8781669 21.0804208, 72.878233 21.0803571)",,
915527011,False,unclassified,False,86.38199999999999,"LINESTRING (72.877868 21.0807098, 72.8773597 21.0802305, 72.8772845 21.0801557)",,
915527011,False,unclassified,True,113.042,"LINESTRING (72.877868 21.0807098, 72.878218 21.0810389, 72.8785124 21.0813071, 72.8785502 21.0813604, 72.8785808 21.0814616)",,
915643403,False,unclassified,False,41.087,"LINESTRING (72.8739852 21.0787353, 72.8736001 21.0786492)",,
603453850,False,unclassified,False,44.51,"LINESTRING (72.8739852 21.0787353, 72.8740181 21.0786286, 72.8740157 21.0784444, 72.8739725 21.0783474)",,
"[603453850, 915643405]",False,unclassified,True,63.144999999999996,"LINESTRING (72.8739852 21.0787353, 72.8739777 21.0787596, 72.8739211 21.0789391, 72.8735506 21.0788563)",,
915527037,False,residential,True,51.643,"LINESTRING (72.8719528 21.0735548, 72.8719649 21.0740191)",,
915527038,False,residential,False,47.466,"LINESTRING (72.8719528 21.0735548, 72.8714992 21.0734994)",,
"[915527033, 915527034, 915527038]",False,residential,True,159.635,"LINESTRING (72.8719528 21.0735548, 72.8721644 21.0735797, 72.8724812 21.0736171, 72.8734792 21.0737347)",,yes
915643386,False,residential,False,55.094,"LINESTRING (72.8706411 21.0794001, 72.8711557 21.0795223)",,
915643386,False,residential,True,57.759,"LINESTRING (72.8706411 21.0794001, 72.8701016 21.079272)",,
915643390,False,residential,False,30.449,"LINESTRING (72.8706411 21.0794001, 72.8707138 21.0791348)",,
915643390,False,residential,True,31.479,"LINESTRING (72.8706411 21.0794001, 72.8705652 21.0796742)",,
915643386,False,residential,True,55.094,"LINESTRING (72.8711557 21.0795223, 72.8706411 21.0794001)",,
915643386,False,residential,False,57.759,"LINESTRING (72.8701016 21.079272, 72.8706411 21.0794001)",,
915643387,False,residential,True,76.608,"LINESTRING (72.8714266 21.0793145, 72.8707138 21.0791348)",,
915643387,False,residential,False,55.423,"LINESTRING (72.8701955 21.0790142, 72.8707138 21.0791348)",,
915643389,False,residential,False,71.839,"LINESTRING (72.870862 21.0786029, 72.8715339 21.0787589)",,
915643389,False,residential,True,53.77,"LINESTRING (72.870862 21.0786029, 72.8703591 21.0784861)",,
915643390,False,residential,False,38.531,"LINESTRING (72.870862 21.0786029, 72.8709549 21.0782674)",,
915643390,False,residential,True,30.161,"LINESTRING (72.870862 21.0786029, 72.8707892 21.0788655)",,
915643388,False,residential,False,90.917,"LINESTRING (72.8707892 21.0788655, 72.8716385 21.0790668)",,
915643388,False,residential,True,52.648,"LINESTRING (72.8707892 21.0788655, 72.8702974 21.0787489)",,
915643390,False,residential,False,30.161,"LINESTRING (72.8707892 21.0788655, 72.870862 21.0786029)",,
915643390,False,residential,True,30.95,"LINESTRING (72.8707892 21.0788655, 72.8707138 21.0791348)",,
915643388,False,residential,True,90.917,"LINESTRING (72.8716385 21.0790668, 72.8707892 21.0788655)",,
915643388,False,residential,False,52.648,"LINESTRING (72.8702974 21.0787489, 72.8707892 21.0788655)",,
915643389,False,residential,True,71.839,"LINESTRING (72.8715339 21.0787589, 72.870862 21.0786029)",,
915643389,False,residential,False,53.77,"LINESTRING (72.8703591 21.0784861, 72.870862 21.0786029)",,
915643390,False,residential,False,28.104,"LINESTRING (72.8709549 21.0782674, 72.8710271 21.0780238)",,
915643390,False,residential,True,38.531,"LINESTRING (72.8709549 21.0782674, 72.870862 21.0786029)",,
"[915643404, 915643405, 915527015]",False,unclassified,False,277.17,"LINESTRING (72.8709549 21.0782674, 72.8713596 21.0783585, 72.8717592 21.0784561, 72.8735506 21.0788563)",,yes
915643390,False,residential,True,28.104,"LINESTRING (72.8710271 21.0780238, 72.8709549 21.0782674)",,
"[915643402, 915643403, 915527014]",False,unclassified,True,123.713,"LINESTRING (72.8710271 21.0780238, 72.8714663 21.0781161, 72.8717168 21.0781801, 72.8717434 21.0781878, 72.8721856 21.0782861)",,yes
915643390,False,residential,False,31.479,"LINESTRING (72.8705652 21.0796742, 72.8706411 21.0794001)",,
915643391,False,residential,False,54.266,"LINESTRING (72.8705652 21.0796742, 72.8710726 21.0797926)",,
915643391,False,residential,True,32.941,"LINESTRING (72.8705652 21.0796742, 72.8702572 21.0796023)",,
915643391,False,residential,True,54.266,"LINESTRING (72.8710726 21.0797926, 72.8705652 21.0796742)",,
915643391,False,residential,False,32.941,"LINESTRING (72.8702572 21.0796023, 72.8705652 21.0796742)",,
915643406,False,residential,False,23.594,"LINESTRING (72.8735506 21.0788563, 72.8736001 21.0786492)",,
"[603453850, 915643405]",False,unclassified,False,63.144999999999996,"LINESTRING (72.8735506 21.0788563, 72.8739211 21.0789391, 72.8739777 21.0787596, 72.8739852 21.0787353)",,
"[915643404, 915643405, 915527015]",False,unclassified,True,277.17,"LINESTRING (72.8735506 21.0788563, 72.8717592 21.0784561, 72.8713596 21.0783585, 72.8709549 21.0782674)",,yes
"[915643408, 915643406, 915643407]",False,residential,True,327.97200000000004,"LINESTRING (72.8735506 21.0788563, 72.8735442 21.0788828, 72.8735201 21.0789254, 72.8732774 21.0792057, 72.872753 21.0798414, 72.872647 21.0799865, 72.8721562 21.0804971, 72.8720811 21.0805972, 72.8720422 21.0806385, 72.8718692 21.0807211, 72.8718317 21.0807311, 72.8717901 21.0807336, 72.8714132 21.0806935, 72.871381 21.0807048, 72.8713649 21.0807311)",,yes
915643403,False,unclassified,False,152.214,"LINESTRING (72.8736001 21.0786492, 72.8721856 21.0782861)",,
915643403,False,unclassified,True,41.087,"LINESTRING (72.8736001 21.0786492, 72.8739852 21.0787353)",,
915643406,False,residential,True,23.594,"LINESTRING (72.8736001 21.0786492, 72.8735506 21.0788563)",,
915643408,False,residential,False,40.0,"LINESTRING (72.8713261 21.081089, 72.8713649 21.0807311)",,
915643408,False,residential,True,40.0,"LINESTRING (72.8713649 21.0807311, 72.8713261 21.081089)",,
"[915643408, 915643406, 915643407]",False,residential,False,327.97200000000004,"LINESTRING (72.8713649 21.0807311, 72.871381 21.0807048, 72.8714132 21.0806935, 72.8717901 21.0807336, 72.8718317 21.0807311, 72.8718692 21.0807211, 72.8720422 21.0806385, 72.8720811 21.0805972, 72.8721562 21.0804971, 72.872647 21.0799865, 72.872753 21.0798414, 72.8732774 21.0792057, 72.8735201 21.0789254, 72.8735442 21.0788828, 72.8735506 21.0788563)",,yes
260121407,False,residential,False,2.662,"LINESTRING (72.8754872 21.0785252, 72.8754823 21.0785487)",,
260121407,False,residential,True,42.649,"LINESTRING (72.8754872 21.0785252, 72.8755574 21.0781884, 72.8755667 21.0781489)",,
260121409,False,residential,False,117.394,"LINESTRING (72.8754872 21.0785252, 72.8752341 21.0784824, 72.8753267 21.077883, 72.8753565 21.0776747)",,
260121417,False,residential,False,22.361,"LINESTRING (72.8772845 21.0801557, 72.8771198 21.0802854)",,
915527011,False,unclassified,False,60.553,"LINESTRING (72.8772845 21.0801557, 72.8770781 21.0799502, 72.8768898 21.0797546)",,
915527011,False,unclassified,True,86.38199999999999,"LINESTRING (72.8772845 21.0801557, 72.8773597 21.0802305, 72.877868 21.0807098)",,
260121425,False,residential,False,20.028,"LINESTRING (72.8768898 21.0797546, 72.8767501 21.0798789)",,
915527011,False,unclassified,False,101.49000000000001,"LINESTRING (72.8768898 21.0797546, 72.8768179 21.0796799, 72.8766355 21.0795223, 72.8764263 21.0793796, 72.876103 21.0792259)",,
915527011,False,unclassified,True,60.553,"LINESTRING (72.8768898 21.0797546, 72.8770781 21.0799502, 72.8772845 21.0801557)",,
936566289,False,residential,False,27.711,"LINESTRING (72.8758415 21.0788725, 72.8759207 21.0786345)",,
260121424,False,residential,True,39.048,"LINESTRING (72.8759207 21.0786345, 72.8762771 21.0787473)",,
936566289,False,residential,True,27.711,"LINESTRING (72.8759207 21.0786345, 72.8758415 21.0788725)",,
260121424,False,residential,False,46.519999999999996,"LINESTRING (72.8759207 21.0786345, 72.8758712 21.0786188, 72.8754823 21.0785487)",,
260121407,False,residential,True,48.788,"LINESTRING (72.8755667 21.0781489, 72.8756673 21.0777203)",,
936566290,False,residential,True,92.406,"LINESTRING (72.8755667 21.0781489, 72.8764049 21.0784298)",,
260121407,False,residential,False,42.649,"LINESTRING (72.8755667 21.0781489, 72.8755574 21.0781884, 72.8754872 21.0785252)",,
260121410,False,residential,False,15.245,"LINESTRING (72.8764049 21.0784298, 72.8763648 21.0785617)",,
260121410,False,residential,True,26.039,"LINESTRING (72.8764049 21.0784298, 72.8764674 21.078203)",,
936566290,False,residential,False,92.406,"LINESTRING (72.8764049 21.0784298, 72.8755667 21.0781489)",,
260121403,False,residential,True,12.223,"LINESTRING (72.8766984 21.0772296, 72.87681 21.0772648)",,
936566291,False,residential,False,67.832,"LINESTRING (72.8766984 21.0772296, 72.8769279 21.0766584)",,
260121403,False,residential,False,95.915,"LINESTRING (72.8766984 21.0772296, 72.8764753 21.0771593, 72.8758226 21.0769535)",,
260121403,False,residential,False,22.022,"LINESTRING (72.87701 21.0773311, 72.87681 21.0772648)",,
260121403,False,residential,True,26.877,"LINESTRING (72.87701 21.0773311, 72.8772541 21.077412)",,
936566292,False,residential,False,46.793,"LINESTRING (72.87701 21.0773311, 72.877153 21.076932)",,
936566295,False,residential,True,27.578,"LINESTRING (72.87701 21.0773311, 72.8769244 21.0775659)",,
936566292,False,residential,True,46.793,"LINESTRING (72.877153 21.076932, 72.87701 21.0773311)",,
937018699,False,unclassified,True,23.22,"LINESTRING (72.877153 21.076932, 72.877011 21.0767706)",,
937018699,False,unclassified,False,19.125,"LINESTRING (72.877153 21.076932, 72.8771688 21.076942, 72.8773225 21.0769986)",,
260121403,False,residential,False,26.877,"LINESTRING (72.8772541 21.077412, 72.87701 21.0773311)",,
260121403,False,residential,True,28.747,"LINESTRING (72.8772541 21.077412, 72.8775152 21.0774985)",,
936566293,False,residential,False,45.603,"LINESTRING (72.8772541 21.077412, 72.8773727 21.0770171)",,
936566296,False,residential,True,24.392,"LINESTRING (72.8772541 21.077412, 72.8771876 21.0776224)",,
260121403,False,residential,False,28.747,"LINESTRING (72.8775152 21.0774985, 72.8772541 21.077412)",,
260121403,False,residential,True,39.595,"LINESTRING (72.8775152 21.0774985, 72.8778748 21.0776177)",,
936566294,False,residential,False,29.912,"LINESTRING (72.8775152 21.0774985, 72.8776054 21.077243)",,
936566294,False,residential,True,29.912,"LINESTRING (72.8776054 21.077243, 72.8775152 21.0774985)",,
936566295,False,residential,False,27.578,"LINESTRING (72.8769244 21.0775659, 72.87701 21.0773311)",,
936566296,False,residential,False,24.392,"LINESTRING (72.8771876 21.0776224, 72.8772541 21.077412)",,
936566297,False,residential,False,43.463,"LINESTRING (72.8774954 21.0794067, 72.8774872 21.0790159)",,
260121424,False,residential,False,30.672,"LINESTRING (72.8774872 21.0790159, 72.8771921 21.0790323)",,
260121424,False,residential,True,32.865,"LINESTRING (72.8774872 21.0790159, 72.8778034 21.0789983)",,
936566297,False,residential,True,43.463,"LINESTRING (72.8774872 21.0790159, 72.8774954 21.0794067)",,
937018706,False,residential,True,39.548,"LINESTRING (72.8774872 21.0790159, 72.8774677 21.0786607)",,
936566298,False,residential,False,30.046,"LINESTRING (72.877194 21.0793025, 72.8771921 21.0790323)",,
260121424,False,residential,True,30.672,"LINESTRING (72.8771921 21.0790323, 72.8774872 21.0790159)",,
936566298,False,residential,True,30.046,"LINESTRING (72.8771921 21.0790323, 72.877194 21.0793025)",,
260121424,False,residential,False,97.65899999999999,"LINESTRING (72.8771921 21.0790323, 72.8768421 21.0790518, 72.8767429 21.0789792, 72.8765036 21.0788541, 72.8763352 21.0787715)",,
936566299,False,residential,False,17.89,"LINESTRING (72.8775885 21.0797605, 72.8777495 21.0798181)",,
936566299,False,residential,True,17.89,"LINESTRING (72.8777495 21.0798181, 72.8775885 21.0797605)",,
936566300,False,residential,False,57.264,"LINESTRING (72.8777495 21.0798181, 72.8781411 21.0794552)",,
936566299,False,residential,False,25.632,"LINESTRING (72.8777495 21.0798181, 72.8777669 21.0798281, 72.8779223 21.079982)",,
260121423,False,residential,True,5.142,"LINESTRING (72.8782675 21.0803239, 72.878233 21.0803571)",,
936566299,False,residential,True,52.231,"LINESTRING (72.8782675 21.0803239, 72.8779223 21.079982)",,
260121423,False,residential,False,93.79499999999999,"LINESTRING (72.8782675 21.0803239, 72.8786499 21.0799553, 72.8788833 21.0797976, 72.8789402 21.0797663)",,
936566300,False,residential,True,57.264,"LINESTRING (72.8781411 21.0794552, 72.8777495 21.0798181)",,
936566299,False,residential,False,52.231,"LINESTRING (72.8779223 21.079982, 72.8782675 21.0803239)",,
936566301,False,residential,False,57.797,"LINESTRING (72.8779223 21.079982, 72.8783288 21.0796266)",,
936566299,False,residential,True,25.632,"LINESTRING (72.8779223 21.079982, 72.8777669 21.0798281, 72.8777495 21.0798181)",,
936566301,False,residential,True,57.797,"LINESTRING (72.8783288 21.0796266, 72.8779223 21.079982)",,
936566302,False,residential,False,21.227,"LINESTRING (72.8786036 21.0792916, 72.8787165 21.0794508)",,
936566305,False,residential,False,40.154,"LINESTRING (72.8786036 21.0792916, 72.8789259 21.0790917)",,
936566305,False,residential,True,35.61,"LINESTRING (72.8786036 21.0792916, 72.8783112 21.0794593)",,
936566302,False,residential,True,20.307,"LINESTRING (72.8789402 21.0797663, 72.8788322 21.079614)",,
260121423,False,residential,False,37.198,"LINESTRING (72.8789402 21.0797663, 72.8791564 21.0796474, 72.8792484 21.0795954)",,
260121423,False,residential,True,93.79499999999999,"LINESTRING (72.8789402 21.0797663, 72.8788833 21.0797976, 72.8786499 21.0799553, 72.8782675 21.0803239)",,
936566302,False,residential,False,20.307,"LINESTRING (72.8788322 21.079614, 72.8789402 21.0797663)",,
936566302,False,residential,True,21.758,"LINESTRING (72.8788322 21.079614, 72.8787165 21.0794508)",,
936566303,False,residential,False,38.063,"LINESTRING (72.8788322 21.079614, 72.879148 21.0794398)",,
260121408,False,residential,False,20.196,"LINESTRING (72.879148 21.0794398, 72.8792484 21.0795954)",,
936566303,False,residential,True,38.063,"LINESTRING (72.879148 21.0794398, 72.8788322 21.079614)",,
"[260121408, 936566306]",False,residential,"[False, True]",23.069000000000003,"LINESTRING (72.879148 21.0794398, 72.8790898 21.0793496, 72.8790345 21.0792614)",,
936566304,False,residential,False,31.37,"LINESTRING (72.8784587 21.0795982, 72.8787165 21.0794508)",,
936566302,False,residential,False,21.758,"LINESTRING (72.8787165 21.0794508, 72.8788322 21.079614)",,
936566302,False,residential,True,21.227,"LINESTRING (72.8787165 21.0794508, 72.8786036 21.0792916)",,
936566304,False,residential,True,31.37,"LINESTRING (72.8787165 21.0794508, 72.8784587 21.0795982)",,
936566305,False,residential,False,35.61,"LINESTRING (72.8783112 21.0794593, 72.8786036 21.0792916)",,
936566305,False,residential,True,40.154,"LINESTRING (72.8789259 21.0790917, 72.8786036 21.0792916)",,
936566306,False,residential,False,21.493,"LINESTRING (72.8789259 21.0790917, 72.8788196 21.0789258)",,
936566306,False,residential,True,21.978,"LINESTRING (72.8789259 21.0790917, 72.8790345 21.0792614)",,
407318740,False,residential,False,88.302,"LINESTRING (72.8782232 21.0769735, 72.8781802 21.0761804)",,
937018699,False,unclassified,True,28.157,"LINESTRING (72.8782232 21.0769735, 72.8779519 21.0769794)",,
940249770,False,unclassified,False,23.634,"LINESTRING (72.8782232 21.0769735, 72.8784509 21.0769794)",,
936566306,False,residential,True,126.76100000000001,"LINESTRING (72.8782232 21.0769735, 72.8782127 21.0777308, 72.8782116 21.0778071, 72.8782144 21.0778403, 72.8782559 21.0780477, 72.8782629 21.0780794, 72.8782772 21.0781059)",,
936566306,False,residential,True,21.98,"LINESTRING (72.8782772 21.0781059, 72.878389 21.0782738)",,
936566316,False,residential,True,41.883,"LINESTRING (72.8782772 21.0781059, 72.8779371 21.0783088)",,
937018709,False,residential,False,36.046,"LINESTRING (72.8782772 21.0781059, 72.8785679 21.0779284)",,
936566306,False,residential,False,126.761,"LINESTRING (72.8782772 21.0781059, 72.8782629 21.0780794, 72.8782559 21.0780477, 72.8782144 21.0778403, 72.8782116 21.0778071, 72.8782127 21.0777308, 72.8782232 21.0769735)",,
936566306,False,residential,False,21.978,"LINESTRING (72.8790345 21.0792614, 72.8789259 21.0790917)",,
"[260121408, 936566306]",False,residential,"[False, True]",23.069000000000003,"LINESTRING (72.8790345 21.0792614, 72.8790898 21.0793496, 72.879148 21.0794398)",,
936566311,False,residential,True,48.677,"LINESTRING (72.8781226 21.079379, 72.8785075 21.0791287)",,
936566306,False,residential,False,21.772,"LINESTRING (72.8788196 21.0789258, 72.878712 21.0787577)",,
936566306,False,residential,True,21.493,"LINESTRING (72.8788196 21.0789258, 72.8789259 21.0790917)",,
936566310,False,residential,True,44.958,"LINESTRING (72.8788196 21.0789258, 72.8791835 21.0787063)",,
936566311,False,residential,False,39.466,"LINESTRING (72.8788196 21.0789258, 72.8785075 21.0791287)",,
936566306,False,residential,False,21.077,"LINESTRING (72.878712 21.0787577, 72.8786041 21.0785971)",,
936566306,False,residential,True,21.772,"LINESTRING (72.878712 21.0787577, 72.8788196 21.0789258)",,
936566312,False,residential,False,41.024,"LINESTRING (72.878712 21.0787577, 72.8783861 21.0789666)",,
936566312,False,residential,True,46.041,"LINESTRING (72.8780203 21.079201, 72.8783861 21.0789666)",,
936566313,False,residential,False,49.53,"LINESTRING (72.8781989 21.0788326, 72.8786041 21.0785971)",,
936566314,False,residential,False,43.301,"LINESTRING (72.8781401 21.078638, 72.8784969 21.078436)",,
936566306,False,residential,False,21.228,"LINESTRING (72.8784969 21.078436, 72.878389 21.0782738)",,
936566306,False,residential,True,21.086,"LINESTRING (72.8784969 21.078436, 72.8786041 21.0785971)",,
936566314,False,residential,True,43.301,"LINESTRING (72.8784969 21.078436, 72.8781401 21.078638)",,
937018707,False,residential,False,42.002,"LINESTRING (72.8784969 21.078436, 72.8788296 21.0782208)",,
936566315,False,residential,False,40.283,"LINESTRING (72.8780566 21.078461, 72.878389 21.0782738)",,
936566306,False,residential,False,21.98,"LINESTRING (72.878389 21.0782738, 72.8782772 21.0781059)",,
936566306,False,residential,True,21.228,"LINESTRING (72.878389 21.0782738, 72.8784969 21.078436)",,
936566315,False,residential,True,40.283,"LINESTRING (72.878389 21.0782738, 72.8780566 21.078461)",,
937018708,False,residential,False,40.944,"LINESTRING (72.878389 21.0782738, 72.8787133 21.078064)",,
936566316,False,residential,False,41.883,"LINESTRING (72.8779371 21.0783088, 72.8782772 21.0781059)",,
936566310,False,residential,False,38.263,"LINESTRING (72.8792189 21.0778213, 72.879201 21.078165)",,
936566310,False,residential,True,38.941,"LINESTRING (72.8792189 21.0778213, 72.879228 21.0774712)",,
936566310,False,residential,True,11.701,"LINESTRING (72.8791955 21.0782701, 72.879201 21.078165)",,
936566317,False,residential,False,71.325,"LINESTRING (72.8791955 21.0782701, 72.8786041 21.0785971)",,
936566306,False,residential,False,21.086,"LINESTRING (72.8786041 21.0785971, 72.8784969 21.078436)",,
936566306,False,residential,True,21.077,"LINESTRING (72.8786041 21.0785971, 72.878712 21.0787577)",,
936566313,False,residential,True,49.53,"LINESTRING (72.8786041 21.0785971, 72.8781989 21.0788326)",,
936566317,False,residential,True,71.325,"LINESTRING (72.8786041 21.0785971, 72.8791955 21.0782701)",,
936566310,False,residential,False,11.701,"LINESTRING (72.879201 21.078165, 72.8791955 21.0782701)",,
936566310,False,residential,True,38.263,"LINESTRING (72.879201 21.078165, 72.8792189 21.0778213)",,
936623240,False,residential,False,51.984,"LINESTRING (72.8773225 21.0769986, 72.8773199 21.0765311)",,
937018699,False,unclassified,False,5.6,"LINESTRING (72.8773225 21.0769986, 72.8773727 21.0770171)",,
937018699,False,unclassified,True,19.125,"LINESTRING (72.8773225 21.0769986, 72.8771688 21.076942, 72.877153 21.076932)",,
936623240,False,residential,False,36.473,"LINESTRING (72.8773199 21.0765311, 72.877318 21.0762031)",,
936623240,False,residential,True,51.984,"LINESTRING (72.8773199 21.0765311, 72.8773225 21.0769986)",,
936623241,False,residential,False,25.186,"LINESTRING (72.8773199 21.0765311, 72.8770772 21.0765355)",,
937018699,False,unclassified,False,5.627,"LINESTRING (72.8769015 21.0766142, 72.8769279 21.0766584)",,
937018699,False,unclassified,True,3.831,"LINESTRING (72.8769015 21.0766142, 72.876865 21.076609)",,
936623241,False,residential,True,20.356,"LINESTRING (72.8769015 21.0766142, 72.8770232 21.0765506, 72.8770457 21.0765414, 72.8770772 21.0765355)",,
936623241,False,residential,True,25.186,"LINESTRING (72.8770772 21.0765355, 72.8773199 21.0765311)",,
936623242,False,residential,False,37.644,"LINESTRING (72.8770772 21.0765355, 72.8770667 21.0761971)",,
936623241,False,residential,False,20.356,"LINESTRING (72.8770772 21.0765355, 72.8770457 21.0765414, 72.8770232 21.0765506, 72.8769015 21.0766142)",,
407318703,False,residential,False,24.232,"LINESTRING (72.8757852 21.0762661, 72.8760187 21.0762619)",,
407318703,False,residential,True,7.16,"LINESTRING (72.8757852 21.0762661, 72.8757162 21.0762673)",,
"[407318705, 936623243]",False,residential,False,88.69,"LINESTRING (72.8757852 21.0762661, 72.8757667 21.0755387, 72.8757741 21.0755144, 72.8757972 21.0755085, 72.8758212 21.0755082)",,
936623244,False,residential,False,87.912,"LINESTRING (72.8779519 21.0769794, 72.8779246 21.0761892)",,
937018699,False,unclassified,False,28.157,"LINESTRING (72.8779519 21.0769794, 72.8782232 21.0769735)",,
937018699,False,unclassified,True,35.147,"LINESTRING (72.8779519 21.0769794, 72.8778716 21.076982, 72.8777669 21.0769901, 72.8776141 21.077002)",,
936623245,False,residential,False,90.678,"LINESTRING (72.8784509 21.0769794, 72.8784276 21.0761642)",,
940249770,False,unclassified,False,25.427,"LINESTRING (72.8784509 21.0769794, 72.8786957 21.0769688)",,
940249770,False,unclassified,True,23.634,"LINESTRING (72.8784509 21.0769794, 72.8782232 21.0769735)",,
936623246,False,residential,False,89.069,"LINESTRING (72.8786957 21.0769688, 72.8786897 21.0761678)",,
940249770,False,unclassified,False,31.172,"LINESTRING (72.8786957 21.0769688, 72.878996 21.0769604)",,
940249770,False,unclassified,True,25.427,"LINESTRING (72.8786957 21.0769688, 72.8784509 21.0769794)",,
936623249,True,residential,False,6.179,"LINESTRING (72.8791056 21.0769571, 72.8791009 21.0769017)",,
940249770,False,unclassified,True,11.378,"LINESTRING (72.8791056 21.0769571, 72.878996 21.0769604)",,
936623249,True,residential,False,129.257,"LINESTRING (72.879048 21.0757806, 72.8789955 21.0746192)",,
936695720,False,residential,True,10.644,"LINESTRING (72.879048 21.0757806, 72.8789458 21.0757889)",,
936695721,False,residential,False,9.797,"LINESTRING (72.8789955 21.0746192, 72.8789011 21.0746172)",,
936623249,True,residential,False,123.195,"LINESTRING (72.8789955 21.0746192, 72.8789688 21.0735836, 72.8789669 21.0735116)",,
936623251,False,residential,False,10.595,"LINESTRING (72.8788648 21.0735129, 72.8789669 21.0735116)",,
260118157,True,residential,False,122.864,"LINESTRING (72.8788648 21.0735129, 72.8788943 21.0741439, 72.8789011 21.0746172)",,
936623251,False,residential,True,10.595,"LINESTRING (72.8789669 21.0735116, 72.8788648 21.0735129)",,
936672027,False,residential,True,85.955,"LINESTRING (72.878105 21.0738884, 72.8781097 21.0746614)",,
936672028,False,residential,True,78.732,"LINESTRING (72.8778573 21.0739629, 72.8778664 21.0746709)",,
260118157,True,residential,False,40.716,"LINESTRING (72.8789458 21.0757889, 72.8789577 21.0761549)",,
936695720,False,residential,False,10.644,"LINESTRING (72.8789458 21.0757889, 72.879048 21.0757806)",,
936623249,True,residential,False,124.782,"LINESTRING (72.8791009 21.0769017, 72.879048 21.0757806)",,
936695735,False,residential,True,11.159,"LINESTRING (72.8791009 21.0769017, 72.8789934 21.0769049)",,
937018697,False,residential,False,44.901,"LINESTRING (72.8758212 21.0751044, 72.8758212 21.0755082)",,
407318705,False,residential,False,17.63,"LINESTRING (72.8758212 21.0755082, 72.8759911 21.0755063)",,
937018697,False,residential,True,44.901,"LINESTRING (72.8758212 21.0755082, 72.8758212 21.0751044)",,
"[407318705, 936623243]",False,residential,True,88.69000000000001,"LINESTRING (72.8758212 21.0755082, 72.8757972 21.0755085, 72.8757741 21.0755144, 72.8757667 21.0755387, 72.8757852 21.0762661)",,
937018698,True,unclassified,False,8.102,"LINESTRING (72.876865 21.076609, 72.8768006 21.0765678)",,
937018699,False,unclassified,False,3.831,"LINESTRING (72.876865 21.076609, 72.8769015 21.0766142)",,
603453857,True,unclassified,False,101.707,"LINESTRING (72.8753914 21.0765058, 72.8754292 21.0765392, 72.8763557 21.0765915)",,
936623239,False,residential,False,38.878,"LINESTRING (72.8768006 21.0765678, 72.8767901 21.0762183)",,
936623239,False,residential,True,7.019,"LINESTRING (72.8768006 21.0765678, 72.8767868 21.0766296)",,
937018698,True,unclassified,False,45.923,"LINESTRING (72.8768006 21.0765678, 72.8763593 21.0765361)",,
260121388,False,residential,True,17.726,"LINESTRING (72.8759417 21.0798122, 72.8757794 21.0797624)",,
937018701,False,residential,False,44.709,"LINESTRING (72.8759417 21.0798122, 72.8761126 21.0794431)",,
"[260121388, 937018703]",False,residential,"[False, True]",62.811,"LINESTRING (72.8759417 21.0798122, 72.8760691 21.0798489, 72.876098 21.0798786, 72.8761029 21.0799058, 72.8760348 21.0802731)",,
915527010,False,unclassified,False,7.35,"LINESTRING (72.8761126 21.0794431, 72.8760478 21.0794164)",,
915527010,False,unclassified,True,20.572,"LINESTRING (72.8761126 21.0794431, 72.8762984 21.0795077)",,
937018701,False,residential,True,44.709,"LINESTRING (72.8761126 21.0794431, 72.8759417 21.0798122)",,
937018702,False,residential,False,38.481,"LINESTRING (72.8761386 21.07982, 72.8762984 21.0795077)",,
937018704,False,residential,False,39.995,"LINESTRING (72.8764098 21.0799435, 72.8763628 21.0803005)",,
260121425,False,residential,False,21.647,"LINESTRING (72.8763628 21.0803005, 72.876155 21.0802831)",,
260121425,False,residential,True,6.375,"LINESTRING (72.8763628 21.0803005, 72.876424 21.0803056)",,
937018704,False,residential,True,39.995,"LINESTRING (72.8763628 21.0803005, 72.8764098 21.0799435)",,
937018705,False,residential,False,38.374,"LINESTRING (72.8778052 21.0793434, 72.8778034 21.0789983)",,
260121424,False,residential,False,32.865,"LINESTRING (72.8778034 21.0789983, 72.8774872 21.0790159)",,
