osmid,highway,oneway,reversed,length,geometry,name,ref,lanes,maxspeed,access
615513057,residential,False,True,88.054,"LINESTRING (80.6061934 17.1088074, 80.6061986 17.1088184, 80.6065699 17.1095128)",,,,,
323603321,residential,False,False,9.087,"LINESTRING (80.6115894 17.1176939, 80.6116182 17.1177267, 80.6116508 17.11775)",,,,,
323603321,residential,False,True,48.872,"LINESTRING (80.6115894 17.1176939, 80.6115415 17.1176394, 80.6113461 17.1173219)",,,,,
615513058,residential,False,True,163.59300000000002,"LINESTRING (80.6115894 17.1176939, 80.6112304 17.1177546, 80.6109783 17.1177572, 80.6100556 17.1177495)",,,,,
615513058,residential,False,False,163.59300000000002,"LINESTRING (80.6100556 17.1177495, 80.6109783 17.1177572, 80.6112304 17.1177546, 80.6115894 17.1176939)",,,,,
615513058,residential,False,True,122.631,"LINESTRING (80.6100556 17.1177495, 80.6098625 17.1177315, 80.6097016 17.1176136, 80.609538 17.1173829, 80.6094709 17.1172701, 80.6093984 17.1169626)",,,,,
615513069,residential,False,False,70.018,"LINESTRING (80.6097928 17.1140064, 80.6099186 17.1133883)",,,,,
549466914,tertiary,False,False,34.95,"LINESTRING (80.6097928 17.1140064, 80.6099027 17.1141223, 80.6099993 17.1142504)",,,,,
549466914,tertiary,False,True,96.57499999999999,"LINESTRING (80.6097928 17.1140064, 80.6097472 17.1139582, 80.609554 17.1139377, 80.6093663 17.1139172, 80.6091034 17.1139428, 80.6089105 17.1139326)",,,,,
615513068,residential,False,False,126.408,"LINESTRING (80.6103988 17.1127366, 80.6103936 17.1115998)",,,,,
615513070,residential,False,False,44.465,"LINESTRING (80.6103988 17.1127366, 80.6099805 17.1127457)",,,,,
615513070,residential,False,True,194.71699999999998,"LINESTRING (80.6103988 17.1127366, 80.6107215 17.1127656, 80.6108005 17.1132322, 80.6109595 17.1141889)",,,,,
615513069,residential,False,False,125.627,"LINESTRING (80.6099805 17.1127457, 80.6099393 17.1116166)",,,,,
615513070,residential,False,False,36.384,"LINESTRING (80.6099805 17.1127457, 80.6096383 17.1127559)",,,,,
615513070,residential,False,True,44.465,"LINESTRING (80.6099805 17.1127457, 80.6103988 17.1127366)",,,,,
615513069,residential,False,True,71.84,"LINESTRING (80.6099805 17.1127457, 80.609943 17.1132686, 80.6099186 17.1133883)",,,,,
615513071,residential,False,True,53.014,"LINESTRING (80.6110212 17.1088312, 80.6109327 17.1093004)",,,,,
615513093,residential,False,False,61.828,"LINESTRING (80.6107979 17.1115424, 80.6113705 17.111444)",,,,,
615513093,residential,False,True,13.539,"LINESTRING (80.6107979 17.1115424, 80.6106725 17.1115639)",,,,,
615513072,residential,False,True,193.76,"LINESTRING (80.6107979 17.1115424, 80.6107235 17.1109461, 80.6106591 17.1104232, 80.6108764 17.1098438)",,,,,
615513071,residential,False,False,60.719,"LINESTRING (80.6108764 17.1098438, 80.6109327 17.1093004)",,,,,
615513072,residential,False,True,112.377,"LINESTRING (80.6108764 17.1098438, 80.6099841 17.1093015)",,,,,
615513072,residential,False,False,193.76,"LINESTRING (80.6108764 17.1098438, 80.6106591 17.1104232, 80.6107235 17.1109461, 80.6107979 17.1115424)",,,,,
615513071,residential,False,False,53.014,"LINESTRING (80.6109327 17.1093004, 80.6110212 17.1088312)",,,,,
615513071,residential,False,True,60.719,"LINESTRING (80.6109327 17.1093004, 80.6108764 17.1098438)",,,,,
615513073,residential,False,True,91.604,"LINESTRING (80.6109327 17.1093004, 80.6100842 17.1091554)",,,,,
615513073,residential,False,False,115.845,"LINESTRING (80.6109327 17.1093004, 80.6116542 17.109426, 80.6120083 17.109385)",,,,,
615513073,residential,False,False,91.604,"LINESTRING (80.6100842 17.1091554, 80.6109327 17.1093004)",,,,,
615513073,residential,False,False,79.159,"LINESTRING (80.6120083 17.109385, 80.6127191 17.1091722)",,,,,
615513073,residential,False,True,115.845,"LINESTRING (80.6120083 17.109385, 80.6116542 17.109426, 80.6109327 17.1093004)",,,,,
615513074,residential,False,True,137.179,"LINESTRING (80.6120083 17.109385, 80.6121317 17.1096798, 80.6122926 17.1100028, 80.6124669 17.1105358)",,,,,
615513075,residential,False,False,54.622,"LINESTRING (80.6124669 17.1105358, 80.6129551 17.1103822)",,,,,
615513074,residential,False,False,137.179,"LINESTRING (80.6124669 17.1105358, 80.6122926 17.1100028, 80.6121317 17.1096798, 80.6120083 17.109385)",,,,,
615513075,residential,False,True,191.274,"LINESTRING (80.6124669 17.1105358, 80.6113833 17.1108769, 80.611791 17.1113717)",,,,,
615513075,residential,False,True,57.952,"LINESTRING (80.6140246 17.1101054, 80.6134996 17.1102463)",,,,,
615513092,residential,False,True,84.878,"LINESTRING (80.6140246 17.1101054, 80.6141943 17.1108513)",,,,,
615513075,residential,False,False,57.952,"LINESTRING (80.6134996 17.1102463, 80.6140246 17.1101054)",,,,,
615513075,residential,False,True,59.807,"LINESTRING (80.6134996 17.1102463, 80.6129551 17.1103822)",,,,,
615513077,residential,False,True,87.597,"LINESTRING (80.6134996 17.1102463, 80.6136708 17.1110169)",,,,,
615513077,residential,False,False,87.597,"LINESTRING (80.6136708 17.1110169, 80.6134996 17.1102463)",,,,,
615513093,residential,False,False,42.825,"LINESTRING (80.6136708 17.1110169, 80.6140521 17.1108923)",,,,,
615513093,residential,False,True,16.215,"LINESTRING (80.6136708 17.1110169, 80.6135264 17.111064)",,,,,
615513073,residential,False,True,79.159,"LINESTRING (80.6127191 17.1091722, 80.6120083 17.109385)",,,,,
615513080,residential,False,True,136.911,"LINESTRING (80.6127191 17.1091722, 80.6128049 17.1095311, 80.6129551 17.1103822)",,,,,
615513075,residential,False,False,59.807,"LINESTRING (80.6129551 17.1103822, 80.6134996 17.1102463)",,,,,
615513075,residential,False,True,54.622,"LINESTRING (80.6129551 17.1103822, 80.6124669 17.1105358)",,,,,
615513080,residential,False,True,86.066,"LINESTRING (80.6129551 17.1103822, 80.6131335 17.1111372)",,,,,
615513080,residential,False,False,136.911,"LINESTRING (80.6129551 17.1103822, 80.6128049 17.1095311, 80.6127191 17.1091722)",,,,,
615513080,residential,False,False,86.066,"LINESTRING (80.6131335 17.1111372, 80.6129551 17.1103822)",,,,,
615513093,residential,False,False,42.541,"LINESTRING (80.6131335 17.1111372, 80.6135264 17.111064)",,,,,
615513093,residential,False,True,25.998,"LINESTRING (80.6131335 17.1111372, 80.6128934 17.111182)",,,,,
615513082,residential,False,False,45.409,"LINESTRING (80.6135289 17.1135536, 80.6131026 17.1135814)",,,,,
615513081,residential,False,False,273.696,"LINESTRING (80.6135289 17.1135536, 80.6134003 17.1126457, 80.6132448 17.1120894, 80.6129283 17.1113358, 80.6128934 17.111182)",,,,,
615513082,residential,False,True,298.49199999999996,"LINESTRING (80.6135289 17.1135536, 80.6137329 17.1135404, 80.6135452 17.1122535, 80.6135264 17.111064)",,,,,
615513082,residential,False,True,74.647,"LINESTRING (80.6131857 17.114248, 80.6131026 17.1135814)",,,,,
549466914,tertiary,False,False,99.65599999999999,"LINESTRING (80.6131857 17.114248, 80.613336 17.1142812, 80.61347 17.11431, 80.6136417 17.1143478, 80.6138509 17.1143735, 80.6141031 17.1144299)",,,,,
549466914,tertiary,False,True,101.273,"LINESTRING (80.6131857 17.114248, 80.6131267 17.114235, 80.6128746 17.1142043, 80.6125796 17.1141735, 80.6124686 17.1141534, 80.6123811 17.1141376, 80.6122416 17.1141376)",,,,,
615513082,residential,False,False,74.647,"LINESTRING (80.6131026 17.1135814, 80.6131857 17.114248)",,,,,
615513082,residential,False,True,45.409,"LINESTRING (80.6131026 17.1135814, 80.6135289 17.1135536)",,,,,
