osmid,ref,highway,oneway,reversed,length,geometry,lanes,maxspeed
327691585,,tertiary,False,True,121.184,"LINESTRING (78.1403046 24.7123622, 78.1392112 24.7119137)",1,
327691585,,tertiary,False,False,124.54499999999999,"LINESTRING (78.1403046 24.7123622, 78.1410878 24.7124694, 78.1415223 24.7125376)",1,
327692405,,unclassified,False,True,371.63699999999994,"LINESTRING (78.1403046 24.7123622, 78.1402248 24.7126581, 78.140198 24.7127995, 78.1401953 24.7129335, 78.140198 24.7130943, 78.1402167 24.7132965, 78.1402275 24.7135402, 78.1402865 24.7135499, 78.1402999 24.7135962, 78.140324 24.7136766, 78.1403482 24.713779, 78.1403669 24.7138837, 78.1404286 24.7140031, 78.1405601 24.7142078, 78.1406352 24.7143686, 78.1406673 24.7144271, 78.14067 24.7145075, 78.14067 24.7146634, 78.1406861 24.7147999, 78.1407129 24.7150386, 78.140788 24.715314, 78.1408779 24.71555)",1,20
327691585,,tertiary,False,False,121.184,"LINESTRING (78.1392112 24.7119137, 78.1403046 24.7123622)",1,
327691585,,tertiary,False,True,73.181,"LINESTRING (78.1392112 24.7119137, 78.1385609 24.7116236)",1,
327692406,,unclassified,False,False,451.155,"LINESTRING (78.1392112 24.7119137, 78.1391085 24.7124561, 78.1390871 24.7127777, 78.1391032 24.7129142, 78.1391273 24.7130701, 78.1391032 24.7131505, 78.1390012 24.7132187, 78.139012 24.7134015, 78.139071 24.7136719, 78.1391353 24.7137548, 78.1392078 24.7138181, 78.1392829 24.7139667, 78.1393204 24.7140155, 78.1394143 24.7140959, 78.1395243 24.7141958, 78.1395645 24.7142567, 78.1396208 24.7144053, 78.1396503 24.7144711, 78.1396798 24.7145832, 78.1397576 24.7146539, 78.1398703 24.7146928, 78.1399346 24.7147879, 78.1399373 24.714822, 78.1401841 24.7151192, 78.1402645 24.7150997, 78.1403531 24.7154311)",1,20
327692406,,unclassified,False,True,451.155,"LINESTRING (78.1403531 24.7154311, 78.1402645 24.7150997, 78.1401841 24.7151192, 78.1399373 24.714822, 78.1399346 24.7147879, 78.1398703 24.7146928, 78.1397576 24.7146539, 78.1396798 24.7145832, 78.1396503 24.7144711, 78.1396208 24.7144053, 78.1395645 24.7142567, 78.1395243 24.7141958, 78.1394143 24.7140959, 78.1393204 24.7140155, 78.1392829 24.7139667, 78.1392078 24.7138181, 78.1391353 24.7137548, 78.139071 24.7136719, 78.139012 24.7134015, 78.1390012 24.7132187, 78.1391032 24.7131505, 78.1391273 24.7130701, 78.1391032 24.7129142, 78.1390871 24.7127777, 78.1391085 24.7124561, 78.1392112 24.7119137)",1,20
327691585,,tertiary,False,False,16.87,"LINESTRING (78.138411 24.7115567, 78.1385609 24.7116236)",1,
327691585,,tertiary,False,True,216.757,"LINESTRING (78.138411 24.7115567, 78.1378985 24.7113281, 78.1378265 24.7113107, 78.1377352 24.7112584, 78.1375096 24.7112278, 78.1371831 24.7113325, 78.136967 24.7113456, 78.1366549 24.7113238, 78.1363689 24.7112893)",1,
327691585,,tertiary,False,True,124.54499999999999,"LINESTRING (78.1415223 24.7125376, 78.1410878 24.7124694, 78.1403046 24.7123622)",1,
