osmid,highway,oneway,reversed,length,geometry,junction,ref,name,lanes
849717019,residential,False,False,80.783,"LINESTRING (80.4536076 16.2952526, 80.4534434 16.2945434)",,,,
409433738,residential,False,False,45.24,"LINESTRING (80.4531871 16.2953039, 80.4536076 16.2952526)",,,,
409433738,residential,False,True,59.577,"LINESTRING (80.4531871 16.2953039, 80.4526384 16.2954024)",,,,
409450976,residential,False,True,76.144,"LINESTRING (80.4531871 16.2953039, 80.4530283 16.2946363)",,,,
120288917,residential,False,True,68.303,"LINESTRING (80.4498116 16.2953156, 80.4504238 16.2951366)",,,,
409433746,residential,False,False,92.734,"LINESTRING (80.4498116 16.2953156, 80.4497347 16.2944849)",,,,
409433738,residential,False,False,59.577,"LINESTRING (80.4526384 16.2954024, 80.4531871 16.2953039)",,,,
409433738,residential,False,True,52.22,"LINESTRING (80.4526384 16.2954024, 80.4521596 16.2954991)",,,,
409450962,residential,False,True,73.521,"LINESTRING (80.4526384 16.2954024, 80.452495 16.2947557)",,,,
409433738,residential,False,False,52.22,"LINESTRING (80.4521596 16.2954991, 80.4526384 16.2954024)",,,,
409433738,residential,False,True,47.512,"LINESTRING (80.4521596 16.2954991, 80.4517262 16.2955967)",,,,
409433750,residential,False,True,72.377,"LINESTRING (80.4521596 16.2954991, 80.4520139 16.2948634)",,,,
409433738,residential,False,False,47.512,"LINESTRING (80.4517262 16.2955967, 80.4521596 16.2954991)",,,,
409433738,residential,False,True,72.67,"LINESTRING (80.4517262 16.2955967, 80.4515182 16.2949744)",,,,
409433751,residential,False,True,29.586,"LINESTRING (80.4517262 16.2955967, 80.451457 16.2956602)",,,,
409433751,residential,False,False,67.436,"LINESTRING (80.4508434 16.2958049, 80.451457 16.2956602)",,,,
849717025,residential,False,True,29.13,"LINESTRING (80.4508434 16.2958049, 80.4505801 16.2958739)",,,,
850790523,residential,False,False,83.489,"LINESTRING (80.4508434 16.2958049, 80.4506507 16.2950772)",,,,
849717025,residential,False,False,29.13,"LINESTRING (80.4505801 16.2958739, 80.4508434 16.2958049)",,,,
409433749,residential,False,False,83.708,"LINESTRING (80.4505801 16.2958739, 80.4505125 16.2954934, 80.4504238 16.2951366)",,,,
1221717586,residential,False,False,78.61,"LINESTRING (80.4524753 16.2925941, 80.4526537 16.29328)",,,,
120289291,primary,True,False,137.005,"LINESTRING (80.4524753 16.2925941, 80.4528207 16.2925135, 80.4528964 16.2925053, 80.4529546 16.2925117, 80.4530047 16.2925318, 80.4536011 16.2929509)",,,Grand Trunk Road,
409450962,residential,False,False,76.674,"LINESTRING (80.4518626 16.2927513, 80.4521024 16.2934013)",,,,
120289291,primary,True,False,67.69,"LINESTRING (80.4518626 16.2927513, 80.4519394 16.2927325, 80.4523343 16.2926295, 80.4524753 16.2925941)",,,Grand Trunk Road,
409433750,residential,False,False,74.222,"LINESTRING (80.4514022 16.2928724, 80.4516073 16.2935102)",,,,
120289291,primary,True,False,50.95,"LINESTRING (80.4514022 16.2928724, 80.4516185 16.2928159, 80.4518626 16.2927513)",,,Grand Trunk Road,
1221717587,residential,False,True,26.289,"LINESTRING (80.4536011 16.2929509, 80.4533695 16.2930314)",,,,
120289291,primary,True,False,39.709,"LINESTRING (80.4536011 16.2929509, 80.4538336 16.2931185, 80.4539118 16.2931398)",,,Grand Trunk Road,
120288917,residential,False,False,72.628,"LINESTRING (80.4510238 16.2929686, 80.451187 16.2936027)",,,,
120289291,primary,True,False,41.781,"LINESTRING (80.4510238 16.2929686, 80.4510463 16.2929636, 80.4513225 16.2928936, 80.4514022 16.2928724)",,,Grand Trunk Road,
409450955,residential,False,False,87.92,"LINESTRING (80.4533695 16.2930314, 80.4535721 16.2937978)",,,,
1221717587,residential,False,False,26.289,"LINESTRING (80.4533695 16.2930314, 80.4536011 16.2929509)",,,,
1221717587,residential,False,True,37.76,"LINESTRING (80.4533695 16.2930314, 80.4530368 16.2931469)",,,,
1221717585,residential,False,True,86.639,"LINESTRING (80.4530368 16.2931469, 80.4532454 16.2938999)",,,,
1221717587,residential,False,False,37.76,"LINESTRING (80.4530368 16.2931469, 80.4533695 16.2930314)",,,,
1221717587,residential,False,True,43.484,"LINESTRING (80.4530368 16.2931469, 80.4526537 16.29328)",,,,
409450924,residential,False,True,60.366,"LINESTRING (80.4526537 16.29328, 80.4521024 16.2934013)",,,,
409450976,residential,False,False,81.984,"LINESTRING (80.4526537 16.29328, 80.452863 16.2939894)",,,,
1221717586,residential,False,True,78.61,"LINESTRING (80.4526537 16.29328, 80.4524753 16.2925941)",,,,
1221717587,residential,False,False,43.484,"LINESTRING (80.4526537 16.29328, 80.4530368 16.2931469)",,,,
409450924,residential,False,False,60.366,"LINESTRING (80.4521024 16.2934013, 80.4526537 16.29328)",,,,
409450924,residential,False,True,54.211,"LINESTRING (80.4521024 16.2934013, 80.4516073 16.2935102)",,,,
409450962,residential,False,False,82.831,"LINESTRING (80.4521024 16.2934013, 80.4523158 16.2941175)",,,,
409450962,residential,False,True,76.674,"LINESTRING (80.4521024 16.2934013, 80.4518626 16.2927513)",,,,
409433750,residential,False,False,83.582,"LINESTRING (80.4516073 16.2935102, 80.4518208 16.2942334)",,,,
409433750,residential,False,True,74.222,"LINESTRING (80.4516073 16.2935102, 80.4514022 16.2928724)",,,,
409450924,residential,False,False,54.211,"LINESTRING (80.4516073 16.2935102, 80.4521024 16.2934013)",,,,
409450924,residential,False,True,46.022,"LINESTRING (80.4516073 16.2935102, 80.451187 16.2936027)",,,,
120288917,residential,False,False,84.268,"LINESTRING (80.451187 16.2936027, 80.4514124 16.294329)",,,,
120288917,residential,False,True,72.628,"LINESTRING (80.451187 16.2936027, 80.4510238 16.2929686)",,,,
409450924,residential,False,False,46.022,"LINESTRING (80.451187 16.2936027, 80.4516073 16.2935102)",,,,
409450955,residential,False,False,77.749,"LINESTRING (80.4535721 16.2937978, 80.4537514 16.2944755)",,,,
409450955,residential,False,True,87.92,"LINESTRING (80.4535721 16.2937978, 80.4533695 16.2930314)",,,,
1221717584,residential,False,False,81.384,"LINESTRING (80.4535721 16.2937978, 80.4542979 16.2935734)",,,,
1221717584,residential,False,True,36.67,"LINESTRING (80.4535721 16.2937978, 80.4532454 16.2938999)",,,,
409450922,residential,False,True,42.009,"LINESTRING (80.4532454 16.2938999, 80.452863 16.2939894)",,,,
849717019,residential,False,True,74.609,"LINESTRING (80.4532454 16.2938999, 80.4534434 16.2945434)",,,,
1221717584,residential,False,False,36.67,"LINESTRING (80.4532454 16.2938999, 80.4535721 16.2937978)",,,,
1221717585,residential,False,False,86.639,"LINESTRING (80.4532454 16.2938999, 80.4530368 16.2931469)",,,,
409450922,residential,False,False,42.009,"LINESTRING (80.452863 16.2939894, 80.4532454 16.2938999)",,,,
409450922,residential,False,True,60.114,"LINESTRING (80.452863 16.2939894, 80.4523158 16.2941175)",,,,
409450976,residential,False,False,74.064,"LINESTRING (80.452863 16.2939894, 80.4530283 16.2946363)",,,,
409450976,residential,False,True,81.984,"LINESTRING (80.452863 16.2939894, 80.4526537 16.29328)",,,,
409450922,residential,False,False,60.114,"LINESTRING (80.4523158 16.2941175, 80.452863 16.2939894)",,,,
409450922,residential,False,True,54.38,"LINESTRING (80.4523158 16.2941175, 80.4518208 16.2942334)",,,,
409450962,residential,False,False,73.497,"LINESTRING (80.4523158 16.2941175, 80.452495 16.2947557)",,,,
409450962,residential,False,True,82.831,"LINESTRING (80.4523158 16.2941175, 80.4521024 16.2934013)",,,,
409433750,residential,False,False,73.022,"LINESTRING (80.4518208 16.2942334, 80.4520139 16.2948634)",,,,
409433750,residential,False,True,83.582,"LINESTRING (80.4518208 16.2942334, 80.4516073 16.2935102)",,,,
409450922,residential,False,False,54.38,"LINESTRING (80.4518208 16.2942334, 80.4523158 16.2941175)",,,,
409450922,residential,False,True,22.884,"LINESTRING (80.4518208 16.2942334, 80.4516125 16.2942822)",,,,
409450922,residential,False,False,22.884,"LINESTRING (80.4516125 16.2942822, 80.4518208 16.2942334)",,,,
409450922,residential,False,True,21.981,"LINESTRING (80.4516125 16.2942822, 80.4514124 16.294329)",,,,
409450972,residential,False,True,72.829,"LINESTRING (80.4516125 16.2942822, 80.4518108 16.2949089)",,,,
120288917,residential,False,True,84.268,"LINESTRING (80.4514124 16.294329, 80.451187 16.2936027)",,,,
409450922,residential,False,False,21.981,"LINESTRING (80.4514124 16.294329, 80.4516125 16.2942822)",,,,
120288917,residential,False,False,58.233999999999995,"LINESTRING (80.4514124 16.294329, 80.4515383 16.2946849, 80.4514589 16.2948116)",,,,
409450973,residential,False,False,40.484,"LINESTRING (80.4541991 16.2943742, 80.4545685 16.2942915)",,,,
409450973,residential,False,True,49.092,"LINESTRING (80.4541991 16.2943742, 80.4537514 16.2944755)",,,,
850790516,residential,False,True,84.148,"LINESTRING (80.4541991 16.2943742, 80.4543722 16.2951125)",,,,
409450955,residential,False,False,81.967,"LINESTRING (80.4537514 16.2944755, 80.4539403 16.29519)",,,,
409450955,residential,False,True,77.749,"LINESTRING (80.4537514 16.2944755, 80.4535721 16.2937978)",,,,
409450973,residential,False,False,49.092,"LINESTRING (80.4537514 16.2944755, 80.4541991 16.2943742)",,,,
409450973,residential,False,True,33.728,"LINESTRING (80.4537514 16.2944755, 80.4534434 16.2945434)",,,,
409450973,residential,False,False,33.728,"LINESTRING (80.4534434 16.2945434, 80.4537514 16.2944755)",,,,
409450973,residential,False,True,45.491,"LINESTRING (80.4534434 16.2945434, 80.4530283 16.2946363)",,,,
849717019,residential,False,False,74.609,"LINESTRING (80.4534434 16.2945434, 80.4532454 16.2938999)",,,,
849717019,residential,False,True,80.783,"LINESTRING (80.4534434 16.2945434, 80.4536076 16.2952526)",,,,
409450973,residential,False,False,45.491,"LINESTRING (80.4530283 16.2946363, 80.4534434 16.2945434)",,,,
409450973,residential,False,True,58.446,"LINESTRING (80.4530283 16.2946363, 80.452495 16.2947557)",,,,
409450976,residential,False,False,76.144,"LINESTRING (80.4530283 16.2946363, 80.4531871 16.2953039)",,,,
409450976,residential,False,True,74.064,"LINESTRING (80.4530283 16.2946363, 80.452863 16.2939894)",,,,
409450921,residential,False,True,110.808,"LINESTRING (80.4582227 16.2949393, 80.4581893 16.2959353)",,,,
855470776,primary,False,False,5.939,"LINESTRING (80.4582227 16.2949393, 80.4582781 16.2949443)",,SH255,Guntur - Hanumanpalem Road,
855470776,primary,False,True,77.817,"LINESTRING (80.4582227 16.2949393, 80.4575425 16.2946873)",,SH255,Guntur - Hanumanpalem Road,
855470776,primary,False,True,43.993,"LINESTRING (80.4586903 16.294944, 80.4582781 16.2949443)",,SH255,Guntur - Hanumanpalem Road,
409450921,residential,False,False,110.808,"LINESTRING (80.4581893 16.2959353, 80.4582227 16.2949393)",,,,
409510524,residential,False,True,34.512,"LINESTRING (80.4583701 16.2871796, 80.4584583 16.2874782)",,,,
412358349,unclassified,False,False,23.178,"LINESTRING (80.4583701 16.2871796, 80.4585711 16.2871007)",,,,
412358349,unclassified,False,True,12.651,"LINESTRING (80.4583701 16.2871796, 80.4582604 16.2872227)",,,,
409510615,residential,False,False,33.653,"LINESTRING (80.4576583 16.287432, 80.4577442 16.2877232)",,,,
412358349,unclassified,False,False,34.583,"LINESTRING (80.4576583 16.287432, 80.4579671 16.2873378)",,,,
412358349,unclassified,False,True,21.103,"LINESTRING (80.4576583 16.287432, 80.457465 16.2874719)",,,,
409510524,residential,False,False,34.512,"LINESTRING (80.4584583 16.2874782, 80.4583701 16.2871796)",,,,
409510780,residential,False,True,80.94,"LINESTRING (80.4584583 16.2874782, 80.4577442 16.2877232)",,,,
409510787,residential,False,True,18.87,"LINESTRING (80.4584583 16.2874782, 80.4585249 16.2876354)",,,,
409510663,residential,False,False,102.865,"LINESTRING (80.4573788 16.2874907, 80.4576082 16.2883892)",,,,
412358349,unclassified,False,False,9.435,"LINESTRING (80.4573788 16.2874907, 80.457465 16.2874719)",,,,
412358349,unclassified,False,True,30.515,"LINESTRING (80.4573788 16.2874907, 80.4570967 16.2875353)",,,,
409510511,residential,False,False,108.147,"LINESTRING (80.4570478 16.2875426, 80.4573647 16.2884664)",,,,
412358349,unclassified,False,False,5.282,"LINESTRING (80.4570478 16.2875426, 80.4570967 16.2875353)",,,,
412358349,unclassified,False,True,32.197,"LINESTRING (80.4570478 16.2875426, 80.4567499 16.2875882)",,,,
409510621,residential,False,False,81.819,"LINESTRING (80.4585249 16.2876354, 80.4578137 16.28791)",,,,
409510787,residential,False,False,18.87,"LINESTRING (80.4585249 16.2876354, 80.4584583 16.2874782)",,,,
409510787,residential,False,True,23.875,"LINESTRING (80.4585249 16.2876354, 80.4586052 16.2878358)",,,,
409510615,residential,False,False,20.448,"LINESTRING (80.4578137 16.28791, 80.4578769 16.2880836)",,,,
409510615,residential,False,True,22.056,"LINESTRING (80.4578137 16.28791, 80.4577442 16.2877232)",,,,
409510621,residential,False,True,81.819,"LINESTRING (80.4578137 16.28791, 80.4585249 16.2876354)",,,,
409510615,residential,False,False,22.056,"LINESTRING (80.4577442 16.2877232, 80.4578137 16.28791)",,,,
409510615,residential,False,True,33.653,"LINESTRING (80.4577442 16.2877232, 80.4576583 16.287432)",,,,
409510780,residential,False,False,80.94,"LINESTRING (80.4577442 16.2877232, 80.4584583 16.2874782)",,,,
409510641,residential,False,True,76.414,"LINESTRING (80.4560421 16.287726, 80.4563203 16.2883592)",,,,
412358349,unclassified,False,True,39.252,"LINESTRING (80.4560421 16.287726, 80.4557171 16.2878912)",,,,
412358349,unclassified,False,False,77.20700000000001,"LINESTRING (80.4560421 16.287726, 80.4560823 16.2877099, 80.4561183 16.2877019, 80.4564362 16.2876359, 80.4567499 16.2875882)",,,,
409510711,residential,False,True,78.352,"LINESTRING (80.4557171 16.2878912, 80.4559616 16.2885556)",,,,
412358349,unclassified,False,False,39.252,"LINESTRING (80.4557171 16.2878912, 80.4560421 16.287726)",,,,
412358349,unclassified,False,True,11.306,"LINESTRING (80.4557171 16.2878912, 80.455624 16.2879397)",,,,
409510511,residential,False,True,39.928,"LINESTRING (80.4586772 16.2880048, 80.4583295 16.2881373)",,,,
409510787,residential,False,False,20.303,"LINESTRING (80.4586772 16.2880048, 80.4586052 16.2878358)",,,,
409510570,residential,False,True,75.08,"LINESTRING (80.4554413 16.288039, 80.455654 16.2886826)",,,,
412358349,unclassified,False,False,3.689,"LINESTRING (80.4554413 16.288039, 80.4554711 16.2880222)",,,,
412358349,unclassified,False,True,33.983,"LINESTRING (80.4554413 16.288039, 80.4551664 16.2881932)",,,,
409510511,residential,False,False,39.928,"LINESTRING (80.4583295 16.2881373, 80.4586772 16.2880048)",,,,
409510511,residential,False,True,43.185,"LINESTRING (80.4583295 16.2881373, 80.4579507 16.2882738)",,,,
409510742,residential,False,True,111.119,"LINESTRING (80.4583295 16.2881373, 80.4585587 16.2891121)",,,,
409510656,residential,False,False,103.517,"LINESTRING (80.4551664 16.2881932, 80.4548809 16.2873035)",,,,
409510656,residential,False,True,71.354,"LINESTRING (80.4551664 16.2881932, 80.4553614 16.288807)",,,,
412358349,unclassified,False,False,33.983,"LINESTRING (80.4551664 16.2881932, 80.4554413 16.288039)",,,,
412358349,unclassified,False,True,37.208,"LINESTRING (80.4551664 16.2881932, 80.4548654 16.288362)",,,,
409510511,residential,False,False,43.185,"LINESTRING (80.4579507 16.2882738, 80.4583295 16.2881373)",,,,
409510511,residential,False,True,6.79,"LINESTRING (80.4579507 16.2882738, 80.4578907 16.2882941)",,,,
409510615,residential,False,True,22.569,"LINESTRING (80.4579507 16.2882738, 80.4578769 16.2880836)",,,,
409510511,residential,False,False,6.79,"LINESTRING (80.4578907 16.2882941, 80.4579507 16.2882738)",,,,
409510511,residential,False,True,31.952,"LINESTRING (80.4578907 16.2882941, 80.4576082 16.2883892)",,,,
409510756,residential,False,True,102.205,"LINESTRING (80.4578907 16.2882941, 80.4582057 16.2891621)",,,,
409510652,residential,False,True,85.167,"LINESTRING (80.4569937 16.2883175, 80.4567499 16.2875882)",,,,
409510641,residential,False,False,76.414,"LINESTRING (80.4563203 16.2883592, 80.4560421 16.287726)",,,,
409510641,residential,False,True,4.065,"LINESTRING (80.4563203 16.2883592, 80.4563353 16.2883928)",,,,
409510683,residential,False,False,86.69,"LINESTRING (80.4563203 16.2883592, 80.4566751 16.2882265, 80.4567975 16.2886236)",,,,
