osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,tunnel
"[439975257, 439975255]",False,,,unclassified,,"[False, True]",212.7,"LINESTRING (74.4484303 14.2797212, 74.4485683 14.2802267, 74.4486193 14.28038, 74.4486649 14.2805672, 74.4486729 14.2808999, 74.4486845 14.2810824, 74.4486139 14.2811131, 74.4485603 14.2811884, 74.4484359 14.2815217)",,
124421607,False,,,residential,,False,12.492,"LINESTRING (74.4482406 14.2821771, 74.4483018 14.2822016, 74.4483515 14.2822004)",,
124421607,False,,,residential,,True,160.37599999999998,"LINESTRING (74.4482406 14.2821771, 74.4480444 14.2820855, 74.4467753 14.2821435)",,
439975255,False,,,unclassified,,True,76.648,"LINESTRING (74.4482406 14.2821771, 74.4482478 14.2820479, 74.4483497 14.2818478, 74.4484248 14.2815514, 74.4484359 14.2815217)",,
444367554,False,,,unclassified,,False,379.899,"LINESTRING (74.4482406 14.2821771, 74.4481847 14.2823217, 74.4480264 14.2824907, 74.4478727 14.2825774, 74.447777 14.2826934, 74.4477689 14.2828546, 74.4477904 14.28339, 74.4477984 14.2837669, 74.4477413 14.2838484, 74.4475187 14.283942, 74.4473907 14.2839645, 74.4472137 14.2839827, 74.4470581 14.2839541, 74.4461816 14.2838744)",,
124421535,False,,,tertiary,,True,97.26499999999999,"LINESTRING (74.445064 14.2767607, 74.4450691 14.276767, 74.4451664 14.2768872, 74.4453074 14.2770615, 74.4456178 14.2773284, 74.445711 14.2773285)",,
"[444353009, 444352998, 444353007]",False,,,unclassified,,"[False, True]",45.128,"LINESTRING (74.445064 14.2767607, 74.4451377 14.2767305, 74.445304 14.2767279, 74.4454645 14.276789)",,yes
124421503,False,,,unclassified,,True,15.361,"LINESTRING (74.4454645 14.276789, 74.4453615 14.2768845)",,
"[444353009, 444352998, 444353007]",False,,,unclassified,,"[False, True]",45.12799999999999,"LINESTRING (74.4454645 14.276789, 74.445304 14.2767279, 74.4451377 14.2767305, 74.445064 14.2767607)",,yes
124421500,False,,,tertiary,,True,73.305,"LINESTRING (74.4461816 14.2838744, 74.4461829 14.2838136, 74.4462607 14.283498, 74.446351 14.2832384)",,
444367554,False,,,unclassified,,True,379.89900000000006,"LINESTRING (74.4461816 14.2838744, 74.4470581 14.2839541, 74.4472137 14.2839827, 74.4473907 14.2839645, 74.4475187 14.283942, 74.4477413 14.2838484, 74.4477984 14.2837669, 74.4477904 14.28339, 74.4477689 14.2828546, 74.447777 14.2826934, 74.4478727 14.2825774, 74.4480264 14.2824907, 74.4481847 14.2823217, 74.4482406 14.2821771)",,
444367672,False,,,residential,,False,331.88700000000006,"LINESTRING (74.4405162 14.2794599, 74.4410822 14.2795041, 74.4411063 14.2794859, 74.4411109 14.2794504, 74.4411144 14.2789634, 74.4411358 14.278862, 74.441176 14.27881, 74.4412503 14.2787953, 74.4413389 14.2788109, 74.441624 14.2788984, 74.4419378 14.2789764, 74.4421631 14.2789894, 74.4423581 14.2789877, 74.4425727 14.2789461, 74.4427854 14.278953, 74.4429113 14.2789686)",,
124421623,False,,,unclassified,,False,132.22899999999998,"LINESTRING (74.4429113 14.2789686, 74.4430914 14.2796156, 74.4432336 14.2797897, 74.4435198 14.2798959)",,
444367672,False,,,residential,,True,331.887,"LINESTRING (74.4429113 14.2789686, 74.4427854 14.278953, 74.4425727 14.2789461, 74.4423581 14.2789877, 74.4421631 14.2789894, 74.4419378 14.2789764, 74.441624 14.2788984, 74.4413389 14.2788109, 74.4412503 14.2787953, 74.441176 14.27881, 74.4411358 14.278862, 74.4411144 14.2789634, 74.4411109 14.2794504, 74.4411063 14.2794859, 74.4410822 14.2795041, 74.4405162 14.2794599)",,
479268265,False,,,unclassified,,False,141.951,"LINESTRING (74.4437167 14.2836491, 74.4437676 14.2834854, 74.4438025 14.2834412, 74.4438427 14.2834152, 74.4439225 14.2834108, 74.4439688 14.2833866, 74.4440084 14.2833328, 74.4441684 14.2825392)",,
124421500,False,,,tertiary,,True,17.174,"LINESTRING (74.4465641 14.2810314, 74.4465347 14.2808796)",,
124421500,False,,,tertiary,,False,126.30399999999999,"LINESTRING (74.4465641 14.2810314, 74.4466245 14.2813438, 74.4467682 14.2818659, 74.4467753 14.2821435)",,
479268266,False,,,unclassified,,True,218.517,"LINESTRING (74.4465641 14.2810314, 74.4469266 14.2809648, 74.4471063 14.2809882, 74.4472572 14.281055, 74.4475361 14.2811694, 74.4477212 14.281198, 74.447801 14.2811884, 74.4478707 14.281191, 74.4479914 14.28123, 74.4480585 14.281308, 74.4482416 14.2814059, 74.4483187 14.2814379, 74.4483804 14.2814743, 74.4484359 14.2815217)",,
124421620,False,,,tertiary,,True,84.92,"LINESTRING (74.4425378 14.2822253, 74.4421955 14.2829132)",,
124421620,False,,,tertiary,,False,292.528,"LINESTRING (74.4425378 14.2822253, 74.4426706 14.2819585, 74.4428951 14.2814436, 74.4430522 14.2803269, 74.4432992 14.279986, 74.4435198 14.2798959)",,
479268265,False,,,unclassified,,True,180.84699999999998,"LINESTRING (74.4425378 14.2822253, 74.4429066 14.2823807, 74.4434317 14.2824932, 74.444052 14.2825366, 74.4441684 14.2825392)",,
439975255,False,,,unclassified,,False,76.648,"LINESTRING (74.4484359 14.2815217, 74.4484248 14.2815514, 74.4483497 14.2818478, 74.4482478 14.2820479, 74.4482406 14.2821771)",,
"[439975257, 439975255]",False,,,unclassified,,"[False, True]",212.7,"LINESTRING (74.4484359 14.2815217, 74.4485603 14.2811884, 74.4486139 14.2811131, 74.4486845 14.2810824, 74.4486729 14.2808999, 74.4486649 14.2805672, 74.4486193 14.28038, 74.4485683 14.2802267, 74.4484303 14.2797212)",,
479268266,False,,,unclassified,,False,218.51700000000005,"LINESTRING (74.4484359 14.2815217, 74.4483804 14.2814743, 74.4483187 14.2814379, 74.4482416 14.2814059, 74.4480585 14.281308, 74.4479914 14.28123, 74.4478707 14.281191, 74.447801 14.2811884, 74.4477212 14.281198, 74.4475361 14.2811694, 74.4472572 14.281055, 74.4471063 14.2809882, 74.4469266 14.2809648, 74.4465641 14.2810314)",,
124421607,False,,,residential,,True,12.492,"LINESTRING (74.4483515 14.2822004, 74.4483018 14.2822016, 74.4482406 14.2821771)",,
1123808347,False,,,unclassified,,True,79.144,"LINESTRING (74.4436605 14.2776643, 74.4437495 14.27777, 74.4439997 14.2779902, 74.44418 14.2781659)",Hospital Road,
124421607,False,,,residential,,False,138.817,"LINESTRING (74.4455227 14.282416, 74.4457037 14.2823698, 74.4462724 14.2822016, 74.4467753 14.2821435)",,
124421607,False,,,residential,,True,147.695,"LINESTRING (74.4455227 14.282416, 74.4450452 14.282538, 74.4441684 14.2825392)",,
1123814203,False,,,unclassified,,False,131.342,"LINESTRING (74.4455227 14.282416, 74.4456188 14.2825755, 74.4456778 14.2826821, 74.4457315 14.2827679, 74.4457771 14.2828095, 74.4458629 14.2828277, 74.4459353 14.282877, 74.4460373 14.2829758, 74.4461231 14.2830616, 74.4462036 14.2831396, 74.4462787 14.2831968, 74.446351 14.2832384)",,
124421500,False,,,tertiary,,False,73.305,"LINESTRING (74.446351 14.2832384, 74.4462607 14.283498, 74.4461829 14.2838136, 74.4461816 14.2838744)",,
124421500,False,,,tertiary,,True,130.16,"LINESTRING (74.446351 14.2832384, 74.4463638 14.2832016, 74.4466146 14.2824939, 74.4467753 14.2821435)",,
1123814203,False,,,unclassified,,True,131.342,"LINESTRING (74.446351 14.2832384, 74.4462787 14.2831968, 74.4462036 14.2831396, 74.4461231 14.2830616, 74.4460373 14.2829758, 74.4459353 14.282877, 74.4458629 14.2828277, 74.4457771 14.2828095, 74.4457315 14.2827679, 74.4456778 14.2826821, 74.4456188 14.2825755, 74.4455227 14.282416)",,
124421546,False,,,tertiary,,False,216.975,"LINESTRING (74.4417013 14.2828706, 74.4415777 14.2829086, 74.4408353 14.283266, 74.440548 14.283512, 74.4402052 14.2840716)",,
124421546,False,,,tertiary,,True,54.207,"LINESTRING (74.4417013 14.2828706, 74.441774 14.2828483, 74.4421955 14.2829132)",,
