osmid,lanes,ref,name,highway,junction,oneway,reversed,length,geometry
257303933,4,SH11,Kaithal Road,primary,,False,False,49.910000000000004,"LINESTRING (76.3342949 30.0456849, 76.3342766 30.0457864, 76.3342189 30.0461289)"
257304212,2,,Gaushala Road,road,,False,False,47.412,"LINESTRING (76.3320755 30.0460051, 76.3325662 30.0460423)"
257304252,,,,residential,,False,True,58.087,"LINESTRING (76.3320755 30.0460051, 76.3321451 30.0454862)"
257304252,,,,residential,,False,False,190.43,"LINESTRING (76.3320755 30.0460051, 76.3320462 30.0461545, 76.3319526 30.0467466, 76.3319081 30.0470385, 76.3317422 30.0476919)"
257304200,,,,residential,,False,False,52.597,"LINESTRING (76.3325662 30.0460423, 76.3326741 30.0455786)"
257304212,2,,Gaushala Road,road,,False,False,133.644,"LINESTRING (76.3325662 30.0460423, 76.3339495 30.0461459)"
257304212,2,,Gaushala Road,road,,False,True,47.412,"LINESTRING (76.3325662 30.0460423, 76.3320755 30.0460051)"
257303933,4,SH11,Kaithal Road,primary,,False,False,4.123,"LINESTRING (76.3342189 30.0461289, 76.3342128 30.0461656)"
257304228,,,,residential,,False,False,25.68,"LINESTRING (76.3342189 30.0461289, 76.3344827 30.0461634)"
257303933,4,SH11,Kaithal Road,primary,,False,True,49.910000000000004,"LINESTRING (76.3342189 30.0461289, 76.3342766 30.0457864, 76.3342949 30.0456849)"
257304184,,,,residential,,False,False,54.083,"LINESTRING (76.3339495 30.0461459, 76.3340351 30.0456652)"
257304212,2,,Gaushala Road,road,,False,False,25.438,"LINESTRING (76.3339495 30.0461459, 76.3342128 30.0461656)"
257304212,2,,Gaushala Road,road,,False,True,133.644,"LINESTRING (76.3339495 30.0461459, 76.3325662 30.0460423)"
257304180,,,,residential,,False,False,241.059,"LINESTRING (76.3344827 30.0461634, 76.3348679 30.0440213)"
257304228,,,,residential,,False,False,55.446,"LINESTRING (76.3344827 30.0461634, 76.3350523 30.0462378)"
257304228,,,,residential,,False,True,25.68,"LINESTRING (76.3344827 30.0461634, 76.3342189 30.0461289)"
257303933,4,SH11,Kaithal Road,primary,,False,False,44.768,"LINESTRING (76.3342128 30.0461656, 76.3341457 30.046564)"
257303933,4,SH11,Kaithal Road,primary,,False,True,4.123,"LINESTRING (76.3342128 30.0461656, 76.3342189 30.0461289)"
257304212,2,,Gaushala Road,road,,False,True,25.438,"LINESTRING (76.3342128 30.0461656, 76.3339495 30.0461459)"
257304223,,,,residential,,False,True,86.84,"LINESTRING (76.3350523 30.0462378, 76.3351871 30.0454656)"
257304228,,,,residential,,False,False,107.126,"LINESTRING (76.3350523 30.0462378, 76.3361528 30.0463816)"
257304228,,,,residential,,False,True,55.446,"LINESTRING (76.3350523 30.0462378, 76.3344827 30.0461634)"
257304176,,,,residential,,False,True,76.665,"LINESTRING (76.3302091 30.0462801, 76.3294483 30.046076)"
257304226,,,,residential,,False,False,71.0,"LINESTRING (76.3302091 30.0462801, 76.330094 30.0469108)"
257304226,,,,residential,,False,True,104.088,"LINESTRING (76.3302091 30.0462801, 76.3303 30.045775, 76.3303572 30.045353)"
257304228,,,,residential,,False,True,107.126,"LINESTRING (76.3361528 30.0463816, 76.3350523 30.0462378)"
257304248,,,,residential,,False,False,86.795,"LINESTRING (76.3361528 30.0463816, 76.3363034 30.045612)"
257304248,,,,residential,,False,True,48.8,"LINESTRING (76.3361528 30.0463816, 76.3360681 30.0468143)"
257303933,4,SH11,Kaithal Road,primary,,False,True,44.768,"LINESTRING (76.3341457 30.046564, 76.3342128 30.0461656)"
257304022,2,,Cinema Road,road,,False,False,116.549,"LINESTRING (76.3341457 30.046564, 76.3353431 30.0467199)"
257303933,4,SH11,Kaithal Road,primary,,False,False,162.966,"LINESTRING (76.3341457 30.046564, 76.3340565 30.0470937, 76.3339721 30.0475951, 76.333929 30.0478513, 76.3338974 30.0480137)"
257304022,2,,Cinema Road,road,,False,False,53.684,"LINESTRING (76.3360681 30.0468143, 76.3366213 30.0468758)"
257304248,,,,residential,,False,False,48.8,"LINESTRING (76.3360681 30.0468143, 76.3361528 30.0463816)"
257304022,2,,Cinema Road,road,,False,True,70.568,"LINESTRING (76.3360681 30.0468143, 76.3356819 30.046764, 76.3353431 30.0467199)"
257304022,2,,Cinema Road,road,,False,True,53.684,"LINESTRING (76.3366213 30.0468758, 76.3360681 30.0468143)"
257304022,2,,Cinema Road,road,,False,False,156.34200000000004,"LINESTRING (76.3366213 30.0468758, 76.3371789 30.0468987, 76.337281 30.0469013, 76.3379544 30.0470262, 76.3381058 30.0470841, 76.3382062 30.0471224)"
257304296,2,,Park Road,road,,False,False,243.921,"LINESTRING (76.3366213 30.0468758, 76.3365197 30.0473435, 76.3365069 30.0473844, 76.3363212 30.0479775, 76.3360005 30.0490014)"
257304296,2,,Park Road,road,,False,True,134.37199999999999,"LINESTRING (76.3366213 30.0468758, 76.3367338 30.046156, 76.3367758 30.0459233, 76.3368175 30.0456794)"
257304022,2,,Cinema Road,road,,False,True,156.34199999999998,"LINESTRING (76.3382062 30.0471224, 76.3381058 30.0470841, 76.3379544 30.0470262, 76.337281 30.0469013, 76.3371789 30.0468987, 76.3366213 30.0468758)"
183023705,4,,Guhla Road,tertiary,,False,False,19.29,"LINESTRING (76.3300201 30.0473154, 76.3298258 30.0472729)"
183023705,4,,Guhla Road,tertiary,,False,True,26.486,"LINESTRING (76.3300201 30.0473154, 76.3302869 30.0473737)"
257304226,,,,residential,,False,True,45.548,"LINESTRING (76.3300201 30.0473154, 76.330094 30.0469108)"
183023705,4,,Guhla Road,tertiary,,False,False,103.147,"LINESTRING (76.3317422 30.0476919, 76.3307032 30.0474647)"
183023705,4,,Guhla Road,tertiary,,False,True,98.998,"LINESTRING (76.3317422 30.0476919, 76.3327394 30.04791)"
257304258,2,,HAFED Road,road,,False,True,92.501,"LINESTRING (76.3317422 30.0476919, 76.3315824 30.0485122)"
257304252,,,,residential,,False,True,190.42999999999998,"LINESTRING (76.3317422 30.0476919, 76.3319081 30.0470385, 76.3319526 30.0467466, 76.3320462 30.0461545, 76.3320755 30.0460051)"
183023705,4,,Guhla Road,tertiary,,False,False,98.998,"LINESTRING (76.3327394 30.04791, 76.3317422 30.0476919)"
183023705,4,,Guhla Road,tertiary,,False,True,95.491,"LINESTRING (76.3327394 30.04791, 76.3337013 30.0481203)"
257304192,,,,residential,,False,True,81.225,"LINESTRING (76.3327394 30.04791, 76.332612 30.0486321)"
257304099,,,,residential,,False,True,99.992,"LINESTRING (76.3315824 30.0485122, 76.332612 30.0486321)"
257304258,2,,HAFED Road,road,,False,False,92.501,"LINESTRING (76.3315824 30.0485122, 76.3317422 30.0476919)"
257304258,2,,HAFED Road,road,,False,True,21.933,"LINESTRING (76.3315824 30.0485122, 76.3315445 30.0487067)"
257304099,,,,residential,,False,False,99.992,"LINESTRING (76.332612 30.0486321, 76.3315824 30.0485122)"
257304192,,,,residential,,False,False,81.225,"LINESTRING (76.332612 30.0486321, 76.3327394 30.04791)"
257304192,,,,residential,,False,True,116.468,"LINESTRING (76.332612 30.0486321, 76.3324292 30.0496675)"
257304191,,,,residential,,False,False,201.454,"LINESTRING (76.3315445 30.0487067, 76.3294618 30.048527)"
257304258,2,,HAFED Road,road,,False,False,21.933,"LINESTRING (76.3315445 30.0487067, 76.3315824 30.0485122)"
257304258,2,,HAFED Road,road,,False,True,94.915,"LINESTRING (76.3315445 30.0487067, 76.3313805 30.0495484)"
257303966,4,SH6,Pewoha Road,primary,,False,True,17.717,"LINESTRING (76.3358327 30.0489359, 76.3360005 30.0490014)"
257303966,4,SH6,Pewoha Road,primary,,False,False,86.482,"LINESTRING (76.3358327 30.0489359, 76.3354955 30.0488044, 76.3350135 30.0486164)"
257304271,,,,residential,,False,True,184.257,"LINESTRING (76.3358327 30.0489359, 76.3356613 30.0496083, 76.3349397 30.0495372, 76.3348757 30.0498725)"
257303966,4,SH6,Pewoha Road,primary,,False,False,17.717,"LINESTRING (76.3360005 30.0490014, 76.3358327 30.0489359)"
257303966,4,SH6,Pewoha Road,primary,,False,True,41.848,"LINESTRING (76.3360005 30.0490014, 76.3363969 30.049156)"
257304296,2,,Park Road,road,,False,True,243.92099999999996,"LINESTRING (76.3360005 30.0490014, 76.3363212 30.0479775, 76.3365069 30.0473844, 76.3365197 30.0473435, 76.3366213 30.0468758)"
257304171,,,,residential,,False,False,101.802,"LINESTRING (76.3313805 30.0495484, 76.3324292 30.0496675)"
257304258,2,,HAFED Road,road,,False,False,94.915,"LINESTRING (76.3313805 30.0495484, 76.3315445 30.0487067)"
257304258,2,,HAFED Road,road,,False,True,155.265,"LINESTRING (76.3313805 30.0495484, 76.3311123 30.0509253)"
257304171,,,,residential,,False,False,112.275,"LINESTRING (76.3324292 30.0496675, 76.3335858 30.0497988)"
257304171,,,,residential,,False,True,101.802,"LINESTRING (76.3324292 30.0496675, 76.3313805 30.0495484)"
257304192,,,,residential,,False,False,116.468,"LINESTRING (76.3324292 30.0496675, 76.332612 30.0486321)"
257304271,,,,residential,,False,True,90.67,"LINESTRING (76.3348757 30.0498725, 76.3347221 30.050677)"
"[257304186, 257304175]",,,,residential,,False,"[False, True]",309.977,"LINESTRING (76.3348757 30.0498725, 76.3360348 30.0500271, 76.335831 30.0508109, 76.3347221 30.050677)"
257304271,,,,residential,,False,False,184.257,"LINESTRING (76.3348757 30.0498725, 76.3349397 30.0495372, 76.3356613 30.0496083, 76.3358327 30.0489359)"
257303966,4,SH6,Pewoha Road,primary,,False,False,248.015,"LINESTRING (76.3387297 30.0501033, 76.3366732 30.0492638, 76.3363969 30.049156)"
183023699,4,SH11,Patiala Road,primary,,False,False,57.382,"LINESTRING (76.3334564 30.0505242, 76.3333654 30.0510342)"
183023699,4,SH11,Patiala Road,primary,,False,True,81.617,"LINESTRING (76.3334564 30.0505242, 76.3335858 30.0497988)"
257304175,,,,residential,,False,False,123.001,"LINESTRING (76.3334564 30.0505242, 76.3347221 30.050677)"
257304175,,,,residential,,False,True,123.001,"LINESTRING (76.3347221 30.050677, 76.3334564 30.0505242)"
257304271,,,,residential,,False,False,90.67,"LINESTRING (76.3347221 30.050677, 76.3348757 30.0498725)"
"[257304186, 257304175]",,,,residential,,False,"[False, True]",309.97700000000003,"LINESTRING (76.3347221 30.050677, 76.335831 30.0508109, 76.3360348 30.0500271, 76.3348757 30.0498725)"
257304271,,,,residential,,False,True,167.581,"LINESTRING (76.3347221 30.050677, 76.3346766 30.0510141, 76.3346869 30.051119, 76.3350999 30.0511584, 76.3355479 30.0512095, 76.3359073 30.0512281)"
257304258,2,,HAFED Road,road,,False,False,155.265,"LINESTRING (76.3311123 30.0509253, 76.3313805 30.0495484)"
257304238,,,,residential,,False,True,217.76999999999998,"LINESTRING (76.3311123 30.0509253, 76.3322326 30.0509391, 76.3328129 30.050946, 76.3333654 30.0510342)"
183023699,4,SH11,Patiala Road,primary,,False,True,57.382,"LINESTRING (76.3333654 30.0510342, 76.3334564 30.0505242)"
257304238,,,,residential,,False,False,217.76999999999998,"LINESTRING (76.3333654 30.0510342, 76.3328129 30.050946, 76.3322326 30.0509391, 76.3311123 30.0509253)"
257346977,,,,residential,,False,True,71.525,"LINESTRING (76.3298706 30.0438746, 76.3305942 30.0440209)"
257346802,,,,residential,,False,False,152.923,"LINESTRING (76.3298706 30.0438746, 76.3297957 30.0443733, 76.3297315 30.0447411, 76.3296218 30.0452324)"
257304226,,,,residential,,False,False,53.744,"LINESTRING (76.3305942 30.0440209, 76.3305027 30.0444977)"
257304226,,,,residential,,False,True,8.497,"LINESTRING (76.3305942 30.0440209, 76.3306078 30.0439454)"
257346977,,,,residential,,False,False,71.525,"LINESTRING (76.3305942 30.0440209, 76.3298706 30.0438746)"
257304269,,,,residential,,False,False,48.658,"LINESTRING (76.3319218 30.0440643, 76.3314175 30.044034)"
257304269,,,,residential,,False,True,45.548,"LINESTRING (76.3319218 30.0440643, 76.3323919 30.0441111)"
257346726,,,,residential,,False,True,66.059,"LINESTRING (76.3319218 30.0440643, 76.3318169 30.0446514)"
257304226,,,,residential,,False,False,96.131,"LINESTRING (76.3305027 30.0444977, 76.3303572 30.045353)"
257304226,,,,residential,,False,True,53.744,"LINESTRING (76.3305027 30.0444977, 76.3305942 30.0440209)"
257346669,,,,residential,,False,True,52.331,"LINESTRING (76.3305027 30.0444977, 76.3310397 30.0445712)"
257346669,,,,residential,,False,False,52.331,"LINESTRING (76.3310397 30.0445712, 76.3305027 30.0444977)"
257346669,,,,residential,,False,True,75.339,"LINESTRING (76.3310397 30.0445712, 76.3318169 30.0446514)"
257346670,,,,residential,,False,False,45.856,"LINESTRING (76.3310397 30.0445712, 76.3309629 30.0449782)"
257346669,,,,residential,,False,False,75.339,"LINESTRING (76.3318169 30.0446514, 76.3310397 30.0445712)"
257346726,,,,residential,,False,False,66.059,"LINESTRING (76.3318169 30.0446514, 76.3319218 30.0440643)"
257346726,,,,residential,,False,True,45.946,"LINESTRING (76.3318169 30.0446514, 76.3317288 30.0450575)"
257346670,,,,residential,,False,False,46.452,"LINESTRING (76.3309629 30.0449782, 76.330901 30.0453925)"
257346670,,,,residential,,False,True,45.856,"LINESTRING (76.3309629 30.0449782, 76.3310397 30.0445712)"
257346740,,,,residential,,False,False,74.246,"LINESTRING (76.3309629 30.0449782, 76.3317288 30.0450575)"
257346726,,,,residential,,False,False,45.946,"LINESTRING (76.3317288 30.0450575, 76.3318169 30.0446514)"
257346740,,,,residential,,False,False,46.908,"LINESTRING (76.3317288 30.0450575, 76.3322127 30.0451075)"
257346740,,,,residential,,False,True,74.246,"LINESTRING (76.3317288 30.0450575, 76.3309629 30.0449782)"
257304252,,,,residential,,False,False,42.609,"LINESTRING (76.3322127 30.0451075, 76.3321451 30.0454862)"
257304252,,,,residential,,False,True,63.672,"LINESTRING (76.3322127 30.0451075, 76.3323424 30.044546)"
257346740,,,,residential,,False,True,46.908,"LINESTRING (76.3322127 30.0451075, 76.3317288 30.0450575)"
257346802,,,,residential,,False,False,95.279,"LINESTRING (76.3296218 30.0452324, 76.3294483 30.046076)"
257346802,,,,residential,,False,True,152.923,"LINESTRING (76.3296218 30.0452324, 76.3297315 30.0447411, 76.3297957 30.0443733, 76.3298706 30.0438746)"
257304226,,,,residential,,False,True,96.131,"LINESTRING (76.3303572 30.045353, 76.3305027 30.0444977)"
257346853,,,,residential,,False,False,52.527,"LINESTRING (76.3303572 30.045353, 76.330901 30.0453925)"
257304226,,,,residential,,False,False,104.088,"LINESTRING (76.3303572 30.045353, 76.3303 30.045775, 76.3302091 30.0462801)"
257346670,,,,residential,,False,True,46.452,"LINESTRING (76.330901 30.0453925, 76.3309629 30.0449782)"
257346853,,,,residential,,False,True,52.527,"LINESTRING (76.330901 30.0453925, 76.3303572 30.045353)"
257346853,,,,residential,,False,False,120.201,"LINESTRING (76.330901 30.0453925, 76.3315504 30.0454414, 76.3321451 30.0454862)"
257304252,,,,residential,,False,False,58.087,"LINESTRING (76.3321451 30.0454862, 76.3320755 30.0460051)"
257304252,,,,residential,,False,True,42.609,"LINESTRING (76.3321451 30.0454862, 76.3322127 30.0451075)"
257346853,,,,residential,,False,True,120.201,"LINESTRING (76.3321451 30.0454862, 76.3315504 30.0454414, 76.330901 30.0453925)"
257304176,,,,residential,,False,False,76.665,"LINESTRING (76.3294483 30.046076, 76.3302091 30.0462801)"
257346802,,,,residential,,False,True,95.279,"LINESTRING (76.3294483 30.046076, 76.3296218 30.0452324)"
257304022,2,,Cinema Road,road,,False,True,116.549,"LINESTRING (76.3353431 30.0467199, 76.3341457 30.046564)"
257304022,2,,Cinema Road,road,,False,False,70.568,"LINESTRING (76.3353431 30.0467199, 76.3356819 30.046764, 76.3360681 30.0468143)"
257346937,,,,residential,,False,False,210.80100000000002,"LINESTRING (76.3353431 30.0467199, 76.3351622 30.0475156, 76.3350967 30.0478036, 76.3350311 30.0480923, 76.3349202 30.04858)"
257304226,,,,residential,,False,False,45.548,"LINESTRING (76.330094 30.0469108, 76.3300201 30.0473154)"
257304226,,,,residential,,False,True,71.0,"LINESTRING (76.330094 30.0469108, 76.3302091 30.0462801)"
257303966,4,SH6,Pewoha Road,primary,,False,True,9.85,"LINESTRING (76.3349202 30.04858, 76.3350135 30.0486164)"
257303966,4,SH6,Pewoha Road,primary,,False,False,94.844,"LINESTRING (76.3349202 30.04858, 76.3346157 30.0484613, 76.3340218 30.0482296)"
257346937,,,,residential,,False,True,210.801,"LINESTRING (76.3349202 30.04858, 76.3350311 30.0480923, 76.3350967 30.0478036, 76.3351622 30.0475156, 76.3353431 30.0467199)"
257303966,4,SH6,Pewoha Road,primary,,False,False,9.85,"LINESTRING (76.3350135 30.0486164, 76.3349202 30.04858)"
257303966,4,SH6,Pewoha Road,primary,,False,True,86.482,"LINESTRING (76.3350135 30.0486164, 76.3354955 30.0488044, 76.3358327 30.0489359)"
1192153641,,,,residential,,False,False,80.42699999999999,"LINESTRING (76.3350135 30.0486164, 76.3349712 30.0488594, 76.3350248 30.0490695, 76.3352099 30.0492773)"
1192153641,,,,residential,,False,True,80.427,"LINESTRING (76.3352099 30.0492773, 76.3350248 30.0490695, 76.3349712 30.0488594, 76.3350135 30.0486164)"
257303966,4,SH6,Pewoha Road,primary,,False,False,41.848,"LINESTRING (76.3363969 30.049156, 76.3360005 30.0490014)"
1192154031,,,,residential,,False,False,70.105,"LINESTRING (76.3363969 30.049156, 76.3362345 30.0497706)"
257303966,4,SH6,Pewoha Road,primary,,False,True,248.015,"LINESTRING (76.3363969 30.049156, 76.3366732 30.0492638, 76.3387297 30.0501033)"
1192154031,,,,residential,,False,True,70.105,"LINESTRING (76.3362345 30.0497706, 76.3363969 30.049156)"
257304271,,,,residential,,False,False,167.581,"LINESTRING (76.3359073 30.0512281, 76.3355479 30.0512095, 76.3350999 30.0511584, 76.3346869 30.051119, 76.3346766 30.0510141, 76.3347221 30.050677)"
1198202066,,,,residential,,False,False,29.986,"LINESTRING (76.3287275 30.0482176, 76.3288022 30.0479558)"
1198202070,,,,residential,,False,False,87.92699999999999,"LINESTRING (76.3287275 30.0482176, 76.3295739 30.0482979, 76.3296357 30.0483027)"
183023705,4,,Guhla Road,tertiary,,False,True,32.941,"LINESTRING (76.329046 30.0471024, 76.3293778 30.047175)"
