osmid,oneway,highway,reversed,length,geometry,ref,name,tunnel,lanes
407195826,False,residential,False,175.255,"LINESTRING (74.3149278 16.5785999, 74.3148704 16.5785903, 74.3143474 16.5785724, 74.3142447 16.5785545, 74.3141699 16.5788409, 74.3135206 16.5788777)",,,,
407195826,False,residential,True,38.908,"LINESTRING (74.3149278 16.5785999, 74.315244 16.5786529, 74.3152878 16.5786577)",,,,
407195828,False,residential,False,22.879,"LINESTRING (74.3164069 16.5787648, 74.3166064 16.5788408)",,,,
407195828,False,residential,True,50.237,"LINESTRING (74.3164069 16.5787648, 74.3162014 16.5785411, 74.3160523 16.5784844)",,,,
407196216,False,residential,True,73.827,"LINESTRING (74.3164069 16.5787648, 74.3165563 16.5784963, 74.3166637 16.5781517)",,,,
407195828,False,residential,False,50.237,"LINESTRING (74.3160523 16.5784844, 74.3162014 16.5785411, 74.3164069 16.5787648)",,,,
407195828,False,residential,True,130.94,"LINESTRING (74.3160523 16.5784844, 74.3159539 16.5784471, 74.3154122 16.5783486, 74.3152721 16.5782277, 74.315072 16.5781452, 74.3149685 16.5780219)",,,,
407195829,False,residential,False,50.938,"LINESTRING (74.3160523 16.5784844, 74.3159259 16.5781203, 74.3159163 16.5780465)",,,,
407195829,False,residential,True,23.825,"LINESTRING (74.3158885 16.5778339, 74.3159163 16.5780465)",,,,
407195829,False,residential,False,89.998,"LINESTRING (74.3158885 16.5778339, 74.3160986 16.577158, 74.3161453 16.577064)",,,,
407195829,False,residential,True,108.307,"LINESTRING (74.3158885 16.5778339, 74.315613 16.5780039, 74.3154915 16.5780487, 74.3153281 16.5780084, 74.3150572 16.5779547, 74.3149685 16.5780219)",,,,
407441384,False,residential,True,18.427,"LINESTRING (74.3161453 16.577064, 74.3161262 16.5768993)",,,,
407195829,False,residential,False,132.581,"LINESTRING (74.3161453 16.577064, 74.315669 16.5770461, 74.3151226 16.5769611, 74.3150941 16.5771642)",,,,
407195829,False,residential,True,89.998,"LINESTRING (74.3161453 16.577064, 74.3160986 16.577158, 74.3158885 16.5778339)",,,,
407202729,True,tertiary,False,161.735,"LINESTRING (74.3129431 16.5730353, 74.3129831 16.5729359, 74.3134804 16.571675)",,,,
407195829,False,residential,False,23.825,"LINESTRING (74.3159163 16.5780465, 74.3158885 16.5778339)",,,,
407195829,False,residential,True,50.938,"LINESTRING (74.3159163 16.5780465, 74.3159259 16.5781203, 74.3160523 16.5784844)",,,,
407196216,False,residential,False,80.758,"LINESTRING (74.3159163 16.5780465, 74.3160519 16.5780845, 74.3162061 16.5780979, 74.3164115 16.5781337, 74.3166637 16.5781517)",,,,
407196217,False,residential,False,24.576,"LINESTRING (74.3166637 16.5781517, 74.3167378 16.5779424)",,,,
407196216,False,residential,False,73.827,"LINESTRING (74.3166637 16.5781517, 74.3165563 16.5784963, 74.3164069 16.5787648)",,,,
407196216,False,residential,True,80.758,"LINESTRING (74.3166637 16.5781517, 74.3164115 16.5781337, 74.3162061 16.5780979, 74.3160519 16.5780845, 74.3159163 16.5780465)",,,,
407196217,False,residential,False,21.739,"LINESTRING (74.3169299 16.5773997, 74.3169924 16.5772136)",,,,
407196217,False,residential,True,63.724,"LINESTRING (74.3169299 16.5773997, 74.3167378 16.5779424)",,,,
407441189,False,residential,False,96.339,"LINESTRING (74.3169299 16.5773997, 74.3171368 16.5774744, 74.3173621 16.5775206, 74.317523 16.5775721, 74.3177968 16.5776401)",,,,
"[407196217, 407441383]",False,residential,"[False, True]",95.593,"LINESTRING (74.3171354 16.5764195, 74.3168365 16.5763389, 74.3166871 16.5762181, 74.3166546 16.5761254, 74.3165152 16.5761151, 74.3163835 16.576048)",,,,
407196217,False,residential,True,90.446,"LINESTRING (74.3171354 16.5764195, 74.3171214 16.5768223, 74.3170653 16.5769969, 74.3169924 16.5772136)",,,,
407201856,False,residential,False,50.766999999999996,"LINESTRING (74.3171354 16.5764195, 74.3172521 16.5763881, 74.3174763 16.5763702, 74.3175456 16.5763675, 74.3176064 16.5763677)",,,,
407195829,False,residential,False,96.309,"LINESTRING (74.3150941 16.5771642, 74.3150245 16.5776593, 74.3149685 16.5780219)",,,,
407195829,False,residential,True,132.58100000000002,"LINESTRING (74.3150941 16.5771642, 74.3151226 16.5769611, 74.315669 16.5770461, 74.3161453 16.577064)",,,,
407196218,False,residential,False,111.85400000000001,"LINESTRING (74.3150941 16.5771642, 74.3148844 16.57697, 74.3145762 16.5767373, 74.3143894 16.576688, 74.3142727 16.5768089)",,,,
407196218,False,residential,True,111.854,"LINESTRING (74.3142727 16.5768089, 74.3143894 16.576688, 74.3145762 16.5767373, 74.3148844 16.57697, 74.3150941 16.5771642)",,,,
407196219,False,residential,True,116.65,"LINESTRING (74.3142727 16.5768089, 74.3141653 16.577064, 74.314025 16.5778262)",,,,
"[407439512, 407439520]",False,residential,False,195.26899999999998,"LINESTRING (74.3142727 16.5768089, 74.3146463 16.5762942, 74.3149592 16.5755735, 74.3150759 16.5753274, 74.3151488 16.5752924)",,Bazar Line Road,,
407439513,False,residential,False,56.183,"LINESTRING (74.3142727 16.5768089, 74.3140532 16.5767059, 74.3138337 16.5767059, 74.3137813 16.5767399)",,,,
407439513,False,residential,False,89.262,"LINESTRING (74.3131706 16.5770237, 74.3129458 16.577797)",,,,
407439513,False,residential,True,74.718,"LINESTRING (74.3131706 16.5770237, 74.313264 16.5770372, 74.3133854 16.5769969, 74.3137813 16.5767399)",,,,
407441545,False,residential,False,82.09,"LINESTRING (74.3131706 16.5770237, 74.3131275 16.5768246, 74.3125699 16.5768475)",,,,
407194357,False,residential,False,13.305,"LINESTRING (74.314025 16.5778262, 74.314039 16.5779451)",,,,
407194357,False,residential,True,115.059,"LINESTRING (74.314025 16.5778262, 74.3129458 16.577797)",,,,
407196219,False,residential,False,116.65,"LINESTRING (74.314025 16.5778262, 74.3141653 16.577064, 74.3142727 16.5768089)",,,,
407439520,False,residential,True,13.572,"LINESTRING (74.3152627 16.5752378, 74.3151488 16.5752924)",,,,
407201853,False,residential,False,70.483,"LINESTRING (74.3152627 16.5752378, 74.3155569 16.5753676, 74.3158932 16.5753945)",,,,
407439520,False,residential,False,134.279,"LINESTRING (74.3152627 16.5752378, 74.3153374 16.5748798, 74.3158978 16.5742307)",,,,
407196812,False,residential,True,10.294,"LINESTRING (74.3158978 16.5742307, 74.3159393 16.5741471)",,,,
407439520,False,residential,False,144.315,"LINESTRING (74.3158978 16.5742307, 74.3160706 16.5745664, 74.316178 16.5749469, 74.31615 16.5752781, 74.3161547 16.5754751)",,,,
407439520,False,residential,True,134.279,"LINESTRING (74.3158978 16.5742307, 74.3153374 16.5748798, 74.3152627 16.5752378)",,,,
407201853,False,residential,True,29.275,"LINESTRING (74.3161547 16.5754751, 74.3158932 16.5753945)",,,,
407439515,False,residential,False,20.11,"LINESTRING (74.3161547 16.5754751, 74.3163429 16.5754882)",,Bazar Line Road,,
407439520,False,residential,True,144.315,"LINESTRING (74.3161547 16.5754751, 74.31615 16.5752781, 74.316178 16.5749469, 74.3160706 16.5745664, 74.3158978 16.5742307)",,,,
694963643,False,unclassified,True,110.225,"LINESTRING (74.3171823 16.5754636, 74.3176064 16.5763677)",,,,
407439514,False,unclassified,False,264.8,"LINESTRING (74.3171823 16.5754636, 74.3169507 16.5748633, 74.3169066 16.5746372, 74.3168597 16.5743806, 74.3167028 16.573794, 74.3165174 16.5733938, 74.3163754 16.5732373)",,,,
407439515,False,residential,True,90.061,"LINESTRING (74.3171823 16.5754636, 74.3167991 16.5755198, 74.3163429 16.5754882)",,Bazar Line Road,,
407201851,False,residential,False,23.797,"LINESTRING (74.3136376 16.5765761, 74.3137813 16.5767399)",,,,
407201845,False,residential,True,112.25299999999999,"LINESTRING (74.3136376 16.5765761, 74.312659 16.5764943, 74.3125935 16.5764681)",,,,
407201851,False,residential,True,215.56300000000002,"LINESTRING (74.3136376 16.5765761, 74.3135488 16.5764284, 74.3135021 16.576236, 74.3135115 16.5759003, 74.3134554 16.5756272, 74.313362 16.575305, 74.313348 16.5750722, 74.3134321 16.5746918)",,,,
407201846,False,residential,False,172.165,"LINESTRING (74.3131199 16.573443, 74.313292 16.5734922, 74.3135442 16.5735459, 74.3139271 16.5735638, 74.3141466 16.5735996, 74.3142727 16.5736578, 74.3144595 16.5737071, 74.3146528 16.5738398)",,,,
837788424,True,trunk,False,47.63,"LINESTRING (74.3131199 16.573443, 74.3131508 16.5733589, 74.3132753 16.5730414)",NH48,Kolhapur Road,,
407196812,False,residential,False,10.294,"LINESTRING (74.3159393 16.5741471, 74.3158978 16.5742307)",,,,
407196812,False,residential,True,69.684,"LINESTRING (74.3159393 16.5741471, 74.3160333 16.5739577, 74.3160986 16.5737384, 74.3161453 16.5735549)",,,,
407201846,False,residential,True,143.749,"LINESTRING (74.3159393 16.5741471, 74.3157858 16.5740741, 74.3154122 16.5740293, 74.315146 16.5739622, 74.3148611 16.5739532, 74.3147397 16.5738995, 74.3146528 16.5738398)",,,,
407201847,False,residential,False,297.108,"LINESTRING (74.3132753 16.5730414, 74.313731 16.5731297, 74.3141933 16.5732237, 74.3147957 16.5733893, 74.3150806 16.5734519, 74.3160099 16.5735101)",,,,
407201848,False,residential,False,62.496,"LINESTRING (74.312964 16.5738676, 74.3134975 16.5741009)",,,,
837788424,True,trunk,False,50.052,"LINESTRING (74.312964 16.5738676, 74.3131199 16.573443)",NH48,Kolhapur Road,,
407201848,False,residential,True,62.496,"LINESTRING (74.3134975 16.5741009, 74.312964 16.5738676)",,,,
407201849,False,residential,False,66.074,"LINESTRING (74.3134975 16.5741009, 74.3134321 16.5746918)",,,,
407201848,False,residential,False,127.50200000000001,"LINESTRING (74.3134975 16.5741009, 74.3142587 16.5739577, 74.3144408 16.5739219, 74.3145295 16.573913, 74.3145622 16.5738995, 74.3146528 16.5738398)",,,,
407201846,False,residential,False,143.749,"LINESTRING (74.3146528 16.5738398, 74.3147397 16.5738995, 74.3148611 16.5739532, 74.315146 16.5739622, 74.3154122 16.5740293, 74.3157858 16.5740741, 74.3159393 16.5741471)",,,,
407201846,False,residential,True,172.16500000000002,"LINESTRING (74.3146528 16.5738398, 74.3144595 16.5737071, 74.3142727 16.5736578, 74.3141466 16.5735996, 74.3139271 16.5735638, 74.3135442 16.5735459, 74.313292 16.5734922, 74.3131199 16.573443)",,,,
407201848,False,residential,True,127.50200000000001,"LINESTRING (74.3146528 16.5738398, 74.3145622 16.5738995, 74.3145295 16.573913, 74.3144408 16.5739219, 74.3142587 16.5739577, 74.3134975 16.5741009)",,,,
407201849,False,residential,False,72.233,"LINESTRING (74.3134321 16.5746918, 74.3127608 16.5746023)",,,,
407201849,False,residential,True,66.074,"LINESTRING (74.3134321 16.5746918, 74.3134975 16.5741009)",,,,
"[407201850, 407201852]",False,residential,False,215.13,"LINESTRING (74.3134321 16.5746918, 74.3138617 16.5751976, 74.3141933 16.575108, 74.314268 16.5750767, 74.3144128 16.5750857, 74.3151488 16.5752924)",,,,
407201851,False,residential,False,215.563,"LINESTRING (74.3134321 16.5746918, 74.313348 16.5750722, 74.313362 16.575305, 74.3134554 16.5756272, 74.3135115 16.5759003, 74.3135021 16.576236, 74.3135488 16.5764284, 74.3136376 16.5765761)",,,,
407201849,False,residential,True,72.233,"LINESTRING (74.3127608 16.5746023, 74.3134321 16.5746918)",,,,
837788424,True,trunk,False,84.64,"LINESTRING (74.3127608 16.5746023, 74.3128806 16.5740945, 74.312964 16.5738676)",NH48,Kolhapur Road,,
407201851,False,residential,True,23.797,"LINESTRING (74.3137813 16.5767399, 74.3136376 16.5765761)",,,,
407439513,False,residential,False,74.71800000000002,"LINESTRING (74.3137813 16.5767399, 74.3133854 16.5769969, 74.313264 16.5770372, 74.3131706 16.5770237)",,,,
407439513,False,residential,True,56.183,"LINESTRING (74.3137813 16.5767399, 74.3138337 16.5767059, 74.3140532 16.5767059, 74.3142727 16.5768089)",,,,
407439520,False,residential,False,13.572,"LINESTRING (74.3151488 16.5752924, 74.3152627 16.5752378)",,,,
"[407201850, 407201852]",False,residential,True,215.13,"LINESTRING (74.3151488 16.5752924, 74.3144128 16.5750857, 74.314268 16.5750767, 74.3141933 16.575108, 74.3138617 16.5751976, 74.3134321 16.5746918)",,,,
"[407439520, 407439512]",False,residential,True,195.269,"LINESTRING (74.3151488 16.5752924, 74.3150759 16.5753274, 74.3149592 16.5755735, 74.3146463 16.5762942, 74.3142727 16.5768089)",,Bazar Line Road,,
407201853,False,residential,False,29.275,"LINESTRING (74.3158932 16.5753945, 74.3161547 16.5754751)",,,,
407201853,False,residential,True,70.483,"LINESTRING (74.3158932 16.5753945, 74.3155569 16.5753676, 74.3152627 16.5752378)",,,,
407201854,False,residential,True,100.789,"LINESTRING (74.3158932 16.5753945, 74.3157811 16.5759048, 74.3157951 16.5762628, 74.3158036 16.5762882)",,,,
407201855,False,residential,False,67.327,"LINESTRING (74.3158036 16.5762882, 74.3163835 16.576048)",,,,
407201854,False,residential,False,100.789,"LINESTRING (74.3158036 16.5762882, 74.3157951 16.5762628, 74.3157811 16.5759048, 74.3158932 16.5753945)",,,,
"[407441384, 407201854]",False,residential,"[False, True]",76.939,"LINESTRING (74.3158036 16.5762882, 74.3158838 16.5765269, 74.3160377 16.5767218, 74.3161262 16.5768993)",,,,
407201855,False,residential,False,62.397,"LINESTRING (74.3163835 16.576048, 74.3163429 16.5754882)",,,,
407201855,False,residential,True,67.327,"LINESTRING (74.3163835 16.576048, 74.3158036 16.5762882)",,,,
"[407196217, 407441383]",False,residential,"[False, True]",95.593,"LINESTRING (74.3163835 16.576048, 74.3165152 16.5761151, 74.3166546 16.5761254, 74.3166871 16.5762181, 74.3168365 16.5763389, 74.3171354 16.5764195)",,,,
407201855,False,residential,True,62.397,"LINESTRING (74.3163429 16.5754882, 74.3163835 16.576048)",,,,
407439515,False,residential,True,20.11,"LINESTRING (74.3163429 16.5754882, 74.3161547 16.5754751)",,Bazar Line Road,,
407439515,False,residential,False,90.061,"LINESTRING (74.3163429 16.5754882, 74.3167991 16.5755198, 74.3171823 16.5754636)",,Bazar Line Road,,
407201857,False,unclassified,False,76.715,"LINESTRING (74.3176064 16.5763677, 74.3177864 16.5770357)",,,,
694963643,False,unclassified,False,110.225,"LINESTRING (74.3176064 16.5763677, 74.3171823 16.5754636)",,,,
407201856,False,residential,True,50.767,"LINESTRING (74.3176064 16.5763677, 74.3175456 16.5763675, 74.3174763 16.5763702, 74.3172521 16.5763881, 74.3171354 16.5764195)",,,,
407201857,False,unclassified,False,64.597,"LINESTRING (74.3178521 16.5772421, 74.3182376 16.5776904)",,,,
407201857,False,unclassified,True,23.995,"LINESTRING (74.3178521 16.5772421, 74.3177864 16.5770357)",,,,
694963641,False,residential,False,44.646,"LINESTRING (74.3178521 16.5772421, 74.3177968 16.5776401)",,,,
407201859,False,residential,True,279.997,"LINESTRING (74.3178521 16.5772421, 74.3179151 16.5772079, 74.3180144 16.5771796, 74.3181136 16.5771873, 74.3181914 16.5772568, 74.3185052 16.5776424, 74.3190792 16.578267, 74.3192911 16.5785138, 74.3193099 16.5785627, 74.3192857 16.5785987, 74.3191382 16.5786784, 74.3190363 16.5787143, 74.3188801 16.5787199)",,,,
407201857,False,unclassified,True,34.161,"LINESTRING (74.3188889 16.579027, 74.3188801 16.5787199)",,,,
407439516,False,secondary,True,2.736,"LINESTRING (74.3188889 16.579027, 74.3188633 16.5790251)",SH129,,,
407201857,False,unclassified,True,64.597,"LINESTRING (74.3182376 16.5776904, 74.3178521 16.5772421)",,,,
407201858,False,residential,False,144.076,"LINESTRING (74.3182376 16.5776904, 74.3182342 16.5789861)",,,,
407201857,False,unclassified,False,138.635,"LINESTRING (74.3182376 16.5776904, 74.3185037 16.5779368, 74.3188726 16.578456, 74.3188801 16.5787199)",,,,
407196217,False,residential,False,63.724,"LINESTRING (74.3167378 16.5779424, 74.3169299 16.5773997)",,,,
407196217,False,residential,True,24.576,"LINESTRING (74.3167378 16.5779424, 74.3166637 16.5781517)",,,,
407201860,False,residential,False,131.949,"LINESTRING (74.3167378 16.5779424, 74.3171914 16.5780935, 74.3172241 16.5781919, 74.3172451 16.5788147)",,,,
694963641,False,residential,False,23.526,"LINESTRING (74.3172451 16.5788147, 74.3172121 16.5790239)",,,,
407201860,False,residential,True,131.949,"LINESTRING (74.3172451 16.5788147, 74.3172241 16.5781919, 74.3171914 16.5780935, 74.3167378 16.5779424)",,,,
694963641,False,residential,True,149.29600000000002,"LINESTRING (74.3172451 16.5788147, 74.3172615 16.5787111, 74.3173409 16.5785948, 74.3177705 16.5780756, 74.3177968 16.5776401)",,,,
311793187,True,trunk_link,False,191.074,"LINESTRING (74.3122142 16.5763528, 74.3121779 16.5766888, 74.3120819 16.5780663)",,,,
407202729,True,tertiary,False,379.797,"LINESTRING (74.3122142 16.5763528, 74.3122437 16.5756704, 74.3123176 16.574944, 74.3125087 16.5742116, 74.3129431 16.5730353)",,,,
407202507,False,residential,False,77.761,"LINESTRING (74.3165276 16.5795332, 74.3165416 16.5794079, 74.3165416 16.5791483, 74.3166064 16.5788408)",,,,
