osmid,lanes,ref,highway,oneway,reversed,length,geometry,bridge
495686790,,,residential,False,True,31.151,"LINESTRING (73.2615277 21.0515251, 73.2615179 21.0518051)",
495686792,,,residential,False,True,98.459,"LINESTRING (73.2615277 21.0515251, 73.2605824 21.0516009)",
495686792,,,residential,False,False,31.24,"LINESTRING (73.2615277 21.0515251, 73.2616935 21.0514658, 73.2617345 21.0513571)",
495686792,,,residential,False,False,54.89,"LINESTRING (73.2617345 21.0513571, 73.2617591 21.050864)",
495686792,,,residential,False,True,31.24,"LINESTRING (73.2617345 21.0513571, 73.2616935 21.0514658, 73.2615277 21.0515251)",
495686793,,,residential,False,False,53.445,"LINESTRING (73.2617345 21.0513571, 73.2619657 21.051348, 73.2622493 21.0513464)",
495686793,,,residential,False,True,53.445,"LINESTRING (73.2622493 21.0513464, 73.2619657 21.051348, 73.2617345 21.0513571)",
495684586,,,residential,False,False,28.681,"LINESTRING (73.2605119 21.0518503, 73.2605824 21.0516009)",
495684586,,,residential,False,True,146.902,"LINESTRING (73.2605119 21.0518503, 73.2604496 21.0520708, 73.2604002 21.0527055, 73.2604688 21.0531577)",
495686791,,,residential,False,True,104.594,"LINESTRING (73.2605119 21.0518503, 73.2610694 21.0518073, 73.2615179 21.0518051)",
495684586,,,residential,False,True,28.681,"LINESTRING (73.2605824 21.0516009, 73.2605119 21.0518503)",
495686792,,,residential,False,False,98.459,"LINESTRING (73.2605824 21.0516009, 73.2615277 21.0515251)",
495684586,,,residential,False,False,35.760000000000005,"LINESTRING (73.2605824 21.0516009, 73.2606333 21.0514207, 73.2606804 21.0512928)",
160508016,2,SH187,primary,False,False,123.911,"LINESTRING (73.2596435 21.050923, 73.2608362 21.0508702)",
160508016,2,SH187,primary,False,True,17.041,"LINESTRING (73.2596435 21.050923, 73.2594798 21.0509351)",
495686794,,,residential,False,False,89.819,"LINESTRING (73.2596435 21.050923, 73.2597096 21.0517284)",
495686794,,,residential,False,True,39.054,"LINESTRING (73.2597383 21.0520786, 73.2597096 21.0517284)",
160508016,2,SH187,primary,False,False,38.135,"LINESTRING (73.258577 21.0509614, 73.2589443 21.0509507)",
495686795,,,residential,False,False,91.853,"LINESTRING (73.258577 21.0509614, 73.2586635 21.0517835)",
495686795,,,residential,False,True,74.21,"LINESTRING (73.2587333 21.0524477, 73.2586635 21.0517835)",
160508016,2,SH187,primary,False,False,35.705,"LINESTRING (73.2589443 21.0509507, 73.2592882 21.0509407)",
160508016,2,SH187,primary,False,True,38.135,"LINESTRING (73.2589443 21.0509507, 73.258577 21.0509614)",
495686796,,,residential,False,False,90.745,"LINESTRING (73.2589443 21.0509507, 73.2590098 21.0517645)",
495686796,,,residential,False,True,143.781,"LINESTRING (73.2593133 21.0529903, 73.2592055 21.0526432, 73.2590698 21.052511, 73.2590098 21.0517645)",
495688976,,,residential,False,False,36.724,"LINESTRING (73.2601219 21.053223, 73.2604688 21.0531577)",
495688976,,,residential,False,True,36.724,"LINESTRING (73.2604688 21.0531577, 73.2601219 21.053223)",
495684586,,,residential,False,False,146.902,"LINESTRING (73.2604688 21.0531577, 73.2604002 21.0527055, 73.2604496 21.0520708, 73.2605119 21.0518503)",
495688977,,,residential,False,False,66.377,"LINESTRING (73.2594195 21.0523196, 73.2593629 21.051725)",
160508016,2,SH187,primary,False,False,19.893,"LINESTRING (73.2592882 21.0509407, 73.2594798 21.0509351)",
160508016,2,SH187,primary,False,True,35.705,"LINESTRING (73.2592882 21.0509407, 73.2589443 21.0509507)",
495688977,,,residential,False,True,87.554,"LINESTRING (73.2592882 21.0509407, 73.2593629 21.051725)",
495686794,,,residential,False,False,39.054,"LINESTRING (73.2597096 21.0517284, 73.2597383 21.0520786)",
495686794,,,residential,False,True,89.819,"LINESTRING (73.2597096 21.0517284, 73.2596435 21.050923)",
495688978,,,residential,False,False,35.98,"LINESTRING (73.2597096 21.0517284, 73.2593629 21.051725)",
495688977,,,residential,False,False,87.554,"LINESTRING (73.2593629 21.051725, 73.2592882 21.0509407)",
495688977,,,residential,False,True,66.377,"LINESTRING (73.2593629 21.051725, 73.2594195 21.0523196)",
495688978,,,residential,False,False,36.905,"LINESTRING (73.2593629 21.051725, 73.2590098 21.0517645)",
495688978,,,residential,False,True,35.98,"LINESTRING (73.2593629 21.051725, 73.2597096 21.0517284)",
495686796,,,residential,False,True,90.745,"LINESTRING (73.2590098 21.0517645, 73.2589443 21.0509507)",
495688978,,,residential,False,False,35.999,"LINESTRING (73.2590098 21.0517645, 73.2586635 21.0517835)",
495688978,,,residential,False,True,36.905,"LINESTRING (73.2590098 21.0517645, 73.2593629 21.051725)",
495686796,,,residential,False,False,143.781,"LINESTRING (73.2590098 21.0517645, 73.2590698 21.052511, 73.2592055 21.0526432, 73.2593133 21.0529903)",
495686795,,,residential,False,False,74.21,"LINESTRING (73.2586635 21.0517835, 73.2587333 21.0524477)",
495686795,,,residential,False,True,91.853,"LINESTRING (73.2586635 21.0517835, 73.258577 21.0509614)",
495688978,,,residential,False,True,35.999,"LINESTRING (73.2586635 21.0517835, 73.2590098 21.0517645)",
495688979,,,residential,False,False,25.116,"LINESTRING (73.2600408 21.0513018, 73.2602828 21.0512984)",
495684586,,,residential,False,False,49.695,"LINESTRING (73.2606804 21.0512928, 73.2608362 21.0508702)",
495688979,,,residential,False,True,41.265,"LINESTRING (73.2606804 21.0512928, 73.2602828 21.0512984)",
495684586,,,residential,False,True,35.760000000000005,"LINESTRING (73.2606804 21.0512928, 73.2606333 21.0514207, 73.2605824 21.0516009)",
495688980,,,residential,False,False,25.526,"LINESTRING (73.2602946 21.0515277, 73.2602828 21.0512984)",
495688979,,,residential,False,False,41.265,"LINESTRING (73.2602828 21.0512984, 73.2606804 21.0512928)",
495688979,,,residential,False,True,25.116,"LINESTRING (73.2602828 21.0512984, 73.2600408 21.0513018)",
495688980,,,residential,False,True,25.526,"LINESTRING (73.2602828 21.0512984, 73.2602946 21.0515277)",
495684589,,,residential,False,True,52.936,"LINESTRING (73.2576173 21.0478159, 73.2578437 21.0482425)",
495688990,,,residential,False,False,165.935,"LINESTRING (73.2572218 21.0497994, 73.2580337 21.0495019, 73.2586055 21.0493165, 73.2586616 21.049216)",
495686746,,,residential,False,False,244.25699999999998,"LINESTRING (73.2586616 21.049216, 73.2588122 21.0493016, 73.2589696 21.0494408, 73.2589221 21.0496474, 73.2590205 21.0498157, 73.2591647 21.0502182, 73.2591844 21.0504753, 73.2594845 21.0504707, 73.2594798 21.0509351)",
495686746,,,residential,False,True,24.826,"LINESTRING (73.2586616 21.049216, 73.2586023 21.0491822, 73.2585401 21.0490348)",
495688990,,,residential,False,True,165.935,"LINESTRING (73.2586616 21.049216, 73.2586055 21.0493165, 73.2580337 21.0495019, 73.2572218 21.0497994)",
495684605,,,residential,False,False,5.03,"LINESTRING (73.2642763 21.0492752, 73.2643247 21.0492727)",
495688991,,,residential,False,False,58.449,"LINESTRING (73.2642763 21.0492752, 73.2643165 21.0487509)",
495684605,,,residential,False,True,173.332,"LINESTRING (73.2642763 21.0492752, 73.2639132 21.0492942, 73.2634704 21.049285, 73.2630113 21.0492574, 73.2626106 21.0493027)",
495688991,,,residential,False,True,21.482,"LINESTRING (73.2642945 21.0485588, 73.2643165 21.0487509)",
495684594,,,tertiary,False,True,82.955,"LINESTRING (73.2663281 21.0478185, 73.2661838 21.0478462, 73.2656205 21.0481527)",
224916756,,SH5,primary,False,False,23.451,"LINESTRING (73.26552 21.0445928, 73.2654372 21.0445094, 73.2654009 21.0444183)",
495711763,,,residential,False,False,39.674,"LINESTRING (73.26552 21.0445928, 73.2658108 21.0444682, 73.2658355 21.0444148)",
495711763,,,residential,False,True,39.674,"LINESTRING (73.2658355 21.0444148, 73.2658108 21.0444682, 73.26552 21.0445928)",
495711767,,,residential,False,True,36.147,"LINESTRING (73.2658355 21.0444148, 73.2661059 21.0444316, 73.2661796 21.0444098)",
495711767,,,residential,False,False,36.147,"LINESTRING (73.2661796 21.0444098, 73.2661059 21.0444316, 73.2658355 21.0444148)",
