osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed,junction
300526006,residential,False,False,22.705,"LINESTRING (75.576957 13.9290312, 75.5771596 13.9290862)",,,,,
813123406,residential,False,True,97.55,"LINESTRING (75.576957 13.9290312, 75.5766879 13.9298687)",,,,,
"[178627955, 300526006]",residential,False,True,134.25,"LINESTRING (75.576957 13.9290312, 75.5766301 13.9289335, 75.5763631 13.9297696)",,,,,
178627943,residential,False,False,4.988,"LINESTRING (75.5762 13.928699, 75.5762462 13.9286978)",,1st Cross Road,,,
178627943,residential,False,True,64.917,"LINESTRING (75.5762 13.928699, 75.576091 13.9287018, 75.5759328 13.9287148, 75.575804 13.9287148, 75.5756033 13.9286748)",,1st Cross Road,,,
813123409,residential,False,True,58.943,"LINESTRING (75.5757733 13.9292823, 75.5757424 13.9294255, 75.5757277 13.9294463, 75.5757062 13.9294515, 75.5753646 13.9293909)",,,,,
168429100,secondary,True,False,7.254,"LINESTRING (75.5753646 13.9293909, 75.5753771 13.9293268)",,Gandhi Bazar Road,,,
813123409,residential,False,False,58.943,"LINESTRING (75.5753646 13.9293909, 75.5757062 13.9294515, 75.5757277 13.9294463, 75.5757424 13.9294255, 75.5757733 13.9292823)",,,,,
178627943,residential,False,True,4.988,"LINESTRING (75.5762462 13.9286978, 75.5762 13.928699)",,1st Cross Road,,,
178627943,residential,False,False,169.96099999999998,"LINESTRING (75.5762462 13.9286978, 75.5763941 13.928694, 75.5765443 13.9286731, 75.5766784 13.9286471, 75.5768796 13.9286133, 75.5771022 13.9285716, 75.5773061 13.9285508, 75.5775662 13.9285248, 75.5778061 13.9285029)",,1st Cross Road,,,
813123410,residential,False,False,136.15699999999998,"LINESTRING (75.5762462 13.9286978, 75.5762145 13.9289413, 75.576134 13.9292511, 75.5761018 13.9295166, 75.576038 13.9299039)",,,,,
813123446,residential,False,False,35.871,"LINESTRING (75.5735323 13.928418, 75.5733076 13.9281803)",,,,,
813123446,residential,False,True,49.811,"LINESTRING (75.5735323 13.928418, 75.5735484 13.9284544, 75.573606 13.9288589)",,,,,
168458355,secondary,False,True,5.81,"LINESTRING (75.573606 13.9288589, 75.5735629 13.9288276)",,Old Tirthahalli Road,,,
168458355,secondary,False,False,78.821,"LINESTRING (75.573606 13.9288589, 75.5736583 13.928897, 75.5737977 13.928996, 75.5740338 13.9291938, 75.5741572 13.9293214)",,Old Tirthahalli Road,,,
813123446,residential,False,False,49.811,"LINESTRING (75.573606 13.9288589, 75.5735484 13.9284544, 75.5735323 13.928418)",,,,,
94862642,primary,True,False,14.22,"LINESTRING (75.5760033 13.936128, 75.5760989 13.936216)",,Balraj Arasa Road,,,
815130432,primary_link,True,False,39.878,"LINESTRING (75.5760033 13.936128, 75.5760281 13.9362201, 75.5760415 13.9362774, 75.5760509 13.9363555, 75.5760446 13.9364814)",,,,,
359285098,primary,True,False,196.95399999999998,"LINESTRING (75.5737898 13.9313331, 75.5738141 13.9312622, 75.5742843 13.9296282)",,Nehru Road,,,
1061023836,residential,False,True,81.829,"LINESTRING (75.5737898 13.9313331, 75.574168 13.9314789, 75.5744778 13.9316396)",,,,,
170205304,secondary,False,False,18.951,"LINESTRING (75.5710827 13.9360709, 75.5709683 13.9362002)",,Jail Road,,,
170205304,secondary,False,True,21.339,"LINESTRING (75.5710827 13.9360709, 75.5712115 13.9359253)",,Jail Road,,,
1061023843,residential,False,False,56.251,"LINESTRING (75.5710827 13.9360709, 75.5711746 13.9361386, 75.5714744 13.9364041)",,,,,
168426597,residential,False,False,46.746,"LINESTRING (75.5714744 13.9364041, 75.5717564 13.936085)",,,,,
168426597,residential,False,True,85.141,"LINESTRING (75.5714744 13.9364041, 75.5709608 13.9369853)",,,,,
"[1061023843, 806787500]",residential,False,"[False, True]",113.303,"LINESTRING (75.5714744 13.9364041, 75.5714804 13.9364093, 75.5717191 13.9366158, 75.5722758 13.9370621)",,,,,
1061023843,residential,False,True,56.251,"LINESTRING (75.5714744 13.9364041, 75.5711746 13.9361386, 75.5710827 13.9360709)",,,,,
