osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
216478618,residential,False,True,45.376999999999995,,,"LINESTRING (77.8270407 12.7303907, 77.82704 12.7301074, 77.8270627 12.7299846)",
216478631,residential,False,False,26.976,,,"LINESTRING (77.8270407 12.7303907, 77.8271565 12.7305179, 77.8272214 12.7305532)",
216478441,residential,False,False,10.719,,,"LINESTRING (77.8351847 12.7304972, 77.8352704 12.7304492)",
216478441,residential,False,True,46.376999999999995,,,"LINESTRING (77.8351847 12.7304972, 77.8348708 12.7305857, 77.8347768 12.7306213)",
793198401,residential,False,False,26.518,,,"LINESTRING (77.8351847 12.7304972, 77.8352613 12.7306439, 77.8353125 12.7306983)",
221356657,trunk,False,False,19.107,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.833211 12.7312238, 77.8330544 12.7311451)",2
221356657,trunk,False,True,3.277,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.833211 12.7312238, 77.8332346 12.7312422)",2
216478441,residential,False,False,120.744,,,"LINESTRING (77.833211 12.7312238, 77.8334301 12.7310859, 77.8337754 12.7309838, 77.8340719 12.7308885, 77.8342392 12.7308251)",
216478547,residential,False,False,41.855,,,"LINESTRING (77.8268109 12.7315828, 77.8271968 12.7315835)",
793157139,residential,False,True,21.574,,,"LINESTRING (77.8268109 12.7315828, 77.826804 12.7313889)",
33998699,residential,False,False,134.947,,,"LINESTRING (77.8268109 12.7315828, 77.8268626 12.7322047, 77.8269736 12.7325223, 77.8271277 12.7327272)",
793183040,residential,False,False,18.439,,,"LINESTRING (77.8325551 12.7318079, 77.8327131 12.7317467)",
239310437,residential,False,False,72.657,,,"LINESTRING (77.8325551 12.7318079, 77.8325546 12.7316384, 77.8324916 12.7311584)",
239310437,residential,False,True,171.939,,,"LINESTRING (77.8325551 12.7318079, 77.8321797 12.7318694, 77.831933 12.7319391, 77.8318763 12.7320402, 77.8318716 12.7328494)",
28519132,residential,False,False,166.516,,,"LINESTRING (77.8290487 12.7331799, 77.8276309 12.7337544)",
770338038,residential,False,False,60.953,,,"LINESTRING (77.8290487 12.7331799, 77.8295897 12.7330315)",
965698638,primary,False,True,69.44,,Taluk Office Road,"LINESTRING (77.8290487 12.7331799, 77.8288263 12.7325943)",
965698638,primary,False,False,70.693,,Taluk Office Road,"LINESTRING (77.8290487 12.7331799, 77.829179 12.7335228, 77.8292842 12.7337726)",
1050968914,trunk_link,True,False,15.225,,,"LINESTRING (77.8331295 12.7337155, 77.8329974 12.7336692)",
1050267133,tertiary,True,False,28.61,,,"LINESTRING (77.8329974 12.7336692, 77.8327436 12.7337393)",
1050267133,tertiary,True,False,26.847,,,"LINESTRING (77.8318348 12.7340451, 77.8316062 12.7341377)",
239310437,residential,False,False,133.06,,,"LINESTRING (77.8318348 12.7340451, 77.8318516 12.7335824, 77.8318582 12.7329872, 77.8318716 12.7328494)",
770338038,residential,False,True,60.953,,,"LINESTRING (77.8295897 12.7330315, 77.8290487 12.7331799)",
793183035,residential,False,False,54.736,,,"LINESTRING (77.8295897 12.7330315, 77.8296357 12.7335217)",
770338038,residential,False,False,124.955,,,"LINESTRING (77.8295897 12.7330315, 77.8303255 12.7329522, 77.8307317 12.7328862)",
770338038,residential,False,True,29.114,,,"LINESTRING (77.8318716 12.7328494, 77.8316045 12.7328234)",
793183037,residential,False,True,45.69,,,"LINESTRING (77.8318716 12.7328494, 77.8322913 12.7328847)",
239310437,residential,False,False,171.939,,,"LINESTRING (77.8318716 12.7328494, 77.8318763 12.7320402, 77.831933 12.7319391, 77.8321797 12.7318694, 77.8325551 12.7318079)",
239310437,residential,False,True,133.06,,,"LINESTRING (77.8318716 12.7328494, 77.8318582 12.7329872, 77.8318516 12.7335824, 77.8318348 12.7340451)",
793183032,residential,False,True,47.719,,,"LINESTRING (77.8308167 12.734131, 77.8303796 12.7341799)",
"[1137545921, 770338039]",residential,False,"[False, True]",94.414,,,"LINESTRING (77.8308167 12.734131, 77.8307918 12.7337458, 77.8307863 12.7335355, 77.8305272 12.7335393)",
793183032,residential,False,False,86.18299999999999,,,"LINESTRING (77.8308167 12.734131, 77.831183 12.7340919, 77.8316078 12.7340592)",
770338041,residential,False,False,90.781,,,"LINESTRING (77.8327475 12.7329229, 77.8327436 12.7337393)",
793183037,residential,False,False,49.662,,,"LINESTRING (77.8327475 12.7329229, 77.8322913 12.7328847)",
770338040,residential,False,False,130.87,,,"LINESTRING (77.8327475 12.7329229, 77.8327445 12.7323891, 77.8327131 12.7317467)",
793183040,residential,False,True,18.439,,,"LINESTRING (77.8327131 12.7317467, 77.8325551 12.7318079)",
770338040,residential,False,True,130.87,,,"LINESTRING (77.8327131 12.7317467, 77.8327445 12.7323891, 77.8327475 12.7329229)",
793183039,residential,False,True,91.325,,,"LINESTRING (77.8327131 12.7317467, 77.8326893 12.7315766, 77.8327042 12.7315235, 77.832754 12.7314776, 77.8328854 12.7314298, 77.8330587 12.7313597, 77.8332346 12.7312422)",
793183041,residential,False,True,122.857,,,"LINESTRING (77.8327131 12.7317467, 77.8329132 12.7318523, 77.8329322 12.731861, 77.8329537 12.7318845, 77.8331666 12.7322456, 77.8331899 12.7322934, 77.8332296 12.7324551, 77.833225 12.7324802, 77.8332063 12.7324916, 77.8330545 12.7324984)",
770338041,residential,False,True,90.781,,,"LINESTRING (77.8327436 12.7337393, 77.8327475 12.7329229)",
1050267133,tertiary,True,False,104.34299999999999,,,"LINESTRING (77.8327436 12.7337393, 77.8324572 12.7338184, 77.8318348 12.7340451)",
770338042,residential,False,False,40.131,,,"LINESTRING (77.834865 12.7326178, 77.8348912 12.7329778)",
770338042,residential,False,True,40.131,,,"LINESTRING (77.8348912 12.7329778, 77.834865 12.7326178)",
760118659,tertiary,True,False,38.134,,,"LINESTRING (77.8348912 12.7329778, 77.8346349 12.7330755, 77.8345634 12.7331018)",
793157126,residential,False,True,74.122,,,"LINESTRING (77.8284163 12.7339481, 77.8277479 12.734087)",
793157127,residential,False,True,151.362,,,"LINESTRING (77.8284163 12.7339481, 77.8284757 12.7342475, 77.8284702 12.7342746, 77.8284451 12.7342983, 77.8279276 12.7344635, 77.8278406 12.7344541, 77.8277479 12.734087)",
793157126,residential,False,False,96.13499999999999,,,"LINESTRING (77.8284163 12.7339481, 77.8285575 12.7339187, 77.8292842 12.7337726)",
28519132,residential,False,True,42.081,,,"LINESTRING (77.8267101 12.7340655, 77.8270767 12.7339416)",
793157128,residential,False,True,161.958,,,"LINESTRING (77.8267101 12.7340655, 77.8268737 12.7344236, 77.8268962 12.7344423, 77.8269405 12.7344537, 77.8272838 12.734415, 77.8274079 12.7344135, 77.8274313 12.7344295, 77.82745 12.7344614, 77.827485 12.7346162, 77.8274984 12.7346707, 77.8274943 12.7346826, 77.8274831 12.7346885, 77.8272514 12.7347232)",
28519132,residential,False,False,42.081,,,"LINESTRING (77.8270767 12.7339416, 77.8267101 12.7340655)",
28519132,residential,False,True,63.611,,,"LINESTRING (77.8270767 12.7339416, 77.8276309 12.7337544)",
793157129,residential,False,False,39.083,,,"LINESTRING (77.8270767 12.7339416, 77.8271944 12.7342738)",
793157129,residential,False,True,39.083,,,"LINESTRING (77.8271944 12.7342738, 77.8270767 12.7339416)",
793157128,residential,False,False,161.958,,,"LINESTRING (77.8272514 12.7347232, 77.8274831 12.7346885, 77.8274943 12.7346826, 77.8274984 12.7346707, 77.827485 12.7346162, 77.82745 12.7344614, 77.8274313 12.7344295, 77.8274079 12.7344135, 77.8272838 12.734415, 77.8269405 12.7344537, 77.8268962 12.7344423, 77.8268737 12.7344236, 77.8267101 12.7340655)",
793157132,residential,False,False,86.649,,,"LINESTRING (77.826669 12.7329189, 77.8264405 12.7321722)",
793157132,residential,False,True,86.649,,,"LINESTRING (77.8264405 12.7321722, 77.826669 12.7329189)",
225678868,secondary,False,False,5.208,MDR124,Taluk Office Road,"LINESTRING (77.828608 12.7320434, 77.8286236 12.7320877)",
225678868,secondary,False,True,118.423,MDR124,Taluk Office Road,"LINESTRING (77.828608 12.7320434, 77.828283 12.7311195, 77.828258 12.7310347)",
"[216478547, 793157133]",residential,False,True,113.59,,,"LINESTRING (77.828608 12.7320434, 77.8282192 12.7317884, 77.8278739 12.7316682, 77.8276638 12.7316396)",
216478547,residential,False,True,41.855,,,"LINESTRING (77.8271968 12.7315835, 77.8268109 12.7315828)",
216478547,residential,False,False,41.836999999999996,,,"LINESTRING (77.8271968 12.7315835, 77.8272695 12.7315863, 77.8275795 12.7316283)",
793157134,residential,False,False,55.813,,,"LINESTRING (77.8271968 12.7315835, 77.8271966 12.7319168, 77.8272128 12.7320847)",
793157134,residential,False,True,55.813,,,"LINESTRING (77.8272128 12.7320847, 77.8271966 12.7319168, 77.8271968 12.7315835)",
216478547,residential,False,False,9.229,,,"LINESTRING (77.8275795 12.7316283, 77.8276638 12.7316396)",
793157135,residential,False,False,49.682,,,"LINESTRING (77.8275795 12.7316283, 77.827705 12.732058)",
216478547,residential,False,True,41.836999999999996,,,"LINESTRING (77.8275795 12.7316283, 77.8272695 12.7315863, 77.8271968 12.7315835)",
793157135,residential,False,True,49.682,,,"LINESTRING (77.827705 12.732058, 77.8275795 12.7316283)",
225678868,secondary,False,False,36.929,MDR124,Taluk Office Road,"LINESTRING (77.828164 12.7307155, 77.828258 12.7310347)",
225678868,secondary,False,True,36.349,MDR124,Taluk Office Road,"LINESTRING (77.828164 12.7307155, 77.8280715 12.7304013)",
793157137,residential,False,False,70.523,,,"LINESTRING (77.828164 12.7307155, 77.8276482 12.7306995, 77.8275186 12.7306657)",
225678868,secondary,False,True,36.929,MDR124,Taluk Office Road,"LINESTRING (77.828258 12.7310347, 77.828164 12.7307155)",
793157138,residential,False,False,67.721,,,"LINESTRING (77.828258 12.7310347, 77.8276481 12.7311651)",
225678868,secondary,False,False,118.423,MDR124,Taluk Office Road,"LINESTRING (77.828258 12.7310347, 77.828283 12.7311195, 77.828608 12.7320434)",
793157138,residential,False,True,67.721,,,"LINESTRING (77.8276481 12.7311651, 77.828258 12.7310347)",
793157140,residential,False,True,57.28,,,"LINESTRING (77.8276481 12.7311651, 77.8275186 12.7306657)",
793157140,residential,False,False,52.790000000000006,,,"LINESTRING (77.8276481 12.7311651, 77.8276559 12.7314093, 77.8276638 12.7316396)",
216478547,residential,False,True,9.229,,,"LINESTRING (77.8276638 12.7316396, 77.8275795 12.7316283)",
"[216478547, 793157133]",residential,False,False,113.59,,,"LINESTRING (77.8276638 12.7316396, 77.8278739 12.7316682, 77.8282192 12.7317884, 77.828608 12.7320434)",
793157140,residential,False,True,52.790000000000006,,,"LINESTRING (77.8276638 12.7316396, 77.8276559 12.7314093, 77.8276481 12.7311651)",
793157139,residential,False,False,21.574,,,"LINESTRING (77.826804 12.7313889, 77.8268109 12.7315828)",
793157140,residential,False,False,57.28,,,"LINESTRING (77.8275186 12.7306657, 77.8276481 12.7311651)",
"[793157137, 216478631]",residential,False,"[False, True]",34.841,,,"LINESTRING (77.8275186 12.7306657, 77.8273451 12.7306205, 77.8272214 12.7305532)",
793157137,residential,False,True,70.523,,,"LINESTRING (77.8275186 12.7306657, 77.8276482 12.7306995, 77.828164 12.7307155)",
793183029,residential,False,False,48.743,,,"LINESTRING (77.8264355 12.7304319, 77.8265015 12.7308655)",
216478631,residential,False,False,33.68,,,"LINESTRING (77.8264355 12.7304319, 77.8266926 12.7304057, 77.8267431 12.7304179)",
793183029,residential,False,True,48.743,,,"LINESTRING (77.8265015 12.7308655, 77.8264355 12.7304319)",
793183030,residential,False,False,65.527,,,"LINESTRING (77.8272214 12.7305532, 77.8270627 12.7299846)",
"[793157137, 216478631]",residential,False,"[False, True]",34.841,,,"LINESTRING (77.8272214 12.7305532, 77.8273451 12.7306205, 77.8275186 12.7306657)",
216478631,residential,False,True,26.976,,,"LINESTRING (77.8272214 12.7305532, 77.8271565 12.7305179, 77.8270407 12.7303907)",
128840944,primary,True,False,129.297,,M G Road,"LINESTRING (77.8313647 12.7315377, 77.8324916 12.7311584)",
793183031,residential,False,False,145.739,,,"LINESTRING (77.8313647 12.7315377, 77.831472 12.731871, 77.8315203 12.7321536, 77.8316045 12.7328234)",
770338038,residential,False,False,29.114,,,"LINESTRING (77.8316045 12.7328234, 77.8318716 12.7328494)",
770338038,residential,False,True,50.077,,,"LINESTRING (77.8316045 12.7328234, 77.8311428 12.7328252)",
793183031,residential,False,False,80.804,,,"LINESTRING (77.8316045 12.7328234, 77.831616 12.73355)",
793183031,residential,False,True,145.739,,,"LINESTRING (77.8316045 12.7328234, 77.8315203 12.7321536, 77.831472 12.731871, 77.8313647 12.7315377)",
793183031,residential,False,True,8.731,,,"LINESTRING (77.8316062 12.7341377, 77.8316078 12.7340592)",
1050267133,tertiary,True,False,243.217,,,"LINESTRING (77.8316062 12.7341377, 77.8295323 12.7349697)",
793183032,residential,False,False,47.719,,,"LINESTRING (77.8303796 12.7341799, 77.8308167 12.734131)",
793183031,residential,False,False,8.731,,,"LINESTRING (77.8316078 12.7340592, 77.8316062 12.7341377)",
793183031,residential,False,True,56.631,,,"LINESTRING (77.8316078 12.7340592, 77.8316169 12.7336081, 77.831616 12.73355)",
793183032,residential,False,True,86.18299999999999,,,"LINESTRING (77.8316078 12.7340592, 77.831183 12.7340919, 77.8308167 12.734131)",
770338038,residential,False,False,5.003,,,"LINESTRING (77.8307317 12.7328862, 77.8307352 12.7328856, 77.8307772 12.7328788)",
770338038,residential,False,True,124.955,,,"LINESTRING (77.8307317 12.7328862, 77.8303255 12.7329522, 77.8295897 12.7330315)",
793183033,residential,False,False,91.31299999999999,,,"LINESTRING (77.8307317 12.7328862, 77.830789 12.733321, 77.8309553 12.7334567, 77.8311217 12.7334018)",
965698638,primary,False,True,9.49,,Taluk Office Road,"LINESTRING (77.8293105 12.733854, 77.8292842 12.7337726)",
793183034,residential,False,False,159.222,,,"LINESTRING (77.8293105 12.733854, 77.8296694 12.7337232, 77.830037 12.7336291, 77.8303242 12.7336047, 77.8303506 12.7336119, 77.8303807 12.7336396, 77.83045 12.733972)",
965698638,primary,False,False,116.279,,Taluk Office Road,"LINESTRING (77.8293105 12.733854, 77.8294807 12.7345468, 77.8295044 12.7348793)",
793183034,residential,False,True,159.222,,,"LINESTRING (77.83045 12.733972, 77.8303807 12.7336396, 77.8303506 12.7336119, 77.8303242 12.7336047, 77.830037 12.7336291, 77.8296694 12.7337232, 77.8293105 12.733854)",
793183035,residential,False,True,54.736,,,"LINESTRING (77.8296357 12.7335217, 77.8295897 12.7330315)",
793183036,residential,False,False,71.379,,,"LINESTRING (77.8305661 12.732271, 77.8306707 12.7325509, 77.830735 12.7327393, 77.8307772 12.7328788)",
770338038,residential,False,False,40.146,,,"LINESTRING (77.8307772 12.7328788, 77.8311061 12.7328253, 77.8311428 12.7328252)",
770338038,residential,False,True,5.003,,,"LINESTRING (77.8307772 12.7328788, 77.8307352 12.7328856, 77.8307317 12.7328862)",
793183036,residential,False,True,71.37899999999999,,,"LINESTRING (77.8307772 12.7328788, 77.830735 12.7327393, 77.8306707 12.7325509, 77.8305661 12.732271)",
793183037,residential,False,False,45.69,,,"LINESTRING (77.8322913 12.7328847, 77.8318716 12.7328494)",
793183037,residential,False,True,49.662,,,"LINESTRING (77.8322913 12.7328847, 77.8327475 12.7329229)",
793183038,residential,False,False,60.425000000000004,,,"LINESTRING (77.8322913 12.7328847, 77.8323146 12.732583, 77.8323369 12.7325453, 77.8323674 12.7325116, 77.8323877 12.7324601, 77.8323877 12.7323629)",
793183038,residential,False,True,60.425,,,"LINESTRING (77.8323877 12.7323629, 77.8323877 12.7324601, 77.8323674 12.7325116, 77.8323369 12.7325453, 77.8323146 12.732583, 77.8322913 12.7328847)",
221356657,trunk,False,False,3.277,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.8332346 12.7312422, 77.833211 12.7312238)",2
221356657,trunk,False,True,133.162,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.8332346 12.7312422, 77.8342942 12.7318471)",2
793183039,residential,False,False,91.325,,,"LINESTRING (77.8332346 12.7312422, 77.8330587 12.7313597, 77.8328854 12.7314298, 77.832754 12.7314776, 77.8327042 12.7315235, 77.8326893 12.7315766, 77.8327131 12.7317467)",
793183041,residential,False,False,122.857,,,"LINESTRING (77.8330545 12.7324984, 77.8332063 12.7324916, 77.833225 12.7324802, 77.8332296 12.7324551, 77.8331899 12.7322934, 77.8331666 12.7322456, 77.8329537 12.7318845, 77.8329322 12.731861, 77.8329132 12.7318523, 77.8327131 12.7317467)",
793183042,residential,False,False,97.568,,,"LINESTRING (77.8345036 12.7322271, 77.834509 12.7325829, 77.8345634 12.7331018)",
760118659,tertiary,True,False,181.19,,,"LINESTRING (77.8345634 12.7331018, 77.8341333 12.7332598, 77.8339531 12.733326, 77.8329974 12.7336692)",
793183042,residential,False,True,97.568,,,"LINESTRING (77.8345634 12.7331018, 77.834509 12.7325829, 77.8345036 12.7322271)",
797505371,primary,False,False,8.47,,Hosur - Adiyamankottai Road,"LINESTRING (77.8326127 12.7309259, 77.8325367 12.7309434)",
1046393943,trunk,True,False,45.469,NH844,Hosur - Adiyamankottai Road,"LINESTRING (77.8326127 12.7309259, 77.8326106 12.7306561, 77.8325877 12.7305188)",2
793190696,trunk,False,False,68.944,NH844,Hosur - Adiyamankottai Road,"LINESTRING (77.8325877 12.7305188, 77.832594 12.7298988)",2
1046393942,trunk,True,False,47.985,NH844,Hosur - Adiyamankottai Road,"LINESTRING (77.8325877 12.7305188, 77.8325424 12.7306571, 77.8325367 12.7309434)",2
793190697,residential,False,False,30.892,,,"LINESTRING (77.8302994 12.7318976, 77.8302018 12.7316366)",
128840944,primary,True,False,122.439,,M G Road,"LINESTRING (77.8302994 12.7318976, 77.830461 12.7318212, 77.8313647 12.7315377)",
793190697,residential,False,True,30.892,,,"LINESTRING (77.8302018 12.7316366, 77.8302994 12.7318976)",
793190698,residential,False,False,11.095,,,"LINESTRING (77.8301093 12.7307364, 77.8301004 12.730637)",
793190698,residential,False,True,32.471,,,"LINESTRING (77.8301093 12.7307364, 77.830199 12.731015)",
793190699,residential,False,False,93.071,,,"LINESTRING (77.8301093 12.7307364, 77.8295621 12.7307573, 77.8292563 12.7308097)",
793190698,residential,False,False,51.137,,,"LINESTRING (77.8300538 12.7301133, 77.8299647 12.7296617)",
793190698,residential,False,True,58.452,,,"LINESTRING (77.8300538 12.7301133, 77.8301004 12.730637)",
"[797363825, 216478586]",residential,False,False,134.66199999999998,,,"LINESTRING (77.8300538 12.7301133, 77.830078 12.7301095, 77.8307211 12.730028, 77.8307931 12.7300006, 77.8308228 12.7299583, 77.8309035 12.7295377)",
216478586,residential,False,True,217.752,,,"LINESTRING (77.8300538 12.7301133, 77.8293769 12.7302184, 77.8286129 12.7303715, 77.8280715 12.7304013)",
793190699,residential,False,True,93.071,,,"LINESTRING (77.8292563 12.7308097, 77.8295621 12.7307573, 77.8301093 12.7307364)",
793190698,residential,False,False,32.471,,,"LINESTRING (77.830199 12.731015, 77.8301093 12.7307364)",
1116200171,residential,False,True,47.38,,,"LINESTRING (77.830199 12.731015, 77.8303363 12.7314195)",
793190698,residential,False,True,148.014,,,"LINESTRING (77.830199 12.731015, 77.830163 12.7310504, 77.8301412 12.7310697, 77.8291115 12.7313487, 77.8290919 12.731362, 77.8290803 12.7313893, 77.8291083 12.7315442)",
793190698,residential,False,False,148.014,,,"LINESTRING (77.8291083 12.7315442, 77.8290803 12.7313893, 77.8290919 12.731362, 77.8291115 12.7313487, 77.8301412 12.7310697, 77.830163 12.7310504, 77.830199 12.731015)",
221356657,trunk,False,False,133.162,NH844,Hosur - Adhiyamankottai Road,"LINESTRING (77.8342942 12.7318471, 77.8332346 12.7312422)",2
