osmid,lanes,highway,oneway,reversed,length,geometry,ref
517162441,,residential,False,True,107.545,"LINESTRING (81.3620875 26.6029042, 81.3623686 26.6028293, 81.3627076 26.60272, 81.3631024 26.6025722)",
517162434,,residential,False,False,77.277,"LINESTRING (81.363774 26.6030883, 81.3637719 26.6033627, 81.3637697 26.6035066, 81.3638127 26.6036045, 81.3639042 26.6037552)",
517162448,,residential,False,False,24.302,"LINESTRING (81.363774 26.6030883, 81.3636474 26.6031402, 81.3635466 26.603167)",
517162448,,residential,False,True,42.289,"LINESTRING (81.363774 26.6030883, 81.3639049 26.603027, 81.3641667 26.6029445)",
209205168,2,trunk,False,False,69.975,"LINESTRING (81.3659734 26.6057475, 81.3664855 26.6053158)",NH731
209205168,2,trunk,False,True,28.202,"LINESTRING (81.3659734 26.6057475, 81.3657684 26.6059228)",NH731
517162455,,residential,False,True,256.659,"LINESTRING (81.3659734 26.6057475, 81.3658997 26.6056356, 81.3655692 26.60506, 81.3654555 26.6048164, 81.3653547 26.6046322, 81.3652195 26.6044691, 81.3649735 26.6041647, 81.364925 26.6040929, 81.3648297 26.6039517, 81.3647525 26.6038213, 81.3647203 26.6037388)",
517162439,,residential,False,True,15.013,"LINESTRING (81.3636045 26.6032917, 81.3635466 26.603167)",
517162445,,residential,False,False,9.672,"LINESTRING (81.3618701 26.6049219, 81.3617978 26.6049801)",
517162436,,residential,False,True,223.636,"LINESTRING (81.3618701 26.6049219, 81.3618364 26.6048132, 81.3618335 26.6046783, 81.3618557 26.6045215, 81.3619386 26.6043118, 81.3620724 26.6040074, 81.3621282 26.6038347, 81.3621475 26.6037119, 81.3621132 26.6035047, 81.3621167 26.6032777, 81.3621132 26.6030941, 81.3620954 26.602963)",
517162445,,residential,False,True,243.931,"LINESTRING (81.3618701 26.6049219, 81.3619051 26.6048937, 81.3621733 26.6047383, 81.362611 26.6044966, 81.3629265 26.6043354, 81.3630831 26.6042798, 81.3631999 26.6042452, 81.3633427 26.604203, 81.3635637 26.6041052, 81.3637032 26.6039613, 81.3638255 26.6038155, 81.3639042 26.6037552)",
209205168,2,trunk,False,False,52.106,"LINESTRING (81.3668691 26.605052, 81.3672928 26.6047762)",NH731
209205168,2,trunk,False,True,48.114,"LINESTRING (81.3668691 26.605052, 81.3664855 26.6053158)",NH731
517162429,,residential,False,True,279.68799999999993,"LINESTRING (81.3668691 26.605052, 81.3668309 26.6049641, 81.3667816 26.6046495, 81.3667859 26.6043674, 81.3667859 26.604047, 81.3668275 26.6038078, 81.3669433 26.603522, 81.366964 26.6034005, 81.3669318 26.6033084, 81.3668275 26.6031613, 81.3667223 26.6030634, 81.3665936 26.6030174, 81.3663846 26.6029746, 81.3662824 26.6029138)",
517162445,,residential,False,True,9.672,"LINESTRING (81.3617978 26.6049801, 81.3618701 26.6049219)",
517162445,,residential,False,False,65.434,"LINESTRING (81.3617978 26.6049801, 81.3616862 26.6050357, 81.3614566 26.6051163, 81.3613085 26.6051527, 81.3611841 26.6051869)",
609016812,,unclassified,False,False,119.753,"LINESTRING (81.3617978 26.6049801, 81.3618439 26.6051599, 81.3618238 26.6052438, 81.3617125 26.6054704, 81.3616307 26.6056563, 81.361506 26.605998)",
517162448,,residential,False,False,42.289,"LINESTRING (81.3641667 26.6029445, 81.3639049 26.603027, 81.363774 26.6030883)",
517162439,,residential,False,False,15.013,"LINESTRING (81.3635466 26.603167, 81.3636045 26.6032917)",
517162439,,residential,False,True,80.78899999999999,"LINESTRING (81.3635466 26.603167, 81.3634093 26.602954, 81.3634007 26.6029022, 81.3633256 26.6028428, 81.3631818 26.6027008, 81.3631282 26.6026221, 81.3631024 26.6025722)",
517162448,,residential,False,True,24.302,"LINESTRING (81.3635466 26.603167, 81.3636474 26.6031402, 81.363774 26.6030883)",
517162439,,residential,False,False,80.789,"LINESTRING (81.3631024 26.6025722, 81.3631282 26.6026221, 81.3631818 26.6027008, 81.3633256 26.6028428, 81.3634007 26.6029022, 81.3634093 26.602954, 81.3635466 26.603167)",
517162441,,residential,False,False,107.54500000000002,"LINESTRING (81.3631024 26.6025722, 81.3627076 26.60272, 81.3623686 26.6028293, 81.3620875 26.6029042)",
517162441,,residential,False,True,291.32300000000004,"LINESTRING (81.3631024 26.6025722, 81.3636324 26.6024053, 81.3639714 26.6022614, 81.3642676 26.6021866, 81.364407 26.6021693, 81.3644921 26.6022148, 81.3646251 26.6023453, 81.3647581 26.6024911, 81.3648212 26.602555, 81.3648676 26.6025582, 81.36501 26.6025166, 81.3651495 26.6024802, 81.365256 26.602493, 81.3654735 26.6024475, 81.3656816 26.6024207, 81.3657409 26.6024212)",
517162432,,residential,False,True,113.862,"LINESTRING (81.3657409 26.6024212, 81.3657438 26.6023324, 81.3657632 26.602154, 81.3659005 26.6020907, 81.3661816 26.6019698, 81.3662975 26.6018969, 81.3663554 26.6018048, 81.3664026 26.601707)",
517162441,,residential,False,False,291.323,"LINESTRING (81.3657409 26.6024212, 81.3656816 26.6024207, 81.3654735 26.6024475, 81.365256 26.602493, 81.3651495 26.6024802, 81.36501 26.6025166, 81.3648676 26.6025582, 81.3648212 26.602555, 81.3647581 26.6024911, 81.3646251 26.6023453, 81.3644921 26.6022148, 81.364407 26.6021693, 81.3642676 26.6021866, 81.3639714 26.6022614, 81.3636324 26.6024053, 81.3631024 26.6025722)",
517162441,,residential,False,True,34.388,"LINESTRING (81.3657409 26.6024212, 81.3658833 26.6024226, 81.3660865 26.6024134)",
517162432,,residential,False,False,113.862,"LINESTRING (81.3664026 26.601707, 81.3663554 26.6018048, 81.3662975 26.6018969, 81.3661816 26.6019698, 81.3659005 26.6020907, 81.3657632 26.602154, 81.3657438 26.6023324, 81.3657409 26.6024212)",
517162445,,residential,False,False,85.794,"LINESTRING (81.3647203 26.6037388, 81.3646487 26.6037362, 81.3645208 26.6037483, 81.3644349 26.6037771, 81.364304 26.6038001, 81.3641466 26.6037458, 81.364038 26.6037004, 81.3639307 26.6037349, 81.3639042 26.6037552)",
517162445,,residential,False,True,188.06699999999998,"LINESTRING (81.3647203 26.6037388, 81.3649091 26.6037061, 81.3651323 26.6036486, 81.3653898 26.6035757, 81.3655915 26.6035008, 81.3657396 26.6034145, 81.3658189 26.6033416, 81.3658576 26.6032361, 81.3659091 26.6031593, 81.3660292 26.6030749, 81.3661687 26.6029809, 81.3662824 26.6029138)",
517162455,,residential,False,False,256.659,"LINESTRING (81.3647203 26.6037388, 81.3647525 26.6038213, 81.3648297 26.6039517, 81.364925 26.6040929, 81.3649735 26.6041647, 81.3652195 26.6044691, 81.3653547 26.6046322, 81.3654555 26.6048164, 81.3655692 26.60506, 81.3658997 26.6056356, 81.3659734 26.6057475)",
517162434,,residential,False,True,77.277,"LINESTRING (81.3639042 26.6037552, 81.3638127 26.6036045, 81.3637697 26.6035066, 81.3637719 26.6033627, 81.363774 26.6030883)",
517162445,,residential,False,False,243.93099999999998,"LINESTRING (81.3639042 26.6037552, 81.3638255 26.6038155, 81.3637032 26.6039613, 81.3635637 26.6041052, 81.3633427 26.604203, 81.3631999 26.6042452, 81.3630831 26.6042798, 81.3629265 26.6043354, 81.362611 26.6044966, 81.3621733 26.6047383, 81.3619051 26.6048937, 81.3618701 26.6049219)",
517162445,,residential,False,True,85.79400000000001,"LINESTRING (81.3639042 26.6037552, 81.3639307 26.6037349, 81.364038 26.6037004, 81.3641466 26.6037458, 81.364304 26.6038001, 81.3644349 26.6037771, 81.3645208 26.6037483, 81.3646487 26.6037362, 81.3647203 26.6037388)",
517162429,,residential,False,False,60.178999999999995,"LINESTRING (81.3660865 26.6024134, 81.3661043 26.6025089, 81.3661794 26.6027161, 81.3662301 26.6028767, 81.3662824 26.6029138)",
517162441,,residential,False,False,34.388,"LINESTRING (81.3660865 26.6024134, 81.3658833 26.6024226, 81.3657409 26.6024212)",
517162429,,residential,False,False,279.688,"LINESTRING (81.3662824 26.6029138, 81.3663846 26.6029746, 81.3665936 26.6030174, 81.3667223 26.6030634, 81.3668275 26.6031613, 81.3669318 26.6033084, 81.366964 26.6034005, 81.3669433 26.603522, 81.3668275 26.6038078, 81.3667859 26.604047, 81.3667859 26.6043674, 81.3667816 26.6046495, 81.3668309 26.6049641, 81.3668691 26.605052)",
517162429,,residential,False,True,60.179,"LINESTRING (81.3662824 26.6029138, 81.3662301 26.6028767, 81.3661794 26.6027161, 81.3661043 26.6025089, 81.3660865 26.6024134)",
517162445,,residential,False,False,188.067,"LINESTRING (81.3662824 26.6029138, 81.3661687 26.6029809, 81.3660292 26.6030749, 81.3659091 26.6031593, 81.3658576 26.6032361, 81.3658189 26.6033416, 81.3657396 26.6034145, 81.3655915 26.6035008, 81.3653898 26.6035757, 81.3651323 26.6036486, 81.3649091 26.6037061, 81.3647203 26.6037388)",
609016803,,unclassified,False,True,135.345,"LINESTRING (81.3658217 26.6042534, 81.3660671 26.6046323, 81.3663179 26.6050256, 81.3664855 26.6053158)",
209205168,2,trunk,False,False,40.06,"LINESTRING (81.3654831 26.6061772, 81.3657684 26.6059228)",NH731
609016806,,unclassified,False,True,60.245,"LINESTRING (81.3654831 26.6061772, 81.3652101 26.6056935)",
609016806,,unclassified,False,False,60.245,"LINESTRING (81.3652101 26.6056935, 81.3654831 26.6061772)",
609016805,,unclassified,False,True,64.37299999999999,"LINESTRING (81.3652101 26.6056935, 81.3652852 26.6057091, 81.36554 26.6057294, 81.3657684 26.6059228)",
609016806,,unclassified,False,True,173.89,"LINESTRING (81.3652101 26.6056935, 81.364903 26.6052234, 81.3646951 26.6049644, 81.3646267 26.6048469, 81.3645852 26.604715, 81.3643907 26.6043205)",
609016806,,unclassified,False,False,173.89,"LINESTRING (81.3643907 26.6043205, 81.3645852 26.604715, 81.3646267 26.6048469, 81.3646951 26.6049644, 81.364903 26.6052234, 81.3652101 26.6056935)",
609016811,,unclassified,False,False,249.894,"LINESTRING (81.363629 26.6048553, 81.363578 26.6049392, 81.3634895 26.6049956, 81.3631891 26.6050927, 81.3630456 26.6051743, 81.3628726 26.6052558, 81.3626432 26.6053541, 81.3624649 26.6054884, 81.362202 26.6056851, 81.3619807 26.6058098, 81.3617809 26.6059057, 81.3616227 26.6059681, 81.361506 26.605998)",
609016811,,unclassified,False,True,12.633,"LINESTRING (81.3613832 26.6060272, 81.361506 26.605998)",
395272418,2,primary,False,False,95.69,"LINESTRING (81.3613832 26.6060272, 81.3613689 26.6058682, 81.3611841 26.6051869)",SH13
609016811,,unclassified,False,False,12.633,"LINESTRING (81.361506 26.605998, 81.3613832 26.6060272)",
609016811,,unclassified,False,True,249.89400000000003,"LINESTRING (81.361506 26.605998, 81.3616227 26.6059681, 81.3617809 26.6059057, 81.3619807 26.6058098, 81.362202 26.6056851, 81.3624649 26.6054884, 81.3626432 26.6053541, 81.3628726 26.6052558, 81.3630456 26.6051743, 81.3631891 26.6050927, 81.3634895 26.6049956, 81.363578 26.6049392, 81.363629 26.6048553)",
609016812,,unclassified,False,True,119.753,"LINESTRING (81.361506 26.605998, 81.3616307 26.6056563, 81.3617125 26.6054704, 81.3618238 26.6052438, 81.3618439 26.6051599, 81.3617978 26.6049801)",
