osmid,oneway,ref,highway,reversed,length,geometry,name,lanes,maxspeed,bridge
232493219,False,,living_street,False,78.83800000000001,"LINESTRING (78.1622107 11.6558115, 78.1622554 11.6558527, 78.1626073 11.6564025)",River Side Rd,,,
232493219,False,,living_street,True,146.743,"LINESTRING (78.1622107 11.6558115, 78.1621877 11.6557903, 78.1618728 11.6556748, 78.160908 11.6555085)",River Side Rd,,,
432827840,False,,residential,False,35.354,"LINESTRING (78.1624229 11.6574496, 78.1627248 11.6573327)",,,,
432827840,False,,residential,True,27.088,"LINESTRING (78.1624229 11.6574496, 78.1621916 11.6575392)",,,,
28605320,False,,residential,False,78.87700000000001,"LINESTRING (78.1624229 11.6574496, 78.1623761 11.6572171, 78.1619721 11.6572827, 78.1618993 11.6572842)",,,,
432827817,False,,residential,False,41.807,"LINESTRING (78.1566043 11.6586619, 78.156966 11.6585359)",,,,
31852741,False,,primary,False,6.528,"LINESTRING (78.156966 11.6585359, 78.156984 11.6585919)",Bretts Road,,,
31852741,False,,primary,True,47.845,"LINESTRING (78.156966 11.6585359, 78.1568597 11.6581184)",Bretts Road,,,
432827817,False,,residential,True,41.807,"LINESTRING (78.156966 11.6585359, 78.1566043 11.6586619)",,,,
432827839,False,,residential,True,49.539,"LINESTRING (78.1581548 11.6566606, 78.1582723 11.657091)",,,,
1156936415,False,,residential,False,40.369,"LINESTRING (78.1581548 11.6566606, 78.1580552 11.6563109)",,,,
432827838,False,,residential,True,74.901,"LINESTRING (78.1581548 11.6566606, 78.1581275 11.6566654, 78.1578435 11.6566759, 78.157468 11.6566602)",,,,
432827833,False,,residential,False,107.847,"LINESTRING (78.1598012 11.6559719, 78.1607912 11.6559961)",,,,
432827828,False,,residential,False,91.314,"LINESTRING (78.1619684 11.6578843, 78.1621893 11.6586765)",,,,
1066329507,False,,residential,False,33.154,"LINESTRING (78.1619684 11.6578843, 78.1619583 11.6575863)",,,,
1066329507,False,,residential,True,53.284,"LINESTRING (78.1619684 11.6578843, 78.1614922 11.6579944)",,,,
432827798,False,,residential,False,46.316,"LINESTRING (78.1605522 11.6591505, 78.1609587 11.659028)",,,,
432827798,False,,residential,True,46.631,"LINESTRING (78.1605522 11.6591505, 78.1601626 11.6593245)",,,,
432827831,False,,residential,True,43.91,"LINESTRING (78.1605522 11.6591505, 78.1603323 11.6588195)",,,,
432827821,False,,residential,False,33.797,"LINESTRING (78.162403 11.6539492, 78.1625287 11.6536713)",,,,
432827821,False,,residential,True,33.797,"LINESTRING (78.1625287 11.6536713, 78.162403 11.6539492)",,,,
1066309078,False,,residential,False,95.94300000000001,"LINESTRING (78.1625287 11.6536713, 78.1624152 11.6536019, 78.1624045 11.6534968, 78.1624903 11.6528763)",,,,
432827847,False,,residential,False,48.870000000000005,"LINESTRING (78.1626873 11.6554045, 78.1626819 11.6556567, 78.1627114 11.6558417)",,,,
432827836,False,,residential,False,34.101,"LINESTRING (78.1582723 11.657091, 78.158582 11.6570457)",,,,
432827839,False,,residential,False,49.539,"LINESTRING (78.1582723 11.657091, 78.1581548 11.6566606)",,,,
"[432827849, 1066329513, 432827836]",False,,residential,"[False, True]",276.014,"LINESTRING (78.1582723 11.657091, 78.1578542 11.6571593, 78.1577629 11.6572108, 78.157677 11.6572739, 78.1576985 11.6574105, 78.1576986 11.6575218, 78.157881 11.6580945, 78.1577201 11.6581365, 78.1574304 11.6580945, 78.1568597 11.6581184)",,,,
232493219,False,,living_street,True,78.83800000000001,"LINESTRING (78.1626073 11.6564025, 78.1622554 11.6558527, 78.1622107 11.6558115)",River Side Rd,,,
432827831,False,,residential,False,43.91,"LINESTRING (78.1603323 11.6588195, 78.1605522 11.6591505)",,,,
206224620,False,,residential,False,41.232,"LINESTRING (78.1601626 11.6593245, 78.1603151 11.6596639)",,,,
206224620,False,,residential,True,31.853,"LINESTRING (78.1601626 11.6593245, 78.1600209 11.6590739)",,,,
432827798,False,,residential,False,46.631,"LINESTRING (78.1601626 11.6593245, 78.1605522 11.6591505)",,,,
432827809,False,,residential,False,122.637,"LINESTRING (78.158101 11.6584517, 78.156984 11.6585919)",,,,
432827813,False,,residential,False,23.394,"LINESTRING (78.1626765 11.6546191, 78.1627355 11.6544168)",,,,
1120033219,True,,secondary,False,197.448,"LINESTRING (78.1626765 11.6546191, 78.161799 11.6542521, 78.161204 11.6540593, 78.1609736 11.6540312)",Bazzar St,,,
31852741,False,,primary,True,116.748,"LINESTRING (78.1573241 11.6595876, 78.156984 11.6585919)",Bretts Road,,,
1222514031,False,,residential,True,112.95100000000001,"LINESTRING (78.1573241 11.6595876, 78.157851 11.6594557, 78.158091 11.6594386, 78.1583437 11.6594358)",,,,
432827840,False,,residential,True,35.354,"LINESTRING (78.1627248 11.6573327, 78.1624229 11.6574496)",,,,
432827813,False,,residential,True,23.394,"LINESTRING (78.1627355 11.6544168, 78.1626765 11.6546191)",,,,
432827811,False,,residential,False,31.128,"LINESTRING (78.1627114 11.6558417, 78.1624912 11.6558359, 78.1624259 11.6558302)",,,,
432827847,False,,residential,True,48.870000000000005,"LINESTRING (78.1627114 11.6558417, 78.1626819 11.6556567, 78.1626873 11.6554045)",,,,
432827838,False,,residential,False,74.901,"LINESTRING (78.157468 11.6566602, 78.1578435 11.6566759, 78.1581275 11.6566654, 78.1581548 11.6566606)",,,,
206225801,False,,residential,False,90.397,"LINESTRING (78.1598832 11.6587352, 78.1596907 11.6579444)",,,,
206225801,False,,residential,True,40.537,"LINESTRING (78.1598832 11.6587352, 78.1600209 11.6590739)",,,,
432827805,False,,residential,True,92.862,"LINESTRING (78.1598832 11.6587352, 78.1594686 11.658872, 78.1590556 11.658914)",,,,
31852741,False,,primary,False,47.845,"LINESTRING (78.1568597 11.6581184, 78.156966 11.6585359)",Bretts Road,,,
31852741,False,,primary,True,16.756,"LINESTRING (78.1568597 11.6581184, 78.1568292 11.6579707)",Bretts Road,,,
"[432827849, 1066329513, 432827836]",False,,residential,"[False, True]",276.014,"LINESTRING (78.1568597 11.6581184, 78.1574304 11.6580945, 78.1577201 11.6581365, 78.157881 11.6580945, 78.1576986 11.6575218, 78.1576985 11.6574105, 78.157677 11.6572739, 78.1577629 11.6572108, 78.1578542 11.6571593, 78.1582723 11.657091)",,,,
208161156,False,,residential,False,27.361,"LINESTRING (78.1565932 11.652928, 78.1565876 11.653174)",,,,
208161156,False,,residential,True,26.271,"LINESTRING (78.1565932 11.652928, 78.1565985 11.6526918)",,,,
434687490,False,,residential,True,67.57300000000001,"LINESTRING (78.1565932 11.652928, 78.1567543 11.6529197, 78.1569475 11.6529407, 78.1572103 11.6529091)",,,,
434687501,False,,residential,False,45.572,"LINESTRING (78.1558209 11.6531613, 78.1558263 11.6527515)",,,,
434687501,False,,residential,True,91.741,"LINESTRING (78.1558209 11.6531613, 78.1559175 11.6539809)",,,,
434687472,False,,residential,False,84.09899999999999,"LINESTRING (78.1558209 11.6531613, 78.1555044 11.6531666, 78.1553918 11.6532086, 78.1552577 11.6532559, 78.1551504 11.6532612, 78.1550652 11.6532588)",,,,
434687507,False,,residential,False,46.396,"LINESTRING (78.1550652 11.6532588, 78.1551063 11.6528435)",,,,
434687472,False,,residential,True,84.09899999999999,"LINESTRING (78.1550652 11.6532588, 78.1551504 11.6532612, 78.1552577 11.6532559, 78.1553918 11.6532086, 78.1555044 11.6531666, 78.1558209 11.6531613)",,,,
434687507,False,,residential,True,32.17,"LINESTRING (78.1550652 11.6532588, 78.1550592 11.6533189, 78.1550734 11.6535474)",,,,
1229104104,False,,secondary_link,True,25.93,"LINESTRING (78.1572869 11.6511447, 78.1572772 11.6513777)",Anna Salai,,,
434687491,False,,residential,True,18.233,"LINESTRING (78.1557963 11.6521801, 78.1556326 11.6522145)",,,,
434687491,False,,residential,False,90.386,"LINESTRING (78.1557963 11.6521801, 78.1559373 11.6521505, 78.1566205 11.6520925)",,,,
434687501,False,,residential,True,58.229,"LINESTRING (78.1557963 11.6521801, 78.1558317 11.6526097, 78.1558282 11.6527023)",,,,
434687480,False,,residential,False,55.155,"LINESTRING (78.1574303 11.6543067, 78.1569265 11.6543575)",,,,
31853064,False,,residential,True,57.479,"LINESTRING (78.1549442 11.6511941, 78.1544164 11.6511939)",,,,
434687468,False,,residential,False,51.15,"LINESTRING (78.1549442 11.6511941, 78.1549303 11.6516539)",,,,
434687468,False,,residential,True,145.41,"LINESTRING (78.1549442 11.6511941, 78.1549465 11.6511176, 78.1550431 11.6511018, 78.1553059 11.6511386, 78.1561964 11.6512121)",,,,
434687505,False,,residential,False,60.085,"LINESTRING (78.1575054 11.6546114, 78.1569619 11.6547044)",,,,
434687511,False,,residential,False,66.084,"LINESTRING (78.1539365 11.6517638, 78.1539488 11.6514696, 78.1539587 11.6511699)",,,,
1229104106,False,,residential,False,52.392,"LINESTRING (78.1539365 11.6517638, 78.154007 11.6517656, 78.154417 11.6517866)",,,,
31852907,True,,tertiary,False,74.301,"LINESTRING (78.1544474 11.654121, 78.1544486 11.6534528)",,,,
434687469,False,,residential,False,74.056,"LINESTRING (78.1544474 11.654121, 78.1550967 11.6539231)",,,,
434687507,False,,residential,True,46.396,"LINESTRING (78.1551063 11.6528435, 78.1550652 11.6532588)",,,,
434687474,False,,residential,True,79.35300000000001,"LINESTRING (78.1551063 11.6528435, 78.1552899 11.6527936, 78.1558263 11.6527515)",,,,
434687507,False,,residential,False,15.459,"LINESTRING (78.1551063 11.6528435, 78.1551128 11.6527778, 78.1551386 11.6527093)",,,,
434687491,False,,residential,True,84.339,"LINESTRING (78.1573843 11.6519672, 78.1566205 11.6520925)",,,,
1229104104,False,,secondary_link,False,66.579,"LINESTRING (78.1573843 11.6519672, 78.1572772 11.6513777)",Anna Salai,,,
1229104104,False,,secondary_link,True,67.846,"LINESTRING (78.1573843 11.6519672, 78.1574253 11.6521559, 78.1574768 11.652425, 78.1575068 11.6525654)",Anna Salai,,,
434687501,False,,residential,True,5.475,"LINESTRING (78.1558282 11.6527023, 78.1558263 11.6527515)",,,,
434687489,False,,residential,True,83.905,"LINESTRING (78.1558282 11.6527023, 78.156057 11.6527042, 78.1565985 11.6526918)",,,,
434687501,False,,residential,False,58.229,"LINESTRING (78.1558282 11.6527023, 78.1558317 11.6526097, 78.1557963 11.6521801)",,,,
434687467,False,,residential,False,58.409000000000006,"LINESTRING (78.156116 11.6519424, 78.1562233 11.6519004, 78.1564539 11.6518479, 78.156637 11.6518298)",,,,
208161156,False,,residential,False,84.599,"LINESTRING (78.1569619 11.6547044, 78.1571345 11.6554462)",,,,
208161156,False,,residential,True,38.766,"LINESTRING (78.1569619 11.6547044, 78.1569265 11.6543575)",,,,
434687505,False,,residential,True,60.085,"LINESTRING (78.1569619 11.6547044, 78.1575054 11.6546114)",,,,
131428311,False,,residential,False,126.89699999999999,"LINESTRING (78.1555081 11.651593, 78.1561614 11.6515051, 78.1566618 11.651433)",,,,
131428311,False,,residential,True,63.348,"LINESTRING (78.1555081 11.651593, 78.1554747 11.6515975, 78.1550541 11.6516311, 78.1549303 11.6516539)",,,,
434687507,False,,residential,True,29.009999999999998,"LINESTRING (78.1555081 11.651593, 78.1555098 11.6517796, 78.1554969 11.6518528)",,,,
208161156,False,,residential,False,29.266,"LINESTRING (78.156637 11.6518298, 78.1566205 11.6520925)",,,,
208161156,False,,residential,True,44.205,"LINESTRING (78.156637 11.6518298, 78.1566618 11.651433)",,,,
434687467,False,,residential,True,58.409000000000006,"LINESTRING (78.156637 11.6518298, 78.1564539 11.6518479, 78.1562233 11.6519004, 78.156116 11.6519424)",,,,
434687507,False,,residential,True,41.853,"LINESTRING (78.1550734 11.6535474, 78.1550967 11.6539231)",,,,
434687464,False,,residential,False,77.012,"LINESTRING (78.1550734 11.6535474, 78.154968 11.6535449, 78.1549181 11.6534797, 78.15485 11.6533925, 78.1546944 11.653424, 78.1544486 11.6534528)",,,,
434687507,False,,residential,False,32.17,"LINESTRING (78.1550734 11.6535474, 78.1550592 11.6533189, 78.1550652 11.6532588)",,,,
208161156,False,,residential,True,29.266,"LINESTRING (78.1566205 11.6520925, 78.156637 11.6518298)",,,,
434687491,False,,residential,False,84.339,"LINESTRING (78.1566205 11.6520925, 78.1573843 11.6519672)",,,,
208161156,False,,residential,False,66.694,"LINESTRING (78.1566205 11.6520925, 78.1566072 11.6523055, 78.1565985 11.6526918)",,,,
434687491,False,,residential,True,90.386,"LINESTRING (78.1566205 11.6520925, 78.1559373 11.6521505, 78.1557963 11.6521801)",,,,
434687468,False,,residential,False,145.41,"LINESTRING (78.1561964 11.6512121, 78.1553059 11.6511386, 78.1550431 11.6511018, 78.1549465 11.6511176, 78.1549442 11.6511941)",,,,
131428311,False,,residential,True,57.815,"LINESTRING (78.1549303 11.6516539, 78.154417 11.6517866)",,,,
434687468,False,,residential,True,51.15,"LINESTRING (78.1549303 11.6516539, 78.1549442 11.6511941)",,,,
131428311,False,,residential,False,63.348,"LINESTRING (78.1549303 11.6516539, 78.1550541 11.6516311, 78.1554747 11.6515975, 78.1555081 11.651593)",,,,
31852907,True,,tertiary,False,77.494,"LINESTRING (78.1544486 11.6534528, 78.1544466 11.6530372, 78.1544549 11.652756)",,,,
434687464,False,,residential,True,77.012,"LINESTRING (78.1544486 11.6534528, 78.1546944 11.653424, 78.15485 11.6533925, 78.1549181 11.6534797, 78.154968 11.6535449, 78.1550734 11.6535474)",,,,
208161156,False,,residential,False,25.232,"LINESTRING (78.1569035 11.6541317, 78.1569265 11.6543575)",,,,
208161156,False,,residential,True,31.726,"LINESTRING (78.1569035 11.6541317, 78.1568745 11.6538478)",,,,
434687485,False,,residential,True,55.079,"LINESTRING (78.1569035 11.6541317, 78.1573981 11.6540282)",,,,
434687469,False,,residential,False,61.477,"LINESTRING (78.1559175 11.6539809, 78.1559982 11.6545281)",,,,
434687501,False,,residential,False,91.741,"LINESTRING (78.1559175 11.6539809, 78.1558209 11.6531613)",,,,
434687469,False,,residential,True,90.924,"LINESTRING (78.1559175 11.6539809, 78.1557512 11.6539126, 78.1550967 11.6539231)",,,,
434687490,False,,residential,False,67.57300000000001,"LINESTRING (78.1572103 11.6529091, 78.1569475 11.6529407, 78.1567543 11.6529197, 78.1565932 11.652928)",,,,
434687501,False,,residential,False,5.475,"LINESTRING (78.1558263 11.6527515, 78.1558282 11.6527023)",,,,
434687501,False,,residential,True,45.572,"LINESTRING (78.1558263 11.6527515, 78.1558209 11.6531613)",,,,
434687474,False,,residential,False,79.35300000000001,"LINESTRING (78.1558263 11.6527515, 78.1552899 11.6527936, 78.1551063 11.6528435)",,,,
208161135,False,,residential,False,27.413,"LINESTRING (78.1559982 11.6545281, 78.1562456 11.6544826)",,,,
208161135,False,,residential,True,89.625,"LINESTRING (78.1559982 11.6545281, 78.1552032 11.6547365)",,,,
434687469,False,,residential,True,61.477,"LINESTRING (78.1559982 11.6545281, 78.1559175 11.6539809)",,,,
208161135,False,,residential,False,89.625,"LINESTRING (78.1552032 11.6547365, 78.1559982 11.6545281)",,,,
208161135,False,,residential,True,89.681,"LINESTRING (78.1552032 11.6547365, 78.1543904 11.6548661)",,,,
434687507,False,,residential,False,91.187,"LINESTRING (78.1552032 11.6547365, 78.1550967 11.6539231)",,,,
434687491,False,,residential,False,33.995,"LINESTRING (78.1553274 11.6522787, 78.1556326 11.6522145)",,,,
434687507,False,,residential,False,51.627,"LINESTRING (78.1553274 11.6522787, 78.1554615 11.6520528, 78.1554969 11.6518528)",,,,
434687507,False,,residential,True,52.138999999999996,"LINESTRING (78.1553274 11.6522787, 78.1551879 11.6525782, 78.1551386 11.6527093)",,,,
208161156,False,,residential,False,26.271,"LINESTRING (78.1565985 11.6526918, 78.1565932 11.652928)",,,,
208161156,False,,residential,True,66.694,"LINESTRING (78.1565985 11.6526918, 78.1566072 11.6523055, 78.1566205 11.6520925)",,,,
434687489,False,,residential,False,83.905,"LINESTRING (78.1565985 11.6526918, 78.156057 11.6527042, 78.1558282 11.6527023)",,,,
208161151,False,,residential,True,56.932,"LINESTRING (78.1561872 11.6539738, 78.1562456 11.6544826)",,,,
208161151,False,,residential,False,126.469,"LINESTRING (78.1561872 11.6539738, 78.1561792 11.6539042, 78.1561754 11.6532866, 78.1562634 11.6531867, 78.1565876 11.653174)",,,,
434687475,False,,residential,False,55.576,"LINESTRING (78.1561872 11.6539738, 78.1563421 11.6539431, 78.1566892 11.6538841)",,,,
434687485,False,,residential,False,55.079,"LINESTRING (78.1573981 11.6540282, 78.1569035 11.6541317)",,,,
434687469,False,,residential,True,74.056,"LINESTRING (78.1550967 11.6539231, 78.1544474 11.654121)",,,,
434687507,False,,residential,False,41.853,"LINESTRING (78.1550967 11.6539231, 78.1550734 11.6535474)",,,,
434687507,False,,residential,True,91.187,"LINESTRING (78.1550967 11.6539231, 78.1552032 11.6547365)",,,,
434687469,False,,residential,False,90.924,"LINESTRING (78.1550967 11.6539231, 78.1557512 11.6539126, 78.1559175 11.6539809)",,,,
949586463,False,,residential,True,41.586,"LINESTRING (78.1575297 11.6537688, 78.1578972 11.6536672)",Anna Nagar Block Road,,,
1066329520,False,,residential,False,111.85,"LINESTRING (78.1575297 11.6537688, 78.1577309 11.6547552)",,,,
1066329521,False,,residential,False,54.192,"LINESTRING (78.1575297 11.6537688, 78.1574709 11.6535012, 78.157546 11.6534654, 78.1576454 11.6533765)",,,,
1119819549,False,MDR725,secondary,True,35.082,"LINESTRING (78.1544835 11.6588253, 78.154784 11.658939)",Town Railway Station Road,,,
980492343,False,,unclassified,False,179.055,"LINESTRING (78.1550206 11.6580022, 78.154649 11.6578128, 78.1545535 11.6576755, 78.1545439 11.656967, 78.1545559 11.6566419)",,,,
1228226076,True,,tertiary,False,112.04299999999999,"LINESTRING (78.1550206 11.6580022, 78.1549573 11.6582353, 78.1548004 11.6585492, 78.154648 11.6587057, 78.1545607 11.6587711, 78.1544835 11.6588253)",,,,
980492343,False,,unclassified,False,28.662,"LINESTRING (78.1545716 11.656582, 78.1546315 11.656331)",,,,
980492343,False,,unclassified,True,6.877,"LINESTRING (78.1545716 11.656582, 78.1545559 11.6566419)",,,,
980492343,False,,unclassified,False,92.021,"LINESTRING (78.1536748 11.6558271, 78.1541022 11.6551132)",,,,
980492343,False,,unclassified,True,149.215,"LINESTRING (78.1536748 11.6558271, 78.1545595 11.6558743, 78.1546343 11.6560192, 78.1546315 11.656331)",,,,
980492343,False,,unclassified,True,92.021,"LINESTRING (78.1541022 11.6551132, 78.1536748 11.6558271)",,,,
1100093734,True,,secondary,False,10.165,"LINESTRING (78.1541022 11.6551132, 78.15418 11.6551637)",,,,
980492343,False,,unclassified,True,28.662,"LINESTRING (78.1546315 11.656331, 78.1545716 11.656582)",,,,
980492343,False,,unclassified,False,149.215,"LINESTRING (78.1546315 11.656331, 78.1546343 11.6560192, 78.1545595 11.6558743, 78.1536748 11.6558271)",,,,
980492344,False,,unclassified,False,166.584,"LINESTRING (78.1546315 11.656331, 78.1536541 11.6562552, 78.1536094 11.6567913)",,,,
980492344,False,,unclassified,True,166.584,"LINESTRING (78.1536094 11.6567913, 78.1536541 11.6562552, 78.1546315 11.656331)",,,,
28586272,False,,residential,False,110.653,"LINESTRING (78.1624903 11.6528763, 78.1624125 11.6528617, 78.1621292 11.6528449, 78.1619576 11.6529038, 78.1617087 11.6529374, 78.1614898 11.6529584)",,,,
1066309078,False,,residential,True,95.94300000000001,"LINESTRING (78.1624903 11.6528763, 78.1624045 11.6534968, 78.1624152 11.6536019, 78.1625287 11.6536713)",,,,
1066329507,False,,residential,False,53.284,"LINESTRING (78.1614922 11.6579944, 78.1619684 11.6578843)",,,,
28605309,False,,residential,False,90.723,"LINESTRING (78.1614922 11.6579944, 78.1615802 11.6582689, 78.161765 11.6587651)",,,,
28605309,False,,residential,True,108.197,"LINESTRING (78.1614922 11.6579944, 78.1614417 11.657837, 78.1613814 11.6574728, 78.161406 11.657203, 78.1614373 11.6570376)",,,,
1066329507,False,,residential,True,79.752,"LINESTRING (78.1614922 11.6579944, 78.1611857 11.6580784, 78.1607871 11.6581882)",,,,
432827840,False,,residential,False,25.941,"LINESTRING (78.1619583 11.6575863, 78.1621916 11.6575392)",,,,
432827840,False,,residential,True,10.807,"LINESTRING (78.1619583 11.6575863, 78.1618611 11.6576059)",,,,
1066329507,False,,residential,False,34.201,"LINESTRING (78.1619583 11.6575863, 78.1618993 11.6572842)",,,,
1066329507,False,,residential,True,33.154,"LINESTRING (78.1619583 11.6575863, 78.1619684 11.6578843)",,,,
1066329507,False,,residential,True,34.201,"LINESTRING (78.1618993 11.6572842, 78.1619583 11.6575863)",,,,
28605320,False,,residential,False,58.571,"LINESTRING (78.1618993 11.6572842, 78.1618246 11.6572858, 78.1617033 11.6572165, 78.1614373 11.6570376)",,,,
28605320,False,,residential,True,78.87700000000001,"LINESTRING (78.1618993 11.6572842, 78.1619721 11.6572827, 78.1623761 11.6572171, 78.1624229 11.6574496)",,,,
206225802,False,,residential,False,47.971,"LINESTRING (78.1622998 11.6579574, 78.1621916 11.6575392)",,,,
206225802,False,,residential,True,76.824,"LINESTRING (78.1622998 11.6579574, 78.1624732 11.6586271)",,,,
1066329508,False,,residential,False,32.466,"LINESTRING (78.1622998 11.6579574, 78.1625836 11.657868)",,,,
1066329508,False,,residential,True,32.466,"LINESTRING (78.1625836 11.657868, 78.1622998 11.6579574)",,,,
432827811,False,,residential,False,23.528,"LINESTRING (78.1624259 11.6558302, 78.1622107 11.6558115)",,,,
432827811,False,,residential,True,31.128,"LINESTRING (78.1624259 11.6558302, 78.1624912 11.6558359, 78.1627114 11.6558417)",,,,
1066329509,False,,residential,False,86.999,"LINESTRING (78.1624259 11.6558302, 78.162442 11.6555253, 78.1625064 11.6550524)",,,,
1066329509,False,,residential,True,86.999,"LINESTRING (78.1625064 11.6550524, 78.162442 11.6555253, 78.1624259 11.6558302)",,,,
1017058828,True,SHU18,primary_link,False,174.902,"LINESTRING (78.1589244 11.6579748, 78.1587964 11.658243, 78.1586671 11.6585167, 78.1585449 11.6587656, 78.1584905 11.6589099, 78.1584554 11.6590213, 78.1583899 11.6592741, 78.1583437 11.6594358)",Cherry Road,,,
1066329512,False,,residential,False,86.799,"LINESTRING (78.1589244 11.6579748, 78.1585933 11.6578328, 78.1581891 11.6576738)",Palace Tower,,,
1066329512,False,,residential,True,86.799,"LINESTRING (78.1581891 11.6576738, 78.1585933 11.6578328, 78.1589244 11.6579748)",Palace Tower,,,
1066329515,True,,residential,False,57.858,"LINESTRING (78.1558983 11.6565575, 78.1561054 11.6565687, 78.1562727 11.6565778, 78.1563132 11.6566247, 78.1563602 11.6566519, 78.1563992 11.6566512)",Collectorate Office Rd,,20,
1120029396,False,,residential,False,101.642,"LINESTRING (78.1558983 11.6565575, 78.1559207 11.6566606, 78.1559783 11.6567308, 78.1561089 11.6568381, 78.156505 11.6571297, 78.1565724 11.6571228)",,,,
1066329519,False,,residential,False,47.66,"LINESTRING (78.1582457 11.6558394, 78.1583798 11.6562474)",,,,
208161148,False,,residential,True,8.072,"LINESTRING (78.1583798 11.6562474, 78.1583073 11.6562625)",,,,
1066329519,False,,residential,True,47.66,"LINESTRING (78.1583798 11.6562474, 78.1582457 11.6558394)",,,,
208161148,False,,residential,False,67.292,"LINESTRING (78.1583798 11.6562474, 78.1584626 11.6562301, 78.1589458 11.6560092)",,,,
1066329520,False,,residential,True,111.85,"LINESTRING (78.1577309 11.6547552, 78.1575297 11.6537688)",,,,
434687488,False,,secondary_link,False,16.181,"LINESTRING (78.1576454 11.6533765, 78.1575725 11.6532497)",Anna Salai,,,
434687488,False,,secondary_link,True,42.576,"LINESTRING (78.1576454 11.6533765, 78.1576826 11.6534413, 78.1578972 11.6536672)",Anna Salai,,,
1066329521,False,,residential,True,54.19200000000001,"LINESTRING (78.1576454 11.6533765, 78.157546 11.6534654, 78.1574709 11.6535012, 78.1575297 11.6537688)",,,,
434687491,False,,residential,False,18.233,"LINESTRING (78.1556326 11.6522145, 78.1557963 11.6521801)",,,,
434687491,False,,residential,True,33.995,"LINESTRING (78.1556326 11.6522145, 78.1553274 11.6522787)",,,,
1066329522,False,,residential,False,42.848,"LINESTRING (78.1556326 11.6522145, 78.1554969 11.6518528)",,,,
1066329522,False,,residential,True,42.848,"LINESTRING (78.1554969 11.6518528, 78.1556326 11.6522145)",,,,
434687507,False,,residential,False,29.009999999999998,"LINESTRING (78.1554969 11.6518528, 78.1555098 11.6517796, 78.1555081 11.651593)",,,,
434687507,False,,residential,True,51.627,"LINESTRING (78.1554969 11.6518528, 78.1554615 11.6520528, 78.1553274 11.6522787)",,,,
1066329523,False,,residential,False,74.638,"LINESTRING (78.1551386 11.6527093, 78.1544549 11.652756)",,,,
434687507,False,,residential,False,52.138999999999996,"LINESTRING (78.1551386 11.6527093, 78.1551879 11.6525782, 78.1553274 11.6522787)",,,,
434687507,False,,residential,True,15.459,"LINESTRING (78.1551386 11.6527093, 78.1551128 11.6527778, 78.1551063 11.6528435)",,,,
1066329523,False,,residential,True,74.638,"LINESTRING (78.1544549 11.652756, 78.1551386 11.6527093)",,,,
31852907,True,,tertiary,False,108.278,"LINESTRING (78.1544549 11.652756, 78.1544653 11.6520448, 78.154417 11.6517866)",,,,
1229104091,True,SH218,primary,False,10.522,"LINESTRING (78.1556372 11.6566083, 78.1556435 11.6565774, 78.1556417 11.6565459, 78.155632 11.6565158)",Collector Office Roundabout,,,
1229104097,True,SH218,primary,False,7.0600000000000005,"LINESTRING (78.1554833 11.6566903, 78.1555155 11.6566943, 78.1555476 11.6566902)",Collector Office Roundabout,,,
1229104096,True,SH218,primary,False,14.280000000000001,"LINESTRING (78.1554055 11.6565031, 78.1553895 11.6565429, 78.155388 11.6565857, 78.1554013 11.6566265)",Collector Office Roundabout,,,
"[1100093728, 1100093736, 28605381]",True,,primary,False,139.912,"LINESTRING (78.1555326 11.6564437, 78.155452 11.6563958, 78.1553568 11.6563122, 78.1550879 11.6559917, 78.1548231 11.6555916, 78.1547463 11.6554629)",,,,
"[1229104094, 1229104095]",True,SH218,primary,False,16.175,"LINESTRING (78.1555326 11.6564437, 78.1554955 11.6564441, 78.15546 11.6564548, 78.1554291 11.6564751, 78.1554055 11.6565031)",Collector Office Roundabout,,,
1100093741,True,,primary,False,203.486,"LINESTRING (78.1555476 11.6566902, 78.1557003 11.6567796, 78.1558891 11.6569172, 78.1559363 11.6569516, 78.1561723 11.6571235, 78.1565892 11.6575179, 78.1566893 11.6577526, 78.1568292 11.6579707)",,,,
1229104092,True,SH218,primary,False,13.876,"LINESTRING (78.1555476 11.6566902, 78.1555772 11.6566787, 78.155603 11.6566604, 78.1556234 11.6566364, 78.1556372 11.6566083)",Collector Office Roundabout,,,
1100093729,False,,tertiary,True,12.952,"LINESTRING (78.1554013 11.6566265, 78.155364 11.6567371)",,,,
1100093724,True,SH218,primary,False,11.708,"LINESTRING (78.1554013 11.6566265, 78.1554221 11.6566551, 78.1554502 11.6566769, 78.1554833 11.6566903)",Collector Office Roundabout,,,
1229104098,True,,primary,False,18.66,"LINESTRING (78.15418 11.6551637, 78.1541853 11.6551969, 78.1542017 11.6552264, 78.1542271 11.6552489, 78.1542587 11.6552618, 78.1542929 11.6552637)",,,,
1229104102,True,,primary,False,5.426,"LINESTRING (78.1542708 11.6550661, 78.1542465 11.6550716, 78.1542244 11.6550828)",,,,
31852907,True,,tertiary,False,25.569,"LINESTRING (78.1543549 11.6550934, 78.1543904 11.6548661)",,,,
1229104103,True,,primary,False,9.881,"LINESTRING (78.1543549 11.6550934, 78.1543238 11.6550746, 78.1542979 11.6550669, 78.1542708 11.6550661)",,,,
1228226074,True,,primary,False,49.475,"LINESTRING (78.1542929 11.6552637, 78.1546347 11.6555568)",,,,
