osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,bridge,junction
1005866336,True,,tertiary,50,False,40.521,"LINESTRING (19.1631066 48.7365054, 19.1625718 48.7364138)",,29. augusta,,
"[246046977, 51912444]",True,1,tertiary,50,False,153.02300000000002,"LINESTRING (19.1631066 48.7365054, 19.1626608 48.7369662, 19.1625965 48.7370488, 19.162297 48.7376672, 19.1622567 48.7377506)",,29. augusta,,
51912424,True,,primary_link,50,False,197.65800000000002,"LINESTRING (19.1625718 48.7364138, 19.1624558 48.7363796, 19.1613144 48.7360437, 19.16118 48.7360066, 19.1610376 48.7359673, 19.1601187 48.735678)",,29. augusta,,
"[11286992, 11286993, 99361486]",True,,tertiary,50,False,62.186,"LINESTRING (19.1625718 48.7364138, 19.1625689 48.7362599, 19.1625748 48.735974, 19.1625775 48.7358546)",,29. augusta,yes,
11286991,True,1,tertiary,50,False,36.757999999999996,"LINESTRING (19.1608601 48.7396837, 19.1611089 48.7396032, 19.1612842 48.7395111)",,29. augusta,,
50848113,False,,tertiary,50,True,24.076,"LINESTRING (19.1608601 48.7396837, 19.1610187 48.739718, 19.1611721 48.7397511)",,Partizánska cesta,,
"[237508664, 24681394, 237508663]",False,4,tertiary,50,True,202.385,"LINESTRING (19.1608601 48.7396837, 19.1599756 48.7394947, 19.1597724 48.7394507, 19.1591845 48.7393225, 19.158443 48.7391502, 19.1582448 48.7391028)",,Partizánska cesta,,
99361486,True,,tertiary,50,False,172.142,"LINESTRING (19.1612842 48.7395111, 19.1615614 48.7389177, 19.1616009 48.7388331, 19.1619284 48.7381319, 19.1619753 48.7380316)",,29. augusta,,
11287162,True,1,tertiary,50,False,27.267,"LINESTRING (19.16139 48.7395401, 19.1613277 48.7396688, 19.1612769 48.7397737)",,29. augusta,,
50848112,True,1,tertiary,50,False,38.482,"LINESTRING (19.16139 48.7395401, 19.1614214 48.739637, 19.1614415 48.7396739, 19.1614909 48.7397469, 19.1616128 48.7398463)",,29. augusta,,
50848109,False,,tertiary,,True,25.921,"LINESTRING (19.1616128 48.7398463, 19.161565 48.7398357, 19.1613516 48.7397898, 19.1612769 48.7397737)",,Partizánska cesta,,
99361456,False,,tertiary,,False,119.33,"LINESTRING (19.1616128 48.7398463, 19.1619114 48.7399107, 19.1628848 48.7401207, 19.1631561 48.7401863)",,Partizánska cesta,,
50848113,False,,tertiary,50,False,8.086,"LINESTRING (19.1612769 48.7397737, 19.1611721 48.7397511)",,Partizánska cesta,,
50848109,False,,tertiary,,False,25.921,"LINESTRING (19.1612769 48.7397737, 19.1613516 48.7397898, 19.161565 48.7398357, 19.1616128 48.7398463)",,Partizánska cesta,,
237508661,True,1,tertiary,,False,36.762,"LINESTRING (19.1571132 48.7390156, 19.1572756 48.739, 19.1573713 48.7389832, 19.1575872 48.7389169)",,Horná,,
237508662,False,2,tertiary,,True,195.77,"LINESTRING (19.1571132 48.7390156, 19.1569205 48.7390139, 19.1558982 48.7390311, 19.1557945 48.7390329, 19.1548001 48.7390489, 19.1544449 48.7390632)",,Horná,,
1240608817,False,,tertiary,,False,19.334,"LINESTRING (19.1548833 48.7380652, 19.1550957 48.7381682)",,Československej armády,,
20869174,True,,tertiary,,False,75.75,"LINESTRING (19.1548833 48.7380652, 19.155522 48.737634, 19.1556068 48.737579)",,Námestie slobody,,
51912437,False,,tertiary,,True,68.283,"LINESTRING (19.1548833 48.7380652, 19.1548361 48.7380874, 19.1547894 48.7381182, 19.1547605 48.7381435, 19.1544477 48.73849, 19.1544153 48.738585)",,Kukučínova,,
51912437,False,,tertiary,,False,68.283,"LINESTRING (19.1544153 48.738585, 19.1544477 48.73849, 19.1547605 48.7381435, 19.1547894 48.7381182, 19.1548361 48.7380874, 19.1548833 48.7380652)",,Kukučínova,,
"[1013555810, 51912437]",False,,tertiary,,True,53.22,"LINESTRING (19.1544153 48.738585, 19.1544167 48.7386438, 19.154424 48.7387566, 19.1544369 48.7389574, 19.1544402 48.7390038, 19.1544449 48.7390632)",,Kukučínova,,
"[1235074560, 1235074561]",True,,residential,,False,122.513,"LINESTRING (19.1544153 48.738585, 19.1542907 48.7385748, 19.1541223 48.7384766, 19.154063 48.738442, 19.1538525 48.7383194, 19.1531327 48.7379002)",,Robotnícka,,
50848107,False,4,primary,50,False,7.069,"LINESTRING (19.1569344 48.7352046, 19.1570302 48.7352116)",66,Štefánikovo nábrežie,,
82521575,False,6,primary,50,True,48.95,"LINESTRING (19.1569344 48.7352046, 19.1562695 48.7351661)",66,Štefánikovo nábrežie,,
23222078,True,,tertiary,,False,17.298,"LINESTRING (19.1569344 48.7352046, 19.1569516 48.7351705, 19.1570419 48.7351117, 19.1570712 48.7350814)",,Cesta k Smrečine,,
51912439,False,,tertiary,,True,24.87,"LINESTRING (19.153193 48.7400967, 19.1529507 48.7399402)",,Skuteckého,,
1072066733,False,,residential,,False,52.843,"LINESTRING (19.153193 48.7400967, 19.153708 48.7404291)",,Skuteckého,,
20869182,False,2,tertiary,,False,152.431,"LINESTRING (19.153193 48.7400967, 19.1532774 48.7400395, 19.1536018 48.7398201, 19.1537848 48.7396963, 19.1538377 48.7396605, 19.1543862 48.7392896, 19.1544402 48.7392527, 19.1544572 48.7392249, 19.1544622 48.7391901, 19.1544449 48.7390632)",,Kukučínova,,
20869182,False,2,tertiary,,True,152.43099999999998,"LINESTRING (19.1544449 48.7390632, 19.1544622 48.7391901, 19.1544572 48.7392249, 19.1544402 48.7392527, 19.1543862 48.7392896, 19.1538377 48.7396605, 19.1537848 48.7396963, 19.1536018 48.7398201, 19.1532774 48.7400395, 19.153193 48.7400967)",,Kukučínova,,
237508662,False,2,tertiary,,False,195.77,"LINESTRING (19.1544449 48.7390632, 19.1548001 48.7390489, 19.1557945 48.7390329, 19.1558982 48.7390311, 19.1569205 48.7390139, 19.1571132 48.7390156)",,Horná,,
"[1013555810, 51912437]",False,,tertiary,,False,53.22,"LINESTRING (19.1544449 48.7390632, 19.1544402 48.7390038, 19.1544369 48.7389574, 19.154424 48.7387566, 19.1544167 48.7386438, 19.1544153 48.738585)",,Kukučínova,,
20869186,False,,residential,,False,52.037,"LINESTRING (19.1576813 48.7395795, 19.1574262 48.7395818, 19.1573232 48.739618, 19.1572536 48.7396657, 19.1571121 48.7397914)",,Horná,,
20869186,False,,residential,,True,30.668,"LINESTRING (19.1576813 48.7395795, 19.1578126 48.7395662, 19.157895 48.7395466, 19.1579749 48.7395162, 19.158062 48.7394769)",,Horná,,
24682784,False,,residential,,True,38.511,"LINESTRING (19.1576813 48.7395795, 19.1577615 48.7396007, 19.1578047 48.739616, 19.1578498 48.7396387, 19.157993 48.739719, 19.1580443 48.7397472, 19.1581086 48.7397766)",,Horná,,
20869186,False,,residential,,False,64.006,"LINESTRING (19.1571121 48.7397914, 19.1570179 48.7398406, 19.1569262 48.7398752, 19.1568363 48.7398928, 19.1567482 48.7399023, 19.1565986 48.7399036, 19.1565399 48.7399041, 19.1564827 48.7399148, 19.1564494 48.7399411, 19.1564516 48.7399994, 19.1564529 48.7400362)",,Horná,,
20869186,False,,residential,,True,52.037000000000006,"LINESTRING (19.1571121 48.7397914, 19.1572536 48.7396657, 19.1573232 48.739618, 19.1574262 48.7395818, 19.1576813 48.7395795)",,Horná,,
20869189,True,,residential,,False,172.699,"LINESTRING (19.1567172 48.7412774, 19.1566644 48.7406096, 19.1566544 48.740477, 19.1566537 48.7404674, 19.1566664 48.7404248, 19.1566692 48.7404157, 19.1567059 48.7403577, 19.1567464 48.7402974, 19.1569147 48.7400658, 19.1570693 48.7398509, 19.1571121 48.7397914)",,Horná,,
1115786759,False,,residential,,False,64.90299999999999,"LINESTRING (19.1567172 48.7412774, 19.1567208 48.7413301, 19.1567298 48.7414618, 19.156741 48.7416254, 19.1567515 48.7417793, 19.1567571 48.7418605)",,Horná,,
54931896,True,1,tertiary,,False,55.376999999999995,"LINESTRING (19.1573931 48.7348229, 19.1573491 48.7349463, 19.1573544 48.7350279, 19.1573784 48.735077, 19.1574384 48.7351419, 19.1576115 48.7352568)",,Cesta k Smrečine,,
"[263066198, 99361342]",False,"['3', '5']",tertiary,,False,35.13,"LINESTRING (19.1573931 48.7348229, 19.1575961 48.7346861, 19.1577275 48.7345967)",,Cesta k Smrečine,,
99361415,False,3,tertiary,,True,37.301,"LINESTRING (19.1573931 48.7348229, 19.157118 48.7350285, 19.1570712 48.7350814)",,Cesta k Smrečine,,
507481478,True,1,tertiary,50,False,20.238,"LINESTRING (19.1582589 48.7342796, 19.1582705 48.734244, 19.1582963 48.7342118, 19.1583344 48.7341855, 19.1583818 48.7341669, 19.1584351 48.7341574)",,Cesta k Smrečine,,roundabout
24681397,True,,residential,,False,109.836,"LINESTRING (19.1538518 48.737349, 19.1538735 48.7373641, 19.1541854 48.7375807, 19.1542357 48.7376156, 19.1544893 48.7377916, 19.1548246 48.7380245, 19.1548833 48.7380652)",,Československej armády,,
24682789,True,,residential,,False,80.85499999999999,"LINESTRING (19.1531327 48.7379002, 19.1531768 48.7378664, 19.1536497 48.7375041, 19.1538163 48.7373763, 19.1538518 48.737349)",,Železničiarska,,
24682790,True,,residential,,False,193.21200000000002,"LINESTRING (19.1531327 48.7379002, 19.153117 48.7378898, 19.1528691 48.737726, 19.152257 48.7372135, 19.152242 48.737201, 19.1520976 48.7370724, 19.1521004 48.737041, 19.1521024 48.7370181, 19.1521485 48.7369898, 19.1527294 48.7366399, 19.1527835 48.7366073)",,Robotnícka,,
237508678,False,3,tertiary,,False,18.504,"LINESTRING (19.1580084 48.7390446, 19.1582448 48.7391028)",,Partizánska cesta,,
237508679,False,3,tertiary,,True,33.995,"LINESTRING (19.1580084 48.7390446, 19.1575872 48.7389169)",,Partizánska cesta,,
237508660,True,1,tertiary,,False,65.77499999999999,"LINESTRING (19.1580084 48.7390446, 19.1575852 48.739028, 19.1572781 48.7390276, 19.1571132 48.7390156)",,Horná,,
51912439,False,,tertiary,,False,24.87,"LINESTRING (19.1529507 48.7399402, 19.153193 48.7400967)",,Skuteckého,,
99361332,True,,tertiary,,False,114.58100000000002,"LINESTRING (19.1529507 48.7399402, 19.1528671 48.7398852, 19.1526747 48.7397585, 19.1524014 48.7395785, 19.1523105 48.7395186, 19.1522441 48.7394749, 19.1521655 48.7394231, 19.151845 48.7392121)",,Skuteckého,,
24681397,True,,residential,,False,113.751,"LINESTRING (19.1527835 48.7366073, 19.1531089 48.7368333, 19.1531947 48.7368929, 19.1534253 48.7370529, 19.1536808 48.7372303, 19.1538518 48.737349)",,Československej armády,,
262856354,False,,residential,,True,232.39499999999998,"LINESTRING (19.1553527 48.7425686, 19.1553457 48.7429156, 19.1553434 48.7431358, 19.1552959 48.7432239, 19.155241 48.743249, 19.1552092 48.7432635, 19.1551236 48.7432685, 19.1550878 48.7432435, 19.1549656 48.7431583, 19.1546455 48.7429474, 19.1545642 48.742894, 19.1537696 48.742372, 19.1537291 48.7423454)",,Kollárova,,
30529789,True,,residential,,False,196.642,"LINESTRING (19.1537291 48.7423454, 19.1527653 48.7417224, 19.1520779 48.741278, 19.151814 48.7411075)",,Kollárova,,
262856354,False,,residential,,False,232.39499999999995,"LINESTRING (19.1537291 48.7423454, 19.1537696 48.742372, 19.1545642 48.742894, 19.1546455 48.7429474, 19.1549656 48.7431583, 19.1550878 48.7432435, 19.1551236 48.7432685, 19.1552092 48.7432635, 19.155241 48.743249, 19.1552959 48.7432239, 19.1553434 48.7431358, 19.1553457 48.7429156, 19.1553527 48.7425686)",,Kollárova,,
99361456,False,,tertiary,,True,119.33,"LINESTRING (19.1631561 48.7401863, 19.1628848 48.7401207, 19.1619114 48.7399107, 19.1616128 48.7398463)",,Partizánska cesta,,
1207398340,False,,residential,,False,58.637,"LINESTRING (19.1631561 48.7401863, 19.1631961 48.7401132, 19.1632732 48.7399722, 19.1634863 48.7399716, 19.1637277 48.7399726)",,Partizánska cesta,,
"[1207398339, 32949029]",True,,residential,,False,167.87300000000002,"LINESTRING (19.1637277 48.7399726, 19.1640166 48.7393532, 19.1643675 48.7386009, 19.1644007 48.7385296)",,"['Trieda SNP', 'Partizánska cesta']",,
1207398340,False,,residential,,True,58.637,"LINESTRING (19.1637277 48.7399726, 19.1634863 48.7399716, 19.1632732 48.7399722, 19.1631961 48.7401132, 19.1631561 48.7401863)",,Partizánska cesta,,
144835800,False,,residential,,False,10.526,"LINESTRING (19.1622567 48.7377506, 19.1621194 48.737723)",,Trieda SNP,,
246046977,True,1,tertiary,50,False,35.802,"LINESTRING (19.1622567 48.7377506, 19.1621081 48.7380573)",,29. augusta,,
144835800,False,,residential,,True,10.526,"LINESTRING (19.1621194 48.737723, 19.1622567 48.7377506)",,Trieda SNP,,
99361486,True,,tertiary,50,False,150.00900000000001,"LINESTRING (19.1621194 48.737723, 19.1621586 48.7376389, 19.1624478 48.7370198, 19.1624824 48.7369325, 19.1625398 48.736738, 19.1625718 48.7364138)",,29. augusta,,
246027037,False,,residential,,False,34.172,"LINESTRING (19.1621194 48.737723, 19.1620085 48.7376987, 19.1617677 48.7376454, 19.1616775 48.7376255)",,Trieda SNP,,
31720119,True,,residential,,False,71.414,"LINESTRING (19.1592609 48.7383463, 19.159343 48.7381628, 19.1593466 48.7381547, 19.1595364 48.7377303)",,Trieda SNP,,
246027040,False,,residential,,False,119.086,"LINESTRING (19.1592609 48.7383463, 19.1588478 48.7382627, 19.1583911 48.7381702, 19.1580801 48.7381072, 19.1577085 48.738032)",,Trieda SNP,,
246027036,False,,residential,,True,66.834,"LINESTRING (19.1557145 48.7376017, 19.156069 48.7376946, 19.1563754 48.7377599, 19.1564029 48.7377658, 19.1565732 48.7378021)",,Trieda SNP,,
1239632823,True,2,tertiary,,False,60.784,"LINESTRING (19.1557145 48.7376017, 19.155614 48.7376876, 19.1551385 48.7379936)",,Námestie slobody,,
99361486,True,,tertiary,50,False,35.905,"LINESTRING (19.1619753 48.7380316, 19.1621194 48.737723)",,29. augusta,,
246027033,False,,residential,,False,10.149,"LINESTRING (19.1619753 48.7380316, 19.1621081 48.7380573)",,Trieda SNP,,
246027033,False,,residential,,True,10.149,"LINESTRING (19.1621081 48.7380573, 19.1619753 48.7380316)",,Trieda SNP,,
246027042,True,1,residential,30,False,176.135,"LINESTRING (19.1621081 48.7380573, 19.1622041 48.7380771, 19.1625137 48.7381409, 19.1628181 48.7382036, 19.1628635 48.738213, 19.16329 48.7383008, 19.1636669 48.7383785, 19.1636875 48.7383827, 19.1644007 48.7385296)",,Trieda SNP,,
246046977,True,1,tertiary,50,False,173.08500000000004,"LINESTRING (19.1621081 48.7380573, 19.1620582 48.7381604, 19.1617219 48.7388547, 19.1616801 48.7389411, 19.16139 48.7395401)",,29. augusta,,
246027041,False,,residential,,False,156.923,"LINESTRING (19.1602297 48.737305, 19.1601878 48.7372958, 19.1601059 48.7372776, 19.1599066 48.7372335, 19.1598033 48.7371891, 19.1595219 48.73706, 19.1592858 48.7369943, 19.1589896 48.7369413, 19.1587296 48.7369226, 19.158487 48.7369185, 19.1582884 48.7368904, 19.1582287 48.7368784)",,Trieda SNP,,
31739630,False,,residential,,True,105.98100000000001,"LINESTRING (19.1575058 48.7409842, 19.15767 48.7409761, 19.1578837 48.7409656, 19.1581341 48.7409533, 19.1583793 48.7409413, 19.1586051 48.7409302, 19.15879 48.7409212, 19.1588435 48.740914, 19.1589436 48.7408982)",,Cesta k nemocnici,,
31739637,False,,residential,,False,9.913,"LINESTRING (19.1575724 48.7419863, 19.1575844 48.7420751)",,Petelenova,,
31739631,True,,residential,,False,111.60299999999998,"LINESTRING (19.1575724 48.7419863, 19.1577589 48.7419772, 19.1579993 48.7419654, 19.1584894 48.7419414, 19.1587316 48.7419296, 19.1589668 48.741918, 19.1590902 48.741912)",,Cesta k nemocnici,,
31739637,False,,residential,,True,9.913,"LINESTRING (19.1575844 48.7420751, 19.1575724 48.7419863)",,Petelenova,,
31739630,False,,residential,,False,105.981,"LINESTRING (19.1589436 48.7408982, 19.1588435 48.740914, 19.15879 48.7409212, 19.1586051 48.7409302, 19.1583793 48.7409413, 19.1581341 48.7409533, 19.1578837 48.7409656, 19.15767 48.7409761, 19.1575058 48.7409842)",,Cesta k nemocnici,,
237508658,False,,tertiary,,False,113.32600000000001,"LINESTRING (19.1589436 48.7408982, 19.1589711 48.7409845, 19.1590303 48.7413598, 19.159036 48.7414062, 19.159067 48.7416563, 19.1590803 48.7418021, 19.1590902 48.741912)",,Cesta k nemocnici,,
237508658,False,,tertiary,,True,142.0,"LINESTRING (19.1589436 48.7408982, 19.1588923 48.7407371, 19.1588756 48.7406944, 19.1588361 48.7405939, 19.1587187 48.740357, 19.1586611 48.7402623, 19.158622 48.7401981, 19.1585296 48.740084, 19.1584196 48.7399901, 19.1581086 48.7397766)",,Cesta k nemocnici,,
237508658,False,,tertiary,,False,9.457,"LINESTRING (19.1590902 48.741912, 19.1590953 48.7419563, 19.1591 48.7419968)",,Cesta k nemocnici,,
237508658,False,,tertiary,,True,113.32600000000001,"LINESTRING (19.1590902 48.741912, 19.1590803 48.7418021, 19.159067 48.7416563, 19.159036 48.7414062, 19.1590303 48.7413598, 19.1589711 48.7409845, 19.1589436 48.7408982)",,Cesta k nemocnici,,
31739632,True,,residential,,False,111.476,"LINESTRING (19.1591 48.7419968, 19.1589761 48.7420032, 19.158435 48.7420312, 19.1578108 48.7420634, 19.1575844 48.7420751)",,Petelenova,,
237508658,False,,tertiary,,False,59.864000000000004,"LINESTRING (19.1591 48.7419968, 19.1591439 48.7422542, 19.159202 48.7424034, 19.1592097 48.7424232, 19.1592205 48.742475, 19.1592162 48.7425275)",,Cesta k nemocnici,,
237508658,False,,tertiary,,True,9.457,"LINESTRING (19.1591 48.7419968, 19.1590953 48.7419563, 19.1590902 48.741912)",,Cesta k nemocnici,,
31739951,False,,residential,,False,83.431,"LINESTRING (19.155622 48.739322, 19.1556416 48.73952, 19.1556547 48.7396563, 19.1556703 48.7398006, 19.155703 48.7400704)",,Horná,,
31739951,False,,residential,,True,83.431,"LINESTRING (19.155703 48.7400704, 19.1556703 48.7398006, 19.1556547 48.7396563, 19.1556416 48.73952, 19.155622 48.739322)",,Horná,,
31739952,False,,residential,,False,50.092,"LINESTRING (19.155703 48.7400704, 19.1555043 48.7401244, 19.1554373 48.7401359, 19.1553775 48.7401397, 19.1553238 48.7401393, 19.1552853 48.740139, 19.1550389 48.740147)",,Kukučínova,,
1198960324,False,,residential,,True,55.19199999999999,"LINESTRING (19.155703 48.7400704, 19.1557708 48.7400601, 19.1559414 48.7400533, 19.1564036 48.7400379, 19.1564529 48.7400362)",,Horná,,
20869186,False,,residential,,False,8.318,"LINESTRING (19.1564529 48.7400362, 19.1564588 48.7401109)",,Horná,,
20869186,False,,residential,,True,64.006,"LINESTRING (19.1564529 48.7400362, 19.1564516 48.7399994, 19.1564494 48.7399411, 19.1564827 48.7399148, 19.1565399 48.7399041, 19.1565986 48.7399036, 19.1567482 48.7399023, 19.1568363 48.7398928, 19.1569262 48.7398752, 19.1570179 48.7398406, 19.1571121 48.7397914)",,Horná,,
1198960324,False,,residential,,False,55.19199999999999,"LINESTRING (19.1564529 48.7400362, 19.1564036 48.7400379, 19.1559414 48.7400533, 19.1557708 48.7400601, 19.155703 48.7400704)",,Horná,,
31739952,False,,residential,,False,192.66699999999997,"LINESTRING (19.1550389 48.740147, 19.1549588 48.7401361, 19.1549066 48.7401066, 19.1547903 48.7398792, 19.1547109 48.7397253, 19.1546564 48.7397039, 19.1545899 48.7397189, 19.1542843 48.7399404, 19.1543375 48.7399861, 19.1545383 48.7403209, 19.1545919 48.7403455, 19.1546441 48.7403531, 19.1547248 48.7403485, 19.1547945 48.7403294, 19.154983 48.740178, 19.1550389 48.740147)",,Kukučínova,,
31739952,False,,residential,,True,192.667,"LINESTRING (19.1550389 48.740147, 19.154983 48.740178, 19.1547945 48.7403294, 19.1547248 48.7403485, 19.1546441 48.7403531, 19.1545919 48.7403455, 19.1545383 48.7403209, 19.1543375 48.7399861, 19.1542843 48.7399404, 19.1545899 48.7397189, 19.1546564 48.7397039, 19.1547109 48.7397253, 19.1547903 48.7398792, 19.1549066 48.7401066, 19.1549588 48.7401361, 19.1550389 48.740147)",,Kukučínova,,
31739952,False,,residential,,True,50.092,"LINESTRING (19.1550389 48.740147, 19.1552853 48.740139, 19.1553238 48.7401393, 19.1553775 48.7401397, 19.1554373 48.7401359, 19.1555043 48.7401244, 19.155703 48.7400704)",,Kukučínova,,
"[31720120, 31720119]",True,,residential,,False,204.512,"LINESTRING (19.1595364 48.7377303, 19.1595967 48.7375954, 19.1596267 48.7375283, 19.1600377 48.7376164, 19.1600734 48.7376241, 19.1604068 48.7376955, 19.1611865 48.7378626, 19.1612333 48.7378727, 19.1616247 48.7379565, 19.1618631 48.7380076, 19.1619753 48.7380316)",,Trieda SNP,,
33122275,False,,residential,,False,220.374,"LINESTRING (19.1595364 48.7377303, 19.159459 48.7377149, 19.1589528 48.7376144, 19.1587134 48.7375669, 19.1586699 48.7375583, 19.157594 48.7373447, 19.1570617 48.737239, 19.1566589 48.737159)",,Námestie slobody,,
33122275,False,,residential,,True,220.374,"LINESTRING (19.1566589 48.737159, 19.1570617 48.737239, 19.157594 48.7373447, 19.1586699 48.7375583, 19.1587134 48.7375669, 19.1589528 48.7376144, 19.159459 48.7377149, 19.1595364 48.7377303)",,Námestie slobody,,
246027036,False,,residential,,False,66.834,"LINESTRING (19.1565732 48.7378021, 19.1564029 48.7377658, 19.1563754 48.7377599, 19.156069 48.7376946, 19.1557145 48.7376017)",,Trieda SNP,,
246027039,True,1,residential,,False,87.09200000000001,"LINESTRING (19.1565732 48.7378021, 19.1569772 48.7378839, 19.1573261 48.7379545, 19.1576223 48.7380145, 19.1577085 48.738032)",,Trieda SNP,,
54931898,True,2,tertiary,,False,14.874,"LINESTRING (19.1570712 48.7350814, 19.1570515 48.7351138, 19.1570414 48.7351709, 19.1570302 48.7352116)",,Cesta k Smrečine,,
99361415,False,3,tertiary,,False,37.301,"LINESTRING (19.1570712 48.7350814, 19.157118 48.7350285, 19.1573931 48.7348229)",,Cesta k Smrečine,,
82521575,False,6,primary,50,False,48.95,"LINESTRING (19.1562695 48.7351661, 19.1569344 48.7352046)",66,Štefánikovo nábrežie,,
54931899,True,1,tertiary,,False,91.441,"LINESTRING (19.1562695 48.7351661, 19.1568366 48.7350252, 19.1570283 48.7349666, 19.1571899 48.7348788, 19.1573931 48.7348229)",,Cesta k Smrečine,,
50848106,False,5,primary,50,True,42.928,"LINESTRING (19.1576115 48.7352568, 19.1574443 48.7352419, 19.1570302 48.7352116)",66,Štefánikovo nábrežie,,
"[315108484, 99361372]",False,5,primary,50,False,189.787,"LINESTRING (19.1576115 48.7352568, 19.1578416 48.7352865, 19.1581555 48.7353346, 19.1587116 48.7354266, 19.1601187 48.735678)",66,Štefánikovo nábrežie,,
82521579,True,1,tertiary,,False,42.167,"LINESTRING (19.1567426 48.7355621, 19.1569344 48.7352046)",,Námestie slobody,,
54931895,True,1,tertiary,,False,60.136,"LINESTRING (19.1567426 48.7355621, 19.1566905 48.7353867, 19.1566812 48.7353623, 19.1565747 48.7352913, 19.1562695 48.7351661)",,Námestie slobody,,
507481479,True,,tertiary,,False,14.701,"LINESTRING (19.1585799 48.7340463, 19.1585716 48.7341784)",,Cesta k Smrečine,,
237508679,False,3,tertiary,,False,33.995,"LINESTRING (19.1575872 48.7389169, 19.1580084 48.7390446)",,Partizánska cesta,,
20869171,False,,tertiary,,True,202.479,"LINESTRING (19.1575872 48.7389169, 19.1573183 48.7388418, 19.156665 48.738705, 19.1562066 48.7386063, 19.1561178 48.738587, 19.1558517 48.7385094, 19.1556076 48.7384129, 19.1552804 48.7382622, 19.1550957 48.7381682)",,Československej armády,,
246027035,True,,residential,,False,111.995,"LINESTRING (19.1616775 48.7376255, 19.1613483 48.7375526, 19.1605724 48.7373809, 19.1605508 48.7373761, 19.1602297 48.737305)",,Trieda SNP,,
246027037,False,,residential,,True,34.172,"LINESTRING (19.1616775 48.7376255, 19.1617677 48.7376454, 19.1620085 48.7376987, 19.1621194 48.737723)",,Trieda SNP,,
246027038,True,1,residential,,False,95.635,"LINESTRING (19.1577085 48.738032, 19.157672 48.7380568, 19.1576434 48.7380763, 19.1565756 48.7378653, 19.1565743 48.7378312, 19.1565732 48.7378021)",,Trieda SNP,,
246027040,False,,residential,,True,119.086,"LINESTRING (19.1577085 48.738032, 19.1580801 48.7381072, 19.1583911 48.7381702, 19.1588478 48.7382627, 19.1592609 48.7383463)",,Trieda SNP,,
507481477,True,,tertiary,,False,16.291,"LINESTRING (19.1584351 48.7341574, 19.1585799 48.7340463)",,Cesta k Smrečine,,
507481478,True,1,tertiary,50,False,10.441,"LINESTRING (19.1584351 48.7341574, 19.1585062 48.7341599, 19.1585716 48.7341784)",,Cesta k Smrečine,,roundabout
