osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
36840351,,,Štúrova,residential,30,False,False,119.668,"LINESTRING (20.435289 49.1334583, 20.4350581 49.1333455, 20.4348884 49.1332661, 20.4338168 49.1329966)",,
36842078,,,,residential,,False,False,73.425,"LINESTRING (20.435289 49.1334583, 20.4353238 49.1335136, 20.4357097 49.1336339, 20.4361875 49.133706)",,
36840350,,,Kamenná baňa,residential,,False,True,104.151,"LINESTRING (20.4361875 49.133706, 20.4362794 49.1340066, 20.4360465 49.134618)",,
36842078,,,,residential,,False,True,73.42500000000001,"LINESTRING (20.4361875 49.133706, 20.4357097 49.1336339, 20.4353238 49.1335136, 20.435289 49.1334583)",,
36840350,,,Kamenná baňa,residential,,False,False,104.151,"LINESTRING (20.4360465 49.134618, 20.4362794 49.1340066, 20.4361875 49.133706)",,
36840351,,,Štúrova,residential,30,False,True,119.668,"LINESTRING (20.4338168 49.1329966, 20.4348884 49.1332661, 20.4350581 49.1333455, 20.435289 49.1334583)",,
36840352,,,Kamenná baňa,residential,,False,False,118.05799999999999,"LINESTRING (20.4338168 49.1329966, 20.4337891 49.1337998, 20.4338009 49.134058)",,
982798335,,,Štúrova,residential,,False,False,44.694,"LINESTRING (20.4338168 49.1329966, 20.4333948 49.1329151, 20.4333405 49.1328906, 20.4332682 49.1328378)",,
36840352,,,Kamenná baňa,residential,,False,False,216.45300000000003,"LINESTRING (20.4338009 49.134058, 20.4340646 49.1347896, 20.4341867 49.135661, 20.4342233 49.1357473, 20.4343712 49.1359563)",,
36840352,,,Kamenná baňa,residential,,False,True,118.05799999999999,"LINESTRING (20.4338009 49.134058, 20.4337891 49.1337998, 20.4338168 49.1329966)",,
36840353,,,Kamenná baňa,residential,,False,False,231.07799999999997,"LINESTRING (20.4338009 49.134058, 20.4346518 49.1339681, 20.4347847 49.1339964, 20.4348644 49.1340788, 20.4349506 49.1342367, 20.4350074 49.1347846, 20.4351577 49.135385)",,
36840353,,,Kamenná baňa,residential,,False,True,231.078,"LINESTRING (20.4351577 49.135385, 20.4350074 49.1347846, 20.4349506 49.1342367, 20.4348644 49.1340788, 20.4347847 49.1339964, 20.4346518 49.1339681, 20.4338009 49.134058)",,
215795147,,,Hlavné námestie,residential,,False,False,131.562,"LINESTRING (20.4310725 49.1364732, 20.4312191 49.1367857, 20.4314836 49.1371787, 20.4316849 49.1373949, 20.4318229 49.1375433)",,
36859979,,,Hradné námestie,residential,,False,False,185.922,"LINESTRING (20.4318229 49.1375433, 20.4318648 49.1375854, 20.432183 49.1379051, 20.4325868 49.1383333, 20.4331259 49.1389806)",,
37226645,,,,residential,,False,False,82.517,"LINESTRING (20.4318229 49.1375433, 20.4319142 49.1375148, 20.4325468 49.1373175, 20.4325756 49.1373079, 20.4327671 49.1372359, 20.4328154 49.1371949)",,
215795147,,,Hlavné námestie,residential,,False,True,131.562,"LINESTRING (20.4318229 49.1375433, 20.4316849 49.1373949, 20.4314836 49.1371787, 20.4312191 49.1367857, 20.4310725 49.1364732)",,
36859979,,,Hradné námestie,residential,,False,True,185.922,"LINESTRING (20.4331259 49.1389806, 20.4325868 49.1383333, 20.432183 49.1379051, 20.4318648 49.1375854, 20.4318229 49.1375433)",,
37001035,,,Hradné námestie,residential,,False,False,99.994,"LINESTRING (20.4331259 49.1389806, 20.4329342 49.139044, 20.4325374 49.139272, 20.432163 49.1394871, 20.4320941 49.1395618)",,
658016643,,,Hradné námestie,residential,,False,False,75.28,"LINESTRING (20.4331259 49.1389806, 20.4333345 49.1392049, 20.4338146 49.1394753)",,
36898109,,,Záhradná,residential,,False,False,33.391,"LINESTRING (20.4240778 49.1357872, 20.4244321 49.1355963)",,
36876591,,,Záhradná,residential,,False,False,123.577,"LINESTRING (20.4240778 49.1357872, 20.4243647 49.1361653, 20.424549 49.1365381, 20.4246715 49.1368245)",,
36898109,,,Záhradná,residential,,False,True,131.13,"LINESTRING (20.4241715 49.1345344, 20.4242652 49.1345957, 20.4245814 49.1349865, 20.4246751 49.1351589, 20.4246341 49.1352891, 20.4245053 49.1354769, 20.4244321 49.1355963)",,
36898109,,,Záhradná,residential,,False,True,33.391,"LINESTRING (20.4244321 49.1355963, 20.4240778 49.1357872)",,
"[415590382, 36876590]",,,Toporcerova,residential,,False,False,242.25,"LINESTRING (20.4244321 49.1355963, 20.4253397 49.135814, 20.4259663 49.1359864, 20.4263 49.1361243, 20.4260248 49.1359558, 20.4255915 49.1354309)",,
36898109,,,Záhradná,residential,,False,False,131.13,"LINESTRING (20.4244321 49.1355963, 20.4245053 49.1354769, 20.4246341 49.1352891, 20.4246751 49.1351589, 20.4245814 49.1349865, 20.4242652 49.1345957, 20.4241715 49.1345344)",,
"[36876590, 415590382]",,,Toporcerova,residential,,False,True,242.25,"LINESTRING (20.4255915 49.1354309, 20.4260248 49.1359558, 20.4263 49.1361243, 20.4259663 49.1359864, 20.4253397 49.135814, 20.4244321 49.1355963)",,
36876591,,,Záhradná,residential,,False,False,138.601,"LINESTRING (20.4246715 49.1368245, 20.4249965 49.1372238, 20.4251899 49.1374152, 20.4254924 49.1376849, 20.4256459 49.1377978, 20.4257139 49.1378631)",,
36876591,,,Záhradná,residential,,False,True,123.577,"LINESTRING (20.4246715 49.1368245, 20.424549 49.1365381, 20.4243647 49.1361653, 20.4240778 49.1357872)",,
358943135,,,Záhradná,residential,,False,False,64.432,"LINESTRING (20.4246715 49.1368245, 20.4247128 49.1368003, 20.4247588 49.1367733, 20.4248586 49.1367284, 20.425471 49.1368656)",,
358943135,,,Záhradná,residential,,False,True,64.432,"LINESTRING (20.425471 49.1368656, 20.4248586 49.1367284, 20.4247588 49.1367733, 20.4247128 49.1368003, 20.4246715 49.1368245)",,
36876594,,,Martina Lányiho,residential,20,False,False,268.091,"LINESTRING (20.4258287 49.1330018, 20.4271755 49.1340363, 20.4262971 49.1349175)",,
36898110,,,Cintorínska,residential,,False,True,35.33,"LINESTRING (20.4258287 49.1330018, 20.4260611 49.1329014, 20.4261651 49.1328565, 20.426234 49.1328268)",,
36876594,,,Martina Lányiho,residential,20,False,True,268.091,"LINESTRING (20.4262971 49.1349175, 20.4271755 49.1340363, 20.4258287 49.1330018)",,
173060343,,66,Toporcerova,primary,50,True,False,19.574,"LINESTRING (20.4245361 49.1386666, 20.4244181 49.1388248)",,
"[173060344, 36891434]","['1', '3']",66,Toporcerova,primary,50,False,"[False, True]",124.03600000000002,"LINESTRING (20.4245361 49.1386666, 20.4249607 49.1384037, 20.4253233 49.1381701, 20.4254572 49.1380777, 20.4255827 49.1379822, 20.4257139 49.1378631)",,yes
658016643,,,Hradné námestie,residential,,False,True,75.28,"LINESTRING (20.4338146 49.1394753, 20.4333345 49.1392049, 20.4331259 49.1389806)",,
838551498,,,Hradné námestie,residential,,True,False,29.428,"LINESTRING (20.4338146 49.1394753, 20.4338615 49.1394871, 20.4341291 49.1395465, 20.4342008 49.1395467)",,
"[658016641, 36968519]",,,Hradská cesta,residential,,False,False,147.803,"LINESTRING (20.4347451 49.1395381, 20.4346457 49.1397008, 20.4346181 49.1397421, 20.4342855 49.1402952, 20.4341585 49.1404395, 20.4339204 49.1406399, 20.4338155 49.1407045)",,
838551492,,,Trhovište,residential,,False,False,68.434,"LINESTRING (20.4347451 49.1395381, 20.4347879 49.1394364, 20.4348009 49.139313, 20.4347837 49.1389269)",,
838551496,,,Hradné námestie,residential,,False,True,39.608,"LINESTRING (20.4347451 49.1395381, 20.4346904 49.1395394, 20.4342008 49.1395467)",,
36893067,,,Dr. Alexandra,residential,,False,False,75.49,"LINESTRING (20.4270279 49.1387552, 20.4271452 49.138647, 20.4274226 49.1383912, 20.4276162 49.1381961)",,
982710666,,,Dr. Alexandra,residential,,False,True,111.243,"LINESTRING (20.4270279 49.1387552, 20.4268943 49.1388008, 20.4263491 49.1390541, 20.4259886 49.1392216, 20.4257704 49.139323)",,
"[1024394288, 10368139]",,,Garbiarska,residential,,False,False,62.33,"LINESTRING (20.4270279 49.1387552, 20.4271162 49.1388033, 20.4276863 49.1391139)",,
1024394293,,,Garbiarska,residential,,False,True,64.578,"LINESTRING (20.4270279 49.1387552, 20.426697 49.1385689, 20.4264091 49.1383813, 20.4263783 49.13836)",,
36893067,,,Dr. Alexandra,residential,,False,False,93.78500000000001,"LINESTRING (20.4276162 49.1381961, 20.4281661 49.1375511, 20.428245 49.1374598)",,
36893067,,,Dr. Alexandra,residential,,False,True,75.49,"LINESTRING (20.4276162 49.1381961, 20.4274226 49.1383912, 20.4271452 49.138647, 20.4270279 49.1387552)",,
36893069,,,Starý trh,residential,,False,False,142.826,"LINESTRING (20.4276162 49.1381961, 20.4281008 49.1383947, 20.4284467 49.1385052, 20.4287179 49.1385937, 20.4293473 49.1387993)",,
36893069,,,Starý trh,residential,,False,True,142.826,"LINESTRING (20.4293473 49.1387993, 20.4287179 49.1385937, 20.4284467 49.1385052, 20.4281008 49.1383947, 20.4276162 49.1381961)",,
37001983,,,,residential,,True,False,101.399,"LINESTRING (20.4293473 49.1387993, 20.4293888 49.1387557, 20.4294329 49.1387297, 20.4296391 49.1386079, 20.4298966 49.1384412, 20.4303627 49.1381778)",,
840295779,,,Starý trh,residential,,True,False,188.431,"LINESTRING (20.4313077 49.1399069, 20.4293473 49.1387993)",,
37227422,,,Fraňa Kráľa,residential,,False,True,65.076,"LINESTRING (20.4313077 49.1399069, 20.43129 49.139928, 20.4312767 49.1399403, 20.4307763 49.1403083, 20.4307227 49.1403488)",,
840295778,,,Starý trh,residential,,False,False,82.09,"LINESTRING (20.4313077 49.1399069, 20.4316279 49.1399846, 20.4318689 49.1400109, 20.4320799 49.1399767, 20.4322328 49.1399337, 20.4323568 49.1398688)",,
36894352,,,Trhovište,residential,,False,False,64.515,"LINESTRING (20.4314244 49.1340496, 20.4313305 49.1339648, 20.4310832 49.1336954, 20.4309721 49.1335515)",,
"[36894352, 838551491]",,,Trhovište,residential,,False,True,365.865,"LINESTRING (20.4314244 49.1340496, 20.4322063 49.1347819, 20.432442 49.1350009, 20.4325643 49.1351319, 20.4326635 49.1352822, 20.433092 49.1363881, 20.4331176 49.13647, 20.4332134 49.136748, 20.4333066 49.1369173, 20.4333191 49.1369401, 20.4333756 49.1370312)",,
830319831,,,,residential,,False,True,34.358000000000004,"LINESTRING (20.4314244 49.1340496, 20.4311864 49.1341485, 20.4310372 49.1342258)",,
37226645,,,,residential,,False,True,44.67100000000001,"LINESTRING (20.4333756 49.1370312, 20.4329027 49.1371628, 20.4328154 49.1371949)",,
"[36894352, 838551491]",,,Trhovište,residential,,False,False,365.865,"LINESTRING (20.4333756 49.1370312, 20.4333191 49.1369401, 20.4333066 49.1369173, 20.4332134 49.136748, 20.4331176 49.13647, 20.433092 49.1363881, 20.4326635 49.1352822, 20.4325643 49.1351319, 20.432442 49.1350009, 20.4322063 49.1347819, 20.4314244 49.1340496)",,
838551492,,,Trhovište,residential,,False,True,239.698,"LINESTRING (20.4333756 49.1370312, 20.4338865 49.1374598, 20.4343304 49.1378912, 20.4346183 49.1382606, 20.4347016 49.1384691, 20.4347641 49.1386884, 20.4347837 49.1389269)",,
"[658016641, 36968519]",,,Hradská cesta,residential,,False,True,147.803,"LINESTRING (20.4338155 49.1407045, 20.4339204 49.1406399, 20.4341585 49.1404395, 20.4342855 49.1402952, 20.4346181 49.1397421, 20.4346457 49.1397008, 20.4347451 49.1395381)",,
36327581,,,Nižná brána,residential,,False,True,39.122,"LINESTRING (20.4323568 49.1398688, 20.4320941 49.1395618)",,
840295778,,,Starý trh,residential,,False,True,82.09,"LINESTRING (20.4323568 49.1398688, 20.4322328 49.1399337, 20.4320799 49.1399767, 20.4318689 49.1400109, 20.4316279 49.1399846, 20.4313077 49.1399069)",,
36327581,,,Nižná brána,residential,,False,False,39.122,"LINESTRING (20.4320941 49.1395618, 20.4323568 49.1398688)",,
37001035,,,Hradné námestie,residential,,False,True,99.994,"LINESTRING (20.4320941 49.1395618, 20.432163 49.1394871, 20.4325374 49.139272, 20.4329342 49.139044, 20.4331259 49.1389806)",,
37001982,,,Nová,residential,,True,False,189.83599999999998,"LINESTRING (20.430727 49.1381076, 20.4320233 49.1394883, 20.4320941 49.1395618)",,
982710666,,,Dr. Alexandra,residential,,False,False,111.24300000000001,"LINESTRING (20.4257704 49.139323, 20.4259886 49.1392216, 20.4263491 49.1390541, 20.4268943 49.1388008, 20.4270279 49.1387552)",,
363776193,3,66,Michalská,primary,50,False,False,62.983000000000004,"LINESTRING (20.4252624 49.1396675, 20.42519 49.1396078, 20.4249506 49.139402, 20.4247271 49.1392224)",,
37226544,,,Priekopa,residential,,True,False,263.06399999999996,"LINESTRING (20.4347837 49.1389269, 20.4343456 49.1389549, 20.4342944 49.1389236, 20.4342262 49.1385551, 20.4341239 49.1383738, 20.4339422 49.1381435, 20.4339153 49.138112, 20.4334488 49.1376261, 20.4330696 49.1373524, 20.4328154 49.1371949)",,
838551492,,,Trhovište,residential,,False,False,239.69799999999998,"LINESTRING (20.4347837 49.1389269, 20.4347641 49.1386884, 20.4347016 49.1384691, 20.4346183 49.1382606, 20.4343304 49.1378912, 20.4338865 49.1374598, 20.4333756 49.1370312)",,
838551492,,,Trhovište,residential,,False,True,68.434,"LINESTRING (20.4347837 49.1389269, 20.4348009 49.139313, 20.4347879 49.1394364, 20.4347451 49.1395381)",,
37226645,,,,residential,,False,False,44.67100000000001,"LINESTRING (20.4328154 49.1371949, 20.4329027 49.1371628, 20.4333756 49.1370312)",,
37226645,,,,residential,,False,True,82.517,"LINESTRING (20.4328154 49.1371949, 20.4327671 49.1372359, 20.4325756 49.1373079, 20.4325468 49.1373175, 20.4319142 49.1375148, 20.4318229 49.1375433)",,
838190956,,,Priekopa,residential,,True,False,184.60700000000003,"LINESTRING (20.4328154 49.1371949, 20.4327846 49.1371476, 20.4323503 49.1360117, 20.4321986 49.1355852)",,
813408923,,,Priekopa,residential,,False,True,142.41600000000003,"LINESTRING (20.4321986 49.1355852, 20.4318945 49.1356542, 20.4317771 49.1356612, 20.4317281 49.1356566, 20.4317055 49.1356396, 20.4316305 49.1355115, 20.431597 49.1354542, 20.4313683 49.1350639, 20.4313358 49.1350119, 20.4313778 49.1349691, 20.4314899 49.1348973, 20.4316176 49.1348228)",,
838190956,,,Priekopa,residential,,True,False,63.182,"LINESTRING (20.4321986 49.1355852, 20.4320577 49.135328, 20.4318532 49.1350651)",,
1080044332,,,Priekopa,residential,,False,False,31.933,"LINESTRING (20.4318532 49.1350651, 20.4316176 49.1348228)",,
209149844,,,Priekopa,residential,,False,False,149.077,"LINESTRING (20.4310372 49.1342258, 20.4304203 49.1335438, 20.4302976 49.133482, 20.4301926 49.1334789, 20.4299104 49.1335487, 20.4296646 49.1336311)",,
830319831,,,,residential,,False,False,34.358000000000004,"LINESTRING (20.4310372 49.1342258, 20.4311864 49.1341485, 20.4314244 49.1340496)",,
1080044332,,,Priekopa,residential,,False,True,78.678,"LINESTRING (20.4310372 49.1342258, 20.4313746 49.1345674, 20.4315683 49.134771, 20.4316176 49.1348228)",,
"[36893067, 196748247]",,,Dr. Alexandra,residential,,False,False,150.152,"LINESTRING (20.428245 49.1374598, 20.4283388 49.1373597, 20.4284986 49.1371559, 20.4287083 49.1368698, 20.4288883 49.1365337, 20.4289626 49.136409, 20.4290721 49.1362259)",,
36893067,,,Dr. Alexandra,residential,,False,True,93.78500000000001,"LINESTRING (20.428245 49.1374598, 20.4281661 49.1375511, 20.4276162 49.1381961)",,
37226749,,,Kušnierska brána,residential,,False,False,88.583,"LINESTRING (20.428245 49.1374598, 20.4281786 49.1374331, 20.4281551 49.1374195, 20.4275446 49.1370716, 20.4274274 49.1369958, 20.4273348 49.1369325)",,
"[363776195, 358943132]",3,66,Toporcerova,primary,50,False,True,160.69600000000003,"LINESTRING (20.4265133 49.1365181, 20.4262069 49.1370476, 20.4258416 49.1377148, 20.4257885 49.1377814, 20.4257139 49.1378631)",,
"[363776196, 363776197, 363776198, 363776199]","['2', '3']",66,Toporcerova,primary,50,False,False,257.14399999999995,"LINESTRING (20.4265133 49.1365181, 20.4266292 49.1363024, 20.4268442 49.1359188, 20.4269473 49.1357484, 20.4271103 49.1355435, 20.4273666 49.1353033, 20.4277617 49.1349501, 20.4279439 49.1347953, 20.428075 49.1346589, 20.4281342 49.1345761, 20.4281574 49.134495)",,
"[838190961, 37226749]",3,,Kušnierska brána,residential,,False,True,75.966,"LINESTRING (20.4265133 49.1365181, 20.4266055 49.1365416, 20.4268764 49.1366601, 20.4272076 49.1368619, 20.4273348 49.1369325)",,
"[838190961, 37226749]",3,,Kušnierska brána,residential,,False,False,75.966,"LINESTRING (20.4273348 49.1369325, 20.4272076 49.1368619, 20.4268764 49.1366601, 20.4266055 49.1365416, 20.4265133 49.1365181)",,
37226749,,,Kušnierska brána,residential,,False,True,88.583,"LINESTRING (20.4273348 49.1369325, 20.4274274 49.1369958, 20.4275446 49.1370716, 20.4281551 49.1374195, 20.4281786 49.1374331, 20.428245 49.1374598)",,
"[837331866, 37226750]",2,,Baštová,residential,,True,False,173.776,"LINESTRING (20.4273348 49.1369325, 20.4272856 49.1369933, 20.4270483 49.1373003, 20.4268147 49.1376174, 20.4266223 49.1379165, 20.4265653 49.1380052, 20.4264843 49.1382001, 20.4264192 49.138319, 20.4263783 49.13836)",,
10368139,,,Garbiarska,residential,,False,True,78.338,"LINESTRING (20.4285565 49.1395289, 20.4276863 49.1391139)",,
10368139,,,Garbiarska,residential,,False,False,182.264,"LINESTRING (20.4285565 49.1395289, 20.4291799 49.1398066, 20.429901 49.1400592, 20.4302181 49.1401701, 20.4307227 49.1403488)",,
136503492,1,536,,secondary,40,True,False,15.093,"LINESTRING (20.4305134 49.1331149, 20.4305417 49.1331019, 20.430573 49.1330924, 20.4306064 49.1330865, 20.4306409 49.1330845, 20.4306753 49.1330864, 20.4307088 49.1330921)",roundabout,
1245076700,,,Gen. Štefánika,residential,,True,False,31.639000000000003,"LINESTRING (20.4305134 49.1331149, 20.4304859 49.1330039, 20.4304592 49.1328327)",,
136503492,1,536,,secondary,40,True,False,4.333,"LINESTRING (20.4308411 49.1332152, 20.4308401 49.1332281, 20.4308371 49.133241, 20.4308322 49.1332536)",roundabout,
136503492,1,536,,secondary,40,True,False,5.781,"LINESTRING (20.4307088 49.1330921, 20.4307271 49.1330971, 20.4307446 49.1331032, 20.4307611 49.1331105, 20.4307764 49.1331188)",roundabout,
136503492,1,536,,secondary,40,True,False,9.064,"LINESTRING (20.430448 49.1331828, 20.4304557 49.1331673, 20.4304662 49.1331525, 20.4304795 49.1331387, 20.4304953 49.1331261, 20.4305134 49.1331149)",roundabout,
136503492,1,536,,secondary,40,True,False,18.700999999999997,"LINESTRING (20.4307107 49.1333376, 20.4306752 49.1333438, 20.4306386 49.1333457, 20.4306021 49.1333431, 20.4305669 49.1333362, 20.4305343 49.1333253, 20.4305053 49.1333106, 20.4304808 49.1332926)",roundabout,
136503492,1,536,,secondary,40,True,False,12.04,"LINESTRING (20.4307764 49.1331188, 20.4307955 49.133132, 20.4308117 49.1331468, 20.4308245 49.1331629, 20.4308338 49.1331801, 20.4308392 49.133197, 20.4308411 49.1332152)",roundabout,
1245076706,1,536,Jakuba Kraya,secondary,50,True,False,30.747,"LINESTRING (20.4307764 49.1331188, 20.4309523 49.1331111, 20.4311986 49.1331088)",,
363776189,2,66,Martina Lányiho,primary,50,False,True,25.587,"LINESTRING (20.4278851 49.1340408, 20.4280961 49.1342249)",,
"[251757488, 363776190]",3,66,Martina Lányiho,primary,50,False,False,180.931,"LINESTRING (20.4278851 49.1340408, 20.4269788 49.133331, 20.4266173 49.1330594, 20.4263419 49.1328897, 20.426234 49.1328268)",,
251757489,1,,,secondary_link,50,True,False,28.122,"LINESTRING (20.4278851 49.1340408, 20.4280783 49.1341096, 20.4282362 49.1341443)",,
136906122,,66,,primary,30,True,False,12.184999999999999,"LINESTRING (20.424065 49.138965, 20.4240348 49.1389343, 20.4240182 49.1388994, 20.4240163 49.1388629)",roundabout,
136906122,,66,,primary,30,True,False,20.753999999999998,"LINESTRING (20.424325 49.1389964, 20.4242716 49.1390097, 20.4242148 49.1390131, 20.4241587 49.1390063, 20.4241075 49.1389899, 20.424065 49.138965)",roundabout,
10368134,2,536,Jakuba Kraya,secondary,50,True,False,26.902,"LINESTRING (20.428748 49.1340085, 20.4285063 49.1341916)",,
