osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
261432656,2,,Novohradská,residential,,True,False,52.138000000000005,"LINESTRING (19.6634799 48.3299322, 19.6635043 48.3300061, 19.6635166 48.3300879, 19.6635462 48.3303983)",,,
5278978,,2666,Námestie republiky,tertiary,,False,False,106.76800000000001,"LINESTRING (19.6594682 48.3314874, 19.6595444 48.3314721, 19.6597071 48.3314586, 19.6606378 48.3313982, 19.6609027 48.3313854)",,,
5278978,,2666,Námestie republiky,tertiary,,False,True,190.743,"LINESTRING (19.6594682 48.3314874, 19.6594401 48.331438, 19.6594119 48.3313452, 19.6593498 48.3310205, 19.6593071 48.3306796, 19.6592569 48.3301662, 19.659227 48.3300093, 19.6591897 48.3297848)",,,
5961290,,,Maxima Gorkého,residential,,False,True,11.818,"LINESTRING (19.6594682 48.3314874, 19.6594173 48.3315156, 19.6593596 48.3315646)",,,
5278978,,2666,Námestie republiky,tertiary,,False,True,106.768,"LINESTRING (19.6609027 48.3313854, 19.6606378 48.3313982, 19.6597071 48.3314586, 19.6595444 48.3314721, 19.6594682 48.3314874)",,,
5961617,,,Námestie republiky,residential,,False,False,105.948,"LINESTRING (19.6609027 48.3313854, 19.6610919 48.331375, 19.6613934 48.3313564, 19.662122 48.3313046, 19.6623288 48.3312911)",,,
"[5279443, 1111751701]",3,2666,Partizánska,tertiary,50,False,False,161.623,"LINESTRING (19.6609027 48.3313854, 19.6609188 48.3314994, 19.6609576 48.3317577, 19.6610353 48.3322634, 19.6610604 48.3324444, 19.6610684 48.3324981, 19.6611138 48.3328321)",,,
5279443,,2666,Partizánska,tertiary,50,False,False,133.422,"LINESTRING (19.6611138 48.3328321, 19.6611685 48.3332065, 19.6612465 48.3337327, 19.6612894 48.3340263)",,,
"[5279443, 1111751701]",3,2666,Partizánska,tertiary,50,False,True,161.623,"LINESTRING (19.6611138 48.3328321, 19.6610684 48.3324981, 19.6610604 48.3324444, 19.6610353 48.3322634, 19.6609576 48.3317577, 19.6609188 48.3314994, 19.6609027 48.3313854)",,,
5962608,,,A. Bernoláka,residential,50,False,True,112.086,"LINESTRING (19.6611138 48.3328321, 19.6596882 48.3329524, 19.6596096 48.332959)",,,
5279443,,2666,Partizánska,tertiary,50,False,True,133.422,"LINESTRING (19.6612894 48.3340263, 19.6612465 48.3337327, 19.6611685 48.3332065, 19.6611138 48.3328321)",,,
5962605,,,Martina Rázusa,residential,,False,True,113.51599999999999,"LINESTRING (19.6612894 48.3340263, 19.6611729 48.3340481, 19.6597688 48.3341626)",,,
5962707,2,,Martina Rázusa,residential,50,False,False,164.663,"LINESTRING (19.6612894 48.3340263, 19.6614263 48.333993, 19.6623529 48.3338238, 19.6629851 48.3337036, 19.6633111 48.3336425, 19.663431 48.33362)",,,
23019249,,2666,Zvolenská cesta,tertiary,,False,False,90.70700000000001,"LINESTRING (19.6612894 48.3340263, 19.6613575 48.3346578, 19.6613836 48.3348396)",,,
6211021,,,Lúčna,residential,,False,False,41.573,"LINESTRING (19.6584596 48.3262132, 19.6585321 48.3262277, 19.6588406 48.3262723, 19.6590096 48.3262892)",,,
"[6211112, 569710324, 6211111]",,,Lúčna,residential,,False,"[False, True]",133.611,"LINESTRING (19.6584596 48.3262132, 19.6584586 48.3262296, 19.6584536 48.3263342, 19.6584449 48.3264186, 19.6584226 48.3265866, 19.6583089 48.3271013, 19.6582439 48.327183, 19.6581028 48.3272346, 19.6579437 48.3272541)",yes,,
5232405,,,J. Husa,residential,,False,False,28.54,"LINESTRING (19.6616428 48.3259267, 19.6620246 48.3259646)",,,
704379591,2,75,Haličská cesta,primary,50,False,False,28.812,"LINESTRING (19.6574719 48.3297671, 19.6576906 48.3297529, 19.65786 48.3297435)",,,
"[5937088, 705602682, 705602683, 705602686]","['2', '3', '4']",,Dukelských hrdinov,residential,50,False,True,280.52700000000004,"LINESTRING (19.6574719 48.3297671, 19.6574666 48.3298344, 19.6574619 48.3298885, 19.6574521 48.3300004, 19.6574284 48.3303592, 19.657397 48.3307682, 19.6573774 48.3312833, 19.6573581 48.3316217, 19.657343 48.3318874, 19.6573165 48.3322877)",,,
1110806075,2,,Novohradská,residential,,True,False,10.208,"LINESTRING (19.6632638 48.3299603, 19.6633299 48.3298797)",,,
5278295,2,75,Námestie republiky,primary,50,True,False,255.11100000000002,"LINESTRING (19.6632638 48.3299603, 19.6631094 48.329966, 19.6630165 48.3299641, 19.6628268 48.3299601, 19.6624639 48.3299458, 19.6616612 48.3299058, 19.6611436 48.3298816, 19.6603847 48.329843, 19.6598213 48.3298148)",,,
5961843,,,Novohradská,residential,,False,True,18.831,"LINESTRING (19.6635462 48.3303983, 19.6632928 48.3304156)",,,
261432656,2,,Novohradská,residential,,True,False,90.357,"LINESTRING (19.6635462 48.3303983, 19.6635767 48.3306336, 19.6635888 48.3307785, 19.6636103 48.3309694, 19.663641 48.3312084)",,,
7578366,2,,Novohradská,residential,,False,True,20.562,"LINESTRING (19.6636703 48.3316323, 19.6633925 48.3316231)",,,
261556466,2,,Novohradská,residential,,True,False,96.926,"LINESTRING (19.6636703 48.3316323, 19.663627 48.3325035)",,,
997359215,,,Jókaiho,residential,,False,True,115.045,"LINESTRING (19.6636703 48.3316323, 19.6638179 48.3316462, 19.6652122 48.3317725)",,,
5961850,,,Novohradská,residential,,False,True,13.796,"LINESTRING (19.663627 48.3325035, 19.6634409 48.3324942)",,8,
261556466,2,,Novohradská,residential,,True,False,120.803,"LINESTRING (19.663627 48.3325035, 19.6636227 48.3333919, 19.6636219 48.3335417, 19.6636217 48.3335899)",,,
6215152,2,,Martina Rázusa,residential,50,False,True,14.489,"LINESTRING (19.6636217 48.3335899, 19.663431 48.33362)",,,
6215152,2,,Martina Rázusa,residential,50,False,False,215.72899999999998,"LINESTRING (19.6636217 48.3335899, 19.6637039 48.3335753, 19.6643734 48.333456, 19.6644047 48.3334502, 19.6663045 48.3330992, 19.6664356 48.3330756)",,,
261556466,2,,Novohradská,residential,,True,False,119.293,"LINESTRING (19.6636217 48.3335899, 19.66383 48.3341033, 19.66402 48.3345716, 19.664042 48.3346257)",,,
6216780,,,Mieru,residential,,False,False,13.684,"LINESTRING (19.664042 48.3346257, 19.6638647 48.3346611)",,8,
6216780,,,Mieru,residential,,False,True,13.684,"LINESTRING (19.6638647 48.3346611, 19.664042 48.3346257)",,8,
"[1110806078, 1110806079]",2,,Novohradská,residential,,True,False,120.126,"LINESTRING (19.6638647 48.3346611, 19.6638429 48.3346103, 19.6636395 48.3341359, 19.6636188 48.3340876, 19.6634536 48.3336763, 19.663431 48.33362)",,,
6215152,2,,Martina Rázusa,residential,50,False,False,14.489,"LINESTRING (19.663431 48.33362, 19.6636217 48.3335899)",,,
5962707,2,,Martina Rázusa,residential,50,False,True,164.663,"LINESTRING (19.663431 48.33362, 19.6633111 48.3336425, 19.6629851 48.3337036, 19.6623529 48.3338238, 19.6614263 48.333993, 19.6612894 48.3340263)",,,
261435601,2,,Novohradská,residential,,True,False,125.18599999999999,"LINESTRING (19.663431 48.33362, 19.663433 48.3333928, 19.6634409 48.3324942)",,,
5961850,,,Novohradská,residential,,False,False,13.796,"LINESTRING (19.6634409 48.3324942, 19.663627 48.3325035)",,8,
261435601,2,,Novohradská,residential,,True,False,96.928,"LINESTRING (19.6634409 48.3324942, 19.6633925 48.3316231)",,,
7578366,2,,Novohradská,residential,,False,False,20.562,"LINESTRING (19.6633925 48.3316231, 19.6636703 48.3316323)",,,
261435601,2,,Novohradská,residential,,True,False,44.313,"LINESTRING (19.6633925 48.3316231, 19.6633783 48.3315024, 19.6633736 48.3312954, 19.6633673 48.3312251)",,,
5961843,,,Novohradská,residential,,False,False,18.831,"LINESTRING (19.6632928 48.3304156, 19.6635462 48.3303983)",,,
1110806074,2,,Novohradská,residential,,True,False,50.684,"LINESTRING (19.6632928 48.3304156, 19.663268 48.3301242, 19.6632659 48.3300995, 19.6632642 48.3300288, 19.6632638 48.3299603)",,,
5918136,,,Smetanovo námestie,residential,50,True,False,11.147,"LINESTRING (19.657439 48.3329798, 19.6574748 48.3330239, 19.6574804 48.3330739)",,,roundabout
5961290,,,Maxima Gorkého,residential,,False,False,212.38400000000001,"LINESTRING (19.657439 48.3329798, 19.6576738 48.3328105, 19.6583253 48.3323549, 19.6591437 48.3317826, 19.6592696 48.3316693, 19.6593596 48.3315646)",,,
5918136,,,Smetanovo námestie,residential,50,True,False,18.079,"LINESTRING (19.6574804 48.3330739, 19.6574625 48.333112, 19.6574268 48.3331441, 19.6573773 48.3331666, 19.6573146 48.3331767)",,,roundabout
5962608,,,A. Bernoláka,residential,50,False,False,158.203,"LINESTRING (19.6574804 48.3330739, 19.6577556 48.3330879, 19.6596096 48.332959)",,,
"[5918136, 260923960]",,,Smetanovo námestie,residential,50,True,False,20.921,"LINESTRING (19.6573146 48.3331767, 19.6572489 48.3331725, 19.6571866 48.3331503, 19.6571408 48.3331124, 19.6571213 48.3330655)",,,roundabout
5962607,,,Dukelských hrdinov,residential,,False,False,134.91899999999998,"LINESTRING (19.6573146 48.3331767, 19.6573309 48.3333365, 19.6573827 48.3338166, 19.6574373 48.3343873)",,,
"[260923961, 260923962]",,,Smetanovo námestie,residential,50,True,False,21.615,"LINESTRING (19.6571213 48.3330655, 19.6571313 48.3330174, 19.6571693 48.3329758, 19.6572289 48.3329477, 19.6573004 48.3329376)",,,roundabout
5918136,,,Smetanovo námestie,residential,50,True,False,11.542,"LINESTRING (19.6573004 48.3329376, 19.6573767 48.3329485, 19.657439 48.3329798)",,,roundabout
705602684,,,Dukelských hrdinov,residential,50,False,False,72.345,"LINESTRING (19.6573004 48.3329376, 19.6572859 48.3327811, 19.6573165 48.3322877)",,,
"[5937088, 705602682, 705602683, 705602686]","['2', '4', '3']",,Dukelských hrdinov,residential,50,False,False,280.52700000000004,"LINESTRING (19.6573165 48.3322877, 19.657343 48.3318874, 19.6573581 48.3316217, 19.6573774 48.3312833, 19.657397 48.3307682, 19.6574284 48.3303592, 19.6574521 48.3300004, 19.6574619 48.3298885, 19.6574666 48.3298344, 19.6574719 48.3297671)",,,
705602684,,,Dukelských hrdinov,residential,50,False,True,72.345,"LINESTRING (19.6573165 48.3322877, 19.6572859 48.3327811, 19.6573004 48.3329376)",,,
5961844,,,Novohradská,residential,,False,False,20.318,"LINESTRING (19.6633673 48.3312251, 19.663641 48.3312084)",,,
261554015,2,,Novohradská,residential,,True,False,90.189,"LINESTRING (19.6633673 48.3312251, 19.6633494 48.3309817, 19.6633102 48.3306463, 19.6632928 48.3304156)",,,
"[1110806076, 1110806077]",3,,Námestie republiky,residential,,False,True,77.12700000000001,"LINESTRING (19.6633673 48.3312251, 19.6632516 48.3312306, 19.6631993 48.3312336, 19.6629766 48.3312464, 19.6628539 48.3312549, 19.6623288 48.3312911)",,,
5961844,,,Novohradská,residential,,False,True,20.318,"LINESTRING (19.663641 48.3312084, 19.6633673 48.3312251)",,,
261556466,2,,Novohradská,residential,,True,False,47.185,"LINESTRING (19.663641 48.3312084, 19.6636468 48.3312792, 19.6636703 48.3316323)",,,
5961617,,,Námestie republiky,residential,,False,True,105.94800000000001,"LINESTRING (19.6623288 48.3312911, 19.662122 48.3313046, 19.6613934 48.3313564, 19.6610919 48.331375, 19.6609027 48.3313854)",,,
1110806073,,,Námestie republiky,residential,,False,False,85.637,"LINESTRING (19.6623288 48.3312911, 19.662313 48.3311959, 19.6622298 48.330693, 19.662203 48.3305255)",,,
"[1110806076, 1110806077]",3,,Námestie republiky,residential,,False,False,77.127,"LINESTRING (19.6623288 48.3312911, 19.6628539 48.3312549, 19.6629766 48.3312464, 19.6631993 48.3312336, 19.6632516 48.3312306, 19.6633673 48.3312251)",,,
5961618,,,Námestie republiky,residential,,True,False,81.491,"LINESTRING (19.662203 48.3305255, 19.6632089 48.330422, 19.6632928 48.3304156)",,,
1110806073,,,Námestie republiky,residential,,False,True,85.637,"LINESTRING (19.662203 48.3305255, 19.6622298 48.330693, 19.662313 48.3311959, 19.6623288 48.3312911)",,,
5962605,,,Martina Rázusa,residential,,False,False,174.149,"LINESTRING (19.6574373 48.3343873, 19.6586152 48.3342719, 19.6597688 48.3341626)",,,
5962607,,,Dukelských hrdinov,residential,,False,True,134.919,"LINESTRING (19.6574373 48.3343873, 19.6573827 48.3338166, 19.6573309 48.3333365, 19.6573146 48.3331767)",,,
5962605,,,Martina Rázusa,residential,,False,False,113.51599999999999,"LINESTRING (19.6597688 48.3341626, 19.6611729 48.3340481, 19.6612894 48.3340263)",,,
5962605,,,Martina Rázusa,residential,,False,True,174.149,"LINESTRING (19.6597688 48.3341626, 19.6586152 48.3342719, 19.6574373 48.3343873)",,,
8073370,,,Ľudovíta Štúra,residential,,False,True,134.351,"LINESTRING (19.6597688 48.3341626, 19.6596898 48.3335555, 19.6596154 48.3330023, 19.6596096 48.332959)",,,
5962608,,,A. Bernoláka,residential,50,False,False,112.086,"LINESTRING (19.6596096 48.332959, 19.6596882 48.3329524, 19.6611138 48.3328321)",,,
5962608,,,A. Bernoláka,residential,50,False,True,158.203,"LINESTRING (19.6596096 48.332959, 19.6577556 48.3330879, 19.6574804 48.3330739)",,,
8073369,,,Ľudovíta Štúra,residential,,False,True,156.898,"LINESTRING (19.6596096 48.332959, 19.659603 48.3328962, 19.6595671 48.3325544, 19.6595387 48.3323136, 19.6595153 48.33215, 19.6594822 48.3319233, 19.659451 48.3317311, 19.6594214 48.3316466, 19.6593596 48.3315646)",,,
8073370,,,Ľudovíta Štúra,residential,,False,False,134.351,"LINESTRING (19.6596096 48.332959, 19.6596154 48.3330023, 19.6596898 48.3335555, 19.6597688 48.3341626)",,,
23019249,,2666,Zvolenská cesta,tertiary,,False,True,90.70700000000001,"LINESTRING (19.6613836 48.3348396, 19.6613575 48.3346578, 19.6612894 48.3340263)",,,
6210429,,,P. J. Šafárika,residential,,False,False,16.333,"LINESTRING (19.6619109 48.3269359, 19.661922 48.3270826)",yes,,
"[6210901, 6210429]",,,P. J. Šafárika,residential,,False,True,108.397,"LINESTRING (19.6619109 48.3269359, 19.6619061 48.326899, 19.6619326 48.3266188, 19.6620246 48.3259646)",yes,,
"[6210795, 738474430]",,,"['Františka Gyurkovitsa', 'Malá']",residential,,False,False,290.015,"LINESTRING (19.6619109 48.3269359, 19.6621201 48.3269394, 19.6622339 48.3269327, 19.6628952 48.326864, 19.6633187 48.326845, 19.664269 48.3268666, 19.6646807 48.3268723, 19.6648448 48.3268465, 19.6648747 48.3264207, 19.6649599 48.3262066)",,,
6210429,,,P. J. Šafárika,residential,,False,True,16.333,"LINESTRING (19.661922 48.3270826, 19.6619109 48.3269359)",yes,,
"[6210900, 6210429]",,,P. J. Šafárika,residential,,False,False,34.452,"LINESTRING (19.661922 48.3270826, 19.6619253 48.3271154, 19.6619494 48.3273919)",yes,,
6210796,,,Olbrachtova,residential,,False,False,317.964,"LINESTRING (19.661922 48.3270826, 19.6621965 48.3270648, 19.6626665 48.3270131, 19.6631867 48.3269729, 19.6636112 48.3269787, 19.6642859 48.3269975, 19.6653622 48.327025, 19.6662091 48.326997)",,,
6210794,,,Dr. Herza,residential,,False,False,180.14,"LINESTRING (19.6619494 48.3273919, 19.6622329 48.3274037, 19.6631167 48.3274411, 19.6639462 48.3274705, 19.6643818 48.327487)",,,
"[6210900, 6210429]",,,P. J. Šafárika,residential,,False,True,34.452,"LINESTRING (19.6619494 48.3273919, 19.6619253 48.3271154, 19.661922 48.3270826)",yes,,
6211697,,,,residential,,False,False,247.909,"LINESTRING (19.6619494 48.3273919, 19.6616912 48.3273933, 19.6616384 48.3277868, 19.6614252 48.3294435)",,,
6211414,,,J. A. Komenského,residential,,False,False,26.609,"LINESTRING (19.6662438 48.3274932, 19.6662439 48.3277325)",,,
6211414,,,J. A. Komenského,residential,,False,True,55.235,"LINESTRING (19.6662438 48.3274932, 19.6662091 48.326997)",,,
6211414,,,J. A. Komenského,residential,,False,False,55.235,"LINESTRING (19.6662091 48.326997, 19.6662438 48.3274932)",,,
6210796,,,Olbrachtova,residential,,False,True,317.96399999999994,"LINESTRING (19.6662091 48.326997, 19.6653622 48.327025, 19.6642859 48.3269975, 19.6636112 48.3269787, 19.6631867 48.3269729, 19.6626665 48.3270131, 19.6621965 48.3270648, 19.661922 48.3270826)",,,
6210797,,,Olbrachtova,residential,,True,False,200.34500000000003,"LINESTRING (19.6662091 48.326997, 19.6665027 48.3269784, 19.6667868 48.3269212, 19.667471 48.3267251, 19.6676854 48.3266749, 19.6679038 48.326613, 19.6682971 48.3264887, 19.6685135 48.3264097, 19.6686163 48.326367, 19.6686515 48.3263399, 19.6686756 48.3263101)",,,
"[5232385, 6211414, 6211415]",,,J. A. Komenského,residential,,False,True,75.57000000000001,"LINESTRING (19.6662091 48.326997, 19.6662076 48.3269746, 19.6661872 48.3268394, 19.6661357 48.3266015, 19.6660449 48.3263271)",yes,,
5232385,,,J. A. Komenského,residential,,False,True,13.678,"LINESTRING (19.6660449 48.3263271, 19.6659395 48.326226)",,,
"[5232385, 6211414, 6211415]",,,J. A. Komenského,residential,,False,False,75.57,"LINESTRING (19.6660449 48.3263271, 19.6661357 48.3266015, 19.6661872 48.3268394, 19.6662076 48.3269746, 19.6662091 48.326997)",yes,,
6210794,,,Dr. Herza,residential,,False,True,180.14,"LINESTRING (19.6643818 48.327487, 19.6639462 48.3274705, 19.6631167 48.3274411, 19.6622329 48.3274037, 19.6619494 48.3273919)",,,
1016451655,,,Dr. Herza,residential,,True,False,137.66,"LINESTRING (19.6643818 48.327487, 19.6651039 48.3274897, 19.6662438 48.3274932)",,,
185171633,,585,Vajanského,secondary,50,True,False,21.249000000000002,"LINESTRING (19.6686756 48.3263101, 19.668642 48.3262493, 19.6686333 48.3262302, 19.6685733 48.3261316)",,,
6211021,,,Lúčna,residential,,False,True,41.573,"LINESTRING (19.6590096 48.3262892, 19.6588406 48.3262723, 19.6585321 48.3262277, 19.6584596 48.3262132)",,,
6211412,,,Sokolská,residential,,False,False,56.469,"LINESTRING (19.6673804 48.3263103, 19.6677859 48.3262809, 19.6681097 48.3261827)",,,
6211413,,,Sokolská,residential,,True,False,99.136,"LINESTRING (19.6673804 48.3263103, 19.6672607 48.3263122, 19.6664634 48.3262874, 19.6661898 48.3263181, 19.6660449 48.3263271)",,,
6211697,,,,residential,,False,False,89.236,"LINESTRING (19.6614252 48.3294435, 19.6602217 48.3293818)",,,
6211698,,,,residential,,False,False,44.13,"LINESTRING (19.6614252 48.3294435, 19.6620193 48.3294821)",,,
6211697,,,,residential,,False,True,247.909,"LINESTRING (19.6614252 48.3294435, 19.6616384 48.3277868, 19.6616912 48.3273933, 19.6619494 48.3273919)",,,
6211697,,,,residential,,False,True,89.236,"LINESTRING (19.6602217 48.3293818, 19.6614252 48.3294435)",,,
6211698,,,,residential,,False,True,66.997,"LINESTRING (19.6629219 48.3295361, 19.6620193 48.3294821)",,,
6211698,,,,residential,,False,False,66.997,"LINESTRING (19.6620193 48.3294821, 19.6629219 48.3295361)",,,
6211698,,,,residential,,False,True,44.13,"LINESTRING (19.6620193 48.3294821, 19.6614252 48.3294435)",,,
6211699,,,Štvrť M. R. Štefánika,residential,,False,False,93.226,"LINESTRING (19.6620193 48.3294821, 19.6621582 48.3286488)",,,
6211699,,,Štvrť M. R. Štefánika,residential,,False,True,93.226,"LINESTRING (19.6621582 48.3286488, 19.6620193 48.3294821)",,,
6212205,,,Dr. Vodu,residential,,False,False,15.364,"LINESTRING (19.6647899 48.3287043, 19.6648145 48.3285671)",,,
26750169,,,Štvrť M. R. Štefánika,residential,,False,True,82.354,"LINESTRING (19.6647899 48.3287043, 19.6636803 48.3286388)",,,
"[1111751723, 6212205]",3,,Dr. Vodu,residential,,False,True,99.239,"LINESTRING (19.6647899 48.3287043, 19.6647673 48.3289011, 19.6647622 48.3290037, 19.6647653 48.329042, 19.6647736 48.3292285, 19.6647826 48.3294313, 19.664788 48.3294982, 19.6648198 48.3295935)",,,
6212203,,,J. A. Komenského,residential,,True,False,104.341,"LINESTRING (19.66683 48.3284609, 19.6667357 48.3281242, 19.6666605 48.3278456, 19.6666069 48.3277963, 19.66654 48.3277703, 19.6662439 48.3277325)",,,
6212203,,,J. A. Komenského,residential,,True,False,7.221,"LINESTRING (19.6670446 48.329212, 19.6670203 48.3291491)",,,
261432657,2,75,T. G. Masaryka,primary,50,True,False,101.846,"LINESTRING (19.6670446 48.329212, 19.6657273 48.3294801)",,,
1111751723,3,,Dr. Vodu,residential,,False,False,7.411,"LINESTRING (19.6648406 48.3296587, 19.6648198 48.3295935)",,,
"[704379576, 704379577]",2,75,T. G. Masaryka,primary,50,True,False,105.09100000000001,"LINESTRING (19.6648406 48.3296587, 19.6645427 48.3297166, 19.6634799 48.3299322)",,,
6212205,,,Dr. Vodu,residential,,False,True,15.364,"LINESTRING (19.6648145 48.3285671, 19.6647899 48.3287043)",,,
6212205,,,Dr. Vodu,residential,,False,False,53.824,"LINESTRING (19.6648145 48.3285671, 19.6648457 48.3283685, 19.6649084 48.3280872)",,,
6212207,,,Št. Moyzesa,residential,,True,False,149.472,"LINESTRING (19.6648145 48.3285671, 19.6659098 48.3285123, 19.66683 48.3284609)",,,
6212205,,,Dr. Vodu,residential,,False,True,53.824,"LINESTRING (19.6649084 48.3280872, 19.6648457 48.3283685, 19.6648145 48.3285671)",,,
6212209,,,,residential,,False,False,39.104,"LINESTRING (19.6649084 48.3280872, 19.6648031 48.328082, 19.6644563 48.3280746, 19.664389 48.3280506)",,,
6212209,,,,residential,,False,True,39.104,"LINESTRING (19.664389 48.3280506, 19.6644563 48.3280746, 19.6648031 48.328082, 19.6649084 48.3280872)",,,
6212212,,,,residential,,True,False,63.477999999999994,"LINESTRING (19.664389 48.3280506, 19.6643447 48.3279889, 19.6643818 48.327487)",,,
27371378,,585,Vajanského,secondary,50,False,True,15.242,"LINESTRING (19.6689997 48.3274338, 19.6690371 48.3275686)",,,
6212534,,,Dr. Herza,residential,,True,False,203.852,"LINESTRING (19.6689997 48.3274338, 19.6689002 48.327436, 19.6662438 48.3274932)",,,
27371378,,585,Vajanského,secondary,50,False,False,114.84299999999999,"LINESTRING (19.6689997 48.3274338, 19.6689797 48.3273725, 19.6687792 48.3265851, 19.6687233 48.3264177)",,,
6214515,,,Jókaiho,residential,,True,False,36.535,"LINESTRING (19.6700159 48.3310549, 19.6695557 48.3311747)",,,
6215153,,,Z. Nejedlého,residential,,True,False,139.65,"LINESTRING (19.6695557 48.3311747, 19.6700585 48.3323853)",,,
1016451656,,,Jókaiho,residential,,False,False,87.898,"LINESTRING (19.6695557 48.3311747, 19.668432 48.3314331)",,,
1016451656,,,Jókaiho,residential,,False,True,87.898,"LINESTRING (19.668432 48.3314331, 19.6695557 48.3311747)",,,
