osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel
24715002,1,10,primary,50,roundabout,True,False,8.193999999999999,"LINESTRING (18.5634155 49.2253287, 18.5634365 49.2253234, 18.5634583 49.2253196, 18.5634806 49.2253174, 18.5635032 49.2253168, 18.5635257 49.2253179)",,,
24715002,1,10,primary,50,roundabout,True,False,13.395999999999999,"LINESTRING (18.5636571 49.2253651, 18.5636749 49.2253815, 18.5636887 49.2253994, 18.5636982 49.2254185, 18.5637032 49.2254383, 18.5637036 49.2254584, 18.5636994 49.2254783)",,,
24715002,1,10,primary,50,roundabout,True,False,13.12,"LINESTRING (18.5634872 49.2255831, 18.5634427 49.2255781, 18.563401 49.2255667, 18.5633642 49.2255497, 18.563334 49.2255277)",,,
1243197937,1,10,primary,40,,True,False,88.957,"LINESTRING (18.5634872 49.2255831, 18.5634199 49.2256663, 18.5629148 49.2262904)",Hlavná,,
60224906,,,residential,,,False,True,281.21599999999995,"LINESTRING (18.5602344 49.2268656, 18.5609648 49.2258168, 18.5615211 49.225018, 18.5617972 49.2246822, 18.5618347 49.2246366, 18.5618828 49.2245781)",Červeňanského,,
860654285,,,residential,,,False,False,89.04500000000002,"LINESTRING (18.5602344 49.2268656, 18.5602859 49.2268814, 18.5612896 49.227188, 18.5613458 49.2272039)",,,
60224906,,,residential,,,False,False,281.216,"LINESTRING (18.5618828 49.2245781, 18.5618347 49.2246366, 18.5617972 49.2246822, 18.5615211 49.225018, 18.5609648 49.2258168, 18.5602344 49.2268656)",Červeňanského,,
227927946,2,,residential,50,,False,False,86.86500000000001,"LINESTRING (18.5618828 49.2245781, 18.5620555 49.2246721, 18.5628016 49.2250783)",Mičurova,,
860654318,2,,residential,,,False,True,65.867,"LINESTRING (18.5618828 49.2245781, 18.5614472 49.2243428, 18.5612371 49.2241668)",Mičurova,,
699208380,3,,residential,,,False,True,50.043,"LINESTRING (18.5655134 49.2224711, 18.5648661 49.2223168)",Štefánikova,,
"[807803684, 807803685, 700623672, 24715001, 699208382]",3,10,primary,50,,False,False,305.301,"LINESTRING (18.5655134 49.2224711, 18.5654559 49.2225652, 18.5653034 49.2228104, 18.5652483 49.2228992, 18.5649829 49.2232766, 18.5648442 49.2234857, 18.5645349 49.2239454, 18.5638338 49.2249878)",Hlavná,,
60224895,2,,residential,50,,False,False,94.509,"LINESTRING (18.5531916 49.2200821, 18.553071 49.2201549, 18.5528636 49.2202791, 18.5524363 49.2205782, 18.5522798 49.2206877)",Okružná,,
176715636,,,residential,,,False,False,279.565,"LINESTRING (18.5531916 49.2200821, 18.553425 49.2202947, 18.5536563 49.2205054, 18.5541025 49.2207563, 18.5543893 49.2209098, 18.5553317 49.2214143, 18.5558636 49.2216929, 18.5560016 49.2217801)",1. mája,,
699208375,2,,residential,,,False,True,115.67,"LINESTRING (18.5531916 49.2200821, 18.5526926 49.219628, 18.5522431 49.2193179, 18.552186 49.2192785)",Malobytčianska,,
41144948,,,residential,,,False,True,92.983,"LINESTRING (18.5645014 49.2193121, 18.5640286 49.2200892)",Dukelská,,
252882003,,,residential,,,False,True,122.289,"LINESTRING (18.5611944 49.221535, 18.5602582 49.2212219, 18.5597386 49.2210385, 18.5597022 49.2210256)",Štefánikova,,
293753032,,,residential,,,True,False,126.76499999999999,"LINESTRING (18.5611944 49.221535, 18.5626727 49.2218616, 18.5628457 49.2219042)",Štefánikova,,
41144948,,,residential,,,False,False,69.01,"LINESTRING (18.5636658 49.2206628, 18.5640286 49.2200892)",Dukelská,,
41144948,,,residential,,,False,True,150.398,"LINESTRING (18.5636658 49.2206628, 18.5632369 49.2213596, 18.5628457 49.2219042)",Dukelská,,
60224897,,,residential,,,False,True,233.39499999999998,"LINESTRING (18.5636658 49.2206628, 18.5635767 49.2206328, 18.5625198 49.2202425, 18.5613869 49.2198396, 18.5610338 49.2197119, 18.560907 49.2196658, 18.5608563 49.2196442)",Sládkovičova,,
293969855,,,residential,,,True,False,56.812,"LINESTRING (18.5593528 49.224239, 18.5591695 49.2247357)",,,
252852374,,,residential,,,True,False,72.221,"LINESTRING (18.5593528 49.224239, 18.559403 49.2242501, 18.559788 49.2243357, 18.5602223 49.2244487, 18.5602528 49.2244567, 18.5602848 49.224465)",Stanislava Bíroša,,
854976627,,,residential,50,,False,True,22.081,"LINESTRING (18.5588756 49.2255186, 18.5589892 49.2253344)",Hlinkova,,
60224903,,,residential,50,,False,True,22.806,"LINESTRING (18.5588756 49.2255186, 18.558834 49.2255057, 18.5585883 49.2254358)",Rázusova,,
60224891,,,residential,,,False,False,162.588,"LINESTRING (18.5551214 49.2243653, 18.5554577 49.2236018, 18.5555213 49.2234574, 18.5557403 49.2229601)",Mieru,,
60224891,,,residential,,,False,True,161.762,"LINESTRING (18.5551214 49.2243653, 18.5551025 49.2244056, 18.5550025 49.2246188, 18.5544779 49.225713, 18.5544833 49.2257559)",Mieru,,
60224901,,,residential,,,False,True,87.037,"LINESTRING (18.5551214 49.2243653, 18.5551785 49.2243763, 18.5556202 49.2244612, 18.5562711 49.2245864)",Komenského,,
"[859898081, 252881950]",,,residential,,,False,True,222.147,"LINESTRING (18.5551214 49.2243653, 18.5550781 49.2243269, 18.5546545 49.2242188, 18.5543363 49.2241189, 18.55431 49.2241117, 18.5539907 49.224024, 18.5536193 49.2239451, 18.5535234 49.2239247, 18.5529597 49.2238258, 18.553143 49.2233656)","['Gaštanová', 'Komenského']",,
60224902,,,residential,,,False,True,152.615,"LINESTRING (18.5547099 49.2274277, 18.5547225 49.2274077, 18.554732 49.2273924, 18.5550633 49.2268537, 18.555408 49.2262993, 18.5555287 49.2261653)",Popoliška,,
1062627087,,,residential,20,,False,False,118.535,"LINESTRING (18.5547099 49.2274277, 18.55477 49.227447, 18.5561742 49.2278988)",Janka Kráľa,,
1062627088,2,,residential,50,,False,True,85.45200000000001,"LINESTRING (18.5547099 49.2274277, 18.5546334 49.2274041, 18.5536455 49.2271)",Janka Kráľa,,
859898102,,,residential,,,False,False,13.636,"LINESTRING (18.5586825 49.2229055, 18.5584984 49.2228814)",Námestie Slovenskej republiky,,
60224904,,,residential,30,,True,False,100.125,"LINESTRING (18.5586825 49.2229055, 18.5587139 49.2229446, 18.5587546 49.2229943, 18.558799 49.2231984, 18.5588438 49.2232705, 18.5589761 49.2233117, 18.5595999 49.2234148)",Námestie Slovenskej republiky,,
60224902,,,residential,,,False,False,152.61500000000004,"LINESTRING (18.5555287 49.2261653, 18.555408 49.2262993, 18.5550633 49.2268537, 18.554732 49.2273924, 18.5547225 49.2274077, 18.5547099 49.2274277)",Popoliška,,
60224902,,,residential,,,False,True,122.62699999999998,"LINESTRING (18.5555287 49.2261653, 18.5556507 49.2260532, 18.5557862 49.2259218, 18.5558908 49.2258062, 18.5559538 49.2257011, 18.5559967 49.2255873, 18.5560316 49.2254086, 18.5560529 49.2251466)",Popoliška,,
60224913,,,residential,,,False,True,88.975,"LINESTRING (18.5555287 49.2261653, 18.5554593 49.2261333, 18.554918 49.2259682, 18.5545832 49.2258071, 18.5544833 49.2257559)",SNP,,
"[252881906, 60224894]",1,,residential,,,False,False,146.899,"LINESTRING (18.5576573 49.2207877, 18.5576937 49.2206983, 18.5578375 49.2203449, 18.557934 49.2203032, 18.558237 49.220335, 18.5584342 49.2197624)",Zámok,,
176715630,,,residential,,,False,False,44.812,"LINESTRING (18.5576573 49.2207877, 18.5577921 49.2207954, 18.5580849 49.220812, 18.5582081 49.2208235, 18.5582708 49.2208294)",Hollého,,
"[591563810, 176715630]",,,residential,,,False,True,212.937,"LINESTRING (18.5576573 49.2207877, 18.5574971 49.2207789, 18.5572521 49.2207628, 18.5564259 49.2207229, 18.5562377 49.2214657, 18.5561549 49.2216334, 18.5560735 49.2217301, 18.5560016 49.2217801)",Hollého,,
176715630,,,residential,,,False,True,44.812,"LINESTRING (18.5582708 49.2208294, 18.5582081 49.2208235, 18.5580849 49.220812, 18.5577921 49.2207954, 18.5576573 49.2207877)",Hollého,,
"[860140896, 860140897, 252881897, 176715634, 252882003]",,,residential,,,False,False,32.622,"LINESTRING (18.5592933 49.2209044, 18.5593477 49.2209197, 18.5594366 49.2209445, 18.5594489 49.220948, 18.5596315 49.2210018, 18.5597022 49.2210256)",Štefánikova,yes,building_passage
41144948,,,residential,,,False,False,92.983,"LINESTRING (18.5640286 49.2200892, 18.5645014 49.2193121)",Dukelská,,
41144948,,,residential,,,False,True,69.01,"LINESTRING (18.5640286 49.2200892, 18.5636658 49.2206628)",Dukelská,,
252852377,,,residential,,,False,False,76.35600000000001,"LINESTRING (18.5640286 49.2200892, 18.5641181 49.2201128, 18.5650016 49.2203493)",Škorvánkova,,
252852372,,,residential,,,False,True,211.842,"LINESTRING (18.5650016 49.2203493, 18.5641875 49.2216731, 18.5639808 49.2220092, 18.5639161 49.2221176)",Hviezdoslavova,,
252852377,,,residential,,,False,True,76.35600000000001,"LINESTRING (18.5650016 49.2203493, 18.5641181 49.2201128, 18.5640286 49.2200892)",Škorvánkova,,
252852372,,,residential,,,False,False,211.84199999999998,"LINESTRING (18.5639161 49.2221176, 18.5639808 49.2220092, 18.5641875 49.2216731, 18.5650016 49.2203493)",Hviezdoslavova,,
293753034,,,residential,,,False,False,72.463,"LINESTRING (18.5639161 49.2221176, 18.5646907 49.2222803, 18.5648356 49.2223113, 18.5648661 49.2223168)",Štefánikova,,
293753034,,,residential,,,False,True,81.279,"LINESTRING (18.5639161 49.2221176, 18.5638006 49.2220944, 18.5628457 49.2219042)",Štefánikova,,
"[859898089, 176715636]",,,residential,30,,False,False,95.529,"LINESTRING (18.5572408 49.2221234, 18.5578633 49.2222447, 18.5583416 49.2223379, 18.5584996 49.2223725)",1. mája,,
176715636,,,residential,,,False,True,82.51599999999999,"LINESTRING (18.5572408 49.2221234, 18.5563049 49.2219342, 18.5561553 49.2219042)",1. mája,,
252852375,,,residential,,,True,False,282.782,"LINESTRING (18.5572408 49.2221234, 18.5572235 49.222165, 18.5569894 49.222762, 18.556975 49.2227986, 18.5568521 49.2231107, 18.5567639 49.2233348, 18.556584 49.2237917, 18.5563575 49.224367, 18.5562711 49.2245864)",Thurzova,,
699208380,3,,residential,,,False,False,50.043,"LINESTRING (18.5648661 49.2223168, 18.5655134 49.2224711)",Štefánikova,,
293753034,,,residential,,,False,True,72.463,"LINESTRING (18.5648661 49.2223168, 18.5648356 49.2223113, 18.5646907 49.2222803, 18.5639161 49.2221176)",Štefánikova,,
252852384,,,residential,50,,True,False,94.06899999999999,"LINESTRING (18.5602848 49.224465, 18.5604462 49.2240872, 18.560466 49.2240409, 18.5604786 49.22402, 18.5605782 49.2238549, 18.5606664 49.2237088, 18.56068 49.2236879, 18.5606957 49.223664)",Kollárova,,
41144951,,,residential,,,False,False,56.408,"LINESTRING (18.5608011 49.2245907, 18.5607849 49.2246117, 18.5604521 49.2250439)",Stanislava Bíroša,,
293973108,,,residential,,,True,False,40.014,"LINESTRING (18.5608011 49.2245907, 18.5607503 49.2245783, 18.5603331 49.2244768, 18.5603113 49.2244715, 18.5602848 49.224465)",Stanislava Bíroša,,
60224901,,,residential,,,False,True,38.617,"LINESTRING (18.5562711 49.2245864, 18.5567821 49.2246825)",Komenského,,
60224901,,,residential,,,False,False,87.037,"LINESTRING (18.5562711 49.2245864, 18.5556202 49.2244612, 18.5551785 49.2243763, 18.5551214 49.2243653)",Komenského,,
60224903,,,residential,50,,False,False,7.38,"LINESTRING (18.5584956 49.2254086, 18.5585883 49.2254358)",Rázusova,,
60224903,,,residential,50,,False,True,84.667,"LINESTRING (18.5584956 49.2254086, 18.5583703 49.2252607, 18.5580705 49.2250946, 18.5576109 49.2249444)",Rázusova,,
988447534,,,residential,,,True,False,324.792,"LINESTRING (18.5561742 49.2278988, 18.5561901 49.2278793, 18.5564518 49.2275584, 18.5571239 49.2269739, 18.5572873 49.2267945, 18.5581431 49.225855, 18.558393 49.2255294, 18.5584234 49.2254945, 18.5584692 49.225442, 18.5584956 49.2254086)",Rázusova,,
1062627087,,,residential,20,,False,True,118.535,"LINESTRING (18.5561742 49.2278988, 18.55477 49.227447, 18.5547099 49.2274277)",Janka Kráľa,,
"[252881906, 60224894]",1,,residential,,,False,True,146.899,"LINESTRING (18.5584342 49.2197624, 18.558237 49.220335, 18.557934 49.2203032, 18.5578375 49.2203449, 18.5576937 49.2206983, 18.5576573 49.2207877)",Zámok,,
"[252882001, 597602979, 597602980]",,,residential,,,False,True,41.84,"LINESTRING (18.5599141 49.2198836, 18.5600171 49.2198984, 18.560212 49.219924, 18.5604049 49.2199543, 18.5604725 49.219973)",Zámocká,yes,
22720392,,,residential,,,False,True,45.992000000000004,"LINESTRING (18.5604725 49.219973, 18.5606907 49.2197778, 18.5607795 49.2197036, 18.5608563 49.2196442)",Sidónie Sakalovej,,
"[252882001, 597602979, 597602980]",,,residential,,,False,False,41.84,"LINESTRING (18.5604725 49.219973, 18.5604049 49.2199543, 18.560212 49.219924, 18.5600171 49.2198984, 18.5599141 49.2198836)",Zámocká,yes,
859898097,,,residential,20,,True,False,129.76,"LINESTRING (18.5604725 49.219973, 18.5601995 49.2203643, 18.5601172 49.2204779, 18.5598612 49.220831, 18.5597022 49.2210256)",Sidónie Sakalovej,,
60224895,2,,residential,50,,False,False,40.766999999999996,"LINESTRING (18.5522798 49.2206877, 18.5521977 49.2207646, 18.5519589 49.2209885)",Okružná,,
60224895,2,,residential,50,,False,True,94.50899999999999,"LINESTRING (18.5522798 49.2206877, 18.5524363 49.2205782, 18.5528636 49.2202791, 18.553071 49.2201549, 18.5531916 49.2200821)",Okružná,,
252881969,,,residential,,,False,False,88.91000000000001,"LINESTRING (18.5522798 49.2206877, 18.552357 49.2207203, 18.5525732 49.2208117, 18.5527982 49.2208334, 18.5530818 49.2208217, 18.5534442 49.2208067)",,,
293753033,,,residential,20,,True,False,122.356,"LINESTRING (18.5594056 49.2214209, 18.5593168 49.2216375, 18.5592149 49.2219257, 18.5589793 49.2224325, 18.5589624 49.2224655, 18.5589547 49.2224806)",Sidónie Sakalovej,,
252881978,,,residential,,,False,False,13.291,"LINESTRING (18.5535619 49.2219309, 18.5537384 49.2219625)",Gaštanová,,
252881978,,,residential,,,False,True,13.291,"LINESTRING (18.5537384 49.2219625, 18.5535619 49.2219309)",Gaštanová,,
252881918,,,residential,,,False,False,137.2,"LINESTRING (18.5537384 49.2219625, 18.553537 49.2225252, 18.5534045 49.2228816, 18.5533001 49.2231627)",Gaštanová,,
252881978,,,residential,,,False,False,243.40500000000003,"LINESTRING (18.5537384 49.2219625, 18.5537738 49.221937, 18.5538303 49.2219135, 18.5538947 49.2219019, 18.5539824 49.2219063, 18.5541252 49.2219304, 18.5547112 49.2220292, 18.554498 49.2226711, 18.5553413 49.2228673, 18.5556661 49.2229428, 18.5557403 49.2229601)",Gaštanová,,
252881903,,,residential,,,False,True,58.241,"LINESTRING (18.5618517 49.2221385, 18.5614832 49.2226037)",Miksova,,
859898089,,,residential,30,,False,False,13.759,"LINESTRING (18.5584996 49.2223725, 18.5586794 49.2224115)",1. mája,,
"[252881941, 252881910, 252881887]",,,residential,,,True,False,153.45200000000003,"LINESTRING (18.5584996 49.2223725, 18.5585179 49.2223385, 18.558664 49.222067, 18.5586939 49.2219922, 18.5589545 49.2213416, 18.5591934 49.2213704, 18.5593632 49.2214073, 18.5594056 49.2214209)",Radlinského,yes,
"[859898089, 176715636]",,,residential,30,,False,True,95.529,"LINESTRING (18.5584996 49.2223725, 18.5583416 49.2223379, 18.5578633 49.2222447, 18.5572408 49.2221234)",1. mája,,
252881952,,,residential,,,True,False,121.18299999999999,"LINESTRING (18.5606064 49.2225334, 18.560901 49.2219362, 18.5610179 49.2217343, 18.5611281 49.2215456, 18.5611944 49.221535)",Hurbanova,,
252881953,,,residential,,,False,False,64.598,"LINESTRING (18.5606064 49.2225334, 18.5606896 49.2225462, 18.5610675 49.2226045, 18.5614832 49.2226037)",Miksova,,
293753031,,,residential,,,False,False,38.520999999999994,"LINESTRING (18.5606064 49.2225334, 18.5605157 49.2227206, 18.5604645 49.2228263, 18.5604464 49.2228637)",Hurbanova,,
252881903,,,residential,,,False,False,58.241,"LINESTRING (18.5614832 49.2226037, 18.5618517 49.2221385)",Miksova,,
252881953,,,residential,,,False,False,52.087,"LINESTRING (18.5614832 49.2226037, 18.5621219 49.2228168)",Miksova,,
252881953,,,residential,,,False,True,64.598,"LINESTRING (18.5614832 49.2226037, 18.5610675 49.2226045, 18.5606896 49.2225462, 18.5606064 49.2225334)",Miksova,,
252881953,,,residential,,,False,True,52.087,"LINESTRING (18.5621219 49.2228168, 18.5614832 49.2226037)",Miksova,,
591563809,,,residential,,,False,False,114.302,"LINESTRING (18.5621219 49.2228168, 18.5627992 49.2219534, 18.5628457 49.2219042)",Eliáša Lániho,,
