osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge,name
285454116,,,residential,,False,True,99.796,"LINESTRING (19.0380021 49.1180421, 19.0379009 49.1181258, 19.0376934 49.1184543, 19.0376045 49.1185339, 19.0374838 49.1186054, 19.0373206 49.118673, 19.0371766 49.1187163)",,Partizánska
285454112,,,residential,,False,False,4.486,"LINESTRING (19.0363698 49.1187956, 19.036397 49.1188318)",,Moyzesova
285454112,,,residential,,False,True,4.486,"LINESTRING (19.036397 49.1188318, 19.0363698 49.1187956)",,Moyzesova
285454116,,,residential,,False,False,58.172,"LINESTRING (19.036397 49.1188318, 19.0371766 49.1187163)",,Partizánska
"[34551696, 34551697, 34551695]",,,residential,,False,False,297.5350000000001,"LINESTRING (19.036397 49.1188318, 19.0346112 49.1190521, 19.0343861 49.1190856, 19.0341846 49.1191662, 19.0340629 49.1192392, 19.0339513 49.1193657, 19.03379 49.1197186, 19.0336323 49.1200911, 19.0335672 49.1202575)",yes,
389271315,,,residential,,False,True,219.447,"LINESTRING (19.0337798 49.1122694, 19.0367947 49.1122819)",,Štúrova
389271315,,,residential,,False,False,219.447,"LINESTRING (19.0367947 49.1122819, 19.0337798 49.1122694)",,Štúrova
389271316,,,residential,,False,True,301.14,"LINESTRING (19.0367947 49.1122819, 19.0404788 49.1135144)",,1. mája
297752374,,2133,tertiary,,False,False,212.689,"LINESTRING (19.0367947 49.1122819, 19.0361732 49.1129851, 19.0358106 49.1133955, 19.0353315 49.1139376)",,Komenského
297752369,,,residential,,False,True,325.495,"LINESTRING (19.0404788 49.1135144, 19.0447008 49.1144796)",,Hviezdoslavova
389271311,,,residential,,False,True,149.671,"LINESTRING (19.0404788 49.1135144, 19.0396763 49.1147537)",,Mohylka
389271316,,,residential,,False,False,301.14,"LINESTRING (19.0404788 49.1135144, 19.0367947 49.1122819)",,1. mája
297752374,,2133,tertiary,,False,False,2.226,"LINESTRING (19.0353315 49.1139376, 19.0353175 49.1139554)",,Komenského
297752365,,,residential,,False,True,329.11,"LINESTRING (19.0353315 49.1139376, 19.0367976 49.1142344, 19.0368656 49.1142474, 19.0382147 49.1145171, 19.0391818 49.1146789, 19.0396763 49.1147537)",,Školská
297752374,,2133,tertiary,,False,True,212.68900000000002,"LINESTRING (19.0353315 49.1139376, 19.0358106 49.1133955, 19.0361732 49.1129851, 19.0367947 49.1122819)",,Komenského
297752356,,,residential,,False,False,102.885,"LINESTRING (19.0353175 49.1139554, 19.0341057 49.113479)",,Sládkovičova
297752374,,2133,tertiary,,False,True,2.226,"LINESTRING (19.0353175 49.1139554, 19.0353315 49.1139376)",,Komenského
297752374,,2133,tertiary,,False,False,139.374,"LINESTRING (19.0353175 49.1139554, 19.0345599 49.1148813, 19.0344204 49.1150627)",,Komenského
297752369,,,residential,,False,False,325.495,"LINESTRING (19.0447008 49.1144796, 19.0404788 49.1135144)",,Hviezdoslavova
835034191,,,residential,,False,True,191.76299999999998,"LINESTRING (19.0447008 49.1144796, 19.0445369 49.1147643, 19.0443331 49.1149996, 19.0441166 49.1152715, 19.0439334 49.1155017, 19.0435296 49.1160221)",,Cintorínska
1234011242,,,residential,,False,False,103.36699999999999,"LINESTRING (19.0447008 49.1144796, 19.044781 49.1144422, 19.0448467 49.1143719, 19.0449527 49.1142175, 19.0450948 49.1140182, 19.0453497 49.1136618)",,
389271311,,,residential,,False,False,149.671,"LINESTRING (19.0396763 49.1147537, 19.0404788 49.1135144)",,Mohylka
297752365,,,residential,,False,False,329.11,"LINESTRING (19.0396763 49.1147537, 19.0391818 49.1146789, 19.0382147 49.1145171, 19.0368656 49.1142474, 19.0367976 49.1142344, 19.0353315 49.1139376)",,Školská
389271309,,,residential,,False,True,170.25,"LINESTRING (19.0396763 49.1147537, 19.0411174 49.1151765, 19.0411654 49.115219, 19.0411547 49.1152866, 19.0409878 49.115647)",,Krížna
389271314,,,residential,,False,True,107.712,"LINESTRING (19.0396763 49.1147537, 19.0394016 49.1151003, 19.0392354 49.1152834, 19.0388932 49.1155719)",,Krížna
297752367,,,residential,,False,False,103.076,"LINESTRING (19.0332496 49.1147456, 19.0333186 49.1148537, 19.0334232 49.1149299, 19.0338751 49.1152026, 19.0341999 49.1154214)",,
389271312,,,residential,,False,False,92.67699999999999,"LINESTRING (19.0332496 49.1147456, 19.0334683 49.114787, 19.0339774 49.1149692, 19.0344204 49.1150627)",,Riečna
297752374,,2133,tertiary,,False,False,43.019,"LINESTRING (19.0344204 49.1150627, 19.0342948 49.1152491, 19.0341999 49.1154214)",,Komenského
297752374,,2133,tertiary,,False,True,139.374,"LINESTRING (19.0344204 49.1150627, 19.0345599 49.1148813, 19.0353175 49.1139554)",,Komenského
306480977,,,residential,,False,True,334.4599999999999,"LINESTRING (19.0344204 49.1150627, 19.0349334 49.1151163, 19.0356568 49.1152919, 19.0359962 49.1153763, 19.0362005 49.1154171, 19.0367825 49.1154931, 19.0368894 49.1155107, 19.0372127 49.1155743, 19.0374171 49.1155931, 19.0375924 49.1156046, 19.0377191 49.1156008, 19.0379401 49.1155814, 19.0383713 49.1155685, 19.0386052 49.1155631, 19.0388932 49.1155719)",,Kollárova
389271312,,,residential,,False,True,92.67699999999999,"LINESTRING (19.0344204 49.1150627, 19.0339774 49.1149692, 19.0334683 49.114787, 19.0332496 49.1147456)",,Riečna
297752367,,,residential,,False,True,103.07600000000001,"LINESTRING (19.0341999 49.1154214, 19.0338751 49.1152026, 19.0334232 49.1149299, 19.0333186 49.1148537, 19.0332496 49.1147456)",,
"[306480964, 306480965, 297752374]",,2133,tertiary,,False,False,56.6,"LINESTRING (19.0341999 49.1154214, 19.0340712 49.1156396, 19.0339682 49.1157581, 19.033878 49.1158837)",yes,Komenského
297752374,,2133,tertiary,,False,True,43.019,"LINESTRING (19.0341999 49.1154214, 19.0342948 49.1152491, 19.0344204 49.1150627)",,Komenského
297752371,,,residential,,False,False,152.85,"LINESTRING (19.0388932 49.1155719, 19.0391213 49.1155976, 19.0398532 49.1156187, 19.0403812 49.1156193, 19.0409878 49.115647)",,Cintorínska
"[306480971, 306480972, 297752358]",,,residential,,False,"[False, True]",297.31999999999994,"LINESTRING (19.0388932 49.1155719, 19.0387399 49.1156326, 19.0386031 49.1156747, 19.0385216 49.1157044, 19.0384341 49.1157572, 19.0383617 49.1158064, 19.0381712 49.1159661, 19.0381015 49.1160328, 19.0380237 49.1161136, 19.0379915 49.1161645, 19.0379647 49.1162172, 19.0379567 49.1162716, 19.0379352 49.1163664, 19.0379164 49.1164208, 19.037903 49.1164665, 19.0378789 49.1165068, 19.0377984 49.116621, 19.0377716 49.1166754, 19.0377528 49.1167245, 19.0377314 49.1168035, 19.0377126 49.1169018, 19.0376965 49.1170037, 19.0376898 49.117066, 19.0376938 49.1171178, 19.0377019 49.1171898, 19.037726 49.1172494, 19.0377823 49.1173267, 19.0378521 49.1174109, 19.0378977 49.1174619, 19.0379245 49.1175128, 19.0379227 49.1175649, 19.0378788 49.1177683, 19.0378234 49.1178348, 19.0377608 49.117896)",yes,Malý riadok
306480977,,,residential,,False,False,334.46,"LINESTRING (19.0388932 49.1155719, 19.0386052 49.1155631, 19.0383713 49.1155685, 19.0379401 49.1155814, 19.0377191 49.1156008, 19.0375924 49.1156046, 19.0374171 49.1155931, 19.0372127 49.1155743, 19.0368894 49.1155107, 19.0367825 49.1154931, 19.0362005 49.1154171, 19.0359962 49.1153763, 19.0356568 49.1152919, 19.0349334 49.1151163, 19.0344204 49.1150627)",,Kollárova
389271314,,,residential,,False,False,107.712,"LINESTRING (19.0388932 49.1155719, 19.0392354 49.1152834, 19.0394016 49.1151003, 19.0396763 49.1147537)",,Krížna
297752363,,,residential,,False,False,286.339,"LINESTRING (19.0410409 49.1156498, 19.040235 49.1181703)",,Bazovského
297752371,,,residential,,False,True,3.877,"LINESTRING (19.0410409 49.1156498, 19.0409878 49.115647)",,Cintorínska
297752371,,,residential,,False,False,162.40000000000003,"LINESTRING (19.0410409 49.1156498, 19.0413492 49.1156836, 19.0424753 49.1158192, 19.0427955 49.1158647, 19.0431358 49.1159327, 19.0431958 49.1159555, 19.0432151 49.1159608)",,Cintorínska
297752368,,,residential,,False,False,23.883,"LINESTRING (19.0432151 49.1159608, 19.0435296 49.1160221)",,Cintorínska
389271310,,,residential,,False,False,252.764,"LINESTRING (19.0432151 49.1159608, 19.0421628 49.1181271)",,Mierová
297752371,,,residential,,False,True,162.4,"LINESTRING (19.0432151 49.1159608, 19.0431958 49.1159555, 19.0431358 49.1159327, 19.0427955 49.1158647, 19.0424753 49.1158192, 19.0413492 49.1156836, 19.0410409 49.1156498)",,Cintorínska
297752363,,,residential,,False,True,286.339,"LINESTRING (19.040235 49.1181703, 19.0410409 49.1156498)",,Bazovského
306480969,,,residential,,False,True,10.411,"LINESTRING (19.0410451 49.1198667, 19.0411776 49.1198314)",,Mierová
"[178292027, 306480966, 306480967]",2,2138,tertiary,50,False,True,304.21099999999996,"LINESTRING (19.0410451 49.1198667, 19.0397395 49.1188119, 19.0395513 49.1186932, 19.039316 49.1185953, 19.0385816 49.1183214, 19.038548 49.1183089, 19.0384564 49.1182703, 19.0382204 49.1181584, 19.0380021 49.1180421)",yes,Osloboditeľov
389271310,,,residential,,False,True,252.764,"LINESTRING (19.0421628 49.1181271, 19.0432151 49.1159608)",,Mierová
"[306480969, 306480970, 389271310]",,,residential,,False,False,203.15300000000002,"LINESTRING (19.0421628 49.1181271, 19.0420766 49.1182562, 19.042 49.1183804, 19.0412633 49.1197597, 19.0411776 49.1198314)",yes,Mierová
34551700,,,residential,,False,False,24.798000000000002,"LINESTRING (19.0353623 49.1205202, 19.0354301 49.1204062, 19.035484 49.1203119)",,
34551700,,,residential,,False,True,133.983,"LINESTRING (19.0353623 49.1205202, 19.0350874 49.1204795, 19.0347662 49.120423, 19.0341986 49.1203632, 19.0336944 49.1202788, 19.0335672 49.1202575)",,
1234011242,,,residential,,False,True,103.367,"LINESTRING (19.0453497 49.1136618, 19.0450948 49.1140182, 19.0449527 49.1142175, 19.0448467 49.1143719, 19.044781 49.1144422, 19.0447008 49.1144796)",,
297752368,,,residential,,False,True,23.883,"LINESTRING (19.0435296 49.1160221, 19.0432151 49.1159608)",,Cintorínska
835034191,,,residential,,False,False,191.76299999999998,"LINESTRING (19.0435296 49.1160221, 19.0439334 49.1155017, 19.0441166 49.1152715, 19.0443331 49.1149996, 19.0445369 49.1147643, 19.0447008 49.1144796)",,Cintorínska
908484628,,,residential,,False,True,169.921,"LINESTRING (19.0391942 49.1200137, 19.0386441 49.1199367, 19.0382724 49.1198731, 19.0373777 49.1197162, 19.0369264 49.1196519)",,Jesenského
908484628,,,residential,,False,False,169.921,"LINESTRING (19.0369264 49.1196519, 19.0373777 49.1197162, 19.0382724 49.1198731, 19.0386441 49.1199367, 19.0391942 49.1200137)",,Jesenského
908497933,,,residential,,False,False,89.13300000000001,"LINESTRING (19.0369264 49.1196519, 19.0372534 49.1189671, 19.0372282 49.1188846)",,Partizánska
908497935,,,residential,,False,True,88.343,"LINESTRING (19.0369264 49.1196519, 19.0368015 49.1198308, 19.0367505 49.1200292, 19.0367639 49.1202776, 19.0368028 49.1203811, 19.0368363 49.1204163)",,Partizánska
297752356,,,residential,,False,True,102.885,"LINESTRING (19.0341057 49.113479, 19.0353175 49.1139554)",,Sládkovičova
908488797,,,residential,,False,True,83.268,"LINESTRING (19.0341057 49.113479, 19.0346959 49.1128375)",,J. Kráľa
908488797,,,residential,,False,False,83.268,"LINESTRING (19.0346959 49.1128375, 19.0341057 49.113479)",,J. Kráľa
285454116,,,residential,,False,True,58.172,"LINESTRING (19.0371766 49.1187163, 19.036397 49.1188318)",,Partizánska
285454116,,,residential,,False,False,99.79599999999999,"LINESTRING (19.0371766 49.1187163, 19.0373206 49.118673, 19.0374838 49.1186054, 19.0376045 49.1185339, 19.0376934 49.1184543, 19.0379009 49.1181258, 19.0380021 49.1180421)",,Partizánska
"[908497931, 908497932, 908497933]",,,residential,,False,True,19.087,"LINESTRING (19.0371766 49.1187163, 19.037185 49.1187432, 19.0372113 49.1188293, 19.0372282 49.1188846)",yes,Partizánska
908497935,,,residential,,False,False,88.34299999999999,"LINESTRING (19.0368363 49.1204163, 19.0368028 49.1203811, 19.0367639 49.1202776, 19.0367505 49.1200292, 19.0368015 49.1198308, 19.0369264 49.1196519)",,Partizánska
306480969,,,residential,,False,False,10.411,"LINESTRING (19.0411776 49.1198314, 19.0410451 49.1198667)",,Mierová
"[306480969, 306480970, 389271310]",,,residential,,False,True,203.153,"LINESTRING (19.0411776 49.1198314, 19.0412633 49.1197597, 19.042 49.1183804, 19.0420766 49.1182562, 19.0421628 49.1181271)",yes,Mierová
"[908497931, 908497932, 908497933]",,,residential,,False,False,19.087,"LINESTRING (19.0372282 49.1188846, 19.0372113 49.1188293, 19.037185 49.1187432, 19.0371766 49.1187163)",yes,Partizánska
908497933,,,residential,,False,True,89.13300000000001,"LINESTRING (19.0372282 49.1188846, 19.0372534 49.1189671, 19.0369264 49.1196519)",,Partizánska
908498624,,,residential,,False,True,224.355,"LINESTRING (19.0372282 49.1188846, 19.0369879 49.1189276, 19.0367317 49.1189619, 19.0365493 49.1190312, 19.0363763 49.1191497, 19.0360799 49.1193744, 19.0358654 49.1194841, 19.035565 49.1196895, 19.0354952 49.1197983, 19.0354201 49.1199625, 19.035408 49.1201723, 19.0354035 49.1202951)",,Partizánska
1174193680,2,18,primary,90,False,True,6.149,"LINESTRING (19.0354035 49.1202951, 19.035484 49.1203119)",,
908498624,,,residential,,False,False,224.355,"LINESTRING (19.0354035 49.1202951, 19.035408 49.1201723, 19.0354201 49.1199625, 19.0354952 49.1197983, 19.035565 49.1196895, 19.0358654 49.1194841, 19.0360799 49.1193744, 19.0363763 49.1191497, 19.0365493 49.1190312, 19.0367317 49.1189619, 19.0369879 49.1189276, 19.0372282 49.1188846)",,Partizánska
178292027,2,2138,tertiary,50,False,False,23.923,"LINESTRING (19.0377608 49.117896, 19.0380021 49.1180421)",,Osloboditeľov
178292027,2,2138,tertiary,50,False,True,377.6460000000001,"LINESTRING (19.0377608 49.117896, 19.0376832 49.1178406, 19.0375047 49.1176756, 19.0374131 49.1175798, 19.036918 49.1169585, 19.0367086 49.1167695, 19.0363858 49.1165905, 19.0361529 49.1164917, 19.0360307 49.1164399, 19.0358237 49.1163643, 19.0356115 49.1162987, 19.0353664 49.1162379, 19.0342687 49.1159975, 19.033878 49.1158837)",,Osloboditeľov
"[306480971, 306480972, 297752358]",,,residential,,False,"[False, True]",297.32,"LINESTRING (19.0377608 49.117896, 19.0378234 49.1178348, 19.0378788 49.1177683, 19.0379227 49.1175649, 19.0379245 49.1175128, 19.0378977 49.1174619, 19.0378521 49.1174109, 19.0377823 49.1173267, 19.037726 49.1172494, 19.0377019 49.1171898, 19.0376938 49.1171178, 19.0376898 49.117066, 19.0376965 49.1170037, 19.0377126 49.1169018, 19.0377314 49.1168035, 19.0377528 49.1167245, 19.0377716 49.1166754, 19.0377984 49.116621, 19.0378789 49.1165068, 19.037903 49.1164665, 19.0379164 49.1164208, 19.0379352 49.1163664, 19.0379567 49.1162716, 19.0379647 49.1162172, 19.0379915 49.1161645, 19.0380237 49.1161136, 19.0381015 49.1160328, 19.0381712 49.1159661, 19.0383617 49.1158064, 19.0384341 49.1157572, 19.0385216 49.1157044, 19.0386031 49.1156747, 19.0387399 49.1156326, 19.0388932 49.1155719)",yes,Malý riadok
297752371,,,residential,,False,False,3.877,"LINESTRING (19.0409878 49.115647, 19.0410409 49.1156498)",,Cintorínska
297752371,,,residential,,False,True,152.85,"LINESTRING (19.0409878 49.115647, 19.0403812 49.1156193, 19.0398532 49.1156187, 19.0391213 49.1155976, 19.0388932 49.1155719)",,Cintorínska
389271309,,,residential,,False,False,170.25,"LINESTRING (19.0409878 49.115647, 19.0411547 49.1152866, 19.0411654 49.115219, 19.0411174 49.1151765, 19.0396763 49.1147537)",,Krížna
