osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,name
288765920,False,,residential,40,,True,84.073,"LINESTRING (21.919558 48.7529589, 21.9185115 48.7526497)",P. I. Čajkovského
172286554,False,,residential,40,,True,70.8,"LINESTRING (21.919558 48.7529589, 21.9195818 48.7529126, 21.9196027 48.7528835, 21.9197198 48.7527172, 21.9199436 48.7523754)",Fr. Kráľa
370444770,False,,residential,40,,False,67.945,"LINESTRING (21.919558 48.7529589, 21.9195249 48.7530039, 21.919193 48.7535205)",Fr. Kráľa
370444770,False,,residential,40,,True,64.437,"LINESTRING (21.9188438 48.7540523, 21.919193 48.7535205)",Fr. Kráľa
172286428,False,,residential,30,,False,125.62700000000001,"LINESTRING (21.9188438 48.7540523, 21.9188931 48.7540703, 21.9189056 48.7540749, 21.9199622 48.7544561, 21.9203469 48.7545949)",A. S. Makarenku
370444770,False,,residential,40,,False,69.12299999999999,"LINESTRING (21.9188438 48.7540523, 21.9185089 48.7545618, 21.9184898 48.7545915, 21.9184693 48.7546228)",Fr. Kráľa
319151969,False,,residential,40,,True,215.297,"LINESTRING (21.922154 48.7509235, 21.923301 48.7491411)",Ivana Krasku
319151970,False,,residential,40,,False,78.339,"LINESTRING (21.922154 48.7509235, 21.9217529 48.7515765)",Ivana Krasku
319151971,False,,residential,40,,False,66.25,"LINESTRING (21.922154 48.7509235, 21.9229989 48.7511348)",Janka Alexyho
172286484,False,,residential,40,,True,85.3,"LINESTRING (21.922154 48.7509235, 21.9211578 48.7506324, 21.9211455 48.7506288, 21.9210903 48.7506127)",Janka Alexyho
172286420,False,,residential,30,,False,70.417,"LINESTRING (21.9217529 48.7515765, 21.9226576 48.7517892)",Záhradná
319151970,False,,residential,40,,False,75.498,"LINESTRING (21.9217529 48.7515765, 21.9213977 48.7522138)",Ivana Krasku
319151970,False,,residential,40,,True,78.339,"LINESTRING (21.9217529 48.7515765, 21.922154 48.7509235)",Ivana Krasku
172286554,False,,residential,40,,False,424.479,"LINESTRING (21.9232997 48.7470842, 21.9232587 48.7471462, 21.9232458 48.7471657, 21.9230223 48.7475231, 21.9228794 48.7477516, 21.9228457 48.7478055, 21.9210903 48.7506127)",Fr. Kráľa
303144480,False,,residential,50,,False,337.651,"LINESTRING (21.9232997 48.7470842, 21.9231661 48.7470836, 21.9230373 48.7470842, 21.9220986 48.7470888, 21.9211832 48.7470843, 21.9207507 48.7470821, 21.9202056 48.747077, 21.9201057 48.7470767, 21.9198976 48.747078, 21.9195361 48.7470814, 21.9187802 48.7470866, 21.9187419 48.7470873, 21.9186948 48.7470869)",Okružná
303144480,False,,residential,50,,True,62.027,"LINESTRING (21.9232997 48.7470842, 21.9240467 48.7470774, 21.9241456 48.7470765)",Okružná
172286554,False,,residential,40,,True,46.884,"LINESTRING (21.9199436 48.7523754, 21.9201946 48.7519876)",Fr. Kráľa
172286554,False,,residential,40,,False,70.80000000000001,"LINESTRING (21.9199436 48.7523754, 21.9197198 48.7527172, 21.9196027 48.7528835, 21.9195818 48.7529126, 21.919558 48.7529589)",Fr. Kráľa
"[288765922, 319151972]",False,,residential,30,,False,93.411,"LINESTRING (21.9199436 48.7523754, 21.9199931 48.7523927, 21.9200048 48.7523968, 21.920479 48.7525624, 21.9210695 48.7527687)",Jána Jessenia
319151971,False,,residential,40,,True,66.25,"LINESTRING (21.9229989 48.7511348, 21.922154 48.7509235)",Janka Alexyho
303148395,False,,residential,20,,True,10.2,"LINESTRING (21.9250923 48.7517025, 21.9252285 48.7517212)",
312068159,True,2,tertiary,50,,False,262.279,"LINESTRING (21.9250923 48.7517025, 21.9251258 48.7515864, 21.9254329 48.750669, 21.9255089 48.7504247, 21.9258455 48.7493967)",Jána Hollého
303148395,False,,residential,20,,False,10.2,"LINESTRING (21.9252285 48.7517212, 21.9250923 48.7517025)",
166339776,True,2,tertiary,50,,False,167.768,"LINESTRING (21.9252285 48.7517212, 21.925196 48.7518304, 21.924828 48.7530681, 21.9247876 48.7532017)",Jána Hollého
172286543,False,,residential,40,,False,46.041000000000004,"LINESTRING (21.9235411 48.7487585, 21.9233077 48.7491305, 21.923301 48.7491411)",Ivana Krasku
303027908,True,,residential,20,,False,184.67299999999997,"LINESTRING (21.9154724 48.7487634, 21.9157518 48.7483395, 21.916019 48.747934, 21.9160671 48.7478551, 21.9162941 48.747483, 21.9163852 48.7473542, 21.9164054 48.7473172, 21.9163897 48.7472289)",J. Murgaša
172286472,False,,residential,50,,True,178.109,"LINESTRING (21.9167846 48.749744, 21.9168619 48.7497647, 21.9168815 48.7497711, 21.9172192 48.7498654, 21.9174181 48.749921, 21.9185861 48.7502471, 21.9190213 48.750369)",Jána Kollára
172286555,False,,residential,50,,False,273.474,"LINESTRING (21.9167846 48.749744, 21.9171211 48.749216, 21.9173884 48.7487949, 21.9174064 48.7487666, 21.9176521 48.7483795, 21.9178376 48.7480873, 21.9179261 48.7479478, 21.9180326 48.7477839, 21.9181181 48.7476523, 21.9182319 48.7474773)",Špitálska
172286555,False,,residential,50,,True,251.15299999999996,"LINESTRING (21.9167846 48.749744, 21.9167233 48.7498399, 21.916608 48.7500207, 21.9165096 48.7501749, 21.91632 48.7504722, 21.9162395 48.7505986, 21.9161884 48.7506787, 21.9159716 48.7510186, 21.915832 48.7512376, 21.9157339 48.7513914, 21.91567 48.7514915, 21.9155427 48.7517412, 21.9155157 48.7517996, 21.9154965 48.7518359)",Špitálska
172286555,False,,residential,50,,False,251.15300000000002,"LINESTRING (21.9154965 48.7518359, 21.9155157 48.7517996, 21.9155427 48.7517412, 21.91567 48.7514915, 21.9157339 48.7513914, 21.915832 48.7512376, 21.9159716 48.7510186, 21.9161884 48.7506787, 21.9162395 48.7505986, 21.91632 48.7504722, 21.9165096 48.7501749, 21.916608 48.7500207, 21.9167233 48.7498399, 21.9167846 48.749744)",Špitálska
290026409,True,,residential,30,roundabout,False,17.933999999999997,"LINESTRING (21.9154965 48.7518359, 21.9155496 48.7518559, 21.9155878 48.7518874, 21.9156059 48.7519259, 21.9156011 48.7519661)",
290026409,True,,residential,30,roundabout,False,18.708,"LINESTRING (21.9152889 48.751903, 21.9153209 48.7518666, 21.9153716 48.7518411, 21.9154333 48.7518303, 21.9154965 48.7518359)",
172286544,False,,residential,40,,False,161.979,"LINESTRING (21.9156011 48.7519661, 21.9156728 48.7519726, 21.9157458 48.7519792, 21.9159095 48.7519987, 21.9161922 48.7520463, 21.9169655 48.7522331, 21.9175935 48.7523868, 21.9176977 48.7524135)",Š. Kukuru
290026409,True,,residential,30,roundabout,False,21.615000000000002,"LINESTRING (21.9156011 48.7519661, 21.9155756 48.7520012, 21.9155329 48.752028, 21.9154785 48.752043, 21.9154196 48.7520444, 21.9153638 48.7520319)",
290026409,True,,residential,30,roundabout,False,16.569000000000003,"LINESTRING (21.9153638 48.7520319, 21.91532 48.7520083, 21.915291 48.7519764, 21.9152802 48.7519398, 21.9152889 48.751903)",
172286447,False,,residential,30,,True,64.98,"LINESTRING (21.9222387 48.7523983, 21.9213977 48.7522138)",Františka Hečku
172286544,False,,residential,40,,True,161.97899999999998,"LINESTRING (21.9176977 48.7524135, 21.9175935 48.7523868, 21.9169655 48.7522331, 21.9161922 48.7520463, 21.9159095 48.7519987, 21.9157458 48.7519792, 21.9156728 48.7519726, 21.9156011 48.7519661)",Š. Kukuru
288765918,False,,residential,40,,False,115.96600000000001,"LINESTRING (21.9176977 48.7524135, 21.9177199 48.7523793, 21.9177295 48.7523644, 21.9180522 48.7518658, 21.9182458 48.7515667, 21.9183186 48.7514543)",Sama Chalupku
288765920,False,,residential,40,,False,65.187,"LINESTRING (21.9176977 48.7524135, 21.9177691 48.7524342, 21.9178172 48.7524482, 21.9184364 48.7526279, 21.9185115 48.7526497)",P. I. Čajkovského
"[289883561, 289888922]",False,,residential,"['40', '50']",,"[False, True]",257.5,"LINESTRING (21.9176977 48.7524135, 21.917481 48.7527412, 21.9173883 48.7528819, 21.9171813 48.7532231, 21.9171098 48.7533351, 21.9166944 48.7539962, 21.9168163 48.7540332, 21.917516 48.7542549)","['Kpt. Nálepku', 'Sama Chalupku']"
172286438,False,,residential,30,,True,64.977,"LINESTRING (21.9220602 48.7526991, 21.921276 48.7524268)",Jána Kostru
172286464,False,,residential,50,,True,29.287000000000003,"LINESTRING (21.9276166 48.7535499, 21.9273454 48.753452, 21.9273114 48.7534397, 21.9272662 48.7534234)",Verbovčík
304098903,False,,residential,30,,True,101.07099999999998,"LINESTRING (21.9276166 48.7535499, 21.9276004 48.7535753, 21.9275807 48.7536063, 21.9274263 48.7538581, 21.9273174 48.7540357, 21.9271995 48.754228, 21.9270988 48.7543923)",Užhorodská
172286439,False,,residential,30,,True,131.405,"LINESTRING (21.9207653 48.7540879, 21.9192566 48.7535445, 21.9192404 48.7535384, 21.919193 48.7535205)",Ant. Bernoláka
172286428,False,,residential,30,,True,125.62700000000001,"LINESTRING (21.9203469 48.7545949, 21.9199622 48.7544561, 21.9189056 48.7540749, 21.9188931 48.7540703, 21.9188438 48.7540523)",A. S. Makarenku
289550480,True,,residential,30,,False,209.477,"LINESTRING (21.9215081 48.7557776, 21.92154 48.7557102, 21.9222961 48.7540123, 21.9223149 48.7539704)",Petra Jilemnického
289883561,False,,residential,40,,True,257.15600000000006,"LINESTRING (21.9215081 48.7557776, 21.9213931 48.75574, 21.9202133 48.7552909, 21.9193279 48.7549526, 21.9190925 48.7548625, 21.9190599 48.7548494, 21.919017 48.7548329, 21.918946 48.7548057, 21.9188171 48.75476, 21.9184693 48.7546228)",Kpt. Nálepku
289883564,False,,residential,50,,True,39.168,"LINESTRING (21.9272545 48.7473461, 21.9271481 48.7473287, 21.9267317 48.747274)",Moskovská
288279907,False,,residential,30,,False,192.833,"LINESTRING (21.917516 48.7542549, 21.9175503 48.7541996, 21.9175664 48.7541736, 21.9177959 48.7538036, 21.9184732 48.7527115, 21.9185115 48.7526497)",Pri sýpke
289883561,False,,residential,40,,False,80.982,"LINESTRING (21.917516 48.7542549, 21.917622 48.7542953, 21.9177775 48.7543527, 21.9184693 48.7546228)",Kpt. Nálepku
"[289883561, 289888922]",False,,residential,"['40', '50']",,"[False, True]",257.49999999999994,"LINESTRING (21.917516 48.7542549, 21.9168163 48.7540332, 21.9166944 48.7539962, 21.9171098 48.7533351, 21.9171813 48.7532231, 21.9173883 48.7528819, 21.917481 48.7527412, 21.9176977 48.7524135)","['Kpt. Nálepku', 'Sama Chalupku']"
288765920,False,,residential,40,,False,84.073,"LINESTRING (21.9185115 48.7526497, 21.919558 48.7529589)",P. I. Čajkovského
288279907,False,,residential,30,,True,192.833,"LINESTRING (21.9185115 48.7526497, 21.9184732 48.7527115, 21.9177959 48.7538036, 21.9175664 48.7541736, 21.9175503 48.7541996, 21.917516 48.7542549)",Pri sýpke
288765920,False,,residential,40,,True,65.187,"LINESTRING (21.9185115 48.7526497, 21.9184364 48.7526279, 21.9178172 48.7524482, 21.9177691 48.7524342, 21.9176977 48.7524135)",P. I. Čajkovského
288284775,False,,residential,20,,False,13.205,"LINESTRING (21.9240774 48.7548129, 21.9242539 48.7548366)",
"[320262658, 323491420]",True,2,tertiary,50,,False,89.964,"LINESTRING (21.9240774 48.7548129, 21.924104 48.7547379, 21.9243114 48.7541365, 21.9243503 48.7540241)",Jána Hollého
288284775,False,,residential,20,,True,13.205,"LINESTRING (21.9242539 48.7548366, 21.9240774 48.7548129)",
312068160,True,2,tertiary,50,,False,41.322,"LINESTRING (21.9242539 48.7548366, 21.9241252 48.7551984)",Jána Hollého
303048433,False,,residential,40,,False,174.78,"LINESTRING (21.9242539 48.7548366, 21.9242897 48.7548424, 21.9243204 48.7548473, 21.9250462 48.7549639, 21.9251904 48.7549871, 21.9259221 48.7551046, 21.9265269 48.7552017, 21.9265478 48.7552051, 21.9265703 48.7552087)",
303048433,False,,residential,40,,True,174.78,"LINESTRING (21.9265703 48.7552087, 21.9265478 48.7552051, 21.9265269 48.7552017, 21.9259221 48.7551046, 21.9251904 48.7549871, 21.9250462 48.7549639, 21.9243204 48.7548473, 21.9242897 48.7548424, 21.9242539 48.7548366)",
319602540,False,,residential,50,,False,98.702,"LINESTRING (21.9265703 48.7552087, 21.9266289 48.7551182, 21.9268561 48.7547671, 21.9268957 48.754706, 21.9270988 48.7543923)",Ľudovíta Štúra
303144480,False,,residential,50,,True,337.651,"LINESTRING (21.9186948 48.7470869, 21.9187419 48.7470873, 21.9187802 48.7470866, 21.9195361 48.7470814, 21.9198976 48.747078, 21.9201057 48.7470767, 21.9202056 48.747077, 21.9207507 48.7470821, 21.9211832 48.7470843, 21.9220986 48.7470888, 21.9230373 48.7470842, 21.9231661 48.7470836, 21.9232997 48.7470842)",Okružná
303145476,True,,residential,30,roundabout,False,27.339000000000006,"LINESTRING (21.9186948 48.7470869, 21.9186882 48.7471218, 21.9186668 48.7471539, 21.9186323 48.7471807, 21.9185877 48.7471998, 21.9185366 48.7472097, 21.9184833 48.7472096, 21.9184323 48.7471994)",
290026412,False,,residential,50,,True,34.221000000000004,"LINESTRING (21.9184323 48.7471994, 21.9184177 48.7472192, 21.9184019 48.7472382, 21.9182319 48.7474773)",Špitálska
303145476,True,,residential,30,roundabout,False,15.254000000000001,"LINESTRING (21.9184323 48.7471994, 21.9183969 48.7471849, 21.9183673 48.7471656, 21.9183451 48.7471424, 21.9183313 48.7471165, 21.9183267 48.7470893)",
303145476,True,,residential,30,roundabout,False,20.769000000000002,"LINESTRING (21.9185114 48.7469682, 21.9185673 48.7469741, 21.9186179 48.7469909, 21.9186583 48.7470171, 21.9186848 48.7470501, 21.9186948 48.7470869)",
172286555,False,,residential,50,,True,273.474,"LINESTRING (21.9182319 48.7474773, 21.9181181 48.7476523, 21.9180326 48.7477839, 21.9179261 48.7479478, 21.9178376 48.7480873, 21.9176521 48.7483795, 21.9174064 48.7487666, 21.9173884 48.7487949, 21.9171211 48.749216, 21.9167846 48.749744)",Špitálska
289595680,True,,residential,40,,False,69.076,"LINESTRING (21.9182319 48.7474773, 21.9182607 48.7473785, 21.9182681 48.7473272, 21.9182698 48.7472853, 21.9182672 48.7472523, 21.9182555 48.7472302, 21.9182537 48.7472267, 21.9182196 48.7471942, 21.9181813 48.7471746, 21.918123 48.7471554, 21.9180179 48.7471371, 21.9179319 48.7471283, 21.9177447 48.7471244)",
290026412,False,,residential,50,,False,34.221,"LINESTRING (21.9182319 48.7474773, 21.9184019 48.7472382, 21.9184177 48.7472192, 21.9184323 48.7471994)",Špitálska
289595677,False,,residential,50,,True,42.852,"LINESTRING (21.9177447 48.7471244, 21.9182478 48.7470949, 21.9182854 48.747092, 21.9183267 48.7470893)",Okružná
303145474,False,,residential,50,,False,100.02799999999999,"LINESTRING (21.9177447 48.7471244, 21.9167841 48.7471963, 21.9163897 48.7472289)",Okružná
303022767,False,,living_street,20,,False,99.48199999999999,"LINESTRING (21.9252527 48.75059, 21.9251152 48.7505695, 21.9245951 48.750492, 21.9244542 48.750471, 21.9243775 48.7504595, 21.9240695 48.7504136, 21.9240351 48.7504085, 21.9239292 48.7503927)",
303144482,True,2,tertiary,40,roundabout,False,4.712,"LINESTRING (21.9262028 48.7473209, 21.9261694 48.7473571)",
303144482,True,2,tertiary,40,roundabout,False,9.530999999999999,"LINESTRING (21.9257186 48.7473616, 21.9256709 48.7473321, 21.9256312 48.7472985)",
289883566,False,,residential,50,,False,14.753,"LINESTRING (21.9243503 48.7540241, 21.9245456 48.7539921)",Jána Hollého
235537924,False,,residential,30,,True,149.33499999999998,"LINESTRING (21.9243503 48.7540241, 21.9240806 48.754017, 21.9240102 48.7540151, 21.9239118 48.7540125, 21.9235636 48.7540033, 21.9234792 48.7540011, 21.9234456 48.7540002, 21.9232883 48.7539961, 21.9229896 48.7539882, 21.9229139 48.7539862, 21.9223829 48.7539722, 21.9223539 48.7539714, 21.9223149 48.7539704)",P. I. Čajkovského
312068159,True,2,tertiary,50,,False,95.924,"LINESTRING (21.9243503 48.7540241, 21.9243964 48.7538736, 21.9246202 48.75318)",Jána Hollého
289883566,False,,residential,50,,True,14.753,"LINESTRING (21.9245456 48.7539921, 21.9243503 48.7540241)",Jána Hollého
312068160,True,2,tertiary,50,,False,96.30799999999999,"LINESTRING (21.9245456 48.7539921, 21.9242793 48.7547654, 21.9242539 48.7548366)",Jána Hollého
"[289883569, 320262660]",False,"['2', '3']",residential,50,,True,231.49500000000003,"LINESTRING (21.9245456 48.7539921, 21.9248298 48.7539954, 21.9249086 48.7539957, 21.9255195 48.7540014, 21.9263978 48.7540126, 21.9265255 48.7539987, 21.9266591 48.7539576, 21.9268017 48.7539018, 21.9268847 48.7538298, 21.9270645 48.753655, 21.9272662 48.7534234)",Užhorodská
289883569,False,2,residential,50,,False,48.959,"LINESTRING (21.9275846 48.7530364, 21.9273985 48.7532575, 21.9273387 48.7533335, 21.9272662 48.7534234)",Užhorodská
