osmid,oneway,lanes,ref,name,highway,junction,reversed,length,geometry,maxspeed,bridge
19740710,False,,,Pod Grapou,residential,,True,204.025,"LINESTRING (19.5287662 48.575202, 19.5281309 48.5739004, 19.5278115 48.5734839)",,
19741179,False,,,Jarmočná,residential,,False,233.78900000000002,"LINESTRING (19.5204264 48.5734815, 19.5204311 48.5735408, 19.5204332 48.5735676, 19.5206713 48.5738369, 19.5214899 48.5748893, 19.52185 48.5753523)",,
"[1194906171, 243320468]",False,2,526,Murínka,secondary,,False,102.493,"LINESTRING (19.5204264 48.5734815, 19.5210388 48.5736421, 19.5213198 48.5737287, 19.5213962 48.5737522, 19.5217013 48.5738516)",50,
19741179,False,,,Jarmočná,residential,,False,448.84000000000003,"LINESTRING (19.52185 48.5753523, 19.5221257 48.575648, 19.5223396 48.5758352, 19.5224577 48.5759261, 19.5225763 48.5760039, 19.5227597 48.5761037, 19.5229284 48.5761781, 19.5230619 48.5762271, 19.5232224 48.5762759, 19.5238309 48.5764699, 19.5240357 48.5765486, 19.5242242 48.5766493, 19.5245035 48.5768731, 19.5250304 48.5772668, 19.5253734 48.5774982, 19.5254347 48.5775418, 19.5255149 48.5776032, 19.5258805 48.5778831, 19.5259322 48.5779018, 19.5259861 48.5779043, 19.5260541 48.5778943, 19.5261758 48.5778396, 19.5262779 48.5777931)",,
19741179,False,,,Jarmočná,residential,,True,233.78900000000004,"LINESTRING (19.52185 48.5753523, 19.5214899 48.5748893, 19.5206713 48.5738369, 19.5204332 48.5735676, 19.5204311 48.5735408, 19.5204264 48.5734815)",,
"[226335698, 244476174, 244476175]",False,,,,residential,,False,49.47,"LINESTRING (19.52185 48.5753523, 19.5216271 48.5754462, 19.5214628 48.5755363, 19.5212968 48.5756037)",,yes
19741179,False,,,Jarmočná,residential,,True,448.84,"LINESTRING (19.5262779 48.5777931, 19.5261758 48.5778396, 19.5260541 48.5778943, 19.5259861 48.5779043, 19.5259322 48.5779018, 19.5258805 48.5778831, 19.5255149 48.5776032, 19.5254347 48.5775418, 19.5253734 48.5774982, 19.5250304 48.5772668, 19.5245035 48.5768731, 19.5242242 48.5766493, 19.5240357 48.5765486, 19.5238309 48.5764699, 19.5232224 48.5762759, 19.5230619 48.5762271, 19.5229284 48.5761781, 19.5227597 48.5761037, 19.5225763 48.5760039, 19.5224577 48.5759261, 19.5223396 48.5758352, 19.5221257 48.575648, 19.52185 48.5753523)",,
22694343,False,,529,Partizánska,secondary,,False,206.242,"LINESTRING (19.5262779 48.5777931, 19.5265785 48.5780779, 19.526846 48.5783193, 19.5272447 48.5786781, 19.5276348 48.5790352, 19.5277628 48.5791523, 19.5279213 48.5792957)",50,
22694343,False,,529,Partizánska,secondary,,True,246.974,"LINESTRING (19.5262779 48.5777931, 19.5261873 48.5777126, 19.5259273 48.577471, 19.5255401 48.5771311, 19.5247996 48.5764553, 19.5243003 48.5759984)",50,
19741180,True,,,,residential,,False,103.409,"LINESTRING (19.5230296 48.5748466, 19.52185 48.5753523)",,
22694343,False,,529,Partizánska,secondary,,False,158.565,"LINESTRING (19.5230296 48.5748466, 19.5230634 48.5748762, 19.5232348 48.5750308, 19.5243003 48.5759984)",50,
"[1194906173, 22694343]",False,2,529,Partizánska,secondary,,True,40.150999999999996,"LINESTRING (19.5230296 48.5748466, 19.5228414 48.5746684, 19.5227126 48.5745527)",50,
19741181,False,,,B. S. Timravy,residential,,False,103.691,"LINESTRING (19.5291065 48.5787187, 19.5298901 48.5783459, 19.5302817 48.578207)",,
19741181,False,,,B. S. Timravy,residential,,True,108.253,"LINESTRING (19.5291065 48.5787187, 19.5288085 48.5788644, 19.5284747 48.5790287, 19.5280685 48.5792257, 19.5279213 48.5792957)",,
19741679,False,,,Pod cintorínom,residential,,False,9.004000000000001,"LINESTRING (19.5291065 48.5787187, 19.5291619 48.5787607, 19.529187 48.5787797)",,
19741181,False,,,B. S. Timravy,residential,,False,117.021,"LINESTRING (19.5302817 48.578207, 19.5310655 48.5780357, 19.5317784 48.5778517)",,
19741181,False,,,B. S. Timravy,residential,,True,103.691,"LINESTRING (19.5302817 48.578207, 19.5298901 48.5783459, 19.5291065 48.5787187)",,
19741677,False,,,B. S. Timravy,residential,,False,122.38000000000001,"LINESTRING (19.5302817 48.578207, 19.5303387 48.5782749, 19.5303802 48.578297, 19.5304316 48.5783122, 19.5318119 48.5785756)",,
"[1247582306, 19741182]",False,,,Školská,residential,,True,467.957,"LINESTRING (19.5302817 48.578207, 19.5302112 48.5781328, 19.5292548 48.5775869, 19.5290146 48.5774529, 19.5284735 48.5771511, 19.5277781 48.5767649, 19.5277535 48.5767527, 19.5271369 48.5764054, 19.526813 48.5762119, 19.5266712 48.5761188, 19.5265485 48.5760332, 19.5264291 48.5759434, 19.5263291 48.5758593, 19.5262469 48.5757753, 19.5261057 48.5756365, 19.5257306 48.5752985)",20,
19741673,False,,,Kpt. Nálepku,residential,,False,46.452,"LINESTRING (19.5317784 48.5778517, 19.5322058 48.5781592)",,
19741181,False,,,B. S. Timravy,residential,,True,117.021,"LINESTRING (19.5317784 48.5778517, 19.5310655 48.5780357, 19.5302817 48.578207)",,
19741182,False,,,Školská,residential,,False,28.155,"LINESTRING (19.525237 48.574781, 19.5254362 48.5749972)",,
147468199,False,2,526,Hutianska cesta,secondary,,False,28.538,"LINESTRING (19.525237 48.574781, 19.5255977 48.5748754)",50,
147468199,False,2,526,Hutianska cesta,secondary,,True,29.289,"LINESTRING (19.525237 48.574781, 19.5250298 48.5747264, 19.5248683 48.5746817)",50,
19741182,False,,,Školská,residential,,True,39.895,"LINESTRING (19.5257306 48.5752985, 19.5254362 48.5749972)",,
"[1247582306, 19741182]",False,,,Školská,residential,,False,467.957,"LINESTRING (19.5257306 48.5752985, 19.5261057 48.5756365, 19.5262469 48.5757753, 19.5263291 48.5758593, 19.5264291 48.5759434, 19.5265485 48.5760332, 19.5266712 48.5761188, 19.526813 48.5762119, 19.5271369 48.5764054, 19.5277535 48.5767527, 19.5277781 48.5767649, 19.5284735 48.5771511, 19.5290146 48.5774529, 19.5292548 48.5775869, 19.5302112 48.5781328, 19.5302817 48.578207)",20,
533320072,True,,,Školská,residential,,False,65.316,"LINESTRING (19.5257306 48.5752985, 19.5256426 48.5753443, 19.5250041 48.5756359)",,
19741184,False,,,Školská,residential,,False,65.689,"LINESTRING (19.5243003 48.5759984, 19.5244362 48.5759347, 19.5246366 48.5758333, 19.5248225 48.5757442, 19.5250041 48.5756359)",,
22694343,False,,529,Partizánska,secondary,,False,246.974,"LINESTRING (19.5243003 48.5759984, 19.5247996 48.5764553, 19.5255401 48.5771311, 19.5259273 48.577471, 19.5261873 48.5777126, 19.5262779 48.5777931)",50,
22694343,False,,529,Partizánska,secondary,,True,158.565,"LINESTRING (19.5243003 48.5759984, 19.5232348 48.5750308, 19.5230634 48.5748762, 19.5230296 48.5748466)",50,
19741673,False,,,Kpt. Nálepku,residential,,True,46.452,"LINESTRING (19.5322058 48.5781592, 19.5317784 48.5778517)",,
19741680,False,,,B. S. Timravy,residential,,True,110.034,"LINESTRING (19.5318119 48.5785756, 19.5306969 48.5792352)",,
19741677,False,,,B. S. Timravy,residential,,True,122.38,"LINESTRING (19.5318119 48.5785756, 19.5304316 48.5783122, 19.5303802 48.578297, 19.5303387 48.5782749, 19.5302817 48.578207)",,
19741680,False,,,B. S. Timravy,residential,,False,110.034,"LINESTRING (19.5306969 48.5792352, 19.5318119 48.5785756)",,
19741679,False,,,Pod cintorínom,residential,,False,40.641,"LINESTRING (19.5306969 48.5792352, 19.5309104 48.5792983, 19.5310512 48.5793614, 19.5310989 48.5794005, 19.5311239 48.5794456)",,
19741679,False,,,Pod cintorínom,residential,,True,122.20100000000001,"LINESTRING (19.5306969 48.5792352, 19.5302203 48.5790993, 19.5299588 48.5790324, 19.5295773 48.5789197, 19.529187 48.5787797)",,
19741679,False,,,Pod cintorínom,residential,,True,40.641000000000005,"LINESTRING (19.5311239 48.5794456, 19.5310989 48.5794005, 19.5310512 48.5793614, 19.5309104 48.5792983, 19.5306969 48.5792352)",,
19741682,False,,,Pod cintorínom,residential,,False,77.944,"LINESTRING (19.5311239 48.5794456, 19.5305152 48.5797936, 19.5303222 48.5799039)",,
19741682,False,,,Pod cintorínom,residential,,True,77.944,"LINESTRING (19.5303222 48.5799039, 19.5305152 48.5797936, 19.5311239 48.5794456)",,
19742112,False,,,,residential,,True,24.224,"LINESTRING (19.526538 48.5808354, 19.526434 48.5807843, 19.5263107 48.580767, 19.526239 48.5807557)",,
"[1194907200, 244476176, 244476177, 1194907193, 19742107, 1194907197]",False,2,,Parková,residential,,False,183.38500000000002,"LINESTRING (19.526538 48.5808354, 19.5265808 48.5808196, 19.527007 48.5806343, 19.5272154 48.5805476, 19.5273929 48.5804762, 19.5281406 48.5801766, 19.5285567 48.579988, 19.5286408 48.5799505)",,yes
22694344,False,,529,Partizánska,secondary,,True,35.743,"LINESTRING (19.5286408 48.5799505, 19.5283516 48.5796922)",,
38461420,False,,529,Partizánska,secondary,,False,37.096000000000004,"LINESTRING (19.5286408 48.5799505, 19.5287329 48.580031, 19.5289411 48.5802185)",,
"[1194907200, 244476176, 244476177, 1194907193, 19742107, 1194907197]",False,2,,Parková,residential,,True,183.385,"LINESTRING (19.5286408 48.5799505, 19.5285567 48.579988, 19.5281406 48.5801766, 19.5273929 48.5804762, 19.5272154 48.5805476, 19.527007 48.5806343, 19.5265808 48.5808196, 19.526538 48.5808354)",,yes
19742112,False,,,,residential,,False,24.223999999999997,"LINESTRING (19.526239 48.5807557, 19.5263107 48.580767, 19.526434 48.5807843, 19.526538 48.5808354)",,
931725004,False,,,,residential,,False,62.644000000000005,"LINESTRING (19.526239 48.5807557, 19.5260006 48.5805752, 19.5258816 48.5804454, 19.5257191 48.5803113)",,
38461420,False,,529,Partizánska,secondary,,False,60.854,"LINESTRING (19.5289411 48.5802185, 19.5292425 48.5805153, 19.529398 48.5806747)",,
38461420,False,,529,Partizánska,secondary,,True,37.096000000000004,"LINESTRING (19.5289411 48.5802185, 19.5287329 48.580031, 19.5286408 48.5799505)",,
520631193,False,,,Parková,residential,,True,109.428,"LINESTRING (19.5289411 48.5802185, 19.5288764 48.5802448, 19.5276779 48.5807382)",,
520631176,True,1,529,Partizánska,secondary,,False,31.991,"LINESTRING (19.5227126 48.5745527, 19.5225763 48.5744451, 19.5224855 48.5743106)",30,
"[1194906173, 22694343]",False,2,529,Partizánska,secondary,,False,40.150999999999996,"LINESTRING (19.5227126 48.5745527, 19.5228414 48.5746684, 19.5230296 48.5748466)",50,
31887564,True,1,526;529,Partizánska,secondary,roundabout,False,9.597,"LINESTRING (19.5224013 48.5740544, 19.5224396 48.5740408, 19.5224813 48.5740326, 19.5225246 48.5740301)",,
31887564,True,1,526;529,Partizánska,secondary,roundabout,False,12.274999999999999,"LINESTRING (19.5227214 48.5741226, 19.5227337 48.5741585, 19.5227315 48.5741952, 19.522715 48.5742304)",,
1194906174,True,1,526,Hutianska cesta,secondary,,False,36.509,"LINESTRING (19.5227214 48.5741226, 19.5228184 48.5741448, 19.5229329 48.5741616, 19.5230104 48.5741729, 19.5230927 48.5741916, 19.5231877 48.5742282)",50,
"[533320081, 147468199]",False,2,526,Hutianska cesta,secondary,,False,133.53300000000002,"LINESTRING (19.5231877 48.5742282, 19.5236875 48.5743617, 19.5248683 48.5746817)",50,
1194906175,True,1,526,Hutianska cesta,secondary,,False,34.80500000000001,"LINESTRING (19.5231877 48.5742282, 19.5229272 48.5742245, 19.5228222 48.574225, 19.522715 48.5742304)",30,
31887564,True,1,526;529,Partizánska,secondary,roundabout,False,12.674,"LINESTRING (19.5226489 48.5742845, 19.5225987 48.5743029, 19.5225429 48.5743119, 19.5224855 48.5743106)",,
1194906172,True,1,529,Partizánska,secondary,,False,30.281999999999996,"LINESTRING (19.5226489 48.5742845, 19.5226503 48.5743393, 19.5226636 48.5743972, 19.5226743 48.5744259, 19.5226928 48.5744751, 19.5227126 48.5745527)",50,
244476174,False,,,,residential,,False,72.625,"LINESTRING (19.5212968 48.5756037, 19.5212327 48.5756892, 19.5211011 48.575833, 19.5209999 48.5759288, 19.5209815 48.5759845, 19.5207415 48.5760288, 19.5206648 48.5760317)",,
244476174,False,,,,residential,,True,119.12599999999998,"LINESTRING (19.5212968 48.5756037, 19.5210673 48.5755618, 19.5209064 48.5755577, 19.5207535 48.5755577, 19.5206422 48.575571, 19.5205497 48.575618, 19.5204679 48.5756757, 19.5204156 48.5757502, 19.5203941 48.5758363, 19.5204008 48.5759232, 19.5204491 48.5759809, 19.5205443 48.5760075, 19.5206449 48.5760324, 19.5206648 48.5760317)",,
"[226335698, 244476174, 244476175]",False,,,,residential,,True,49.47,"LINESTRING (19.5212968 48.5756037, 19.5214628 48.5755363, 19.5216271 48.5754462, 19.52185 48.5753523)",,yes
226335699,False,,,,residential,,False,143.26700000000002,"LINESTRING (19.5206648 48.5760317, 19.5207509 48.5761158, 19.5209145 48.5762249, 19.5209426 48.5762649, 19.5209507 48.5763971, 19.5209386 48.5765878, 19.5209104 48.5766748, 19.520889 48.5767067, 19.5206704 48.5771034, 19.5206395 48.5772214)",,
244476174,False,,,,residential,,False,119.126,"LINESTRING (19.5206648 48.5760317, 19.5206449 48.5760324, 19.5205443 48.5760075, 19.5204491 48.5759809, 19.5204008 48.5759232, 19.5203941 48.5758363, 19.5204156 48.5757502, 19.5204679 48.5756757, 19.5205497 48.575618, 19.5206422 48.575571, 19.5207535 48.5755577, 19.5209064 48.5755577, 19.5210673 48.5755618, 19.5212968 48.5756037)",,
244476174,False,,,,residential,,True,72.625,"LINESTRING (19.5206648 48.5760317, 19.5207415 48.5760288, 19.5209815 48.5759845, 19.5209999 48.5759288, 19.5211011 48.575833, 19.5212327 48.5756892, 19.5212968 48.5756037)",,
226335699,False,,,,residential,,True,143.267,"LINESTRING (19.5206395 48.5772214, 19.5206704 48.5771034, 19.520889 48.5767067, 19.5209104 48.5766748, 19.5209386 48.5765878, 19.5209507 48.5763971, 19.5209426 48.5762649, 19.5209145 48.5762249, 19.5207509 48.5761158, 19.5206648 48.5760317)",,
19741679,False,,,Pod cintorínom,residential,,False,122.20100000000001,"LINESTRING (19.529187 48.5787797, 19.5295773 48.5789197, 19.5299588 48.5790324, 19.5302203 48.5790993, 19.5306969 48.5792352)",,
19741679,False,,,Pod cintorínom,residential,,True,9.004000000000001,"LINESTRING (19.529187 48.5787797, 19.5291619 48.5787607, 19.5291065 48.5787187)",,
226336211,False,,,Partizánska,residential,,False,119.34100000000001,"LINESTRING (19.529187 48.5787797, 19.529091 48.5788694, 19.5288288 48.5791919, 19.528554 48.5795372, 19.5284802 48.5796161, 19.5284039 48.5796613, 19.5283516 48.5796922)",,
22694344,False,,529,Partizánska,secondary,,False,35.743,"LINESTRING (19.5283516 48.5796922, 19.5286408 48.5799505)",,
22694344,False,,529,Partizánska,secondary,,True,54.275999999999996,"LINESTRING (19.5283516 48.5796922, 19.5281731 48.579527, 19.5279213 48.5792957)",,
226336211,False,,,Partizánska,residential,,True,119.34100000000001,"LINESTRING (19.5283516 48.5796922, 19.5284039 48.5796613, 19.5284802 48.5796161, 19.528554 48.5795372, 19.5288288 48.5791919, 19.529091 48.5788694, 19.529187 48.5787797)",,
19740701,False,,,Lúčna,residential,,True,45.634,"LINESTRING (19.5201001 48.5719738, 19.5197549 48.5721693, 19.5196782 48.5722666)",,
147468199,False,2,526,Hutianska cesta,secondary,,True,28.538,"LINESTRING (19.5255977 48.5748754, 19.525237 48.574781)",50,
310370774,False,,,Školská,residential,,True,18.932000000000002,"LINESTRING (19.5255977 48.5748754, 19.5255255 48.5749017, 19.5254664 48.5749384, 19.5254362 48.5749972)",,
19741182,False,,,Školská,residential,,False,39.895,"LINESTRING (19.5254362 48.5749972, 19.5257306 48.5752985)",,
19741182,False,,,Školská,residential,,True,28.155,"LINESTRING (19.5254362 48.5749972, 19.525237 48.574781)",,
310370774,False,,,Školská,residential,,False,18.932000000000002,"LINESTRING (19.5254362 48.5749972, 19.5254664 48.5749384, 19.5255255 48.5749017, 19.5255977 48.5748754)",,
19741184,False,,,Školská,residential,,True,65.689,"LINESTRING (19.5250041 48.5756359, 19.5248225 48.5757442, 19.5246366 48.5758333, 19.5244362 48.5759347, 19.5243003 48.5759984)",,
520631193,False,,,Parková,residential,,False,109.428,"LINESTRING (19.5276779 48.5807382, 19.5288764 48.5802448, 19.5289411 48.5802185)",,
31887564,True,1,526;529,Partizánska,secondary,roundabout,False,4.487,"LINESTRING (19.5226924 48.5740871, 19.5227214 48.5741226)",,
328030241,False,,,,residential,,False,300.9630000000001,"LINESTRING (19.531901 48.572245, 19.5318259 48.5722397, 19.5316945 48.5722361, 19.5315483 48.5722485, 19.5314008 48.572276, 19.5312345 48.5723115, 19.5310441 48.5723453, 19.5308711 48.572355, 19.5307396 48.5723648, 19.5305291 48.5723834, 19.5302094 48.5724261, 19.5300101 48.5724562, 19.5298384 48.5724881, 19.5297043 48.5725325, 19.52942 48.5726825, 19.5292886 48.5727543, 19.5291598 48.5728067, 19.5290069 48.5728573, 19.5287468 48.5729034, 19.5285738 48.5729274, 19.5283907 48.5729571, 19.5282613 48.5729997, 19.5281086 48.5730837)",,
828077179,False,,,J. Kráľa,residential,,True,92.491,"LINESTRING (19.5256823 48.5736594, 19.5254919 48.5739327, 19.5261799 48.5742058)",,
426163950,False,,,J. Kráľa,residential,,False,34.465,"LINESTRING (19.5261799 48.5742058, 19.5266104 48.5740836)",,
426163950,False,,,J. Kráľa,residential,,True,110.31700000000001,"LINESTRING (19.5261799 48.5742058, 19.5259854 48.5742611, 19.5257199 48.5743374, 19.5253417 48.5744811, 19.5248683 48.5746817)",,
828077179,False,,,J. Kráľa,residential,,False,92.491,"LINESTRING (19.5261799 48.5742058, 19.5254919 48.5739327, 19.5256823 48.5736594)",,
828077180,False,,,J. Kráľa,residential,,True,47.635,"LINESTRING (19.5269993 48.5744261, 19.5266104 48.5740836)",,
426163950,False,,,J. Kráľa,residential,,True,34.465,"LINESTRING (19.5266104 48.5740836, 19.5261799 48.5742058)",,
828077180,False,,,J. Kráľa,residential,,False,47.635,"LINESTRING (19.5266104 48.5740836, 19.5269993 48.5744261)",,
"[19740709, 426163950, 426163951]",False,,,J. Kráľa,residential,,False,111.22500000000001,"LINESTRING (19.5266104 48.5740836, 19.5267928 48.5740268, 19.5269403 48.5739673, 19.5270664 48.5739044, 19.5271232 48.5738763, 19.5271988 48.5738347, 19.5272358 48.5738135, 19.5278115 48.5734839)",,yes
931725004,False,,,,residential,,True,62.644,"LINESTRING (19.5257191 48.5803113, 19.5258816 48.5804454, 19.5260006 48.5805752, 19.526239 48.5807557)",,
1194906170,True,1,526,Murínka,secondary,,False,56.316,"LINESTRING (19.5217013 48.5738516, 19.5221607 48.5739978, 19.5222466 48.5740203, 19.5223163 48.5740386, 19.5224013 48.5740544)",30,
"[1194906171, 243320468]",False,2,526,Murínka,secondary,,True,102.493,"LINESTRING (19.5217013 48.5738516, 19.5213962 48.5737522, 19.5213198 48.5737287, 19.5210388 48.5736421, 19.5204264 48.5734815)",50,
19741181,False,,,B. S. Timravy,residential,,False,108.253,"LINESTRING (19.5279213 48.5792957, 19.5280685 48.5792257, 19.5284747 48.5790287, 19.5288085 48.5788644, 19.5291065 48.5787187)",,
22694343,False,,529,Partizánska,secondary,,True,206.24200000000002,"LINESTRING (19.5279213 48.5792957, 19.5277628 48.5791523, 19.5276348 48.5790352, 19.5272447 48.5786781, 19.526846 48.5783193, 19.5265785 48.5780779, 19.5262779 48.5777931)",50,
22694344,False,,529,Partizánska,secondary,,False,54.275999999999996,"LINESTRING (19.5279213 48.5792957, 19.5281731 48.579527, 19.5283516 48.5796922)",,
1194906167,False,2,,Lúčna,residential,,False,29.605,"LINESTRING (19.5228194 48.5737946, 19.5230272 48.5735666)",,
1194906168,True,1,,Lúčna,residential,,False,33.986999999999995,"LINESTRING (19.5228194 48.5737946, 19.5227457 48.5739432, 19.5227 48.5740298, 19.5226924 48.5740871)",,
31887564,True,1,526;529,Partizánska,secondary,roundabout,False,14.34,"LINESTRING (19.5225246 48.5740301, 19.5225729 48.5740343, 19.5226185 48.5740457, 19.522659 48.5740636, 19.5226924 48.5740871)",,
1194906169,True,1,,Lúčna,residential,,False,34.018,"LINESTRING (19.5225246 48.5740301, 19.5225978 48.5739741, 19.5226654 48.5739139, 19.5228194 48.5737946)",,
