osmid,oneway,highway,maxspeed,reversed,length,ref,name,geometry,lanes,bridge
1238815207,False,residential,,False,68.717,,Petőfiho,"LINESTRING (18.6594132 48.0504281, 18.659647 48.0498302)",,
59359808,False,residential,,False,110.72200000000001,,Poštová,"LINESTRING (18.6594132 48.0504281, 18.6595594 48.0504471, 18.6603213 48.0504809, 18.6608936 48.0505303)",,
59965871,False,residential,,True,19.169,,Petőfiho,"LINESTRING (18.6594132 48.0504281, 18.6593377 48.0505491, 18.6593139 48.0505872)",,
59965918,True,primary_link,50,False,26.856,,,"LINESTRING (18.6594132 48.0504281, 18.6594523 48.0505565, 18.6594384 48.0506666)",,
59359798,False,residential,,True,77.773,,Brezová,"LINESTRING (18.6643926 48.0495053, 18.6633803 48.0493285)",,
59359802,False,residential,,False,180.257,,Rozmarínová,"LINESTRING (18.6643926 48.0495053, 18.664989 48.047934)",,
59359802,False,residential,,True,62.677,,Rozmarínová,"LINESTRING (18.6643926 48.0495053, 18.6640406 48.0500175)",,
59359793,False,residential,,True,157.068,,Narcisová,"LINESTRING (18.6639114 48.0479613, 18.6633803 48.0493285)",,
59359796,False,residential,,False,80.161,,Lipová,"LINESTRING (18.6639114 48.0479613, 18.664989 48.047934)",,
59359796,False,residential,,True,77.326,,Lipová,"LINESTRING (18.6639114 48.0479613, 18.6628717 48.0479838)",,
59359802,False,residential,,False,110.48,,Rozmarínová,"LINESTRING (18.6631808 48.0508264, 18.6633083 48.0506734, 18.6640406 48.0500175)",,
59359808,False,residential,,True,173.274,,Poštová,"LINESTRING (18.6631808 48.0508264, 18.6617661 48.0506702, 18.6608936 48.0505303)",,
59359802,False,residential,,False,62.677,,Rozmarínová,"LINESTRING (18.6640406 48.0500175, 18.6643926 48.0495053)",,
59359802,False,residential,,True,110.48,,Rozmarínová,"LINESTRING (18.6640406 48.0500175, 18.6633083 48.0506734, 18.6631808 48.0508264)",,
"[59359804, 59359797]",False,residential,,"[False, True]",280.916,,"['Nezábudkova', 'Agátová']","LINESTRING (18.6640406 48.0500175, 18.6612083 48.0495294, 18.6614334 48.0489785)",,
59359794,False,residential,,True,70.532,,Tržná,"LINESTRING (18.6605683 48.049982, 18.659647 48.0498302)",,
59359793,False,residential,,False,157.068,,Narcisová,"LINESTRING (18.6633803 48.0493285, 18.6639114 48.0479613)",,
59359798,False,residential,,False,77.773,,Brezová,"LINESTRING (18.6633803 48.0493285, 18.6643926 48.0495053)",,
59359798,False,residential,,True,74.626,,Brezová,"LINESTRING (18.6633803 48.0493285, 18.6624102 48.0491557)",,
59359794,False,residential,,False,70.532,,Tržná,"LINESTRING (18.659647 48.0498302, 18.6605683 48.049982)",,
1238815207,False,residential,,False,20.759,,Petőfiho,"LINESTRING (18.659647 48.0498302, 18.659703 48.0496473)",,
1238815207,False,residential,,True,68.717,,Petőfiho,"LINESTRING (18.659647 48.0498302, 18.6594132 48.0504281)",,
59359806,False,residential,,True,134.019,,Úzka,"LINESTRING (18.6577292 48.0485491, 18.6574808 48.0483257, 18.6573959 48.0481606, 18.657311 48.0478561, 18.6572459 48.0477063, 18.6571714 48.047529, 18.65713 48.0474304)",,
59359809,True,residential,,False,211.00400000000002,,Úzka,"LINESTRING (18.6577292 48.0485491, 18.6578874 48.0486892, 18.657872 48.0490143, 18.6580253 48.0491376, 18.6582935 48.0492555, 18.6588118 48.0494281, 18.6596036 48.0496229, 18.659703 48.0496473)",,
59359811,True,residential,,False,181.243,,Nová,"LINESTRING (18.6577292 48.0485491, 18.6567669 48.0499258, 18.6567303 48.0499782, 18.656697 48.0500258)",,
59359798,False,residential,,False,74.626,,Brezová,"LINESTRING (18.6624102 48.0491557, 18.6633803 48.0493285)",,
59359798,False,residential,,True,75.235,,Brezová,"LINESTRING (18.6624102 48.0491557, 18.6614334 48.0489785)",,
59359799,False,residential,,False,134.749,,Tulipánová,"LINESTRING (18.6624102 48.0491557, 18.6628717 48.0479838)",,
59359796,False,residential,,True,80.161,,Lipová,"LINESTRING (18.664989 48.047934, 18.6639114 48.0479613)",,
59359802,False,residential,,True,180.257,,Rozmarínová,"LINESTRING (18.664989 48.047934, 18.6643926 48.0495053)",,
59359802,False,residential,,False,94.91399999999999,,Rozmarínová,"LINESTRING (18.664989 48.047934, 18.6649628 48.0477704, 18.6649373 48.0476251, 18.6649262 48.0474999, 18.6649279 48.0474243, 18.6649548 48.0472898, 18.6649658 48.0470839)",,
59359796,False,residential,,False,77.326,,Lipová,"LINESTRING (18.6628717 48.0479838, 18.6639114 48.0479613)",,
59359799,False,residential,,True,134.749,,Tulipánová,"LINESTRING (18.6628717 48.0479838, 18.6624102 48.0491557)",,
"[59359796, 59359797]",False,residential,,True,207.72899999999998,,"['Nezábudkova', 'Lipová']","LINESTRING (18.6628717 48.0479838, 18.6618801 48.0478292, 18.6614334 48.0489785)",,
59359798,False,residential,,False,75.235,,Brezová,"LINESTRING (18.6614334 48.0489785, 18.6624102 48.0491557)",,
"[59359796, 59359797]",False,residential,,False,207.72899999999998,,"['Nezábudkova', 'Lipová']","LINESTRING (18.6614334 48.0489785, 18.6618801 48.0478292, 18.6628717 48.0479838)",,
"[59359804, 59359797]",False,residential,,"[False, True]",280.916,,"['Nezábudkova', 'Agátová']","LINESTRING (18.6614334 48.0489785, 18.6612083 48.0495294, 18.6640406 48.0500175)",,
87687684,False,residential,,False,12.726,,Schubertova,"LINESTRING (18.6648108 48.0470353, 18.6649658 48.0470839)",,
87687688,False,tertiary,,True,298.604,1584,Schubertova,"LINESTRING (18.6648108 48.0470353, 18.6645068 48.0470504, 18.6642775 48.0470603, 18.6638141 48.0470676, 18.6633494 48.0470675, 18.6628922 48.0470667, 18.6626829 48.0470657, 18.6625656 48.0470543, 18.6623664 48.0470289, 18.6622196 48.0470027, 18.6619078 48.0469285, 18.6615586 48.0468408, 18.661202 48.0467497, 18.6608927 48.0466756)",,
1238815207,False,residential,,False,342.068,,Petőfiho,"LINESTRING (18.659703 48.0496473, 18.6608927 48.0466756)",,
1238815207,False,residential,,True,20.759,,Petőfiho,"LINESTRING (18.659703 48.0496473, 18.659647 48.0498302)",,
1238815207,False,residential,,True,342.068,,Petőfiho,"LINESTRING (18.6608927 48.0466756, 18.659703 48.0496473)",,
87687688,False,tertiary,,False,298.60400000000004,1584,Schubertova,"LINESTRING (18.6608927 48.0466756, 18.661202 48.0467497, 18.6615586 48.0468408, 18.6619078 48.0469285, 18.6622196 48.0470027, 18.6623664 48.0470289, 18.6625656 48.0470543, 18.6626829 48.0470657, 18.6628922 48.0470667, 18.6633494 48.0470675, 18.6638141 48.0470676, 18.6642775 48.0470603, 18.6645068 48.0470504, 18.6648108 48.0470353)",,
87687688,False,tertiary,,True,129.65,1584,Schubertova,"LINESTRING (18.6608927 48.0466756, 18.6607496 48.0466467, 18.6605117 48.0465986, 18.6602173 48.0465509, 18.6600034 48.046526, 18.6599248 48.0465176, 18.6598089 48.0465053, 18.6595206 48.0464766, 18.6593717 48.0464623, 18.6592494 48.0464564, 18.6591849 48.0464547)",,
59359801,False,tertiary,,False,38.952,1584,Úzka,"LINESTRING (18.6583368 48.0473296, 18.6581231 48.0474451, 18.6578882 48.0475007)",,
59359805,False,residential,,True,42.291000000000004,,Schubertova,"LINESTRING (18.6583368 48.0473296, 18.6583431 48.0474189, 18.658282 48.0475309, 18.6582268 48.0476056, 18.6581812 48.0476467, 18.6581282 48.0476581)",,
87687688,False,tertiary,,False,119.01500000000001,1584,Schubertova,"LINESTRING (18.6583368 48.0473296, 18.6585459 48.047172, 18.6589862 48.0465516, 18.6590605 48.0464831, 18.6591223 48.0464641, 18.6591849 48.0464547)",,
59359801,False,tertiary,,False,180.677,1584,Úzka,"LINESTRING (18.65713 48.0474304, 18.6564511 48.0473212, 18.65511 48.047144, 18.6547514 48.0470977)",,
59359801,False,tertiary,,True,57.272000000000006,1584,Úzka,"LINESTRING (18.65713 48.0474304, 18.6575115 48.0474953, 18.6578882 48.0475007)",,
59359806,False,residential,,False,134.019,,Úzka,"LINESTRING (18.65713 48.0474304, 18.6571714 48.047529, 18.6572459 48.0477063, 18.657311 48.0478561, 18.6573959 48.0481606, 18.6574808 48.0483257, 18.6577292 48.0485491)",,
59361070,False,residential,,False,56.01,,Jilemnického,"LINESTRING (18.6607469 48.052416, 18.6608318 48.0519155)",,
59361079,False,residential,,False,37.4,,Hronská,"LINESTRING (18.6607469 48.052416, 18.6612177 48.0525347)",,
59361079,False,residential,,True,44.133,,Hronská,"LINESTRING (18.6607469 48.052416, 18.6602032 48.0522565)",,
88361330,False,primary,50,False,94.362,76,SNP,"LINESTRING (18.6593524 48.0521878, 18.6593597 48.0513392)",2,
59361079,False,residential,,False,63.788,,Hronská,"LINESTRING (18.6593524 48.0521878, 18.6595018 48.0521883, 18.6602032 48.0522565)",,
88361330,False,primary,50,True,20.619999999999997,76,SNP,"LINESTRING (18.6593524 48.0521878, 18.6593528 48.0522886, 18.6593566 48.0523732)",2,
59361075,False,residential,,False,56.499,,Sládkovičova,"LINESTRING (18.6634617 48.0518489, 18.6632832 48.0523428)",,
59361076,False,residential,,True,184.008,,Sládkovičova,"LINESTRING (18.6634617 48.0518489, 18.6633481 48.0518072, 18.6631165 48.0515647, 18.6625762 48.0514099, 18.6623987 48.0512809, 18.6621546 48.0512024, 18.661364 48.0511488)",,
59361072,False,residential,,False,23.887,,Jilemnického,"LINESTRING (18.6615496 48.0526121, 18.6614184 48.052416)",,
59361079,False,residential,,False,77.723,,Hronská,"LINESTRING (18.6615496 48.0526121, 18.6622289 48.0531435)",,
59361079,False,residential,,True,26.128,,Hronská,"LINESTRING (18.6615496 48.0526121, 18.6612177 48.0525347)",,
59361076,False,residential,,False,34.975,,Sládkovičova,"LINESTRING (18.6608962 48.0511149, 18.661364 48.0511488)",,
59361070,False,residential,,True,89.51599999999999,,Jilemnického,"LINESTRING (18.6608962 48.0511149, 18.6608009 48.0517298, 18.6608318 48.0519155)",,
"[59361076, 59361069]",False,residential,,True,70.43900000000001,,Sládkovičova,"LINESTRING (18.6608962 48.0511149, 18.6608146 48.0511061, 18.6608936 48.0505303)",,
59359808,False,residential,,False,173.274,,Poštová,"LINESTRING (18.6608936 48.0505303, 18.6617661 48.0506702, 18.6631808 48.0508264)",,
59359808,False,residential,,True,110.72200000000001,,Poštová,"LINESTRING (18.6608936 48.0505303, 18.6603213 48.0504809, 18.6595594 48.0504471, 18.6594132 48.0504281)",,
"[59361076, 59361069]",False,residential,,False,70.43900000000001,,Sládkovičova,"LINESTRING (18.6608936 48.0505303, 18.6608146 48.0511061, 18.6608962 48.0511149)",,
59361073,False,residential,,True,51.278,,Zlatnícka,"LINESTRING (18.6623573 48.0535966, 18.6622289 48.0531435)",,
59361078,False,residential,,False,78.968,,Zlatnícka,"LINESTRING (18.6623573 48.0535966, 18.6628525 48.053645, 18.6631657 48.0533331)",,
59361076,False,residential,,True,34.975,,Sládkovičova,"LINESTRING (18.661364 48.0511488, 18.6608962 48.0511149)",,
59361072,False,residential,,True,141.709,,Jilemnického,"LINESTRING (18.661364 48.0511488, 18.6613026 48.0517866, 18.6613567 48.0522251, 18.6614184 48.052416)",,
59361076,False,residential,,False,184.008,,Sládkovičova,"LINESTRING (18.661364 48.0511488, 18.6621546 48.0512024, 18.6623987 48.0512809, 18.6625762 48.0514099, 18.6631165 48.0515647, 18.6633481 48.0518072, 18.6634617 48.0518489)",,
59361079,False,residential,,False,44.133,,Hronská,"LINESTRING (18.6602032 48.0522565, 18.6607469 48.052416)",,
59361077,False,residential,,False,85.208,,,"LINESTRING (18.6602032 48.0522565, 18.6602452 48.0518846, 18.6608318 48.0519155)",,
59361079,False,residential,,True,63.788,,Hronská,"LINESTRING (18.6602032 48.0522565, 18.6595018 48.0521883, 18.6593524 48.0521878)",,
59361073,False,residential,,False,51.278,,Zlatnícka,"LINESTRING (18.6622289 48.0531435, 18.6623573 48.0535966)",,
59361079,False,residential,,False,72.751,,Hronská,"LINESTRING (18.6622289 48.0531435, 18.6631657 48.0533331)",,
59361079,False,residential,,True,77.723,,Hronská,"LINESTRING (18.6622289 48.0531435, 18.6615496 48.0526121)",,
59361074,False,residential,,False,19.919,,,"LINESTRING (18.6612177 48.0525347, 18.6614184 48.052416)",,
59361079,False,residential,,False,26.128,,Hronská,"LINESTRING (18.6612177 48.0525347, 18.6615496 48.0526121)",,
59361079,False,residential,,True,37.4,,Hronská,"LINESTRING (18.6612177 48.0525347, 18.6607469 48.052416)",,
59361075,False,residential,,True,56.499,,Sládkovičova,"LINESTRING (18.6632832 48.0523428, 18.6634617 48.0518489)",,
59361072,False,residential,,True,23.887,,Jilemnického,"LINESTRING (18.6614184 48.052416, 18.6615496 48.0526121)",,
59361074,False,residential,,True,19.919,,,"LINESTRING (18.6614184 48.052416, 18.6612177 48.0525347)",,
59361072,False,residential,,False,141.709,,Jilemnického,"LINESTRING (18.6614184 48.052416, 18.6613567 48.0522251, 18.6613026 48.0517866, 18.661364 48.0511488)",,
59361079,False,residential,,True,72.751,,Hronská,"LINESTRING (18.6631657 48.0533331, 18.6622289 48.0531435)",,
59361078,False,residential,,True,78.968,,Zlatnícka,"LINESTRING (18.6631657 48.0533331, 18.6628525 48.053645, 18.6623573 48.0535966)",,
59361070,False,residential,,True,56.01,,Jilemnického,"LINESTRING (18.6608318 48.0519155, 18.6607469 48.052416)",,
59361070,False,residential,,False,89.51599999999999,,Jilemnického,"LINESTRING (18.6608318 48.0519155, 18.6608009 48.0517298, 18.6608962 48.0511149)",,
59361077,False,residential,,True,85.208,,,"LINESTRING (18.6608318 48.0519155, 18.6602452 48.0518846, 18.6602032 48.0522565)",,
87687688,False,tertiary,,False,129.65,1584,Schubertova,"LINESTRING (18.6591849 48.0464547, 18.6592494 48.0464564, 18.6593717 48.0464623, 18.6595206 48.0464766, 18.6598089 48.0465053, 18.6599248 48.0465176, 18.6600034 48.046526, 18.6602173 48.0465509, 18.6605117 48.0465986, 18.6607496 48.0466467, 18.6608927 48.0466756)",,
87687688,False,tertiary,,True,119.01499999999999,1584,Schubertova,"LINESTRING (18.6591849 48.0464547, 18.6591223 48.0464641, 18.6590605 48.0464831, 18.6589862 48.0465516, 18.6585459 48.047172, 18.6583368 48.0473296)",,
"[1073294433, 59395225]",False,residential,,False,69.583,,Schubertova,"LINESTRING (18.6591849 48.0464547, 18.6590826 48.0464047, 18.6590412 48.0463845, 18.6589182 48.0463261, 18.6584233 48.0460909)",,
88361330,False,primary,50,True,94.362,76,SNP,"LINESTRING (18.6593597 48.0513392, 18.6593524 48.0521878)",2,
431606359,True,primary,50,False,34.864,76,SNP,"LINESTRING (18.6593597 48.0513392, 18.6593197 48.0510268)",2,
1238815202,True,primary_link,50,False,20.994,,,"LINESTRING (18.6593114 48.050776, 18.6593139 48.0505872)",,
1238815203,True,primary,50,False,14.636,76,Mierová,"LINESTRING (18.6593114 48.050776, 18.6594265 48.0508828)",,
1238815204,True,primary_link,50,False,16.265,,,"LINESTRING (18.6593114 48.050776, 18.6590946 48.0507958)",,
"[60076723, 1238815190]",True,residential,,False,43.65,,,"LINESTRING (18.6538961 48.0490583, 18.6536889 48.0489705, 18.6535504 48.0489118, 18.6534018 48.0488464)",,
59965913,True,primary_link,50,False,23.769000000000002,,,"LINESTRING (18.659029 48.0506618, 18.659119 48.0506611, 18.6591923 48.0506498, 18.6592463 48.0506295, 18.6593139 48.0505872)",1,
431606358,True,primary,50,False,24.533,76,Mierová,"LINESTRING (18.659029 48.0506618, 18.6592 48.0507303, 18.6593114 48.050776)",,
1238815195,True,residential,,False,6.943,,Nová,"LINESTRING (18.656697 48.0500258, 18.6566563 48.050082)",,
"[431606352, 431606355, 1238815196, 431606357]",True,primary,50,False,187.24099999999999,76,Mierová,"LINESTRING (18.656697 48.0500258, 18.6569973 48.0501034, 18.6573657 48.0501985, 18.6581341 48.0504158, 18.6583813 48.0504847, 18.6587503 48.05058, 18.6589657 48.0506427, 18.659029 48.0506618)",2,
59965864,False,primary,50,False,127.627,76,Komenského,"LINESTRING (18.6542702 48.0485938, 18.6544159 48.0482018, 18.654533 48.0478867, 18.6546842 48.0474799)",2,
431606353,True,primary,50,False,32.625,76,Mierová,"LINESTRING (18.6542702 48.0485938, 18.6542752 48.0486531, 18.6542017 48.0488819)",2,
1238815192,True,primary,50,False,33.377,76,Komenského,"LINESTRING (18.6540701 48.0488579, 18.6542013 48.0486398, 18.6542702 48.0485938)",,
59568396,False,residential,,True,47.236,,Mierová,"LINESTRING (18.6534018 48.0488464, 18.6528087 48.0486939)",,
59965909,True,residential,,False,26.603,,,"LINESTRING (18.6534018 48.0488464, 18.6537059 48.0489041, 18.6537461 48.0489117)",,
59965871,False,residential,,False,19.169,,Petőfiho,"LINESTRING (18.6593139 48.0505872, 18.6593377 48.0505491, 18.6594132 48.0504281)",,
"[1238815205, 1238815198, 1238815199]",True,primary,50,False,198.12099999999998,76,Mierová,"LINESTRING (18.6590946 48.0507958, 18.6589116 48.0507149, 18.6587077 48.0506566, 18.6580879 48.0504813, 18.6569578 48.0501661, 18.6566563 48.050082)",,
59965898,True,primary,50,False,30.509,76,Mierová,"LINESTRING (18.6542017 48.0488819, 18.65425 48.0490266, 18.6542725 48.0490594, 18.6543337 48.0491396)",,
59965923,True,primary_link,50,False,20.253999999999998,,,"LINESTRING (18.6542017 48.0488819, 18.6541367 48.0489923, 18.6541119 48.0490166, 18.6540736 48.0490391)",,
1238815203,True,primary,50,False,50.995000000000005,76,Mierová,"LINESTRING (18.6594265 48.0508828, 18.659401 48.0510311, 18.6593597 48.0513392)",,
59965930,True,primary_link,50,False,15.398,,,"LINESTRING (18.6594384 48.0506666, 18.6593114 48.050776)",,
1238815206,True,primary_link,50,False,24.057,,,"LINESTRING (18.6594384 48.0506666, 18.6594265 48.0508828)",,
60280315,True,primary_link,50,False,28.166,,,"LINESTRING (18.6537461 48.0489117, 18.6540736 48.0490391)",,
59966036,True,primary_link,50,False,25.122999999999998,,,"LINESTRING (18.6537461 48.0489117, 18.6538895 48.0489058, 18.6540701 48.0488579)",,
431127693,False,residential,,True,9.017,,,"LINESTRING (18.6553219 48.0495551, 18.6552594 48.0496246)",,
"[431606356, 431606351]",True,primary,50,False,114.848,76,Mierová,"LINESTRING (18.6553219 48.0495551, 18.6557748 48.0497177, 18.6559165 48.049765, 18.6560859 48.0498205, 18.6563536 48.0499121, 18.656697 48.0500258)",2,
431127693,False,residential,,False,9.017,,,"LINESTRING (18.6552594 48.0496246, 18.6553219 48.0495551)",,
"[431127690, 431127691]",True,primary,50,False,92.87,76,Mierová,"LINESTRING (18.6552594 48.0496246, 18.6550027 48.0495214, 18.6543493 48.0492482, 18.6541975 48.0491846)","['1', '2']",
59359801,False,tertiary,,False,57.272000000000006,1584,Úzka,"LINESTRING (18.6578882 48.0475007, 18.6575115 48.0474953, 18.65713 48.0474304)",,
59359801,False,tertiary,,True,38.952,1584,Úzka,"LINESTRING (18.6578882 48.0475007, 18.6581231 48.0474451, 18.6583368 48.0473296)",,
59359805,False,residential,,False,25.832,,Schubertova,"LINESTRING (18.6578882 48.0475007, 18.6580364 48.0476302, 18.6580749 48.0476506, 18.6581282 48.0476581)",,
653569024,False,residential,,True,70.507,,Rákócziho,"LINESTRING (18.6584464 48.051871, 18.6579797 48.0518531, 18.6580092 48.0515321)",,
653569024,False,residential,,False,26.436,,Rákócziho,"LINESTRING (18.658044 48.0512955, 18.6580092 48.0515321)",,
653569024,False,residential,,True,26.436,,Rákócziho,"LINESTRING (18.6580092 48.0515321, 18.658044 48.0512955)",,
653569024,False,residential,,False,70.507,,Rákócziho,"LINESTRING (18.6580092 48.0515321, 18.6579797 48.0518531, 18.6584464 48.051871)",,
653569025,False,residential,,True,196.832,,Rákócziho,"LINESTRING (18.6580092 48.0515321, 18.6576471 48.0515196, 18.657513 48.0514909, 18.6574674 48.0514497, 18.657454 48.0513977, 18.6576202 48.051066, 18.6562808 48.050668)",,
58661244,False,residential,,False,70.889,,,"LINESTRING (18.6562808 48.050668, 18.6564154 48.0504582, 18.6566094 48.050159, 18.6566563 48.050082)",,
58661244,False,residential,,True,109.098,,,"LINESTRING (18.6562808 48.050668, 18.6561564 48.0508618, 18.6556967 48.0515681)",,
653569025,False,residential,,False,196.832,,Rákócziho,"LINESTRING (18.6562808 48.050668, 18.6576202 48.051066, 18.657454 48.0513977, 18.6574674 48.0514497, 18.657513 48.0514909, 18.6576471 48.0515196, 18.6580092 48.0515321)",,
"[1238815193, 431606354]",True,"['primary', 'primary_link']",50,False,86.779,76,Mierová,"LINESTRING (18.6543337 48.0491396, 18.6544188 48.0491766, 18.6549741 48.0494093, 18.6553219 48.0495551)",2,
"[1073294433, 59395225]",False,residential,,True,69.583,,Schubertova,"LINESTRING (18.6584233 48.0460909, 18.6589182 48.0463261, 18.6590412 48.0463845, 18.6590826 48.0464047, 18.6591849 48.0464547)",,
