osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,geometry,junction
793517187,Bratislavská cesta,primary,False,False,51.913,63,50,3,"LINESTRING (17.7696598 47.8564566, 17.7696378 47.8564645, 17.7695449 47.8565045, 17.7694651 47.856545, 17.7693809 47.8565924, 17.7692996 47.8566499, 17.7692263 47.8567052, 17.769154 47.8567712)",
238973526,,primary,True,False,14.236,63,50,1,"LINESTRING (17.7703781 47.8563905, 17.77036 47.856403, 17.7703326 47.856416, 17.7703023 47.8564256, 17.7702709 47.8564313, 17.7702384 47.8564334, 17.7702059 47.8564318)",roundabout
521363385,Stará,residential,True,False,38.708999999999996,,,,"LINESTRING (17.7703781 47.8563905, 17.7703891 47.8564391, 17.7704375 47.8565053, 17.7704756 47.8565543, 17.7705548 47.8566437, 17.7705857 47.8567063)",
541412368,Bratislavská cesta,primary,True,False,33.226,63,50,,"LINESTRING (17.7700938 47.8563904, 17.7699086 47.8564136, 17.7696598 47.8564566)",
1036278728,,primary,True,False,10.128,63,50,1,"LINESTRING (17.7700938 47.8563904, 17.7700744 47.8563729, 17.7700555 47.8563516, 17.7700457 47.8563076)",roundabout
1036278728,,primary,True,False,9.721,63,50,1,"LINESTRING (17.7702059 47.8564318, 17.7701743 47.8564264, 17.7701446 47.8564176, 17.7701175 47.8564054, 17.7700938 47.8563904)",roundabout
317805106,Podzáhradná,residential,False,False,63.596,,,,"LINESTRING (17.7658816 47.8547454, 17.7663828 47.8542828)",
317805106,Podzáhradná,residential,False,True,117.351,,,,"LINESTRING (17.7658816 47.8547454, 17.7648661 47.8555513)",
83994796,Kúpeľná,residential,False,False,54.836,,,,"LINESTRING (17.7658816 47.8547454, 17.7659336 47.8547927, 17.7664203 47.8550791)",
83994796,Kúpeľná,residential,False,True,47.486,,,,"LINESTRING (17.7658816 47.8547454, 17.7658154 47.8546962, 17.7654529 47.8545151, 17.7653821 47.8544827)",
317805106,Podzáhradná,residential,False,False,117.351,,,,"LINESTRING (17.7648661 47.8555513, 17.7658816 47.8547454)",
1116850781,Okočská,secondary,False,False,56.056,561,50,2,"LINESTRING (17.7760288 47.8591292, 17.7759251 47.8586299)",
318410079,,residential,False,True,118.15599999999999,,,,"LINESTRING (17.7760288 47.8591292, 17.7757636 47.8591471, 17.7749223 47.8598271)",
83994793,Jahodová,residential,False,True,100.817,,,,"LINESTRING (17.7749223 47.8598271, 17.7748096 47.8597432, 17.7742083 47.8592956, 17.7740027 47.8591633)",
318410079,,residential,False,False,118.15599999999999,,,,"LINESTRING (17.7749223 47.8598271, 17.7757636 47.8591471, 17.7760288 47.8591292)",
38240342,Želiarska,residential,False,False,107.34100000000001,,,,"LINESTRING (17.7660986 47.8556495, 17.7657107 47.8559201, 17.7655165 47.8560549, 17.7652462 47.8564141)",
38240342,Želiarska,residential,False,True,77.161,,,,"LINESTRING (17.7660986 47.8556495, 17.7661495 47.8556153, 17.7666665 47.8552143, 17.7667789 47.855127)",
319979231,Sídl. M. Corvina,residential,False,True,159.897,,,,"LINESTRING (17.7660986 47.8556495, 17.7661593 47.8556969, 17.7662412 47.8557561, 17.7666818 47.8560705, 17.7668473 47.8561887, 17.7670131 47.8563083, 17.7671275 47.8563886, 17.7670425 47.8564623, 17.7667853 47.8566852, 17.7667384 47.8567259)",
83994779,Kúpeľná,residential,False,False,166.164,,,,"LINESTRING (17.7683088 47.8562129, 17.7672772 47.8554861, 17.7667789 47.855127)",
83994779,Kúpeľná,residential,False,True,38.933,,,,"LINESTRING (17.7683088 47.8562129, 17.7683967 47.8562699, 17.768571 47.8563899, 17.7686783 47.8564601)",
319979232,Sídl. M. Corvina,residential,False,False,153.405,,,,"LINESTRING (17.7683088 47.8562129, 17.7682767 47.8562317, 17.7678678 47.856492, 17.7677149 47.8565913, 17.7675248 47.8567098, 17.7673597 47.856823, 17.7671981 47.8568996, 17.7670879 47.8568979, 17.7669772 47.8568436, 17.7667384 47.8567259)",
319979231,Sídl. M. Corvina,residential,False,True,87.612,,,,"LINESTRING (17.7667384 47.8567259, 17.7660197 47.857349)",
319979231,Sídl. M. Corvina,residential,False,False,159.89700000000002,,,,"LINESTRING (17.7667384 47.8567259, 17.7667853 47.8566852, 17.7670425 47.8564623, 17.7671275 47.8563886, 17.7670131 47.8563083, 17.7668473 47.8561887, 17.7666818 47.8560705, 17.7662412 47.8557561, 17.7661593 47.8556969, 17.7660986 47.8556495)",
319979232,Sídl. M. Corvina,residential,False,True,153.405,,,,"LINESTRING (17.7667384 47.8567259, 17.7669772 47.8568436, 17.7670879 47.8568979, 17.7671981 47.8568996, 17.7673597 47.856823, 17.7675248 47.8567098, 17.7677149 47.8565913, 17.7678678 47.856492, 17.7682767 47.8562317, 17.7683088 47.8562129)",
38240342,Želiarska,residential,False,False,47.283,,,,"LINESTRING (17.7649604 47.8567938, 17.7646748 47.8571734)",
38240342,Želiarska,residential,False,True,47.3,,,,"LINESTRING (17.7649604 47.8567938, 17.7652462 47.8564141)",
319979227,Sídl. M. Corvina,residential,False,False,100.28999999999999,,,,"LINESTRING (17.7649604 47.8567938, 17.7655938 47.8571219, 17.7657064 47.8571819, 17.7660197 47.857349)",
319979231,Sídl. M. Corvina,residential,False,False,87.612,,,,"LINESTRING (17.7660197 47.857349, 17.7667384 47.8567259)",
319979227,Sídl. M. Corvina,residential,False,True,100.28999999999999,,,,"LINESTRING (17.7660197 47.857349, 17.7657064 47.8571819, 17.7655938 47.8571219, 17.7649604 47.8567938)",
319979231,Sídl. M. Corvina,residential,False,True,51.419,,,,"LINESTRING (17.7660197 47.857349, 17.7658777 47.8574721, 17.7655979 47.8577147)",
83994735,Sídl. M. Corvina,residential,False,True,27.816,,,,"LINESTRING (17.7647469 47.8584525, 17.7650041 47.8586336)",
319979231,Sídl. M. Corvina,residential,False,False,36.79,,,,"LINESTRING (17.7647469 47.8584525, 17.765049 47.858191)",
83994735,Sídl. M. Corvina,residential,False,False,69.66,,,,"LINESTRING (17.7647469 47.8584525, 17.7642751 47.8581466, 17.7641358 47.8580563, 17.7641019 47.8580048)",
320001986,Jelenia,residential,False,True,60.098,,,,"LINESTRING (17.7671146 47.8540068, 17.7666294 47.8544382)",
83994791,Kvetná,residential,False,False,25.242,,,,"LINESTRING (17.7666294 47.8544382, 17.7663828 47.8542828)",
320001986,Jelenia,residential,False,False,60.098,,,,"LINESTRING (17.7666294 47.8544382, 17.7671146 47.8540068)",
83994791,Kvetná,residential,False,True,57.659,,,,"LINESTRING (17.7666294 47.8544382, 17.7669607 47.8546469, 17.7671928 47.8547931)",
124092424,Železničná,secondary,False,False,35.379,561,50,,"LINESTRING (17.7755113 47.8578206, 17.7753136 47.8575314)",
124092424,Železničná,secondary,False,True,46.072,561,50,,"LINESTRING (17.7755113 47.8578206, 17.775714 47.8581171, 17.7757737 47.8581956)",
321892803,Jahodová,residential,False,True,20.936,,,,"LINESTRING (17.7755113 47.8578206, 17.7754659 47.8578174, 17.7753463 47.8578091, 17.7753281 47.857811, 17.775233 47.8578212)",
1116850781,Okočská,secondary,False,True,56.056,561,50,2,"LINESTRING (17.7759251 47.8586299, 17.7760288 47.8591292)",
1116850781,Okočská,secondary,False,False,49.894000000000005,561,50,2,"LINESTRING (17.7759251 47.8586299, 17.7758973 47.8584905, 17.7758707 47.8583775, 17.7758591 47.8583452, 17.7758472 47.8583175, 17.77583 47.8582826, 17.7758132 47.8582554, 17.7757737 47.8581956)",
23208867,Stará,residential,False,True,184.606,,,,"LINESTRING (17.7705857 47.8567063, 17.7706637 47.8568071, 17.7711995 47.8574989, 17.7713495 47.8577385, 17.7713529 47.8580075, 17.7713059 47.8582435)",
521363384,Stará,residential,True,False,41.714,,,,"LINESTRING (17.7705857 47.8567063, 17.7704515 47.8566236, 17.7703372 47.856533, 17.7702972 47.8565012, 17.7702521 47.8564669, 17.7702059 47.8564318)",
83994796,Kúpeľná,residential,False,True,54.836,,,,"LINESTRING (17.7664203 47.8550791, 17.7659336 47.8547927, 17.7658816 47.8547454)",
83994779,Kúpeľná,residential,False,False,38.933,,,,"LINESTRING (17.7686783 47.8564601, 17.768571 47.8563899, 17.7683967 47.8562699, 17.7683088 47.8562129)",
83994779,Kúpeľná,residential,False,True,34.574,,,,"LINESTRING (17.7686783 47.8564601, 17.7689684 47.8566511, 17.7690111 47.8566764)",
541412348,Sídl. M. Corvina,residential,False,False,199.7,,,,"LINESTRING (17.7686783 47.8564601, 17.7674809 47.8573453, 17.7673481 47.8573885, 17.7672659 47.8573634, 17.7667768 47.857069)",
541412365,Námestie Bélu Bartóka,tertiary,True,False,41.471,1405,50,,"LINESTRING (17.7702787 47.8558335, 17.7703053 47.8559442, 17.7703203 47.8560608, 17.7703361 47.8561332, 17.7703447 47.8561735, 17.7703511 47.8562031)",
"[337591022, 541412366]",Námestie Bélu Bartóka,tertiary,False,False,106.24799999999999,1405,50,,"LINESTRING (17.7702787 47.8558335, 17.7702765 47.8556655, 17.7702201 47.8548789)",
933020871,,residential,False,True,68.648,,,,"LINESTRING (17.7663321 47.8580868, 17.7656349 47.8577334, 17.7655979 47.8577147)",
319979231,Sídl. M. Corvina,residential,False,True,42.198,,,,"LINESTRING (17.7655979 47.8577147, 17.7652517 47.8580148)",
319979231,Sídl. M. Corvina,residential,False,False,51.419,,,,"LINESTRING (17.7655979 47.8577147, 17.7658777 47.8574721, 17.7660197 47.857349)",
933020871,,residential,False,False,68.648,,,,"LINESTRING (17.7655979 47.8577147, 17.7656349 47.8577334, 17.7663321 47.8580868)",
933020872,,residential,False,True,34.232,,,,"LINESTRING (17.7657428 47.8584638, 17.7653709 47.8582835)",
933020872,,residential,False,False,34.232,,,,"LINESTRING (17.7653709 47.8582835, 17.7657428 47.8584638)",
933020874,,residential,False,False,6.431,,,,"LINESTRING (17.7653709 47.8582835, 17.7653213 47.8583308)",
933020874,,residential,False,True,17.643,,,,"LINESTRING (17.7653709 47.8582835, 17.7655069 47.8581537)",
319979231,Sídl. M. Corvina,residential,False,False,24.75,,,,"LINESTRING (17.765049 47.858191, 17.7652517 47.8580148)",
319979231,Sídl. M. Corvina,residential,False,True,36.79,,,,"LINESTRING (17.765049 47.858191, 17.7647469 47.8584525)",
933020873,,residential,False,True,25.581,,,,"LINESTRING (17.765049 47.858191, 17.7650933 47.8582139, 17.7653213 47.8583308)",
933020874,,residential,False,False,41.155,,,,"LINESTRING (17.7653213 47.8583308, 17.7650041 47.8586336)",
933020874,,residential,False,True,6.431,,,,"LINESTRING (17.7653213 47.8583308, 17.7653709 47.8582835)",
933020873,,residential,False,False,25.581,,,,"LINESTRING (17.7653213 47.8583308, 17.7650933 47.8582139, 17.765049 47.858191)",
83994735,Sídl. M. Corvina,residential,False,False,27.816,,,,"LINESTRING (17.7650041 47.8586336, 17.7647469 47.8584525)",
933020874,,residential,False,True,41.155,,,,"LINESTRING (17.7650041 47.8586336, 17.7653213 47.8583308)",
83994735,Sídl. M. Corvina,residential,False,True,42.86,,,,"LINESTRING (17.7650041 47.8586336, 17.76513 47.8587223, 17.7653086 47.8588326, 17.765333 47.8588564, 17.7653844 47.8589187)",
933020874,,residential,False,False,17.643,,,,"LINESTRING (17.7655069 47.8581537, 17.7653709 47.8582835)",
933020875,,residential,False,False,24.517,,,,"LINESTRING (17.7655069 47.8581537, 17.7654375 47.8581159, 17.7652883 47.8580347, 17.7652517 47.8580148)",
933020875,,residential,False,True,41.701,,,,"LINESTRING (17.7655069 47.8581537, 17.7656399 47.8582216, 17.7658435 47.8583256, 17.7659517 47.8583808)",
319979231,Sídl. M. Corvina,residential,False,False,42.198,,,,"LINESTRING (17.7652517 47.8580148, 17.7655979 47.8577147)",
319979231,Sídl. M. Corvina,residential,False,True,24.75,,,,"LINESTRING (17.7652517 47.8580148, 17.765049 47.858191)",
933020875,,residential,False,True,24.517,,,,"LINESTRING (17.7652517 47.8580148, 17.7652883 47.8580347, 17.7654375 47.8581159, 17.7655069 47.8581537)",
933020875,,residential,False,False,41.701,,,,"LINESTRING (17.7659517 47.8583808, 17.7658435 47.8583256, 17.7656399 47.8582216, 17.7655069 47.8581537)",
237994701,Sídl. M. Corvina,residential,False,True,74.681,,,,"LINESTRING (17.767489 47.8574803, 17.7675818 47.8575196, 17.768076 47.8578007, 17.7682616 47.8579063)",
83994789,Stará,residential,False,True,98.78,,,,"LINESTRING (17.7730682 47.8577824, 17.7724913 47.85795, 17.772296 47.8579818, 17.7719418 47.8579728, 17.7718807 47.85797, 17.7718072 47.8579512)",
541412348,Sídl. M. Corvina,residential,False,True,199.7,,,,"LINESTRING (17.7667768 47.857069, 17.7672659 47.8573634, 17.7673481 47.8573885, 17.7674809 47.8573453, 17.7686783 47.8564601)",
