osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
25923421,False,,,Šafárikova,residential,40,True,55.889,"LINESTRING (18.1765353 48.5628171, 18.175985 48.5631635)",,
25923421,False,,,Šafárikova,residential,40,False,55.011,"LINESTRING (18.1765353 48.5628171, 18.1766369 48.5627511, 18.1769321 48.5625544, 18.176977 48.5625426, 18.1770239 48.5625392, 18.1770695 48.5625459, 18.1771098 48.5625577)",,
969708847,False,,,Šafárikova,residential,40,False,72.80600000000001,"LINESTRING (18.1765353 48.5628171, 18.1763327 48.5626769, 18.1759281 48.5625443, 18.1757088 48.5624724)",,
25923421,False,,,Šafárikova,residential,40,True,55.010999999999996,"LINESTRING (18.1771098 48.5625577, 18.1770695 48.5625459, 18.1770239 48.5625392, 18.176977 48.5625426, 18.1769321 48.5625544, 18.1766369 48.5627511, 18.1765353 48.5628171)",,
25923421,False,,,Šafárikova,residential,40,False,55.889,"LINESTRING (18.175985 48.5631635, 18.1765353 48.5628171)",,
339784359,False,4,499,Čsl. armády,secondary,50,True,7.69,"LINESTRING (18.1712138 48.5583445, 18.1711269 48.5583829)",,
"[759398282, 35135476]",False,4,,Námestie Ľ. Štúra,residential,,False,109.95,"LINESTRING (18.1712138 48.5583445, 18.1713332 48.5584697, 18.1716214 48.5587935, 18.171901 48.5591076, 18.1719764 48.5591947)",,
"[247060581, 339784358]",False,4,499,Čsl. armády,secondary,50,False,272.338,"LINESTRING (18.1712138 48.5583445, 18.1713621 48.5582744, 18.1719058 48.5580085, 18.1720397 48.5579478, 18.1721657 48.5579014, 18.1724746 48.5578056, 18.1730042 48.5576555, 18.1742263 48.5573089, 18.1744926 48.5572348)",,
757832926,False,,,Sv. Cyrila a sv. Metoda,residential,,False,10.149,"LINESTRING (18.1719764 48.5591947, 18.1720891 48.5591421)",,
"[759398282, 35135476]",False,4,,Námestie Ľ. Štúra,residential,,True,109.94999999999999,"LINESTRING (18.1719764 48.5591947, 18.171901 48.5591076, 18.1716214 48.5587935, 18.1713332 48.5584697, 18.1712138 48.5583445)",,
"[993861749, 993861748, 323252341]",False,3,,Moyzesova,residential,,True,120.3,"LINESTRING (18.1719764 48.5591947, 18.1718735 48.5592409, 18.1713524 48.5594728, 18.1710876 48.5595906, 18.1707599 48.5597326, 18.1706694 48.5598291)",,
4345260,True,2,64,,primary,50,False,17.401,"LINESTRING (18.179605 48.5556798, 18.1796321 48.5556987, 18.179654 48.5557204, 18.17967 48.5557443, 18.1796797 48.5557695, 18.1796827 48.5557955, 18.179679 48.5558215)",roundabout,
323594692,True,,64,,primary,50,False,28.301000000000002,"LINESTRING (18.179605 48.5556798, 18.1797032 48.5556914, 18.1797825 48.5556937, 18.1799856 48.5556734)",,
4345260,True,2,64,,primary,50,False,20.928,"LINESTRING (18.1796519 48.5558705, 18.1796318 48.55589, 18.1796075 48.5559071, 18.1795795 48.5559216, 18.1795485 48.5559331, 18.1795152 48.5559412, 18.1794803 48.5559459, 18.1794448 48.5559471, 18.1794095 48.5559446)",roundabout,
4895948,True,1,499,P. O. Hviezdoslava,residential,40,False,37.928,"LINESTRING (18.1796519 48.5558705, 18.1796597 48.5559419, 18.1796917 48.5560082, 18.1797515 48.5560921, 18.1798237 48.556188)",,
4345260,True,2,64,,primary,50,False,5.229,"LINESTRING (18.1794095 48.5559446, 18.1793752 48.5559385, 18.1793427 48.555929)",roundabout,
340111126,True,,,Dr. P. Adámiho,residential,40,False,135.881,"LINESTRING (18.1720314 48.5569463, 18.1713593 48.5572014, 18.170436 48.5575613)",,
340111126,True,,,Dr. P. Adámiho,residential,40,False,11.533,"LINESTRING (18.170436 48.5575613, 18.1702998 48.5576126)",,
340111126,True,,,Dr. P. Adámiho,residential,40,False,78.38,"LINESTRING (18.1702998 48.5576126, 18.1702204 48.5576432, 18.1693792 48.557967)",,
759395862,False,,,Timravy,residential,40,False,50.928,"LINESTRING (18.1702998 48.5576126, 18.1703598 48.5576685, 18.1707005 48.557986)",,
339784359,False,4,499,Čsl. armády,secondary,50,False,7.69,"LINESTRING (18.1711269 48.5583829, 18.1712138 48.5583445)",,
444098211,False,4,499,Čsl. armády,secondary,50,True,45.224,"LINESTRING (18.1711269 48.5583829, 18.1706285 48.5586208)",,
"[61129618, 759395862]",False,,,Timravy,residential,"['40', '50']",True,54.153000000000006,"LINESTRING (18.1711269 48.5583829, 18.1710385 48.5583008, 18.1710059 48.5582706, 18.1707005 48.557986)",,
4345260,True,2,64,,primary,50,False,19.119,"LINESTRING (18.1793617 48.5556534, 18.1793898 48.5556469, 18.1794323 48.5556418, 18.1794754 48.5556421, 18.1795177 48.5556477, 18.1795577 48.5556583, 18.1795824 48.5556681, 18.179605 48.5556798)",roundabout,
4345260,True,2,64,,primary,50,False,5.161,"LINESTRING (18.1792208 48.5558004, 18.1792221 48.5557772, 18.1792286 48.5557544)",roundabout,
247054542,False,,,M. Benku,residential,40,True,27.092,"LINESTRING (18.1785552 48.5553588, 18.178843 48.5555107)",,
247054542,False,,,M. Benku,residential,40,False,57.727000000000004,"LINESTRING (18.1785552 48.5553588, 18.1783496 48.5552472, 18.1782427 48.5551837, 18.1779763 48.5550092)",,
"[455068645, 759427278]",False,,,M. A. Bazovského,residential,,True,42.842,"LINESTRING (18.1785552 48.5553588, 18.1786218 48.5553097, 18.1786352 48.5552998, 18.1788191 48.5552215, 18.1790392 48.5551523)",,
102891919,False,,,Streďanská,residential,,True,59.305,"LINESTRING (18.1752336 48.554973, 18.1752225 48.5551528, 18.1752636 48.5551956, 18.1757199 48.5552155)",,
102888335,False,,,M. Benku,residential,,True,70.523,"LINESTRING (18.1771889 48.5553706, 18.1774484 48.5552519, 18.1778055 48.5550886, 18.1778815 48.5550527, 18.1779763 48.5550092)",,
102891919,False,,,Streďanská,residential,,True,38.618,"LINESTRING (18.1757199 48.5552155, 18.1759 48.5555417)",,
102891919,False,,,Streďanská,residential,,False,59.30500000000001,"LINESTRING (18.1757199 48.5552155, 18.1752636 48.5551956, 18.1752225 48.5551528, 18.1752336 48.554973)",,
340001607,False,2,64,Čsl. armády,primary,50,False,8.426,"LINESTRING (18.1765196 48.5566203, 18.1764144 48.5566502)",,
340001607,False,2,64,Čsl. armády,primary,50,True,8.427,"LINESTRING (18.1765196 48.5566203, 18.1766272 48.5565944)",,
102892067,True,,,Streďanská,residential,,False,132.60500000000002,"LINESTRING (18.1765196 48.5566203, 18.1765451 48.5565081, 18.1765908 48.55644, 18.1766112 48.5563487, 18.176626 48.5562908, 18.1766049 48.5561788, 18.1764761 48.5560176, 18.1762959 48.5557635, 18.1761117 48.5555617, 18.1760654 48.5555332)",,
102891919,False,,,Streďanská,residential,,False,38.618,"LINESTRING (18.1759 48.5555417, 18.1757199 48.5552155)",,
757832939,False,,,Streďanská,residential,,False,72.454,"LINESTRING (18.1759 48.5555417, 18.1751292 48.5558244, 18.1750389 48.5558575)",,
757832939,False,,,Streďanská,residential,,True,12.806000000000001,"LINESTRING (18.1759 48.5555417, 18.1759527 48.555524, 18.1760122 48.555523, 18.1760654 48.5555332)",,
131170824,False,,,Gorkého,residential,,False,71.966,"LINESTRING (18.1809004 48.5623794, 18.1807893 48.562437, 18.1803835 48.562694, 18.1801787 48.5628156)",,
"[4895947, 1041141239]",False,,64,Krušovská,primary,50,False,56.340999999999994,"LINESTRING (18.1809004 48.5623794, 18.1812393 48.5626986, 18.1813447 48.562792)",,
1041141239,False,,64,Krušovská,primary,50,True,150.678,"LINESTRING (18.1809004 48.5623794, 18.1804523 48.5619961, 18.1804288 48.561976, 18.1799824 48.5616109, 18.1797097 48.5613975, 18.1796161 48.5613243)",,
131170824,False,,,Gorkého,residential,,True,71.966,"LINESTRING (18.1801787 48.5628156, 18.1803835 48.562694, 18.1807893 48.562437, 18.1809004 48.5623794)",,
131171023,True,,,V. Beniaka,residential,,False,148.983,"LINESTRING (18.1801787 48.5628156, 18.1801381 48.562783, 18.1800602 48.5627206, 18.1798764 48.5625734, 18.1796922 48.5624257, 18.1796038 48.5623549, 18.1791015 48.5619525, 18.1788894 48.5617826)",,
131171022,False,,,V. Beniaka,residential,40,True,62.4,"LINESTRING (18.1788894 48.5617826, 18.1782939 48.5621821)",,
131171022,False,,,V. Beniaka,residential,40,False,73.91799999999999,"LINESTRING (18.1788894 48.5617826, 18.1791293 48.5616214, 18.1795287 48.5613701, 18.1795406 48.5613639, 18.1796161 48.5613243)",,
1041141239,False,,64,Krušovská,primary,50,True,41.33,"LINESTRING (18.1796161 48.5613243, 18.179269 48.5610321)",,
131171022,False,,,V. Beniaka,residential,40,True,73.918,"LINESTRING (18.1796161 48.5613243, 18.1795406 48.5613639, 18.1795287 48.5613701, 18.1791293 48.5616214, 18.1788894 48.5617826)",,
1041141239,False,,64,Krušovská,primary,50,False,150.678,"LINESTRING (18.1796161 48.5613243, 18.1797097 48.5613975, 18.1799824 48.5616109, 18.1804288 48.561976, 18.1804523 48.5619961, 18.1809004 48.5623794)",,
131171022,False,,,V. Beniaka,residential,40,False,62.4,"LINESTRING (18.1782939 48.5621821, 18.1788894 48.5617826)",,
850824362,False,,,Šafárikova,residential,40,False,116.20500000000001,"LINESTRING (18.1782939 48.5621821, 18.1780048 48.561972, 18.1779579 48.561956, 18.1779049 48.5619556, 18.1778425 48.5619703, 18.1773425 48.5622995, 18.1771478 48.5624256)",,
1115995444,False,,,Palkovičova,residential,40,True,149.244,"LINESTRING (18.1782939 48.5621821, 18.1787955 48.5626065, 18.178796 48.5626568, 18.1787785 48.5627166, 18.1787232 48.5627729, 18.178057 48.5632159)",,
1041141239,False,,64,Krušovská,primary,50,False,4.311,"LINESTRING (18.1792319 48.5610021, 18.179269 48.5610321)",,
131171052,True,,,Janka Kráľa,residential,40,False,306.552,"LINESTRING (18.1792319 48.5610021, 18.1791492 48.561038, 18.1786873 48.5612427, 18.1784217 48.5613576, 18.1772604 48.5618436, 18.1769828 48.5619568, 18.1765431 48.5621429, 18.1757088 48.5624724)",,
1041141239,False,,64,Krušovská,primary,50,True,80.218,"LINESTRING (18.1792319 48.5610021, 18.1791041 48.5608958, 18.1789791 48.5607902, 18.1786334 48.560486, 18.1785752 48.5604266)",,
324428486,False,,,Pribinova,residential,,True,15.577,"LINESTRING (18.177351 48.5590796, 18.1772067 48.5591176, 18.1771555 48.5591332)",,
"[339784323, 339784326]",False,3,64,Krušovská,primary,50,False,154.454,"LINESTRING (18.177351 48.5590796, 18.1778198 48.5595773, 18.1780979 48.5599065, 18.1781886 48.5600138, 18.1784182 48.5602753)",,
339784326,False,,64,Krušovská,primary,50,True,110.84,"LINESTRING (18.177351 48.5590796, 18.1772192 48.5589316, 18.1769224 48.5585872, 18.176629 48.5582052)",,
4345023,False,,,Bernolákova,residential,,False,16.508,"LINESTRING (18.1747047 48.5617939, 18.174542 48.5618961)",,
4345023,False,,,Bernolákova,residential,,True,95.281,"LINESTRING (18.1747047 48.5617939, 18.1749338 48.5616616, 18.1752089 48.561513, 18.1757058 48.5612507)",,
131362004,False,,,,residential,40,False,105.666,"LINESTRING (18.1747047 48.5617939, 18.1747906 48.5618549, 18.1750651 48.5620453, 18.1754267 48.5623023, 18.1757088 48.5624724)",,
131362047,False,,,K. Kuzmányho,residential,40,True,222.512,"LINESTRING (18.1817792 48.5622575, 18.1799008 48.5606894)",,
131362611,False,,,J. Jesenského,residential,40,False,36.828,"LINESTRING (18.1817792 48.5622575, 18.1817808 48.5625887)",,
131362611,False,,,J. Jesenského,residential,40,True,149.46,"LINESTRING (18.1817792 48.5622575, 18.1818075 48.5616203, 18.1818174 48.5611046, 18.1818225 48.5610176, 18.1818542 48.5609159)",,
131362047,False,,,K. Kuzmányho,residential,40,False,222.512,"LINESTRING (18.1799008 48.5606894, 18.1817792 48.5622575)",,
1051487537,False,,,J. Jesenského,residential,40,False,19.366999999999997,"LINESTRING (18.1799008 48.5606894, 18.1800489 48.5606149, 18.1801052 48.56058)",,
1051487537,False,,,J. Jesenského,residential,40,True,60.127,"LINESTRING (18.1799008 48.5606894, 18.1798728 48.5607073, 18.1793738 48.5609766, 18.179269 48.5610321)",,
131362048,False,,,J. Jesenského,residential,40,False,21.833,"LINESTRING (18.1817299 48.5607192, 18.18185 48.560737, 18.1819275 48.5607459, 18.1820224 48.5607478)",,
131362048,False,,,J. Jesenského,residential,40,True,120.676,"LINESTRING (18.1817299 48.5607192, 18.181373 48.560672, 18.1812347 48.5606565, 18.1808047 48.5606213, 18.1802589 48.56059, 18.1801052 48.56058)",,
131362049,False,,,,residential,40,False,23.996000000000002,"LINESTRING (18.1817299 48.5607192, 18.1817843 48.5607746, 18.1818357 48.5608502, 18.1818542 48.5609159)",,
131362048,False,,,J. Jesenského,residential,40,True,21.833,"LINESTRING (18.1820224 48.5607478, 18.1819275 48.5607459, 18.18185 48.560737, 18.1817299 48.5607192)",,
131362611,False,,,J. Jesenského,residential,40,False,22.524,"LINESTRING (18.1820224 48.5607478, 18.1819434 48.5608118, 18.1818856 48.5608715, 18.1818542 48.5609159)",,
"[339784320, 4895947]",False,3,64,Krušovská,primary,50,False,82.239,"LINESTRING (18.1813447 48.562792, 18.1817077 48.563136, 18.1819738 48.5634032)",,
"[4895947, 1041141239]",False,,64,Krušovská,primary,50,True,56.340999999999994,"LINESTRING (18.1813447 48.562792, 18.1812393 48.5626986, 18.1809004 48.5623794)",,
131362611,False,,,J. Jesenského,residential,40,True,26.223999999999997,"LINESTRING (18.1813447 48.562792, 18.1814434 48.5627481, 18.1816398 48.5626598)",,
340001607,False,2,64,Čsl. armády,primary,50,True,8.426,"LINESTRING (18.1764144 48.5566502, 18.1765196 48.5566203)",,
340001602,False,3,64,Čsl. armády,primary,50,False,40.414,"LINESTRING (18.1764144 48.5566502, 18.1762824 48.5566877, 18.1759097 48.5567934)",,
"[1051487536, 131362109]",False,,,Tribečská,residential,40,"[False, True]",77.133,"LINESTRING (18.179481 48.5600241, 18.1797996 48.5602754, 18.1800748 48.5605497, 18.1801052 48.56058)",,
1110528136,False,,,Tribečská,residential,,False,135.961,"LINESTRING (18.179481 48.5600241, 18.1793223 48.5597862, 18.1787549 48.5588998)",,
131362048,False,,,J. Jesenského,residential,40,False,120.67599999999999,"LINESTRING (18.1801052 48.56058, 18.1802589 48.56059, 18.1808047 48.5606213, 18.1812347 48.5606565, 18.181373 48.560672, 18.1817299 48.5607192)",,
"[1051487536, 131362109]",False,,,Tribečská,residential,40,"[False, True]",77.133,"LINESTRING (18.1801052 48.56058, 18.1800748 48.5605497, 18.1797996 48.5602754, 18.179481 48.5600241)",,
1051487537,False,,,J. Jesenského,residential,40,True,19.366999999999997,"LINESTRING (18.1801052 48.56058, 18.1800489 48.5606149, 18.1799008 48.5606894)",,
131362122,False,,,,residential,40,True,72.926,"LINESTRING (18.1808195 48.5571617, 18.1806896 48.5572164, 18.1805387 48.5572881, 18.1799907 48.5575209)",,
"[340001522, 247054548]",False,3,,P. O. Hviezdoslava,residential,40,True,130.762,"LINESTRING (18.1808195 48.5571617, 18.1805779 48.5569395, 18.1800747 48.5564425, 18.1798237 48.556188)",,
131362121,False,,,J. Matušku,residential,40,True,93.29499999999999,"LINESTRING (18.1799907 48.5575209, 18.179616 48.5571567, 18.17927 48.5568307)",,
131362122,False,,,,residential,40,False,72.926,"LINESTRING (18.1799907 48.5575209, 18.1805387 48.5572881, 18.1806896 48.5572164, 18.1808195 48.5571617)",,
131362121,False,,,J. Matušku,residential,40,False,93.29499999999999,"LINESTRING (18.17927 48.5568307, 18.179616 48.5571567, 18.1799907 48.5575209)",,
1110528136,False,,,Tribečská,residential,,True,135.961,"LINESTRING (18.1787549 48.5588998, 18.1793223 48.5597862, 18.179481 48.5600241)",,
131362611,False,,,J. Jesenského,residential,40,True,13.045,"LINESTRING (18.1816398 48.5626598, 18.1817808 48.5625887)",,
131362611,False,,,J. Jesenského,residential,40,False,26.223999999999997,"LINESTRING (18.1816398 48.5626598, 18.1814434 48.5627481, 18.1813447 48.562792)",,
1041141239,False,,64,Krušovská,primary,50,False,41.33,"LINESTRING (18.179269 48.5610321, 18.1796161 48.5613243)",,
1041141239,False,,64,Krušovská,primary,50,True,4.311,"LINESTRING (18.179269 48.5610321, 18.1792319 48.5610021)",,
1051487537,False,,,J. Jesenského,residential,40,False,60.127,"LINESTRING (18.179269 48.5610321, 18.1793738 48.5609766, 18.1798728 48.5607073, 18.1799008 48.5606894)",,
339784319,False,,64,Krušovská,primary,50,True,20.409,"LINESTRING (18.1785752 48.5604266, 18.1784182 48.5602753)",,
"[1041141240, 131362108]",True,,,,residential,40,False,80.407,"LINESTRING (18.1785752 48.5604266, 18.1786856 48.5603783, 18.1787163 48.5603641, 18.1790183 48.5602428, 18.1791016 48.5602092, 18.1792789 48.5601276, 18.1794195 48.5600496, 18.179481 48.5600241)",,
1041141239,False,,64,Krušovská,primary,50,False,80.218,"LINESTRING (18.1785752 48.5604266, 18.1786334 48.560486, 18.1789791 48.5607902, 18.1791041 48.5608958, 18.1792319 48.5610021)",,
