osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
1250217384,,Bratov Baldigarovcov,living_street,20,False,False,60.44,,"LINESTRING (18.1645977 47.9846606, 18.1638303 47.9848384)",
53848942,,Radničná,living_street,20,False,True,102.45,,"LINESTRING (18.1632818 47.9849686, 18.162816 47.9841016)",
54031161,,Bratov Baldigarovcov,living_street,20,True,False,44.288,,"LINESTRING (18.1632818 47.9849686, 18.1632364 47.9849882, 18.1631964 47.9850018, 18.1627294 47.985114)",
1250217384,,Bratov Baldigarovcov,living_street,20,False,True,60.44,,"LINESTRING (18.1638303 47.9848384, 18.1645977 47.9846606)",
16117206,,Björnsonova,living_street,20,True,False,97.743,,"LINESTRING (18.1638303 47.9848384, 18.1638053 47.9848096, 18.1637821 47.9847749, 18.1634328 47.9841143, 18.1634165 47.9840756, 18.1634066 47.9840444, 18.163402 47.9840097)",
53848933,,F. Rákócziho,living_street,20,True,False,42.758,,"LINESTRING (18.1650483 47.9855318, 18.1648579 47.985169)",
54031153,,F. Rákócziho,living_street,20,True,False,44.077999999999996,,"LINESTRING (18.1650483 47.9855318, 18.1650687 47.9855703, 18.1652281 47.9858704, 18.1652467 47.9859053)",
54031155,,M. Oláha,living_street,20,False,False,42.352,,"LINESTRING (18.1624737 47.9861416, 18.1623267 47.9858613, 18.1623079 47.9858398, 18.1622797 47.9858214, 18.1622537 47.9857939)",
54031155,,M. Oláha,living_street,20,False,False,60.379,,"LINESTRING (18.1622537 47.9857939, 18.1619865 47.9852812)",
53848939,,Kraskova,living_street,20,True,False,87.55,,"LINESTRING (18.1622537 47.9857939, 18.1612829 47.9860269, 18.1611464 47.9860597)",
54031152,,Hlavné námestie,living_street,20,True,False,60.285,,"LINESTRING (18.1622537 47.9857939, 18.1622805 47.9857831, 18.1623127 47.9857734, 18.1629216 47.9856239, 18.1629631 47.9856165, 18.1630129 47.9856067)",
54031155,,M. Oláha,living_street,20,False,True,42.352,,"LINESTRING (18.1622537 47.9857939, 18.1622797 47.9858214, 18.1623079 47.9858398, 18.1623267 47.9858613, 18.1624737 47.9861416)",
53848932,,Hollého,living_street,20,True,False,58.708,,"LINESTRING (18.1630129 47.9856067, 18.1627294 47.985114)",
54031152,,Hlavné námestie,living_street,20,True,False,42.931,,"LINESTRING (18.1630129 47.9856067, 18.1635643 47.9854933)",
16117207,,Michalská bašta,living_street,20,True,False,69.024,,"LINESTRING (18.1611464 47.9860597, 18.1610791 47.9859293, 18.1610338 47.9858214, 18.16097 47.9856242, 18.1609599 47.9855584, 18.1609762 47.9854562)",
53848943,,Kostolná,living_street,20,False,True,53.759,,"LINESTRING (18.1629425 47.9870349, 18.1631846 47.9874904)",
54031164,,Banskobystrická,living_street,20,False,False,59.023,,"LINESTRING (18.1629425 47.9870349, 18.163684 47.9868466)",
"[53848936, 54031166]",,Banskobystrická,living_street,20,False,True,88.24300000000001,,"LINESTRING (18.1629425 47.9870349, 18.1621863 47.9872075, 18.1621177 47.9872238, 18.16194 47.9872658, 18.1618315 47.987308)",
10211064,,Námestie Františkánov,living_street,20,True,False,105.966,,"LINESTRING (18.1618315 47.987308, 18.1617877 47.9872321, 18.1615505 47.9867646, 18.1614242 47.9865199, 18.1613922 47.986468, 18.1613481 47.9864125)",
"[53848936, 54031166]",,Banskobystrická,living_street,20,False,False,88.243,,"LINESTRING (18.1618315 47.987308, 18.16194 47.9872658, 18.1621177 47.9872238, 18.1621863 47.9872075, 18.1629425 47.9870349)",
53848945,,Kukučínova,living_street,20,False,True,60.038,,"LINESTRING (18.163944 47.9862106, 18.1642067 47.9867211)",
53848945,,Kukučínova,living_street,20,False,False,60.038,,"LINESTRING (18.1642067 47.9867211, 18.163944 47.9862106)",
53848945,,Kukučínova,living_street,20,False,True,54.48,,"LINESTRING (18.1642067 47.9867211, 18.1644675 47.9871789)",
54031164,,Banskobystrická,living_street,20,False,True,41.328,,"LINESTRING (18.1642067 47.9867211, 18.163684 47.9868466)",
53848947,,Tolstého,living_street,20,False,True,59.372,,"LINESTRING (18.1634126 47.9863445, 18.163684 47.9868466)",
53848947,,Tolstého,living_street,20,False,False,59.372,,"LINESTRING (18.163684 47.9868466, 18.1634126 47.9863445)",
53848947,,Tolstého,living_street,20,False,True,54.631,,"LINESTRING (18.163684 47.9868466, 18.1639223 47.9873113)",
54031164,,Banskobystrická,living_street,20,False,False,41.328,,"LINESTRING (18.163684 47.9868466, 18.1642067 47.9867211)",
54031164,,Banskobystrická,living_street,20,False,True,59.023,,"LINESTRING (18.163684 47.9868466, 18.1629425 47.9870349)",
54031153,,F. Rákócziho,living_street,20,True,False,58.606,,"LINESTRING (18.1652467 47.9859053, 18.1655067 47.9864028)",
54031153,,F. Rákócziho,living_street,20,True,False,64.084,,"LINESTRING (18.1655067 47.9864028, 18.1658139 47.9869412)",
16117212,,Turecká,living_street,20,True,False,53.066,,"LINESTRING (18.1658139 47.9869412, 18.1656916 47.9870479, 18.1654354 47.9872716, 18.16538 47.9873199)",
53848943,,Kostolná,living_street,20,False,False,12.038,,"LINESTRING (18.1632388 47.9875924, 18.1631846 47.9874904)",
567799791,,Majzonovo námestie,living_street,20,True,False,90.799,,"LINESTRING (18.1632388 47.9875924, 18.16275 47.9875395, 18.1620279 47.9874969)",
53848943,,Kostolná,living_street,20,False,False,53.759,,"LINESTRING (18.1631846 47.9874904, 18.1629425 47.9870349)",
53848943,,Kostolná,living_street,20,False,True,12.038,,"LINESTRING (18.1631846 47.9874904, 18.1632388 47.9875924)",
53848954,,Majzonovo námestie,living_street,20,False,False,58.402,,"LINESTRING (18.1631846 47.9874904, 18.1639223 47.9873113)",
53848945,,Kukučínova,living_street,20,False,False,54.48,,"LINESTRING (18.1644675 47.9871789, 18.1642067 47.9867211)",
53848954,,Majzonovo námestie,living_street,20,False,True,43.163,,"LINESTRING (18.1644675 47.9871789, 18.1639223 47.9873113)",
53848945,,Kukučínova,living_street,20,False,True,55.245999999999995,,"LINESTRING (18.1644675 47.9871789, 18.1644843 47.9872169, 18.1645859 47.9874479, 18.1644873 47.987654)",
53848947,,Tolstého,living_street,20,False,False,54.631,,"LINESTRING (18.1639223 47.9873113, 18.163684 47.9868466)",
53848954,,Majzonovo námestie,living_street,20,False,False,43.163,,"LINESTRING (18.1639223 47.9873113, 18.1644675 47.9871789)",
53848954,,Majzonovo námestie,living_street,20,False,True,58.402,,"LINESTRING (18.1639223 47.9873113, 18.1631846 47.9874904)",
1164634838,,Forgáchova bašta,living_street,20,True,False,7.7829999999999995,,"LINESTRING (18.1659881 47.9848905, 18.1660153 47.9849272, 18.1660371 47.9849523)",
53848956,,Forgáchova bašta,living_street,20,True,False,48.608999999999995,,"LINESTRING (18.1660371 47.9849523, 18.1661142 47.985018, 18.1661604 47.9850688, 18.1662094 47.9851133, 18.1662567 47.985142, 18.1663039 47.9851591, 18.166377 47.9851797, 18.1664577 47.9851904, 18.166535 47.9851848)",
1164634837,,Forgáchova bašta,living_street,20,True,False,36.323,,"LINESTRING (18.1660371 47.9849523, 18.166174 47.985201, 18.1662067 47.9852586)",
53848957,,,living_street,20,True,False,36.959,,"LINESTRING (18.166535 47.9851848, 18.1665046 47.9852157, 18.166468 47.9852348, 18.1664334 47.9852484, 18.1664043 47.9852657, 18.1663975 47.9852697, 18.166361 47.9853036, 18.1663463 47.985328, 18.1663295 47.9853659, 18.1663123 47.9854086, 18.1663126 47.9854621)",
689761965,,Komárňanská,living_street,20,False,False,73.09,,"LINESTRING (18.166535 47.9851848, 18.1666712 47.9851568, 18.1668048 47.9851318, 18.16747 47.9849841)",
689762000,,Komárňanská,living_street,20,False,True,25.777,,"LINESTRING (18.166535 47.9851848, 18.166412 47.9852111, 18.1663747 47.9852196, 18.1662948 47.985238, 18.1662067 47.9852586)",
1164634840,,Česká bašta,living_street,20,True,False,20.748,,"LINESTRING (18.1663126 47.9854621, 18.1664026 47.9856387)",
53848937,,M. Flengera,living_street,20,True,False,90.992,,"LINESTRING (18.1664026 47.9856387, 18.1652467 47.9859053)",
1164634839,,Česká bašta,living_street,20,True,False,57.692,,"LINESTRING (18.1664026 47.9856387, 18.16666 47.9861281)",
54460945,563,Bernolákovo námestie,secondary,50,True,False,6.1370000000000005,,"LINESTRING (18.1570689 47.9881156, 18.1570894 47.9880917, 18.1571179 47.9880717)",roundabout
54460945,563,Bernolákovo námestie,secondary,50,True,False,13.511,,"LINESTRING (18.1571179 47.9880717, 18.1571708 47.9880521, 18.1572307 47.9880461, 18.1572899 47.9880545)",roundabout
690922944,563,J. Simora,secondary,50,True,False,30.003,,"LINESTRING (18.1571179 47.9880717, 18.1570879 47.9879659, 18.1570557 47.9878052)",
"[712054960, 16117202]",,G. Czuczora,residential,,False,False,90.128,3,"LINESTRING (18.1591117 47.9861786, 18.1593839 47.9863452, 18.1598931 47.9866667, 18.1599972 47.9867315)",
16117202,,G. Czuczora,residential,,False,True,217.876,,"LINESTRING (18.1591117 47.9861786, 18.1589515 47.986066, 18.1588939 47.986027, 18.1580786 47.9855956, 18.1569407 47.9849792, 18.1568361 47.9850021)",
712076870,,Andovská,residential,30,False,False,26.956,,"LINESTRING (18.1591117 47.9861786, 18.15888 47.986236, 18.1588597 47.986241, 18.158772 47.9862627)",
54490648,,Svätoplukova,residential,,False,False,68.556,,"LINESTRING (18.1626255 47.9905125, 18.1630292 47.9900759, 18.1631102 47.9899882)",
