osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
273123093,2,NN-276,unclassified,65,False,False,53.484,NN-276,"LINESTRING (-87.1687407 12.546464, -87.1689072 12.5460113)",
273123093,2,NN-276,unclassified,65,False,True,7.355,NN-276,"LINESTRING (-87.1687407 12.546464, -87.1687171 12.546526)",
273123093,2,NN-276,unclassified,65,False,False,7.355,NN-276,"LINESTRING (-87.1687171 12.546526, -87.1687407 12.546464)",
273123093,2,NN-276,unclassified,65,False,True,52.176,NN-276,"LINESTRING (-87.1687171 12.546526, -87.1685501 12.546966)",
273201682,2,,residential,35,True,False,121.022,,"LINESTRING (-87.1687171 12.546526, -87.1676728 12.5461446)",
273123093,2,NN-276,unclassified,65,False,False,52.176,NN-276,"LINESTRING (-87.1685501 12.546966, -87.1687171 12.546526)",
273123093,2,NN-276,unclassified,65,False,True,53.409,NN-276,"LINESTRING (-87.1685501 12.546966, -87.1683748 12.5474148)",
273201708,2,,residential,35,False,False,121.259,,"LINESTRING (-87.1685501 12.546966, -87.1675037 12.546584)",
273123093,2,NN-276,unclassified,65,False,False,53.409,NN-276,"LINESTRING (-87.1683748 12.5474148, -87.1685501 12.546966)",
273201679,2,,residential,35,False,False,121.03,,"LINESTRING (-87.1683748 12.5474148, -87.1673338 12.5470247)",
581382779,2,,residential,35,False,True,51.011,,"LINESTRING (-87.1677917 12.5388662, -87.1677264 12.5393205)",
581382763,2,,residential,35,False,False,48.624,,"LINESTRING (-87.1677264 12.5393205, -87.1681699 12.5393821)",
581382779,2,,residential,35,False,False,51.011,,"LINESTRING (-87.1677264 12.5393205, -87.1677917 12.5388662)",
1094366625,,,residential,,False,False,106.517,,"LINESTRING (-87.1677264 12.5393205, -87.1674402 12.5393266, -87.1676329 12.5399785)",
273201680,2,,residential,35,False,True,75.511,,"LINESTRING (-87.1681699 12.5393821, -87.1680534 12.5400516)",
581382763,2,,residential,35,False,False,28.99,,"LINESTRING (-87.1681699 12.5393821, -87.1684318 12.5394332)",
581382763,2,,residential,35,False,True,48.624,,"LINESTRING (-87.1681699 12.5393821, -87.1677264 12.5393205)",
581382752,2,,residential,35,False,True,105.068,,"LINESTRING (-87.1666246 12.5395124, -87.1662986 12.5404021)",
"[581382753, 581382757]",2,"['1a Avenida SO', '5a Calle SO']",residential,35,False,True,182.19400000000002,,"LINESTRING (-87.1666246 12.5395124, -87.1658382 12.5393357, -87.16569 12.5401741)",
273201698,2,,residential,35,False,True,46.36,,"LINESTRING (-87.1676329 12.5399785, -87.1680534 12.5400516)",
1094366625,,,residential,,False,False,107.126,,"LINESTRING (-87.1676329 12.5399785, -87.167691 12.5402448, -87.1676313 12.5404298, -87.1675611 12.5405366, -87.1673035 12.5408084)",
1094366625,,,residential,,False,True,106.517,,"LINESTRING (-87.1676329 12.5399785, -87.1674402 12.5393266, -87.1677264 12.5393205)",
273201680,2,,residential,35,False,False,75.511,,"LINESTRING (-87.1680534 12.5400516, -87.1681699 12.5393821)",
273201680,2,,residential,35,False,True,65.82,,"LINESTRING (-87.1680534 12.5400516, -87.1679374 12.5406326)",
273201698,2,,residential,35,False,False,46.36,,"LINESTRING (-87.1680534 12.5400516, -87.1676329 12.5399785)",
273201698,2,,residential,35,False,True,66.763,,"LINESTRING (-87.1680534 12.5400516, -87.1686579 12.5401625)",
273201698,2,,residential,35,False,False,66.763,,"LINESTRING (-87.1686579 12.5401625, -87.1680534 12.5400516)",
273201680,2,,residential,35,False,False,65.82,,"LINESTRING (-87.1679374 12.5406326, -87.1680534 12.5400516)",
273201680,2,,residential,35,False,True,28.818,,"LINESTRING (-87.1679374 12.5406326, -87.1678867 12.540887)",
273201687,2,,residential,35,False,True,94.08,,"LINESTRING (-87.1679374 12.5406326, -87.1687893 12.5407886)",
273201687,2,,residential,35,False,False,94.08,,"LINESTRING (-87.1687893 12.5407886, -87.1679374 12.5406326)",
273201686,2,Avenida Central,residential,35,False,False,145.839,,"LINESTRING (-87.1647473 12.5408086, -87.1646556 12.5421171)",
273201716,2,,residential,35,False,True,88.805,,"LINESTRING (-87.1647473 12.5408086, -87.1655396 12.5410078)",
"[591451218, 273201675]",2,"['1a Avenida SE', '2a Calle SE']",residential,35,False,False,127.15800000000002,,"LINESTRING (-87.1647473 12.5408086, -87.1640872 12.5406416, -87.1640036 12.5411125)",
273201724,2,3a Avenida SO,residential,35,False,True,35.660000000000004,,"LINESTRING (-87.1673035 12.5408084, -87.1672654 12.5408431, -87.1670953 12.5410558)",
581382764,2,,residential,35,False,False,64.141,,"LINESTRING (-87.1673035 12.5408084, -87.1673459 12.5408012, -87.1678867 12.540887)",
1094366625,,,residential,,False,True,107.126,,"LINESTRING (-87.1673035 12.5408084, -87.1675611 12.5405366, -87.1676313 12.5404298, -87.167691 12.5402448, -87.1676329 12.5399785)",
273201680,2,,residential,35,False,False,28.818,,"LINESTRING (-87.1678867 12.540887, -87.1679374 12.5406326)",
273201680,2,,residential,35,False,True,32.803,,"LINESTRING (-87.1678867 12.540887, -87.1678291 12.5411766)",
581382764,2,,residential,35,False,True,64.141,,"LINESTRING (-87.1678867 12.540887, -87.1673459 12.5408012, -87.1673035 12.5408084)",
273201716,2,,residential,35,False,False,88.805,,"LINESTRING (-87.1655396 12.5410078, -87.1647473 12.5408086)",
273201716,2,,residential,35,False,True,57.229,,"LINESTRING (-87.1655396 12.5410078, -87.1660497 12.541138)",
581382757,2,1a Avenida SO,residential,35,False,False,94.13,,"LINESTRING (-87.1655396 12.5410078, -87.16569 12.5401741)",
581382757,2,1a Avenida SO,residential,35,False,True,136.874,,"LINESTRING (-87.1655396 12.5410078, -87.165321 12.5422201)",
273201701,2,,residential,35,False,True,80.773,,"LINESTRING (-87.1670953 12.5410558, -87.1678291 12.5411766)",
273201724,2,3a Avenida SO,residential,35,False,False,35.660000000000004,,"LINESTRING (-87.1670953 12.5410558, -87.1672654 12.5408431, -87.1673035 12.5408084)",
273201724,2,3a Avenida SO,residential,35,False,True,60.854,,"LINESTRING (-87.1670953 12.5410558, -87.1669603 12.5412797, -87.1668474 12.5415452)",
273201713,2,,residential,35,False,True,132.511,,"LINESTRING (-87.1660497 12.541138, -87.1657081 12.5422821)",
273201716,2,,residential,35,False,False,57.229,,"LINESTRING (-87.1660497 12.541138, -87.1655396 12.5410078)",
273201716,2,,residential,35,False,True,24.298,,"LINESTRING (-87.1660497 12.541138, -87.1662664 12.5411928)",
581382752,2,,residential,35,False,False,86.173,,"LINESTRING (-87.1660497 12.541138, -87.1662986 12.5404021)",
273201680,2,,residential,35,False,False,32.803,,"LINESTRING (-87.1678291 12.5411766, -87.1678867 12.540887)",
273201680,2,,residential,35,False,True,59.983,,"LINESTRING (-87.1678291 12.5411766, -87.1677235 12.5417061)",
273201701,2,,residential,35,False,False,80.773,,"LINESTRING (-87.1678291 12.5411766, -87.1670953 12.5410558)",
273201701,2,,residential,35,False,True,73.784,,"LINESTRING (-87.1678291 12.5411766, -87.1684994 12.541287)",
273201701,2,,residential,35,False,False,73.784,,"LINESTRING (-87.1684994 12.541287, -87.1678291 12.5411766)",
273201693,2,,residential,35,False,True,96.762,,"LINESTRING (-87.1668474 12.5415452, -87.1677235 12.5417061)",
273201724,2,3a Avenida SO,residential,35,False,False,60.854,,"LINESTRING (-87.1668474 12.5415452, -87.1669603 12.5412797, -87.1670953 12.5410558)",
273201724,2,3a Avenida SO,residential,35,False,True,35.195,,"LINESTRING (-87.1668474 12.5415452, -87.166803 12.541668, -87.1667642 12.5418504)",
273201680,2,,residential,35,False,False,59.983,,"LINESTRING (-87.1677235 12.5417061, -87.1678291 12.5411766)",
273201680,2,,residential,35,False,True,34.947,,"LINESTRING (-87.1677235 12.5417061, -87.167662 12.5420146)",
273201693,2,,residential,35,False,False,96.762,,"LINESTRING (-87.1677235 12.5417061, -87.1668474 12.5415452)",
273201693,2,,residential,35,False,True,62.812,,"LINESTRING (-87.1677235 12.5417061, -87.1682922 12.5418106)",
273201693,2,,residential,35,False,False,62.812,,"LINESTRING (-87.1682922 12.5418106, -87.1677235 12.5417061)",
273201703,2,,residential,35,False,True,99.144,,"LINESTRING (-87.1667642 12.5418504, -87.167662 12.5420146)",
273201724,2,3a Avenida SO,residential,35,False,True,65.915,,"LINESTRING (-87.1667642 12.5418504, -87.1666667 12.5424355)",
273201724,2,3a Avenida SO,residential,35,False,False,35.195,,"LINESTRING (-87.1667642 12.5418504, -87.166803 12.541668, -87.1668474 12.5415452)",
273201680,2,,residential,35,False,False,34.947,,"LINESTRING (-87.167662 12.5420146, -87.1677235 12.5417061)",
273201680,2,,residential,35,False,True,63.699,,"LINESTRING (-87.167662 12.5420146, -87.1675488 12.5425767)",
273201703,2,,residential,35,False,False,99.144,,"LINESTRING (-87.167662 12.5420146, -87.1667642 12.5418504)",
273201703,2,,residential,35,False,True,49.849,,"LINESTRING (-87.167662 12.5420146, -87.1681134 12.5420972)",
273201703,2,,residential,35,False,False,49.849,,"LINESTRING (-87.1681134 12.5420972, -87.167662 12.5420146)",
273201686,2,Avenida Central,residential,35,False,False,73.062,,"LINESTRING (-87.1646556 12.5421171, -87.1645492 12.5427659)",
273201686,2,Avenida Central,residential,35,False,True,145.839,,"LINESTRING (-87.1646556 12.5421171, -87.1647473 12.5408086)",
581382756,2,NN-276,unclassified,65,False,False,88.816,NN-276,"LINESTRING (-87.1646556 12.5421171, -87.1638474 12.5419922)",
581382756,2,NN-276,unclassified,65,False,True,73.126,NN-276,"LINESTRING (-87.1646556 12.5421171, -87.165321 12.5422201)",
581382755,2,,residential,35,False,True,78.279,,"LINESTRING (-87.165321 12.5422201, -87.1652337 12.5429189)",
581382756,2,NN-276,unclassified,65,False,False,73.126,NN-276,"LINESTRING (-87.165321 12.5422201, -87.1646556 12.5421171)",
581382757,2,1a Avenida SO,residential,35,False,False,136.874,,"LINESTRING (-87.165321 12.5422201, -87.1655396 12.5410078)",
591448426,2,NN-276,unclassified,65,False,True,42.578,NN-276,"LINESTRING (-87.165321 12.5422201, -87.1657081 12.5422821)",
273201726,2,Calle Central,residential,35,False,True,37.671,,"LINESTRING (-87.1611736 12.5425612, -87.1615202 12.5425436)",
273201726,2,Calle Central,residential,35,False,False,51.237,,"LINESTRING (-87.1622505 12.542591, -87.1617795 12.5425603)",
273201726,2,Calle Central,residential,35,False,True,161.647,,"LINESTRING (-87.1622505 12.542591, -87.1628427 12.5426418, -87.1631424 12.5426165, -87.1633332 12.5425976, -87.1637339 12.5426313)",
"[273201723, 581382775]",2,"['1a Avenida NE', '3a Avenida NE']",residential,35,False,True,177.636,,"LINESTRING (-87.1622505 12.542591, -87.1620803 12.5434833, -87.1613805 12.5433868)",
273201726,2,Calle Central,residential,35,False,True,89.751,,"LINESTRING (-87.1637339 12.5426313, -87.1645492 12.5427659)",
591451209,2,1a Avenida NE,unclassified,35,False,False,104.75,,"LINESTRING (-87.1637339 12.5426313, -87.1635691 12.5435595)",
700948184,2,1a Avenida SE,unclassified,35,False,True,72.125,,"LINESTRING (-87.1637339 12.5426313, -87.1638474 12.5419922)",
273201726,2,Calle Central,residential,35,False,False,161.647,,"LINESTRING (-87.1637339 12.5426313, -87.1633332 12.5425976, -87.1631424 12.5426165, -87.1628427 12.5426418, -87.1622505 12.542591)",
273201686,2,Avenida Central,residential,35,False,False,106.12,,"LINESTRING (-87.1645492 12.5427659, -87.1643464 12.5436995)",
273201686,2,Avenida Central,residential,35,False,True,73.062,,"LINESTRING (-87.1645492 12.5427659, -87.1646556 12.5421171)",
273201726,2,Calle Central,residential,35,False,False,89.751,,"LINESTRING (-87.1645492 12.5427659, -87.1637339 12.5426313)",
273201726,2,Calle Central,residential,35,False,True,76.219,,"LINESTRING (-87.1645492 12.5427659, -87.1652337 12.5429189)",
273201726,2,Calle Central,residential,35,False,False,76.219,,"LINESTRING (-87.1652337 12.5429189, -87.1645492 12.5427659)",
581382755,2,,residential,35,False,False,78.279,,"LINESTRING (-87.1652337 12.5429189, -87.165321 12.5422201)",
581382755,2,,residential,35,False,True,102.674,,"LINESTRING (-87.1652337 12.5429189, -87.1650794 12.5438299)",
273201694,2,,residential,35,False,True,85.793,,"LINESTRING (-87.1635691 12.5435595, -87.1643464 12.5436995)",
591451209,2,1a Avenida NE,unclassified,35,False,False,98.747,,"LINESTRING (-87.1635691 12.5435595, -87.1634137 12.5444345)",
591451209,2,1a Avenida NE,unclassified,35,False,True,104.75,,"LINESTRING (-87.1635691 12.5435595, -87.1637339 12.5426313)",
273201686,2,Avenida Central,residential,35,False,False,88.75,,"LINESTRING (-87.1643464 12.5436995, -87.1642078 12.5444861)",
273201686,2,Avenida Central,residential,35,False,True,106.12,,"LINESTRING (-87.1643464 12.5436995, -87.1645492 12.5427659)",
273201694,2,,residential,35,False,False,85.793,,"LINESTRING (-87.1643464 12.5436995, -87.1635691 12.5435595)",
273201694,2,,residential,35,False,True,80.871,,"LINESTRING (-87.1643464 12.5436995, -87.1650794 12.5438299)",
273201694,2,,residential,35,False,False,80.871,,"LINESTRING (-87.1650794 12.5438299, -87.1643464 12.5436995)",
581382755,2,,residential,35,False,False,102.674,,"LINESTRING (-87.1650794 12.5438299, -87.1652337 12.5429189)",
"[581382755, 273201685]",2,,residential,35,False,True,159.24099999999999,,"LINESTRING (-87.1650794 12.5438299, -87.1649743 12.5444503, -87.1649659 12.5444852, -87.1649544 12.5445107, -87.1649392 12.5445245, -87.1649159 12.5445368, -87.1648798 12.5445393, -87.1642078 12.5444861)",
273201678,2,,residential,35,False,False,106.077,,"LINESTRING (-87.1662017 12.5440159, -87.1659508 12.5449379)",
273201678,2,,residential,35,False,True,182.837,,"LINESTRING (-87.1662017 12.5440159, -87.1666667 12.5424355)",
273201709,2,,residential,35,False,True,41.383,,"LINESTRING (-87.1662017 12.5440159, -87.1665755 12.5440892)",
273201699,2,,residential,35,False,False,50.581,,"LINESTRING (-87.1665755 12.5440892, -87.1664959 12.5445374)",
273201709,2,,residential,35,False,False,41.383,,"LINESTRING (-87.1665755 12.5440892, -87.1662017 12.5440159)",
273201709,2,,residential,35,False,True,101.092,,"LINESTRING (-87.1665755 12.5440892, -87.1674899 12.544262)",
273201684,2,,residential,35,False,True,49.421,,"LINESTRING (-87.1674899 12.544262, -87.1676194 12.5446881)",
273201709,2,,residential,35,False,False,101.092,,"LINESTRING (-87.1674899 12.544262, -87.1665755 12.5440892)",
273201709,2,,residential,35,False,True,119.837,,"LINESTRING (-87.1674899 12.544262, -87.1685367 12.5439194)",
273201685,2,,residential,35,False,False,86.383,,"LINESTRING (-87.1634137 12.5444345, -87.1642078 12.5444861)",
591451209,2,1a Avenida NE,unclassified,35,False,True,98.747,,"LINESTRING (-87.1634137 12.5444345, -87.1635691 12.5435595)",
273201685,2,,residential,35,False,True,170.031,,"LINESTRING (-87.1634137 12.5444345, -87.1622639 12.544435, -87.1620311 12.5444503, -87.1618532 12.5444938)",
273201685,2,,residential,35,False,True,86.383,,"LINESTRING (-87.1642078 12.5444861, -87.1634137 12.5444345)",
273201686,2,Avenida Central,residential,35,False,True,88.75,,"LINESTRING (-87.1642078 12.5444861, -87.1643464 12.5436995)",
"[581382755, 273201685]",2,,residential,35,False,False,159.24099999999999,,"LINESTRING (-87.1642078 12.5444861, -87.1648798 12.5445393, -87.1649159 12.5445368, -87.1649392 12.5445245, -87.1649544 12.5445107, -87.1649659 12.5444852, -87.1649743 12.5444503, -87.1650794 12.5438299)",
273201685,2,,residential,35,False,False,170.031,,"LINESTRING (-87.1618532 12.5444938, -87.1620311 12.5444503, -87.1622639 12.544435, -87.1634137 12.5444345)",
273201691,2,,residential,35,False,True,126.537,,"LINESTRING (-87.1664959 12.5445374, -87.1676412 12.5447499)",
273201699,2,,residential,35,False,False,62.163,,"LINESTRING (-87.1664959 12.5445374, -87.166367 12.5450821)",
273201699,2,,residential,35,False,True,50.581,,"LINESTRING (-87.1664959 12.5445374, -87.1665755 12.5440892)",
273201684,2,,residential,35,False,False,49.421,,"LINESTRING (-87.1676194 12.5446881, -87.1674899 12.544262)",
273201684,2,,residential,35,False,True,7.268,,"LINESTRING (-87.1676194 12.5446881, -87.1676412 12.5447499)",
273201695,2,,residential,35,False,True,122.387,,"LINESTRING (-87.1676194 12.5446881, -87.1686816 12.5443188)",
273201684,2,,residential,35,False,False,7.268,,"LINESTRING (-87.1676412 12.5447499, -87.1676194 12.5446881)",
273201684,2,,residential,35,False,True,39.029,,"LINESTRING (-87.1676412 12.5447499, -87.1677582 12.5450818)",
273201691,2,,residential,35,False,False,126.537,,"LINESTRING (-87.1676412 12.5447499, -87.1664959 12.5445374)",
273201700,2,,residential,35,False,False,60.061,,"LINESTRING (-87.1682835 12.544912, -87.1677582 12.5450818)",
273201700,2,,residential,35,False,True,62.684,,"LINESTRING (-87.1682835 12.544912, -87.1688296 12.5447286)",
273201712,2,,residential,35,False,False,102.72399999999999,,"LINESTRING (-87.1682835 12.544912, -87.1684143 12.5452994, -87.1684254 12.5454312, -87.1684051 12.5455992, -87.1683431 12.545805)",
273201678,2,,residential,35,False,True,106.077,,"LINESTRING (-87.1659508 12.5449379, -87.1662017 12.5440159)",
273201718,2,,residential,35,False,True,47.936,,"LINESTRING (-87.1659508 12.5449379, -87.166367 12.5450821)",
581382768,2,,residential,35,False,False,49.761,,"LINESTRING (-87.1659508 12.5449379, -87.165744 12.5453373)",
273201684,2,,residential,35,False,False,39.029,,"LINESTRING (-87.1677582 12.5450818, -87.1676412 12.5447499)",
273201700,2,,residential,35,False,True,60.061,,"LINESTRING (-87.1677582 12.5450818, -87.1682835 12.544912)",
273201684,2,,residential,35,False,True,62.751000000000005,,"LINESTRING (-87.1677582 12.5450818, -87.1678464 12.5452886, -87.1678704 12.5454005, -87.1678686 12.5455161, -87.167852 12.5456253)",
273201699,2,,residential,35,False,True,62.163,,"LINESTRING (-87.166367 12.5450821, -87.1664959 12.5445374)",
273201718,2,,residential,35,False,False,47.936,,"LINESTRING (-87.166367 12.5450821, -87.1659508 12.5449379)",
273201718,2,,residential,35,False,True,172.128,,"LINESTRING (-87.166367 12.5450821, -87.167852 12.5456253)",
273201682,2,,residential,35,True,False,226.474,,"LINESTRING (-87.165744 12.5453373, -87.167688 12.5460772)",
581382768,2,,residential,35,False,False,10.809,,"LINESTRING (-87.165744 12.5453373, -87.1657079 12.5454279)",
581382768,2,,residential,35,False,True,49.761,,"LINESTRING (-87.165744 12.5453373, -87.1659508 12.5449379)",
581382768,2,,residential,35,False,False,52.123,,"LINESTRING (-87.1657079 12.5454279, -87.1655339 12.5458648)",
581382768,2,,residential,35,False,True,10.809,,"LINESTRING (-87.1657079 12.5454279, -87.165744 12.5453373)",
273201682,2,,residential,35,True,False,36.900000000000006,,"LINESTRING (-87.1657079 12.5454279, -87.165615 12.5453941, -87.1655965 12.5453705, -87.1655939 12.5453398, -87.1656036 12.5453188, -87.1656195 12.5453048, -87.1656443 12.5452972, -87.165744 12.5453373)",
581382769,2,,residential,35,False,True,77.49800000000002,,"LINESTRING (-87.1646077 12.5454176, -87.1643543 12.5456723, -87.1643339 12.5457445, -87.1643654 12.5458095, -87.164419 12.5458799, -87.1644924 12.5459599)",
273201708,2,,residential,35,False,True,71.026,,"LINESTRING (-87.164921 12.545641, -87.1655339 12.5458648)",
273201684,2,,residential,35,False,True,53.309,,"LINESTRING (-87.167852 12.5456253, -87.167688 12.5460772)",
273201718,2,,residential,35,False,False,172.128,,"LINESTRING (-87.167852 12.5456253, -87.166367 12.5450821)",
273201718,2,,residential,35,False,True,56.926,,"LINESTRING (-87.167852 12.5456253, -87.1683431 12.545805)",
273201684,2,,residential,35,False,False,62.751000000000005,,"LINESTRING (-87.167852 12.5456253, -87.1678686 12.5455161, -87.1678704 12.5454005, -87.1678464 12.5452886, -87.1677582 12.5450818)",
273201718,2,,residential,35,False,False,56.926,,"LINESTRING (-87.1683431 12.545805, -87.167852 12.5456253)",
273201718,2,,residential,35,False,True,65.384,,"LINESTRING (-87.1683431 12.545805, -87.1689072 12.5460113)",
273201712,2,,residential,35,False,True,102.72399999999999,,"LINESTRING (-87.1683431 12.545805, -87.1684051 12.5455992, -87.1684254 12.5454312, -87.1684143 12.5452994, -87.1682835 12.544912)",
273201708,2,,residential,35,False,False,71.026,,"LINESTRING (-87.1655339 12.5458648, -87.164921 12.545641)",
273201708,2,,residential,35,False,True,228.269,,"LINESTRING (-87.1655339 12.5458648, -87.1675037 12.546584)",
581382768,2,,residential,35,False,False,50.396,,"LINESTRING (-87.1655339 12.5458648, -87.1653656 12.5462872)",
581382768,2,,residential,35,False,True,52.123,,"LINESTRING (-87.1655339 12.5458648, -87.1657079 12.5454279)",
273201679,2,,residential,35,False,True,101.524,,"LINESTRING (-87.1644924 12.5459599, -87.1653656 12.5462872)",
581382769,2,,residential,35,False,False,77.498,,"LINESTRING (-87.1644924 12.5459599, -87.164419 12.5458799, -87.1643654 12.5458095, -87.1643339 12.5457445, -87.1643543 12.5456723, -87.1646077 12.5454176)",
"[581382770, 273201677]",2,,residential,35,False,True,134.654,,"LINESTRING (-87.1644924 12.5459599, -87.1644764 12.5459973, -87.1645639 12.5465131, -87.1651825 12.5467472)",
273201682,2,,residential,35,True,False,122.087,,"LINESTRING (-87.167688 12.5460772, -87.1687407 12.546464)",
273201684,2,,residential,35,False,False,53.309,,"LINESTRING (-87.167688 12.5460772, -87.167852 12.5456253)",
273201684,2,,residential,35,False,True,7.674,,"LINESTRING (-87.167688 12.5460772, -87.1676728 12.5461446)",
273201682,2,,residential,35,True,False,227.674,,"LINESTRING (-87.1676728 12.5461446, -87.1657079 12.5454279)",
273201684,2,,residential,35,False,False,7.674,,"LINESTRING (-87.1676728 12.5461446, -87.167688 12.5460772)",
273201684,2,,residential,35,False,True,52.193,,"LINESTRING (-87.1676728 12.5461446, -87.1675037 12.546584)",
273201679,2,,residential,35,False,False,101.524,,"LINESTRING (-87.1653656 12.5462872, -87.1644924 12.5459599)",
273201679,2,,residential,35,False,True,228.827,,"LINESTRING (-87.1653656 12.5462872, -87.1673338 12.5470247)",
581382768,2,,residential,35,False,False,54.875,,"LINESTRING (-87.1653656 12.5462872, -87.1651825 12.5467472)",
581382768,2,,residential,35,False,True,50.396,,"LINESTRING (-87.1653656 12.5462872, -87.1655339 12.5458648)",
273201684,2,,residential,35,False,False,52.193,,"LINESTRING (-87.1675037 12.546584, -87.1676728 12.5461446)",
273201684,2,,residential,35,False,True,52.359,,"LINESTRING (-87.1675037 12.546584, -87.1673338 12.5470247)",
273201708,2,,residential,35,False,False,228.269,,"LINESTRING (-87.1675037 12.546584, -87.1655339 12.5458648)",
273201708,2,,residential,35,False,True,121.259,,"LINESTRING (-87.1675037 12.546584, -87.1685501 12.546966)",
273201677,2,,residential,35,False,True,85.477,,"LINESTRING (-87.1651825 12.5467472, -87.1659168 12.547025)",
581382768,2,,residential,35,False,False,68.146,,"LINESTRING (-87.1651825 12.5467472, -87.164955 12.5473184)",
581382768,2,,residential,35,False,True,54.875,,"LINESTRING (-87.1651825 12.5467472, -87.1653656 12.5462872)",
