osmid,oneway,lanes,highway,junction,reversed,length,geometry,name,maxspeed
485271758,True,2,secondary,,False,95.603,"LINESTRING (-24.9845306 16.8858555, -24.9854176 16.8859927)",Avenida Fernando Ferreira Fortes,
1119176825,False,,tertiary,,True,37.437,"LINESTRING (-24.9861383 16.886044, -24.9863395 16.8857678)",Rua Henrique Sena,
1119176827,True,,secondary,,False,18.426,"LINESTRING (-24.9861383 16.886044, -24.985978 16.8859813)",Avenida Fernando Ferreira Fortes,
485271757,False,,secondary,,False,113.536,"LINESTRING (-24.9861383 16.886044, -24.9870829 16.8862158, -24.9871824 16.8862495)",Avenida Fernando Ferreira Fortes,
194995984,True,,tertiary,,False,65.551,"LINESTRING (-24.9875138 16.8840675, -24.9874722 16.8842808, -24.9873627 16.8846383)",Rua Henrique Sena,
194995987,True,,tertiary,roundabout,False,21.659,"LINESTRING (-24.9875138 16.8840675, -24.9875718 16.8840862, -24.9876359 16.8840921, -24.9876677 16.884083, -24.987707 16.8840625)",,
481331783,False,2,tertiary,,False,14.498,"LINESTRING (-24.9872399 16.8849828, -24.9871283 16.8850576)",Rua Henrique Sena,
484752707,False,,tertiary,,True,20.967,"LINESTRING (-24.9872399 16.8849828, -24.9874264 16.8850437)",,
32064399,False,,residential,,True,125.117,"LINESTRING (-24.9863395 16.8857678, -24.9874825 16.8860321)",Rua 24 de Setembro,
1119176825,False,,tertiary,,False,37.437,"LINESTRING (-24.9863395 16.8857678, -24.9861383 16.886044)",Rua Henrique Sena,
1119924905,False,,tertiary,,True,17.332,"LINESTRING (-24.9863395 16.8857678, -24.9864517 16.8856548)",Rua Henrique Sena,
1119924906,False,,residential,,False,15.773,"LINESTRING (-24.9863395 16.8857678, -24.9863652 16.8856281)",Rua Guerra Mendes,
484752708,False,,tertiary,,True,36.504,"LINESTRING (-24.9864517 16.8856548, -24.9866904 16.885419)",Rua Henrique Sena,
1119924905,False,,tertiary,,False,17.332,"LINESTRING (-24.9864517 16.8856548, -24.9863395 16.8857678)",Rua Henrique Sena,
1119924907,False,,unclassified,,False,9.671,"LINESTRING (-24.9864517 16.8856548, -24.9863652 16.8856281)",Avenida Capitão Ambrosio,
32064382,False,,unclassified,,False,67.149,"LINESTRING (-24.9860678 16.885562, -24.985454 16.8854216)",Avenida Capitão Ambrosio,
1119176828,False,,unclassified,,True,32.486,"LINESTRING (-24.9860678 16.885562, -24.9863652 16.8856281)",Avenida Capitão Ambrosio,
189721330,True,,residential,,False,47.593,"LINESTRING (-24.9860678 16.885562, -24.986003 16.8858631, -24.985978 16.8859813)",Rua Domingos Ramos,
32064382,False,,unclassified,,True,15.194,"LINESTRING (-24.9844589 16.885186, -24.9845978 16.8852177)",Avenida Capitão Ambrosio,
32064411,False,,residential,,False,60.813,"LINESTRING (-24.9844589 16.885186, -24.9841027 16.8856137)",Pereira Marinha,
32064382,False,,unclassified,,False,73.202,"LINESTRING (-24.9844589 16.885186, -24.9838492 16.8850296, -24.9837944 16.8850155)",Avenida Capitão Ambrosio,
1119176831,False,,unclassified,,True,30.397,"LINESTRING (-24.9832362 16.8848337, -24.9835045 16.8849276)",Avenida Capitão Ambrosio,
32064408,False,,residential,,True,111.26499999999999,"LINESTRING (-24.9832362 16.8848337, -24.9836688 16.8841283, -24.9838597 16.8841231)",,
415547540,False,,unclassified,,False,102.13999999999999,"LINESTRING (-24.9832362 16.8848337, -24.982477 16.8844019, -24.9824153 16.8843582)",Avenida Capitão Ambrosio,
1119176830,False,,residential,,False,87.14500000000001,"LINESTRING (-24.9832362 16.8848337, -24.9828588 16.8854314, -24.9828434 16.8854559, -24.9828399 16.8855126)",,
32064414,False,,residential,,False,96.672,"LINESTRING (-24.9824153 16.8843582, -24.9819758 16.8851191)",,
415547540,False,,unclassified,,False,40.591,"LINESTRING (-24.9824153 16.8843582, -24.9823704 16.884312, -24.982188 16.8840656)",Avenida Capitão Ambrosio,
415547540,False,,unclassified,,True,102.13999999999999,"LINESTRING (-24.9824153 16.8843582, -24.982477 16.8844019, -24.9832362 16.8848337)",Avenida Capitão Ambrosio,
32064388,False,,residential,,True,66.479,"LINESTRING (-24.9864016 16.8888718, -24.9865045 16.8882821)",Rua Guiné-Bissau,
236415821,False,,residential,,False,22.582,"LINESTRING (-24.9864016 16.8888718, -24.9866114 16.8889025)",Rua Camões,
32064388,False,,residential,,False,119.98500000000001,"LINESTRING (-24.9864016 16.8888718, -24.9863033 16.8893196, -24.9860254 16.8892805, -24.9856607 16.8892293)",Rua Guiné-Bissau,
236415821,False,,residential,,True,67.79599999999999,"LINESTRING (-24.9864016 16.8888718, -24.9859722 16.8888009, -24.9857737 16.8887681)",Rua Camões,
32064387,False,,residential,,False,52.674,"LINESTRING (-24.9857737 16.8887681, -24.9856607 16.8892293)",Rua da Paz,
32064387,False,,residential,,True,65.041,"LINESTRING (-24.9857737 16.8887681, -24.9858886 16.8881936)",Rua da Paz,
236415821,False,,residential,,True,33.296,"LINESTRING (-24.9857737 16.8887681, -24.985465 16.888719)",Rua Camões,
236415821,False,,residential,,False,67.79599999999999,"LINESTRING (-24.9857737 16.8887681, -24.9859722 16.8888009, -24.9864016 16.8888718)",Rua Camões,
32052318,False,,residential,,True,43.491,"LINESTRING (-24.985104 16.8886616, -24.9847679 16.8888842)",,
236415816,False,,residential,,True,50.909,"LINESTRING (-24.985104 16.8886616, -24.9849856 16.8891052)",Rua Diogo Afonso,
236415821,False,,residential,,False,38.937,"LINESTRING (-24.985104 16.8886616, -24.985465 16.888719)",Rua Camões,
236415822,False,,residential,,False,66.847,"LINESTRING (-24.985104 16.8886616, -24.9852027 16.8880679)",Rua Diogo Afonso,
32064378,False,2,tertiary,,True,21.848,"LINESTRING (-24.987159 16.8868778, -24.9872093 16.8866873)",Avenida Baltazar Lopes da Silva,
32064385,False,,residential,,False,27.473,"LINESTRING (-24.987159 16.8868778, -24.9869039 16.8868396)",Rua Franz Fanon,
32064378,False,2,tertiary,,False,77.108,"LINESTRING (-24.987159 16.8868778, -24.9870479 16.8872983, -24.9869814 16.8875501)",Avenida Baltazar Lopes da Silva,
32064385,False,,residential,,False,72.736,"LINESTRING (-24.9867708 16.8868197, -24.9860945 16.8867243)",Rua Franz Fanon,
32064385,False,,residential,,True,14.334,"LINESTRING (-24.9867708 16.8868197, -24.9869039 16.8868396)",Rua Franz Fanon,
32064388,False,,residential,,False,84.78,"LINESTRING (-24.9867708 16.8868197, -24.9866224 16.8875688)",Rua Guiné-Bissau,
32064385,False,,residential,,False,77.925,"LINESTRING (-24.9860945 16.8867243, -24.985375 16.8865935)",Rua Franz Fanon,
32064385,False,,residential,,True,72.736,"LINESTRING (-24.9860945 16.8867243, -24.9867708 16.8868197)",Rua Franz Fanon,
32064387,False,,residential,,False,99.3,"LINESTRING (-24.9860945 16.8867243, -24.9859024 16.8875982)",Rua da Paz,
32064385,False,,residential,,False,38.021,"LINESTRING (-24.985375 16.8865935, -24.9850251 16.8865241)",Rua Franz Fanon,
32064385,False,,residential,,True,77.925,"LINESTRING (-24.985375 16.8865935, -24.9860945 16.8867243)",Rua Franz Fanon,
32064386,False,,residential,,False,66.96,"LINESTRING (-24.985375 16.8865935, -24.9854176 16.8859927)",,
32064386,False,,residential,,False,11.992,"LINESTRING (-24.9854176 16.8859927, -24.9854252 16.8858851)",,
32064386,False,,residential,,True,66.96,"LINESTRING (-24.9854176 16.8859927, -24.985375 16.8865935)",,
485271758,True,2,secondary,,False,58.67700000000001,"LINESTRING (-24.9854176 16.8859927, -24.9858824 16.8860556, -24.9859634 16.8860681)",Avenida Fernando Ferreira Fortes,
32064387,False,,residential,,False,65.041,"LINESTRING (-24.9858886 16.8881936, -24.9857737 16.8887681)",Rua da Paz,
32064387,False,,residential,,True,66.222,"LINESTRING (-24.9858886 16.8881936, -24.9859024 16.8875982)",Rua da Paz,
32064393,False,,residential,,False,31.742,"LINESTRING (-24.9858886 16.8881936, -24.9855956 16.8881399)",,
32064393,False,,residential,,True,66.266,"LINESTRING (-24.9858886 16.8881936, -24.9865045 16.8882821)",,
32064387,False,,residential,,False,71.809,"LINESTRING (-24.9856607 16.8892293, -24.9855384 16.8898644)",Rua da Paz,
32064387,False,,residential,,True,52.674,"LINESTRING (-24.9856607 16.8892293, -24.9857737 16.8887681)",Rua da Paz,
32064388,False,,residential,,False,55.439,"LINESTRING (-24.9856607 16.8892293, -24.9851486 16.8891373)",Rua Guiné-Bissau,
32064388,False,,residential,,True,119.98500000000001,"LINESTRING (-24.9856607 16.8892293, -24.9860254 16.8892805, -24.9863033 16.8893196, -24.9864016 16.8888718)",Rua Guiné-Bissau,
32052339,False,,residential,,False,76.678,"LINESTRING (-24.9866224 16.8875688, -24.9859024 16.8875982)",Rua Unidade Africana,
32052339,False,,residential,,True,38.254,"LINESTRING (-24.9866224 16.8875688, -24.9869814 16.8875501)",Rua Unidade Africana,
32064388,False,,residential,,False,80.301,"LINESTRING (-24.9866224 16.8875688, -24.9865045 16.8882821)",Rua Guiné-Bissau,
32064388,False,,residential,,True,84.78,"LINESTRING (-24.9866224 16.8875688, -24.9867708 16.8868197)",Rua Guiné-Bissau,
32064388,False,,residential,,False,66.479,"LINESTRING (-24.9865045 16.8882821, -24.9864016 16.8888718)",Rua Guiné-Bissau,
32064388,False,,residential,,True,80.301,"LINESTRING (-24.9865045 16.8882821, -24.9866224 16.8875688)",Rua Guiné-Bissau,
32064393,False,,residential,,False,66.266,"LINESTRING (-24.9865045 16.8882821, -24.9858886 16.8881936)",,
32064387,False,,residential,,True,71.809,"LINESTRING (-24.9855384 16.8898644, -24.9856607 16.8892293)",Rua da Paz,
32064387,False,,residential,,False,38.108000000000004,"LINESTRING (-24.9855384 16.8898644, -24.9854627 16.890174, -24.9854568 16.8901981)",Rua da Paz,
32064389,False,,residential,,True,62.691,"LINESTRING (-24.9855384 16.8898644, -24.985827 16.8899035, -24.9857966 16.8901869)",,
32064390,False,,residential,,False,33.973,"LINESTRING (-24.9849698 16.8911384, -24.9849194 16.8908367)",,
718428628,False,,tertiary,,False,95.57800000000002,"LINESTRING (-24.9849698 16.8911384, -24.9848574 16.8909735, -24.9847292 16.8908177, -24.9844475 16.8906364, -24.9843031 16.8906169)",Estrada da Cruz,
718428628,False,,tertiary,,True,82.018,"LINESTRING (-24.9849698 16.8911384, -24.9850675 16.891304, -24.985211 16.8914941, -24.9852557 16.8915471, -24.9853785 16.8916389, -24.985454 16.8917017)",Estrada da Cruz,
32064375,False,,residential,,False,29.147,"LINESTRING (-24.9848274 16.8903898, -24.984572 16.8904846)",,
32064375,False,,residential,,True,22.435,"LINESTRING (-24.9848274 16.8903898, -24.9850157 16.890299)",,
32064390,False,,residential,,True,50.648,"LINESTRING (-24.9848274 16.8903898, -24.9849194 16.8908367)",,
32064390,False,,residential,,False,50.648,"LINESTRING (-24.9849194 16.8908367, -24.9848274 16.8903898)",,
32064390,False,,residential,,True,33.973,"LINESTRING (-24.9849194 16.8908367, -24.9849698 16.8911384)",,
32064391,False,,residential,,False,117.255,"LINESTRING (-24.9849194 16.8908367, -24.9854703 16.8909699, -24.9855444 16.8906223, -24.9857052 16.8905963)",,
32064389,False,,residential,,False,46.55,"LINESTRING (-24.9857052 16.8905963, -24.9857966 16.8901869)",,
32064389,False,,residential,,True,125.787,"LINESTRING (-24.9857052 16.8905963, -24.985454 16.8917017)",,
32064391,False,,residential,,True,117.255,"LINESTRING (-24.9857052 16.8905963, -24.9855444 16.8906223, -24.9854703 16.8909699, -24.9849194 16.8908367)",,
32064388,False,,residential,,False,17.707,"LINESTRING (-24.9851486 16.8891373, -24.9849856 16.8891052)",Rua Guiné-Bissau,
32064388,False,,residential,,True,55.439,"LINESTRING (-24.9851486 16.8891373, -24.9856607 16.8892293)",Rua Guiné-Bissau,
32064392,False,,residential,,True,129.947,"LINESTRING (-24.9851486 16.8891373, -24.9850157 16.890299)",,
32064393,False,,residential,,True,42.564,"LINESTRING (-24.9852027 16.8880679, -24.9855956 16.8881399)",,
195086469,False,,residential,,False,27.414,"LINESTRING (-24.9852027 16.8880679, -24.985253 16.8878261)",Rua Diogo Afonso,
195086470,False,,residential,,False,43.23,"LINESTRING (-24.9852027 16.8880679, -24.9848012 16.8880083)",,
236415822,False,,residential,,True,66.847,"LINESTRING (-24.9852027 16.8880679, -24.985104 16.8886616)",Rua Diogo Afonso,
195086470,False,,residential,,True,43.23,"LINESTRING (-24.9848012 16.8880083, -24.9852027 16.8880679)",,
195086475,False,,residential,,False,36.07,"LINESTRING (-24.9848012 16.8880083, -24.9847426 16.8883278)",,
481330489,False,,residential,,False,131.236,"LINESTRING (-24.9848012 16.8880083, -24.9848107 16.8878461, -24.9848247 16.8876527, -24.984806 16.8875024, -24.9848293 16.8874384, -24.9848968 16.8872851, -24.9849259 16.8872137, -24.9849739 16.8871436, -24.984979 16.8871194, -24.9850143 16.8869223, -24.9850282 16.886909, -24.9850472 16.8868994, -24.9850615 16.8868967)",,
195086475,False,,residential,,False,32.827,"LINESTRING (-24.9847426 16.8883278, -24.9847183 16.8886221)",,
195086475,False,,residential,,True,36.07,"LINESTRING (-24.9847426 16.8883278, -24.9848012 16.8880083)",,
244530747,False,,residential,,True,98.489,"LINESTRING (-24.9847426 16.8883278, -24.9847084 16.8882548, -24.9846906 16.8882176, -24.9846511 16.8881922, -24.9843255 16.8881142, -24.9839993 16.8878671)",,
32052318,False,,residential,,False,43.491,"LINESTRING (-24.9847679 16.8888842, -24.985104 16.8886616)",,
32052318,False,,residential,,True,97.958,"LINESTRING (-24.9847679 16.8888842, -24.9843736 16.8888628, -24.9843819 16.8887397, -24.9844875 16.8886172, -24.9847183 16.8886221)",,
195086475,False,,residential,,True,30.165,"LINESTRING (-24.9847679 16.8888842, -24.9847215 16.8887811, -24.9847183 16.8886221)",,
195086475,False,,residential,,False,141.432,"LINESTRING (-24.9847679 16.8888842, -24.9846958 16.8894543, -24.9845044 16.8901275)",,
195086475,False,,residential,,False,40.354,"LINESTRING (-24.9845044 16.8901275, -24.984572 16.8904846)",,
195086475,False,,residential,,True,141.432,"LINESTRING (-24.9845044 16.8901275, -24.9846958 16.8894543, -24.9847679 16.8888842)",,
485554660,False,,residential,,False,304.38700000000006,"LINESTRING (-24.9845044 16.8901275, -24.9842363 16.8901639, -24.9842199 16.8901193, -24.984232 16.8899222, -24.9842665 16.8897439, -24.9843011 16.8896029, -24.9843147 16.8894591, -24.9843071 16.8893267, -24.9842681 16.8891527, -24.9842079 16.8889715, -24.9841493 16.8889729, -24.9841328 16.8889499, -24.9841222 16.8888751, -24.9840937 16.8887874, -24.9840967 16.8886881, -24.9841222 16.8885846, -24.9841324 16.888565, -24.9841598 16.8885126, -24.9841824 16.8884709, -24.9841628 16.8884062, -24.9840756 16.8883127, -24.984008 16.8881689, -24.9839855 16.8880567, -24.9839614 16.8879718, -24.9839569 16.887897, -24.9839993 16.8878671)",,
32064375,False,,residential,,False,32.171,"LINESTRING (-24.984572 16.8904846, -24.9843031 16.8906169)",,
32064375,False,,residential,,True,29.147,"LINESTRING (-24.984572 16.8904846, -24.9848274 16.8903898)",,
195086475,False,,residential,,True,40.354,"LINESTRING (-24.984572 16.8904846, -24.9845044 16.8901275)",,
"[195086474, 32064388]",False,,residential,,"[False, True]",163.444,"LINESTRING (-24.984572 16.8904846, -24.9847484 16.8899574, -24.9848847 16.8894473, -24.9849474 16.8890996, -24.9849856 16.8891052)",Rua Guiné-Bissau,
195086469,False,,residential,,True,26.134,"LINESTRING (-24.985301 16.8875956, -24.985253 16.8878261)",Rua Diogo Afonso,
"[183536177, 32052339]",False,,residential,,False,105.097,"LINESTRING (-24.985301 16.8875956, -24.9850984 16.8876077, -24.985049 16.8875951, -24.9850409 16.8875672, -24.9850713 16.8868948)","['Rua Unidade Africana', 'Rua Clarimundo F. de Andrade']",
32052339,False,,residential,,True,63.99,"LINESTRING (-24.985301 16.8875956, -24.9853402 16.8875958, -24.9859024 16.8875982)",Rua Unidade Africana,
195086475,False,,residential,,True,32.827,"LINESTRING (-24.9847183 16.8886221, -24.9847426 16.8883278)",,
32052318,False,,residential,,False,97.958,"LINESTRING (-24.9847183 16.8886221, -24.9844875 16.8886172, -24.9843819 16.8887397, -24.9843736 16.8888628, -24.9847679 16.8888842)",,
195086475,False,,residential,,False,30.165,"LINESTRING (-24.9847183 16.8886221, -24.9847215 16.8887811, -24.9847679 16.8888842)",,
32064385,False,,residential,,True,38.021,"LINESTRING (-24.9850251 16.8865241, -24.985375 16.8865935)",Rua Franz Fanon,
32064385,False,,residential,,False,51.795,"LINESTRING (-24.9850251 16.8865241, -24.984579 16.8864277, -24.9845552 16.8864111)",Rua Franz Fanon,
183536177,False,,residential,,True,43.422,"LINESTRING (-24.9850251 16.8865241, -24.9850114 16.8867276, -24.985008 16.8867483, -24.9850168 16.88678, -24.9850409 16.8868118, -24.9850737 16.8868535, -24.9850713 16.8868948)",Rua Clarimundo F. de Andrade,
32064394,False,,residential,,False,98.368,"LINESTRING (-24.987582 16.8856529, -24.9866904 16.885419)",Rua William du Bois,
415553442,False,,residential,,False,43.474,"LINESTRING (-24.987582 16.8856529, -24.9874825 16.8860321)",Rua Jaime Mota,
415553442,False,,residential,,True,3.627,"LINESTRING (-24.987582 16.8856529, -24.9875916 16.8856216)",Rua Jaime Mota,
32064394,False,,residential,,True,98.368,"LINESTRING (-24.9866904 16.885419, -24.987582 16.8856529)",Rua William du Bois,
189721349,False,,residential,,False,28.455,"LINESTRING (-24.9866904 16.885419, -24.986442 16.8853242)",Rua William du Bois,
484752708,False,,tertiary,,False,36.504,"LINESTRING (-24.9866904 16.885419, -24.9864517 16.8856548)",Rua Henrique Sena,
32064398,False,,residential,,False,50.905,"LINESTRING (-24.9866904 16.885419, -24.9867776 16.8850421, -24.9867955 16.8849724)",Rua Eduardo Mondlane,
484752708,False,,tertiary,,True,61.552,"LINESTRING (-24.9866904 16.885419, -24.9870674 16.885101, -24.9871283 16.8850576)",Rua Henrique Sena,
415548549,False,,residential,,True,33.569,"LINESTRING (-24.986135 16.8852546, -24.986442 16.8853242)",Praça Dr. Regala,
415548550,False,,residential,,False,26.908,"LINESTRING (-24.986135 16.8852546, -24.9858893 16.8851973)",Rua William du Bois,
1119176829,True,,residential,,False,34.921,"LINESTRING (-24.986135 16.8852546, -24.9860678 16.885562)",Rua Domingos Ramos,
"[484753803, 481229997]",False,,residential,,True,185.81400000000002,"LINESTRING (-24.986135 16.8852546, -24.9863477 16.8843331, -24.9864679 16.8836149)",Rua Domingos Ramos,
415548304,False,,residential,,False,23.628,"LINESTRING (-24.9850086 16.8849554, -24.9850651 16.8847499)",,
415548226,False,,residential,,False,48.556,"LINESTRING (-24.9850086 16.8849554, -24.9849267 16.8852228, -24.9847646 16.8851926)",,
415548550,False,,residential,,True,97.53399999999999,"LINESTRING (-24.9850086 16.8849554, -24.9855858 16.8851266, -24.9858893 16.8851973)",Rua William du Bois,
485271758,True,2,secondary,,False,18.801,"LINESTRING (-24.9859634 16.8860681, -24.9861383 16.886044)",Avenida Fernando Ferreira Fortes,
32064395,False,,residential,,True,10.746,"LINESTRING (-24.9864679 16.8836149, -24.9865016 16.8835238)",Rua Polivalente d'Amarante,
194995969,True,,tertiary,,False,37.464,"LINESTRING (-24.9864679 16.8836149, -24.9868042 16.8837147)",Avenida 12 Setembro,
483089211,False,,residential,,True,86.676,"LINESTRING (-24.9864679 16.8836149, -24.9860232 16.884268)",,
"[484753803, 481229997]",False,,residential,,False,185.81400000000002,"LINESTRING (-24.9864679 16.8836149, -24.9863477 16.8843331, -24.986135 16.8852546)",Rua Domingos Ramos,
481331781,False,,residential,,False,21.109,"LINESTRING (-24.9873627 16.8846383, -24.9875565 16.8846789)",,
483089213,False,,residential,,True,50.393,"LINESTRING (-24.9873627 16.8846383, -24.9869166 16.8844861)",Rua do Sol,
481331782,True,,tertiary,,False,40.474,"LINESTRING (-24.9873627 16.8846383, -24.9872618 16.884919, -24.9872399 16.8849828)",Rua Henrique Sena,
32064398,False,,residential,,True,55.588,"LINESTRING (-24.9869166 16.8844861, -24.9867955 16.8849724)",Rua Eduardo Mondlane,
483089212,False,,residential,,False,78.085,"LINESTRING (-24.9869166 16.8844861, -24.9870557 16.8837966)",Rua Eduardo Mondlane,
483089213,False,,residential,,False,50.393,"LINESTRING (-24.9869166 16.8844861, -24.9873627 16.8846383)",Rua do Sol,
483089211,False,,residential,,False,86.676,"LINESTRING (-24.9860232 16.884268, -24.9864679 16.8836149)",,
32064400,False,,residential,,True,49.474,"LINESTRING (-24.9860232 16.884268, -24.9857729 16.8840915, -24.9856582 16.8839931)",Rua do Sol,
32064410,False,,residential,,True,129.496,"LINESTRING (-24.9860232 16.884268, -24.9858679 16.8844674, -24.9858367 16.8844775, -24.9858158 16.8844936, -24.9857075 16.8847927, -24.9857083 16.8848166, -24.9857252 16.8848299, -24.9858474 16.8848685, -24.9858917 16.8848881, -24.9859211 16.8849136, -24.9859353 16.8849882, -24.9858893 16.8851973)",,
1119176828,False,,unclassified,,False,32.486,"LINESTRING (-24.9863652 16.8856281, -24.9860678 16.885562)",Avenida Capitão Ambrosio,
1119924906,False,,residential,,True,15.773,"LINESTRING (-24.9863652 16.8856281, -24.9863395 16.8857678)",Rua Guerra Mendes,
1119924907,False,,unclassified,,True,9.671,"LINESTRING (-24.9863652 16.8856281, -24.9864517 16.8856548)",Avenida Capitão Ambrosio,
32064397,False,,residential,,False,34.768,"LINESTRING (-24.9863652 16.8856281, -24.9864106 16.8854555, -24.986442 16.8853242)",Rua Guerra Mendes,
189721349,False,,residential,,True,28.455,"LINESTRING (-24.986442 16.8853242, -24.9866904 16.885419)",Rua William du Bois,
415548549,False,,residential,,False,33.569,"LINESTRING (-24.986442 16.8853242, -24.986135 16.8852546)",Praça Dr. Regala,
32064397,False,,residential,,True,34.768,"LINESTRING (-24.986442 16.8853242, -24.9864106 16.8854555, -24.9863652 16.8856281)",Rua Guerra Mendes,
415548548,False,,residential,,False,183.072,"LINESTRING (-24.986442 16.8853242, -24.9866445 16.8844118, -24.9868042 16.8837147)",Rua Guerra Mendes,
194995969,True,,tertiary,,False,28.267,"LINESTRING (-24.9868042 16.8837147, -24.9870557 16.8837966)",Avenida 12 Setembro,
415548548,False,,residential,,True,183.072,"LINESTRING (-24.9868042 16.8837147, -24.9866445 16.8844118, -24.986442 16.8853242)",Rua Guerra Mendes,
483089212,False,,residential,,True,78.085,"LINESTRING (-24.9870557 16.8837966, -24.9869166 16.8844861)",Rua Eduardo Mondlane,
194995969,True,,tertiary,,False,46.614,"LINESTRING (-24.9870557 16.8837966, -24.9872607 16.8838597, -24.9873827 16.8839052, -24.9874567 16.8839572)",Avenida 12 Setembro,
183536180,False,,residential,,False,70.207,"LINESTRING (-24.9882528 16.8866958, -24.98847 16.8860996)",Rua de São João,
236415825,False,,secondary,,False,43.369,"LINESTRING (-24.9882528 16.8866958, -24.9886507 16.8867804)",Rua Libertadores d'Africa,
236415825,False,,secondary,,True,34.921,"LINESTRING (-24.9882528 16.8866958, -24.9879284 16.8866481)",Rua Libertadores d'Africa,
32064401,False,,residential,,False,106.143,"LINESTRING (-24.9893931 16.884276, -24.9889868 16.8851478)",Rua Santo António,
795486204,False,,residential,,False,40.376,"LINESTRING (-24.9893931 16.884276, -24.9897423 16.8844181)",Rua Edoardo de Balsemão,
795486204,False,,residential,,True,21.62,"LINESTRING (-24.9893931 16.884276, -24.9892102 16.8841913)",Rua Edoardo de Balsemão,
32064401,False,,residential,,True,106.143,"LINESTRING (-24.9889868 16.8851478, -24.9893931 16.884276)",Rua Santo António,
189721343,True,,residential,,False,92.195,"LINESTRING (-24.9889868 16.8851478, -24.9888338 16.8859639)",Rua Santo António,
32064402,False,,residential,,False,21.457,"LINESTRING (-24.98847 16.8860996, -24.9882812 16.8860318)",Rua Governador Calheiro,
32064402,False,,residential,,True,32.969,"LINESTRING (-24.98847 16.8860996, -24.9887697 16.8861749)",Rua Governador Calheiro,
183536180,False,,residential,,True,70.207,"LINESTRING (-24.98847 16.8860996, -24.9882528 16.8866958)",Rua de São João,
189721380,True,,residential,,False,226.368,"LINESTRING (-24.98847 16.8860996, -24.9888708 16.8851138, -24.9892102 16.8841913)",Rua de São João,
32064402,False,,residential,,True,19.73,"LINESTRING (-24.9881047 16.8859774, -24.9882812 16.8860318)",Rua Governador Calheiro,
415556079,False,2,residential,,False,18.888,"LINESTRING (-24.9881047 16.8859774, -24.9881619 16.8858166)",Rua Senador Vera Cruz,
415556079,False,2,residential,,True,76.98,"LINESTRING (-24.9881047 16.8859774, -24.9880504 16.8861298, -24.9879284 16.8866481)",Rua Senador Vera Cruz,
32064402,False,,residential,,False,19.73,"LINESTRING (-24.9882812 16.8860318, -24.9881047 16.8859774)",Rua Governador Calheiro,
32064402,False,,residential,,True,21.457,"LINESTRING (-24.9882812 16.8860318, -24.98847 16.8860996)",Rua Governador Calheiro,
32064404,True,,residential,,False,62.727000000000004,"LINESTRING (-24.9882812 16.8860318, -24.9882662 16.8859936, -24.9884499 16.8855007)",Rua da Mozambique,
32064405,False,,residential,,False,29.273,"LINESTRING (-24.9858054 16.8834106, -24.9857408 16.8836665)",Rua São João Bosco,
484753041,True,2,tertiary,,False,74.06599999999999,"LINESTRING (-24.9858054 16.8834106, -24.9864096 16.8835947, -24.9864679 16.8836149)",Avenida 12 Setembro,
32064405,False,,residential,,True,29.273,"LINESTRING (-24.9857408 16.8836665, -24.9858054 16.8834106)",Rua São João Bosco,
32064400,False,,residential,,False,37.46,"LINESTRING (-24.9857408 16.8836665, -24.9857215 16.8837925, -24.9856582 16.8839931)",Rua do Sol,
32064405,False,,residential,,False,158.40800000000002,"LINESTRING (-24.9857408 16.8836665, -24.9846235 16.8841126, -24.9843726 16.8839978)",Rua São João Bosco,
32064405,False,,residential,,False,48.576,"LINESTRING (-24.9843726 16.8839978, -24.9841052 16.8838881, -24.98394 16.8838771)",Rua São João Bosco,
32064405,False,,residential,,True,158.40800000000002,"LINESTRING (-24.9843726 16.8839978, -24.9846235 16.8841126, -24.9857408 16.8836665)",Rua São João Bosco,
32064407,False,,residential,,True,133.03300000000002,"LINESTRING (-24.9843726 16.8839978, -24.9852517 16.8834635, -24.9853312 16.8832787)",,
32064405,False,,residential,,False,54.215,"LINESTRING (-24.98394 16.8838771, -24.9834312 16.883851)",Rua São João Bosco,
32064405,False,,residential,,True,48.576,"LINESTRING (-24.98394 16.8838771, -24.9841052 16.8838881, -24.9843726 16.8839978)",Rua São João Bosco,
32064406,False,,residential,,True,111.13400000000001,"LINESTRING (-24.98394 16.8838771, -24.9839256 16.8837252, -24.9842247 16.8829281)",Rua Celso Silva Leão,
415546450,False,,residential,,True,29.107,"LINESTRING (-24.98394 16.8838771, -24.9839223 16.8840082, -24.9838597 16.8841231)",,
32064405,False,,residential,,False,91.822,"LINESTRING (-24.9830745 16.8836874, -24.9825663 16.8838498, -24.9824467 16.8838516, -24.9822456 16.8838024)",Rua São João Bosco,
32064405,False,,residential,,True,43.108000000000004,"LINESTRING (-24.9830745 16.8836874, -24.983336 16.8838464, -24.9834312 16.883851)",Rua São João Bosco,
813770715,False,,residential,,True,78.703,"LINESTRING (-24.9830745 16.8836874, -24.9832009 16.8835015, -24.9833298 16.8833735, -24.983462 16.8833079, -24.983568 16.8831768)",,
236415815,False,,unclassified,,False,22.99,"LINESTRING (-24.9820834 16.8839226, -24.9819472 16.8837621)",Av. Capitao Ambrosio,
415547540,False,,unclassified,,True,19.409,"LINESTRING (-24.9820834 16.8839226, -24.982188 16.8840656)",Avenida Capitão Ambrosio,
32064405,False,,residential,,True,21.853,"LINESTRING (-24.9820834 16.8839226, -24.9821835 16.8838428, -24.9822456 16.8838024)",Rua São João Bosco,
