osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,access
"[37346737, 320714100]",False,Панфилова улица,residential,,False,371.784,,"LINESTRING (74.6010715 42.8760197, 74.601101 42.8761426, 74.6011177 42.8762081, 74.6011226 42.8762421, 74.6012644 42.8773344, 74.601305 42.8777726, 74.601322 42.8778978, 74.6013888 42.8782898, 74.6015664 42.8793424)",yes
"[633635907, 491319829]",False,Чуй проспект,primary,40,True,143.284,,"LINESTRING (74.6010715 42.8760197, 74.60124 42.8760197, 74.6024804 42.8759955, 74.6026907 42.8759914, 74.6028293 42.8759887)",
191025792,True,Тыныстанова улица,residential,60,False,259.809,2,"LINESTRING (74.6095283 42.8793444, 74.6095225 42.8792433, 74.6094559 42.8780907, 74.609455 42.8780755, 74.6093738 42.8771244, 74.6093641 42.8770111)",
369702953,False,Абдумомунова улица,unclassified,60,False,179.57399999999998,,"LINESTRING (74.6095283 42.8793444, 74.609692 42.8793435, 74.611541 42.8793142, 74.6117317 42.8793151)",
369702953,False,Абдумомунова улица,unclassified,60,True,182.096,,"LINESTRING (74.6095283 42.8793444, 74.6094397 42.8793461, 74.6074758 42.8793991, 74.6072949 42.8794012)",
191025792,True,Тыныстанова улица,residential,60,False,139.773,2,"LINESTRING (74.6092735 42.8757777, 74.6092632 42.8756076, 74.609232 42.8752108, 74.6091923 42.8746671, 74.6091817 42.8745225)",
272021673,False,Чуй проспект,primary,40,False,189.663,,"LINESTRING (74.6092735 42.8757777, 74.6071357 42.8758738, 74.6069502 42.87588)",
272021673,False,Чуй проспект,primary,40,True,194.502,,"LINESTRING (74.6092735 42.8757777, 74.6094078 42.8757738, 74.6112975 42.8757198, 74.6116586 42.8757095)",
374851982,False,Киевская улица,secondary,60,False,197.263,4,"LINESTRING (74.6091817 42.8745225, 74.6093062 42.8745174, 74.6107102 42.8744593, 74.6114283 42.87442, 74.6115973 42.8744087)",
374851982,False,Киевская улица,secondary,60,True,188.764,4,"LINESTRING (74.6091817 42.8745225, 74.6090061 42.8745286, 74.6080724 42.8745612, 74.606868 42.8746051)",
50743232,False,Фрунзе Михаила улица,secondary,60,False,136.267,2,"LINESTRING (74.6049009 42.8806354, 74.6047733 42.8806367, 74.6033761 42.8806514, 74.6032287 42.880653)",
50743232,False,Фрунзе Михаила улица,secondary,60,True,144.14800000000002,2,"LINESTRING (74.6049009 42.8806354, 74.605076 42.8806353, 74.6065138 42.8806341, 74.60667 42.8806332)",
53024361,False,Раззакова улица,tertiary,60,False,126.582,,"LINESTRING (74.6049009 42.8806354, 74.6049093 42.8807776, 74.6049683 42.8817727)",
53024361,False,Раззакова улица,tertiary,60,True,132.317,,"LINESTRING (74.6049009 42.8806354, 74.6048959 42.8805509, 74.6048289 42.8795516, 74.6048236 42.8794468)",
191025791,False,Тыныстанова улица,residential,60,False,156.805,2,"LINESTRING (74.6097391 42.8820263, 74.6096273 42.8806185)",
51276866,False,Жумабек улица,tertiary,60,False,165.894,2,"LINESTRING (74.6097391 42.8820263, 74.6099321 42.8820351, 74.6115651 42.8821095, 74.6117712 42.882119)",
51276866,False,Жумабек улица,tertiary,60,True,190.69699999999997,2,"LINESTRING (74.6097391 42.8820263, 74.6085405 42.8819672, 74.6076134 42.8819215, 74.607404 42.8819106)",
369702953,False,Абдумомунова улица,unclassified,60,False,60.275999999999996,,"LINESTRING (74.6065553 42.8794115, 74.6071565 42.8794029, 74.6072949 42.8794012)",
635296816,False,Абдумомунова улица,unclassified,60,True,141.162,,"LINESTRING (74.6065553 42.8794115, 74.6064105 42.8794119, 74.6049791 42.8794429, 74.6048236 42.8794468)",
369702953,False,Абдумомунова улица,unclassified,60,False,182.096,,"LINESTRING (74.6072949 42.8794012, 74.6074758 42.8793991, 74.6094397 42.8793461, 74.6095283 42.8793444)",
369702953,False,Абдумомунова улица,unclassified,60,True,60.275999999999996,,"LINESTRING (74.6072949 42.8794012, 74.6071565 42.8794029, 74.6065553 42.8794115)",
1074142764,True,Эркиндик бульвар,residential,,False,136.915,,"LINESTRING (74.6072949 42.8794012, 74.6073061 42.8795202, 74.6073925 42.8805285, 74.6073738 42.8806293)",
50653959,True,Эркиндик бульвар,residential,,False,136.211,,"LINESTRING (74.60667 42.8806332, 74.6066581 42.8805308, 74.6065693 42.8797616, 74.6065595 42.8795138, 74.6065553 42.8794115)",
50743232,False,Фрунзе Михаила улица,secondary,60,False,144.148,2,"LINESTRING (74.60667 42.8806332, 74.6065138 42.8806341, 74.605076 42.8806353, 74.6049009 42.8806354)",
50743232,False,Фрунзе Михаила улица,secondary,60,True,57.347,2,"LINESTRING (74.60667 42.8806332, 74.6070114 42.8806313, 74.6072584 42.8806299, 74.6073738 42.8806293)",
50743232,False,Фрунзе Михаила улица,secondary,60,False,57.34700000000001,2,"LINESTRING (74.6073738 42.8806293, 74.6072584 42.8806299, 74.6070114 42.8806313, 74.60667 42.8806332)",
50743232,False,Фрунзе Михаила улица,secondary,60,True,183.62099999999998,2,"LINESTRING (74.6073738 42.8806293, 74.6075605 42.8806283, 74.6096273 42.8806185)",
1074142764,True,Эркиндик бульвар,residential,,False,142.728,,"LINESTRING (74.6073738 42.8806293, 74.6073483 42.8807396, 74.6073985 42.8817957, 74.607404 42.8819106)",
374851977,False,Абдрахманова Юсупа улица,primary,60,False,266.263,6,"LINESTRING (74.6116934 42.8769208, 74.6116953 42.8770432, 74.6117072 42.8777847, 74.6117083 42.8778556, 74.6117095 42.877932, 74.6117122 42.8781002, 74.611709 42.878145, 74.6117147 42.87839, 74.6117218 42.8786956, 74.6117295 42.879175, 74.6117317 42.8793151)",
374851977,False,Абдрахманова Юсупа улица,primary,60,True,134.72,6,"LINESTRING (74.6116934 42.8769208, 74.6116906 42.8768241, 74.611666 42.8759682, 74.6116586 42.8757095)",
320714100,False,Панфилова улица,residential,,False,19.965,,"LINESTRING (74.6015664 42.8793424, 74.6015953 42.8795207)",
52168649,False,,unclassified,40,False,123.925,,"LINESTRING (74.6015664 42.8793424, 74.6017478 42.8793402, 74.6029428 42.8793195, 74.6030868 42.8793152)",
"[37346737, 320714100]",False,Панфилова улица,residential,,True,371.784,,"LINESTRING (74.6015664 42.8793424, 74.6013888 42.8782898, 74.601322 42.8778978, 74.601305 42.8777726, 74.6012644 42.8773344, 74.6011226 42.8762421, 74.6011177 42.8762081, 74.601101 42.8761426, 74.6010715 42.8760197)",yes
491319829,False,Чуй проспект,primary,40,False,139.108,,"LINESTRING (74.6045358 42.8759548, 74.6028293 42.8759887)",
53024361,False,Раззакова улица,tertiary,60,False,389.007,,"LINESTRING (74.6045358 42.8759548, 74.6045689 42.8762751, 74.6046439 42.8771598, 74.6047262 42.8782024, 74.6048019 42.8791835, 74.6048236 42.8794468)",
491319829,False,Чуй проспект,primary,40,True,138.082,,"LINESTRING (74.6045358 42.8759548, 74.604636 42.875952, 74.6048833 42.8759454, 74.6060746 42.8759093, 74.6062289 42.8759039)",
321768113,False,Орозбекова Абдыкадыра улица,tertiary,60,True,18.911,2,"LINESTRING (74.6030868 42.8793152, 74.603114 42.8794841)",
52168649,False,,unclassified,40,True,123.925,,"LINESTRING (74.6030868 42.8793152, 74.6029428 42.8793195, 74.6017478 42.8793402, 74.6015664 42.8793424)",
321768113,False,Орозбекова Абдыкадыра улица,tertiary,60,False,114.28,2,"LINESTRING (74.6030868 42.8793152, 74.6030703 42.8792124, 74.6030078 42.8782893)",
53049733,False,Пушкина улица,unclassified,,False,133.645,,"LINESTRING (74.6093641 42.8770111, 74.6092576 42.8770144, 74.6078608 42.8770523, 74.6077251 42.8770552)",
191025792,True,Тыныстанова улица,residential,60,False,137.346,2,"LINESTRING (74.6093641 42.8770111, 74.6092881 42.8759606, 74.6092735 42.8757777)",
53049733,False,Пушкина улица,unclassified,,True,133.645,,"LINESTRING (74.6077251 42.8770552, 74.6078608 42.8770523, 74.6092576 42.8770144, 74.6093641 42.8770111)",
374851982,False,Киевская улица,secondary,60,False,133.033,4,"LINESTRING (74.602739 42.8747239, 74.6043706 42.8746835)",
374851982,False,Киевская улица,secondary,60,True,145.578,4,"LINESTRING (74.602739 42.8747239, 74.6026038 42.8747275, 74.6015508 42.8747556, 74.6009537 42.8747715)",
374851982,False,Киевская улица,secondary,60,True,133.033,4,"LINESTRING (74.6043706 42.8746835, 74.602739 42.8747239)",
374851982,False,Киевская улица,secondary,60,False,141.75199999999998,4,"LINESTRING (74.6043706 42.8746835, 74.6045243 42.8746799, 74.6049905 42.874664, 74.6059469 42.8746385, 74.6061088 42.874634)",
1062994601,False,,residential,,True,129.125,,"LINESTRING (74.6045884 42.8782061, 74.6040035 42.8782366, 74.6038867 42.8782428, 74.6037956 42.8782476, 74.6031788 42.8782803, 74.6030078 42.8782893)",
272021673,False,Чуй проспект,primary,40,True,189.663,,"LINESTRING (74.6069502 42.87588, 74.6071357 42.8758738, 74.6092735 42.8757777)",
491319829,False,Чуй проспект,primary,40,False,58.836,,"LINESTRING (74.6069502 42.87588, 74.6065434 42.8758928, 74.6062289 42.8759039)",
491319829,False,Чуй проспект,primary,40,False,138.082,,"LINESTRING (74.6062289 42.8759039, 74.6060746 42.8759093, 74.6048833 42.8759454, 74.604636 42.875952, 74.6045358 42.8759548)",
491319829,False,Чуй проспект,primary,40,True,58.836,,"LINESTRING (74.6062289 42.8759039, 74.6065434 42.8758928, 74.6069502 42.87588)",
572408002,True,Эркиндик бульвар,tertiary,,False,141.54600000000002,2,"LINESTRING (74.6062289 42.8759039, 74.6062103 42.8757115, 74.6061194 42.8747562, 74.6061088 42.874634)",
162854030,False,Орозбекова Абдыкадыра улица,tertiary,60,False,134.762,2,"LINESTRING (74.6033097 42.8818634, 74.6032723 42.8811802, 74.6032365 42.8807778, 74.6032287 42.880653)",
"[321768113, 320714102]",False,Орозбекова Абдыкадыра улица,tertiary,60,"[False, True]",256.246,2,"LINESTRING (74.6030078 42.8782893, 74.6029104 42.8772461, 74.6029044 42.8771614, 74.6028501 42.8763738, 74.6028456 42.8763023, 74.6028421 42.8762344, 74.6028389 42.8761602, 74.6028293 42.8759887)",
321768113,False,Орозбекова Абдыкадыра улица,tertiary,60,True,114.28,2,"LINESTRING (74.6030078 42.8782893, 74.6030703 42.8792124, 74.6030868 42.8793152)",
1062994601,False,,residential,,False,129.125,,"LINESTRING (74.6030078 42.8782893, 74.6031788 42.8782803, 74.6037956 42.8782476, 74.6038867 42.8782428, 74.6040035 42.8782366, 74.6045884 42.8782061)",
