osmid,highway,oneway,reversed,length,geometry,ref,junction,name
202009845,unclassified,False,False,42.503,"LINESTRING (15.0583545 -13.7428569, 15.0581729 -13.7425178)",,,
202009749,primary,False,False,82.664,"LINESTRING (15.0583545 -13.7428569, 15.0585504 -13.7427637, 15.0588106 -13.7426301, 15.0590423 -13.7425317)",EN 354,,
202009749,primary,False,True,5.001,"LINESTRING (15.061706 -13.7415554, 15.0616625 -13.7415708)",EN 354,,
202009749,primary,False,False,72.753,"LINESTRING (15.061706 -13.7415554, 15.0621003 -13.7414225, 15.0623423 -13.7413408)",EN 354,,
735429632,residential,False,False,296.71,"LINESTRING (15.061706 -13.7415554, 15.0618347 -13.7418003, 15.0621566 -13.7422511, 15.0624704 -13.7426106, 15.0627869 -13.7429676, 15.0630417 -13.7431682, 15.0631544 -13.7432229, 15.0632778 -13.7432307, 15.063377 -13.7431916, 15.0635808 -13.7430609)",,,
202009749,primary,False,True,72.753,"LINESTRING (15.0623423 -13.7413408, 15.0621003 -13.7414225, 15.061706 -13.7415554)",EN 354,,
650448122,primary,True,False,29.485,"LINESTRING (15.0623423 -13.7413408, 15.0624729 -13.7413515, 15.0625289 -13.7413553, 15.06257 -13.7413614, 15.0626127 -13.7413725)",EN354,,
705407230,primary,False,True,133.05,"LINESTRING (15.0631351 -13.7417833, 15.0635321 -13.742916)",EN110;EN270,,
644676221,primary,True,False,46.855000000000004,"LINESTRING (15.0631351 -13.7417833, 15.0630991 -13.7416445, 15.063011 -13.741456, 15.0629768 -13.741393)",EN110;EN270,,
774899608,primary,True,False,2.745,"LINESTRING (15.0629079 -13.7411875, 15.0628863 -13.7411745)",EN354;EN110,roundabout,
772412733,unclassified,False,True,156.473,"LINESTRING (15.0629079 -13.7411875, 15.0632915 -13.7410346, 15.0634163 -13.7409986, 15.0636256 -13.7409414, 15.0638263 -13.740888, 15.0642858 -13.740759)",,,
774899608,primary,True,False,25.652,"LINESTRING (15.0629768 -13.741393, 15.0629848 -13.7413578, 15.0629856 -13.7413218, 15.0629791 -13.7412864, 15.0629655 -13.7412529, 15.0629407 -13.7412169, 15.0629079 -13.7411875)",EN354;EN110,roundabout,
644676220,primary,True,False,46.304,"LINESTRING (15.0628079 -13.7415191, 15.0628672 -13.7415474, 15.062947 -13.7416029, 15.0630173 -13.7416666, 15.0630716 -13.7417241, 15.0631351 -13.7417833)",EN110;EN270,,
774899608,primary,True,False,24.409,"LINESTRING (15.0628079 -13.7415191, 15.0628451 -13.7415134, 15.0628804 -13.7415007, 15.0629124 -13.7414814, 15.0629399 -13.7414564, 15.0629616 -13.7414265, 15.0629768 -13.741393)",EN354;EN110,roundabout,
"[705407232, 772412740]",primary,True,False,141.641,"LINESTRING (15.0628863 -13.7411745, 15.0628719 -13.7411277, 15.0628527 -13.7410703, 15.0628422 -13.7410411, 15.0624825 -13.7399626)","['EN354', 'EN354;EN110']",,Avenida José Anchieta
774899608,primary,True,False,32.353,"LINESTRING (15.0628863 -13.7411745, 15.0628588 -13.7411629, 15.0628298 -13.7411556, 15.0628 -13.7411529, 15.0627701 -13.7411549, 15.0627409 -13.7411614, 15.0627131 -13.7411723, 15.0626875 -13.7411873, 15.0626647 -13.7412061, 15.0626451 -13.7412282, 15.0626295 -13.741253)",EN354;EN110,roundabout,
735372049,primary,True,False,15.243,"LINESTRING (15.0624756 -13.7412958, 15.0623423 -13.7413408)",EN354,,
644711900,primary_link,False,True,29.656,"LINESTRING (15.061935 -13.7382992, 15.0616727 -13.738378)",,,
772412740,primary,True,False,119.266,"LINESTRING (15.061935 -13.7382992, 15.0616172 -13.737272)",EN354;EN110,,Avenida José Anchieta
644711900,primary_link,False,False,29.656,"LINESTRING (15.0616727 -13.738378, 15.061935 -13.7382992)",,,
705407233,primary,True,False,116.765,"LINESTRING (15.0616727 -13.738378, 15.0619961 -13.73938)",EN354;EN110,,Avenida José Anchieta
202009764,residential,False,False,113.673,"LINESTRING (15.063307 -13.7367597, 15.0631317 -13.7357517)",,,
644711901,residential,False,False,85.62,"LINESTRING (15.063307 -13.7367597, 15.0640661 -13.736538)",,,
644711901,residential,False,True,70.89,"LINESTRING (15.063307 -13.7367597, 15.062679 -13.7369449)",,,
202009764,residential,False,True,146.132,"LINESTRING (15.063307 -13.7367597, 15.063398 -13.7373399, 15.0634678 -13.7377306, 15.0635327 -13.7380553)",,,
644711901,residential,False,False,120.319,"LINESTRING (15.0616172 -13.737272, 15.062679 -13.7369449)",,,
644711901,residential,False,True,30.873,"LINESTRING (15.0616172 -13.737272, 15.0613435 -13.737352)",,,
772412740,primary,True,False,110.755,"LINESTRING (15.0616172 -13.737272, 15.0613197 -13.7363188)",EN354;EN110,,Avenida José Anchieta
644711901,residential,False,False,30.873,"LINESTRING (15.0613435 -13.737352, 15.0616172 -13.737272)",,,
705407233,primary,True,False,119.499,"LINESTRING (15.0613435 -13.737352, 15.0616727 -13.738378)",EN354;EN110,,Avenida José Anchieta
644711902,primary_link,False,True,30.997,"LINESTRING (15.0609563 -13.7352195, 15.0606819 -13.7353011)",,,
644711902,primary_link,False,False,30.997,"LINESTRING (15.0606819 -13.7353011, 15.0609563 -13.7352195)",,,
705407233,primary,True,False,128.426,"LINESTRING (15.0606819 -13.7353011, 15.0610388 -13.7364028)",EN354;EN110,,Avenida José Anchieta
202009831,residential,False,False,30.875,"LINESTRING (15.0619961 -13.73938, 15.0622701 -13.7393009)",,,
705407233,primary,True,False,77.025,"LINESTRING (15.0619961 -13.73938, 15.0622067 -13.7400418)",EN354;EN110,,Avenida José Anchieta
735391160,residential,False,True,100.275,"LINESTRING (15.0619961 -13.73938, 15.0610919 -13.7395844)",,,
202009831,residential,False,True,30.875,"LINESTRING (15.0622701 -13.7393009, 15.0619961 -13.73938)",,,
656508006,residential,False,False,115.545,"LINESTRING (15.0622701 -13.7393009, 15.0632956 -13.7390052)",,,
772412740,primary,True,False,88.923,"LINESTRING (15.0622701 -13.7393009, 15.0620133 -13.7385411)",EN354;EN110,,Avenida José Anchieta
644711904,residential,False,False,205.63,"LINESTRING (15.0613197 -13.7363188, 15.0631317 -13.7357517)",,,
644711904,residential,False,True,31.746,"LINESTRING (15.0613197 -13.7363188, 15.0610388 -13.7364028)",,,
772412740,primary,True,False,82.735,"LINESTRING (15.0613197 -13.7363188, 15.0610832 -13.7356111)",EN354;EN110,,Avenida José Anchieta
656508000,residential,False,False,101.084,"LINESTRING (15.0639188 -13.734802, 15.0630209 -13.7350582)",,,
735387711,unclassified,False,False,11.258,"LINESTRING (15.0639188 -13.734802, 15.0639102 -13.7347011)",,,
735387711,unclassified,False,True,76.44,"LINESTRING (15.0639188 -13.734802, 15.0639772 -13.7354871)",,,
656508000,residential,False,True,134.19,"LINESTRING (15.0610832 -13.7356111, 15.0622752 -13.7352711)",,,
772412740,primary,True,False,45.65,"LINESTRING (15.0610832 -13.7356111, 15.0609563 -13.7352195)",EN354;EN110,,Avenida José Anchieta
656508000,residential,False,False,134.19,"LINESTRING (15.0622752 -13.7352711, 15.0610832 -13.7356111)",,,
656508000,residential,False,True,83.954,"LINESTRING (15.0622752 -13.7352711, 15.0630209 -13.7350582)",,,
656507998,unclassified,False,False,111.012,"LINESTRING (15.0642217 -13.7387375, 15.0643095 -13.7397322)",,,
656507998,unclassified,False,True,220.366,"LINESTRING (15.0642217 -13.7387375, 15.0640843 -13.7367602)",,,
656508006,residential,False,True,57.282,"LINESTRING (15.0642217 -13.7387375, 15.0637134 -13.7388844)",,,
735429623,residential,False,True,167.457,"LINESTRING (15.0642217 -13.7387375, 15.0647148 -13.7387767, 15.0647865 -13.7387858, 15.0649193 -13.7388015, 15.0650078 -13.7388041, 15.0651821 -13.7388093, 15.0652894 -13.7387884, 15.0653297 -13.7387402, 15.0653431 -13.7386777, 15.0653337 -13.7385539, 15.0652666 -13.7383507)",,,
656507998,unclassified,False,True,111.012,"LINESTRING (15.0643095 -13.7397322, 15.0642217 -13.7387375)",,,
656507998,unclassified,False,False,123.87800000000001,"LINESTRING (15.0643095 -13.7397322, 15.0644092 -13.7405213, 15.0644205 -13.7406114, 15.0644142 -13.7406993, 15.0643574 -13.7407384, 15.0642858 -13.740759)",,,
644711901,residential,False,True,85.62,"LINESTRING (15.0640661 -13.736538, 15.063307 -13.7367597)",,,
656507998,unclassified,False,False,24.786,"LINESTRING (15.0640661 -13.736538, 15.0640843 -13.7367602)",,,
"[656507998, 735387711]",unclassified,False,"[False, True]",117.24799999999999,"LINESTRING (15.0640661 -13.736538, 15.0639789 -13.7355071, 15.0639772 -13.7354871)",,,
774899608,primary,True,False,2.749,"LINESTRING (15.0626295 -13.741253, 15.0626199 -13.7412759)",EN354;EN110,roundabout,
705407233,primary,True,False,24.735,"LINESTRING (15.0625528 -13.7410434, 15.0625859 -13.7411317, 15.0626295 -13.741253)",EN354;EN110,,Avenida José Anchieta
705407234,primary_link,True,False,31.902,"LINESTRING (15.0625528 -13.7410434, 15.0625572 -13.7411607, 15.0625549 -13.7412139, 15.0625366 -13.7412537, 15.0624756 -13.7412958)",EN354,,
658293908,residential,False,False,52.589,"LINESTRING (15.0578451 -13.7368898, 15.0579214 -13.7364227)",,,
658293908,residential,False,True,188.41400000000002,"LINESTRING (15.0578451 -13.7368898, 15.0577176 -13.7376707, 15.057621 -13.7382491, 15.0575379 -13.7385565)",,,
658293908,residential,False,False,188.41400000000002,"LINESTRING (15.0575379 -13.7385565, 15.057621 -13.7382491, 15.0577176 -13.7376707, 15.0578451 -13.7368898)",,,
1219110540,residential,False,True,532.6289999999999,"LINESTRING (15.0575379 -13.7385565, 15.057916 -13.7386243, 15.0581494 -13.7387155, 15.0583532 -13.7388249, 15.0584585 -13.7388934, 15.0584857 -13.7389578, 15.0584862 -13.7391122, 15.0584778 -13.7392314, 15.058405 -13.740198, 15.0583993 -13.7403672, 15.0583954 -13.7404699, 15.0584202 -13.7405508, 15.0585778 -13.7407541, 15.0586652 -13.7408374, 15.0587561 -13.7409214, 15.0588317 -13.7410811, 15.0588886 -13.74121, 15.058951 -13.7413865, 15.0590046 -13.7416175, 15.0590353 -13.7417411, 15.0590196 -13.7419237, 15.0590192 -13.7421237, 15.0590423 -13.7425317)",,,
658293908,residential,False,True,52.589,"LINESTRING (15.0579214 -13.7364227, 15.0578451 -13.7368898)",,,
"[735391163, 658293908]",residential,False,"[False, True]",266.892,"LINESTRING (15.0579214 -13.7364227, 15.0579697 -13.7363549, 15.0580716 -13.736282, 15.0581923 -13.7361256, 15.0583063 -13.7359667, 15.0584377 -13.7357986, 15.0585303 -13.7357257, 15.0586657 -13.7356514, 15.0587717 -13.735572, 15.0589943 -13.7353687, 15.0591794 -13.7351551, 15.0593752 -13.734944, 15.059512 -13.7347773, 15.0595777 -13.7346705)",,,
735391159,residential,False,False,67.254,"LINESTRING (15.0597721 -13.7372642, 15.0603649 -13.7370792)",,,
705407233,primary,True,False,59.262,"LINESTRING (15.0611802 -13.7368432, 15.0613435 -13.737352)",EN354;EN110,,Avenida José Anchieta
735391159,residential,False,True,91.891,"LINESTRING (15.0611802 -13.7368432, 15.0603649 -13.7370792)",,,
735391160,residential,False,False,100.275,"LINESTRING (15.0610919 -13.7395844, 15.0619961 -13.73938)",,,
735391162,residential,False,False,82.125,"LINESTRING (15.0610919 -13.7395844, 15.0611186 -13.7397811, 15.0611508 -13.7399088, 15.0612205 -13.7401042, 15.0612822 -13.740297)",,,
735391162,residential,False,True,289.622,"LINESTRING (15.0610919 -13.7395844, 15.0610489 -13.7394137, 15.0608933 -13.7389526, 15.06055 -13.7378635, 15.0603649 -13.7370792)",,,
705407233,primary,True,False,117.48,"LINESTRING (15.0622067 -13.7400418, 15.0625528 -13.7410434)",EN354;EN110,,Avenida José Anchieta
735391161,residential,False,True,103.812,"LINESTRING (15.0622067 -13.7400418, 15.0612822 -13.740297)",,,
202009749,primary,False,False,5.001,"LINESTRING (15.0616625 -13.7415708, 15.061706 -13.7415554)",EN 354,,
202009749,primary,False,True,302.548,"LINESTRING (15.0616625 -13.7415708, 15.0608718 -13.7418498, 15.0601313 -13.7421264, 15.05982 -13.742238, 15.0595717 -13.7423271, 15.0593823 -13.7423974, 15.0592226 -13.7424555, 15.0590423 -13.7425317)",EN 354,,
735391162,residential,False,True,148.075,"LINESTRING (15.0616625 -13.7415708, 15.0615343 -13.7413131, 15.0614592 -13.74105, 15.0614056 -13.7408415, 15.0612822 -13.740297)",,,
735391161,residential,False,False,103.812,"LINESTRING (15.0612822 -13.740297, 15.0622067 -13.7400418)",,,
735391162,residential,False,False,148.075,"LINESTRING (15.0612822 -13.740297, 15.0614056 -13.7408415, 15.0614592 -13.74105, 15.0615343 -13.7413131, 15.0616625 -13.7415708)",,,
735391162,residential,False,True,82.125,"LINESTRING (15.0612822 -13.740297, 15.0612205 -13.7401042, 15.0611508 -13.7399088, 15.0611186 -13.7397811, 15.0610919 -13.7395844)",,,
735391159,residential,False,False,91.891,"LINESTRING (15.0603649 -13.7370792, 15.0611802 -13.7368432)",,,
735391159,residential,False,True,67.254,"LINESTRING (15.0603649 -13.7370792, 15.0597721 -13.7372642)",,,
735391162,residential,False,False,289.622,"LINESTRING (15.0603649 -13.7370792, 15.06055 -13.7378635, 15.0608933 -13.7389526, 15.0610489 -13.7394137, 15.0610919 -13.7395844)",,,
735391162,residential,False,True,281.058,"LINESTRING (15.0603649 -13.7370792, 15.0601047 -13.7363549, 15.0595777 -13.7346705)",,,
735391162,residential,False,False,281.058,"LINESTRING (15.0595777 -13.7346705, 15.0601047 -13.7363549, 15.0603649 -13.7370792)",,,
"[735391163, 658293908]",residential,False,"[False, True]",266.89200000000005,"LINESTRING (15.0595777 -13.7346705, 15.059512 -13.7347773, 15.0593752 -13.734944, 15.0591794 -13.7351551, 15.0589943 -13.7353687, 15.0587717 -13.735572, 15.0586657 -13.7356514, 15.0585303 -13.7357257, 15.0584377 -13.7357986, 15.0583063 -13.7359667, 15.0581923 -13.7361256, 15.0580716 -13.736282, 15.0579697 -13.7363549, 15.0579214 -13.7364227)",,,
656508000,residential,False,False,83.954,"LINESTRING (15.0630209 -13.7350582, 15.0622752 -13.7352711)",,,
656508000,residential,False,True,101.084,"LINESTRING (15.0630209 -13.7350582, 15.0639188 -13.734802)",,,
735403555,residential,False,True,78.037,"LINESTRING (15.0630209 -13.7350582, 15.0631317 -13.7357517)",,,
735429620,residential,False,False,189.85099999999997,"LINESTRING (15.0650031 -13.7373852, 15.0651245 -13.7374323, 15.0652827 -13.7374987, 15.0654356 -13.7375417, 15.0655711 -13.7376082, 15.065728 -13.737672, 15.0657521 -13.7377163, 15.0657642 -13.7377918, 15.0657682 -13.7378817, 15.0657682 -13.7379534, 15.0657615 -13.7380159, 15.0656958 -13.7381032, 15.0656193 -13.7381514, 15.0655402 -13.7381814, 15.0654477 -13.7382309, 15.0652666 -13.7383507)",,,
735429623,residential,False,False,111.79100000000001,"LINESTRING (15.0650031 -13.7373852, 15.0649977 -13.7374394, 15.0650031 -13.7375378, 15.0650554 -13.7376915, 15.065156 -13.7379886, 15.0652123 -13.7381814, 15.0652519 -13.7383051, 15.0652666 -13.7383507)",,,
735429623,residential,False,True,66.60000000000001,"LINESTRING (15.0650031 -13.7373852, 15.0650172 -13.7372408, 15.0649998 -13.7370245, 15.0649649 -13.73679)",,,
735429621,residential,False,True,207.411,"LINESTRING (15.0664455 -13.7415945, 15.0661424 -13.741631, 15.0659573 -13.7416258, 15.0657669 -13.7416336, 15.0656515 -13.7416362, 15.0655255 -13.7416831, 15.0654048 -13.7417222, 15.0652546 -13.741717, 15.0650695 -13.7416883, 15.06493 -13.7416779, 15.0645462 -13.7416731)",,,
202009764,residential,False,True,101.144,"LINESTRING (15.0645462 -13.7416731, 15.064806 -13.742547)",,,
202009764,residential,False,False,105.463,"LINESTRING (15.0645462 -13.7416731, 15.064529 -13.7416153, 15.0642858 -13.740759)",,,
735429621,residential,False,False,207.41100000000003,"LINESTRING (15.0645462 -13.7416731, 15.06493 -13.7416779, 15.0650695 -13.7416883, 15.0652546 -13.741717, 15.0654048 -13.7417222, 15.0655255 -13.7416831, 15.0656515 -13.7416362, 15.0657669 -13.7416336, 15.0659573 -13.7416258, 15.0661424 -13.741631, 15.0664455 -13.7415945)",,,
735429620,residential,False,True,189.851,"LINESTRING (15.0652666 -13.7383507, 15.0654477 -13.7382309, 15.0655402 -13.7381814, 15.0656193 -13.7381514, 15.0656958 -13.7381032, 15.0657615 -13.7380159, 15.0657682 -13.7379534, 15.0657682 -13.7378817, 15.0657642 -13.7377918, 15.0657521 -13.7377163, 15.065728 -13.737672, 15.0655711 -13.7376082, 15.0654356 -13.7375417, 15.0652827 -13.7374987, 15.0651245 -13.7374323, 15.0650031 -13.7373852)",,,
735429623,residential,False,True,111.791,"LINESTRING (15.0652666 -13.7383507, 15.0652519 -13.7383051, 15.0652123 -13.7381814, 15.065156 -13.7379886, 15.0650554 -13.7376915, 15.0650031 -13.7375378, 15.0649977 -13.7374394, 15.0650031 -13.7373852)",,,
735429623,residential,False,False,167.457,"LINESTRING (15.0652666 -13.7383507, 15.0653337 -13.7385539, 15.0653431 -13.7386777, 15.0653297 -13.7387402, 15.0652894 -13.7387884, 15.0651821 -13.7388093, 15.0650078 -13.7388041, 15.0649193 -13.7388015, 15.0647865 -13.7387858, 15.0647148 -13.7387767, 15.0642217 -13.7387375)",,,
656507998,unclassified,False,False,220.366,"LINESTRING (15.0640843 -13.7367602, 15.0642217 -13.7387375)",,,
656507998,unclassified,False,True,24.786,"LINESTRING (15.0640843 -13.7367602, 15.0640661 -13.736538)",,,
735429624,residential,False,True,95.175,"LINESTRING (15.0640843 -13.7367602, 15.0649649 -13.73679)",,,
735429624,residential,False,False,95.175,"LINESTRING (15.0649649 -13.73679, 15.0640843 -13.7367602)",,,
735429623,residential,False,False,66.60000000000001,"LINESTRING (15.0649649 -13.73679, 15.0649998 -13.7370245, 15.0650172 -13.7372408, 15.0650031 -13.7373852)",,,
735429625,residential,False,True,251.499,"LINESTRING (15.0649649 -13.73679, 15.0649595 -13.7366129, 15.0649139 -13.7362298, 15.0648871 -13.7358729, 15.0648308 -13.73574, 15.0647905 -13.7355915, 15.0647691 -13.735185, 15.0647476 -13.7347838, 15.0647166 -13.7345507)",,,
735429625,residential,False,False,251.499,"LINESTRING (15.0647166 -13.7345507, 15.0647476 -13.7347838, 15.0647691 -13.735185, 15.0647905 -13.7355915, 15.0648308 -13.73574, 15.0648871 -13.7358729, 15.0649139 -13.7362298, 15.0649595 -13.7366129, 15.0649649 -13.73679)",,,
735429627,residential,False,True,88.90599999999999,"LINESTRING (15.0647166 -13.7345507, 15.0645921 -13.7345858, 15.0644285 -13.7346248, 15.0643265 -13.7346509, 15.0641897 -13.7346692, 15.0639102 -13.7347011)",,,
735387711,unclassified,False,True,11.258,"LINESTRING (15.0639102 -13.7347011, 15.0639188 -13.734802)",,,
735429627,residential,False,False,88.906,"LINESTRING (15.0639102 -13.7347011, 15.0641897 -13.7346692, 15.0643265 -13.7346509, 15.0644285 -13.7346248, 15.0645921 -13.7345858, 15.0647166 -13.7345507)",,,
735429629,residential,False,True,50.254,"LINESTRING (15.0635327 -13.7380553, 15.06309 -13.7381943)",,,
202009764,residential,False,False,146.132,"LINESTRING (15.0635327 -13.7380553, 15.0634678 -13.7377306, 15.063398 -13.7373399, 15.063307 -13.7367597)",,,
202009764,residential,False,True,94.257,"LINESTRING (15.0635327 -13.7380553, 15.0636126 -13.7384654, 15.0637134 -13.7388844)",,,
735429629,residential,False,False,50.254,"LINESTRING (15.06309 -13.7381943, 15.0635327 -13.7380553)",,,
735429629,residential,False,True,122.525,"LINESTRING (15.06309 -13.7381943, 15.0620133 -13.7385411)",,,
735429630,residential,False,False,92.863,"LINESTRING (15.06309 -13.7381943, 15.0632956 -13.7390052)",,,
735429630,residential,False,True,145.848,"LINESTRING (15.06309 -13.7381943, 15.062679 -13.7369449)",,,
735429629,residential,False,False,122.525,"LINESTRING (15.0620133 -13.7385411, 15.06309 -13.7381943)",,,
772412740,primary,True,False,28.196,"LINESTRING (15.0620133 -13.7385411, 15.061935 -13.7382992)",EN354;EN110,,Avenida José Anchieta
656508006,residential,False,False,47.085,"LINESTRING (15.0632956 -13.7390052, 15.0637134 -13.7388844)",,,
656508006,residential,False,True,115.545,"LINESTRING (15.0632956 -13.7390052, 15.0622701 -13.7393009)",,,
735429630,residential,False,True,92.863,"LINESTRING (15.0632956 -13.7390052, 15.06309 -13.7381943)",,,
644711901,residential,False,False,70.89,"LINESTRING (15.062679 -13.7369449, 15.063307 -13.7367597)",,,
644711901,residential,False,True,120.319,"LINESTRING (15.062679 -13.7369449, 15.0616172 -13.737272)",,,
735429630,residential,False,False,145.848,"LINESTRING (15.062679 -13.7369449, 15.06309 -13.7381943)",,,
705407230,primary,False,False,133.05,"LINESTRING (15.0635321 -13.742916, 15.0631351 -13.7417833)",EN110;EN270,,
705407230,primary,False,True,16.949,"LINESTRING (15.0635321 -13.742916, 15.0635808 -13.7430609)",EN110;EN270,,
735429631,residential,False,False,143.584,"LINESTRING (15.0635321 -13.742916, 15.064806 -13.742547)",,,
705407230,primary,False,False,16.949,"LINESTRING (15.0635808 -13.7430609, 15.0635321 -13.742916)",EN110;EN270,,
735429632,residential,False,True,296.71,"LINESTRING (15.0635808 -13.7430609, 15.063377 -13.7431916, 15.0632778 -13.7432307, 15.0631544 -13.7432229, 15.0630417 -13.7431682, 15.0627869 -13.7429676, 15.0624704 -13.7426106, 15.0621566 -13.7422511, 15.0618347 -13.7418003, 15.061706 -13.7415554)",,,
202009764,residential,False,False,81.604,"LINESTRING (15.0639119 -13.7395925, 15.0637134 -13.7388844)",,,
202009764,residential,False,True,135.851,"LINESTRING (15.0639119 -13.7395925, 15.0642858 -13.740759)",,,
735429633,residential,False,True,159.79399999999998,"LINESTRING (15.0639119 -13.7395925, 15.0631403 -13.7398001, 15.0624825 -13.7399626)",,,
772412740,primary,True,False,77.072,"LINESTRING (15.0624825 -13.7399626, 15.0622701 -13.7393009)",EN354;EN110,,Avenida José Anchieta
735429633,residential,False,False,159.79399999999998,"LINESTRING (15.0624825 -13.7399626, 15.0631403 -13.7398001, 15.0639119 -13.7395925)",,,
644711904,residential,False,True,95.949,"LINESTRING (15.0639772 -13.7354871, 15.0631317 -13.7357517)",,,
735387711,unclassified,False,False,76.44,"LINESTRING (15.0639772 -13.7354871, 15.0639188 -13.734802)",,,
"[656507998, 735387711]",unclassified,False,"[False, True]",117.24799999999999,"LINESTRING (15.0639772 -13.7354871, 15.0639789 -13.7355071, 15.0640661 -13.736538)",,,
644711904,residential,False,False,31.746,"LINESTRING (15.0610388 -13.7364028, 15.0613197 -13.7363188)",,,
705407233,primary,True,False,51.297,"LINESTRING (15.0610388 -13.7364028, 15.0611802 -13.7368432)",EN354;EN110,,Avenida José Anchieta
774899608,primary,True,False,28.999999999999996,"LINESTRING (15.0626127 -13.7413725, 15.0626237 -13.7414072, 15.0626416 -13.7414392, 15.0626656 -13.7414671, 15.0626962 -13.7414907, 15.0627311 -13.7415076, 15.0627689 -13.7415172, 15.0628079 -13.7415191)",EN354;EN110,roundabout,
772412742,primary,True,False,15.777999999999999,"LINESTRING (15.0626199 -13.7412759, 15.0625858 -13.7412783, 15.0625379 -13.7412825, 15.0624756 -13.7412958)",EN354,,
774899608,primary,True,False,10.892,"LINESTRING (15.0626199 -13.7412759, 15.0626146 -13.7412915, 15.062609 -13.7413319, 15.0626127 -13.7413725)",EN354;EN110,roundabout,
