osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,width,bridge,junction,access
609145428,False,,Rua 10 de Dezembro,residential,True,19.05,"LINESTRING (13.4901506 -14.9158507, 13.4900875 -14.9156906)",,60,,,,
280666851,False,,,residential,False,53.156000000000006,"LINESTRING (13.4901506 -14.9158507, 13.4901559 -14.9156804, 13.490211 -14.9154112, 13.4902152 -14.9153782)",,,,,,
477954495,True,,Praça Doutor Agostinho Neto,tertiary,False,88.766,"LINESTRING (13.4899426 -14.9194125, 13.4897031 -14.9187979, 13.4896507 -14.9186657)",,,,,,
1053598751,False,,,living_street,True,15.296,"LINESTRING (13.4899426 -14.9194125, 13.4899583 -14.9194514, 13.4899942 -14.9195407)",,,,,,
184300842,True,,Avenida 11 de Novembro,tertiary,False,99.19800000000001,"LINESTRING (13.4905676 -14.9215312, 13.4902984 -14.9208997, 13.490273 -14.9208363, 13.490266 -14.9207964, 13.4902742 -14.9207601, 13.4903083 -14.9207058)",,,,,,
814357313,False,,,residential,False,311.54600000000005,"LINESTRING (13.4905676 -14.9215312, 13.4916854 -14.921115, 13.493263 -14.9204987)",,,,,,
477954473,True,,Praça Comandante Cowboy,tertiary,False,11.437,"LINESTRING (13.4893411 -14.9179253, 13.4893407 -14.9178901, 13.4893561 -14.9178241)",,,,,,
1055366567,True,,Praça Comandante Cowboy,tertiary,False,11.335,"LINESTRING (13.4893411 -14.9179253, 13.4892955 -14.9179047, 13.4892405 -14.9179007)",,,,,,
817750709,False,,Rua Sarmento Rodrigues,residential,False,213.171,"LINESTRING (13.4854535 -14.9172942, 13.4854873 -14.9173476, 13.4855159 -14.9173925, 13.4856998 -14.917843, 13.4860604 -14.9187259, 13.4862047 -14.9190668)",,,,,,
184133346,False,,Rua Gamal Abdel Nasser,residential,False,274.3,"LINESTRING (13.491994 -14.9229955, 13.4943615 -14.9220725)",2,,6,,,
184133350,False,,,residential,False,77.542,"LINESTRING (13.491994 -14.9229955, 13.4917318 -14.9223458)",2,,6,,,
184133350,False,,,residential,True,74.037,"LINESTRING (13.491994 -14.9229955, 13.4922431 -14.9236163)",2,,6,,,
184017013,True,,Largo Afonso Cerqueira,residential,False,9.927,"LINESTRING (13.4885241 -14.916104, 13.4886162 -14.9161111)",,,,,roundabout,
921540705,True,,,residential,False,20.268,"LINESTRING (13.4885241 -14.916104, 13.4885504 -14.9161438, 13.488555 -14.9161846, 13.4885514 -14.9161976, 13.488547 -14.9162136, 13.4884992 -14.9162579)",,,,,,
678388420,False,,,residential,False,268.648,"LINESTRING (13.4884992 -14.9162579, 13.4882549 -14.9161986, 13.4881757 -14.9162043, 13.488107 -14.9162119, 13.4880467 -14.9162178, 13.4879491 -14.9162423, 13.4873591 -14.9164781, 13.4870592 -14.916608, 13.4869548 -14.9166469, 13.4861783 -14.9170026)",,,,,,
"[921540706, 924963108, 924963110]",True,,,"['residential', 'living_street']",False,26.6,"LINESTRING (13.4884992 -14.9162579, 13.4886371 -14.9162942, 13.4886597 -14.9163001, 13.4886924 -14.9163097, 13.4887374 -14.916323)",,,,,,
184017013,True,,Largo Afonso Cerqueira,residential,False,27.188000000000002,"LINESTRING (13.4886162 -14.9161111, 13.4887216 -14.9161203, 13.4888682 -14.9161332)",,,,,roundabout,
184017025,True,,Rua Indira Gandhi,residential,False,27.4,"LINESTRING (13.4886162 -14.9161111, 13.488682 -14.916187, 13.4887181 -14.9162496, 13.4887374 -14.916323)",,40,,,,
184017013,True,,Largo Afonso Cerqueira,residential,False,204.51900000000003,"LINESTRING (13.4888682 -14.9161332, 13.4889176 -14.9161375, 13.4889899 -14.9161201, 13.4890361 -14.9160772, 13.4890511 -14.9160344, 13.4890524 -14.9159864, 13.4890348 -14.9157915, 13.4890205 -14.9157435, 13.4889916 -14.9157088, 13.488959 -14.9156871, 13.4889078 -14.9156673, 13.4888751 -14.9156611, 13.4884297 -14.9155936, 13.4883666 -14.9155919, 13.4883327 -14.9156059, 13.488311 -14.9156251, 13.4882973 -14.9156531, 13.4882924 -14.9156822, 13.488292 -14.9157162, 13.4883116 -14.9158236, 13.4883479 -14.915984, 13.4883718 -14.9160329, 13.4884197 -14.9160744, 13.4884297 -14.9160784, 13.4884817 -14.9160975, 13.4885241 -14.916104)",,,,,roundabout,
924963150,True,,Avenida 11 de Novembro,tertiary,False,16.389,"LINESTRING (13.4914176 -14.9239277, 13.4914255 -14.9239388, 13.4914373 -14.9239482, 13.4914515 -14.9239539, 13.4914668 -14.9239553, 13.4914818 -14.9239523, 13.4914957 -14.9239448, 13.4915065 -14.9239337, 13.4915134 -14.92392, 13.4915156 -14.9239049, 13.4915137 -14.9238915)",,40,,,,
326345597,False,,Rua Aníbal de Melo,tertiary,False,106.322,"LINESTRING (13.4924826 -14.9186012, 13.4921172 -14.9177126)",,,,,,
944696171,True,EN280,Avenida Comandante Hoji-ya-Henda,primary,False,115.2,"LINESTRING (13.4924826 -14.9186012, 13.4934859 -14.9182359)",,,,,,
944696205,False,EN280,Rua Aníbal de Melo,primary,True,122.939,"LINESTRING (13.4924826 -14.9186012, 13.4928603 -14.9195191, 13.4929053 -14.9196286)",,,,,,
944696169,True,,Avenida Comandante Hoji-ya-Henda,living_street,False,167.023,"LINESTRING (13.4899942 -14.9195407, 13.4900745 -14.9195109, 13.4901007 -14.9195011, 13.4913472 -14.9190301, 13.4914423 -14.9189946)",,,,,,no
1053598751,False,,,living_street,False,15.296,"LINESTRING (13.4899942 -14.9195407, 13.4899583 -14.9194514, 13.4899426 -14.9194125)",,,,,,
1053598751,False,,,living_street,True,15.702,"LINESTRING (13.4899942 -14.9195407, 13.4900324 -14.9196363, 13.4900472 -14.9196723)",,,,,,
1053627542,False,,Rua 10 de Dezembro,residential,True,105.46,"LINESTRING (13.4914423 -14.9189946, 13.4910932 -14.9181082)",,60,,,,
944696173,True,,Avenida Comandante Hoji-ya-Henda,living_street,False,120.03299999999999,"LINESTRING (13.4914423 -14.9189946, 13.4915059 -14.9189702, 13.4923901 -14.9186365, 13.4924826 -14.9186012)",,,,,,no
944696174,False,,Rua 10 de Dezembro,residential,False,121.648,"LINESTRING (13.4914423 -14.9189946, 13.491807 -14.9199208, 13.4918449 -14.9200171)",,60,,,,
"[958454562, 184300835, 184300863]",True,,Avenida 11 de Novembro,tertiary,False,233.794,"LINESTRING (13.4900853 -14.9207883, 13.4901414 -14.9208157, 13.4901721 -14.9208445, 13.4901896 -14.9208784, 13.490212 -14.9209307, 13.4907334 -14.9221904, 13.4908216 -14.9224067, 13.490901 -14.9226094, 13.4909422 -14.9227012)",,40,,yes,,
958876320,True,EN280,,primary,False,26.4,"LINESTRING (13.4900853 -14.9207883, 13.490148 -14.9207848, 13.4901998 -14.9207715, 13.4902602 -14.9207452, 13.4903083 -14.9207058)",,,,,roundabout,
1055337025,True,,Rotunda Patrice Lumumba,tertiary,False,8.25,"LINESTRING (13.4889154 -14.9178569, 13.4888911 -14.9178856, 13.4888772 -14.9179202)",,,,,,
1055337025,True,,Rotunda Patrice Lumumba,tertiary,False,36.747,"LINESTRING (13.4889728 -14.9180598, 13.4890111 -14.918061, 13.4890595 -14.9180534, 13.489112 -14.9180367, 13.489171 -14.918006, 13.4892058 -14.9179725, 13.4892296 -14.9179395, 13.4892405 -14.9179007)",,,,,,
921540707,True,,Rua Indira Gandhi,residential,False,196.608,"LINESTRING (13.4891536 -14.9177773, 13.4890909 -14.9177537, 13.4890556 -14.9177345, 13.4890287 -14.9176998, 13.4890097 -14.9176593, 13.4889892 -14.9175517, 13.4888666 -14.9167714, 13.4888169 -14.9164741, 13.4887889 -14.9163227, 13.4887807 -14.9162345, 13.4888034 -14.9161919, 13.4888263 -14.9161669, 13.4888682 -14.9161332)",,40,,,,
1055337025,True,,Rotunda Patrice Lumumba,tertiary,False,28.267,"LINESTRING (13.4891536 -14.9177773, 13.4891122 -14.9177729, 13.4890587 -14.9177792, 13.4890036 -14.9177939, 13.4889557 -14.9178207, 13.4889154 -14.9178569)",,,,,,
477954497,True,,Rua Patrice Lumumba,tertiary,False,23.065,"LINESTRING (13.4893561 -14.9178241, 13.4893985 -14.9177935, 13.4895377 -14.9177139)",,,,,,
280666851,False,,,residential,True,53.156,"LINESTRING (13.4902152 -14.9153782, 13.490211 -14.9154112, 13.4901559 -14.9156804, 13.4901506 -14.9158507)",,,,,,
