osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,junction
737181788,residential,True,False,86.629,"LINESTRING (16.0290707 -14.6903289, 16.0295611 -14.6909469)",,,
737191707,residential,False,True,13.531,"LINESTRING (16.0290707 -14.6903289, 16.0291676 -14.6902513)",,,
737181775,residential,True,False,81.606,"LINESTRING (16.0291676 -14.6902513, 16.0287034 -14.6896708)",,,
737191707,residential,False,False,13.531,"LINESTRING (16.0291676 -14.6902513, 16.0290707 -14.6903289)",,,
737181775,residential,True,False,13.381,"LINESTRING (16.0297377 -14.6909643, 16.0296616 -14.6908691)",,,
200020766,residential,True,False,48.551,"LINESTRING (16.0297377 -14.6909643, 16.0298376 -14.6908903, 16.0300934 -14.6906955)",,50,
737181777,residential,True,False,13.159,"LINESTRING (16.0286162 -14.6895617, 16.0285184 -14.6896328)",,,
200020766,residential,True,False,13.9,"LINESTRING (16.0296384 -14.6910443, 16.0297377 -14.6909643)",,50,
737181774,residential,True,False,15.57,"LINESTRING (16.0285184 -14.6896328, 16.0286065 -14.6897439)",,,
737181777,residential,True,False,13.127,"LINESTRING (16.0285184 -14.6896328, 16.0284542 -14.6897332)",,,
200020813,residential,False,False,78.297,"LINESTRING (16.0341849 -14.6873784, 16.0336156 -14.6878172)",,,
200020813,residential,False,True,94.729,"LINESTRING (16.0341849 -14.6873784, 16.0348735 -14.6868473)",,,
737181790,residential,False,True,183.812,"LINESTRING (16.0341849 -14.6873784, 16.0340095 -14.6872142, 16.0338163 -14.6870196, 16.0336152 -14.6867887, 16.0335783 -14.6867385, 16.0334703 -14.6865915, 16.0333014 -14.6864098, 16.0330316 -14.6861634)",,,
699037253,residential,False,False,64.616,"LINESTRING (16.0330316 -14.6861634, 16.0325694 -14.6865346)",,,
737181790,residential,False,False,183.81199999999998,"LINESTRING (16.0330316 -14.6861634, 16.0333014 -14.6864098, 16.0334703 -14.6865915, 16.0335783 -14.6867385, 16.0336152 -14.6867887, 16.0338163 -14.6870196, 16.0340095 -14.6872142, 16.0341849 -14.6873784)",,,
200020801,unclassified,True,False,11.312,"LINESTRING (16.0285619 -14.6938834, 16.0286605 -14.6939188)",,,
322852526,residential,False,False,116.698,"LINESTRING (16.0274944 -14.6913714, 16.0282983 -14.6906666)",,,
737459904,residential,False,False,39.417,"LINESTRING (16.0274944 -14.6913714, 16.0277182 -14.6916521)",,,
737459904,residential,False,True,75.558,"LINESTRING (16.0274944 -14.6913714, 16.0270653 -14.6908334)",,,
200020765,residential,True,False,67.768,"LINESTRING (16.0300934 -14.6906955, 16.0304879 -14.6911707)",,,
200020766,residential,True,False,11.198,"LINESTRING (16.0300934 -14.6906955, 16.0301752 -14.6906332)",,50,
200020813,residential,False,False,94.729,"LINESTRING (16.0348735 -14.6868473, 16.0341849 -14.6873784)",,,
322852530,residential,False,True,126.54,"LINESTRING (16.0351064 -14.691857, 16.0342516 -14.6926389)",,,
200020743,residential,True,False,11.26,"LINESTRING (16.0300939 -14.6905344, 16.0300121 -14.6905976)",,50,
200020743,residential,True,False,48.298,"LINESTRING (16.0300121 -14.6905976, 16.0296616 -14.6908691)",,50,
200020765,residential,True,False,13.963,"LINESTRING (16.0300121 -14.6905976, 16.0300934 -14.6906955)",,,
1087930045,residential,False,False,10.44,"LINESTRING (16.0289419 -14.6930775, 16.0290272 -14.6931223)",,,
200020699,residential,True,False,90.485,"LINESTRING (16.0289419 -14.6930775, 16.0287929 -14.6933409, 16.028588 -14.6938146)",,,
737459904,residential,False,False,107.81,"LINESTRING (16.0264531 -14.6900657, 16.0270653 -14.6908334)",,,
737191710,residential,False,True,331.588,"LINESTRING (16.0264531 -14.6900657, 16.0267406 -14.6898399, 16.0283285 -14.6885685, 16.02884 -14.6881787)",,,
