osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry
646192959,,,primary_link,,False,True,12.627,"LINESTRING (13.3498 -14.758465, 13.3498788 -14.7583808)"
646192963,2,EN280-2,primary,90,True,False,20.302,"LINESTRING (13.3498 -14.758465, 13.34994 -14.7585875)"
646192959,,,primary_link,,False,False,12.627,"LINESTRING (13.3498788 -14.7583808, 13.3498 -14.758465)"
646192960,,,residential,,False,False,12.169,"LINESTRING (13.3508375 -14.7592119, 13.3507576 -14.7592894)"
646192965,2,EN280-2,primary,90,True,False,118.144,"LINESTRING (13.3508375 -14.7592119, 13.3500188 -14.7585033)"
332678814,,,residential,,False,True,81.229,"LINESTRING (13.3513938 -14.7608105, 13.3518833 -14.7602541)"
332678814,,,residential,,False,False,119.75900000000001,"LINESTRING (13.3513938 -14.7608105, 13.3509228 -14.7613216, 13.3506486 -14.7616109)"
646192960,,,residential,,False,True,171.90099999999998,"LINESTRING (13.3513938 -14.7608105, 13.3510575 -14.7604205, 13.350926 -14.7602649, 13.3505787 -14.7599576, 13.3504526 -14.7598525, 13.3504084 -14.7597877, 13.3503869 -14.7597125, 13.3503893 -14.7596472)"
646192960,,,residential,,False,False,56.136,"LINESTRING (13.3507576 -14.7592894, 13.3503893 -14.7596472)"
646192960,,,residential,,False,True,12.169,"LINESTRING (13.3507576 -14.7592894, 13.3508375 -14.7592119)"
646192963,2,EN280-2,primary,90,True,False,161.734,"LINESTRING (13.3507576 -14.7592894, 13.3518833 -14.7602541)"
332678814,,,residential,,False,False,81.229,"LINESTRING (13.3518833 -14.7602541, 13.3513938 -14.7608105)"
332678814,,,residential,,False,True,11.555,"LINESTRING (13.3518833 -14.7602541, 13.351953 -14.760175)"
646192963,2,EN280-2,primary,90,True,False,98.546,"LINESTRING (13.3518833 -14.7602541, 13.3525692 -14.7608419)"
646192965,2,EN280-2,primary,90,True,False,98.244,"LINESTRING (13.3526345 -14.7607635, 13.351953 -14.760175)"
646202576,,,primary_link,,False,True,11.194,"LINESTRING (13.3526345 -14.7607635, 13.3525692 -14.7608419)"
646202576,,,primary_link,,False,False,11.194,"LINESTRING (13.3525692 -14.7608419, 13.3526345 -14.7607635)"
646192963,2,EN280-2,primary,90,True,False,94.17099999999999,"LINESTRING (13.3525692 -14.7608419, 13.3529969 -14.7611749, 13.3532792 -14.7613339)"
646202577,,,residential,,False,True,33.325,"LINESTRING (13.3502233 -14.7582781, 13.3500188 -14.7585033)"
646192965,2,EN280-2,primary,90,True,False,20.302,"LINESTRING (13.3500188 -14.7585033, 13.3498788 -14.7583808)"
646202577,,,residential,,False,False,33.325,"LINESTRING (13.3500188 -14.7585033, 13.3502233 -14.7582781)"
646202577,,,residential,,False,True,12.627,"LINESTRING (13.3500188 -14.7585033, 13.34994 -14.7585875)"
646192963,2,EN280-2,primary,90,True,False,117.56,"LINESTRING (13.34994 -14.7585875, 13.3507576 -14.7592894)"
646202577,,,residential,,False,False,12.627,"LINESTRING (13.34994 -14.7585875, 13.3500188 -14.7585033)"
699018159,,,residential,,False,True,382.39099999999985,"LINESTRING (13.3568779 -14.7644822, 13.3567733 -14.7640984, 13.356725 -14.7639531, 13.3565528 -14.7635004, 13.3564675 -14.7633449, 13.3564085 -14.763201, 13.3563495 -14.7630194, 13.3563159 -14.7628119, 13.3563039 -14.7626783, 13.3563106 -14.7626057, 13.356332 -14.7625059, 13.3563857 -14.7623632, 13.3564045 -14.7623152, 13.3564266 -14.7622562, 13.3564393 -14.7621985, 13.356442 -14.7620896, 13.3564458 -14.7620025, 13.3564266 -14.7619268, 13.3563991 -14.7618587, 13.356379 -14.7617868, 13.3563729 -14.7617232, 13.3563763 -14.7616629, 13.356391 -14.7615864, 13.3564085 -14.7613802, 13.3564326 -14.7611701)"
"[1178536902, 699018167]",,,residential,,False,"[False, True]",457.212,"LINESTRING (13.3568779 -14.7644822, 13.3559418 -14.7636134, 13.3555984 -14.7633229, 13.3554805 -14.7632396, 13.3553628 -14.7631775, 13.3552329 -14.7631, 13.3551183 -14.7630894, 13.3550312 -14.7630492, 13.3549495 -14.7630354, 13.354826 -14.7629196, 13.3548483 -14.762814, 13.3548381 -14.7626474, 13.3547878 -14.762559, 13.3547294 -14.7624527, 13.3547106 -14.7623736, 13.3547106 -14.7622958, 13.3547214 -14.7621389, 13.3547603 -14.7618951, 13.3547797 -14.7618328, 13.3548105 -14.7617563, 13.354824 -14.7617109, 13.354826 -14.7616607, 13.3548253 -14.7616081, 13.3548159 -14.7615546, 13.3548032 -14.761506, 13.3547831 -14.7614224)"
332678814,,,residential,,False,False,79.149,"LINESTRING (13.3506486 -14.7616109, 13.3501382 -14.7621238)"
699018178,,,residential,,False,True,963.569,"LINESTRING (13.3506486 -14.7616109, 13.3498312 -14.760543, 13.3494562 -14.7600341, 13.3484725 -14.7587184, 13.3484356 -14.7586912, 13.3483773 -14.7586743, 13.3483109 -14.7586828, 13.3482438 -14.7587126, 13.348044 -14.7587942, 13.3478005 -14.7589551, 13.3476819 -14.759048, 13.3475456 -14.7592149, 13.3478039 -14.7601054, 13.3482439 -14.7605865, 13.3484691 -14.7608018, 13.3488619 -14.7612318, 13.3491424 -14.761541, 13.3492443 -14.7616318, 13.3493757 -14.76172, 13.3497083 -14.7618536, 13.3498371 -14.7619106, 13.3499698 -14.7619962, 13.3501382 -14.7621238)"
332678814,,,residential,,False,True,119.75900000000001,"LINESTRING (13.3506486 -14.7616109, 13.3509228 -14.7613216, 13.3513938 -14.7608105)"
646192960,,,residential,,False,True,56.136,"LINESTRING (13.3503893 -14.7596472, 13.3507576 -14.7592894)"
646192960,,,residential,,False,False,171.901,"LINESTRING (13.3503893 -14.7596472, 13.3503869 -14.7597125, 13.3504084 -14.7597877, 13.3504526 -14.7598525, 13.3505787 -14.7599576, 13.350926 -14.7602649, 13.3510575 -14.7604205, 13.3513938 -14.7608105)"
732826884,,,residential,,False,False,98.60300000000001,"LINESTRING (13.3563548 -14.757775, 13.3562288 -14.7575441, 13.3561865 -14.7574637, 13.3561335 -14.7573749, 13.3560839 -14.7573087, 13.3560249 -14.7572491, 13.355929 -14.7571784, 13.355813 -14.757098, 13.3558007 -14.7570905)"
732826886,,,residential,,False,False,35.643,"LINESTRING (13.3563548 -14.757775, 13.3564112 -14.7577036, 13.3564755 -14.7576401, 13.3565885 -14.7575497)"
732826886,,,residential,,False,True,214.911,"LINESTRING (13.3563548 -14.757775, 13.3562958 -14.7578606, 13.3562368 -14.7579721, 13.3561832 -14.758107, 13.3561429 -14.7582859, 13.3560222 -14.7588591, 13.3557299 -14.759599)"
732826886,,,residential,,False,True,79.062,"LINESTRING (13.3570683 -14.7570176, 13.3569664 -14.7571421, 13.3568564 -14.7572977, 13.3567893 -14.7573859, 13.3567223 -14.7574456, 13.3566472 -14.7575078, 13.3565885 -14.7575497)"
732826887,,,residential,,False,False,83.29199999999999,"LINESTRING (13.3583779 -14.7582833, 13.3583423 -14.7583274, 13.3583075 -14.7583987, 13.3582337 -14.7585181, 13.3581787 -14.7586011, 13.3581385 -14.7586542, 13.3579481 -14.7588099, 13.3578958 -14.7588578)"
"[709584070, 732826887]",,,residential,,False,False,287.44800000000004,"LINESTRING (13.3578958 -14.7588578, 13.3578274 -14.7589473, 13.3578126 -14.7589901, 13.3577858 -14.7590692, 13.3577456 -14.7592171, 13.3576845 -14.7593669, 13.357586 -14.7595212, 13.3574456 -14.7596317, 13.3573204 -14.7596677, 13.3572815 -14.7596762, 13.3572131 -14.7596839, 13.3570515 -14.7596807, 13.3567464 -14.7596729, 13.3566552 -14.7596671, 13.3565674 -14.7596651, 13.356324 -14.7596554, 13.356267 -14.7596632, 13.3562247 -14.7596736, 13.3561832 -14.7596762, 13.3561369 -14.7596716, 13.3557299 -14.759599)"
732826887,,,residential,,False,True,83.292,"LINESTRING (13.3578958 -14.7588578, 13.3579481 -14.7588099, 13.3581385 -14.7586542, 13.3581787 -14.7586011, 13.3582337 -14.7585181, 13.3583075 -14.7583987, 13.3583423 -14.7583274, 13.3583779 -14.7582833)"
732835351,,,residential,,False,False,238.56900000000002,"LINESTRING (13.3578958 -14.7588578, 13.3578502 -14.7588526, 13.3578086 -14.7588371, 13.3577724 -14.7588008, 13.3576825 -14.7586996, 13.3576208 -14.7586257, 13.357543 -14.7585219, 13.3575028 -14.7584415, 13.3574867 -14.7583741, 13.35748 -14.7582717, 13.3574572 -14.758011, 13.3574505 -14.7578606, 13.3574384 -14.7577879, 13.3574063 -14.7577283, 13.3573526 -14.7576634, 13.3572976 -14.7576349, 13.3572172 -14.7576232, 13.3570522 -14.7576245, 13.3568081 -14.7575973, 13.3565885 -14.7575497)"
709584070,,,residential,,False,False,32.367,"LINESTRING (13.3557299 -14.759599, 13.3556038 -14.7595957, 13.3555448 -14.7595983, 13.3554938 -14.759597, 13.3554322 -14.7595776)"
"[709584070, 732826887]",,,residential,,False,True,287.44800000000004,"LINESTRING (13.3557299 -14.759599, 13.3561369 -14.7596716, 13.3561832 -14.7596762, 13.3562247 -14.7596736, 13.356267 -14.7596632, 13.356324 -14.7596554, 13.3565674 -14.7596651, 13.3566552 -14.7596671, 13.3567464 -14.7596729, 13.3570515 -14.7596807, 13.3572131 -14.7596839, 13.3572815 -14.7596762, 13.3573204 -14.7596677, 13.3574456 -14.7596317, 13.357586 -14.7595212, 13.3576845 -14.7593669, 13.3577456 -14.7592171, 13.3577858 -14.7590692, 13.3578126 -14.7589901, 13.3578274 -14.7589473, 13.3578958 -14.7588578)"
732826886,,,residential,,False,False,214.911,"LINESTRING (13.3557299 -14.759599, 13.3560222 -14.7588591, 13.3561429 -14.7582859, 13.3561832 -14.758107, 13.3562368 -14.7579721, 13.3562958 -14.7578606, 13.3563548 -14.757775)"
709584070,,,residential,,False,False,324.371,"LINESTRING (13.3554322 -14.7595776, 13.3553839 -14.7595387, 13.3552149 -14.7593571, 13.3551264 -14.7592547, 13.3550305 -14.7591217, 13.3549648 -14.759029, 13.3548999 -14.7588403, 13.354881 -14.7586892, 13.3549091 -14.7585868, 13.3549453 -14.7584766, 13.3549896 -14.7583858, 13.355062 -14.7582859, 13.3551344 -14.7582042, 13.3552404 -14.7581147, 13.3552793 -14.7580668, 13.3552954 -14.7579993, 13.3553269 -14.7579066, 13.3553691 -14.757821, 13.3554127 -14.7577607, 13.3554737 -14.757666, 13.3555327 -14.7575331, 13.3556534 -14.7573224, 13.3558007 -14.7570905)"
709584070,,,residential,,False,True,32.367000000000004,"LINESTRING (13.3554322 -14.7595776, 13.3554938 -14.759597, 13.3555448 -14.7595983, 13.3556038 -14.7595957, 13.3557299 -14.759599)"
732835348,,,residential,,False,False,149.167,"LINESTRING (13.3554322 -14.7595776, 13.3555304 -14.7598089, 13.3556241 -14.7600903, 13.3556102 -14.760287, 13.3556221 -14.7604817, 13.3557377 -14.7606571, 13.3558868 -14.7607279, 13.355923 -14.7607276)"
1178486710,,,residential,,False,True,9.951,"LINESTRING (13.3518541 -14.7573937, 13.3519326 -14.7574411)"
732826885,,,residential,,False,False,88.177,"LINESTRING (13.3518541 -14.7573937, 13.3521599 -14.7571927, 13.3523932 -14.7570811, 13.3525126 -14.7570059, 13.3525484 -14.7569757)"
1178486710,,,residential,,False,False,185.2,"LINESTRING (13.3518541 -14.7573937, 13.3515778 -14.7571862, 13.3514088 -14.7570876, 13.3513176 -14.7570565, 13.3512425 -14.757015, 13.3511379 -14.7569112, 13.3509918 -14.7566973, 13.3509099 -14.7565844, 13.3506659 -14.7562369)"
709584070,,,residential,,False,True,324.371,"LINESTRING (13.3558007 -14.7570905, 13.3556534 -14.7573224, 13.3555327 -14.7575331, 13.3554737 -14.757666, 13.3554127 -14.7577607, 13.3553691 -14.757821, 13.3553269 -14.7579066, 13.3552954 -14.7579993, 13.3552793 -14.7580668, 13.3552404 -14.7581147, 13.3551344 -14.7582042, 13.355062 -14.7582859, 13.3549896 -14.7583858, 13.3549453 -14.7584766, 13.3549091 -14.7585868, 13.354881 -14.7586892, 13.3548999 -14.7588403, 13.3549648 -14.759029, 13.3550305 -14.7591217, 13.3551264 -14.7592547, 13.3552149 -14.7593571, 13.3553839 -14.7595387, 13.3554322 -14.7595776)"
732826884,,,residential,,False,False,115.62,"LINESTRING (13.3558007 -14.7570905, 13.3556816 -14.7570176, 13.3553839 -14.7568594, 13.3552122 -14.7567219, 13.3550996 -14.7565922, 13.3550004 -14.7564281)"
732826884,,,residential,,False,True,98.60300000000001,"LINESTRING (13.3558007 -14.7570905, 13.355813 -14.757098, 13.355929 -14.7571784, 13.3560249 -14.7572491, 13.3560839 -14.7573087, 13.3561335 -14.7573749, 13.3561865 -14.7574637, 13.3562288 -14.7575441, 13.3563548 -14.757775)"
732835341,,,residential,,False,True,89.933,"LINESTRING (13.3526056 -14.7577817, 13.3525488 -14.7579254, 13.3523503 -14.7582807, 13.3521853 -14.7584746)"
1178486710,,,residential,,False,False,81.887,"LINESTRING (13.3526056 -14.7577817, 13.3522671 -14.7576401, 13.3520257 -14.7574974, 13.3519326 -14.7574411)"
1178486710,,,residential,,False,True,7.869,"LINESTRING (13.3526056 -14.7577817, 13.3526266 -14.7577905, 13.3526714 -14.7578126)"
732835356,,,residential,,False,True,98.32,"LINESTRING (13.3526714 -14.7578126, 13.3527137 -14.7577283, 13.3527419 -14.7576505, 13.3527446 -14.7575493, 13.352707 -14.7573742, 13.3526386 -14.7571615, 13.3525484 -14.7569757)"
1178486710,,,residential,,False,False,7.869,"LINESTRING (13.3526714 -14.7578126, 13.3526266 -14.7577905, 13.3526056 -14.7577817)"
1178486710,,,residential,,False,True,77.60900000000001,"LINESTRING (13.3526714 -14.7578126, 13.3527794 -14.7578657, 13.3530343 -14.758011, 13.3533027 -14.7581505)"
1178486710,,,residential,,False,False,77.60900000000001,"LINESTRING (13.3533027 -14.7581505, 13.3530343 -14.758011, 13.3527794 -14.7578657, 13.3526714 -14.7578126)"
732826884,,,residential,,False,True,115.62,"LINESTRING (13.3550004 -14.7564281, 13.3550996 -14.7565922, 13.3552122 -14.7567219, 13.3553839 -14.7568594, 13.3556816 -14.7570176, 13.3558007 -14.7570905)"
732835344,,,residential,,False,True,202.88000000000002,"LINESTRING (13.3550004 -14.7564281, 13.3549125 -14.7564638, 13.3548403 -14.7564823, 13.3547857 -14.7564962, 13.3545863 -14.7565219, 13.3544845 -14.7565332, 13.3542926 -14.7565457, 13.3541206 -14.756504, 13.3540186 -14.7564872, 13.3538778 -14.7564444, 13.3538575 -14.7564365, 13.3537061 -14.7563782, 13.3535868 -14.7563017, 13.3534822 -14.756246, 13.3533481 -14.7562096, 13.3532011 -14.7561846)"
732826885,,,residential,,False,True,114.95499999999998,"LINESTRING (13.3532011 -14.7561846, 13.3531697 -14.756246, 13.3530597 -14.7564405, 13.3529323 -14.7565974, 13.3528841 -14.7566415, 13.3528492 -14.7566674, 13.3528103 -14.7566765, 13.3527821 -14.7566895, 13.3527701 -14.7567115, 13.3527486 -14.7567491, 13.3527392 -14.7567725, 13.3526292 -14.7569074, 13.3525484 -14.7569757)"
732835344,,,residential,,False,False,202.88000000000002,"LINESTRING (13.3532011 -14.7561846, 13.3533481 -14.7562096, 13.3534822 -14.756246, 13.3535868 -14.7563017, 13.3537061 -14.7563782, 13.3538575 -14.7564365, 13.3538778 -14.7564444, 13.3540186 -14.7564872, 13.3541206 -14.756504, 13.3542926 -14.7565457, 13.3544845 -14.7565332, 13.3545863 -14.7565219, 13.3547857 -14.7564962, 13.3548403 -14.7564823, 13.3549125 -14.7564638, 13.3550004 -14.7564281)"
732835344,,,residential,,False,True,131.664,"LINESTRING (13.3532011 -14.7561846, 13.3531255 -14.7561539, 13.3530282 -14.7561266, 13.3529752 -14.7561163, 13.3529028 -14.7561169, 13.352758 -14.7561227, 13.352707 -14.756124, 13.3526621 -14.7561163, 13.3525964 -14.7560942, 13.3524945 -14.7560689, 13.3523899 -14.7560586, 13.352247 -14.7560359, 13.3520041 -14.7559855)"
732835344,,,residential,,False,False,131.66400000000002,"LINESTRING (13.3520041 -14.7559855, 13.352247 -14.7560359, 13.3523899 -14.7560586, 13.3524945 -14.7560689, 13.3525964 -14.7560942, 13.3526621 -14.7561163, 13.352707 -14.756124, 13.352758 -14.7561227, 13.3529028 -14.7561169, 13.3529752 -14.7561163, 13.3530282 -14.7561266, 13.3531255 -14.7561539, 13.3532011 -14.7561846)"
732835356,,,residential,,False,False,125.36299999999999,"LINESTRING (13.3520041 -14.7559855, 13.3520257 -14.7560008, 13.3520687 -14.7560449, 13.3521183 -14.7561227, 13.3522953 -14.7564483, 13.3523557 -14.7565883, 13.3524227 -14.7567323, 13.3525484 -14.7569757)"
732835356,,,residential,,False,True,22.883,"LINESTRING (13.3520041 -14.7559855, 13.3519708 -14.7559619, 13.3518299 -14.7558673)"
646216413,2,EN280-2,primary,90,False,False,56.445,"LINESTRING (13.3552658 -14.761229, 13.3551827 -14.761244, 13.3550218 -14.7613076, 13.3547831 -14.7614224)"
646216413,2,EN280-2,primary,90,False,True,70.107,"LINESTRING (13.3552658 -14.761229, 13.355341 -14.7612155, 13.3555354 -14.7611935, 13.3559149 -14.7611791)"
732835345,,,residential,,False,True,517.976,"LINESTRING (13.3552658 -14.761229, 13.355168 -14.7611455, 13.3545779 -14.7608906, 13.354201 -14.760713, 13.3539549 -14.760628, 13.3537538 -14.7605483, 13.3535774 -14.7604614, 13.3534654 -14.7604004, 13.353391 -14.7603576, 13.3533226 -14.7603038, 13.3527902 -14.7598629, 13.3524106 -14.7595607, 13.352235 -14.7594077, 13.3521049 -14.7593156, 13.3520029 -14.7592443, 13.3519372 -14.7592054, 13.351901 -14.7591678, 13.3518903 -14.7591315, 13.3518943 -14.7590757, 13.3519265 -14.7589836, 13.3519587 -14.7589233, 13.3519942 -14.7588779, 13.3520304 -14.7588377, 13.3520559 -14.7588079, 13.3520667 -14.7587859, 13.352076 -14.7587437, 13.3520814 -14.7586951, 13.3521116 -14.7586341, 13.3521538 -14.7585725, 13.3521719 -14.7585356, 13.3521853 -14.7584746)"
732835341,,,residential,,False,False,89.93299999999999,"LINESTRING (13.3521853 -14.7584746, 13.3523503 -14.7582807, 13.3525488 -14.7579254, 13.3526056 -14.7577817)"
732835345,,,residential,,False,False,517.976,"LINESTRING (13.3521853 -14.7584746, 13.3521719 -14.7585356, 13.3521538 -14.7585725, 13.3521116 -14.7586341, 13.3520814 -14.7586951, 13.352076 -14.7587437, 13.3520667 -14.7587859, 13.3520559 -14.7588079, 13.3520304 -14.7588377, 13.3519942 -14.7588779, 13.3519587 -14.7589233, 13.3519265 -14.7589836, 13.3518943 -14.7590757, 13.3518903 -14.7591315, 13.351901 -14.7591678, 13.3519372 -14.7592054, 13.3520029 -14.7592443, 13.3521049 -14.7593156, 13.352235 -14.7594077, 13.3524106 -14.7595607, 13.3527902 -14.7598629, 13.3533226 -14.7603038, 13.353391 -14.7603576, 13.3534654 -14.7604004, 13.3535774 -14.7604614, 13.3537538 -14.7605483, 13.3539549 -14.760628, 13.354201 -14.760713, 13.3545779 -14.7608906, 13.355168 -14.7611455, 13.3552658 -14.761229)"
732835345,,,residential,,False,True,123.665,"LINESTRING (13.3521853 -14.7584746, 13.35218 -14.7584273, 13.3521505 -14.7583735, 13.3521002 -14.7582931, 13.3520257 -14.7582224, 13.3520123 -14.7582029, 13.3520103 -14.7581874, 13.3520177 -14.758164, 13.3520358 -14.7581251, 13.3520472 -14.7580966, 13.3520452 -14.7580629, 13.3520378 -14.7580304, 13.3520029 -14.7579565, 13.3519641 -14.7578593, 13.351952 -14.7577827, 13.3519326 -14.7574411)"
1178486710,,,residential,,False,False,9.951,"LINESTRING (13.3519326 -14.7574411, 13.3518541 -14.7573937)"
732835345,,,residential,,False,False,123.66499999999999,"LINESTRING (13.3519326 -14.7574411, 13.351952 -14.7577827, 13.3519641 -14.7578593, 13.3520029 -14.7579565, 13.3520378 -14.7580304, 13.3520452 -14.7580629, 13.3520472 -14.7580966, 13.3520358 -14.7581251, 13.3520177 -14.758164, 13.3520103 -14.7581874, 13.3520123 -14.7582029, 13.3520257 -14.7582224, 13.3521002 -14.7582931, 13.3521505 -14.7583735, 13.35218 -14.7584273, 13.3521853 -14.7584746)"
1178486710,,,residential,,False,True,81.887,"LINESTRING (13.3519326 -14.7574411, 13.3520257 -14.7574974, 13.3522671 -14.7576401, 13.3526056 -14.7577817)"
732826886,,,residential,,False,False,79.062,"LINESTRING (13.3565885 -14.7575497, 13.3566472 -14.7575078, 13.3567223 -14.7574456, 13.3567893 -14.7573859, 13.3568564 -14.7572977, 13.3569664 -14.7571421, 13.3570683 -14.7570176)"
732826886,,,residential,,False,True,35.643,"LINESTRING (13.3565885 -14.7575497, 13.3564755 -14.7576401, 13.3564112 -14.7577036, 13.3563548 -14.757775)"
732835351,,,residential,,False,True,238.56900000000002,"LINESTRING (13.3565885 -14.7575497, 13.3568081 -14.7575973, 13.3570522 -14.7576245, 13.3572172 -14.7576232, 13.3572976 -14.7576349, 13.3573526 -14.7576634, 13.3574063 -14.7577283, 13.3574384 -14.7577879, 13.3574505 -14.7578606, 13.3574572 -14.758011, 13.35748 -14.7582717, 13.3574867 -14.7583741, 13.3575028 -14.7584415, 13.357543 -14.7585219, 13.3576208 -14.7586257, 13.3576825 -14.7586996, 13.3577724 -14.7588008, 13.3578086 -14.7588371, 13.3578502 -14.7588526, 13.3578958 -14.7588578)"
732835356,,,residential,,False,False,22.883,"LINESTRING (13.3518299 -14.7558673, 13.3519708 -14.7559619, 13.3520041 -14.7559855)"
732826885,,,residential,,False,False,114.95499999999998,"LINESTRING (13.3525484 -14.7569757, 13.3526292 -14.7569074, 13.3527392 -14.7567725, 13.3527486 -14.7567491, 13.3527701 -14.7567115, 13.3527821 -14.7566895, 13.3528103 -14.7566765, 13.3528492 -14.7566674, 13.3528841 -14.7566415, 13.3529323 -14.7565974, 13.3530597 -14.7564405, 13.3531697 -14.756246, 13.3532011 -14.7561846)"
732826885,,,residential,,False,True,88.17699999999999,"LINESTRING (13.3525484 -14.7569757, 13.3525126 -14.7570059, 13.3523932 -14.7570811, 13.3521599 -14.7571927, 13.3518541 -14.7573937)"
732835356,,,residential,,False,False,98.32000000000001,"LINESTRING (13.3525484 -14.7569757, 13.3526386 -14.7571615, 13.352707 -14.7573742, 13.3527446 -14.7575493, 13.3527419 -14.7576505, 13.3527137 -14.7577283, 13.3526714 -14.7578126)"
732835356,,,residential,,False,True,125.36299999999999,"LINESTRING (13.3525484 -14.7569757, 13.3524227 -14.7567323, 13.3523557 -14.7565883, 13.3522953 -14.7564483, 13.3521183 -14.7561227, 13.3520687 -14.7560449, 13.3520257 -14.7560008, 13.3520041 -14.7559855)"
732841393,,,residential,,False,True,50.212,"LINESTRING (13.355923 -14.7607276, 13.3559149 -14.7611791)"
732835348,,,residential,,False,True,149.167,"LINESTRING (13.355923 -14.7607276, 13.3558868 -14.7607279, 13.3557377 -14.7606571, 13.3556221 -14.7604817, 13.3556102 -14.760287, 13.3556241 -14.7600903, 13.3555304 -14.7598089, 13.3554322 -14.7595776)"
732841393,,,residential,,False,False,50.212,"LINESTRING (13.3559149 -14.7611791, 13.355923 -14.7607276)"
646216413,2,EN280-2,primary,90,False,False,70.107,"LINESTRING (13.3559149 -14.7611791, 13.3555354 -14.7611935, 13.355341 -14.7612155, 13.3552658 -14.761229)"
646216413,2,EN280-2,primary,90,False,True,55.675,"LINESTRING (13.3559149 -14.7611791, 13.3559465 -14.7611779, 13.3564326 -14.7611701)"
