osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,bridge
493374017,Calle San Antonio de Padua,residential,False,False,99.562,,,"LINESTRING (-69.0337951 18.758055, -69.0330896 18.7586512)",,
493374017,Calle San Antonio de Padua,residential,False,True,8.409,,,"LINESTRING (-69.0337951 18.758055, -69.0338599 18.7580108)",,
338232955,Avenida Manuela Díez Jiménez,primary,True,False,48.629,2,RD-4,"LINESTRING (-69.0337951 18.758055, -69.0338197 18.7580842, -69.0340835 18.7583966)",,
493372918,,residential,False,False,52.979,,,"LINESTRING (-69.0401641 18.7590972, -69.039772 18.7587986)",,
493353875,Calle Fray Luis Oregui (Calle 11 de Febrero),residential,False,False,106.34,,,"LINESTRING (-69.0401641 18.7590972, -69.0398039 18.7595224, -69.0395014 18.7598175)",,
493353875,Calle Fray Luis Oregui (Calle 11 de Febrero),residential,False,True,87.11099999999999,,,"LINESTRING (-69.0401641 18.7590972, -69.0404163 18.7587943, -69.0406241 18.7584487)",,
388948753,Calle Juan Morel Campos,residential,False,False,95.398,,,"LINESTRING (-69.0349188 18.7593831, -69.0342104 18.759918)",,
388948753,Calle Juan Morel Campos,residential,False,True,9.04,,,"LINESTRING (-69.0349188 18.7593831, -69.0349827 18.7593288)",,
338232955,Avenida Manuela Díez Jiménez,primary,True,False,92.528,2,RD-4,"LINESTRING (-69.0349188 18.7593831, -69.0349603 18.7594326, -69.0354651 18.7600349)",,
493336155,Calle Francisco Bobadilla,residential,False,True,23.967,,,"LINESTRING (-69.0320369 18.7594942, -69.03216 18.7596755)",,
493374017,Calle San Antonio de Padua,residential,False,True,96.602,,,"LINESTRING (-69.0320369 18.7594942, -69.0327371 18.7589328)",,
"[493336155, 493336151]",Calle Francisco Bobadilla,residential,False,False,129.666,,,"LINESTRING (-69.0320369 18.7594942, -69.0318559 18.7592276, -69.0320969 18.758917, -69.0324229 18.7585709)",,
388948756,Calle Gastón Fernando Deligne,tertiary,False,True,7.926,,,"LINESTRING (-69.0354651 18.7600349, -69.0355216 18.7599878)",,
388948753,Calle Juan Morel Campos,residential,False,False,9.04,,,"LINESTRING (-69.0349827 18.7593288, -69.0349188 18.7593831)",,
388948753,Calle Juan Morel Campos,residential,False,True,63.503,,,"LINESTRING (-69.0349827 18.7593288, -69.0354464 18.7589636)",,
493314033,Avenida Manuela Díez Jiménez,primary,True,False,45.757000000000005,2,RD-4,"LINESTRING (-69.0349827 18.7593288, -69.0349432 18.7592825, -69.0347096 18.7590087)",,
367815704,El Seibo- Higüey,primary,False,True,36.35,,RD-4,"LINESTRING (-69.0322898 18.756198, -69.0320671 18.7559482)",80,
"[338232955, 493314034, 338233099]",Avenida Manuela Díez Jiménez,primary,True,False,260.841,2,RD-4,"LINESTRING (-69.0322898 18.756198, -69.0324172 18.7564323, -69.0331063 18.7572584, -69.0337537 18.7580051, -69.0337951 18.758055)",80,yes
493324370,,residential,False,True,121.45100000000001,,,"LINESTRING (-69.0322898 18.756198, -69.0326336 18.7558729, -69.032934 18.7557104, -69.0331959 18.7555336)",,
493374017,Calle San Antonio de Padua,residential,False,False,8.409,,,"LINESTRING (-69.0338599 18.7580108, -69.0337951 18.758055)",,
493374017,Calle San Antonio de Padua,residential,False,True,82.083,,,"LINESTRING (-69.0338599 18.7580108, -69.0344411 18.7575188)",,
493314033,Avenida Manuela Díez Jiménez,primary,True,False,82.089,2,RD-4,"LINESTRING (-69.0338599 18.7580108, -69.0338153 18.7579564, -69.0333816 18.7574278)",,
388948756,Calle Gastón Fernando Deligne,tertiary,False,False,7.926,,,"LINESTRING (-69.0355216 18.7599878, -69.0354651 18.7600349)",,
505327941,Calle Gastón Fernando Deligne,residential,False,True,69.074,,,"LINESTRING (-69.0355216 18.7599878, -69.0360307 18.759596)",,
493314033,Avenida Manuela Díez Jiménez,primary,True,False,92.677,2,RD-4,"LINESTRING (-69.0355216 18.7599878, -69.0350264 18.7593822, -69.0349827 18.7593288)",,
388948753,Calle Juan Morel Campos,residential,False,False,58.53,,,"LINESTRING (-69.0359495 18.7585398, -69.0355343 18.7588898)",,
493336929,,residential,False,False,53.323,,,"LINESTRING (-69.0359495 18.7585398, -69.0355561 18.7582378)",,
493336929,,residential,False,True,99.027,,,"LINESTRING (-69.0359495 18.7585398, -69.0366593 18.7591241)",,
493337599,Calle Rubén Darío,residential,False,False,85.108,,,"LINESTRING (-69.0365227 18.7592931, -69.0371368 18.7597908)",,
505327941,Calle Gastón Fernando Deligne,residential,False,False,13.219,,,"LINESTRING (-69.0365227 18.7592931, -69.0364037 18.759331)",,
505327941,Calle Gastón Fernando Deligne,residential,False,True,23.664,,,"LINESTRING (-69.0365227 18.7592931, -69.0366593 18.7591241)",,
505327941,Calle Gastón Fernando Deligne,residential,False,False,49.098,,,"LINESTRING (-69.0364037 18.759331, -69.0360307 18.759596)",,
505327941,Calle Gastón Fernando Deligne,residential,False,True,13.219,,,"LINESTRING (-69.0364037 18.759331, -69.0365227 18.7592931)",,
493337041,Calle Rubén Darío,residential,False,False,103.856,,,"LINESTRING (-69.0364037 18.759331, -69.0360583 18.7591562, -69.0355343 18.7588898)",,
493321420,Calle La Cruz,residential,False,False,93.432,,,"LINESTRING (-69.0360307 18.759596, -69.0354464 18.7589636)",,
505327941,Calle Gastón Fernando Deligne,residential,False,False,69.074,,,"LINESTRING (-69.0360307 18.759596, -69.0355216 18.7599878)",,
505327941,Calle Gastón Fernando Deligne,residential,False,True,49.098,,,"LINESTRING (-69.0360307 18.759596, -69.0364037 18.759331)",,
493321420,Calle La Cruz,residential,False,True,109.108,,,"LINESTRING (-69.0360307 18.759596, -69.0364464 18.7600823, -69.0365959 18.7604085)",,
493321420,Calle La Cruz,residential,False,False,109.108,,,"LINESTRING (-69.0365959 18.7604085, -69.0364464 18.7600823, -69.0360307 18.759596)",,
493344768,Respaldo La Cruz,residential,False,False,99.788,,,"LINESTRING (-69.0365959 18.7604085, -69.0368762 18.7603521, -69.0369469 18.7603036, -69.0371368 18.7597908)",,
493345791,,residential,False,False,17.662,,,"LINESTRING (-69.036495 18.7570878, -69.0363325 18.7570484)",,
493373965,Calle Gastón Fernando Deligne,residential,False,False,23.045,,,"LINESTRING (-69.036495 18.7570878, -69.0365257 18.7568826)",,
493373965,Calle Gastón Fernando Deligne,residential,False,True,142.609,,,"LINESTRING (-69.036495 18.7570878, -69.036502 18.7572663, -69.0365463 18.757621, -69.036616 18.7579084, -69.0367879 18.7583299)",,
493336929,,residential,False,False,99.027,,,"LINESTRING (-69.0366593 18.7591241, -69.0359495 18.7585398)",,
505327941,Calle Gastón Fernando Deligne,residential,False,False,23.664,,,"LINESTRING (-69.0366593 18.7591241, -69.0365227 18.7592931)",,
"[505327941, 493373967]",Calle Gastón Fernando Deligne,residential,False,"[False, True]",97.57,,,"LINESTRING (-69.0366593 18.7591241, -69.036868 18.75881, -69.0369109 18.7586576, -69.0368637 18.7584951, -69.0367879 18.7583299)",,yes
493337599,Calle Rubén Darío,residential,False,True,85.108,,,"LINESTRING (-69.0371368 18.7597908, -69.0365227 18.7592931)",,
493344768,Respaldo La Cruz,residential,False,True,99.78799999999998,,,"LINESTRING (-69.0371368 18.7597908, -69.0369469 18.7603036, -69.0368762 18.7603521, -69.0365959 18.7604085)",,
493323987,,residential,False,False,40.751,,,"LINESTRING (-69.0355561 18.7582378, -69.035783 18.7579409)",,
493323987,,residential,False,True,62.858,,,"LINESTRING (-69.0355561 18.7582378, -69.0351536 18.7586553)",,
493336929,,residential,False,True,53.323,,,"LINESTRING (-69.0355561 18.7582378, -69.0359495 18.7585398)",,
493336929,,residential,False,False,137.251,,,"LINESTRING (-69.0355561 18.7582378, -69.0353158 18.7579736, -69.0347439 18.7572728)",,
493374017,Calle San Antonio de Padua,residential,False,False,42.008,,,"LINESTRING (-69.0347439 18.7572728, -69.0344411 18.7575188)",,
493336929,,residential,False,True,137.251,,,"LINESTRING (-69.0347439 18.7572728, -69.0353158 18.7579736, -69.0355561 18.7582378)",,
"[493327214, 493336991]",,residential,False,"[False, True]",94.032,,,"LINESTRING (-69.0347439 18.7572728, -69.0346227 18.757153, -69.0344371 18.7568289, -69.034155 18.7569883)",,
"[493374016, 493374017, 388948755]",Calle San Antonio de Padua,residential,False,True,122.64599999999999,,,"LINESTRING (-69.0347439 18.7572728, -69.0351438 18.7569006, -69.0352809 18.7567555, -69.0356302 18.7565739)",,yes
493323988,Calle Nicolás Vidal,residential,False,True,49.003,,,"LINESTRING (-69.0332837 18.7595585, -69.033641 18.7592761)",,
493336150,Calle Restauración,residential,False,False,90.292,,,"LINESTRING (-69.0332837 18.7595585, -69.0327371 18.7589328)",,
493336150,Calle Restauración,residential,False,True,91.309,,,"LINESTRING (-69.0332837 18.7595585, -69.0337984 18.7602194)",,
493323988,Calle Nicolás Vidal,residential,False,False,98.36,,,"LINESTRING (-69.0343568 18.7587077, -69.033641 18.7592761)",,
338232955,Avenida Manuela Díez Jiménez,primary,True,False,95.63999999999999,2,RD-4,"LINESTRING (-69.0343568 18.7587077, -69.0344466 18.7588275, -69.0346453 18.7590668, -69.0348631 18.7593176, -69.0348767 18.7593336, -69.0349188 18.7593831)",,
493323987,,residential,False,False,61.07,,,"LINESTRING (-69.0347096 18.7590087, -69.0351536 18.7586553)",,
493314033,Avenida Manuela Díez Jiménez,primary,True,False,94.39500000000001,2,RD-4,"LINESTRING (-69.0347096 18.7590087, -69.0345207 18.7587741, -69.0344525 18.7586953, -69.0341499 18.7583457)",,
493321420,Calle La Cruz,residential,False,True,46.104,,,"LINESTRING (-69.0351536 18.7586553, -69.0354464 18.7589636)",,
493323987,,residential,False,False,62.858,,,"LINESTRING (-69.0351536 18.7586553, -69.0355561 18.7582378)",,
493323987,,residential,False,True,61.07,,,"LINESTRING (-69.0351536 18.7586553, -69.0347096 18.7590087)",,
493803156,,residential,False,False,80.194,,,"LINESTRING (-69.0331959 18.7555336, -69.0327271 18.7549652)",,
493324370,,residential,False,False,121.45100000000001,,,"LINESTRING (-69.0331959 18.7555336, -69.032934 18.7557104, -69.0326336 18.7558729, -69.0322898 18.756198)",,
493324370,,residential,False,True,54.262,,,"LINESTRING (-69.0331959 18.7555336, -69.0332834 18.755369, -69.0334345 18.7551011)",,
493336993,,residential,False,True,66.235,,,"LINESTRING (-69.034155 18.7569883, -69.0344411 18.7575188)",,
"[493327214, 493336991]",,residential,False,"[False, True]",94.03200000000001,,,"LINESTRING (-69.034155 18.7569883, -69.0344371 18.7568289, -69.0346227 18.757153, -69.0347439 18.7572728)",,
493327214,,residential,False,True,94.983,,,"LINESTRING (-69.034155 18.7569883, -69.0336303 18.7572789, -69.0333816 18.7574278)",,
"[493314033, 493314035, 493314036]",Avenida Manuela Díez Jiménez,primary,True,False,178.775,2,RD-4,"LINESTRING (-69.0333816 18.7574278, -69.0331532 18.7571871, -69.0324706 18.7563749, -69.0322898 18.756198)",,yes
