osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
28206660,3,trunk,True,False,199.111,"LINESTRING (-70.0267256 18.4312846, -70.0278995 18.4303161, -70.0281418 18.4301011)",RD-2,Autopista 30 de Mayo,,
28183670,3,trunk,True,False,102.644,"LINESTRING (-70.0281418 18.4301011, -70.0278506 18.4302674, -70.0273729 18.4306616)",RD-2,Autopista 30 de Mayo,,
172365714,1,primary,False,False,17.579,"LINESTRING (-70.0281418 18.4301011, -70.0281524 18.4300919, -70.028269 18.429999)",RD-2,Carretera Francisco del Rosario Sánchez,,
29489560,2,secondary,False,True,19.991,"LINESTRING (-70.0341614 18.434534, -70.0341812 18.4347128)",,Avenida Florencio de León,,
"[29489560, 190009875, 28345247]",2,secondary,False,False,160.061,"LINESTRING (-70.0341614 18.434534, -70.0341485 18.4343224, -70.0340962 18.4337797, -70.034059 18.433561, -70.0340077 18.4334244, -70.0339284 18.4333254, -70.0338297 18.4332578, -70.0337521 18.4332382)",RD-506,Avenida Florencio de León,,yes
190009884,2,secondary,False,True,104.42,"LINESTRING (-70.0341614 18.434534, -70.0340148 18.4345316, -70.0337511 18.4345241, -70.0335094 18.4344929, -70.0334051 18.4344564, -70.0333145 18.4343925, -70.0332633 18.4342986)",,,,
28345247,2,secondary,False,False,33.806,"LINESTRING (-70.0303284 18.433173, -70.0301791 18.4331109, -70.0300427 18.4330363)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,True,264.486,"LINESTRING (-70.0303284 18.433173, -70.0305697 18.4332041, -70.0310723 18.4332727, -70.0314503 18.4333263, -70.0318066 18.4332871, -70.0321368 18.433215, -70.032813 18.433215)",RD-506,Avenida Florencio de León,,
190009871,,residential,False,False,151.428,"LINESTRING (-70.0303284 18.433173, -70.0303341 18.433287, -70.0303038 18.4334175, -70.0302551 18.4335434, -70.0301962 18.4336906, -70.0302068 18.433779, -70.0302529 18.4338655, -70.0303905 18.4339582, -70.0305249 18.4339993, -70.0306632 18.4340745, -70.0307327 18.4341795, -70.0307415 18.4342463)",,,,
28345251,1,residential,True,False,83.124,"LINESTRING (-70.0272952 18.4317874, -70.0274593 18.43171, -70.0275887 18.4316652, -70.0277664 18.4316325, -70.0278976 18.4316206, -70.0280514 18.4316305)",,,,
676045703,1,residential,False,True,62.614,"LINESTRING (-70.0272952 18.4317874, -70.0273873 18.4315932, -70.0274148 18.4314715, -70.0274221 18.4313593, -70.0273848 18.4312517)",,,,
676045706,1,residential,False,True,27.73,"LINESTRING (-70.0272952 18.4317874, -70.0271724 18.4318632, -70.0270796 18.4319298)",,,,
676045700,,residential,False,False,37.010999999999996,"LINESTRING (-70.0262696 18.4320242, -70.026339 18.4322888, -70.0263539 18.4323473)",,,,
676045708,1,residential,True,False,53.27199999999999,"LINESTRING (-70.0262696 18.4320242, -70.0264827 18.4320382, -70.0267079 18.4320526, -70.0267732 18.432046)",,,,
175921983,,residential,False,True,189.605,"LINESTRING (-70.0267874 18.4291575, -70.0267835 18.4292017, -70.0267374 18.4294153, -70.0267133 18.4295046, -70.0267133 18.4295886, -70.0267227 18.4296503, -70.0267616 18.4297387, -70.0268012 18.4298013, -70.0269735 18.4299474, -70.0270213 18.4299889, -70.0270942 18.4300823, -70.0272932 18.4304417, -70.0273267 18.4305294, -70.0273729 18.4306616)",,,,
702862174,,residential,False,True,108.406,"LINESTRING (-70.0267874 18.4291575, -70.0268394 18.4291382, -70.0269011 18.4291178, -70.0269574 18.4291127, -70.0270352 18.4291229, -70.0270996 18.4291356, -70.0272229 18.4291586, -70.0273007 18.4291509, -70.0273946 18.4291077, -70.0274617 18.4290568, -70.0275072 18.4290135, -70.0275528 18.4289626, -70.0276279 18.4289143, -70.0277106 18.4288925)",,,,
28183670,3,trunk,True,False,90.335,"LINESTRING (-70.0273729 18.4306616, -70.0267038 18.4311686)",RD-2,Autopista 30 de Mayo,,
175921983,,residential,False,False,189.60499999999996,"LINESTRING (-70.0273729 18.4306616, -70.0273267 18.4305294, -70.0272932 18.4304417, -70.0270942 18.4300823, -70.0270213 18.4299889, -70.0269735 18.4299474, -70.0268012 18.4298013, -70.0267616 18.4297387, -70.0267227 18.4296503, -70.0267133 18.4295886, -70.0267133 18.4295046, -70.0267374 18.4294153, -70.0267835 18.4292017, -70.0267874 18.4291575)",,,,
175929607,,residential,False,True,183.462,"LINESTRING (-70.0282725 18.4280141, -70.0284515 18.4282375, -70.0286032 18.4283681, -70.0287424 18.4284346, -70.0288652 18.4285123, -70.0289199 18.4286395, -70.0290215 18.4288444, -70.0291383 18.4291086, -70.0292004 18.4293379)",,,,
1190340548,,residential,False,False,86.587,"LINESTRING (-70.0282725 18.4280141, -70.0283629 18.4279015, -70.0284205 18.4278251, -70.0284889 18.4277514, -70.0285372 18.4276966, -70.0285801 18.4276623, -70.028619 18.4276572, -70.0286847 18.4276534, -70.0289154 18.4276814)",,,,
175929594,,residential,False,True,98.167,"LINESTRING (-70.0271042 18.4282464, -70.0272259 18.4283202, -70.0274581 18.4284993, -70.0275155 18.4285671, -70.0276049 18.4286957, -70.0277106 18.4288925)",,,,
172365714,1,primary,False,True,97.471,"LINESTRING (-70.0327278 18.4284055, -70.032186 18.428622, -70.0318712 18.4287336)",RD-2,Carretera Francisco del Rosario Sánchez,,
175929594,,residential,False,False,98.167,"LINESTRING (-70.0277106 18.4288925, -70.0276049 18.4286957, -70.0275155 18.4285671, -70.0274581 18.4284993, -70.0272259 18.4283202, -70.0271042 18.4282464)",,,,
175929594,,residential,False,True,130.506,"LINESTRING (-70.0277106 18.4288925, -70.0278184 18.4290288, -70.0278887 18.4290786, -70.0279713 18.429128, -70.0281811 18.4292823, -70.0283091 18.4293793, -70.0283966 18.4294697, -70.0284741 18.4295678, -70.0285295 18.4296862, -70.0285444 18.4297292)",,,,
702862174,,residential,False,False,108.406,"LINESTRING (-70.0277106 18.4288925, -70.0276279 18.4289143, -70.0275528 18.4289626, -70.0275072 18.4290135, -70.0274617 18.4290568, -70.0273946 18.4291077, -70.0273007 18.4291509, -70.0272229 18.4291586, -70.0270996 18.4291356, -70.0270352 18.4291229, -70.0269574 18.4291127, -70.0269011 18.4291178, -70.0268394 18.4291382, -70.0267874 18.4291575)",,,,
172365714,1,primary,False,False,108.31800000000001,"LINESTRING (-70.0292004 18.4293379, -70.0295162 18.4291964, -70.0299835 18.4290778, -70.03017 18.4290278)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,True,81.745,"LINESTRING (-70.0292004 18.4293379, -70.0289612 18.4294794, -70.0285444 18.4297292)",RD-2,Carretera Francisco del Rosario Sánchez,,
175929607,,residential,False,False,183.46200000000002,"LINESTRING (-70.0292004 18.4293379, -70.0291383 18.4291086, -70.0290215 18.4288444, -70.0289199 18.4286395, -70.0288652 18.4285123, -70.0287424 18.4284346, -70.0286032 18.4283681, -70.0284515 18.4282375, -70.0282725 18.4280141)",,,,
172365714,1,primary,False,True,41.762,"LINESTRING (-70.0285444 18.4297292, -70.028269 18.429999)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,False,81.745,"LINESTRING (-70.0285444 18.4297292, -70.0289612 18.4294794, -70.0292004 18.4293379)",RD-2,Carretera Francisco del Rosario Sánchez,,
175929594,,residential,False,False,130.506,"LINESTRING (-70.0285444 18.4297292, -70.0285295 18.4296862, -70.0284741 18.4295678, -70.0283966 18.4294697, -70.0283091 18.4293793, -70.0281811 18.4292823, -70.0279713 18.429128, -70.0278887 18.4290786, -70.0278184 18.4290288, -70.0277106 18.4288925)",,,,
28345247,2,secondary,False,False,27.028,"LINESTRING (-70.0300427 18.4330363, -70.0298449 18.4328818)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,True,33.806,"LINESTRING (-70.0300427 18.4330363, -70.0301791 18.4331109, -70.0303284 18.433173)",RD-506,Avenida Florencio de León,,
391090168,,residential,False,True,115.335,"LINESTRING (-70.0300427 18.4330363, -70.0298306 18.4332602, -70.0297273 18.4333007, -70.0295164 18.4333305, -70.0290654 18.4333347)",,,,
190009871,,residential,False,True,151.428,"LINESTRING (-70.0307415 18.4342463, -70.0307327 18.4341795, -70.0306632 18.4340745, -70.0305249 18.4339993, -70.0303905 18.4339582, -70.0302529 18.4338655, -70.0302068 18.433779, -70.0301962 18.4336906, -70.0302551 18.4335434, -70.0303038 18.4334175, -70.0303341 18.433287, -70.0303284 18.433173)",,,,
317749718,,residential,False,False,22.552,"LINESTRING (-70.0338882 18.4330818, -70.0337521 18.4332382)",,,,
317749718,,residential,False,True,122.659,"LINESTRING (-70.0338882 18.4330818, -70.0347943 18.4323905)",,,,
317749734,,residential,False,False,202.70199999999997,"LINESTRING (-70.0338882 18.4330818, -70.0337491 18.4325417, -70.0336627 18.4321202, -70.0336845 18.4318915, -70.0338347 18.4315991, -70.0339044 18.4313243)",,,,
317749729,,residential,False,True,77.208,"LINESTRING (-70.0352319 18.4337657, -70.0353126 18.4339654, -70.0353689 18.4341156, -70.035404 18.4342249, -70.0354413 18.4344031, -70.0354402 18.4344282)",,,,
317749720,,residential,False,False,94.327,"LINESTRING (-70.0315659 18.4311914, -70.0308532 18.4306791)",,,,
782134124,,residential,False,False,244.39100000000002,"LINESTRING (-70.0315659 18.4311914, -70.0309795 18.4316934, -70.0308858 18.4317298, -70.0307836 18.4317136, -70.0307453 18.4316752, -70.0307155 18.4315763, -70.0306282 18.4314854, -70.0305154 18.4314208, -70.0304686 18.4313622, -70.030492 18.4312794, -70.0305601 18.4311683, -70.0308532 18.4306791)",,,,
317749720,,residential,False,True,92.559,"LINESTRING (-70.0315659 18.4311914, -70.0323892 18.4314792)",,,,
317749734,,residential,False,False,60.497,"LINESTRING (-70.0357152 18.4285173, -70.0356829 18.4279741)",,,,
317749734,,residential,False,True,396.091,"LINESTRING (-70.0357152 18.4285173, -70.0356575 18.4286178, -70.0355351 18.428759, -70.0353903 18.428856, -70.0349212 18.4290975, -70.0346313 18.4292657, -70.034296 18.4295481, -70.03406 18.4300011, -70.0339741 18.430281, -70.0339098 18.4310495, -70.0339044 18.4313243)",,,,
317749718,,residential,False,True,22.552,"LINESTRING (-70.0337521 18.4332382, -70.0338882 18.4330818)",,,,
28345247,2,secondary,False,False,99.214,"LINESTRING (-70.0337521 18.4332382, -70.0335401 18.433215, -70.032813 18.433215)",RD-506,Avenida Florencio de León,,
"[29489560, 190009875, 28345247]",2,secondary,False,True,160.061,"LINESTRING (-70.0337521 18.4332382, -70.0338297 18.4332578, -70.0339284 18.4333254, -70.0340077 18.4334244, -70.034059 18.433561, -70.0340962 18.4337797, -70.0341485 18.4343224, -70.0341614 18.434534)",RD-506,Avenida Florencio de León,,yes
317749729,,residential,False,False,30.548,"LINESTRING (-70.0353903 18.4349885, -70.0354279 18.4347161)",,,,
"[1035327320, 317749721]",,residential,False,"[False, True]",187.14100000000002,"LINESTRING (-70.0353903 18.4349885, -70.0350363 18.4349045, -70.0348726 18.4349094, -70.0347895 18.4348918, -70.0347278 18.4348483, -70.0346232 18.4347086, -70.0344984 18.4344717, -70.0344535 18.4344304, -70.0344092 18.4344008, -70.0343603 18.434383, -70.0343214 18.4343776, -70.0342885 18.4343795, -70.034259 18.4344011, -70.0342356 18.4344424, -70.0342329 18.434534, -70.0342302 18.4346027, -70.0342155 18.4346486, -70.0341812 18.4347128)",,,,
317749720,,residential,False,False,92.559,"LINESTRING (-70.0323892 18.4314792, -70.0315659 18.4311914)",,,,
317749728,,residential,False,False,209.108,"LINESTRING (-70.0323892 18.4314792, -70.0324131 18.4318688, -70.0323463 18.4321357, -70.0323608 18.4322455, -70.0325126 18.4324869, -70.0327189 18.4326729, -70.0327916 18.4328737, -70.032813 18.433215)",,,,
317749728,,residential,False,True,232.166,"LINESTRING (-70.0323892 18.4314792, -70.0324 18.4312553, -70.0323034 18.4306446, -70.0320646 18.4302095, -70.0317106 18.4296623, -70.0316298 18.4295784)",,,,
28345247,2,secondary,False,False,264.486,"LINESTRING (-70.032813 18.433215, -70.0321368 18.433215, -70.0318066 18.4332871, -70.0314503 18.4333263, -70.0310723 18.4332727, -70.0305697 18.4332041, -70.0303284 18.433173)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,True,99.214,"LINESTRING (-70.032813 18.433215, -70.0335401 18.433215, -70.0337521 18.4332382)",RD-506,Avenida Florencio de León,,
317749728,,residential,False,True,209.10800000000003,"LINESTRING (-70.032813 18.433215, -70.0327916 18.4328737, -70.0327189 18.4326729, -70.0325126 18.4324869, -70.0323608 18.4322455, -70.0323463 18.4321357, -70.0324131 18.4318688, -70.0323892 18.4314792)",,,,
317749729,,residential,False,False,32.039,"LINESTRING (-70.0354279 18.4347161, -70.0354402 18.4344282)",,,,
317749729,,residential,False,True,30.548,"LINESTRING (-70.0354279 18.4347161, -70.0353903 18.4349885)",,,,
317749734,,residential,False,False,396.09099999999995,"LINESTRING (-70.0339044 18.4313243, -70.0339098 18.4310495, -70.0339741 18.430281, -70.03406 18.4300011, -70.034296 18.4295481, -70.0346313 18.4292657, -70.0349212 18.4290975, -70.0353903 18.428856, -70.0355351 18.428759, -70.0356575 18.4286178, -70.0357152 18.4285173)",,,,
317749734,,residential,False,True,202.70200000000003,"LINESTRING (-70.0339044 18.4313243, -70.0338347 18.4315991, -70.0336845 18.4318915, -70.0336627 18.4321202, -70.0337491 18.4325417, -70.0338882 18.4330818)",,,,
864000860,,residential,False,False,115.41199999999999,"LINESTRING (-70.0339044 18.4313243, -70.033476 18.4311153, -70.0333899 18.431068, -70.0333366 18.4310487, -70.0332048 18.4309998, -70.0331575 18.4309782, -70.0331161 18.4309445, -70.0330063 18.4307778)",,,,
317749720,,residential,False,True,94.327,"LINESTRING (-70.0308532 18.4306791, -70.0315659 18.4311914)",,,,
782134124,,residential,False,True,244.39100000000002,"LINESTRING (-70.0308532 18.4306791, -70.0305601 18.4311683, -70.030492 18.4312794, -70.0304686 18.4313622, -70.0305154 18.4314208, -70.0306282 18.4314854, -70.0307155 18.4315763, -70.0307453 18.4316752, -70.0307836 18.4317136, -70.0308858 18.4317298, -70.0309795 18.4316934, -70.0315659 18.4311914)",,,,
317749720,,residential,False,False,203.25,"LINESTRING (-70.0308532 18.4306791, -70.0304902 18.4303189, -70.0304071 18.4301285, -70.03017 18.4290278)",,,,
172365714,1,primary,False,False,29.844,"LINESTRING (-70.03017 18.4290278, -70.0304472 18.4289742)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,True,108.318,"LINESTRING (-70.03017 18.4290278, -70.0299835 18.4290778, -70.0295162 18.4291964, -70.0292004 18.4293379)",RD-2,Carretera Francisco del Rosario Sánchez,,
317749720,,residential,False,True,203.25,"LINESTRING (-70.03017 18.4290278, -70.0304071 18.4301285, -70.0304902 18.4303189, -70.0308532 18.4306791)",,,,
317749718,,residential,False,False,122.659,"LINESTRING (-70.0347943 18.4323905, -70.0338882 18.4330818)",,,,
172365714,1,primary,False,False,46.045,"LINESTRING (-70.0314419 18.4288084, -70.0318712 18.4287336)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,True,106.541,"LINESTRING (-70.0314419 18.4288084, -70.0304472 18.4289742)",RD-2,Carretera Francisco del Rosario Sánchez,,
317749728,,residential,False,False,89.079,"LINESTRING (-70.0314419 18.4288084, -70.0315148 18.4293703, -70.0316298 18.4295784)",,,,
28345247,2,secondary,False,False,124.107,"LINESTRING (-70.0290924 18.4323105, -70.0286763 18.431929, -70.0285701 18.4318245, -70.0284569 18.4317518, -70.028168 18.4316502)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,True,25.899,"LINESTRING (-70.0290924 18.4323105, -70.0291911 18.432401, -70.0292734 18.4324677)",RD-506,Avenida Florencio de León,,
391090168,,residential,False,False,99.64800000000001,"LINESTRING (-70.0290924 18.4323105, -70.0289846 18.4325598, -70.0287894 18.4329111, -70.0287669 18.433026, -70.0287967 18.4331351)",,,,
391090168,,residential,False,False,37.627,"LINESTRING (-70.0287967 18.4331351, -70.0289352 18.4332985, -70.0290654 18.4333347)",,,,
391090168,,residential,False,True,99.648,"LINESTRING (-70.0287967 18.4331351, -70.0287669 18.433026, -70.0287894 18.4329111, -70.0289846 18.4325598, -70.0290924 18.4323105)",,,,
782134123,,residential,False,False,104.975,"LINESTRING (-70.0287967 18.4331351, -70.0286697 18.4333579, -70.0285785 18.4334188, -70.028423 18.4334332, -70.0282389 18.4334925, -70.0281273 18.4335037, -70.0279736 18.4335021)",,,,
391090168,,residential,False,False,115.335,"LINESTRING (-70.0290654 18.4333347, -70.0295164 18.4333305, -70.0297273 18.4333007, -70.0298306 18.4332602, -70.0300427 18.4330363)",,,,
391090168,,residential,False,True,37.627,"LINESTRING (-70.0290654 18.4333347, -70.0289352 18.4332985, -70.0287967 18.4331351)",,,,
1034999703,,residential,False,False,76.259,"LINESTRING (-70.0290654 18.4333347, -70.0290898 18.4334526, -70.0291085 18.4335747, -70.0291273 18.4336803, -70.0291702 18.4337694, -70.02924 18.4338877, -70.0292963 18.4339742)",,,,
28345247,2,secondary,False,False,12.494,"LINESTRING (-70.028168 18.4316502, -70.0280514 18.4316305)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,True,124.107,"LINESTRING (-70.028168 18.4316502, -70.0284569 18.4317518, -70.0285701 18.4318245, -70.0286763 18.431929, -70.0290924 18.4323105)",RD-506,Avenida Florencio de León,,
496446140,,residential,False,False,188.06900000000002,"LINESTRING (-70.028168 18.4316502, -70.0282567 18.431427, -70.0282933 18.4312048, -70.0283701 18.4302363, -70.0283408 18.4301426, -70.028269 18.429999)",,,,
172365714,1,primary,False,False,41.762,"LINESTRING (-70.028269 18.429999, -70.0285444 18.4297292)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,True,17.579,"LINESTRING (-70.028269 18.429999, -70.0281524 18.4300919, -70.0281418 18.4301011)",RD-2,Carretera Francisco del Rosario Sánchez,,
496446140,,residential,False,True,188.06900000000002,"LINESTRING (-70.028269 18.429999, -70.0283408 18.4301426, -70.0283701 18.4302363, -70.0282933 18.4312048, -70.0282567 18.431427, -70.028168 18.4316502)",,,,
172365714,1,primary,False,False,106.541,"LINESTRING (-70.0304472 18.4289742, -70.0314419 18.4288084)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,True,29.844,"LINESTRING (-70.0304472 18.4289742, -70.03017 18.4290278)",RD-2,Carretera Francisco del Rosario Sánchez,,
676045698,,residential,False,True,60.218,"LINESTRING (-70.0267732 18.432046, -70.0267366 18.4321584, -70.0266528 18.4322503, -70.0265192 18.4323149, -70.0263539 18.4323473)",,,,
676045708,1,residential,True,False,25.741,"LINESTRING (-70.0267732 18.432046, -70.0268282 18.4320404, -70.0269424 18.4319946, -70.0269991 18.431965)",,,,
676045700,,residential,False,False,112.319,"LINESTRING (-70.0263539 18.4323473, -70.0265774 18.4333349)",,,,
676045698,,residential,False,False,60.218,"LINESTRING (-70.0263539 18.4323473, -70.0265192 18.4323149, -70.0266528 18.4322503, -70.0267366 18.4321584, -70.0267732 18.432046)",,,,
676045700,,residential,False,True,37.010999999999996,"LINESTRING (-70.0263539 18.4323473, -70.026339 18.4322888, -70.0262696 18.4320242)",,,,
676045700,,residential,False,True,112.319,"LINESTRING (-70.0265774 18.4333349, -70.0263539 18.4323473)",,,,
676045702,,residential,False,True,86.239,"LINESTRING (-70.027337 18.4326641, -70.0272587 18.432373, -70.0271874 18.4321668, -70.0270796 18.4319298)",,,,
676045706,1,residential,False,True,9.351,"LINESTRING (-70.0270796 18.4319298, -70.0269991 18.431965)",,,,
676045702,,residential,False,False,86.239,"LINESTRING (-70.0270796 18.4319298, -70.0271874 18.4321668, -70.0272587 18.432373, -70.027337 18.4326641)",,,,
676045706,1,residential,False,False,27.73,"LINESTRING (-70.0270796 18.4319298, -70.0271724 18.4318632, -70.0272952 18.4317874)",,,,
676045706,1,residential,False,False,9.351,"LINESTRING (-70.0269991 18.431965, -70.0270796 18.4319298)",,,,
28345252,1,residential,True,False,96.321,"LINESTRING (-70.0269991 18.431965, -70.0269175 18.431939, -70.0268354 18.431897, -70.0267366 18.4318037, -70.026666 18.4317129, -70.0266333 18.4316258, -70.0266331 18.4315175, -70.0266579 18.4314188, -70.0267256 18.4312846)",,,,
782134123,,residential,False,True,104.975,"LINESTRING (-70.0279736 18.4335021, -70.0281273 18.4335037, -70.0282389 18.4334925, -70.028423 18.4334332, -70.0285785 18.4334188, -70.0286697 18.4333579, -70.0287967 18.4331351)",,,,
864000860,,residential,False,True,115.41199999999999,"LINESTRING (-70.0330063 18.4307778, -70.0331161 18.4309445, -70.0331575 18.4309782, -70.0332048 18.4309998, -70.0333366 18.4310487, -70.0333899 18.431068, -70.033476 18.4311153, -70.0339044 18.4313243)",,,,
317749729,,residential,False,True,32.039,"LINESTRING (-70.0354402 18.4344282, -70.0354279 18.4347161)",,,,
317749729,,residential,False,False,77.208,"LINESTRING (-70.0354402 18.4344282, -70.0354413 18.4344031, -70.035404 18.4342249, -70.0353689 18.4341156, -70.0353126 18.4339654, -70.0352319 18.4337657)",,,,
1033703618,,residential,False,True,120.782,"LINESTRING (-70.0307903 18.4290797, -70.0312758 18.4296369, -70.03132 18.4296688, -70.031371 18.42967, -70.0315091 18.4296166, -70.0316298 18.4295784)",,,,
317749728,,residential,False,False,232.166,"LINESTRING (-70.0316298 18.4295784, -70.0317106 18.4296623, -70.0320646 18.4302095, -70.0323034 18.4306446, -70.0324 18.4312553, -70.0323892 18.4314792)",,,,
317749728,,residential,False,True,89.079,"LINESTRING (-70.0316298 18.4295784, -70.0315148 18.4293703, -70.0314419 18.4288084)",,,,
1033703618,,residential,False,False,120.782,"LINESTRING (-70.0316298 18.4295784, -70.0315091 18.4296166, -70.031371 18.42967, -70.03132 18.4296688, -70.0312758 18.4296369, -70.0307903 18.4290797)",,,,
1033703619,,residential,False,True,54.290000000000006,"LINESTRING (-70.0316352 18.428301, -70.0317317 18.4284435, -70.0318712 18.4287336)",,,,
172365714,1,primary,False,True,46.045,"LINESTRING (-70.0318712 18.4287336, -70.0314419 18.4288084)",RD-2,Carretera Francisco del Rosario Sánchez,,
172365714,1,primary,False,False,97.471,"LINESTRING (-70.0318712 18.4287336, -70.032186 18.428622, -70.0327278 18.4284055)",RD-2,Carretera Francisco del Rosario Sánchez,,
1033703619,,residential,False,False,54.290000000000006,"LINESTRING (-70.0318712 18.4287336, -70.0317317 18.4284435, -70.0316352 18.428301)",,,,
1034999703,,residential,False,True,76.259,"LINESTRING (-70.0292963 18.4339742, -70.02924 18.4338877, -70.0291702 18.4337694, -70.0291273 18.4336803, -70.0291085 18.4335747, -70.0290898 18.4334526, -70.0290654 18.4333347)",,,,
1035327321,,residential,False,True,154.483,"LINESTRING (-70.0327845 18.435361, -70.0328971 18.4353, -70.0330111 18.4352669, -70.0334537 18.4351765, -70.033793 18.4351168, -70.033903 18.4350786, -70.0341789 18.4349654)",,,,
392532548,3,motorway,True,False,289.131,"LINESTRING (-70.030525 18.4344093, -70.0307143 18.4344018, -70.0307683 18.4343999, -70.0317126 18.4343666, -70.0322562 18.4343475, -70.0328395 18.4343222, -70.0331743 18.4343036, -70.0332633 18.4342986)",RD-6,Autopista 6 de Noviembre,100,
1089301561,,residential,False,False,153.50799999999998,"LINESTRING (-70.030525 18.4344093, -70.0305656 18.4346647, -70.0305871 18.4349345, -70.030571 18.4351787, -70.0305227 18.435479, -70.0304744 18.4356978, -70.0304369 18.4357691)",,,,
1089301561,,residential,False,True,153.50799999999998,"LINESTRING (-70.0304369 18.4357691, -70.0304744 18.4356978, -70.0305227 18.435479, -70.030571 18.4351787, -70.0305871 18.4349345, -70.0305656 18.4346647, -70.030525 18.4344093)",,,,
1089301562,,residential,False,False,90.405,"LINESTRING (-70.0304369 18.4357691, -70.0302062 18.435764, -70.030056 18.4357233, -70.0298951 18.4356775, -70.0296912 18.4356368, -70.0296054 18.4356011)",,,,
1089301562,,residential,False,True,90.40500000000002,"LINESTRING (-70.0296054 18.4356011, -70.0296912 18.4356368, -70.0298951 18.4356775, -70.030056 18.4357233, -70.0302062 18.435764, -70.0304369 18.4357691)",,,,
1190340548,,residential,False,True,86.58699999999999,"LINESTRING (-70.0289154 18.4276814, -70.0286847 18.4276534, -70.028619 18.4276572, -70.0285801 18.4276623, -70.0285372 18.4276966, -70.0284889 18.4277514, -70.0284205 18.4278251, -70.0283629 18.4279015, -70.0282725 18.4280141)",,,,
317749734,,residential,False,True,60.497,"LINESTRING (-70.0356829 18.4279741, -70.0357152 18.4285173)",,,,
28345247,2,secondary,False,True,27.028,"LINESTRING (-70.0298449 18.4328818, -70.0300427 18.4330363)",RD-506,Avenida Florencio de León,,
28345247,2,secondary,False,False,75.97200000000001,"LINESTRING (-70.0298449 18.4328818, -70.0296364 18.432719, -70.029399 18.4325695, -70.0292734 18.4324677)",RD-506,Avenida Florencio de León,,
1192016287,,residential,False,True,84.487,"LINESTRING (-70.0298449 18.4328818, -70.0299883 18.432721, -70.0300741 18.4326498, -70.0301841 18.4326294, -70.0305328 18.4325785)",,,,
