osmid,lanes,ref,highway,oneway,reversed,length,name,geometry,maxspeed,tunnel
468684456,,,living_street,False,False,44.502,新民街198巷,"LINESTRING (121.0003838 24.8436028, 121.0002093 24.8433953, 121.0001205 24.8432818)",,
468684456,,,living_street,False,True,37.783,新民街198巷,"LINESTRING (121.0003838 24.8436028, 121.0004213 24.8435817, 121.000636 24.8438095)",,
323227451,,,living_street,False,True,14.472,華興街198巷,"LINESTRING (121.0014851 24.8390206, 121.0013763 24.8391054)",,
321412178,,,tertiary,False,False,51.932,華興街,"LINESTRING (121.0014851 24.8390206, 121.0013786 24.8389254, 121.001113 24.838698)",,
321412178,,,tertiary,False,True,70.512,華興街,"LINESTRING (121.0014851 24.8390206, 121.0015528 24.8390778, 121.0017642 24.8392661, 121.0019814 24.8394669)",,
994862498,,,living_street,False,False,36.832,中央路231巷,"LINESTRING (120.9999057 24.8389784, 120.9997093 24.8386992)",,
132143042,,,residential,False,False,52.513000000000005,中央路,"LINESTRING (120.9999057 24.8389784, 121.0002323 24.8387831, 121.0003394 24.8387174)",,
994862498,,,living_street,False,True,36.832,中央路231巷,"LINESTRING (120.9997093 24.8386992, 120.9999057 24.8389784)",,
323261952,,,living_street,False,False,44.502,國華街16巷,"LINESTRING (121.000636 24.8438095, 121.000828 24.8436765, 121.0009285 24.8436069, 121.0009866 24.8435667)",,
323261952,,,living_street,False,True,44.362,國華街16巷,"LINESTRING (121.000636 24.8438095, 121.0005658 24.8438581, 121.0004235 24.8437206, 121.0002929 24.8436667)",,
468684456,,,living_street,False,False,37.783,新民街198巷,"LINESTRING (121.000636 24.8438095, 121.0004213 24.8435817, 121.0003838 24.8436028)",,
468684456,,,living_street,False,True,44.502,新民街198巷,"LINESTRING (121.0001205 24.8432818, 121.0002093 24.8433953, 121.0003838 24.8436028)",,
323261950,,,living_street,False,False,48.698,國盛街301巷,"LINESTRING (121.0000083 24.8440204, 121.0002929 24.8436667)",,
323261950,,,living_street,False,True,8.266,國盛街301巷,"LINESTRING (121.0000083 24.8440204, 120.9999592 24.8440799)",,
1127682329,,,living_street,False,True,10.05,,"LINESTRING (121.0000083 24.8440204, 120.999998 24.8441103)",,
