osmid,ref,name,highway,oneway,reversed,length,junction,geometry,bridge,maxspeed
"[220822488, 220822499, 220822493]",,崇文巷,unclassified,False,True,66.95700000000001,,"LINESTRING (120.5645563 22.6142927, 120.5642915 22.614281, 120.5641087 22.6142712, 120.564058 22.6142711, 120.5639978 22.614271, 120.5639046 22.6142709)",yes,
220822489,,,unclassified,False,True,92.197,,"LINESTRING (120.5645563 22.6142927, 120.5645469 22.61418, 120.5645869 22.6140245, 120.5646543 22.6139171, 120.5649133 22.6135571)",,
220822514,,東陽街,residential,False,False,59.042,,"LINESTRING (120.5664306 22.6143459, 120.567003 22.6143982)",,
354480571,187;187甲,廣濟路,secondary,False,False,20.576,,"LINESTRING (120.5664306 22.6143459, 120.5663921 22.6145275)",,
354480571,187;187甲,廣濟路,secondary,False,True,180.18200000000002,,"LINESTRING (120.5664306 22.6143459, 120.5665203 22.6137999, 120.5667275 22.612749)",,
354480571,187;187甲,廣濟路,secondary,False,False,18.945,,"LINESTRING (120.5663921 22.6145275, 120.5663663 22.6146962)",,
354480571,187;187甲,廣濟路,secondary,False,True,20.576,,"LINESTRING (120.5663921 22.6145275, 120.5664306 22.6143459)",,
220822521,,西安路,residential,False,True,124.752,,"LINESTRING (120.5663921 22.6145275, 120.5662061 22.6144945, 120.5660194 22.6143749, 120.5658849 22.614224, 120.5657962 22.6140096, 120.5657391 22.6137017)",,
220822490,,東成路,residential,False,False,126.982,,"LINESTRING (120.5683807 22.6146058, 120.5683897 22.6145146, 120.5683326 22.6143866, 120.5681935 22.6142211, 120.5680467 22.614157, 120.5679283 22.6141057, 120.5676876 22.6138835, 120.5675944 22.6138033)",,
"[220822514, 220822503]",,"['東陽街', '新光路']",residential,False,"[False, True]",52.489,,"LINESTRING (120.5683807 22.6146058, 120.5685089 22.6146487, 120.5685304 22.6149943)",,
220822514,,東陽街,residential,False,True,143.469,,"LINESTRING (120.5683807 22.6146058, 120.5677867 22.6145268, 120.567599 22.6145017, 120.5671608 22.6144432, 120.567003 22.6143982)",,
775026833,,惠陽街,residential,False,True,40.588,,"LINESTRING (120.5701867 22.6149109, 120.5699059 22.6151679)",,
220822503,,新光路,residential,False,True,65.297,,"LINESTRING (120.5685304 22.6149943, 120.5684726 22.6155791)",,
"[220822514, 220822503]",,"['新光路', '東陽街']",residential,False,"[False, True]",52.489,,"LINESTRING (120.5685304 22.6149943, 120.5685089 22.6146487, 120.5683807 22.6146058)",,
"[775026833, 220822510]",,"['惠陽街', '新光路24巷']",residential,False,False,143.803,,"LINESTRING (120.5685304 22.6149943, 120.5693583 22.6151298, 120.5697715 22.6152025, 120.5699059 22.6151679)",,
220822495,,文光巷,residential,False,True,77.943,,"LINESTRING (120.5699059 22.6151679, 120.5703802 22.6157153)",,
775026833,,惠陽街,residential,False,False,40.588,,"LINESTRING (120.5699059 22.6151679, 120.5701867 22.6149109)",,
"[775026833, 220822510]",,"['惠陽街', '新光路24巷']",residential,False,True,143.803,,"LINESTRING (120.5699059 22.6151679, 120.5697715 22.6152025, 120.5693583 22.6151298, 120.5685304 22.6149943)",,
220822495,,文光巷,residential,False,False,77.943,,"LINESTRING (120.5703802 22.6157153, 120.5699059 22.6151679)",,
220822522,,勝光路,residential,False,False,25.598,,"LINESTRING (120.5703802 22.6157153, 120.5702894 22.615804, 120.5702703 22.6158227, 120.5702089 22.6158826)",,
220822522,,勝光路,residential,False,True,71.111,,"LINESTRING (120.5703802 22.6157153, 120.5706919 22.6153574, 120.5707321 22.6153112, 120.5708143 22.6152169)",,
257755215,187,學人路,secondary,False,True,8.693,,"LINESTRING (120.5640613 22.6075114, 120.5641053 22.6075782)",,
220825157,,文山路,unclassified,False,True,104.779,,"LINESTRING (120.5698238 22.6083873, 120.5690851 22.6090376)",,
220825179,,文忠路,residential,False,False,51.465,,"LINESTRING (120.5698238 22.6083873, 120.5702404 22.6086448)",,
220825157,,文山路,unclassified,False,False,89.50699999999999,,"LINESTRING (120.5698238 22.6083873, 120.5703506 22.6079087, 120.5704453 22.6078227)",,
220825170,,,residential,False,True,50.218,,"LINESTRING (120.5702404 22.6086448, 120.5700048 22.6090406)",,
220825179,,文忠路,residential,False,False,48.997,,"LINESTRING (120.5702404 22.6086448, 120.5706536 22.6088654)",,
220825179,,文忠路,residential,False,True,51.465,,"LINESTRING (120.5702404 22.6086448, 120.5698238 22.6083873)",,
220825151,,,residential,False,True,78.905,,"LINESTRING (120.5706536 22.6088654, 120.5711523 22.6083254)",,
220825179,,文忠路,residential,False,True,48.997,,"LINESTRING (120.5706536 22.6088654, 120.5702404 22.6086448)",,
220825179,,文忠路,residential,False,False,99.237,,"LINESTRING (120.5706536 22.6088654, 120.5711353 22.6091227, 120.5713484 22.6094463)",,
220825157,,文山路,unclassified,False,False,104.779,,"LINESTRING (120.5690851 22.6090376, 120.5698238 22.6083873)",,
220825157,,文山路,unclassified,False,True,60.588,,"LINESTRING (120.5690851 22.6090376, 120.5689943 22.6090949, 120.5686635 22.6094163)",,
220825174,,文盛路,residential,False,False,85.06,,"LINESTRING (120.5690851 22.6090376, 120.5694596 22.6092999, 120.5696661 22.6095705)",,
220825181,,復興路,residential,False,False,92.501,,"LINESTRING (120.5624987 22.6090249, 120.5633449 22.6093109)",,
198899883,187甲,永光路,secondary,False,True,237.91000000000003,,"LINESTRING (120.5624987 22.6090249, 120.5635858 22.6090727, 120.5637307 22.6090554, 120.5640123 22.608939, 120.5644414 22.6088251, 120.5645797 22.6087665, 120.5646311 22.6087447, 120.5647397 22.6086987)",,
354483579,187甲,復興路,secondary,False,False,16.012,,"LINESTRING (120.5624987 22.6090249, 120.5624626 22.6090182, 120.56243 22.6090121, 120.5623458 22.6089964)",,
220825170,,,residential,False,False,50.218,,"LINESTRING (120.5700048 22.6090406, 120.5702404 22.6086448)",,
220825170,,,residential,False,True,68.647,,"LINESTRING (120.5700048 22.6090406, 120.5697983 22.6094104, 120.5696661 22.6095705)",,
220825173,,,residential,False,True,111.286,,"LINESTRING (120.5700048 22.6090406, 120.570075 22.609073, 120.5701483 22.6091311, 120.5702154 22.609216, 120.5706018 22.6098576)",,
220825181,,復興路,residential,False,True,92.501,,"LINESTRING (120.5633449 22.6093109, 120.5624987 22.6090249)",,
220825158,,,residential,False,True,94.35300000000001,,"LINESTRING (120.5633449 22.6093109, 120.5629815 22.6094954, 120.5625402 22.609721)",,
220825181,,復興路,residential,False,False,286.356,,"LINESTRING (120.5633449 22.6093109, 120.5639444 22.6095733, 120.5643911 22.6098261, 120.5648713 22.6101158, 120.5649303 22.6101516, 120.5655829 22.6105477, 120.565658 22.6105947, 120.5657442 22.6105929)",,
220825157,,文山路,unclassified,False,False,60.588,,"LINESTRING (120.5686635 22.6094163, 120.5689943 22.6090949, 120.5690851 22.6090376)",,
220825157,,文山路,unclassified,False,True,107.234,,"LINESTRING (120.5686635 22.6094163, 120.5685954 22.6094654, 120.5684665 22.6096123, 120.5683642 22.6096909, 120.5678875 22.6100574)",,
220825159,,文昌路,residential,False,True,215.94,,"LINESTRING (120.5686635 22.6094163, 120.5687824 22.6095306, 120.5690238 22.6098253, 120.5692652 22.610214, 120.5693165 22.61036, 120.5697776 22.6110521)",,
220825166,,文盛路3巷,residential,False,False,89.247,,"LINESTRING (120.5713484 22.6094463, 120.5706018 22.6098576)",,
220825179,,文忠路,residential,False,True,99.237,,"LINESTRING (120.5713484 22.6094463, 120.5711353 22.6091227, 120.5706536 22.6088654)",,
220825170,,,residential,False,False,68.647,,"LINESTRING (120.5696661 22.6095705, 120.5697983 22.6094104, 120.5700048 22.6090406)",,
"[220825166, 220825174]",,"['文盛路', '文盛路3巷']",residential,False,"[False, True]",103.32,,"LINESTRING (120.5696661 22.6095705, 120.5699551 22.6100152, 120.5700502 22.6101615, 120.5702734 22.6100385)",,
220825174,,文盛路,residential,False,True,85.06,,"LINESTRING (120.5696661 22.6095705, 120.5694596 22.6092999, 120.5690851 22.6090376)",,
523762275,,埤頭巷,unclassified,False,True,26.075,,"LINESTRING (120.5625402 22.609721, 120.5622868 22.6097046)",,
220825158,,,residential,False,False,94.35300000000001,,"LINESTRING (120.5625402 22.609721, 120.5629815 22.6094954, 120.5633449 22.6093109)",,
"[523762275, 775026836]",,"['埤頭巷', '福德路']",unclassified,False,False,334.014,,"LINESTRING (120.5625402 22.609721, 120.5631779 22.6097522, 120.5632718 22.6097572, 120.5633228 22.6097646, 120.5634059 22.6098135, 120.5635213 22.6099175, 120.5644915 22.6107245, 120.5645756 22.6108082, 120.5651064 22.6113361)",,
220825166,,文盛路3巷,residential,False,False,39.255,,"LINESTRING (120.5706018 22.6098576, 120.5702734 22.6100385)",,
220825166,,文盛路3巷,residential,False,True,89.247,,"LINESTRING (120.5706018 22.6098576, 120.5713484 22.6094463)",,
220825173,,,residential,False,False,111.28599999999999,,"LINESTRING (120.5706018 22.6098576, 120.5702154 22.609216, 120.5701483 22.6091311, 120.570075 22.609073, 120.5700048 22.6090406)",,
220825150,,文盛路,residential,False,True,72.456,,"LINESTRING (120.5702734 22.6100385, 120.5706343 22.6105985)",,
220825166,,文盛路3巷,residential,False,True,39.255,,"LINESTRING (120.5702734 22.6100385, 120.5706018 22.6098576)",,
"[220825174, 220825166]",,"['文盛路', '文盛路3巷']",residential,False,"[False, True]",103.32,,"LINESTRING (120.5702734 22.6100385, 120.5700502 22.6101615, 120.5699551 22.6100152, 120.5696661 22.6095705)",,
198899879,,德修路,unclassified,False,False,41.087,,"LINESTRING (120.5622566 22.6101144, 120.5622579 22.610316, 120.5622583 22.6103714, 120.562259 22.6104839)",,
"[371673122, 198899869, 198899879]",,德修路,"['unclassified', 'residential']",False,True,45.678,,"LINESTRING (120.5622566 22.6101144, 120.5622587 22.6100948, 120.5622671 22.6099393, 120.5622734 22.609868, 120.5622868 22.6097046)",yes,
220825149,,,unclassified,False,False,404.628,,"LINESTRING (120.5622566 22.6101144, 120.5623699 22.6101187, 120.5626758 22.6101777, 120.5631737 22.6102693, 120.5633709 22.6102976, 120.5635066 22.6103475, 120.5636214 22.6104352, 120.5638199 22.6106729, 120.5639164 22.6107744, 120.5642051 22.6109785, 120.5647443 22.6115235, 120.5648355 22.6116648, 120.5649899 22.6121806, 120.5649481 22.6122856)",,
220825150,,文盛路,residential,False,False,72.456,,"LINESTRING (120.5706343 22.6105985, 120.5702734 22.6100385)",,
198888254,屏107,文化路,tertiary,False,True,101.378,,"LINESTRING (120.5706343 22.6105985, 120.570438 22.6107025, 120.5703864 22.6107298, 120.5701108 22.6108757, 120.5700613 22.6109019, 120.5697776 22.6110521)",,
121795019,187;187甲,廣濟路,secondary,False,True,47.999,,"LINESTRING (120.5657442 22.6105929, 120.5659638 22.610974)",,
121795019,187;187甲,廣濟路,secondary,False,False,234.67299999999997,,"LINESTRING (120.5657442 22.6105929, 120.5655813 22.6102663, 120.5655294 22.6101622, 120.565514 22.6101313, 120.5651252 22.6093516, 120.5650682 22.6092372, 120.5648349 22.6088548, 120.5648087 22.6088118, 120.5647397 22.6086987)",,
220825181,,復興路,residential,False,True,286.356,,"LINESTRING (120.5657442 22.6105929, 120.565658 22.6105947, 120.5655829 22.6105477, 120.5649303 22.6101516, 120.5648713 22.6101158, 120.5643911 22.6098261, 120.5639444 22.6095733, 120.5633449 22.6093109)",,
220822511,,仁華路,residential,False,False,74.046,,"LINESTRING (120.5669793 22.6107742, 120.5672669 22.6113849)",,
220825163,,仁智路,residential,False,False,102.929,,"LINESTRING (120.5669793 22.6107742, 120.5660693 22.611163)",,
220825163,,仁智路,residential,False,True,115.401,,"LINESTRING (120.5669793 22.6107742, 120.5679719 22.6102869)",,
121795019,187;187甲,廣濟路,secondary,False,False,47.999,,"LINESTRING (120.5659638 22.610974, 120.5657442 22.6105929)",,
121795019,187;187甲,廣濟路,secondary,False,True,23.642,,"LINESTRING (120.5659638 22.610974, 120.5660693 22.611163)",,
220825165,,福德路,residential,False,False,96.783,,"LINESTRING (120.5659638 22.610974, 120.5651064 22.6113361)",,
198888254,屏107,文化路,tertiary,False,False,101.378,,"LINESTRING (120.5697776 22.6110521, 120.5700613 22.6109019, 120.5701108 22.6108757, 120.5703864 22.6107298, 120.570438 22.6107025, 120.5706343 22.6105985)",,
198888254,屏107,文化路,tertiary,False,True,125.56,,"LINESTRING (120.5697776 22.6110521, 120.5689252 22.6115161, 120.5688609 22.6115511, 120.5687246 22.6116267)",,
220825159,,文昌路,residential,False,False,215.94,,"LINESTRING (120.5697776 22.6110521, 120.5693165 22.61036, 120.5692652 22.610214, 120.5690238 22.6098253, 120.5687824 22.6095306, 120.5686635 22.6094163)",,
121795019,187;187甲,廣濟路,secondary,False,False,23.642,,"LINESTRING (120.5660693 22.611163, 120.5659638 22.610974)",,
121795019,187;187甲,廣濟路,secondary,False,True,13.289,,"LINESTRING (120.5660693 22.611163, 120.5661274 22.6112698)",,
220825163,,仁智路,residential,False,True,102.929,,"LINESTRING (120.5660693 22.611163, 120.5669793 22.6107742)",,
121795019,187;187甲,廣濟路,secondary,False,False,13.289,,"LINESTRING (120.5661274 22.6112698, 120.5660693 22.611163)",,
121795019,187;187甲,廣濟路,secondary,False,True,69.066,,"LINESTRING (120.5661274 22.6112698, 120.5661473 22.6113064, 120.5663824 22.6117185, 120.5664009 22.6117508, 120.5664402 22.6118197)",,
220825182,,,residential,False,False,131.613,,"LINESTRING (120.5661274 22.6112698, 120.5657776 22.6114365, 120.5656754 22.6114985, 120.5656286 22.611609, 120.5657484 22.6116683, 120.565836 22.6117142, 120.5659178 22.6117681, 120.5660112 22.611857, 120.5661003 22.6119867)",,
"[220825153, 220825165]",,福德路,residential,False,True,39.937,,"LINESTRING (120.564767 22.6115117, 120.5648405 22.6114733, 120.5648787 22.6114534, 120.5651064 22.6113361)",yes,
198899878,,仁和路,residential,False,False,32.496,,"LINESTRING (120.5661003 22.6119867, 120.5659825 22.6120397, 120.5658079 22.6120976)",,
198899878,,仁和路,residential,False,True,39.524,,"LINESTRING (120.5661003 22.6119867, 120.5662803 22.6118983, 120.5663176 22.6118799, 120.5664402 22.6118197)",,
220825182,,,residential,False,True,131.613,,"LINESTRING (120.5661003 22.6119867, 120.5660112 22.611857, 120.5659178 22.6117681, 120.565836 22.6117142, 120.5657484 22.6116683, 120.5656286 22.611609, 120.5656754 22.6114985, 120.5657776 22.6114365, 120.5661274 22.6112698)",,
198899872,,仁和路,residential,False,False,33.448,,"LINESTRING (120.5649481 22.6122856, 120.5647296 22.6123328, 120.5646308 22.6123541)",,
"[198899872, 198899867, 198899878]",,"['仁和橋', '仁和路']",residential,False,True,35.84,,"LINESTRING (120.5649481 22.6122856, 120.5649732 22.6122802, 120.5651652 22.6122423, 120.5652886 22.6122144)",yes,
220825149,,,unclassified,False,True,404.62800000000004,,"LINESTRING (120.5649481 22.6122856, 120.5649899 22.6121806, 120.5648355 22.6116648, 120.5647443 22.6115235, 120.5642051 22.6109785, 120.5639164 22.6107744, 120.5638199 22.6106729, 120.5636214 22.6104352, 120.5635066 22.6103475, 120.5633709 22.6102976, 120.5631737 22.6102693, 120.5626758 22.6101777, 120.5623699 22.6101187, 120.5622566 22.6101144)",,
198888235,屏48,自強路,tertiary,False,False,50.766,,"LINESTRING (120.5631703 22.6163831, 120.5626766 22.6164104)",,
220825183,,,residential,False,False,178.47,,"LINESTRING (120.5631703 22.6163831, 120.563195 22.6169045, 120.5631565 22.6169934, 120.5630431 22.6170329, 120.5627799 22.6170231, 120.5627414 22.6169855, 120.5627071 22.6168749, 120.5626986 22.6166319, 120.5626766 22.6164104)",,
198888235,屏48,自強路,tertiary,False,True,124.594,,"LINESTRING (120.5631703 22.6163831, 120.5642443 22.61633, 120.564382 22.6163181)",,
198888235,屏48,自強路,tertiary,False,True,50.766,,"LINESTRING (120.5626766 22.6164104, 120.5631703 22.6163831)",,
220825183,,,residential,False,True,178.47,,"LINESTRING (120.5626766 22.6164104, 120.5626986 22.6166319, 120.5627071 22.6168749, 120.5627414 22.6169855, 120.5627799 22.6170231, 120.5630431 22.6170329, 120.5631565 22.6169934, 120.563195 22.6169045, 120.5631703 22.6163831)",,
220876699,,,residential,False,False,166.688,,"LINESTRING (120.5642717 22.6148225, 120.564382 22.6163181)",,
775026832,,廣田路,residential,False,False,75.39500000000001,,"LINESTRING (120.5642717 22.6148225, 120.5640037 22.6145614, 120.5639046 22.6144251, 120.5639046 22.6143489, 120.5639046 22.6142709)",,
775026832,,廣田路,residential,False,True,226.089,,"LINESTRING (120.5642717 22.6148225, 120.5643976 22.6149349, 120.5647477 22.6152728, 120.564995 22.6155169, 120.56513 22.6156219, 120.5653024 22.6156461, 120.5661055 22.6157281)",,
220876699,,,residential,False,True,166.688,,"LINESTRING (120.564382 22.6163181, 120.5642717 22.6148225)",,
198888235,屏48,自強路,tertiary,False,False,124.594,,"LINESTRING (120.564382 22.6163181, 120.5642443 22.61633, 120.5631703 22.6163831)",,
198888235,屏48,自強路,tertiary,False,True,161.195,,"LINESTRING (120.564382 22.6163181, 120.5654037 22.6162447, 120.5657893 22.6162305, 120.5659489 22.6162246)",,
220985398,,學人路711巷,residential,False,True,82.59,,"LINESTRING (120.5634502 22.6074934, 120.563711 22.6077169, 120.5637244 22.6077318, 120.563813 22.6077367, 120.5641053 22.6075782)",,
257755215,187,學人路,secondary,False,False,8.693,,"LINESTRING (120.5641053 22.6075782, 120.5640613 22.6075114)",,
220985398,,學人路711巷,residential,False,False,82.59,,"LINESTRING (120.5641053 22.6075782, 120.563813 22.6077367, 120.5637244 22.6077318, 120.563711 22.6077169, 120.5634502 22.6074934)",,
257755215,187,學人路,secondary,False,True,140.623,,"LINESTRING (120.5641053 22.6075782, 120.5642576 22.6078749, 120.5646061 22.6084703, 120.5646126 22.6084814, 120.5647053 22.6086398, 120.5647397 22.6086987)",,
775026848,,,residential,False,True,62.703,,"LINESTRING (120.563674 22.6078125, 120.5631478 22.6077961, 120.5630637 22.6077903)",,
154712931,,德美路,residential,False,False,70.782,,"LINESTRING (120.562369 22.6083602, 120.5623507 22.608863, 120.5623491 22.6089058, 120.5623458 22.6089964)",,
"[220985400, 220825167]",,"['昇平街', '永平街']",residential,False,False,131.345,,"LINESTRING (120.562369 22.6083602, 120.5629493 22.608378, 120.5630095 22.6083778, 120.5630637 22.6077903)",,
220822522,,勝光路,residential,False,True,88.634,,"LINESTRING (120.5711356 22.6148694, 120.5716882 22.6142569)",,
220822522,,勝光路,residential,False,False,50.801,,"LINESTRING (120.5711356 22.6148694, 120.5709209 22.6151017, 120.5708772 22.6151488, 120.5708143 22.6152169)",,
220985399,,,residential,False,True,74.756,,"LINESTRING (120.5711356 22.6148694, 120.5713187 22.6149941, 120.5714136 22.6151935, 120.5715378 22.6154094)",,
220985401,,,residential,False,True,17.478,,"LINESTRING (120.5716961 22.6153515, 120.5715378 22.6154094)",,
220985401,,,residential,False,False,17.478,,"LINESTRING (120.5715378 22.6154094, 120.5716961 22.6153515)",,
220985401,,,residential,False,True,11.739,,"LINESTRING (120.5715378 22.6154094, 120.5714317 22.6154488)",,
220985399,,,residential,False,False,74.756,,"LINESTRING (120.5715378 22.6154094, 120.5714136 22.6151935, 120.5713187 22.6149941, 120.5711356 22.6148694)",,
220985401,,,residential,False,False,11.739,,"LINESTRING (120.5714317 22.6154488, 120.5715378 22.6154094)",,
220985401,,,residential,False,True,44.092,,"LINESTRING (120.5714317 22.6154488, 120.5710321 22.6155943)",,
220985401,,,residential,False,False,44.092,,"LINESTRING (120.5710321 22.6155943, 120.5714317 22.6154488)",,
198888261,,中興路,unclassified,False,False,47.549,,"LINESTRING (120.5710321 22.6155943, 120.570921 22.6154017, 120.5708986 22.6153629, 120.5708143 22.6152169)",,
198888261,,中興路,unclassified,False,True,57.2,,"LINESTRING (120.5710321 22.6155943, 120.5712146 22.6159269, 120.5712839 22.6160532)",,
371673123,187甲,復興路,secondary,False,True,36.635999999999996,,"LINESTRING (120.5619984 22.6089209, 120.5622352 22.6089724, 120.5622658 22.608979, 120.5623458 22.6089964)",,
"[220985400, 220825167]",,"['昇平街', '永平街']",residential,False,True,131.345,,"LINESTRING (120.5630637 22.6077903, 120.5630095 22.6083778, 120.5629493 22.608378, 120.562369 22.6083602)",,
775026848,,,residential,False,False,62.703,,"LINESTRING (120.5630637 22.6077903, 120.5631478 22.6077961, 120.563674 22.6078125)",,
