osmid,oneway,ref,name,highway,reversed,length,bridge,geometry,lanes
"[837331464, 1124683430, 837331463]",False,154乙,中山路,secondary,False,128.812,yes,"LINESTRING (120.5616797 23.642457, 120.5616488 23.6423757, 120.5614093 23.6417442, 120.5613914 23.6416973, 120.5613776 23.6416608, 120.5612526 23.6413668)",
1124683430,False,154乙,中山路,secondary,True,73.045,,"LINESTRING (120.5616797 23.642457, 120.5616922 23.6424663, 120.5617243 23.6425321, 120.5619849 23.6430498)",
274740185,False,雲202,中正路,tertiary,True,20.527,,"LINESTRING (120.5603847 23.6443012, 120.5605744 23.6443635)",
274740184,False,,中華路,tertiary,True,79.417,,"LINESTRING (120.5603847 23.6443012, 120.560466 23.6440755, 120.5606418 23.643627)",
274740185,False,雲202,中正路,tertiary,False,41.998000000000005,,"LINESTRING (120.5603847 23.6443012, 120.5601574 23.6442472, 120.5599823 23.6442206)",
425559865,False,,朝陽路,secondary,True,184.05200000000002,,"LINESTRING (120.564193 23.6460229, 120.5641068 23.6460652, 120.5636385 23.6462953, 120.5635572 23.6463324, 120.5631336 23.6465456, 120.5630712 23.6465768, 120.5628077 23.6467068, 120.5625996 23.6468032)",2
955513945,False,158甲,朝陽路,secondary,False,91.79400000000001,,"LINESTRING (120.564193 23.6460229, 120.5642438 23.6460179, 120.5648047 23.6459627, 120.565023 23.6459671, 120.5650906 23.6459685)",2
1000847294,False,158甲;雲199,文淵路,secondary,True,128.596,,"LINESTRING (120.564193 23.6460229, 120.5641641 23.6459299, 120.5640766 23.6456477, 120.5639328 23.6453239, 120.5639115 23.645276, 120.5637782 23.6450195, 120.5637674 23.6449988, 120.5637252 23.6449554)",
493762718,False,,文淵路6巷,residential,False,80.283,,"LINESTRING (120.5635583 23.6425702, 120.5643439 23.6425121)",
837876121,False,雲199,文淵路,tertiary,True,15.744,,"LINESTRING (120.5635583 23.6425702, 120.5636164 23.642439)",
274740184,False,,中華路,tertiary,False,81.6,,"LINESTRING (120.5635583 23.6425702, 120.5630285 23.6425037, 120.5627672 23.6424565)",
837876121,False,雲199,文淵路,tertiary,False,87.295,,"LINESTRING (120.5635583 23.6425702, 120.5636425 23.6432337, 120.5636308 23.6433503)",
425559864,False,158甲,朝陽路,secondary,True,14.767,yes,"LINESTRING (120.5652355 23.6459643, 120.5650906 23.6459685)",2
659327866,False,158甲,朝陽路,secondary,False,37.043,,"LINESTRING (120.5652355 23.6459643, 120.565597 23.645928)",2
425559865,False,,朝陽路,secondary,True,30.089,,"LINESTRING (120.5625996 23.6468032, 120.562324 23.6469006)",2
329134739,False,,陽明路,residential,True,220.905,,"LINESTRING (120.5625996 23.6468032, 120.5625718 23.6467391, 120.5625497 23.6461936, 120.5625367 23.6458738, 120.5625355 23.6456966, 120.562528 23.6455583, 120.5625604 23.6448228)",
425559865,False,,朝陽路,secondary,False,184.05200000000002,,"LINESTRING (120.5625996 23.6468032, 120.5628077 23.6467068, 120.5630712 23.6465768, 120.5631336 23.6465456, 120.5635572 23.6463324, 120.5636385 23.6462953, 120.5641068 23.6460652, 120.564193 23.6460229)",2
274740184,False,,中華路,tertiary,False,23.302,,"LINESTRING (120.5607364 23.6434362, 120.5606418 23.643627)",
274740184,False,,中華路,tertiary,True,36.771,,"LINESTRING (120.5607364 23.6434362, 120.5608052 23.6432903, 120.5608904 23.6431373)",
329134694,False,,,residential,True,17.14,,"LINESTRING (120.5607364 23.6434362, 120.5606323 23.6434393, 120.5605684 23.6434441)",
329134709,False,,南陽路,residential,False,47.519,,"LINESTRING (120.5621512 23.6440118, 120.5626166 23.6440413)",
1124683430,False,154乙,中山路,secondary,False,112.636,,"LINESTRING (120.5621512 23.6440118, 120.5622033 23.6435141, 120.5621969 23.6434143, 120.5619849 23.6430498)",
1124683430,False,154乙,中山路,secondary,True,81.603,,"LINESTRING (120.5621512 23.6440118, 120.5620514 23.6446656, 120.5620403 23.6447386)",
329134709,False,,南陽路,residential,True,61.386,,"LINESTRING (120.5636457 23.6441053, 120.5630444 23.6440684)",
837876121,False,雲199,文淵路,tertiary,False,95.31099999999999,,"LINESTRING (120.5636457 23.6441053, 120.563643 23.6445569, 120.563704 23.6448529, 120.5637252 23.6449554)",
837876121,False,雲199,文淵路,tertiary,True,83.983,,"LINESTRING (120.5636457 23.6441053, 120.5636481 23.6439013, 120.5636344 23.6435781, 120.5636308 23.6433503)",
274740185,False,雲202,中正路,tertiary,False,66.537,,"LINESTRING (120.5599823 23.6442206, 120.5593999 23.6442308, 120.5593292 23.644232)",
274740185,False,雲202,中正路,tertiary,True,41.998000000000005,,"LINESTRING (120.5599823 23.6442206, 120.5601574 23.6442472, 120.5603847 23.6443012)",
274740185,False,雲202,中正路,tertiary,False,20.527,,"LINESTRING (120.5605744 23.6443635, 120.5603847 23.6443012)",
274740185,False,雲202,中正路,tertiary,True,40.769,,"LINESTRING (120.5605744 23.6443635, 120.5609624 23.6444535)",
329134671,False,,中興二路,residential,False,289.75,,"LINESTRING (120.5605744 23.6443635, 120.5605567 23.6446595, 120.5605237 23.6452112, 120.5603678 23.6469622)",
274740185,False,雲202,中正路,tertiary,False,22.772,,"LINESTRING (120.5611803 23.6444993, 120.5609624 23.6444535)",
833861778,False,,,residential,False,30.511,,"LINESTRING (120.5611803 23.6444993, 120.5612693 23.6442373)",
274740185,False,雲202,中正路,tertiary,True,91.691,,"LINESTRING (120.5611803 23.6444993, 120.5613836 23.6445359, 120.5619553 23.6447124, 120.5620403 23.6447386)",
329134669,False,,中興一路,residential,False,265.129,,"LINESTRING (120.5611803 23.6444993, 120.5611835 23.6448333, 120.5611858 23.645075, 120.5611857 23.6451173, 120.5609396 23.6453214, 120.5609012 23.6458603, 120.5608127 23.6467789)",
1000847295,False,158甲;雲202,中正路,secondary,True,26.104,,"LINESTRING (120.5625604 23.6448228, 120.5628156 23.6448443)",
329134739,False,,陽明路,residential,False,220.905,,"LINESTRING (120.5625604 23.6448228, 120.562528 23.6455583, 120.5625355 23.6456966, 120.5625367 23.6458738, 120.5625497 23.6461936, 120.5625718 23.6467391, 120.5625996 23.6468032)",
1000847295,False,158甲;雲202,中正路,secondary,False,54.178000000000004,,"LINESTRING (120.5625604 23.6448228, 120.5624871 23.6448157, 120.5621697 23.6447852, 120.5621401 23.6447745, 120.5620403 23.6447386)",
493762722,False,,文學路,residential,False,75.214,,"LINESTRING (120.5637252 23.6449554, 120.5637964 23.6448917, 120.5638086 23.6448807, 120.5638577 23.6448742, 120.5640194 23.6448526, 120.5644264 23.644818)",
837876121,False,雲199,文淵路,tertiary,True,95.311,,"LINESTRING (120.5637252 23.6449554, 120.563704 23.6448529, 120.563643 23.6445569, 120.5636457 23.6441053)",
1000847294,False,158甲;雲199,文淵路,secondary,False,128.596,,"LINESTRING (120.5637252 23.6449554, 120.5637674 23.6449988, 120.5637782 23.6450195, 120.5639115 23.645276, 120.5639328 23.6453239, 120.5640766 23.6456477, 120.5641641 23.6459299, 120.564193 23.6460229)",
1000847295,False,158甲;雲202,中正路,secondary,False,84.975,,"LINESTRING (120.5637252 23.6449554, 120.5636171 23.6449584, 120.5635825 23.6449593, 120.5632205 23.6449107, 120.5629003 23.6448566)",
1171070874,False,158甲,西平路,secondary,False,32.535,,"LINESTRING (120.5608127 23.6467789, 120.5611045 23.6466599)",2
1171070874,False,158甲,西平路,secondary,True,49.69,,"LINESTRING (120.5608127 23.6467789, 120.5603678 23.6469622)",2
329134669,False,,中興一路,residential,True,265.129,,"LINESTRING (120.5608127 23.6467789, 120.5609012 23.6458603, 120.5609396 23.6453214, 120.5611857 23.6451173, 120.5611858 23.645075, 120.5611835 23.6448333, 120.5611803 23.6444993)",
1171070874,False,158甲,西平路,secondary,False,49.69,,"LINESTRING (120.5603678 23.6469622, 120.5608127 23.6467789)",2
329134671,False,,中興二路,residential,True,289.75,,"LINESTRING (120.5603678 23.6469622, 120.5605237 23.6452112, 120.5605567 23.6446595, 120.5605744 23.6443635)",
"[826376915, 836407996, 836407995]",False,,文淵路2巷,residential,False,256.444,yes,"LINESTRING (120.5659835 23.6418816, 120.56467 23.6420886, 120.5646449 23.6420925, 120.5646272 23.6421084, 120.5645054 23.642274, 120.564488 23.642298, 120.5644625 23.6423022, 120.5644382 23.6423061, 120.5643043 23.6423277, 120.5636164 23.642439)",
836406269,False,,,residential,False,106.61800000000001,,"LINESTRING (120.5659835 23.6418816, 120.566206 23.6419696, 120.5664395 23.642176, 120.5666531 23.6423503, 120.5667057 23.6424156, 120.5667121 23.6425118)",
837876121,False,雲199,文淵路,tertiary,False,15.744,,"LINESTRING (120.5636164 23.642439, 120.5635583 23.6425702)",
"[836407995, 836407996, 826376915]",False,,文淵路2巷,residential,True,256.444,yes,"LINESTRING (120.5636164 23.642439, 120.5643043 23.6423277, 120.5644382 23.6423061, 120.5644625 23.6423022, 120.564488 23.642298, 120.5645054 23.642274, 120.5646272 23.6421084, 120.5646449 23.6420925, 120.56467 23.6420886, 120.5659835 23.6418816)",
"[606026737, 837876121, 836406277, 836406278]",False,雲199,"['埔頂橋', '文淵路']",tertiary,"[False, True]",90.077,yes,"LINESTRING (120.5636164 23.642439, 120.5636588 23.642362, 120.5637296 23.6422331, 120.5638175 23.6420731, 120.5640224 23.6417194)",
425559864,False,158甲,朝陽路,secondary,False,14.767,yes,"LINESTRING (120.5650906 23.6459685, 120.5652355 23.6459643)",2
493762720,False,,文學路23巷,residential,False,127.16900000000001,,"LINESTRING (120.5650906 23.6459685, 120.5651265 23.6458727, 120.565027 23.6449063, 120.5649887 23.6448438)",
955513945,False,158甲,朝陽路,secondary,True,91.794,,"LINESTRING (120.5650906 23.6459685, 120.565023 23.6459671, 120.5648047 23.6459627, 120.5642438 23.6460179, 120.564193 23.6460229)",2
329134727,False,,新生路,residential,False,53.217,,"LINESTRING (120.5592492 23.645467, 120.559188 23.6459423)",
466420389,False,,新生路40巷,residential,True,71.036,,"LINESTRING (120.5592492 23.645467, 120.5585547 23.6454089)",
329134727,False,,新生路,residential,True,137.56799999999998,,"LINESTRING (120.5592492 23.645467, 120.5593248 23.6443, 120.5593292 23.644232)",
466420391,False,,新生路40巷18弄,residential,False,102.696,,"LINESTRING (120.5581949 23.6463054, 120.5582822 23.6453853)",
633906362,False,,,residential,False,13.18,,"LINESTRING (120.5581949 23.6463054, 120.5580659 23.6462961)",
633906362,False,,,residential,True,31.69,,"LINESTRING (120.5581949 23.6463054, 120.5585057 23.6463183)",
466420389,False,,新生路40巷,residential,False,27.881,,"LINESTRING (120.5582822 23.6453853, 120.5585547 23.6454089)",
466420391,False,,新生路40巷18弄,residential,True,102.696,,"LINESTRING (120.5582822 23.6453853, 120.5581949 23.6463054)",
"[1171070873, 466420389]",False,,"['新生路40巷19弄', '新生路40巷']",residential,True,112.20400000000001,,"LINESTRING (120.5582822 23.6453853, 120.5580521 23.6453653, 120.5581193 23.6447461, 120.5580758 23.6445756)",
466420389,False,,新生路40巷,residential,False,71.036,,"LINESTRING (120.5585547 23.6454089, 120.5592492 23.645467)",
466420389,False,,新生路40巷,residential,True,27.881,,"LINESTRING (120.5585547 23.6454089, 120.5582822 23.6453853)",
466420392,False,,新生路62巷,residential,False,171.09099999999998,,"LINESTRING (120.5585547 23.6454089, 120.5586251 23.6448003, 120.5586504 23.6447415, 120.5587201 23.6445447, 120.558927 23.6443611, 120.559113 23.6443236, 120.5592496 23.6442657, 120.5593292 23.644232)",
453770832,False,雲202,新生路,tertiary,True,10.753,,"LINESTRING (120.5593292 23.644232, 120.5593119 23.6441366)",
274740185,False,雲202,中正路,tertiary,True,66.537,,"LINESTRING (120.5593292 23.644232, 120.5593999 23.6442308, 120.5599823 23.6442206)",
329134727,False,,新生路,residential,False,137.56799999999998,,"LINESTRING (120.5593292 23.644232, 120.5593248 23.6443, 120.5592492 23.645467)",
466420392,False,,新生路62巷,residential,True,171.091,,"LINESTRING (120.5593292 23.644232, 120.5592496 23.6442657, 120.559113 23.6443236, 120.558927 23.6443611, 120.5587201 23.6445447, 120.5586504 23.6447415, 120.5586251 23.6448003, 120.5585547 23.6454089)",
466420393,False,,,residential,False,66.83,,"LINESTRING (120.5584645 23.6467533, 120.5591198 23.6467831)",
466420394,False,,西平路33巷,residential,True,48.552,,"LINESTRING (120.5584645 23.6467533, 120.5585057 23.6463183)",
466420393,False,,,residential,True,66.83,,"LINESTRING (120.5591198 23.6467831, 120.5584645 23.6467533)",
329134727,False,,新生路,residential,True,93.77000000000001,,"LINESTRING (120.5591198 23.6467831, 120.5591572 23.6464365, 120.559188 23.6459423)",
329134727,False,,新生路,residential,True,53.217,,"LINESTRING (120.559188 23.6459423, 120.5592492 23.645467)",
329134727,False,,新生路,residential,False,93.77000000000001,,"LINESTRING (120.559188 23.6459423, 120.5591572 23.6464365, 120.5591198 23.6467831)",
466420394,False,,西平路33巷,residential,False,106.201,,"LINESTRING (120.559188 23.6459423, 120.5587109 23.6459137, 120.5585597 23.6459469, 120.5585057 23.6463183)",
453770832,False,雲202,新生路,tertiary,False,10.753,,"LINESTRING (120.5593119 23.6441366, 120.5593292 23.644232)",
329134694,False,,,residential,False,133.427,,"LINESTRING (120.5593119 23.6441366, 120.5593882 23.6441235, 120.5594035 23.6441209, 120.5601032 23.6437887, 120.5603055 23.6436532, 120.5604356 23.6435419)",
453770832,False,雲202,新生路,tertiary,True,107.589,,"LINESTRING (120.5593119 23.6441366, 120.5592846 23.6440702, 120.5592286 23.643934, 120.5590611 23.6436095, 120.5589526 23.6435165, 120.558822 23.6434665, 120.5586862 23.6434444)",
466420396,False,,古興路,unclassified,False,135.041,,"LINESTRING (120.5593119 23.6441366, 120.5592046 23.6441747, 120.5580758 23.6445756)",
1124683431,False,154乙;158甲,中山路,secondary,True,48.4,,"LINESTRING (120.5615098 23.6464327, 120.5611045 23.6466599)",
1124683431,False,154乙;158甲,中山路,secondary,False,28.626,,"LINESTRING (120.5615098 23.6464327, 120.5616342 23.6463785, 120.5617645 23.6463239)",
425559865,False,,朝陽路,secondary,False,30.089,,"LINESTRING (120.562324 23.6469006, 120.5625996 23.6468032)",2
466420399,False,,中山路182巷,residential,False,85.794,,"LINESTRING (120.562324 23.6469006, 120.5619291 23.646498, 120.5617645 23.6463239)",
466420399,False,,中山路182巷,residential,True,85.794,,"LINESTRING (120.5617645 23.6463239, 120.5619291 23.646498, 120.562324 23.6469006)",
1124683431,False,154乙;158甲,中山路,secondary,False,178.537,,"LINESTRING (120.5617645 23.6463239, 120.5617916 23.6462027, 120.5618969 23.6456553, 120.5619198 23.645509, 120.5619652 23.6452183, 120.5620023 23.6449816, 120.5620244 23.6448404, 120.5620403 23.6447386)",
1124683431,False,154乙;158甲,中山路,secondary,True,28.626,,"LINESTRING (120.5617645 23.6463239, 120.5616342 23.6463785, 120.5615098 23.6464327)",
466420406,False,,朝陽路28巷,residential,True,75.111,,"LINESTRING (120.565597 23.645928, 120.5656146 23.6466033)",
659327866,False,158甲,朝陽路,secondary,False,59.268,,"LINESTRING (120.565597 23.645928, 120.5661788 23.6459204)",2
659327866,False,158甲,朝陽路,secondary,True,37.043,,"LINESTRING (120.565597 23.645928, 120.5652355 23.6459643)",2
466420408,False,,朝陽路28巷1弄,residential,False,68.989,,"LINESTRING (120.5662918 23.6465928, 120.5656146 23.6466033)",
837864854,False,,,residential,True,75.648,,"LINESTRING (120.5662918 23.6465928, 120.5661788 23.6459204)",
466420406,False,,朝陽路28巷,residential,False,75.111,,"LINESTRING (120.5656146 23.6466033, 120.565597 23.645928)",
466420408,False,,朝陽路28巷1弄,residential,True,68.989,,"LINESTRING (120.5656146 23.6466033, 120.5662918 23.6465928)",
274740185,False,雲202,中正路,tertiary,False,40.769,,"LINESTRING (120.5609624 23.6444535, 120.5605744 23.6443635)",
274740185,False,雲202,中正路,tertiary,True,22.772,,"LINESTRING (120.5609624 23.6444535, 120.5611803 23.6444993)",
466420411,False,,,residential,False,64.391,,"LINESTRING (120.5609624 23.6444535, 120.5610119 23.6438762)",
466420412,False,,,residential,False,57.873999999999995,,"LINESTRING (120.5615551 23.6430778, 120.5613116 23.6430453, 120.5610122 23.6429365)",
274740184,False,,中華路,tertiary,False,25.543,,"LINESTRING (120.5610122 23.6429365, 120.5608904 23.6431373)",
274740184,False,,中華路,tertiary,True,87.148,,"LINESTRING (120.5610122 23.6429365, 120.5612828 23.6426872, 120.5613317 23.6426422, 120.5615877 23.6425059, 120.5616797 23.642457)",
466420412,False,,,residential,True,57.873999999999995,,"LINESTRING (120.5610122 23.6429365, 120.5613116 23.6430453, 120.5615551 23.6430778)",
838839708,False,,中正路48巷,residential,False,93.4,,"LINESTRING (120.5627705 23.6456831, 120.5627845 23.6452617, 120.5628156 23.6448443)",
1000847295,False,158甲;雲202,中正路,secondary,False,26.104,,"LINESTRING (120.5628156 23.6448443, 120.5625604 23.6448228)",
1000847295,False,158甲;雲202,中正路,secondary,True,8.735,,"LINESTRING (120.5628156 23.6448443, 120.5629003 23.6448566)",
838839708,False,,中正路48巷,residential,True,93.4,,"LINESTRING (120.5628156 23.6448443, 120.5627845 23.6452617, 120.5627705 23.6456831)",
493762722,False,,文學路,residential,False,63.503,,"LINESTRING (120.5664379 23.6441353, 120.5666427 23.6435959)",
493762722,False,,文學路,residential,True,169.642,,"LINESTRING (120.5664379 23.6441353, 120.5662843 23.6447052, 120.5662581 23.6447576, 120.5662035 23.64478, 120.5658568 23.6448666, 120.5657582 23.6448658, 120.5653143 23.6448621)",
493762722,False,,文學路,residential,True,63.503,,"LINESTRING (120.5666427 23.6435959, 120.5664379 23.6441353)",
760394096,False,,文學路60巷,residential,True,89.289,,"LINESTRING (120.5666427 23.6435959, 120.566281 23.6435082, 120.5659968 23.6434519, 120.5657872 23.643425)",
493762716,False,,文淵路2巷,residential,True,57.11,,"LINESTRING (120.5657099 23.6439337, 120.5657872 23.643425)",
493762717,False,,文淵路2巷,residential,True,110.304,,"LINESTRING (120.5652309 23.6424378, 120.5652644 23.6429035, 120.5658373 23.6429256)",
836407993,False,,文淵路2巷,residential,False,119.035,,"LINESTRING (120.5652309 23.6424378, 120.565888 23.6423718, 120.566392 23.6424267)",
836407993,False,,文淵路2巷,residential,True,76.403,,"LINESTRING (120.5652309 23.6424378, 120.5646783 23.6424873, 120.5644841 23.6425017)",
493762716,False,,文淵路2巷,residential,False,55.765,,"LINESTRING (120.5658373 23.6429256, 120.5657872 23.643425)",
493762717,False,,文淵路2巷,residential,False,110.304,,"LINESTRING (120.5658373 23.6429256, 120.5652644 23.6429035, 120.5652309 23.6424378)",
493762717,False,,文淵路2巷,residential,True,97.092,,"LINESTRING (120.5658373 23.6429256, 120.5658516 23.6429266, 120.5661442 23.6429474, 120.5662126 23.6429226, 120.5663302 23.6426491, 120.5663636 23.6425041, 120.566392 23.6424267)",
836407993,False,,文淵路2巷,residential,False,33.951,,"LINESTRING (120.566392 23.6424267, 120.5667121 23.6425118)",
493762717,False,,文淵路2巷,residential,False,97.092,,"LINESTRING (120.566392 23.6424267, 120.5663636 23.6425041, 120.5663302 23.6426491, 120.5662126 23.6429226, 120.5661442 23.6429474, 120.5658516 23.6429266, 120.5658373 23.6429256)",
836407993,False,,文淵路2巷,residential,True,119.035,,"LINESTRING (120.566392 23.6424267, 120.565888 23.6423718, 120.5652309 23.6424378)",
"[329134663, 837331463]",False,154乙,中山路,secondary,False,63.57899999999999,yes,"LINESTRING (120.5612526 23.6413668, 120.5612397 23.6413151, 120.5610498 23.6409064, 120.5610179 23.6408378)",
"[837331464, 1124683430, 837331463]",False,154乙,中山路,secondary,True,128.812,yes,"LINESTRING (120.5612526 23.6413668, 120.5613776 23.6416608, 120.5613914 23.6416973, 120.5614093 23.6417442, 120.5616488 23.6423757, 120.5616797 23.642457)",
274740184,False,,中華路,tertiary,True,25.543,,"LINESTRING (120.5608904 23.6431373, 120.5610122 23.6429365)",
274740184,False,,中華路,tertiary,False,36.771,,"LINESTRING (120.5608904 23.6431373, 120.5608052 23.6432903, 120.5607364 23.6434362)",
493762719,True,,,residential,False,152.30800000000002,,"LINESTRING (120.5608904 23.6431373, 120.5609666 23.6429084, 120.5610525 23.6425675, 120.5611271 23.6422711, 120.5610976 23.6418067, 120.561098 23.6417955)",
493762722,False,,文學路,residential,False,33.228,,"LINESTRING (120.5649887 23.6448438, 120.5653143 23.6448621)",
493762722,False,,文學路,residential,True,4.167,,"LINESTRING (120.5649887 23.6448438, 120.564948 23.64484)",
493762720,False,,文學路23巷,residential,True,127.16900000000001,,"LINESTRING (120.5649887 23.6448438, 120.565027 23.6449063, 120.5651265 23.6458727, 120.5650906 23.6459685)",
493762722,False,,文學路,residential,True,33.228,,"LINESTRING (120.5653143 23.6448621, 120.5649887 23.6448438)",
837324500,False,,文學路20巷,residential,False,66.108,,"LINESTRING (120.5653143 23.6448621, 120.5653087 23.6442676)",
493762722,False,,文學路,residential,False,169.642,,"LINESTRING (120.5653143 23.6448621, 120.5657582 23.6448658, 120.5658568 23.6448666, 120.5662035 23.64478, 120.5662581 23.6447576, 120.5662843 23.6447052, 120.5664379 23.6441353)",
329134662,False,154乙,中山路,secondary,True,24.87,,"LINESTRING (120.5608423 23.6406824, 120.5610179 23.6408378)",
"[842085790, 329134662, 842085791]",False,154乙,中山路,secondary,False,230.71999999999997,yes,"LINESTRING (120.5608423 23.6406824, 120.5607437 23.6405931, 120.5607359 23.6405867, 120.5606435 23.6405114, 120.560391 23.6401071, 120.5600442 23.6395863, 120.5599536 23.6394518, 120.5596168 23.6389476)",
"[554792241, 842212394, 842212395]",False,,,residential,True,271.322,yes,"LINESTRING (120.5608423 23.6406824, 120.5608523 23.6406179, 120.5608669 23.6405241, 120.5605037 23.6392612, 120.5603084 23.6385822, 120.5602739 23.6384623, 120.5602327 23.6383192)",
554793334,False,,中山路8巷,residential,True,70.608,,"LINESTRING (120.5593096 23.6384656, 120.5599016 23.6381353)",
842085791,False,154乙,中山路,secondary,False,49.878,,"LINESTRING (120.5593096 23.6384656, 120.5590654 23.6380768)",
842085791,False,154乙,中山路,secondary,True,35.305,,"LINESTRING (120.5593096 23.6384656, 120.5594832 23.6387404)",
554793334,False,,中山路8巷,residential,False,70.608,,"LINESTRING (120.5599016 23.6381353, 120.5593096 23.6384656)",
"[606026737, 837876121, 836406277, 836406278]",False,雲199,"['埔頂橋', '文淵路']",tertiary,"[False, True]",90.07700000000001,yes,"LINESTRING (120.5640224 23.6417194, 120.5638175 23.6420731, 120.5637296 23.6422331, 120.5636588 23.642362, 120.5636164 23.642439)",
836406258,False,,,unclassified,True,346.29800000000006,,"LINESTRING (120.5640224 23.6417194, 120.5639354 23.6416963, 120.5639062 23.6417123, 120.5638443 23.6417241, 120.5637334 23.6417198, 120.5635909 23.6416941, 120.563424 23.6416203, 120.5630889 23.6414278, 120.5628309 23.6412332, 120.562448 23.6408802, 120.5623149 23.6407701, 120.5621152 23.6407316, 120.5618864 23.6407038, 120.5616925 23.6407103, 120.5611638 23.6408171, 120.5610758 23.6408296, 120.5610179 23.6408378)",
466420394,False,,西平路33巷,residential,False,48.552,,"LINESTRING (120.5585057 23.6463183, 120.5584645 23.6467533)",
633906362,False,,,residential,False,31.69,,"LINESTRING (120.5585057 23.6463183, 120.5581949 23.6463054)",
466420394,False,,西平路33巷,residential,True,106.201,,"LINESTRING (120.5585057 23.6463183, 120.5585597 23.6459469, 120.5587109 23.6459137, 120.559188 23.6459423)",
633906362,False,,,residential,True,13.18,,"LINESTRING (120.5580659 23.6462961, 120.5581949 23.6463054)",
466420396,False,,古興路,unclassified,True,135.041,,"LINESTRING (120.5580758 23.6445756, 120.5592046 23.6441747, 120.5593119 23.6441366)",
"[1171070873, 466420389]",False,,"['新生路40巷19弄', '新生路40巷']",residential,False,112.20400000000001,,"LINESTRING (120.5580758 23.6445756, 120.5581193 23.6447461, 120.5580521 23.6453653, 120.5582822 23.6453853)",
453770832,False,雲202,新生路,tertiary,False,107.58899999999998,,"LINESTRING (120.5586862 23.6434444, 120.558822 23.6434665, 120.5589526 23.6435165, 120.5590611 23.6436095, 120.5592286 23.643934, 120.5592846 23.6440702, 120.5593119 23.6441366)",
657167420,False,,,residential,False,62.303,,"LINESTRING (120.5586862 23.6434444, 120.5585874 23.6438637, 120.5585351 23.643986)",
657167420,False,,,residential,True,62.303,,"LINESTRING (120.5585351 23.643986, 120.5585874 23.6438637, 120.5586862 23.6434444)",
329134694,False,,,residential,False,17.14,,"LINESTRING (120.5605684 23.6434441, 120.5606323 23.6434393, 120.5607364 23.6434362)",
329134694,False,,,residential,True,17.761000000000003,,"LINESTRING (120.5605684 23.6434441, 120.5605046 23.6434698, 120.5604356 23.6435419)",
1171070868,False,,新生二街,residential,False,37.245000000000005,,"LINESTRING (120.5605684 23.6434441, 120.5605366 23.6433456, 120.5604647 23.6431229)",
274740184,False,,中華路,tertiary,True,23.302,,"LINESTRING (120.5606418 23.643627, 120.5607364 23.6434362)",
