osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
124897175,,建基路,residential,False,True,88.862,,"LINESTRING (120.5410184 22.5507954, 120.5411632 22.5507113, 120.541697 22.5505602, 120.5418284 22.550528)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,18.459,,"LINESTRING (120.5403495 22.5513247, 120.5403868 22.551368, 120.5404065 22.5514203, 120.5404064 22.5514756)",
124897175,,建基路,residential,False,True,90.469,,"LINESTRING (120.5403495 22.5513247, 120.5406746 22.5510588, 120.5410184 22.5507954)",
50373290,,長興路,residential,False,False,98.703,,"LINESTRING (120.5420257 22.5511053, 120.5410909 22.5513117)",
50373290,,長興路,residential,False,True,92.699,,"LINESTRING (120.5420257 22.5511053, 120.5429049 22.5509164)",
124897149,,文化路,residential,False,True,72.59,,"LINESTRING (120.5420257 22.5511053, 120.5421596 22.5517463)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,26.295,,"LINESTRING (120.5401141 22.5513221, 120.5401575 22.5512969, 120.5402069 22.551284, 120.540258 22.5512846, 120.5403069 22.5512985, 120.5403495 22.5513247)",
224876600,,清水路,residential,False,True,70.53999999999999,,"LINESTRING (120.5401141 22.5513221, 120.5400258 22.5512215, 120.5399676 22.551054, 120.539938 22.5508928, 120.5399458 22.5507275)",
131315110,189;185甲,新生路,secondary,False,True,76.253,,"LINESTRING (120.5386093 22.5514134, 120.5385767 22.5507283)",
224876581,185甲;屏85,新生路,secondary,False,True,84.088,,"LINESTRING (120.5386093 22.5514134, 120.5394279 22.5513953)",
520253479,189,中正路,secondary,False,False,52.261,,"LINESTRING (120.5386093 22.5514134, 120.5386471 22.5518821)",
520253481,屏85,六合路,tertiary,False,False,56.119,,"LINESTRING (120.5386093 22.5514134, 120.5380649 22.5513695)",
224876581,185甲;屏85,新生路,secondary,False,False,64.394,,"LINESTRING (120.5400545 22.5514174, 120.5394279 22.5513953)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,12.46,,"LINESTRING (120.5400545 22.5514174, 120.5400593 22.5513993, 120.5400663 22.5513818, 120.5400755 22.5513651, 120.5400866 22.5513494, 120.5401141 22.5513221)",
50373290,,長興路,residential,False,True,72.617,,"LINESTRING (120.5404064 22.5514756, 120.5410909 22.5513117)",
50373293,185甲;屏85,潮州圓環,secondary,True,False,25.991,,"LINESTRING (120.5404064 22.5514756, 120.5403897 22.5515223, 120.5403588 22.5515624, 120.5403166 22.5515922, 120.5402667 22.5516093, 120.5402269 22.5516145)",
124897171,,愛國路,residential,False,False,111.811,,"LINESTRING (120.5457445 22.551605, 120.544659 22.5515269)",
124897171,,愛國路,residential,False,True,106.797,,"LINESTRING (120.5457445 22.551605, 120.5467833 22.5516506)",
520359981,,敦化路,unclassified,False,True,65.188,,"LINESTRING (120.5457445 22.551605, 120.5457891 22.5510202)",
520359981,,敦化路,unclassified,False,False,96.322,,"LINESTRING (120.5457445 22.551605, 120.5456996 22.5518346, 120.5456432 22.5519931, 120.5455601 22.5521467, 120.5454474 22.5522581, 120.5453348 22.5523547)",
88849935,,立行巷,living_street,False,False,93.799,,"LINESTRING (120.5421596 22.5517463, 120.5430517 22.5515652)",
88849935,,立行巷,living_street,False,True,97.804,,"LINESTRING (120.5421596 22.5517463, 120.5412238 22.5519098)",
124897149,,文化路,residential,False,False,72.59,,"LINESTRING (120.5421596 22.5517463, 120.5420257 22.5511053)",
124897149,,文化路,residential,False,True,57.696,,"LINESTRING (120.5421596 22.5517463, 120.5422854 22.552252)",
88849935,,立行巷,living_street,False,False,104.46,,"LINESTRING (120.5402248 22.5520868, 120.5412238 22.5519098)",
768802464,185甲;屏85,延平路,secondary,False,True,3.514,,"LINESTRING (120.5402248 22.5520868, 120.5402242 22.5520552)",
768802464,185甲;屏85,延平路,secondary,False,False,178.171,,"LINESTRING (120.5402248 22.5520868, 120.5402306 22.5522811, 120.5402342 22.5524562, 120.5402446 22.5529554, 120.5402646 22.5536887)",
224876571,,永坤路,unclassified,False,False,62.554,,"LINESTRING (120.5453348 22.5523547, 120.5448573 22.552704)",
520359981,,敦化路,unclassified,False,True,96.32199999999999,,"LINESTRING (120.5453348 22.5523547, 120.5454474 22.5522581, 120.5455601 22.5521467, 120.5456432 22.5519931, 120.5456996 22.5518346, 120.5457445 22.551605)",
542185566,187,四維路,secondary,False,False,115.32,50,"LINESTRING (120.5453348 22.5523547, 120.5450031 22.5519716, 120.544659 22.5515269)",
542185566,187,四維路,secondary,False,True,122.474,50,"LINESTRING (120.5453348 22.5523547, 120.5455079 22.5525391, 120.5460701 22.5532214)",
131315053,,,living_street,False,False,113.651,,"LINESTRING (120.5448573 22.552704, 120.5441787 22.5518966)",
131315053,,,living_street,False,True,125.259,,"LINESTRING (120.5448573 22.552704, 120.5456181 22.5535845)",
224876571,,永坤路,unclassified,False,True,62.554,,"LINESTRING (120.5448573 22.552704, 120.5453348 22.5523547)",
224876571,,永坤路,unclassified,False,False,70.273,,"LINESTRING (120.5448573 22.552704, 120.5445462 22.5529022, 120.5444047 22.5529698, 120.5442633 22.5530071)",
768802458,,朝昇二巷,unclassified,False,True,116.801,,"LINESTRING (120.5442633 22.5530071, 120.5446447 22.5539967)",
224876571,,永坤路,unclassified,False,False,75.515,,"LINESTRING (120.5442633 22.5530071, 120.5440607 22.553048, 120.5438228 22.553089, 120.5435416 22.553137)",
224876571,,永坤路,unclassified,False,True,70.273,,"LINESTRING (120.5442633 22.5530071, 120.5444047 22.5529698, 120.5445462 22.5529022, 120.5448573 22.552704)",
124897149,,文化路,residential,False,False,67.319,,"LINESTRING (120.5425426 22.5533437, 120.5424014 22.5527525)",
124897149,,文化路,residential,False,True,64.291,,"LINESTRING (120.5425426 22.5533437, 120.5426932 22.5539049)",
224876571,,永坤路,unclassified,False,False,87.698,,"LINESTRING (120.5425426 22.5533437, 120.5417114 22.5535247)",
224876571,,永坤路,unclassified,False,True,105.132,,"LINESTRING (120.5425426 22.5533437, 120.5435416 22.553137)",
542185566,187,四維路,secondary,False,False,27.734,50,"LINESTRING (120.5462472 22.5534097, 120.5460701 22.5532214)",
520253486,,三林路,residential,False,True,91.822,,"LINESTRING (120.5462472 22.5534097, 120.5467686 22.5535328, 120.5471171 22.5535999)",
542185566,187,四維路,secondary,False,True,149.446,50,"LINESTRING (120.5462472 22.5534097, 120.5467856 22.5540481, 120.5469177 22.5542048, 120.5471484 22.5544649)",
131315083,,博愛路,residential,False,True,59.099,,"LINESTRING (120.541591 22.55355, 120.5417189 22.5540682)",
224876571,,永坤路,unclassified,False,False,67.783,,"LINESTRING (120.541591 22.55355, 120.5409437 22.5536693)",
224876571,,永坤路,unclassified,False,True,12.68,,"LINESTRING (120.541591 22.55355, 120.5417114 22.5535247)",
124897164,,三民路,residential,False,False,97.923,,"LINESTRING (120.5471171 22.5535999, 120.5465461 22.5528946)",
520253486,,三林路,residential,False,False,91.822,,"LINESTRING (120.5471171 22.5535999, 120.5467686 22.5535328, 120.5462472 22.5534097)",
224876571,,永坤路,unclassified,False,True,69.771,,"LINESTRING (120.5402646 22.5536887, 120.5409437 22.5536693)",
768802464,185甲;屏85,延平路,secondary,False,False,17.259,,"LINESTRING (120.5402646 22.5536887, 120.5402668 22.5538439)",
768802464,185甲;屏85,延平路,secondary,False,True,178.171,,"LINESTRING (120.5402646 22.5536887, 120.5402446 22.5529554, 120.5402342 22.5524562, 120.5402306 22.5522811, 120.5402248 22.5520868)",
224987247,,三進路,residential,False,True,101.144,,"LINESTRING (120.5448574 22.5545131, 120.5438993 22.554724)",
768802458,,朝昇二巷,unclassified,False,False,61.435,,"LINESTRING (120.5448574 22.5545131, 120.5446447 22.5539967)",
124897149,,文化路,residential,False,False,58.695,,"LINESTRING (120.5429348 22.5549237, 120.5428075 22.5544091)",
224987247,,三進路,residential,False,False,101.503,,"LINESTRING (120.5429348 22.5549237, 120.5438993 22.554724)",
131315054,,盧山路,residential,False,False,60.369,,"LINESTRING (120.5418701 22.5460556, 120.5424576 22.5460741)",
"[131315002, 131315099, 131314975]",,"['民生橋', '民生路', '南京路']",residential,False,True,69.13199999999999,,"LINESTRING (120.5418701 22.5460556, 120.5418795 22.5462422, 120.5418917 22.5465196, 120.5418746 22.5466761)",yes
131315054,,盧山路,residential,False,True,56.848,,"LINESTRING (120.5430099 22.5461085, 120.5424576 22.5460741)",
"[224876593, 473257730, 131314990]",屏77,"['南進路', '光華橋', '光華路']",tertiary,False,True,66.277,,"LINESTRING (120.5430099 22.5461085, 120.5429597 22.5463109, 120.5429199 22.5466304, 120.5429081 22.5466963)",yes
131315099,,民生路,residential,False,True,99.229,,"LINESTRING (120.5418746 22.5466761, 120.5418101 22.5475665)",
224987273,,華興路,residential,False,False,106.16,,"LINESTRING (120.5418746 22.5466761, 120.5429081 22.5466963)",
"[131315002, 131315099, 131314975]",,"['民生橋', '民生路', '南京路']",residential,False,False,69.132,,"LINESTRING (120.5418746 22.5466761, 120.5418917 22.5465196, 120.5418795 22.5462422, 120.5418701 22.5460556)",yes
224987273,,華興路,residential,False,True,236.481,,"LINESTRING (120.5418746 22.5466761, 120.5407385 22.546687, 120.539572 22.5466982)",
224876599,,民權路,residential,False,True,75.273,,"LINESTRING (120.5383221 22.5467173, 120.5385584 22.5473581)",
224982099,,愛河路,residential,False,False,128.377,,"LINESTRING (120.5383221 22.5467173, 120.539572 22.5466982)",
224876570,屏77,南進路,tertiary,False,True,229.365,,"LINESTRING (120.5428933 22.5468504, 120.5427344 22.5489079)",
224876593,屏77,南進路,tertiary,False,False,17.202,,"LINESTRING (120.5428933 22.5468504, 120.5429081 22.5466963)",
131315086,,光華路,residential,False,True,106.303,,"LINESTRING (120.5428933 22.5468504, 120.5423776 22.5473498, 120.542324 22.5474439, 120.5423133 22.5475009, 120.5423186 22.5476025)",
124897150,,清水南路,residential,False,False,119.774,,"LINESTRING (120.5396817 22.5469922, 120.540094 22.5479998)",
124897150,,清水南路,residential,False,True,34.578,,"LINESTRING (120.5396817 22.5469922, 120.539572 22.5466982)",
131315057,,民族路,residential,False,False,53.784,,"LINESTRING (120.5396817 22.5469922, 120.5391822 22.5471376)",
131315031,,,living_street,False,True,105.725,,"LINESTRING (120.5391822 22.5471376, 120.539551 22.5480253)",
131315057,,民族路,residential,False,False,68.593,,"LINESTRING (120.5391822 22.5471376, 120.5385584 22.5473581)",
131315057,,民族路,residential,False,True,53.784,,"LINESTRING (120.5391822 22.5471376, 120.5396817 22.5469922)",
131315057,,民族路,residential,False,True,68.593,,"LINESTRING (120.5385584 22.5473581, 120.5391822 22.5471376)",
224876599,,民權路,residential,False,False,75.273,,"LINESTRING (120.5385584 22.5473581, 120.5383221 22.5467173)",
224876599,,民權路,residential,False,True,94.076,,"LINESTRING (120.5385584 22.5473581, 120.5388546 22.5481587)",
131315003,,光華路3巷,living_street,False,False,52.374,,"LINESTRING (120.5418101 22.5475665, 120.5423186 22.5476025)",
131315099,,民生路,residential,False,False,99.229,,"LINESTRING (120.5418101 22.5475665, 120.5418746 22.5466761)",
131315099,,民生路,residential,False,True,139.92,,"LINESTRING (120.5418101 22.5475665, 120.5417328 22.5488228)",
131315003,,光華路3巷,living_street,False,True,52.374,,"LINESTRING (120.5423186 22.5476025, 120.5418101 22.5475665)",
131315086,,光華路,residential,False,True,143.279,,"LINESTRING (120.5423186 22.5476025, 120.5425332 22.5488757)",
131315086,,光華路,residential,False,False,106.303,,"LINESTRING (120.5423186 22.5476025, 120.5423133 22.5475009, 120.542324 22.5474439, 120.5423776 22.5473498, 120.5428933 22.5468504)",
124897150,,清水南路,residential,False,True,119.774,,"LINESTRING (120.540094 22.5479998, 120.5396817 22.5469922)",
131315031,,,living_street,False,False,55.836,,"LINESTRING (120.540094 22.5479998, 120.539551 22.5480253)",
124897150,,清水南路,residential,False,False,87.804,,"LINESTRING (120.540094 22.5479998, 120.5401682 22.5482117, 120.5402042 22.5484484, 120.540201 22.5487763)",
131315006,,,living_street,False,True,66.826,,"LINESTRING (120.539551 22.5480253, 120.5392274 22.5485467)",
131315031,,,living_street,False,False,105.725,,"LINESTRING (120.539551 22.5480253, 120.5391822 22.5471376)",
131315031,,,living_street,False,True,55.836,,"LINESTRING (120.539551 22.5480253, 120.540094 22.5479998)",
131315082,,育英路,residential,False,True,57.681,,"LINESTRING (120.5388546 22.5481587, 120.5392274 22.5485467)",
224876599,,民權路,residential,False,False,94.076,,"LINESTRING (120.5388546 22.5481587, 120.5385584 22.5473581)",
131315082,,育英路,residential,False,False,73.102,,"LINESTRING (120.5388546 22.5481587, 120.5384111 22.5483093, 120.538192 22.5483982)",
224876574,,,living_street,False,False,74.584,,"LINESTRING (120.5435651 22.5483662, 120.5431016 22.54836, 120.5429633 22.5485663)",
"[768802466, 768802468]",,"['南進一巷', '南進路16巷']",living_street,False,"[False, True]",99.71600000000001,,"LINESTRING (120.5435651 22.5483662, 120.5435427 22.5487019, 120.5433972 22.5487008, 120.5433387 22.5487008, 120.5432462 22.5486724, 120.5429633 22.5485663)",
"[224876578, 224876574]",,中山二巷,living_street,False,True,159.97500000000002,,"LINESTRING (120.5435651 22.5483662, 120.5442285 22.5483919, 120.54414 22.5492133)",
131315109,187;189;185甲,新生路,secondary,False,False,58.412,,"LINESTRING (120.538192 22.5483982, 120.5383821 22.5488933)",
131315082,,育英路,residential,False,True,73.102,,"LINESTRING (120.538192 22.5483982, 120.5384111 22.5483093, 120.5388546 22.5481587)",
131315006,,,living_street,False,False,66.826,,"LINESTRING (120.5392274 22.5485467, 120.539551 22.5480253)",
131315006,,,living_street,False,True,81.792,,"LINESTRING (120.5392274 22.5485467, 120.538812 22.5491743)",
131315082,,育英路,residential,False,False,57.681,,"LINESTRING (120.5392274 22.5485467, 120.5388546 22.5481587)",
131315082,,育英路,residential,False,True,55.148,,"LINESTRING (120.5392274 22.5485467, 120.539719 22.5487463)",
131314979,,,living_street,False,True,85.509,,"LINESTRING (120.539719 22.5487463, 120.5396374 22.5495116)",
131315082,,育英路,residential,False,False,55.148,,"LINESTRING (120.539719 22.5487463, 120.5392274 22.5485467)",
131315082,,育英路,residential,False,True,49.611,,"LINESTRING (120.539719 22.5487463, 120.540201 22.5487763)",
131315026,,育英路,residential,False,False,82.407,,"LINESTRING (120.5417328 22.5488228, 120.5425332 22.5488757)",
131315099,,民生路,residential,False,False,139.92,,"LINESTRING (120.5417328 22.5488228, 120.5418101 22.5475665)",
131315099,,民生路,residential,False,True,6.574,,"LINESTRING (120.5417328 22.5488228, 120.5417312 22.5488819)",
131315040,,西市路,residential,False,True,46.935,,"LINESTRING (120.5411361 22.548826, 120.5411119 22.5492475)",
131315082,,育英路,residential,False,False,96.189,,"LINESTRING (120.5411361 22.548826, 120.540201 22.5487763)",
131315082,,育英路,residential,False,True,47.886,,"LINESTRING (120.5411361 22.548826, 120.5416 22.5488696)",
350308340,,永安路,residential,False,True,83.456,,"LINESTRING (120.5466618 22.5489023, 120.547209 22.5483474)",
131315094,,永安路50巷,residential,False,False,125.516,,"LINESTRING (120.5466618 22.5489023, 120.5468348 22.5490349, 120.5469099 22.5492008, 120.546926 22.5493173, 120.5469367 22.5494783, 120.5468927 22.5499391)",
350308340,,永安路,residential,False,False,137.264,,"LINESTRING (120.5466618 22.5489023, 120.5461777 22.5494064, 120.5458397 22.5498721)",
131315026,,育英路,residential,False,True,82.407,,"LINESTRING (120.5425332 22.5488757, 120.5417328 22.5488228)",
131315086,,光華路,residential,False,False,143.279,,"LINESTRING (120.5425332 22.5488757, 120.5423186 22.5476025)",
224876603,,育英路,residential,False,False,20.97,,"LINESTRING (120.5425332 22.5488757, 120.5427344 22.5489079)",
131315082,,育英路,residential,False,False,47.886,,"LINESTRING (120.5416 22.5488696, 120.5411361 22.548826)",
131315082,,育英路,residential,False,True,13.543,,"LINESTRING (120.5416 22.5488696, 120.5417312 22.5488819)",
131315070,,,living_street,False,False,66.868,,"LINESTRING (120.5416 22.5488696, 120.5414037 22.5489695, 120.5412876 22.5490304, 120.5412091 22.5491289, 120.5411119 22.5492475)",
131315082,,育英路,residential,False,False,13.543,,"LINESTRING (120.5417312 22.5488819, 120.5416 22.5488696)",
131315099,,民生路,residential,False,False,6.574,,"LINESTRING (120.5417312 22.5488819, 120.5417328 22.5488228)",
131315099,,民生路,residential,False,True,86.351,,"LINESTRING (120.5417312 22.5488819, 120.5416655 22.5496561)",
224876570,屏77,南進路,tertiary,False,False,229.365,,"LINESTRING (120.5427344 22.5489079, 120.5428933 22.5468504)",
224876574,,,living_street,False,True,44.67,,"LINESTRING (120.5427344 22.5489079, 120.5429633 22.5485663)",
224876592,屏77,南進路,tertiary,False,True,27.657,,"LINESTRING (120.5427344 22.5489079, 120.5427309 22.5491566)",
224876603,,育英路,residential,False,True,20.97,,"LINESTRING (120.5427344 22.5489079, 120.5425332 22.5488757)",
131315035,,南進二巷,living_street,False,False,79.638,,"LINESTRING (120.5427309 22.5491566, 120.5435063 22.549167)",
224876592,屏77,南進路,tertiary,False,False,27.657,,"LINESTRING (120.5427309 22.5491566, 120.5427344 22.5489079)",
224876592,屏77,南進路,tertiary,False,True,62.93,,"LINESTRING (120.5427309 22.5491566, 120.5426955 22.5497216)",
