osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,tunnel
190871608,False,東1,新興路,tertiary,,True,79.107,,"LINESTRING (121.2159895 23.1213623, 121.215892 23.1212823, 121.2154554 23.1208483)",
301814539,False,東1,新生路,tertiary,,False,125.412,,"LINESTRING (121.2159895 23.1213623, 121.2162138 23.1214858, 121.2169871 23.1220166)",
190871621,False,,,residential,,False,68.06,,"LINESTRING (121.2174181 23.1214899, 121.2178162 23.1209994)",
190871621,False,,,residential,,True,8.651,,"LINESTRING (121.2174181 23.1214899, 121.217367 23.1215519)",
94565702,True,,忠孝路,tertiary,,False,177.043,2,"LINESTRING (121.2174181 23.1214899, 121.2178001 23.1217732, 121.2187795 23.1224734)",
190871621,False,,,residential,,False,8.651,,"LINESTRING (121.217367 23.1215519, 121.2174181 23.1214899)",
190871621,False,,,residential,,True,64.648,,"LINESTRING (121.217367 23.1215519, 121.2169871 23.1220166)",
190871595,True,,忠孝路,tertiary,,False,150.954,2,"LINESTRING (121.217367 23.1215519, 121.2164787 23.120902, 121.2162015 23.1207193)",
658736561,False,9,中山路,primary,50,False,116.381,,"LINESTRING (121.2143047 23.1215883, 121.2133946 23.1209599)",
190871627,False,,中東一路,residential,,False,69.64099999999999,,"LINESTRING (121.2143047 23.1215883, 121.2147068 23.1212933, 121.2148426 23.1212045)",
"[658736561, 658736562]",False,9,中山路,primary,50,True,173.343,,"LINESTRING (121.2143047 23.1215883, 121.2145079 23.1217305, 121.2156576 23.1225275)",
19778970,False,,信義路,unclassified,,True,174.97,,"LINESTRING (121.2194866 23.1215744, 121.2181671 23.1205727)",
241786397,False,,中東三路,residential,,True,52.796,,"LINESTRING (121.2194866 23.1215744, 121.2191828 23.1219583)",
190871626,False,,仁愛路,residential,,False,95.261,,"LINESTRING (121.2191828 23.1219583, 121.219912 23.1224914)",
190871626,False,,仁愛路,residential,,True,175.783,,"LINESTRING (121.2191828 23.1219583, 121.2178162 23.1209994)",
241786397,False,,中東三路,residential,,False,52.796,,"LINESTRING (121.2191828 23.1219583, 121.2194866 23.1215744)",
241786397,False,,中東三路,residential,,True,70.58,,"LINESTRING (121.2191828 23.1219583, 121.2187795 23.1224734)",
190871621,False,,,residential,,False,64.648,,"LINESTRING (121.2169871 23.1220166, 121.217367 23.1215519)",
301814539,False,東1,新生路,tertiary,,False,122.024,,"LINESTRING (121.2169871 23.1220166, 121.2176619 23.1225176, 121.2179197 23.1227011)",
301814539,False,東1,新生路,tertiary,,True,125.412,,"LINESTRING (121.2169871 23.1220166, 121.2162138 23.1214858, 121.2159895 23.1213623)",
94565702,True,,忠孝路,tertiary,,False,95.805,2,"LINESTRING (121.2187795 23.1224734, 121.219516 23.1230059)",
241786397,False,,中東三路,residential,,False,70.58,,"LINESTRING (121.2187795 23.1224734, 121.2191828 23.1219583)",
241786397,False,,中東三路,residential,,True,8.37,,"LINESTRING (121.2187795 23.1224734, 121.2187323 23.1225349)",
190871626,False,,仁愛路,residential,,True,95.261,,"LINESTRING (121.219912 23.1224914, 121.2191828 23.1219583)",
190871632,False,,靜修路,residential,,True,70.092,,"LINESTRING (121.219912 23.1224914, 121.219516 23.1230059)",
190871595,True,,忠孝路,tertiary,,False,54.553,2,"LINESTRING (121.2187323 23.1225349, 121.2183113 23.1222336)",
241786397,False,,中東三路,residential,,False,8.37,,"LINESTRING (121.2187323 23.1225349, 121.2187795 23.1224734)",
241786397,False,,中東三路,residential,,True,66.193,,"LINESTRING (121.2187323 23.1225349, 121.2183083 23.1229847)",
241786396,False,,新生路,residential,,False,104.162,,"LINESTRING (121.2183083 23.1229847, 121.2190853 23.1235904)",
241786397,False,,中東三路,residential,,False,66.193,,"LINESTRING (121.2183083 23.1229847, 121.2187323 23.1225349)",
301814539,False,東1,新生路,tertiary,,True,50.731,,"LINESTRING (121.2183083 23.1229847, 121.2179197 23.1227011)",
301814541,False,東1,中東三路,tertiary,,True,58.799,,"LINESTRING (121.2183083 23.1229847, 121.2179311 23.1233838)",
190871632,False,,靜修路,residential,,False,70.092,,"LINESTRING (121.219516 23.1230059, 121.219912 23.1224914)",
190871632,False,,靜修路,residential,,True,7.903,,"LINESTRING (121.219516 23.1230059, 121.2194718 23.1230642)",
190871598,False,,中華南路,residential,,True,48.365,,"LINESTRING (121.2126899 23.1230371, 121.2122773 23.1228245)",
190871598,False,,中華南路,residential,,False,149.989,,"LINESTRING (121.2126899 23.1230371, 121.2133091 23.1233535, 121.2139648 23.1237039)",
190871610,False,,,residential,,True,75.798,,"LINESTRING (121.2126899 23.1230371, 121.2125171 23.1233278, 121.2123586 23.1236464)",
190871595,True,,忠孝路,tertiary,,False,95.827,2,"LINESTRING (121.2194718 23.1230642, 121.2187323 23.1225349)",
190871632,False,,靜修路,residential,,False,7.903,,"LINESTRING (121.2194718 23.1230642, 121.219516 23.1230059)",
190871632,False,,靜修路,residential,,True,70.609,,"LINESTRING (121.2194718 23.1230642, 121.2190853 23.1235904)",
347933856,False,,中西二路,residential,,True,89.498,,"LINESTRING (121.2149774 23.1233278, 121.2144555 23.1239739)",
190871632,False,,靜修路,residential,,False,70.609,,"LINESTRING (121.2190853 23.1235904, 121.2194718 23.1230642)",
190871632,False,,靜修路,residential,,True,50.082,,"LINESTRING (121.2190853 23.1235904, 121.2187945 23.1239528)",
241786396,False,,新生路,residential,,False,103.423,,"LINESTRING (121.2190853 23.1235904, 121.2198445 23.1242049)",
241786396,False,,新生路,residential,,True,104.162,,"LINESTRING (121.2190853 23.1235904, 121.2183083 23.1229847)",
190871607,False,,,residential,,False,63.719,,"LINESTRING (121.2123586 23.1236464, 121.2128799 23.1239603)",
190871610,False,,,residential,,True,46.203,,"LINESTRING (121.2123586 23.1236464, 121.2121433 23.1240117)",
190871610,False,,,residential,,False,75.798,,"LINESTRING (121.2123586 23.1236464, 121.2125171 23.1233278, 121.2126899 23.1230371)",
190871598,False,,中華南路,residential,,False,58.475,,"LINESTRING (121.2139648 23.1237039, 121.2144555 23.1239739)",
190871606,False,,,residential,,True,113.7,,"LINESTRING (121.2139648 23.1237039, 121.2132748 23.1245057)",
190871598,False,,中華南路,residential,,True,149.989,,"LINESTRING (121.2139648 23.1237039, 121.2133091 23.1233535, 121.2126899 23.1230371)",
190871607,False,,,residential,,True,63.719,,"LINESTRING (121.2128799 23.1239603, 121.2123586 23.1236464)",
190871598,False,,中華南路,residential,,True,58.475,,"LINESTRING (121.2144555 23.1239739, 121.2139648 23.1237039)",
190871617,False,,中西二路,residential,,True,40.004,,"LINESTRING (121.2144555 23.1239739, 121.2142237 23.1242637)",
347933853,False,,中華路,residential,,False,149.108,,"LINESTRING (121.2144555 23.1239739, 121.2156144 23.1247877)",
347933856,False,,中西二路,residential,,False,89.498,,"LINESTRING (121.2144555 23.1239739, 121.2149774 23.1233278)",
190871610,False,,,residential,,False,46.203,,"LINESTRING (121.2121433 23.1240117, 121.2123586 23.1236464)",
190871622,False,,,residential,,True,34.426,,"LINESTRING (121.2121433 23.1240117, 121.2118522 23.1238562)",
190871622,False,,,residential,,False,125.65700000000001,,"LINESTRING (121.2121433 23.1240117, 121.2126394 23.1242957, 121.2131856 23.1246102)",
190871630,False,,中山路通水巷,residential,,True,110.59,,"LINESTRING (121.2198445 23.1242049, 121.2191888 23.1249958)",
241786396,False,,新生路,residential,,True,103.423,,"LINESTRING (121.2198445 23.1242049, 121.2190853 23.1235904)",
190871623,False,,,residential,,True,315.69,,"LINESTRING (121.2169615 23.124407, 121.2152581 23.123231, 121.215195 23.1231905, 121.2151793 23.1231342, 121.215204 23.1230779, 121.2156576 23.1225275)",
301814543,False,東1,中西三路,tertiary,,True,23.07,,"LINESTRING (121.2169615 23.124407, 121.2168485 23.1245391, 121.2168174 23.1245662)",
658736564,False,東1,中西三路,tertiary,,False,86.08699999999999,,"LINESTRING (121.2169615 23.124407, 121.217008 23.1243533, 121.2175175 23.1238258)",
190871632,False,,靜修路,residential,,False,67.958,,"LINESTRING (121.2184153 23.1244547, 121.2187945 23.1239528)",
658736565,False,9,中山路,primary,50,False,115.41,,"LINESTRING (121.2184153 23.1244547, 121.2175175 23.1238258)",
658736566,False,9,中山路,primary,50,True,99.382,,"LINESTRING (121.2184153 23.1244547, 121.2191888 23.1249958)",
1212603501,False,,靜修路,residential,,True,33.561,,"LINESTRING (121.2184153 23.1244547, 121.2182033 23.1246851)",
301814543,False,東1,中西三路,tertiary,,True,94.737,,"LINESTRING (121.2168174 23.1245662, 121.2162486 23.1252387)",
190871625,False,,,residential,,True,142.048,,"LINESTRING (121.2168174 23.1245662, 121.2166869 23.1245357, 121.2164571 23.1244861, 121.2161751 23.1244525, 121.2159814 23.124448, 121.2159144 23.1244598, 121.2158212 23.1245161, 121.2156144 23.1247877)",
301814543,False,東1,中西三路,tertiary,,False,23.07,,"LINESTRING (121.2168174 23.1245662, 121.2168485 23.1245391, 121.2169615 23.124407)",
190871606,False,,,residential,,False,14.772,,"LINESTRING (121.2131856 23.1246102, 121.2132748 23.1245057)",
190871622,False,,,residential,,False,61.761,,"LINESTRING (121.2131856 23.1246102, 121.2137034 23.1248961)",
190871622,False,,,residential,,True,125.65700000000001,,"LINESTRING (121.2131856 23.1246102, 121.2126394 23.1242957, 121.2121433 23.1240117)",
1212603501,False,,靜修路,residential,,False,33.561,,"LINESTRING (121.2182033 23.1246851, 121.2184153 23.1244547)",
190871633,False,,鐵花路,residential,,False,135.746,,"LINESTRING (121.2182033 23.1246851, 121.2182184 23.1247728, 121.2182052 23.1248166, 121.2180524 23.1249985, 121.2180652 23.1250662, 121.218158 23.1251288, 121.2184753 23.1253471, 121.2187596 23.1255276)",
"[658736568, 190871604, 658736567]",False,,"['靜修路', '靜安路']",residential,,True,168.20499999999998,,"LINESTRING (121.2182033 23.1246851, 121.217889 23.1250626, 121.2177857 23.1251849, 121.2171753 23.1258657)",yes
347933853,False,,中華路,residential,,False,43.062,,"LINESTRING (121.2156144 23.1247877, 121.2159476 23.1250245)",
347933853,False,,中華路,residential,,True,149.108,,"LINESTRING (121.2156144 23.1247877, 121.2144555 23.1239739)",
190871625,False,,,residential,,False,142.048,,"LINESTRING (121.2156144 23.1247877, 121.2158212 23.1245161, 121.2159144 23.1244598, 121.2159814 23.124448, 121.2161751 23.1244525, 121.2164571 23.1244861, 121.2166869 23.1245357, 121.2168174 23.1245662)",
190871617,False,,中西二路,residential,,False,88.18,,"LINESTRING (121.2137034 23.1248961, 121.2142237 23.1242637)",
190871617,False,,中西二路,residential,,True,27.673,,"LINESTRING (121.2137034 23.1248961, 121.2135495 23.1251008)",
190871622,False,,,residential,,True,61.761,,"LINESTRING (121.2137034 23.1248961, 121.2131856 23.1246102)",
190871630,False,,中山路通水巷,residential,,False,110.59,,"LINESTRING (121.2191888 23.1249958, 121.2198445 23.1242049)",
190871630,False,,中山路通水巷,residential,,True,73.642,,"LINESTRING (121.2191888 23.1249958, 121.2187596 23.1255276)",
658736566,False,9,中山路,primary,50,False,99.382,,"LINESTRING (121.2191888 23.1249958, 121.2184153 23.1244547)",
658736566,False,9,中山路,primary,50,True,101.809,,"LINESTRING (121.2191888 23.1249958, 121.2199767 23.1255555)",
190871602,False,東1,中西三路,tertiary,,True,100.335,,"LINESTRING (121.2162486 23.1252387, 121.2156488 23.1259528)",
301814542,False,,中華路,residential,,False,117.648,,"LINESTRING (121.2162486 23.1252387, 121.2171753 23.1258657)",
301814543,False,東1,中西三路,tertiary,,False,94.737,,"LINESTRING (121.2162486 23.1252387, 121.2168174 23.1245662)",
347933853,False,,中華路,residential,,True,38.92,,"LINESTRING (121.2162486 23.1252387, 121.2159476 23.1250245)",
190871617,False,,中西二路,residential,,False,46.082,,"LINESTRING (121.2132591 23.1254177, 121.2135495 23.1251008)",
241786402,False,,文田路,residential,,False,199.92700000000002,,"LINESTRING (121.2132591 23.1254177, 121.2130685 23.1253238, 121.2123253 23.124904, 121.2121709 23.1248211, 121.2115887 23.1244842)",
241786402,False,,文田路,residential,,True,122.23700000000001,,"LINESTRING (121.2132591 23.1254177, 121.2133549 23.1254868, 121.2142196 23.126072)",
658736566,False,9,中山路,primary,50,False,101.809,,"LINESTRING (121.2199767 23.1255555, 121.2191888 23.1249958)",
"[190871633, 962658227]",False,,"['中正路', '鐵花路']",residential,,True,165.745,,"LINESTRING (121.2199767 23.1255555, 121.2196801 23.1258931, 121.2195944 23.1260057, 121.2193752 23.1259601, 121.2187596 23.1255276)",
190871630,False,,中山路通水巷,residential,,False,73.642,,"LINESTRING (121.2187596 23.1255276, 121.2191888 23.1249958)",
"[190871633, 962658227]",False,,"['中正路', '鐵花路']",residential,,False,165.745,,"LINESTRING (121.2187596 23.1255276, 121.2193752 23.1259601, 121.2195944 23.1260057, 121.2196801 23.1258931, 121.2199767 23.1255555)",
190871633,False,,鐵花路,residential,,True,135.746,,"LINESTRING (121.2187596 23.1255276, 121.2184753 23.1253471, 121.218158 23.1251288, 121.2180652 23.1250662, 121.2180524 23.1249985, 121.2182052 23.1248166, 121.2182184 23.1247728, 121.2182033 23.1246851)",
241786394,False,,靜安路,residential,,True,103.765,,"LINESTRING (121.2171753 23.1258657, 121.2165383 23.1265921)",
301814542,False,,中華路,residential,,True,117.648,,"LINESTRING (121.2171753 23.1258657, 121.2162486 23.1252387)",
658736569,False,,中華路,residential,,False,104.688,,"LINESTRING (121.2171753 23.1258657, 121.2179871 23.1264393)",
"[658736568, 190871604, 658736567]",False,,"['靜修路', '靜安路']",residential,,False,168.205,,"LINESTRING (121.2171753 23.1258657, 121.2177857 23.1251849, 121.217889 23.1250626, 121.2182033 23.1246851)",yes
190871602,False,東1,中西三路,tertiary,,False,100.335,,"LINESTRING (121.2156488 23.1259528, 121.2162486 23.1252387)",
190871614,False,東1,文化路,tertiary,,False,115.443,,"LINESTRING (121.2156488 23.1259528, 121.2165383 23.1265921)",
988083029,False,,中西三路,residential,,True,97.482,,"LINESTRING (121.2156488 23.1259528, 121.2150736 23.1266519)",
301814544,False,,,residential,,True,79.84200000000001,,"LINESTRING (121.2186806 23.1261254, 121.2180453 23.1263776, 121.2179871 23.1264393)",
658736569,False,,中華路,residential,,True,104.688,,"LINESTRING (121.2179871 23.1264393, 121.2171753 23.1258657)",
301814544,False,,,residential,,False,79.84200000000001,,"LINESTRING (121.2179871 23.1264393, 121.2180453 23.1263776, 121.2186806 23.1261254)",
190871614,False,東1,文化路,tertiary,,True,115.443,,"LINESTRING (121.2165383 23.1265921, 121.2156488 23.1259528)",
241786394,False,,靜安路,residential,,False,103.765,,"LINESTRING (121.2165383 23.1265921, 121.2171753 23.1258657)",
988083029,False,,中西三路,residential,,False,97.482,,"LINESTRING (121.2150736 23.1266519, 121.2156488 23.1259528)",
241786402,False,,文田路,residential,,False,108.557,,"LINESTRING (121.2150736 23.1266519, 121.2149505 23.1265667, 121.2142196 23.126072)",
347933853,False,,中華路,residential,,False,38.92,,"LINESTRING (121.2159476 23.1250245, 121.2162486 23.1252387)",
347933853,False,,中華路,residential,,True,43.062,,"LINESTRING (121.2159476 23.1250245, 121.2156144 23.1247877)",
299297060,False,,,unclassified,,False,221.73399999999998,,"LINESTRING (121.2159476 23.1250245, 121.2150853 23.1260445, 121.2149897 23.1261085, 121.2144971 23.1257253)",
190871617,False,,中西二路,residential,,False,27.673,,"LINESTRING (121.2135495 23.1251008, 121.2137034 23.1248961)",
190871617,False,,中西二路,residential,,True,46.082,,"LINESTRING (121.2135495 23.1251008, 121.2132591 23.1254177)",
299297060,False,,,unclassified,,True,119.214,,"LINESTRING (121.2135495 23.1251008, 121.2144971 23.1257253)",
301814540,False,,,residential,,False,127.17,,"LINESTRING (121.2148426 23.1212045, 121.215825 23.1219057)",
