osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge
180833246,,,residential,False,True,49.1,"LINESTRING (-39.845923 -14.2914601, -39.846248 -14.2911506)",Rua Miguelino Marinielli,
259275789,,,residential,False,False,49.509,"LINESTRING (-39.845923 -14.2914601, -39.846224 -14.2917965)",,
180833132,,,residential,False,True,51.202,"LINESTRING (-39.8465525 -14.2915041, -39.846248 -14.2911506)",,
1025671376,,,residential,False,False,106.084,"LINESTRING (-39.8465525 -14.2915041, -39.8472716 -14.2908525)",Rua Germínio Francisco,
1025671376,,,residential,False,True,48.063,"LINESTRING (-39.8465525 -14.2915041, -39.846224 -14.2917965)",Rua Germínio Francisco,
180833132,,,residential,False,False,227.56799999999998,"LINESTRING (-39.8465525 -14.2915041, -39.8466182 -14.2915932, -39.8466812 -14.2916802, -39.8467288 -14.2917634, -39.8467901 -14.2919276, -39.8469459 -14.292345, -39.8473737 -14.2933824)",,
180833181,,,residential,False,False,86.679,"LINESTRING (-39.8455042 -14.2917507, -39.8450423 -14.2923889)",,
180833246,,,residential,False,True,55.503,"LINESTRING (-39.8455042 -14.2917507, -39.845923 -14.2914601)",Rua Miguelino Marinielli,
379324295,2,BA-130,secondary,False,False,48.769000000000005,"LINESTRING (-39.8455042 -14.2917507, -39.8455738 -14.2919284, -39.8456668 -14.29216)",,
379324295,2,BA-130,secondary,False,True,48.586999999999996,"LINESTRING (-39.8455042 -14.2917507, -39.8453752 -14.291413, -39.8453469 -14.2913412)",,
259275789,,,residential,False,True,49.509,"LINESTRING (-39.846224 -14.2917965, -39.845923 -14.2914601)",,
1025671376,,,residential,False,False,48.063,"LINESTRING (-39.846224 -14.2917965, -39.8465525 -14.2915041)",Rua Germínio Francisco,
259275789,,,residential,False,False,213.202,"LINESTRING (-39.846224 -14.2917965, -39.8463392 -14.2919311, -39.8464184 -14.2920532, -39.8464894 -14.2921923, -39.846556 -14.2923438, -39.8470729 -14.29352)",,
180833201,,,residential,False,False,45.995,"LINESTRING (-39.8447556 -14.2921789, -39.844634 -14.2917824)",,
180833201,,,residential,False,True,38.725,"LINESTRING (-39.8447556 -14.2921789, -39.8450423 -14.2923889)",,
180833236,,,residential,False,False,38.23,"LINESTRING (-39.8447556 -14.2921789, -39.8445417 -14.2924532)",,
180833236,,,residential,False,True,97.504,"LINESTRING (-39.8447556 -14.2921789, -39.8452667 -14.2914553)",,
180833181,,,residential,False,False,37.071,"LINESTRING (-39.8450423 -14.2923889, -39.844831 -14.292652)",,
180833181,,,residential,False,True,86.679,"LINESTRING (-39.8450423 -14.2923889, -39.8455042 -14.2917507)",,
180833201,,,residential,False,False,38.725,"LINESTRING (-39.8450423 -14.2923889, -39.8447556 -14.2921789)",,
180833181,,,residential,False,True,37.071,"LINESTRING (-39.844831 -14.292652, -39.8450423 -14.2923889)",,
259275787,,,residential,False,False,38.215,"LINESTRING (-39.844831 -14.292652, -39.8445417 -14.2924532)",,
259275787,,,residential,False,True,34.137,"LINESTRING (-39.844831 -14.292652, -39.8450948 -14.292822)",,
259275785,,,residential,False,False,45.73,"LINESTRING (-39.8453958 -14.2924765, -39.8456668 -14.29216)",,
259275785,,,residential,False,True,41.824,"LINESTRING (-39.8453958 -14.2924765, -39.8451475 -14.2927656)",,
180833236,,,residential,False,True,128.413,"LINESTRING (-39.8453958 -14.2924765, -39.8457107 -14.2932277, -39.8458444 -14.2935464)",,
246561636,,,residential,False,False,98.422,"LINESTRING (-39.844172 -14.2885534, -39.8433157 -14.2888614)",,
379324295,2,BA-130,secondary,False,False,19.362,"LINESTRING (-39.844172 -14.2885534, -39.8442384 -14.2887152)",,
379324295,2,BA-130,secondary,False,True,108.234,"LINESTRING (-39.844172 -14.2885534, -39.8437978 -14.2876501)",,
259275780,,,residential,False,True,44.771,"LINESTRING (-39.8437993 -14.2924035, -39.8440369 -14.2920732)",,
"[1025671380, 259275782]",,,"['residential', 'unclassified']",False,"[False, True]",235.135,"LINESTRING (-39.8437993 -14.2924035, -39.8436637 -14.2923333, -39.8430414 -14.2920512, -39.8421979 -14.2916711, -39.8421469 -14.2915958, -39.8422784 -14.291315)",,
259275782,,,residential,False,True,72.67,"LINESTRING (-39.8437993 -14.2924035, -39.8439091 -14.2924821, -39.8439909 -14.2925422, -39.8443376 -14.2927972)",,
259275780,,,residential,False,False,44.771,"LINESTRING (-39.8440369 -14.2920732, -39.8437993 -14.2924035)",,
259275780,,,residential,False,True,81.901,"LINESTRING (-39.8440369 -14.2920732, -39.8444952 -14.2914856)",,
259275781,,,residential,False,False,207.399,"LINESTRING (-39.8440369 -14.2920732, -39.8431582 -14.2917005, -39.8422784 -14.291315)",,
259275781,,,residential,False,True,207.399,"LINESTRING (-39.8422784 -14.291315, -39.8431582 -14.2917005, -39.8440369 -14.2920732)",,
280824487,,,residential,False,True,174.86499999999998,"LINESTRING (-39.8422784 -14.291315, -39.8422006 -14.2901272, -39.8420616 -14.2897693)",,
"[1025671380, 259275782]",,,"['unclassified', 'residential']",False,"[False, True]",235.135,"LINESTRING (-39.8422784 -14.291315, -39.8421469 -14.2915958, -39.8421979 -14.2916711, -39.8430414 -14.2920512, -39.8436637 -14.2923333, -39.8437993 -14.2924035)",,
180833236,,,residential,False,False,61.117,"LINESTRING (-39.8443376 -14.2927972, -39.8443443 -14.2928492, -39.8443638 -14.292907, -39.8445234 -14.2933151)",,
180833236,,,residential,False,True,44.793000000000006,"LINESTRING (-39.8443376 -14.2927972, -39.8443577 -14.2927199, -39.8443886 -14.2926471, -39.8444396 -14.2925737, -39.8445417 -14.2924532)",,
259275782,,,residential,False,False,72.67,"LINESTRING (-39.8443376 -14.2927972, -39.8439909 -14.2925422, -39.8439091 -14.2924821, -39.8437993 -14.2924035)",,
259275783,,,residential,False,False,64.286,"LINESTRING (-39.8443376 -14.2927972, -39.8447547 -14.2930565, -39.8448285 -14.2931234)",,
259275785,,,residential,False,False,44.12,"LINESTRING (-39.8448285 -14.2931234, -39.8450948 -14.292822)",,
259275785,,,residential,False,True,39.181,"LINESTRING (-39.8448285 -14.2931234, -39.8445234 -14.2933151)",,
259275783,,,residential,False,True,64.286,"LINESTRING (-39.8448285 -14.2931234, -39.8447547 -14.2930565, -39.8443376 -14.2927972)",,
259275785,,,residential,False,False,41.824,"LINESTRING (-39.8451475 -14.2927656, -39.8453958 -14.2924765)",,
259275785,,,residential,False,True,8.46,"LINESTRING (-39.8451475 -14.2927656, -39.8450948 -14.292822)",,
259275785,,,residential,False,False,39.181,"LINESTRING (-39.8445234 -14.2933151, -39.8448285 -14.2931234)",,
180833236,,,residential,False,True,61.117,"LINESTRING (-39.8445234 -14.2933151, -39.8443638 -14.292907, -39.8443443 -14.2928492, -39.8443376 -14.2927972)",,
259275785,,,residential,False,True,45.73,"LINESTRING (-39.8456668 -14.29216, -39.8453958 -14.2924765)",,
379324295,2,BA-130,secondary,False,True,48.769000000000005,"LINESTRING (-39.8456668 -14.29216, -39.8455738 -14.2919284, -39.8455042 -14.2917507)",,
180833236,,,residential,False,False,128.413,"LINESTRING (-39.8458444 -14.2935464, -39.8457107 -14.2932277, -39.8453958 -14.2924765)",,
259275785,,,residential,False,False,8.46,"LINESTRING (-39.8450948 -14.292822, -39.8451475 -14.2927656)",,
259275785,,,residential,False,True,44.12,"LINESTRING (-39.8450948 -14.292822, -39.8448285 -14.2931234)",,
259275787,,,residential,False,False,34.137,"LINESTRING (-39.8450948 -14.292822, -39.844831 -14.292652)",,
180833236,,,residential,False,True,38.23,"LINESTRING (-39.8445417 -14.2924532, -39.8447556 -14.2921789)",,
259275787,,,residential,False,True,38.215,"LINESTRING (-39.8445417 -14.2924532, -39.844831 -14.292652)",,
180833236,,,residential,False,False,44.793000000000006,"LINESTRING (-39.8445417 -14.2924532, -39.8444396 -14.2925737, -39.8443886 -14.2926471, -39.8443577 -14.2927199, -39.8443376 -14.2927972)",,
259275791,,,residential,False,False,35.842,"LINESTRING (-39.8470729 -14.29352, -39.8473737 -14.2933824)",,
259275789,,,residential,False,True,213.202,"LINESTRING (-39.8470729 -14.29352, -39.846556 -14.2923438, -39.8464894 -14.2921923, -39.8464184 -14.2920532, -39.8463392 -14.2919311, -39.846224 -14.2917965)",,
259275791,,,residential,False,True,35.842,"LINESTRING (-39.8473737 -14.2933824, -39.8470729 -14.29352)",,
180833132,,,residential,False,True,227.568,"LINESTRING (-39.8473737 -14.2933824, -39.8469459 -14.292345, -39.8467901 -14.2919276, -39.8467288 -14.2917634, -39.8466812 -14.2916802, -39.8466182 -14.2915932, -39.8465525 -14.2915041)",,
180833209,,,residential,False,True,213.29199999999997,"LINESTRING (-39.8431856 -14.284669, -39.8432104 -14.28542, -39.8432238 -14.2855681, -39.8432547 -14.2856805, -39.8433164 -14.2858047, -39.843385 -14.2859234, -39.8437019 -14.2864711)",,
246561636,,,residential,False,True,16.069,"LINESTRING (-39.8427665 -14.2890589, -39.8429063 -14.2890086)",,
246561636,,,residential,False,False,97.031,"LINESTRING (-39.8427665 -14.2890589, -39.8423094 -14.2892248, -39.8419232 -14.2893649)",,
280824497,,,residential,False,True,133.39499999999998,"LINESTRING (-39.8427665 -14.2890589, -39.8426954 -14.2891707, -39.8426686 -14.2892331, -39.8426572 -14.2892857, -39.8426525 -14.2893663, -39.8426653 -14.289469, -39.8426901 -14.2895853, -39.842731 -14.2897068, -39.8428255 -14.2898972, -39.8429798 -14.290163)",,
246561636,,,residential,False,False,42.257,"LINESTRING (-39.8419232 -14.2893649, -39.8415555 -14.289497)",,
280824487,,,residential,False,False,47.376,"LINESTRING (-39.8419232 -14.2893649, -39.8420616 -14.2897693)",,
246561636,,,residential,False,True,97.031,"LINESTRING (-39.8419232 -14.2893649, -39.8423094 -14.2892248, -39.8427665 -14.2890589)",,
246561636,,,residential,False,True,42.257,"LINESTRING (-39.8415555 -14.289497, -39.8419232 -14.2893649)",,
"[280824490, 246561636, 1025671381]",,,"['residential', 'unclassified']",False,"[False, True]",389.01800000000003,"LINESTRING (-39.8415555 -14.289497, -39.8413248 -14.2895729, -39.8412672 -14.2896041, -39.8412316 -14.2896385, -39.8412041 -14.2897048, -39.8410083 -14.2907616, -39.841506 -14.2909738, -39.8415283 -14.2903071, -39.8415461 -14.2899764, -39.8415555 -14.289497)",,
"[280824490, 246561636, 1025671381]",,,"['residential', 'unclassified']",False,"[False, True]",389.018,"LINESTRING (-39.8415555 -14.289497, -39.8415461 -14.2899764, -39.8415283 -14.2903071, -39.841506 -14.2909738, -39.8410083 -14.2907616, -39.8412041 -14.2897048, -39.8412316 -14.2896385, -39.8412672 -14.2896041, -39.8413248 -14.2895729, -39.8415555 -14.289497)",,
280824487,,,residential,False,True,47.376,"LINESTRING (-39.8420616 -14.2897693, -39.8419232 -14.2893649)",,
280824487,,,residential,False,False,174.86499999999998,"LINESTRING (-39.8420616 -14.2897693, -39.8422006 -14.2901272, -39.8422784 -14.291315)",,
1071679390,,,residential,False,False,140.90300000000002,"LINESTRING (-39.8420616 -14.2897693, -39.8420003 -14.2898489, -39.8419654 -14.2902314, -39.8419378 -14.2910148)",,
280824499,,,residential,False,True,47.799,"LINESTRING (-39.8486173 -14.2908588, -39.8482982 -14.2911574)",,
"[280824484, 280824495]",,,residential,False,False,208.73999999999998,"LINESTRING (-39.8486173 -14.2908588, -39.8490024 -14.2912452, -39.8495672 -14.2918118, -39.8494262 -14.2923469)",,
"[180833133, 280824495]",,,residential,False,True,100.025,"LINESTRING (-39.8486173 -14.2908588, -39.848076 -14.2903078, -39.8479767 -14.2902078)",Rua Enock Inácio dos Santos,
"[280824499, 972377237]",,,residential,False,False,160.465,"LINESTRING (-39.8486173 -14.2908588, -39.8488981 -14.2906022, -39.8489323 -14.2905908, -39.8489614 -14.2905931, -39.8489892 -14.2906051, -39.849011 -14.2906243, -39.849696 -14.2913007)",,
280824499,,,residential,False,False,47.799,"LINESTRING (-39.8482982 -14.2911574, -39.8486173 -14.2908588)",,
280824488,,,residential,False,True,179.632,"LINESTRING (-39.8482982 -14.2911574, -39.8487748 -14.29166, -39.8494262 -14.2923469)",,
280824499,,,residential,False,True,60.028999999999996,"LINESTRING (-39.8482982 -14.2911574, -39.8481005 -14.2913274, -39.8478815 -14.2915157)",,
180833135,,,residential,False,False,51.325,"LINESTRING (-39.8475851 -14.2912, -39.8472716 -14.2908525)",Rua Mário Alves,
180833135,,,residential,False,True,47.459,"LINESTRING (-39.8475851 -14.2912, -39.8478815 -14.2915157)",Rua Mário Alves,
280824500,,,residential,False,False,91.64699999999999,"LINESTRING (-39.8475851 -14.2912, -39.847042 -14.2916705, -39.846995 -14.2917231, -39.8469756 -14.291768)",,
"[280824499, 972377237]",,,residential,False,True,160.465,"LINESTRING (-39.849696 -14.2913007, -39.849011 -14.2906243, -39.8489892 -14.2906051, -39.8489614 -14.2905931, -39.8489323 -14.2905908, -39.8488981 -14.2906022, -39.8486173 -14.2908588)",,
180833135,,,residential,False,False,47.459,"LINESTRING (-39.8478815 -14.2915157, -39.8475851 -14.2912)",Rua Mário Alves,
180833135,,,residential,False,True,51.798,"LINESTRING (-39.8478815 -14.2915157, -39.8482045 -14.2918607)",Rua Mário Alves,
280824499,,,residential,False,True,100.858,"LINESTRING (-39.8478815 -14.2915157, -39.8471918 -14.2921289)",,
280824499,,,residential,False,False,60.028999999999996,"LINESTRING (-39.8478815 -14.2915157, -39.8481005 -14.2913274, -39.8482982 -14.2911574)",,
180833135,,,residential,False,False,51.798,"LINESTRING (-39.8482045 -14.2918607, -39.8478815 -14.2915157)",Rua Mário Alves,
180833135,,,residential,False,True,68.351,"LINESTRING (-39.8482045 -14.2918607, -39.8486364 -14.2923109)",Rua Mário Alves,
280824493,,,residential,False,True,49.948,"LINESTRING (-39.8482045 -14.2918607, -39.8478552 -14.292156)",,
280824493,,,residential,False,False,49.948,"LINESTRING (-39.8478552 -14.292156, -39.8482045 -14.2918607)",,
280824494,,,residential,False,True,68.762,"LINESTRING (-39.8478552 -14.292156, -39.8482818 -14.2926159)",,
"[1025671387, 280824493]",,,residential,False,True,111.67,"LINESTRING (-39.8478552 -14.292156, -39.8475714 -14.292458, -39.8479649 -14.2929158)",,
280824498,,,residential,False,False,13.374,"LINESTRING (-39.8471918 -14.2921289, -39.8471082 -14.29204)",,
280824499,,,residential,False,False,100.858,"LINESTRING (-39.8471918 -14.2921289, -39.8478815 -14.2915157)",,
"[1025671378, 280824498]",,,residential,False,True,150.687,"LINESTRING (-39.8471918 -14.2921289, -39.8473066 -14.2922431, -39.8475898 -14.2929364, -39.8476888 -14.293166, -39.8477825 -14.2933456)",,
180833135,,,residential,False,False,68.351,"LINESTRING (-39.8486364 -14.2923109, -39.8482045 -14.2918607)",Rua Mário Alves,
180833135,,,residential,False,True,95.237,"LINESTRING (-39.8486364 -14.2923109, -39.8492543 -14.2929233)",Rua Mário Alves,
280824496,,,residential,False,False,51.09,"LINESTRING (-39.8486364 -14.2923109, -39.8482818 -14.2926159)",,
280824484,,,residential,False,False,66.716,"LINESTRING (-39.8494262 -14.2923469, -39.8492543 -14.2929233)",,
"[280824484, 280824495]",,,residential,False,True,208.74,"LINESTRING (-39.8494262 -14.2923469, -39.8495672 -14.2918118, -39.8490024 -14.2912452, -39.8486173 -14.2908588)",,
280824488,,,residential,False,False,179.632,"LINESTRING (-39.8494262 -14.2923469, -39.8487748 -14.29166, -39.8482982 -14.2911574)",,
280824494,,,residential,False,False,68.762,"LINESTRING (-39.8482818 -14.2926159, -39.8478552 -14.292156)",,
280824494,,,residential,False,True,129.324,"LINESTRING (-39.8482818 -14.2926159, -39.8491165 -14.2934516)",,
280824496,,,residential,False,False,47.729,"LINESTRING (-39.8482818 -14.2926159, -39.8479649 -14.2929158)",,
280824496,,,residential,False,True,51.09,"LINESTRING (-39.8482818 -14.2926159, -39.8486364 -14.2923109)",,
280824496,,,residential,False,True,47.729,"LINESTRING (-39.8479649 -14.2929158, -39.8482818 -14.2926159)",,
"[1025671387, 280824493]",,,residential,False,False,111.67,"LINESTRING (-39.8479649 -14.2929158, -39.8475714 -14.292458, -39.8478552 -14.292156)",,
"[280824498, 1025671378]",,,residential,False,False,150.687,"LINESTRING (-39.8477825 -14.2933456, -39.8476888 -14.293166, -39.8475898 -14.2929364, -39.8473066 -14.2922431, -39.8471918 -14.2921289)",,
280824484,,,residential,False,True,60.592,"LINESTRING (-39.8491165 -14.2934516, -39.8492543 -14.2929233)",,
280824494,,,residential,False,False,129.324,"LINESTRING (-39.8491165 -14.2934516, -39.8482818 -14.2926159)",,
505072339,,,residential,False,True,71.168,"LINESTRING (-39.8439838 -14.2870499, -39.8437019 -14.2864711)",,
180833135,,,residential,False,False,7.133,"LINESTRING (-39.8459648 -14.289479, -39.8459227 -14.2894295)",Rua Mário Alves,
180833135,,,residential,False,True,51.776,"LINESTRING (-39.8459648 -14.289479, -39.8462901 -14.2898217)",Rua Mário Alves,
180833173,,,residential,False,True,102.717,"LINESTRING (-39.8459648 -14.289479, -39.8463245 -14.2891407, -39.8466489 -14.2888357)",,
280824500,,,residential,False,True,91.647,"LINESTRING (-39.8469756 -14.291768, -39.846995 -14.2917231, -39.847042 -14.2916705, -39.8475851 -14.2912)",,
280824498,,,residential,False,True,13.374,"LINESTRING (-39.8471082 -14.29204, -39.8471918 -14.2921289)",,
958524819,,,residential,False,True,45.772,"LINESTRING (-39.8429798 -14.290163, -39.8432791 -14.2898709)",,
280824497,,,residential,False,False,133.395,"LINESTRING (-39.8429798 -14.290163, -39.8428255 -14.2898972, -39.842731 -14.2897068, -39.8426901 -14.2895853, -39.8426653 -14.289469, -39.8426525 -14.2893663, -39.8426572 -14.2892857, -39.8426686 -14.2892331, -39.8426954 -14.2891707, -39.8427665 -14.2890589)",,
280824497,,,residential,False,True,231.97099999999998,"LINESTRING (-39.8429798 -14.290163, -39.8432673 -14.2905514, -39.8434328 -14.2908382, -39.8437087 -14.2911803, -39.844093 -14.2914377, -39.8444952 -14.2914856)",,
180833201,,,residential,False,False,42.699,"LINESTRING (-39.844634 -14.2917824, -39.8445576 -14.2914056)",,
180833201,,,residential,False,True,45.995,"LINESTRING (-39.844634 -14.2917824, -39.8447556 -14.2921789)",,
795921211,,,residential,False,True,86.142,"LINESTRING (-39.844634 -14.2917824, -39.844909 -14.2914371, -39.8451224 -14.2911691)",,
795921212,,,residential,False,False,19.301,"LINESTRING (-39.8451224 -14.2911691, -39.8450527 -14.2910092)",,
795921212,,,residential,False,True,35.419,"LINESTRING (-39.8451224 -14.2911691, -39.8452667 -14.2914553)",,
795921211,,,residential,False,False,86.142,"LINESTRING (-39.8451224 -14.2911691, -39.844909 -14.2914371, -39.844634 -14.2917824)",,
259275780,,,residential,False,False,14.912,"LINESTRING (-39.8449794 -14.2908286, -39.8448985 -14.2909374)",,
259275780,,,residential,False,True,16.2,"LINESTRING (-39.8449794 -14.2908286, -39.8450705 -14.2907127)",,
795921212,,,residential,False,True,21.579,"LINESTRING (-39.8449794 -14.2908286, -39.8450527 -14.2910092)",,
180833236,,,residential,False,False,97.504,"LINESTRING (-39.8452667 -14.2914553, -39.8447556 -14.2921789)",,
180833236,,,residential,False,True,15.351,"LINESTRING (-39.8452667 -14.2914553, -39.8453469 -14.2913412)",,
795921212,,,residential,False,False,35.419,"LINESTRING (-39.8452667 -14.2914553, -39.8451224 -14.2911691)",,
259275780,,,residential,False,True,14.912,"LINESTRING (-39.8448985 -14.2909374, -39.8449794 -14.2908286)",,
795929368,,,residential,False,True,18.434,"LINESTRING (-39.8448985 -14.2909374, -39.8450527 -14.2910092)",,
259275780,,,residential,False,False,63.719,"LINESTRING (-39.8448985 -14.2909374, -39.8447177 -14.2911805, -39.8445576 -14.2914056)",,
795921212,,,residential,False,False,21.579,"LINESTRING (-39.8450527 -14.2910092, -39.8449794 -14.2908286)",,
795921212,,,residential,False,True,19.301,"LINESTRING (-39.8450527 -14.2910092, -39.8451224 -14.2911691)",,
795929368,,,residential,False,False,18.434,"LINESTRING (-39.8450527 -14.2910092, -39.8448985 -14.2909374)",,
958524818,,,unclassified,False,False,45.462,"LINESTRING (-39.8467952 -14.2858488, -39.8469859 -14.2862135)",,
246561636,,,residential,False,False,16.069,"LINESTRING (-39.8429063 -14.2890086, -39.8427665 -14.2890589)",,
246561636,,,residential,False,True,47.054,"LINESTRING (-39.8429063 -14.2890086, -39.8433157 -14.2888614)",,
1025671382,,,unclassified,False,True,103.958,"LINESTRING (-39.8429063 -14.2890086, -39.8432791 -14.2898709)",,
958524819,,,residential,False,False,45.772,"LINESTRING (-39.8432791 -14.2898709, -39.8429798 -14.290163)",,
1025671382,,,unclassified,False,False,103.958,"LINESTRING (-39.8432791 -14.2898709, -39.8429063 -14.2890086)",,
958524819,,,residential,False,True,54.667,"LINESTRING (-39.8432791 -14.2898709, -39.843347 -14.2898134, -39.8436302 -14.2895736, -39.8436613 -14.2895476)",,
246561636,,,residential,False,False,47.054,"LINESTRING (-39.8433157 -14.2888614, -39.8429063 -14.2890086)",,
246561636,,,residential,False,True,98.422,"LINESTRING (-39.8433157 -14.2888614, -39.844172 -14.2885534)",,
1025671383,,,unclassified,False,True,84.905,"LINESTRING (-39.8433157 -14.2888614, -39.8436613 -14.2895476)",,
1025671383,,,unclassified,False,False,84.905,"LINESTRING (-39.8436613 -14.2895476, -39.8433157 -14.2888614)",,
958524819,,,residential,False,False,54.667,"LINESTRING (-39.8436613 -14.2895476, -39.8436302 -14.2895736, -39.843347 -14.2898134, -39.8432791 -14.2898709)",,
958524819,,,residential,False,True,94.696,"LINESTRING (-39.8436613 -14.2895476, -39.843775 -14.2894527, -39.8439185 -14.2893682, -39.8444107 -14.2891077)",,
1025671384,,,unclassified,False,True,26.056,"LINESTRING (-39.8470648 -14.286435, -39.8469859 -14.2862135)",,
259275780,,,residential,False,False,81.901,"LINESTRING (-39.8444952 -14.2914856, -39.8440369 -14.2920732)",,
259275780,,,residential,False,True,11.151,"LINESTRING (-39.8444952 -14.2914856, -39.8445576 -14.2914056)",,
280824497,,,residential,False,False,231.97099999999998,"LINESTRING (-39.8444952 -14.2914856, -39.844093 -14.2914377, -39.8437087 -14.2911803, -39.8434328 -14.2908382, -39.8432673 -14.2905514, -39.8429798 -14.290163)",,
1071679390,,,residential,False,True,140.90300000000002,"LINESTRING (-39.8419378 -14.2910148, -39.8419654 -14.2902314, -39.8420003 -14.2898489, -39.8420616 -14.2897693)",,
