osmid,oneway,ref,name,highway,reversed,length,bridge,geometry,lanes,maxspeed
551034497,False,,Travessa 2 de Julho,residential,True,86.652,,"LINESTRING (-48.8104738 -15.9248291, -48.8097687 -15.9252132)",1,40
257942634,False,,Rua 25 de Março,residential,False,135.139,,"LINESTRING (-48.8104738 -15.9248291, -48.8100935 -15.9243538, -48.8097331 -15.923845)",,
257942607,False,,Rua Padre Antônio Evaristo,residential,False,64.888,,"LINESTRING (-48.8116025 -15.9248443, -48.8119518 -15.9244853, -48.812006 -15.9244096)",,
257942607,False,,Rua Padre Antônio Evaristo,residential,True,91.951,,"LINESTRING (-48.8116025 -15.9248443, -48.8112742 -15.9250485, -48.8108672 -15.9252725)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,False,66.36,,"LINESTRING (-48.8116025 -15.9248443, -48.8115426 -15.9247947, -48.8111616 -15.9244246)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,True,49.982,,"LINESTRING (-48.8116025 -15.9248443, -48.8117416 -15.9250243, -48.8118241 -15.9252351)",,
1222262610,False,,Travessa Nossa Senhora da Penha,residential,False,5.135,,"LINESTRING (-48.8078835 -15.9248576, -48.8078463 -15.9248284)",,
"[1222262484, 707532700]",False,,Praça Monsenhor Chiquinho,residential,False,61.934,,"LINESTRING (-48.8078835 -15.9248576, -48.8080061 -15.9246251, -48.8078244 -15.9243858)",,
707532701,False,,Travessa Nossa Senhora da Penha,residential,True,47.932,,"LINESTRING (-48.8078835 -15.9248576, -48.807911 -15.924896, -48.8079975 -15.9249719, -48.8082185 -15.9251414)",,
257942632,False,,Rua 25 de Dezembro,residential,False,95.182,,"LINESTRING (-48.808296 -15.9252425, -48.8082577 -15.9260977)",,
707532701,False,,Travessa Nossa Senhora da Penha,residential,False,13.966,,"LINESTRING (-48.808296 -15.9252425, -48.8082185 -15.9251414)",,
540076717,False,,Rua Praça Major João Mendes,residential,True,94.028,,"LINESTRING (-48.808296 -15.9252425, -48.8088733 -15.9255501, -48.8090652 -15.9256523)",,
551034497,False,,Travessa 2 de Julho,residential,False,86.652,,"LINESTRING (-48.8097687 -15.9252132, -48.8104738 -15.9248291)",1,40
551034497,False,,Travessa 2 de Julho,residential,True,16.432,,"LINESTRING (-48.8097687 -15.9252132, -48.8096422 -15.9252971)",1,40
257942630,True,,Avenida Cônego Carlos Planger,tertiary,False,163.26000000000002,,"LINESTRING (-48.8097687 -15.9252132, -48.810486 -15.9263551, -48.8105543 -15.9264721)",,
257942634,False,,Rua 25 de Março,residential,False,64.81,,"LINESTRING (-48.8108672 -15.9252725, -48.8104738 -15.9248291)",,
257942634,False,,Rua 25 de Março,residential,True,61.264,,"LINESTRING (-48.8108672 -15.9252725, -48.8112119 -15.9257126)",,
257942607,False,,Rua Padre Antônio Evaristo,residential,False,91.951,,"LINESTRING (-48.8108672 -15.9252725, -48.8112742 -15.9250485, -48.8116025 -15.9248443)",,
1010855464,False,,Rua Dona Felismina Silva,residential,False,84.287,,"LINESTRING (-48.8118241 -15.9252351, -48.8112119 -15.9257126)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,False,49.982,,"LINESTRING (-48.8118241 -15.9252351, -48.8117416 -15.9250243, -48.8116025 -15.9248443)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,True,182.24900000000002,,"LINESTRING (-48.8118241 -15.9252351, -48.811915 -15.9254738, -48.8120194 -15.9258198, -48.8120143 -15.9260136, -48.8119771 -15.9260688, -48.8118756 -15.9262197, -48.8115125 -15.9266893)",,
257942634,False,,Rua 25 de Março,residential,False,61.264,,"LINESTRING (-48.8112119 -15.9257126, -48.8108672 -15.9252725)",,
1010855464,False,,Rua Dona Felismina Silva,residential,True,84.287,,"LINESTRING (-48.8112119 -15.9257126, -48.8118241 -15.9252351)",,
1010855464,False,,Rua Dona Felismina Silva,residential,False,110.28,,"LINESTRING (-48.8112119 -15.9257126, -48.8106843 -15.9263697, -48.8105543 -15.9264721)",,
257942622,False,,Rua 21 de Abril,residential,True,29.749,,"LINESTRING (-48.8063613 -15.9259649, -48.806624 -15.926053)",,
258138753,False,,Rua São Bento,residential,False,33.673,,"LINESTRING (-48.8063613 -15.9259649, -48.8064991 -15.9256926)",,
258138753,False,,Rua São Bento,residential,True,65.692,,"LINESTRING (-48.8063613 -15.9259649, -48.8061828 -15.9265302)",,
257942598,False,,Rua Professor Galdino J. da Guarda,residential,True,55.441,,"LINESTRING (-48.8082577 -15.9260977, -48.8087553 -15.9262378)",,
257942632,False,,Rua 25 de Dezembro,residential,False,24.123,,"LINESTRING (-48.8082577 -15.9260977, -48.8082138 -15.9263105)",,
257942632,False,,Rua 25 de Dezembro,residential,True,95.182,,"LINESTRING (-48.8082577 -15.9260977, -48.808296 -15.9252425)",,
257942622,False,,Rua 21 de Abril,residential,False,88.55600000000001,,"LINESTRING (-48.8074017 -15.9262917, -48.806988 -15.9262337, -48.8069448 -15.926219, -48.806624 -15.926053)",,
257942622,False,,Rua 21 de Abril,residential,True,30.052,,"LINESTRING (-48.8074017 -15.9262917, -48.8075572 -15.9262793, -48.8076818 -15.9262891)",,
"[257942616, 1222263217]",False,,Rua Francisco Soares de Faria,residential,True,86.27600000000001,,"LINESTRING (-48.8074017 -15.9262917, -48.807451 -15.9264403, -48.8076469 -15.9270309)",,
257942622,False,,Rua 21 de Abril,residential,False,32.212,,"LINESTRING (-48.8082138 -15.9263105, -48.8079134 -15.9262887)",,
257942632,False,,Rua 25 de Dezembro,residential,False,75.924,,"LINESTRING (-48.8082138 -15.9263105, -48.8082608 -15.9269918)",,
257942632,False,,Rua 25 de Dezembro,residential,True,24.123,,"LINESTRING (-48.8082138 -15.9263105, -48.8082577 -15.9260977)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,7.516,,"LINESTRING (-48.8105001 -15.926514, -48.8104447 -15.9265556)",,
257942623,True,,Avenida Cônego Carlos Planger,tertiary,False,163.477,,"LINESTRING (-48.8105001 -15.926514, -48.8096422 -15.9252971)",,
1010855464,False,,Rua Dona Felismina Silva,residential,True,7.436,,"LINESTRING (-48.8105001 -15.926514, -48.8105543 -15.9264721)",,
257942598,False,,Rua Professor Galdino J. da Guarda,residential,False,177.725,,"LINESTRING (-48.810344 -15.9267076, -48.8087553 -15.9262378)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,120.459,,"LINESTRING (-48.810344 -15.9267076, -48.8097813 -15.9276461)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,20.04,,"LINESTRING (-48.810344 -15.9267076, -48.8104447 -15.9265556)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,True,45.637,,"LINESTRING (-48.8115125 -15.9266893, -48.8112078 -15.9269767)",,
707532702,False,,Rua 14,residential,True,4.86,,"LINESTRING (-48.8115125 -15.9266893, -48.8115439 -15.9267209)",,
257942629,False,,Rua Padre Antônio Teixeira,residential,False,182.249,,"LINESTRING (-48.8115125 -15.9266893, -48.8118756 -15.9262197, -48.8119771 -15.9260688, -48.8120143 -15.9260136, -48.8120194 -15.9258198, -48.811915 -15.9254738, -48.8118241 -15.9252351)",,
257942604,False,,Avenida Professor Francisco Bruno,tertiary,False,54.565,,"LINESTRING (-48.8110028 -15.9268513, -48.8105862 -15.9265679)",2,
257942604,False,,Avenida Professor Francisco Bruno,tertiary,True,25.979,,"LINESTRING (-48.8110028 -15.9268513, -48.8112078 -15.9269767)",2,
257942624,False,,Rua 18,residential,False,224.282,,"LINESTRING (-48.8110028 -15.9268513, -48.8102268 -15.9287252)",,
257942604,False,,Avenida Professor Francisco Bruno,tertiary,False,25.979,,"LINESTRING (-48.8112078 -15.9269767, -48.8110028 -15.9268513)",2,
257942604,False,,Avenida Professor Francisco Bruno,tertiary,True,41.494,,"LINESTRING (-48.8112078 -15.9269767, -48.8115444 -15.9271624)",2,
257942629,False,,Rua Padre Antônio Teixeira,residential,False,45.637,,"LINESTRING (-48.8112078 -15.9269767, -48.8115125 -15.9266893)",,
257942619,False,,Rua Benedito Fontes Leal,residential,False,45.763,,"LINESTRING (-48.8082608 -15.9269918, -48.8086774 -15.9270861)",,
257942632,False,,Rua 25 de Dezembro,residential,True,75.924,,"LINESTRING (-48.8082608 -15.9269918, -48.8082138 -15.9263105)",,
257942591,False,,Rua da Bandeira,residential,True,84.84700000000001,,"LINESTRING (-48.8082608 -15.9269918, -48.8081696 -15.9270519, -48.8079587 -15.9272928, -48.8078477 -15.9274561, -48.8077412 -15.9275612)",,
257942619,False,,Rua Benedito Fontes Leal,residential,False,60.144,,"LINESTRING (-48.8086774 -15.9270861, -48.8092369 -15.9271417)",,
257942619,False,,Rua Benedito Fontes Leal,residential,True,45.763,,"LINESTRING (-48.8086774 -15.9270861, -48.8082608 -15.9269918)",,
257942605,False,,Rua Doutor Antero Cícero,residential,False,99.78899999999999,,"LINESTRING (-48.8086774 -15.9270861, -48.8089486 -15.9276079, -48.8091387 -15.9278633)",,
257942619,False,,Rua Benedito Fontes Leal,residential,False,42.029,,"LINESTRING (-48.8092369 -15.9271417, -48.8096256 -15.9271979)",,
257942619,False,,Rua Benedito Fontes Leal,residential,True,60.144,,"LINESTRING (-48.8092369 -15.9271417, -48.8086774 -15.9270861)",,
707532699,False,,Rua Benedito Fontes Leal,residential,True,77.47,,"LINESTRING (-48.8092369 -15.9271417, -48.8091593 -15.9278344)",,
257942604,False,,Avenida Professor Francisco Bruno,tertiary,False,41.494,,"LINESTRING (-48.8115444 -15.9271624, -48.8112078 -15.9269767)",2,
257942613,False,,Rua 17,residential,False,267.271,,"LINESTRING (-48.8115444 -15.9271624, -48.8106358 -15.9294016)",,
257942619,False,,Rua Benedito Fontes Leal,residential,True,42.029,,"LINESTRING (-48.8096256 -15.9271979, -48.8092369 -15.9271417)",,
257942591,False,,Rua da Bandeira,residential,True,56.603,,"LINESTRING (-48.8077412 -15.9275612, -48.8075482 -15.9280352)",,
257942616,False,,Rua Francisco Soares de Faria,residential,False,59.823,,"LINESTRING (-48.8077412 -15.9275612, -48.8076469 -15.9270309)",,
257942591,False,,Rua da Bandeira,residential,False,84.84700000000001,,"LINESTRING (-48.8077412 -15.9275612, -48.8078477 -15.9274561, -48.8079587 -15.9272928, -48.8081696 -15.9270519, -48.8082608 -15.9269918)",,
257942620,False,,Avenida Raimundo Alves Magalhães,residential,True,184.263,,"LINESTRING (-48.8058645 -15.9276821, -48.8075482 -15.9280352)",,
258138753,False,,Rua São Bento,residential,False,58.896,,"LINESTRING (-48.8058645 -15.9276821, -48.8060117 -15.9271717)",,
258138753,False,,Rua São Bento,residential,True,63.484,,"LINESTRING (-48.8058645 -15.9276821, -48.8057484 -15.928242)",,
257942618,False,,Rua 13 de Maio,residential,False,69.726,,"LINESTRING (-48.8097813 -15.9276461, -48.8091593 -15.9278344)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,62.251,,"LINESTRING (-48.8097813 -15.9276461, -48.8094784 -15.9281242)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,120.459,,"LINESTRING (-48.8097813 -15.9276461, -48.810344 -15.9267076)",,
257942618,False,,Rua 13 de Maio,residential,False,3.896,,"LINESTRING (-48.8091593 -15.9278344, -48.8091387 -15.9278633)",,
257942618,False,,Rua 13 de Maio,residential,True,69.726,,"LINESTRING (-48.8091593 -15.9278344, -48.8097813 -15.9276461)",,
707532699,False,,Rua Benedito Fontes Leal,residential,False,77.47,,"LINESTRING (-48.8091593 -15.9278344, -48.8092369 -15.9271417)",,
257942591,False,,Rua da Bandeira,residential,False,56.603,,"LINESTRING (-48.8075482 -15.9280352, -48.8077412 -15.9275612)",,
257942620,False,,Avenida Raimundo Alves Magalhães,residential,False,184.263,,"LINESTRING (-48.8075482 -15.9280352, -48.8058645 -15.9276821)",,
257942620,False,,Avenida Raimundo Alves Magalhães,residential,True,134.561,,"LINESTRING (-48.8075482 -15.9280352, -48.8087399 -15.9284241)",,
257942591,False,,Rua da Bandeira,residential,True,98.096,,"LINESTRING (-48.8075482 -15.9280352, -48.8073617 -15.9285103, -48.8071645 -15.9288331)",,
257942595,False,,Rua do Taquaril,residential,True,14.273,,"LINESTRING (-48.8094784 -15.9281242, -48.8095817 -15.9282055)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,62.251,,"LINESTRING (-48.8094784 -15.9281242, -48.8097813 -15.9276461)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,114.742,,"LINESTRING (-48.8094784 -15.9281242, -48.8090902 -15.928648, -48.8087829 -15.9289005)",,
258138753,False,,Rua São Bento,residential,False,63.484,,"LINESTRING (-48.8057484 -15.928242, -48.8058645 -15.9276821)",,
257942617,False,,Rua Antônio Manuel Rodrigues,residential,True,165.574,,"LINESTRING (-48.8057484 -15.928242, -48.8059258 -15.9283357, -48.806406 -15.9286994, -48.8064556 -15.9287278, -48.8070738 -15.9289934)",,
258138753,False,,Rua São Bento,residential,True,248.983,,"LINESTRING (-48.8057484 -15.928242, -48.8055781 -15.9289346, -48.8052127 -15.9304211)",,
257942618,False,,Rua 13 de Maio,residential,False,80.916,,"LINESTRING (-48.8087399 -15.9284241, -48.8083497 -15.9290476)",,
257942618,False,,Rua 13 de Maio,residential,True,75.544,,"LINESTRING (-48.8087399 -15.9284241, -48.8091387 -15.9278633)",,
257942620,False,,Avenida Raimundo Alves Magalhães,residential,False,134.561,,"LINESTRING (-48.8087399 -15.9284241, -48.8075482 -15.9280352)",,
257942595,False,,Rua do Taquaril,residential,False,89.986,,"LINESTRING (-48.8102268 -15.9287252, -48.8095817 -15.9282055)",,
257942624,False,,Rua 18,residential,False,63.965,,"LINESTRING (-48.8102268 -15.9287252, -48.8100041 -15.9292591)",,
257942624,False,,Rua 18,residential,True,224.282,,"LINESTRING (-48.8102268 -15.9287252, -48.8110028 -15.9268513)",,
257942591,False,,Rua da Bandeira,residential,True,20.292,,"LINESTRING (-48.8071645 -15.9288331, -48.8070738 -15.9289934)",,
257942606,False,,Travessa 6 de Agosto,residential,True,102.592,,"LINESTRING (-48.8071645 -15.9288331, -48.8080531 -15.9291811)",,
257942591,False,,Rua da Bandeira,residential,False,98.096,,"LINESTRING (-48.8071645 -15.9288331, -48.8073617 -15.9285103, -48.8075482 -15.9280352)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,49.123,,"LINESTRING (-48.8087829 -15.9289005, -48.8083497 -15.9290476)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,True,55.577,,"LINESTRING (-48.8087829 -15.9289005, -48.8092665 -15.9290837)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,114.742,,"LINESTRING (-48.8087829 -15.9289005, -48.8090902 -15.928648, -48.8094784 -15.9281242)",,
257942591,False,,Rua da Bandeira,residential,False,20.292,,"LINESTRING (-48.8070738 -15.9289934, -48.8071645 -15.9288331)",,
257942591,False,,Rua da Bandeira,residential,True,36.947,,"LINESTRING (-48.8070738 -15.9289934, -48.8069348 -15.9292976)",,
257942617,False,,Rua Antônio Manuel Rodrigues,residential,False,165.574,,"LINESTRING (-48.8070738 -15.9289934, -48.8064556 -15.9287278, -48.806406 -15.9286994, -48.8059258 -15.9283357, -48.8057484 -15.928242)",,
257942618,False,,Rua 13 de Maio,residential,True,80.916,,"LINESTRING (-48.8083497 -15.9290476, -48.8087399 -15.9284241)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,35.016,,"LINESTRING (-48.8083497 -15.9290476, -48.8080531 -15.9291811)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,49.123,,"LINESTRING (-48.8083497 -15.9290476, -48.8087829 -15.9289005)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,False,54.399,,"LINESTRING (-48.8097587 -15.9292075, -48.8092665 -15.9290837)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,True,26.859,,"LINESTRING (-48.8097587 -15.9292075, -48.8100041 -15.9292591)",,
257942635,False,,Rua Sebastião José Bastos,residential,False,78.96600000000001,,"LINESTRING (-48.8097587 -15.9292075, -48.8097364 -15.9295644, -48.8095575 -15.9298722)",,
257942606,False,,Travessa 6 de Agosto,residential,False,102.592,,"LINESTRING (-48.8080531 -15.9291811, -48.8071645 -15.9288331)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,35.016,,"LINESTRING (-48.8080531 -15.9291811, -48.8083497 -15.9290476)",,
257942621,False,,Rua Dona Felismina Silva,residential,False,30.999000000000002,,"LINESTRING (-48.8080531 -15.9291811, -48.8080014 -15.929194, -48.8077725 -15.9292512)",,
257942624,False,,Rua 18,residential,True,63.965,,"LINESTRING (-48.8100041 -15.9292591, -48.8102268 -15.9287252)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,False,26.859,,"LINESTRING (-48.8100041 -15.9292591, -48.8097587 -15.9292075)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,True,69.378,,"LINESTRING (-48.8100041 -15.9292591, -48.8106358 -15.9294016)",,
708002862,False,,Rua Antônio Martins de Siqueira,residential,True,39.231,,"LINESTRING (-48.8115043 -15.9292317, -48.8115936 -15.9295739)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,False,94.779,,"LINESTRING (-48.8115043 -15.9292317, -48.8110611 -15.9293254, -48.8106358 -15.9294016)",,
257942591,False,,Rua da Bandeira,residential,False,36.947,,"LINESTRING (-48.8069348 -15.9292976, -48.8070738 -15.9289934)",,
707532698,False,,Rua Padre Marinho,residential,True,89.72,,"LINESTRING (-48.8069348 -15.9292976, -48.8077725 -15.9292512)",,
1010855466,False,,Rua da Bandeira,residential,True,154.272,,"LINESTRING (-48.8069348 -15.9292976, -48.806809 -15.929451, -48.80641 -15.9299374, -48.8059513 -15.9303024)",,
257942613,False,,Rua 17,residential,True,267.271,,"LINESTRING (-48.8106358 -15.9294016, -48.8115444 -15.9271624)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,False,69.378,,"LINESTRING (-48.8106358 -15.9294016, -48.8100041 -15.9292591)",,
658327698,False,,Rua Nossa Senhora da Penha,residential,True,94.779,,"LINESTRING (-48.8106358 -15.9294016, -48.8110611 -15.9293254, -48.8115043 -15.9292317)",,
707532698,False,,Rua Padre Marinho,residential,False,89.72,,"LINESTRING (-48.8077725 -15.9292512, -48.8069348 -15.9292976)",,
1010855465,False,,Rua Dona Felismina Silva,residential,False,74.055,,"LINESTRING (-48.8077725 -15.9292512, -48.8071702 -15.92958)",,
257942621,False,,Rua Dona Felismina Silva,residential,True,30.999000000000002,,"LINESTRING (-48.8077725 -15.9292512, -48.8080014 -15.929194, -48.8080531 -15.9291811)",,
558323581,False,,Rua Antônio Pedro,residential,False,55.4,,"LINESTRING (-48.8095575 -15.9298722, -48.8096358 -15.9303647)",,
"[707532696, 257942628]",False,,"['Rua 58', 'Rua 57']",residential,False,304.07,,"LINESTRING (-48.8095575 -15.9298722, -48.8084667 -15.9294478, -48.8082825 -15.9295316, -48.8080595 -15.9296331, -48.8080086 -15.9296679, -48.8078864 -15.9298213, -48.808781 -15.9301376)",,
257942635,False,,Rua Sebastião José Bastos,residential,False,88.116,,"LINESTRING (-48.8095575 -15.9298722, -48.8095179 -15.9298857, -48.808781 -15.9301376)",,
257942635,False,,Rua Sebastião José Bastos,residential,True,78.96600000000001,,"LINESTRING (-48.8095575 -15.9298722, -48.8097364 -15.9295644, -48.8097587 -15.9292075)",,
257942635,False,,Rua Sebastião José Bastos,residential,False,95.864,,"LINESTRING (-48.808781 -15.9301376, -48.8079769 -15.9305189)",,
257942635,False,,Rua Sebastião José Bastos,residential,True,88.116,,"LINESTRING (-48.808781 -15.9301376, -48.8095179 -15.9298857, -48.8095575 -15.9298722)",,
"[707532696, 257942628]",False,,"['Rua 58', 'Rua 57']",residential,True,304.07,,"LINESTRING (-48.808781 -15.9301376, -48.8078864 -15.9298213, -48.8080086 -15.9296679, -48.8080595 -15.9296331, -48.8082825 -15.9295316, -48.8084667 -15.9294478, -48.8095575 -15.9298722)",,
257942612,False,,Rua Veranico de Janeiro,residential,False,16.982,,"LINESTRING (-48.8059513 -15.9303024, -48.8059002 -15.930447)",,
1010855466,False,,Rua da Bandeira,residential,True,45.777,,"LINESTRING (-48.8059513 -15.9303024, -48.8055342 -15.9303952)",,
1010855466,False,,Rua da Bandeira,residential,False,154.272,,"LINESTRING (-48.8059513 -15.9303024, -48.80641 -15.9299374, -48.806809 -15.929451, -48.8069348 -15.9292976)",,
257942596,False,,Rua 59,residential,True,25.142,,"LINESTRING (-48.8070724 -15.9303089, -48.8072978 -15.9303733)",,
1010855466,False,,Rua da Bandeira,residential,False,34.497,,"LINESTRING (-48.8052127 -15.9304211, -48.8055342 -15.9303952)",,
1010855467,False,,Rua São Bento,residential,True,91.917,,"LINESTRING (-48.8052127 -15.9304211, -48.8050567 -15.931234)",,
258138753,False,,Rua São Bento,residential,False,248.983,,"LINESTRING (-48.8052127 -15.9304211, -48.8055781 -15.9289346, -48.8057484 -15.928242)",,
257942596,False,,Rua 59,residential,False,74.396,,"LINESTRING (-48.8079769 -15.9305189, -48.8072978 -15.9303733)",,
257942635,False,,Rua Sebastião José Bastos,residential,False,86.437,,"LINESTRING (-48.8079769 -15.9305189, -48.8072391 -15.9308366)",,
257942635,False,,Rua Sebastião José Bastos,residential,True,95.864,,"LINESTRING (-48.8079769 -15.9305189, -48.808781 -15.9301376)",,
257942603,False,,Travessa 15 de Agosto,residential,True,44.258,,"LINESTRING (-48.8059002 -15.930447, -48.8062598 -15.9306441)",,
257942612,False,,Rua Veranico de Janeiro,residential,False,58.009,,"LINESTRING (-48.8059002 -15.930447, -48.8057353 -15.930944)",,
257942612,False,,Rua Veranico de Janeiro,residential,True,16.982,,"LINESTRING (-48.8059002 -15.930447, -48.8059513 -15.9303024)",,
257942603,False,,Travessa 15 de Agosto,residential,False,44.258,,"LINESTRING (-48.8062598 -15.9306441, -48.8059002 -15.930447)",,
1010855465,False,,Rua Dona Felismina Silva,residential,True,154.816,,"LINESTRING (-48.8062598 -15.9306441, -48.8066127 -15.9300989, -48.8070566 -15.9296454, -48.8071702 -15.92958)",,
257942612,False,,Rua Veranico de Janeiro,residential,True,58.009,,"LINESTRING (-48.8057353 -15.930944, -48.8059002 -15.930447)",,
310604253,False,,Rua Veranico de Janeiro,residential,True,64.701,,"LINESTRING (-48.8057353 -15.930944, -48.8055342 -15.9303952)",,
257942635,False,,Rua Sebastião José Bastos,residential,True,72.292,,"LINESTRING (-48.8066268 -15.9311123, -48.8072391 -15.9308366)",,
1010855467,False,,Rua São Bento,residential,False,91.917,,"LINESTRING (-48.8050567 -15.931234, -48.8052127 -15.9304211)",,
642205668,False,BR-414,Avenida Engenheiro Roberto Müller,trunk,True,471.057,,"LINESTRING (-48.8050567 -15.931234, -48.8048744 -15.9307305, -48.8048745 -15.9306284, -48.8054766 -15.9276589, -48.8055912 -15.9270939)",,
641984417,False,,Rua João José Campos Curado,residential,True,34.208,,"LINESTRING (-48.8071985 -15.9241755, -48.8073814 -15.9239231)",,
258138753,False,,Rua São Bento,residential,True,91.24199999999999,,"LINESTRING (-48.8071985 -15.9241755, -48.8068575 -15.9248544, -48.8068274 -15.9249144)",,
641984418,False,,Rua Major Anastácio C. Campos,residential,False,119.213,,"LINESTRING (-48.8071985 -15.9241755, -48.8068401 -15.9242216, -48.8065758 -15.9242695, -48.806092 -15.9242915)",,
584467359,True,BR-414,Avenida Engenheiro Roberto Müller,trunk,False,29.15,,"LINESTRING (-48.8060082 -15.9242798, -48.8060497 -15.9240207)",,
1194248825,False,,Avenida Engenheiro Roberto Müller,unclassified,True,9.055,,"LINESTRING (-48.8060082 -15.9242798, -48.806092 -15.9242915)",,
257942622,False,,Rua 21 de Abril,residential,False,24.764,,"LINESTRING (-48.8079134 -15.9262887, -48.8076818 -15.9262891)",,
257942622,False,,Rua 21 de Abril,residential,True,32.212,,"LINESTRING (-48.8079134 -15.9262887, -48.8082138 -15.9263105)",,
650210134,False,,Praça Waldemar Gomes Teles,residential,False,84.775,,"LINESTRING (-48.8078473 -15.9255908, -48.8078463 -15.9248284)",,
310604263,True,,Praça Waldemar Gomes Teles,residential,False,78.196,,"LINESTRING (-48.8078473 -15.9255908, -48.8078797 -15.9256978, -48.8079134 -15.9262887)",,
258138757,False,,Praça Comendador Antônio Félix,residential,False,80.231,,"LINESTRING (-48.8078244 -15.9243858, -48.8081093 -15.9237183)",,
258138758,False,,Praça Comendador Antônio Félix,residential,False,80.252,,"LINESTRING (-48.8078244 -15.9243858, -48.8083134 -15.9238383)",,
