osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry
364001310,False,Avenida do Contorno,residential,60,True,61.418,,"LINESTRING (-49.5744292 -18.6785212, -49.5738462 -18.6785138)"
864969954,False,Avenida 111,residential,60,True,72.747,,"LINESTRING (-49.5654747 -18.679053, -49.5655233 -18.6791539, -49.5657882 -18.6796358)"
287985270,False,Rua 92,residential,60,False,93.716,,"LINESTRING (-49.5657882 -18.6796358, -49.5650074 -18.6800398)"
287985270,False,Rua 92,residential,60,True,96.272,,"LINESTRING (-49.5657882 -18.6796358, -49.5666058 -18.6792489)"
864969954,False,Avenida 111,residential,60,False,72.747,,"LINESTRING (-49.5657882 -18.6796358, -49.5655233 -18.6791539, -49.5654747 -18.679053)"
864977452,True,Avenida 97,residential,60,False,113.479,,"LINESTRING (-49.574002 -18.6800851, -49.5735039 -18.6791802)"
910101525,True,Rua Cem,residential,60,False,114.988,,"LINESTRING (-49.574002 -18.6800851, -49.5730375 -18.6805694)"
364001300,True,Avenida 109,residential,60,False,112.562,,"LINESTRING (-49.5670787 -18.6801313, -49.5675695 -18.6810305)"
364001315,False,Rua 94,residential,60,False,95.155,,"LINESTRING (-49.5670787 -18.6801313, -49.5662839 -18.680538)"
364001315,False,Rua 94,residential,60,True,89.748,,"LINESTRING (-49.5670787 -18.6801313, -49.5678302 -18.679751)"
364001315,False,Rua 94,residential,60,False,92.447,,"LINESTRING (-49.5662839 -18.680538, -49.5655108 -18.6809315)"
364001315,False,Rua 94,residential,60,True,95.155,,"LINESTRING (-49.5662839 -18.680538, -49.5670787 -18.6801313)"
864969953,True,Avenida 111,residential,60,False,113.096,,"LINESTRING (-49.5662839 -18.680538, -49.5657882 -18.6796358)"
287985266,False,Rua 96,residential,60,False,91.322,,"LINESTRING (-49.5675695 -18.6810305, -49.5683415 -18.6806568)"
287985266,False,Rua 96,residential,60,True,95.05,,"LINESTRING (-49.5675695 -18.6810305, -49.5667797 -18.6814439)"
364001300,True,Avenida 109,residential,60,False,112.204,,"LINESTRING (-49.5675695 -18.6810305, -49.5680645 -18.681924)"
287985266,False,Rua 96,residential,60,False,95.05,,"LINESTRING (-49.5667797 -18.6814439, -49.5675695 -18.6810305)"
864969953,True,Avenida 111,residential,60,False,113.466,,"LINESTRING (-49.5667797 -18.6814439, -49.5662839 -18.680538)"
1182138813,True,Rua 96,residential,60,False,88.112,,"LINESTRING (-49.5667797 -18.6814439, -49.5660379 -18.6818101)"
329940436,True,Rua 98,residential,60,False,89.63,,"LINESTRING (-49.5680645 -18.681924, -49.5688136 -18.6815417)"
364001300,True,Avenida 109,residential,60,False,112.499,,"LINESTRING (-49.5680645 -18.681924, -49.5685599 -18.6828203)"
329940436,True,Rua 98,residential,60,False,93.31,,"LINESTRING (-49.5672821 -18.6823175, -49.5680645 -18.681924)"
864969953,True,Avenida 111,residential,60,False,110.62,,"LINESTRING (-49.5672821 -18.6823175, -49.5667797 -18.6814439)"
364001300,True,Avenida 109,residential,60,False,112.226,,"LINESTRING (-49.5685599 -18.6828203, -49.5690343 -18.683724)"
910101524,True,Rua Cem,residential,60,False,93.156,,"LINESTRING (-49.5685599 -18.6828203, -49.5677739 -18.6832043)"
288127952,False,Rua 115 A,residential,60,False,131.689,,"LINESTRING (-49.5654544 -18.6830166, -49.5660383 -18.6840638)"
288127952,False,Rua 115 A,residential,60,True,88.34,,"LINESTRING (-49.5654544 -18.6830166, -49.5650568 -18.6823171)"
363981942,False,Rua Wolney Parreira de Almeida,residential,60,True,68.794,,"LINESTRING (-49.5654544 -18.6830166, -49.5660328 -18.6827293)"
864969953,True,Avenida 111,residential,60,False,111.387,,"LINESTRING (-49.5677739 -18.6832043, -49.5672821 -18.6823175)"
910101524,True,Rua Cem,residential,60,False,88.064,,"LINESTRING (-49.5677739 -18.6832043, -49.567036 -18.6835766)"
329947303,True,Rua 102,tertiary,60,False,90.487,,"LINESTRING (-49.5690343 -18.683724, -49.5697957 -18.6833472)"
364001300,True,Avenida 109,residential,60,False,112.579,,"LINESTRING (-49.5690343 -18.683724, -49.5695271 -18.6846224)"
329947303,True,Rua 102,tertiary,60,False,90.864,,"LINESTRING (-49.5682709 -18.6841045, -49.5690343 -18.683724)"
364001309,True,Avenida 111,residential,60,False,112.961,,"LINESTRING (-49.5682709 -18.6841045, -49.5677739 -18.6832043)"
329946417,True,Rua 106,residential,60,False,91.374,,"LINESTRING (-49.5700219 -18.6855247, -49.5707895 -18.6851419)"
864969950,True,Avenida 109,residential,60,False,113.973,,"LINESTRING (-49.5700219 -18.6855247, -49.570507 -18.6864409)"
329946417,True,Rua 106,residential,60,False,91.757,,"LINESTRING (-49.5692517 -18.6859102, -49.5700219 -18.6855247)"
364001309,True,Avenida 111,residential,60,False,114.209,,"LINESTRING (-49.5692517 -18.6859102, -49.5687473 -18.685001)"
309345798,False,Rua 108,residential,60,False,94.683,,"LINESTRING (-49.570507 -18.6864409, -49.5712973 -18.6860352)"
864969952,True,Avenida 109,residential,60,False,38.812,,"LINESTRING (-49.570507 -18.6864409, -49.5706749 -18.6867516)"
1127745141,True,Rua 108,residential,60,False,91.491,,"LINESTRING (-49.570507 -18.6864409, -49.5697349 -18.6868178)"
364001309,True,Avenida 111,residential,60,False,113.029,,"LINESTRING (-49.5697349 -18.6868178, -49.5692517 -18.6859102)"
864977454,True,Rua 108,residential,60,False,87.975,,"LINESTRING (-49.5697349 -18.6868178, -49.5689951 -18.687185)"
364001300,True,Avenida 109,residential,60,False,113.061,,"LINESTRING (-49.5695271 -18.6846224, -49.5700219 -18.6855247)"
364638766,True,Rua 104,tertiary,60,False,92.3,,"LINESTRING (-49.5695271 -18.6846224, -49.5687473 -18.685001)"
853274825,True,Avenida 113,residential,60,False,10.805,,"LINESTRING (-49.5659816 -18.6818356, -49.565974 -18.6817387)"
892410667,False,Rua 96,tertiary,60,False,6.573,,"LINESTRING (-49.5659816 -18.6818356, -49.5660379 -18.6818101)"
892410667,False,Rua 96,tertiary,60,True,40.932,,"LINESTRING (-49.5659816 -18.6818356, -49.5656417 -18.682014)"
853209586,True,Avenida da Saudade,residential,60,False,5.158,,"LINESTRING (-49.5744523 -18.6785621, -49.5744292 -18.6785212)"
"[329940437, 864903069, 864903070]",False,Avenida da Saudade,residential,60,False,15.028,yes,"LINESTRING (-49.5744523 -18.6785621, -49.5744525 -18.678582, -49.5744538 -18.6786452, -49.5744559 -18.6786972)"
288127952,False,Rua 115 A,residential,60,False,3.256,,"LINESTRING (-49.5660383 -18.6840638, -49.5660557 -18.684088)"
288127952,False,Rua 115 A,residential,60,True,131.689,,"LINESTRING (-49.5660383 -18.6840638, -49.5654544 -18.6830166)"
329946973,False,Avenida 101,tertiary,60,False,96.697,,"LINESTRING (-49.5735982 -18.6838985, -49.5740002 -18.6846803)"
853209588,True,Avenida 101,tertiary,60,False,16.28,,"LINESTRING (-49.5735982 -18.6838985, -49.5734956 -18.683789)"
853209589,False,,tertiary_link,,True,7.373,,"LINESTRING (-49.5732452 -18.6833759, -49.5733088 -18.6833482)"
864987064,True,Avenida 101,tertiary,60,False,60.312,,"LINESTRING (-49.5732452 -18.6833759, -49.5729808 -18.6828948)"
853209589,False,,tertiary_link,,False,7.373,,"LINESTRING (-49.5733088 -18.6833482, -49.5732452 -18.6833759)"
"[864987065, 364638331]",True,Avenida 101,tertiary,60,False,52.315,,"LINESTRING (-49.5733088 -18.6833482, -49.5735064 -18.6837027, -49.5735438 -18.6837626)"
853209590,False,,tertiary_link,,True,8.885,,"LINESTRING (-49.572746 -18.682467, -49.5728212 -18.6824308)"
"[864987064, 864987063]",True,Avenida 101,tertiary,60,False,58.684,,"LINESTRING (-49.572746 -18.682467, -49.5725523 -18.6821178, -49.5725154 -18.6820473, -49.57249 -18.6819983)"
853209590,False,,tertiary_link,,False,8.885,,"LINESTRING (-49.5728212 -18.6824308, -49.572746 -18.682467)"
864987065,True,Avenida 101,tertiary,60,False,53.877,,"LINESTRING (-49.5728212 -18.6824308, -49.5730524 -18.682863)"
364638332,True,Avenida 101,tertiary,60,False,40.398,,"LINESTRING (-49.5721691 -18.6814165, -49.5719921 -18.6810942)"
853209591,False,,tertiary_link,,True,9.519,,"LINESTRING (-49.5721691 -18.6814165, -49.5722496 -18.6813776)"
853209591,False,,tertiary_link,,False,9.519,,"LINESTRING (-49.5722496 -18.6813776, -49.5721691 -18.6814165)"
"[329946977, 864987066]",True,Avenida 101,tertiary,60,False,72.894,,"LINESTRING (-49.5722496 -18.6813776, -49.5724471 -18.6817343, -49.5724761 -18.6817928, -49.5725269 -18.6818808, -49.5725437 -18.6819092, -49.5725701 -18.6819585)"
364638332,True,Avenida 101,tertiary,60,False,64.624,,"LINESTRING (-49.5717798 -18.6807077, -49.5714967 -18.6801921)"
853209592,False,,tertiary_link,,True,7.312,,"LINESTRING (-49.5717798 -18.6807077, -49.5718399 -18.6806748)"
329946977,True,Avenida 101,tertiary,60,False,48.523,,"LINESTRING (-49.5718399 -18.6806748, -49.5720673 -18.6810543)"
853209592,False,,tertiary_link,,False,7.312,,"LINESTRING (-49.5718399 -18.6806748, -49.5717798 -18.6807077)"
364638332,True,Avenida 101,tertiary,60,False,53.836,,"LINESTRING (-49.5712455 -18.6797348, -49.5710096 -18.6793053)"
853209593,False,,tertiary_link,,True,8.368,,"LINESTRING (-49.5712455 -18.6797348, -49.5713172 -18.6797024)"
329946977,True,Avenida 101,tertiary,60,False,57.17,,"LINESTRING (-49.5713172 -18.6797024, -49.5715677 -18.6801585)"
853209593,False,,tertiary_link,,False,8.368,,"LINESTRING (-49.5713172 -18.6797024, -49.5712455 -18.6797348)"
364638332,True,Avenida 101,tertiary,60,False,50.478,,"LINESTRING (-49.5707275 -18.6787916, -49.5705063 -18.6783889)"
853209594,False,,tertiary_link,,True,8.559,,"LINESTRING (-49.5707275 -18.6787916, -49.5707996 -18.6787561)"
329946977,True,Avenida 101,tertiary,60,False,64.183,,"LINESTRING (-49.5707996 -18.6787561, -49.5710797 -18.6792687)"
853209594,False,,tertiary_link,,False,8.559,,"LINESTRING (-49.5707996 -18.6787561, -49.5707275 -18.6787916)"
853246312,False,,tertiary_link,,True,8.199,,"LINESTRING (-49.5662141 -18.6822756, -49.5662852 -18.6822456)"
329948059,True,Avenida 113,tertiary,60,False,54.77,,"LINESTRING (-49.5662141 -18.6822756, -49.5660218 -18.6819321, -49.5659816 -18.6818356)"
411516085,True,Avenida 113,tertiary,60,False,35.948,,"LINESTRING (-49.5662852 -18.6822456, -49.5664463 -18.6825306)"
853246312,False,,tertiary_link,,False,8.199,,"LINESTRING (-49.5662852 -18.6822456, -49.5662141 -18.6822756)"
329948059,True,Avenida 113,tertiary,60,False,54.061,,"LINESTRING (-49.5667074 -18.6831516, -49.5664669 -18.6827221)"
853246313,False,,tertiary_link,,True,8.283,,"LINESTRING (-49.5667074 -18.6831516, -49.5667772 -18.6831173)"
411516085,True,Avenida 113,tertiary,60,False,57.892,,"LINESTRING (-49.5667772 -18.6831173, -49.567036 -18.6835766)"
853246313,False,,tertiary_link,,False,8.283,,"LINESTRING (-49.5667772 -18.6831173, -49.5667074 -18.6831516)"
329948059,True,Avenida 113,tertiary,60,False,67.797,,"LINESTRING (-49.5677573 -18.6850494, -49.5674658 -18.6845058)"
853246314,False,,tertiary_link,,True,7.304,,"LINESTRING (-49.5677573 -18.6850494, -49.5678207 -18.6850228)"
853246314,False,,tertiary_link,,False,7.304,,"LINESTRING (-49.5678207 -18.6850228, -49.5677573 -18.6850494)"
411516085,True,Avenida 113,tertiary,60,False,43.59,,"LINESTRING (-49.5678207 -18.6850228, -49.5679485 -18.6852544, -49.5680091 -18.6853718)"
329948059,True,Avenida 113,tertiary,60,False,64.559,,"LINESTRING (-49.5682241 -18.6859221, -49.5679475 -18.685404)"
853246315,False,,tertiary_link,,True,7.012,,"LINESTRING (-49.5682241 -18.6859221, -49.5682839 -18.6858944)"
411516085,True,Avenida 113,tertiary,60,False,49.074,,"LINESTRING (-49.5682839 -18.6858944, -49.5684917 -18.6862894)"
853246315,False,,tertiary_link,,False,7.012,,"LINESTRING (-49.5682839 -18.6858944, -49.5682241 -18.6859221)"
329948059,True,Avenida 113,tertiary,60,False,44.852,,"LINESTRING (-49.5686335 -18.6866737, -49.5684349 -18.6863169)"
853246316,False,,tertiary_link,,True,6.85,,"LINESTRING (-49.5686335 -18.6866737, -49.5686925 -18.6866478)"
411516085,True,Avenida 113,tertiary,60,False,67.706,,"LINESTRING (-49.5686925 -18.6866478, -49.5689951 -18.687185)"
853246316,False,,tertiary_link,,False,6.85,,"LINESTRING (-49.5686925 -18.6866478, -49.5686335 -18.6866737)"
288127950,False,Avenida 113,residential,60,True,102.161,,"LINESTRING (-49.565974 -18.6817387, -49.5655108 -18.6809315)"
853274826,True,Avenida 113,residential,60,False,10.409,,"LINESTRING (-49.565974 -18.6817387, -49.5660379 -18.6818101)"
363981942,False,Rua Wolney Parreira de Almeida,residential,60,False,8.346,,"LINESTRING (-49.5664463 -18.6825306, -49.5663739 -18.6825611)"
411516085,True,Avenida 113,tertiary,60,False,20.017,,"LINESTRING (-49.5664463 -18.6825306, -49.566536 -18.6826893)"
853596864,True,Rua 102,residential,60,False,114.894,,"LINESTRING (-49.5725701 -18.6819585, -49.5735322 -18.6814717)"
"[864987065, 864987066]",True,Avenida 101,tertiary,60,False,58.81,,"LINESTRING (-49.5725701 -18.6819585, -49.5725953 -18.682005, -49.5726303 -18.6820775, -49.5728212 -18.6824308)"
329947303,True,Rua 102,tertiary,60,False,9.528,,"LINESTRING (-49.57249 -18.6819983, -49.5725701 -18.6819585)"
"[364638332, 864987063]",True,Avenida 101,tertiary,60,False,72.998,,"LINESTRING (-49.57249 -18.6819983, -49.5724655 -18.6819511, -49.5724214 -18.6818681, -49.5723895 -18.681808, -49.5721691 -18.6814165)"
