osmid,oneway,ref,highway,reversed,length,bridge,geometry,name,lanes,maxspeed
223616347,False,,residential,True,118.83300000000001,,"LINESTRING (-59.7014477 -2.6999384, -59.7013995 -2.6997663, -59.7013303 -2.6996226, -59.7012909 -2.6995828, -59.7012379 -2.699561, -59.7006504 -2.6993695)",Rua Governador Pimenta Bueno,,
223616349,False,,residential,True,135.43,,"LINESTRING (-59.7014979 -2.7000226, -59.7005323 -2.7007663)",Rua Governador Domingos Monteiro,,
240960990,False,,residential,True,10.897,,"LINESTRING (-59.7014979 -2.7000226, -59.7014477 -2.6999384)",Rua Governador José Paranaguá,,
240960990,False,,residential,False,89.06,,"LINESTRING (-59.7014979 -2.7000226, -59.7016208 -2.7002378, -59.7017133 -2.7004106, -59.7017844 -2.7005379, -59.7018769 -2.7007281)",Rua Governador José Paranaguá,,
240960990,False,,residential,True,89.06,,"LINESTRING (-59.7018769 -2.7007281, -59.7017844 -2.7005379, -59.7017133 -2.7004106, -59.7016208 -2.7002378, -59.7014979 -2.7000226)",Rua Governador José Paranaguá,,
223616349,False,,residential,False,135.43,,"LINESTRING (-59.7005323 -2.7007663, -59.7014979 -2.7000226)",Rua Governador Domingos Monteiro,,
240960992,False,,residential,True,44.641,,"LINESTRING (-59.7005323 -2.7007663, -59.7008236 -2.7010429)",Rua Governador Gil Lemos,,
223616349,False,,residential,True,205.894,,"LINESTRING (-59.7005323 -2.7007663, -59.7002998 -2.7009143, -59.7001697 -2.7010068, -59.7000718 -2.7011086, -59.7000074 -2.7012492, -59.6999806 -2.7012955, -59.6999411 -2.701337, -59.6999002 -2.701351, -59.6998525 -2.7013484, -59.6996816 -2.7013236, -59.6989389 -2.7012378)",Rua Governador Domingos Monteiro,,
240960993,False,,residential,False,36.464,,"LINESTRING (-59.6990543 -2.7015448, -59.6989389 -2.7012378)",,,
240960988,False,,residential,False,30.603,,"LINESTRING (-59.7008236 -2.7010429, -59.7009439 -2.7007953)",Rua Senador João Bosco,,
240960992,False,,residential,False,44.641,,"LINESTRING (-59.7008236 -2.7010429, -59.7005323 -2.7007663)",Rua Governador Gil Lemos,,
240960992,False,,residential,True,43.532000000000004,,"LINESTRING (-59.7008236 -2.7010429, -59.7008813 -2.7010965, -59.7009591 -2.7011748, -59.7010242 -2.7012345, -59.701066 -2.7012715, -59.7011019 -2.7013176)",Rua Governador Gil Lemos,,
240960988,False,,residential,True,30.603,,"LINESTRING (-59.7009439 -2.7007953, -59.7008236 -2.7010429)",Rua Senador João Bosco,,
240960992,False,,residential,False,43.532000000000004,,"LINESTRING (-59.7011019 -2.7013176, -59.701066 -2.7012715, -59.7010242 -2.7012345, -59.7009591 -2.7011748, -59.7008813 -2.7010965, -59.7008236 -2.7010429)",Rua Governador Gil Lemos,,
240966328,False,,residential,True,73.229,,"LINESTRING (-59.7014126 -2.6953976, -59.701651 -2.6947836)",Rua Governador João da Mata,,
240966329,False,,residential,False,45.994,,"LINESTRING (-59.7014126 -2.6953976, -59.7010307 -2.6952377)",Rua Governador Nélson de Melo,,
240966329,False,,residential,True,61.629,,"LINESTRING (-59.7014126 -2.6953976, -59.7019313 -2.6955944)",Rua Governador Nélson de Melo,,
240966328,False,,residential,False,131.02800000000002,,"LINESTRING (-59.7014126 -2.6953976, -59.7011397 -2.6960999, -59.701092 -2.6962103, -59.7009683 -2.6964889)",Rua Governador João da Mata,,
240966328,False,,residential,False,73.229,,"LINESTRING (-59.701651 -2.6947836, -59.7014126 -2.6953976)",Rua Governador João da Mata,,
240969698,False,,residential,True,85.52799999999999,,"LINESTRING (-59.701651 -2.6947836, -59.7012962 -2.6950207, -59.7011286 -2.6951526, -59.7010307 -2.6952377)",Rua Governador João Machado,,
240966330,False,,residential,False,60.029,,"LINESTRING (-59.7029019 -2.6981495, -59.7024073 -2.6979319)",Rua Governador João Walter,,
240966330,False,,residential,True,86.211,,"LINESTRING (-59.7029019 -2.6981495, -59.7036135 -2.6984591)",Rua Governador João Walter,,
240966331,False,,residential,True,129.004,,"LINESTRING (-59.7029019 -2.6981495, -59.7030531 -2.6977261, -59.7030692 -2.6976611, -59.7030656 -2.697613, -59.7030343 -2.6975559, -59.7029901 -2.697497, -59.7028926 -2.6973893, -59.7026827 -2.6971589)",Rua Governador D. Porto,,
240966330,False,,residential,False,86.211,,"LINESTRING (-59.7036135 -2.6984591, -59.7029019 -2.6981495)",Rua Governador João Walter,,
240966332,False,,residential,True,48.034,,"LINESTRING (-59.7009683 -2.6964889, -59.7005653 -2.6963322)",Rua Governador Pedro Barcelar,,
240966328,False,,residential,True,131.02800000000002,,"LINESTRING (-59.7009683 -2.6964889, -59.701092 -2.6962103, -59.7011397 -2.6960999, -59.7014126 -2.6953976)",Rua Governador João da Mata,,
240966332,False,,residential,False,63.441,,"LINESTRING (-59.7009683 -2.6964889, -59.7013378 -2.6966363, -59.701498 -2.6967023)",Rua Governador Pedro Barcelar,,
223613025,False,,residential,True,45.221,,"LINESTRING (-59.6983001 -2.6958007, -59.6986797 -2.6959477)",Rua Domingos de Andrade,,
240969900,False,,residential,False,195.899,,"LINESTRING (-59.6983001 -2.6958007, -59.6976581 -2.6974416)",Rua Afonso de Carvalho,,
223613025,False,,residential,False,36.865,,"LINESTRING (-59.6983001 -2.6958007, -59.6981048 -2.695714, -59.6979995 -2.6956604)",Rua Domingos de Andrade,,
223613023,False,,residential,False,72.412,,"LINESTRING (-59.7001784 -2.6953502, -59.6995874 -2.6950753)",Rua Rodrigo Costa,,
240969901,False,,residential,False,127.86999999999999,,"LINESTRING (-59.7001784 -2.6953502, -59.7001952 -2.6954179, -59.7001898 -2.6954849, -59.7001757 -2.6955425, -59.7001429 -2.6956202, -59.7000302 -2.6958948, -59.6998318 -2.696432)",Rua Abílio Alencar,,
240969901,False,,residential,True,75.483,,"LINESTRING (-59.7001784 -2.6953502, -59.7003109 -2.6950034, -59.7004205 -2.6947159)",Rua Abílio Alencar,,
240969900,False,,residential,True,195.899,,"LINESTRING (-59.6976581 -2.6974416, -59.6983001 -2.6958007)",Rua Afonso de Carvalho,,
31483931,False,AM-010,primary,True,106.66,,"LINESTRING (-59.6976581 -2.6974416, -59.697922 -2.6975439, -59.6981809 -2.6976524, -59.6985389 -2.6978225)",Rodovia Deputado Vital de Mendonça,,
417141942,False,AM-010,primary,False,40.223,,"LINESTRING (-59.7005083 -2.6986907, -59.7001775 -2.6985435)",,,
417141942,False,AM-010,primary,True,29.255,,"LINESTRING (-59.7005083 -2.6986907, -59.7007578 -2.698775)",,,
417141938,False,,residential,True,63.647999999999996,,"LINESTRING (-59.7005083 -2.6986907, -59.7005419 -2.698587, -59.7005981 -2.6984213, -59.70068 -2.6981447)",Rua Vila Nova,,
240969565,False,,residential,False,51.298,,"LINESTRING (-59.70068 -2.6981447, -59.7002408 -2.698002)",Rua Barão de São Domingos,,
240969565,False,,residential,True,26.159,,"LINESTRING (-59.70068 -2.6981447, -59.7009073 -2.6982063)",Rua Barão de São Domingos,,
417141938,False,,residential,False,63.647999999999996,,"LINESTRING (-59.70068 -2.6981447, -59.7005981 -2.6984213, -59.7005419 -2.698587, -59.7005083 -2.6986907)",Rua Vila Nova,,
223616348,False,,residential,True,65.64,,"LINESTRING (-59.7000267 -2.6998073, -59.7000955 -2.699221)",Rua Barão de Solimões,,
223616350,False,,residential,True,100.908,,"LINESTRING (-59.7000267 -2.6998073, -59.6991218 -2.6997267)",Rua Governador Ângelo Amaral,,
223616350,False,,residential,False,64.935,,"LINESTRING (-59.7000267 -2.6998073, -59.7001392 -2.699814, -59.7006071 -2.6998754)",Rua Governador Ângelo Amaral,,
"[162500028, 162500035, 417141940]",True,AM-010,primary,False,296.15500000000003,yes,"LINESTRING (-59.7056053 -2.6991764, -59.7054915 -2.6991984, -59.7050701 -2.699205, -59.7047787 -2.6992129, -59.704215 -2.6991943, -59.7037462 -2.6991885, -59.7035272 -2.6991769, -59.70332 -2.6991688, -59.7031235 -2.6991554, -59.7029538 -2.6990925)",,,
223613025,False,,residential,False,78.538,,"LINESTRING (-59.6998318 -2.696432, -59.6991773 -2.6961647)",Rua Domingos de Andrade,,
223613025,False,,residential,True,72.01599999999999,,"LINESTRING (-59.6998318 -2.696432, -59.7001234 -2.6965633, -59.7004239 -2.6966959)",Rua Domingos de Andrade,,
240969901,False,,residential,False,196.74800000000002,,"LINESTRING (-59.6998318 -2.696432, -59.6997754 -2.6965854, -59.6996916 -2.6968044, -59.6996071 -2.6970114, -59.6994824 -2.6973369, -59.6994334 -2.6974742, -59.6994006 -2.6975586, -59.6993691 -2.6976242, -59.6993174 -2.6977763, -59.6992524 -2.6979444, -59.6991944 -2.6980823)",Rua Abílio Alencar,,
240969901,False,,residential,True,127.86999999999999,,"LINESTRING (-59.6998318 -2.696432, -59.7000302 -2.6958948, -59.7001429 -2.6956202, -59.7001757 -2.6955425, -59.7001898 -2.6954849, -59.7001952 -2.6954179, -59.7001784 -2.6953502)",Rua Abílio Alencar,,
223614545,False,,residential,False,16.405,,"LINESTRING (-59.6992283 -2.699004, -59.6992 -2.6991488)",Rua Governador Herculano Ferreira,,
223614545,False,,residential,True,95.674,,"LINESTRING (-59.6992283 -2.699004, -59.6993567 -2.6981532)",Rua Governador Herculano Ferreira,,
223616347,False,,residential,False,99.30600000000001,,"LINESTRING (-59.6992283 -2.699004, -59.6996427 -2.6991018, -59.7000955 -2.699221)",Rua Governador Pimenta Bueno,,
223612983,False,,residential,False,92.346,,"LINESTRING (-59.7016953 -2.6976638, -59.7020112 -2.6968956)",Rua Governador Gregório Azevedo,,
223612983,False,,residential,True,84.562,,"LINESTRING (-59.7016953 -2.6976638, -59.7014156 -2.6983711)",Rua Governador Gregório Azevedo,,
240966330,False,,residential,False,58.775,,"LINESTRING (-59.7016953 -2.6976638, -59.7012041 -2.6974672)",Rua Governador João Walter,,
240966330,False,,residential,True,84.515,,"LINESTRING (-59.7016953 -2.6976638, -59.7024073 -2.6979319)",Rua Governador João Walter,,
223612983,False,,residential,False,134.378,,"LINESTRING (-59.702431 -2.6958169, -59.7028387 -2.6946791)",Rua Governador Gregório Azevedo,,
240966329,False,,residential,False,60.767,,"LINESTRING (-59.702431 -2.6958169, -59.7019313 -2.6955944)",Rua Governador Nélson de Melo,,
223612983,False,,residential,True,128.691,,"LINESTRING (-59.702431 -2.6958169, -59.7022669 -2.696238, -59.7021153 -2.6966243, -59.7020112 -2.6968956)",Rua Governador Gregório Azevedo,,
240966329,False,,residential,True,81.628,,"LINESTRING (-59.702431 -2.6958169, -59.7026488 -2.6959038, -59.7029003 -2.6959977, -59.703115 -2.6960852)",Rua Governador Nélson de Melo,,
223613022,False,,residential,False,128.585,,"LINESTRING (-59.6990335 -2.6948472, -59.6990273 -2.6948852, -59.6989701 -2.6950541, -59.6988748 -2.6953354, -59.6988311 -2.6954643, -59.6988068 -2.6955362, -59.6986797 -2.6959477)",Rua Alfredo Júnior,,
223613023,False,,residential,False,71.643,,"LINESTRING (-59.6990335 -2.6948472, -59.6987745 -2.6947435, -59.6984312 -2.6946168)",Rua Rodrigo Costa,,
223613023,False,,residential,True,66.55699999999999,,"LINESTRING (-59.6990335 -2.6948472, -59.6993288 -2.6949745, -59.6995874 -2.6950753)",Rua Rodrigo Costa,,
240967169,False,,residential,False,11.846,,"LINESTRING (-59.7036072 -2.6948574, -59.7036234 -2.6947521)",Rua Governador Gomes Pimentel,,
240967169,False,,residential,True,147.161,,"LINESTRING (-59.7036072 -2.6948574, -59.7035211 -2.6951238, -59.7031832 -2.6959316, -59.703115 -2.6960852)",Rua Governador Gomes Pimentel,,
240967171,False,,residential,True,88.965,,"LINESTRING (-59.7036072 -2.6948574, -59.7034547 -2.6948439, -59.7032811 -2.6948432, -59.7031701 -2.6948234, -59.7028387 -2.6946791)",Rua Governador Silvério Nery,,
223616349,False,,residential,True,10.116,,"LINESTRING (-59.6989389 -2.7012378, -59.6988543 -2.7012041)",Rua Governador Domingos Monteiro,,
240960993,False,,residential,True,36.464,,"LINESTRING (-59.6989389 -2.7012378, -59.6990543 -2.7015448)",,,
223616349,False,,residential,False,205.894,,"LINESTRING (-59.6989389 -2.7012378, -59.6996816 -2.7013236, -59.6998525 -2.7013484, -59.6999002 -2.701351, -59.6999411 -2.701337, -59.6999806 -2.7012955, -59.7000074 -2.7012492, -59.7000718 -2.7011086, -59.7001697 -2.7010068, -59.7002998 -2.7009143, -59.7005323 -2.7007663)",Rua Governador Domingos Monteiro,,
