osmid,name,highway,oneway,reversed,length,geometry,access,ref,maxspeed
254009323,,residential,False,True,181.368,"LINESTRING (-46.3457662 -22.4369767, -46.3460961 -22.4373832, -46.3466214 -22.4380082, -46.3468478 -22.4382653)",,,
102229367,Rua Cruz de Cedro,residential,False,False,105.951,"LINESTRING (-46.3433234 -22.4422497, -46.3428439 -22.4430932)",,,
248887094,Rua Benedito Borges da Silva,residential,False,True,94.257,"LINESTRING (-46.3433234 -22.4422497, -46.3441991 -22.4419978)",,,
102229367,Rua Cruz de Cedro,residential,False,True,67.29599999999999,"LINESTRING (-46.3433234 -22.4422497, -46.3434883 -22.4419473, -46.343558 -22.4418096, -46.3436266 -22.4417142)",,,
248993021,Praça da Matriz,residential,False,False,53.44,"LINESTRING (-46.3515252 -22.4417828, -46.3513482 -22.4422347)",,,
102229296,,residential,False,False,9.544,"LINESTRING (-46.3510031 -22.4404976, -46.3510952 -22.4405086)",,,
102229296,,residential,False,True,45.824,"LINESTRING (-46.3510031 -22.4404976, -46.3506722 -22.4402214)",,,
249014349,Rua José Eloi de Araujo,residential,False,True,53.763999999999996,"LINESTRING (-46.3473289 -22.4451732, -46.3472663 -22.4449794, -46.3471628 -22.4447149)",,,
102229281,Rua Vereador Luiz Coutinho da Rocha,residential,False,True,49.212,"LINESTRING (-46.3444412 -22.4449829, -46.3442521 -22.4445763)",,,
249014350,Rua Vereador Amadeu Gonçalves de Godoi,residential,False,False,118.22,"LINESTRING (-46.3444412 -22.4449829, -46.3453132 -22.4442895)",,,
"[102229281, 102229493]","['Rua Vereador Luiz Coutinho da Rocha', 'Rua Vereador José Adami']",residential,False,False,182.755,"LINESTRING (-46.3444412 -22.4449829, -46.3445223 -22.4451329, -46.3445726 -22.4452717, -46.3446182 -22.4453708, -46.3446557 -22.4454044, -46.344702 -22.4453932, -46.3447429 -22.4453621, -46.3456283 -22.4446568)",,,
1157796835,Rua Professor Domingos de Franco,secondary,False,True,52.361,"LINESTRING (-46.3508819 -22.4409087, -46.3503824 -22.440816)",,MG-295,40
1186109264,Rua Professor Domingos de Franco,secondary,False,False,11.478,"LINESTRING (-46.3508819 -22.4409087, -46.3509896 -22.440936)",,MG-295,
1186109265,Avenida Bom Jesus,residential,True,False,47.379,"LINESTRING (-46.3508819 -22.4409087, -46.3510031 -22.4404976)",,,
102229339,Rua Capitão Eduardo Carneiro,residential,True,False,59.235,"LINESTRING (-46.3505707 -22.4420408, -46.3500119 -22.4419103)",,,
248996447,Avenida Bom Jesus,secondary,True,False,129.886,"LINESTRING (-46.3505707 -22.4420408, -46.3507873 -22.4412657, -46.3508819 -22.4409087)",,,
248996447,Avenida Bom Jesus,secondary,True,False,101.481,"LINESTRING (-46.3503365 -22.4429274, -46.3505707 -22.4420408)",,,
102229239,Rua Vereador Túlio Putini,residential,True,False,64.197,"LINESTRING (-46.3503365 -22.4429274, -46.3500901 -22.4428706, -46.3497323 -22.442781)",,,
102229471,Rua Educadora Alzira de Araújo,residential,False,False,8.832,"LINESTRING (-46.3501909 -22.4434872, -46.3502751 -22.4435031)",,,
102229471,Rua Educadora Alzira de Araújo,residential,False,True,59.466,"LINESTRING (-46.3501909 -22.4434872, -46.3496324 -22.4433474)",,,
248996447,Avenida Bom Jesus,secondary,True,False,64.02,"LINESTRING (-46.3501909 -22.4434872, -46.3503365 -22.4429274)",,,
249014350,Rua Vereador Amadeu Gonçalves de Godoi,residential,False,False,94.557,"LINESTRING (-46.3453132 -22.4442895, -46.3460251 -22.4437508)",,,
249014350,Rua Vereador Amadeu Gonçalves de Godoi,residential,False,True,118.22,"LINESTRING (-46.3453132 -22.4442895, -46.3444412 -22.4449829)",,,
756119540,Rua Santa Luzia,residential,False,False,48.289,"LINESTRING (-46.3453132 -22.4442895, -46.3450658 -22.4439203)",,,
756119540,Rua Santa Luzia,residential,False,True,52.122,"LINESTRING (-46.3453132 -22.4442895, -46.3456283 -22.4446568)",,,
248760849,Rua Pará de Minas,residential,False,True,54.142,"LINESTRING (-46.3474695 -22.4389334, -46.347931 -22.4391682)",,,
248762663,Rua Vicente Chirico,residential,False,False,22.505,"LINESTRING (-46.3474695 -22.4389334, -46.3473895 -22.4391218)",,,
248762663,Rua Vicente Chirico,residential,False,True,75.33,"LINESTRING (-46.3474695 -22.4389334, -46.3477348 -22.4384277, -46.3477897 -22.438324)",,,
391407122,Rua Santana,residential,False,False,20.344,"LINESTRING (-46.348677 -22.4439432, -46.3488732 -22.4439675)",,,
391407122,Rua Santana,residential,False,True,20.344,"LINESTRING (-46.3488732 -22.4439675, -46.348677 -22.4439432)",,,
1157796836,Rua Barão do Campo Místico,residential,True,False,109.02000000000001,"LINESTRING (-46.3488732 -22.4439675, -46.3487544 -22.4444446, -46.3486613 -22.444868, -46.3486448 -22.4449248)",designated,,
102229471,Rua Educadora Alzira de Araújo,residential,False,False,59.466,"LINESTRING (-46.3496324 -22.4433474, -46.3501909 -22.4434872)",,,
102229471,Rua Educadora Alzira de Araújo,residential,False,True,7.247,"LINESTRING (-46.3496324 -22.4433474, -46.3495655 -22.4433268)",,,
241706578,Rua Prefeito Washington Correia Salles,residential,False,False,209.91,"LINESTRING (-46.3496324 -22.4433474, -46.3495952 -22.4434706, -46.3495108 -22.4439755, -46.3494514 -22.4442506, -46.3493429 -22.4447179, -46.3492434 -22.4451997)",designated,,
248760849,Rua Pará de Minas,residential,False,False,54.142,"LINESTRING (-46.347931 -22.4391682, -46.3474695 -22.4389334)",,,
102229296,,residential,False,True,9.544,"LINESTRING (-46.3510952 -22.4405086, -46.3510031 -22.4404976)",,,
248761420,Avenida Bom Jesus,residential,True,False,48.751000000000005,"LINESTRING (-46.3510952 -22.4405086, -46.3510512 -22.440676, -46.3509896 -22.440936)",,,
835278212,Praça Coronel Bueno,residential,False,True,70.855,"LINESTRING (-46.3474198 -22.4456702, -46.3474788 -22.4454303, -46.3475378 -22.4453337, -46.3476585 -22.4452568, -46.3477215 -22.4452332, -46.3477909 -22.4451822)",,,
1183926281,Rua Benjamin Rossi,secondary,False,False,6.894,"LINESTRING (-46.3477871 -22.4451203, -46.3477909 -22.4451822)",,,
1183926281,Rua Benjamin Rossi,secondary,False,True,10.834,"LINESTRING (-46.3477871 -22.4451203, -46.3477772 -22.4450233)",,,
254416504,Rua Amazonas,residential,False,True,78.462,"LINESTRING (-46.3477871 -22.4451203, -46.3475585 -22.4449865, -46.3471628 -22.4447149)",,,
248762663,Rua Vicente Chirico,residential,False,False,75.33,"LINESTRING (-46.3477897 -22.438324, -46.3477348 -22.4384277, -46.3474695 -22.4389334)",,,
248876744,,residential,False,True,109.93100000000001,"LINESTRING (-46.3477897 -22.438324, -46.3474453 -22.4381629, -46.3472682 -22.4381009, -46.3471341 -22.4380873, -46.3470143 -22.4381091, -46.3468478 -22.4382653)",,,
