osmid,oneway,name,highway,reversed,length,ref,maxspeed,junction,geometry,lanes
371674474,False,Rua São Paulo,residential,False,180.368,,,,"LINESTRING (-57.8905115 -13.6600409, -57.8900817 -13.6616083)",
371674474,False,Rua São Paulo,residential,True,136.856,,,,"LINESTRING (-57.8905115 -13.6600409, -57.8908309 -13.6588499)",
371675708,False,Rua Goiânia,residential,False,72.764,,,,"LINESTRING (-57.8905115 -13.6600409, -57.8911602 -13.6602166)",
371675706,False,Rua Paraná,residential,False,180.954,,,,"LINESTRING (-57.8911602 -13.6602166, -57.8907408 -13.6617921)",
371675706,False,Rua Paraná,residential,True,137.466,,,,"LINESTRING (-57.8911602 -13.6602166, -57.891471 -13.6590178)",
371675708,False,Rua Goiânia,residential,False,74.455,,,,"LINESTRING (-57.8911602 -13.6602166, -57.8918301 -13.6603735)",
371675708,False,Rua Goiânia,residential,True,72.764,,,,"LINESTRING (-57.8911602 -13.6602166, -57.8905115 -13.6600409)",
371675707,False,Rua Santa Catarina,residential,False,179.643,,,,"LINESTRING (-57.8918301 -13.6603735, -57.8914154 -13.661938)",
371675707,False,Rua Santa Catarina,residential,True,135.423,,,,"LINESTRING (-57.8918301 -13.6603735, -57.8921431 -13.6591942)",
371675708,False,Rua Goiânia,residential,False,60.63,,,,"LINESTRING (-57.8918301 -13.6603735, -57.8923719 -13.6605154)",
371675708,False,Rua Goiânia,residential,True,74.455,,,,"LINESTRING (-57.8918301 -13.6603735, -57.8911602 -13.6602166)",
371675708,False,Rua Goiânia,residential,True,60.63,,,,"LINESTRING (-57.8923719 -13.6605154, -57.8918301 -13.6603735)",
824279479,True,,primary,False,135.418,BR-364;MT-358,60,,"LINESTRING (-57.8923719 -13.6605154, -57.8926275 -13.6595246, -57.8926766 -13.6593341)",
371674504,False,Avenida Rio Grande do Sul,residential,False,73.125,,,,"LINESTRING (-57.8904148 -13.663001, -57.8910683 -13.663172)",
371674504,False,Avenida Rio Grande do Sul,residential,True,75.441,,,,"LINESTRING (-57.8904148 -13.663001, -57.8897406 -13.6628246)",
371675706,False,Rua Paraná,residential,True,138.962,,,,"LINESTRING (-57.8904148 -13.663001, -57.8907408 -13.6617921)",
371674474,False,Rua São Paulo,residential,True,140.178,,,,"LINESTRING (-57.8897406 -13.6628246, -57.8900817 -13.6616083)",
371674504,False,Avenida Rio Grande do Sul,residential,False,75.441,,,,"LINESTRING (-57.8897406 -13.6628246, -57.8904148 -13.663001)",
371674504,False,Avenida Rio Grande do Sul,residential,True,93.469,,,,"LINESTRING (-57.8897406 -13.6628246, -57.8889053 -13.662606)",
371674484,False,Rua Curitiba,residential,False,98.2,,,,"LINESTRING (-57.8905877 -13.6562761, -57.8914661 -13.6565027)",
371674484,False,Rua Curitiba,residential,True,10.26,,,,"LINESTRING (-57.8905877 -13.6562761, -57.8904959 -13.6562525)",
371673971,True,Avenida Brasil,residential,False,96.638,,,,"LINESTRING (-57.8905877 -13.6562761, -57.8905594 -13.6563904, -57.8903727 -13.6571197)",
371674484,False,Rua Curitiba,residential,False,76.232,,,,"LINESTRING (-57.8876685 -13.6555233, -57.8883504 -13.6556992)",
371674484,False,Rua Curitiba,residential,True,13.726,,,,"LINESTRING (-57.8876685 -13.6555233, -57.8875457 -13.6554917)",
250106683,True,Avenida Mato Grosso,residential,False,134.77,,,,"LINESTRING (-57.8876685 -13.6555233, -57.8876658 -13.6555334, -57.8873522 -13.6566957)",
371673972,True,Avenida Mato Grosso,residential,False,133.917,,,,"LINESTRING (-57.8875457 -13.6554917, -57.8878603 -13.6543268)",
371674484,False,Rua Curitiba,residential,False,13.726,,,,"LINESTRING (-57.8875457 -13.6554917, -57.8876685 -13.6555233)",
371674484,False,Rua Curitiba,residential,True,152.565,,,,"LINESTRING (-57.8875457 -13.6554917, -57.886181 -13.6551397)",
371674484,False,Rua Curitiba,residential,False,73.604,,,,"LINESTRING (-57.8890324 -13.655875, -57.8896908 -13.6560448)",
371674484,False,Rua Curitiba,residential,True,76.24,,,,"LINESTRING (-57.8890324 -13.655875, -57.8883504 -13.6556992)",
371675698,False,Rua Goiás,residential,False,133.022,,,,"LINESTRING (-57.8890324 -13.655875, -57.8893313 -13.6547145)",
371675698,False,Rua Goiás,residential,True,136.94299999999998,,,,"LINESTRING (-57.8890324 -13.655875, -57.8890299 -13.6558848, -57.8886741 -13.6570563)",
371674484,False,Rua Curitiba,residential,False,76.24,,,,"LINESTRING (-57.8883504 -13.6556992, -57.8890324 -13.655875)",
371674484,False,Rua Curitiba,residential,True,76.232,,,,"LINESTRING (-57.8883504 -13.6556992, -57.8876685 -13.6555233)",
371675702,False,Rua Tocantins,residential,False,133.256,,,,"LINESTRING (-57.8883504 -13.6556992, -57.8886683 -13.6545413)",
371675702,False,Rua Tocantins,residential,True,136.35299999999998,,,,"LINESTRING (-57.8883504 -13.6556992, -57.8883477 -13.655709, -57.8880247 -13.6568839)",
371674484,False,Rua Curitiba,residential,False,90.006,,,,"LINESTRING (-57.8896908 -13.6560448, -57.8904959 -13.6562525)",
371674484,False,Rua Curitiba,residential,True,73.604,,,,"LINESTRING (-57.8896908 -13.6560448, -57.8890324 -13.655875)",
371675701,False,Rua Bahia,residential,False,134.521,,,,"LINESTRING (-57.8896908 -13.6560448, -57.8899859 -13.6548695)",
371675701,False,Rua Bahia,residential,True,87.37,,,,"LINESTRING (-57.8896908 -13.6560448, -57.8896562 -13.6561546, -57.889468 -13.6568001)",
371674484,False,Rua Curitiba,residential,False,10.26,,,,"LINESTRING (-57.8904959 -13.6562525, -57.8905877 -13.6562761)",
371674484,False,Rua Curitiba,residential,True,90.006,,,,"LINESTRING (-57.8904959 -13.6562525, -57.8896908 -13.6560448)",
371674487,True,Avenida Brasil,residential,False,135.464,,,,"LINESTRING (-57.8904959 -13.6562525, -57.8908217 -13.6550761)",
371675701,False,Rua Bahia,residential,True,48.886,,,,"LINESTRING (-57.889468 -13.6568001, -57.8893447 -13.6572231)",
884660572,False,,residential,True,92.692,,,,"LINESTRING (-57.889468 -13.6568001, -57.8902949 -13.657022)",
371675701,False,Rua Bahia,residential,False,87.37,,,,"LINESTRING (-57.889468 -13.6568001, -57.8896562 -13.6561546, -57.8896908 -13.6560448)",
884660572,False,,residential,False,92.692,,,,"LINESTRING (-57.8902949 -13.657022, -57.889468 -13.6568001)",
371674487,True,Avenida Brasil,residential,False,88.278,,,,"LINESTRING (-57.8902949 -13.657022, -57.8904934 -13.6562617, -57.8904959 -13.6562525)",
371674487,True,Avenida Brasil,residential,False,8.534,,,,"LINESTRING (-57.8902755 -13.6570964, -57.8902949 -13.657022)",
884660573,False,,residential,True,10.817,,,,"LINESTRING (-57.8902755 -13.6570964, -57.8903727 -13.6571197)",
371673971,True,Avenida Brasil,residential,False,39.326,,,,"LINESTRING (-57.8903727 -13.6571197, -57.8902848 -13.6574629)",
884660573,False,,residential,False,10.817,,,,"LINESTRING (-57.8903727 -13.6571197, -57.8902755 -13.6570964)",
317062799,False,Avenida Porto Velho,residential,False,58.237,,,,"LINESTRING (-57.8939471 -13.6546004, -57.8934202 -13.6544902)",
939404354,True,,residential,False,13.162999999999998,,,,"LINESTRING (-57.8939471 -13.6546004, -57.8939755 -13.6545894, -57.8940184 -13.6545738, -57.8940586 -13.6545532)",
