osmid,oneway,highway,reversed,length,geometry,ref,name,lanes,bridge,maxspeed
220776725,True,tertiary,False,92.165,"LINESTRING (-44.98545 -19.8755967, -44.9854208 -19.8747683)",,Rua São Geraldo,,,
779893347,False,tertiary,False,25.322000000000003,"LINESTRING (-44.98545 -19.8755967, -44.9855742 -19.8756022, -44.9856913 -19.8756144)",,Praça José Batista de Freitas,1,,
220776706,False,residential,False,50.929,"LINESTRING (-44.9859948 -19.8747271, -44.986191 -19.8743079)",,Rua Tenente Batista,,,
635586180,False,residential,True,60.199,"LINESTRING (-44.9859948 -19.8747271, -44.9854208 -19.8747683)",,Rua Oito de Maio,,,
220776706,False,residential,True,87.916,"LINESTRING (-44.9859948 -19.8747271, -44.9857663 -19.8753044, -44.9857251 -19.8754747)",,Rua Tenente Batista,,,
212784115,True,secondary,False,98.019,"LINESTRING (-44.9820225 -19.8745505, -44.9814428 -19.8738578)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
220776729,False,residential,False,150.621,"LINESTRING (-44.9820225 -19.8745505, -44.9822994 -19.8732212)",,Rua São João,,,
220776718,False,residential,True,145.496,"LINESTRING (-44.9833591 -19.8733865, -44.9832988 -19.8742045, -44.9832774 -19.8746926)",,Rua Adalberto F. do Amaral,,,
220776715,False,residential,False,108.483,"LINESTRING (-44.9824074 -19.872595, -44.9813841 -19.8724348)",,Rua São João Evangelista,,,
220776729,False,residential,False,91.796,"LINESTRING (-44.9824074 -19.872595, -44.9825052 -19.8717746)",,Rua São João,,,
220776729,False,residential,True,70.54,"LINESTRING (-44.9824074 -19.872595, -44.9822994 -19.8732212)",,Rua São João,,,
340419421,False,residential,True,72.277,"LINESTRING (-44.9845795 -19.8754419, -44.9839014 -19.8755677)",,Travessa Sete de Setembro,,,
"[220776716, 220776717]",True,tertiary,False,107.339,"LINESTRING (-44.9845795 -19.8754419, -44.9846139 -19.8756177, -44.98545 -19.8755967)",,"['Rua Frei Anselmo', 'Praça José Batista de Freitas']",1,,
455551892,True,tertiary,False,45.204,"LINESTRING (-44.9862631 -19.8720678, -44.9859192 -19.8723141)",,Rua Doutor Jacinto Moreira Filho,,,
635586179,False,residential,True,142.261,"LINESTRING (-44.9862631 -19.8720678, -44.9864173 -19.8723099, -44.9864844 -19.8725218, -44.986487 -19.8727539, -44.9864052 -19.8732924)",,Rua João Pedro,,,
220776716,True,tertiary,False,110.083,"LINESTRING (-44.9843677 -19.8730913, -44.9844935 -19.8740742)",,Rua Frei Anselmo,1,,
455993084,True,secondary,False,152.901,"LINESTRING (-44.9843677 -19.8730913, -44.9838551 -19.8743791)",,Rua Dimas Guimarães,1,,
220776709,False,residential,False,95.229,"LINESTRING (-44.9800672 -19.873025, -44.9800618 -19.8738814)",,Rua Antônia Braga,,,
220776709,False,residential,True,63.109,"LINESTRING (-44.9800672 -19.873025, -44.9800591 -19.8724575)",,Rua Antônia Braga,,,
220776712,False,residential,False,67.447,"LINESTRING (-44.9800672 -19.873025, -44.9807121 -19.8730157)",,Rua da Saudade,,,
220776719,False,residential,False,95.881,"LINESTRING (-44.9807391 -19.8738776, -44.9807121 -19.8730157)",,Rua Tabelião Joaquim Jerônimo,,,
220776719,False,residential,True,73.5,"LINESTRING (-44.9807391 -19.8738776, -44.9807511 -19.8745385)",,Rua Tabelião Joaquim Jerônimo,,,
220776730,False,residential,False,70.203,"LINESTRING (-44.9807391 -19.8738776, -44.9814102 -19.8738611)",,Rua Éster Coelho Ribeiro,,,
220776730,False,residential,True,70.828,"LINESTRING (-44.9807391 -19.8738776, -44.9800618 -19.8738814)",,Rua Éster Coelho Ribeiro,,,
220776709,False,residential,False,72.445,"LINESTRING (-44.9800618 -19.8738814, -44.9800745 -19.8745328)",,Rua Antônia Braga,,,
220776709,False,residential,True,95.229,"LINESTRING (-44.9800618 -19.8738814, -44.9800672 -19.873025)",,Rua Antônia Braga,,,
220776730,False,residential,False,70.828,"LINESTRING (-44.9800618 -19.8738814, -44.9807391 -19.8738776)",,Rua Éster Coelho Ribeiro,,,
220776730,False,residential,True,70.6,"LINESTRING (-44.9800618 -19.8738814, -44.9793872 -19.8739066)",,Rua Éster Coelho Ribeiro,,,
220776721,False,residential,True,69.616,"LINESTRING (-44.9793872 -19.8739066, -44.9794261 -19.8745316)",,Rua Eunice Carvalho Martins,,,
220776730,False,residential,False,70.6,"LINESTRING (-44.9793872 -19.8739066, -44.9800618 -19.8738814)",,Rua Éster Coelho Ribeiro,,,
220530344,False,residential,False,87.012,"LINESTRING (-44.9884319 -19.8742424, -44.9879942 -19.8735769)",,Rua Tiradentes,,,
220530344,False,residential,True,48.372,"LINESTRING (-44.9884319 -19.8742424, -44.9886329 -19.8746342)",,Rua Tiradentes,,,
743729216,True,tertiary,False,83.646,"LINESTRING (-44.9884319 -19.8742424, -44.9877407 -19.874621)",,Rua Padre José Luiz,,,
220776719,False,residential,False,73.5,"LINESTRING (-44.9807511 -19.8745385, -44.9807391 -19.8738776)",,Rua Tabelião Joaquim Jerônimo,,,
220776719,False,residential,True,71.737,"LINESTRING (-44.9807511 -19.8745385, -44.9807592 -19.8751836)",,Rua Tabelião Joaquim Jerônimo,,,
220776732,False,residential,False,69.939,"LINESTRING (-44.9807511 -19.8745385, -44.981419 -19.8745057)",,Rua Olavo José Camilo,,,
220776732,False,residential,True,70.756,"LINESTRING (-44.9807511 -19.8745385, -44.9800745 -19.8745328)",,Rua Olavo José Camilo,,,
220776709,False,residential,False,71.483,"LINESTRING (-44.9800745 -19.8745328, -44.980094 -19.8751754)",,Rua Antônia Braga,,,
220776709,False,residential,True,72.445,"LINESTRING (-44.9800745 -19.8745328, -44.9800618 -19.8738814)",,Rua Antônia Braga,,,
220776732,False,residential,False,70.756,"LINESTRING (-44.9800745 -19.8745328, -44.9807511 -19.8745385)",,Rua Olavo José Camilo,,,
220776732,False,residential,True,67.805,"LINESTRING (-44.9800745 -19.8745328, -44.9794261 -19.8745316)",,Rua Olavo José Camilo,,,
220776721,False,residential,False,69.616,"LINESTRING (-44.9794261 -19.8745316, -44.9793872 -19.8739066)",,Rua Eunice Carvalho Martins,,,
220776721,False,residential,True,72.157,"LINESTRING (-44.9794261 -19.8745316, -44.9794315 -19.8751805)",,Rua Eunice Carvalho Martins,,,
220776732,False,residential,False,67.805,"LINESTRING (-44.9794261 -19.8745316, -44.9800745 -19.8745328)",,Rua Olavo José Camilo,,,
220776719,False,residential,False,71.737,"LINESTRING (-44.9807592 -19.8751836, -44.9807511 -19.8745385)",,Rua Tabelião Joaquim Jerônimo,,,
220776719,False,residential,True,71.187,"LINESTRING (-44.9807592 -19.8751836, -44.9807712 -19.8758237)",,Rua Tabelião Joaquim Jerônimo,,,
220776724,False,residential,False,67.036,"LINESTRING (-44.9807592 -19.8751836, -44.9814002 -19.8751761)",,Rua Maria Clarinda de Jesus,,,
220776724,False,residential,True,69.567,"LINESTRING (-44.9807592 -19.8751836, -44.980094 -19.8751754)",,Rua Maria Clarinda de Jesus,,,
220776709,False,residential,False,73.767,"LINESTRING (-44.980094 -19.8751754, -44.9800947 -19.8758388)",,Rua Antônia Braga,,,
220776709,False,residential,True,71.483,"LINESTRING (-44.980094 -19.8751754, -44.9800745 -19.8745328)",,Rua Antônia Braga,,,
220776724,False,residential,False,69.567,"LINESTRING (-44.980094 -19.8751754, -44.9807592 -19.8751836)",,Rua Maria Clarinda de Jesus,,,
220776724,False,residential,True,69.281,"LINESTRING (-44.980094 -19.8751754, -44.9794315 -19.8751805)",,Rua Maria Clarinda de Jesus,,,
220776721,False,residential,False,72.157,"LINESTRING (-44.9794315 -19.8751805, -44.9794261 -19.8745316)",,Rua Eunice Carvalho Martins,,,
220776721,False,residential,True,71.732,"LINESTRING (-44.9794315 -19.8751805, -44.9794308 -19.8758256)",,Rua Eunice Carvalho Martins,,,
220776724,False,residential,False,69.281,"LINESTRING (-44.9794315 -19.8751805, -44.980094 -19.8751754)",,Rua Maria Clarinda de Jesus,,,
220771837,False,residential,False,72.689,"LINESTRING (-44.9878494 -19.8770018, -44.9883931 -19.8765945)",,Rua Rodrigues Alves,1,,
220771837,False,residential,True,73.995,"LINESTRING (-44.9878494 -19.8770018, -44.9872995 -19.8774206)",,Rua Rodrigues Alves,1,,
220771838,False,residential,False,66.749,"LINESTRING (-44.9878494 -19.8770018, -44.9882303 -19.8774835)",,Rua Prudente de Morais,1,,
220771838,False,residential,True,74.842,"LINESTRING (-44.9878494 -19.8770018, -44.9873783 -19.8764951)",,Rua Prudente de Morais,1,,
506755732,False,tertiary,False,61.735,"LINESTRING (-44.9888841 -19.8771915, -44.9885315 -19.8767462)",,Rua Vereador Lelis Camilo,,,
1188025904,True,residential,False,75.686,"LINESTRING (-44.9888841 -19.8771915, -44.9882303 -19.8774835)",,Rua Padre Libério,,,
220771837,False,residential,False,73.995,"LINESTRING (-44.9872995 -19.8774206, -44.9878494 -19.8770018)",,Rua Rodrigues Alves,1,,
220771837,False,residential,True,74.89,"LINESTRING (-44.9872995 -19.8774206, -44.9867202 -19.8778166)",,Rua Rodrigues Alves,1,,
220771839,False,residential,False,57.054,"LINESTRING (-44.9872995 -19.8774206, -44.9876349 -19.8778253)",,Rua Floriano Peixoto,1,,
220771839,False,residential,True,74.275,"LINESTRING (-44.9872995 -19.8774206, -44.9868704 -19.8768883)",,Rua Floriano Peixoto,1,,
340364417,False,residential,True,105.847,"LINESTRING (-44.9879381 -19.879839, -44.9887294 -19.8792454)",,Rua Tatiana Edna da Silva,,,
340364418,False,residential,False,77.52,"LINESTRING (-44.9879381 -19.879839, -44.9875099 -19.8792699)",,Rua Tatiana Edna da Silva,,,
340364418,False,residential,True,77.52,"LINESTRING (-44.9875099 -19.8792699, -44.9879381 -19.879839)",,Rua Tatiana Edna da Silva,,,
506755728,False,tertiary,False,103.724,"LINESTRING (-44.9875099 -19.8792699, -44.9883232 -19.8787359)",,Avenida Dom Cabral,1,,
506755728,False,tertiary,True,72.545,"LINESTRING (-44.9875099 -19.8792699, -44.9869551 -19.8796616)",,Avenida Dom Cabral,1,,
"[340364424, 506755731]",False,residential,True,153.602,"LINESTRING (-44.9875099 -19.8792699, -44.9872494 -19.8789206, -44.9872461 -19.8788837, -44.9872541 -19.8788569, -44.9880035 -19.8783136)",,"['Rua G', 'Rua Tatiana Edna da Silva']",,,
340364419,False,residential,False,57.642,"LINESTRING (-44.9880035 -19.8783136, -44.9883232 -19.8787359)",,Rua Floriano Peixoto,,,
"[340364424, 506755731]",False,residential,False,153.60199999999998,"LINESTRING (-44.9880035 -19.8783136, -44.9872541 -19.8788569, -44.9872461 -19.8788837, -44.9872494 -19.8789206, -44.9875099 -19.8792699)",,"['Rua G', 'Rua Tatiana Edna da Silva']",,,
"[340364424, 340364421]",False,residential,"[False, True]",127.16,"LINESTRING (-44.9880035 -19.8783136, -44.9885369 -19.8779426, -44.9885637 -19.8779388, -44.9885878 -19.8779435, -44.9886167 -19.8779615, -44.9888797 -19.8783235)",,"['Rua G', 'Rua Prudente de Morais']",,,
"[340364425, 506755730, 506755729]",False,residential,False,66.588,"LINESTRING (-44.9880035 -19.8783136, -44.9878652 -19.8781286, -44.987813 -19.8780614, -44.9876349 -19.8778253)",,,,yes,
220522456,True,tertiary,False,74.198,"LINESTRING (-44.982889 -19.8797651, -44.9834543 -19.8793618)",,Rua Antônio Martins,,,
340414868,False,residential,False,44.57,"LINESTRING (-44.982889 -19.8797651, -44.9828781 -19.8793644)",,Rua Afonso Pena,,,
340414868,False,residential,True,28.879,"LINESTRING (-44.982889 -19.8797651, -44.9828915 -19.8800248)",,Rua Afonso Pena,,,
340414869,False,residential,False,6.037,"LINESTRING (-44.9829195 -19.8789018, -44.9828618 -19.8788999)",,Rua Leonardo Azevedo,,,
340414869,False,residential,True,72.395,"LINESTRING (-44.9829195 -19.8789018, -44.9836118 -19.8788973)",,Rua Leonardo Azevedo,,,
340414870,False,residential,False,61.102000000000004,"LINESTRING (-44.9829195 -19.8789018, -44.9829653 -19.878838, -44.9833691 -19.8785568)",,,,,
220528256,True,residential,False,31.965,"LINESTRING (-44.9836118 -19.8788973, -44.9837956 -19.879127)",,Rua Pará de Minas,,,
340414869,False,residential,False,72.395,"LINESTRING (-44.9836118 -19.8788973, -44.9829195 -19.8789018)",,Rua Leonardo Azevedo,,,
220528256,True,residential,False,45.581,"LINESTRING (-44.9833691 -19.8785568, -44.9836118 -19.8788973)",,Rua Pará de Minas,,,
340414870,False,residential,True,61.102000000000004,"LINESTRING (-44.9833691 -19.8785568, -44.9829653 -19.878838, -44.9829195 -19.8789018)",,,,,
340415025,False,residential,False,68.734,"LINESTRING (-44.9814834 -19.8794068, -44.9808262 -19.8794181)",,Rua Vital Paulino Pereira,,,
340415025,False,residential,True,73.8,"LINESTRING (-44.9814834 -19.8794068, -44.9821875 -19.8793614)",,Rua Vital Paulino Pereira,,,
1175478876,False,residential,True,10.247,"LINESTRING (-44.9814834 -19.8794068, -44.9814867 -19.8793147)",,Rua Celestina Maria,,,
340414872,False,residential,True,59.265,"LINESTRING (-44.9819098 -19.8784735, -44.9816591 -19.8789515)",,,,,
340414873,False,residential,False,45.019,"LINESTRING (-44.9819098 -19.8784735, -44.9814793 -19.8784697)",,Rua Messias Jerônimo,,,
340414872,False,residential,False,81.031,"LINESTRING (-44.9819098 -19.8784735, -44.9820634 -19.8782395, -44.9821539 -19.8781279, -44.9822324 -19.8780447, -44.9822746 -19.8780069, -44.9824074 -19.8779287)",,,,,
220776707,False,residential,False,52.185,"LINESTRING (-44.9814793 -19.8784697, -44.9814686 -19.8789389)",,Rua Celestina Maria,,,
220776707,False,residential,True,85.966,"LINESTRING (-44.9814793 -19.8784697, -44.9814753 -19.8776966)",,Rua Celestina Maria,,,
340414873,False,residential,False,71.396,"LINESTRING (-44.9814793 -19.8784697, -44.9807967 -19.8784836)",,Rua Messias Jerônimo,,,
340414873,False,residential,True,45.019,"LINESTRING (-44.9814793 -19.8784697, -44.9819098 -19.8784735)",,Rua Messias Jerônimo,,,
220522456,True,tertiary,False,32.365,"LINESTRING (-44.9834543 -19.8793618, -44.9837069 -19.8791936)",,Rua Antônio Martins,,,
340415025,False,residential,False,60.253,"LINESTRING (-44.9834543 -19.8793618, -44.9828781 -19.8793644)",,Rua Vital Paulino Pereira,,,
220522456,True,tertiary,False,8.945,"LINESTRING (-44.9828256 -19.8798191, -44.982889 -19.8797651)",,Rua Antônio Martins,,,
340415026,False,residential,True,63.381,"LINESTRING (-44.9828256 -19.8798191, -44.9822196 -19.8798305)",,Rua João Batista Guimarães,,,
220522456,True,tertiary,False,79.59,"LINESTRING (-44.9822384 -19.8802745, -44.9828256 -19.8798191)",,Rua Antônio Martins,,,
382916467,False,residential,False,49.41,"LINESTRING (-44.9822384 -19.8802745, -44.9822196 -19.8798305)",,Rua Wenceslau Brás,,,
382916467,False,residential,True,1.646,"LINESTRING (-44.9822384 -19.8802745, -44.9822388 -19.8802893)",,Rua Wenceslau Brás,,,
340415026,False,residential,False,69.488,"LINESTRING (-44.9794657 -19.879893, -44.9801302 -19.8798886)",,Rua João Batista Guimarães,,,
340415927,False,residential,False,51.419,"LINESTRING (-44.9794657 -19.879893, -44.9794771 -19.8794307)",,Rua Maria Cândida de Jesus,,,
340415025,False,residential,True,69.833,"LINESTRING (-44.9794771 -19.8794307, -44.9801449 -19.8794257)",,Rua Vital Paulino Pereira,,,
340415927,False,residential,False,51.043,"LINESTRING (-44.9794771 -19.8794307, -44.9794704 -19.8789717)",,Rua Maria Cândida de Jesus,,,
340415927,False,residential,True,51.419,"LINESTRING (-44.9794771 -19.8794307, -44.9794657 -19.879893)",,Rua Maria Cândida de Jesus,,,
220533206,True,residential,False,67.386,"LINESTRING (-44.9801322 -19.8776859, -44.9807766 -19.8776897)",,Rua Patrícia Lacerda dos Santos,,,
340417566,False,residential,False,91.227,"LINESTRING (-44.9801322 -19.8776859, -44.9801262 -19.8785063)",,Rua Antônia Braga,,,
340417566,False,residential,True,69.781,"LINESTRING (-44.9801322 -19.8776859, -44.9801235 -19.8770584)",,Rua Antônia Braga,,,
340414873,False,residential,False,12.907,"LINESTRING (-44.9801262 -19.8785063, -44.9800028 -19.8785088)",,Rua Messias Jerônimo,,,
340414873,False,residential,True,70.159,"LINESTRING (-44.9801262 -19.8785063, -44.9807967 -19.8784836)",,Rua Messias Jerônimo,,,
340417566,False,residential,False,51.275,"LINESTRING (-44.9801262 -19.8785063, -44.9801376 -19.8789673)",,Rua Antônia Braga,,,
340417566,False,residential,True,91.227,"LINESTRING (-44.9801262 -19.8785063, -44.9801322 -19.8776859)",,Rua Antônia Braga,,,
340417568,False,residential,True,37.844,"LINESTRING (-44.9807622 -19.8767296, -44.9807726 -19.8770698)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,False,37.844,"LINESTRING (-44.9807726 -19.8770698, -44.9807622 -19.8767296)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,68.931,"LINESTRING (-44.9807726 -19.8770698, -44.9807766 -19.8776897)",,Rua Tabelião Joaquim Jerônimo,,,
340417569,False,residential,False,67.889,"LINESTRING (-44.9807726 -19.8770698, -44.9801235 -19.8770584)",,Rua Maria Manso,,,
340417569,False,residential,True,31.344,"LINESTRING (-44.9807726 -19.8770698, -44.9810719 -19.8770545)",,Rua Maria Manso,,,
512198075,False,residential,True,88.286,"LINESTRING (-44.9819467 -19.8757115, -44.9827667 -19.8755225)",,Rua Vicente Totonho,,,
340419418,False,residential,True,74.332,"LINESTRING (-44.9819467 -19.8757115, -44.9819414 -19.8758609, -44.9819407 -19.8763799)",,Rua Getúlio Vargas,,,
512198075,False,residential,False,38.671,"LINESTRING (-44.9819467 -19.8757115, -44.9817402 -19.8757594, -44.9816711 -19.8757833, -44.9816322 -19.8758048, -44.9816017 -19.8758267)",,Rua Vicente Totonho,,,
455552005,True,secondary,False,38.351,"LINESTRING (-44.9827667 -19.8755225, -44.9825545 -19.8752412)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
512198075,False,residential,False,88.286,"LINESTRING (-44.9827667 -19.8755225, -44.9819467 -19.8757115)",,Rua Vicente Totonho,,,
340419419,False,residential,False,129.149,"LINESTRING (-44.9830735 -19.8759172, -44.9819407 -19.8763799)",,Rua José Rodrigues da Costa,,,
455552005,True,secondary,False,54.365,"LINESTRING (-44.9830735 -19.8759172, -44.9827667 -19.8755225)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
340419419,False,residential,True,55.89,"LINESTRING (-44.9814472 -19.8765729, -44.9819407 -19.8763799)",,Rua José Rodrigues da Costa,,,
"[220776707, 959198318, 959198319]",False,residential,False,124.98500000000001,"LINESTRING (-44.9814472 -19.8765729, -44.9814588 -19.8770377, -44.9814613 -19.8771368, -44.9814753 -19.8776966)",,Rua Celestina Maria,,yes,
"[959198316, 959198317, 959198318]",False,residential,True,84.664,"LINESTRING (-44.9814472 -19.8765729, -44.9814377 -19.8761864, -44.9814285 -19.8758166, -44.9814284 -19.8758117)",,Rua Celestina Maria,,yes,
340419418,False,residential,False,68.53,"LINESTRING (-44.9819742 -19.8769954, -44.9819407 -19.8763799)",,Rua Getúlio Vargas,,,
340419420,False,residential,False,165.653,"LINESTRING (-44.9819742 -19.8769954, -44.9833873 -19.8763221)",,,,,
"[959198320, 959198321, 340419418]",False,residential,True,77.747,"LINESTRING (-44.9819742 -19.8769954, -44.9819726 -19.8770355, -44.9819686 -19.8771343, -44.9819461 -19.8776941)",,Rua Getúlio Vargas,,yes,
340419420,False,residential,True,165.653,"LINESTRING (-44.9833873 -19.8763221, -44.9819742 -19.8769954)",,,,,
455552005,True,secondary,False,55.712,"LINESTRING (-44.9833873 -19.8763221, -44.9830735 -19.8759172)",AMG-0370,Rua Coronel Martinho Ferreira do Amaral,,,
340419422,False,residential,False,101.482,"LINESTRING (-44.984684 -19.8739678, -44.9851239 -19.8747813)",,Rua Belchior Correia de Lacerda,,,
473582950,False,tertiary,False,23.169,"LINESTRING (-44.984684 -19.8739678, -44.9844935 -19.8740742)",,Rua Doutor Jacinto Moreira Filho,,,
473582950,False,tertiary,True,145.35899999999998,"LINESTRING (-44.984684 -19.8739678, -44.9847905 -19.8738575, -44.9849582 -19.8736254, -44.9853923 -19.8728485)",,Rua Doutor Jacinto Moreira Filho,,,
220776713,False,residential,False,31.081,"LINESTRING (-44.9851239 -19.8747813, -44.9854208 -19.8747683)",,Rua Velitatico,,,
220776713,False,residential,True,63.384,"LINESTRING (-44.9851239 -19.8747813, -44.98452 -19.8748301)",,Rua Velitatico,,,
340419422,False,residential,True,101.482,"LINESTRING (-44.9851239 -19.8747813, -44.984684 -19.8739678)",,Rua Belchior Correia de Lacerda,,,
506755728,False,tertiary,True,74.09,"LINESTRING (-44.9888797 -19.8783235, -44.9883232 -19.8787359)",,Avenida Dom Cabral,1,,
"[340364424, 340364421]",False,residential,"[False, True]",127.16,"LINESTRING (-44.9888797 -19.8783235, -44.9886167 -19.8779615, -44.9885878 -19.8779435, -44.9885637 -19.8779388, -44.9885369 -19.8779426, -44.9880035 -19.8783136)",,"['Rua G', 'Rua Prudente de Morais']",,,
340364419,False,residential,False,70.809,"LINESTRING (-44.9883232 -19.8787359, -44.9887294 -19.8792454)",,Rua Floriano Peixoto,,,
340364419,False,residential,True,57.642,"LINESTRING (-44.9883232 -19.8787359, -44.9880035 -19.8783136)",,Rua Floriano Peixoto,,,
506755728,False,tertiary,False,74.09,"LINESTRING (-44.9883232 -19.8787359, -44.9888797 -19.8783235)",,Avenida Dom Cabral,1,,
506755728,False,tertiary,True,103.724,"LINESTRING (-44.9883232 -19.8787359, -44.9875099 -19.8792699)",,Avenida Dom Cabral,1,,
340364417,False,residential,False,105.847,"LINESTRING (-44.9887294 -19.8792454, -44.9879381 -19.879839)",,Rua Tatiana Edna da Silva,,,
340364419,False,residential,True,70.809,"LINESTRING (-44.9887294 -19.8792454, -44.9883232 -19.8787359)",,Rua Floriano Peixoto,,,
340419418,False,residential,True,68.53,"LINESTRING (-44.9819407 -19.8763799, -44.9819742 -19.8769954)",,Rua Getúlio Vargas,,,
340419419,False,residential,False,55.89,"LINESTRING (-44.9819407 -19.8763799, -44.9814472 -19.8765729)",,Rua José Rodrigues da Costa,,,
340419419,False,residential,True,129.149,"LINESTRING (-44.9819407 -19.8763799, -44.9830735 -19.8759172)",,Rua José Rodrigues da Costa,,,
340419418,False,residential,False,74.332,"LINESTRING (-44.9819407 -19.8763799, -44.9819414 -19.8758609, -44.9819467 -19.8757115)",,Rua Getúlio Vargas,,,
340415026,False,residential,False,76.312,"LINESTRING (-44.9814901 -19.8798495, -44.9822196 -19.8798305)",,Rua João Batista Guimarães,,,
340415026,False,residential,True,69.78,"LINESTRING (-44.9814901 -19.8798495, -44.9808235 -19.8798785)",,Rua João Batista Guimarães,,,
506755725,True,residential,False,49.231,"LINESTRING (-44.9814901 -19.8798495, -44.9814834 -19.8794068)",,Rua Celestina Maria,,,
340415027,False,residential,False,71.801,"LINESTRING (-44.9815182 -19.8802808, -44.9808329 -19.8803211)",,Rua José Ferreira do Amaral,,,
340415027,False,residential,True,72.429,"LINESTRING (-44.9815182 -19.8802808, -44.9822108 -19.8802882)",,Rua José Ferreira do Amaral,,,
506755725,True,residential,False,48.048,"LINESTRING (-44.9815182 -19.8802808, -44.9814901 -19.8798495)",,Rua Celestina Maria,,,
220776707,False,residential,True,52.185,"LINESTRING (-44.9814686 -19.8789389, -44.9814793 -19.8784697)",,Rua Celestina Maria,,,
340414869,False,residential,True,19.97,"LINESTRING (-44.9814686 -19.8789389, -44.9816591 -19.8789515)",,Rua Leonardo Azevedo,,,
340417565,False,residential,True,68.96,"LINESTRING (-44.9814686 -19.8789389, -44.9808095 -19.8789597)",,Rua Leonardo Azevedo,,,
1175478876,False,residential,False,41.83,"LINESTRING (-44.9814686 -19.8789389, -44.9814867 -19.8793147)",,Rua Celestina Maria,,,
340414869,False,residential,False,19.97,"LINESTRING (-44.9816591 -19.8789515, -44.9814686 -19.8789389)",,Rua Leonardo Azevedo,,,
340414869,False,residential,True,54.007,"LINESTRING (-44.9816591 -19.8789515, -44.9821754 -19.8789389)",,Rua Leonardo Azevedo,,,
340414872,False,residential,False,59.265,"LINESTRING (-44.9816591 -19.8789515, -44.9819098 -19.8784735)",,,,,
340414872,False,residential,True,44.227,"LINESTRING (-44.9816591 -19.8789515, -44.9814867 -19.8793147)",,,,,
340415026,False,residential,False,69.78,"LINESTRING (-44.9808235 -19.8798785, -44.9814901 -19.8798495)",,Rua João Batista Guimarães,,,
340415026,False,residential,True,72.506,"LINESTRING (-44.9808235 -19.8798785, -44.9801302 -19.8798886)",,Rua João Batista Guimarães,,,
340417568,False,residential,False,51.195,"LINESTRING (-44.9808235 -19.8798785, -44.9808262 -19.8794181)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,49.225,"LINESTRING (-44.9808235 -19.8798785, -44.9808329 -19.8803211)",,Rua Tabelião Joaquim Jerônimo,,,
340415025,False,residential,False,71.248,"LINESTRING (-44.9808262 -19.8794181, -44.9801449 -19.8794257)",,Rua Vital Paulino Pereira,,,
340415025,False,residential,True,68.734,"LINESTRING (-44.9808262 -19.8794181, -44.9814834 -19.8794068)",,Rua Vital Paulino Pereira,,,
340417568,False,residential,False,51.002,"LINESTRING (-44.9808262 -19.8794181, -44.9808095 -19.8789597)",,Rua Tabelião Joaquim Jerônimo,,,
340417568,False,residential,True,51.195,"LINESTRING (-44.9808262 -19.8794181, -44.9808235 -19.8798785)",,Rua Tabelião Joaquim Jerônimo,,,
340415027,False,residential,True,71.801,"LINESTRING (-44.9808329 -19.8803211, -44.9815182 -19.8802808)",,Rua José Ferreira do Amaral,,,
340417568,False,residential,False,49.225,"LINESTRING (-44.9808329 -19.8803211, -44.9808235 -19.8798785)",,Rua Tabelião Joaquim Jerônimo,,,
455494728,False,residential,False,53.001,"LINESTRING (-44.9889381 -19.8728158, -44.9886623 -19.8724159)",,Rua Ana Divina de Jesus,,,
455551893,True,residential,False,89.19,"LINESTRING (-44.9876863 -19.8717369, -44.9874077 -19.872495)",,Rua Maria dos Anjos,,,
455494728,False,residential,True,75.054,"LINESTRING (-44.9876863 -19.8717369, -44.9882501 -19.8719469, -44.988344 -19.8720031)",,Rua Ana Divina de Jesus,,,
220530344,False,residential,False,71.145,"LINESTRING (-44.9879942 -19.8735769, -44.98765 -19.873025)",,Rua Tiradentes,,,
220530344,False,residential,True,87.012,"LINESTRING (-44.9879942 -19.8735769, -44.9884319 -19.8742424)",,Rua Tiradentes,,,
340450012,False,residential,True,69.07,"LINESTRING (-44.9879942 -19.8735769, -44.9885619 -19.8732594)",,Rua Teluriano Ferreira,,,
340450012,False,residential,False,69.07,"LINESTRING (-44.9885619 -19.8732594, -44.9879942 -19.8735769)",,Rua Teluriano Ferreira,,,
340450013,False,residential,False,114.258,"LINESTRING (-44.9885619 -19.8732594, -44.988329 -19.8728138, -44.9883217 -19.8727602, -44.9883324 -19.872716, -44.9886623 -19.8724159)",,Rua Pedro Martins,,,
340451941,False,residential,False,73.714,"LINESTRING (-44.988344 -19.8720031, -44.9881201 -19.8725611, -44.9880853 -19.872619)",,Rua Sete,,,
455494728,False,residential,False,75.054,"LINESTRING (-44.988344 -19.8720031, -44.9882501 -19.8719469, -44.9876863 -19.8717369)",,Rua Ana Divina de Jesus,,,
455494728,False,residential,True,57.141999999999996,"LINESTRING (-44.988344 -19.8720031, -44.9884325 -19.8720736, -44.9886623 -19.8724159)",,Rua Ana Divina de Jesus,,,
340451941,False,residential,False,64.111,"LINESTRING (-44.9880853 -19.872619, -44.98765 -19.873025)",,Rua Sete,,,
