osmid,name,highway,oneway,reversed,length,bridge,maxspeed,geometry
333820893,Praça Dona Miquita,residential,False,False,41.015,,20,"LINESTRING (-42.0060405 -20.1235529, -42.0060577 -20.1233698, -42.0060741 -20.1231854)"
333820893,Praça Dona Miquita,residential,False,True,44.809,,20,"LINESTRING (-42.0060405 -20.1235529, -42.0061444 -20.1234303, -42.0062118 -20.1233306, -42.0062769 -20.1232179)"
449690562,Rua Coronel Alves Costa,residential,False,True,102.195,,40,"LINESTRING (-42.0060405 -20.1235529, -42.0059507 -20.1236269, -42.0058782 -20.123675, -42.0058088 -20.1237005, -42.0057109 -20.1237257, -42.0051165 -20.1237141)"
218098391,Avenida Ariosto Alves Porfirio,tertiary,False,False,34.694,,30,"LINESTRING (-42.0064532 -20.1228364, -42.0061226 -20.1228049)"
218098391,Avenida Ariosto Alves Porfirio,tertiary,False,True,24.633,,30,"LINESTRING (-42.0064532 -20.1228364, -42.0066876 -20.1228616)"
333820893,Praça Dona Miquita,residential,False,False,46.242,,20,"LINESTRING (-42.0064532 -20.1228364, -42.0062769 -20.1232179)"
333820893,Praça Dona Miquita,residential,False,True,46.242,,20,"LINESTRING (-42.0062769 -20.1232179, -42.0064532 -20.1228364)"
333820893,Praça Dona Miquita,residential,False,False,44.809,,20,"LINESTRING (-42.0062769 -20.1232179, -42.0062118 -20.1233306, -42.0061444 -20.1234303, -42.0060405 -20.1235529)"
218098391,Avenida Ariosto Alves Porfirio,tertiary,False,True,34.694,,30,"LINESTRING (-42.0061226 -20.1228049, -42.0064532 -20.1228364)"
333820893,Praça Dona Miquita,residential,False,True,42.612,,20,"LINESTRING (-42.0061226 -20.1228049, -42.0060741 -20.1231854)"
218098391,Avenida Ariosto Alves Porfirio,tertiary,False,False,105.268,,30,"LINESTRING (-42.0061226 -20.1228049, -42.0057676 -20.1227715, -42.0051198 -20.1227067)"
"[449690016, 333820897]",Rua José de Assis Abreu,residential,False,"[False, True]",93.33200000000001,,30,"LINESTRING (-42.0069357 -20.1255258, -42.0061974 -20.1253744, -42.0061297 -20.1253646, -42.006061 -20.1253534)"
333820898,Rua Aparecido Caldeiras,residential,False,True,30.114,,30,"LINESTRING (-42.0055675 -20.1251049, -42.0055275 -20.1248367)"
449689842,Travessa Santa Luzia,residential,False,False,153.52499999999998,,30,"LINESTRING (-42.0055675 -20.1251049, -42.0053415 -20.1250932, -42.0051433 -20.1250696, -42.0049395 -20.125035, -42.004686 -20.1249764, -42.0044486 -20.1249173, -42.0042723 -20.1248609, -42.0041995 -20.1248505, -42.004129 -20.1248459)"
"[449689842, 754786631]","['Rua João Germano Alves', 'Travessa Santa Luzia']",residential,False,"[False, True]",40.736999999999995,,30,"LINESTRING (-42.0055675 -20.1251049, -42.0056246 -20.1251148, -42.0056734 -20.1251231, -42.0057173 -20.1251345, -42.0057616 -20.125159, -42.0057948 -20.1252025, -42.0058095 -20.1252547, -42.0058165 -20.1253211)"
333823215,Rua Bento Gonçalves,residential,False,True,74.447,,,"LINESTRING (-42.0020729 -20.1215161, -42.0027843 -20.1214707)"
449686795,Avenida Governador Valadares,secondary,False,True,104.715,,40,"LINESTRING (-42.0020729 -20.1215161, -42.0021063 -20.1224573)"
"[333818762, 449686795, 333818763]",Avenida Governador Valadares,secondary,False,False,232.50800000000004,yes,40,"LINESTRING (-42.0020729 -20.1215161, -42.0020588 -20.1209229, -42.0020467 -20.1207385, -42.0020222 -20.1206447, -42.0019716 -20.1205754, -42.0018777 -20.1205087, -42.0015763 -20.1204114, -42.0012776 -20.1203223, -42.0010955 -20.1202623, -42.001013 -20.1202319, -42.0009353 -20.1202071, -42.0008856 -20.1201964, -42.0008444 -20.1201929)"
333823215,Rua Bento Gonçalves,residential,False,True,31.654,,,"LINESTRING (-42.0034536 -20.1216911, -42.0036852 -20.1218748)"
333823216,Rua Padre Miguel,residential,False,False,45.952,,,"LINESTRING (-42.0034536 -20.1216911, -42.003485 -20.1221033)"
333823215,Rua Bento Gonçalves,residential,False,False,78.44300000000001,,,"LINESTRING (-42.0034536 -20.1216911, -42.003243 -20.1215192, -42.0031618 -20.1214754, -42.0030928 -20.1214641, -42.0027843 -20.1214707)"
333823216,Rua Padre Miguel,residential,False,True,91.576,,,"LINESTRING (-42.0035482 -20.1245004, -42.0035657 -20.123677)"
449690122,Rua Luciano Galo,residential,False,True,17.212,,,"LINESTRING (-42.0035482 -20.1245004, -42.0037101 -20.1245296)"
449690303,Rua Luciano Galo,residential,False,False,57.655,,30,"LINESTRING (-42.0035482 -20.1245004, -42.0029962 -20.124486)"
333823215,Rua Bento Gonçalves,residential,False,False,74.447,,,"LINESTRING (-42.0027843 -20.1214707, -42.0020729 -20.1215161)"
333823217,Rua Coronel Adelino Carvalho,residential,False,False,112.155,,30,"LINESTRING (-42.0027843 -20.1214707, -42.0028374 -20.1224781)"
333823215,Rua Bento Gonçalves,residential,False,True,78.44300000000001,,,"LINESTRING (-42.0027843 -20.1214707, -42.0030928 -20.1214641, -42.0031618 -20.1214754, -42.003243 -20.1215192, -42.0034536 -20.1216911)"
449690562,Rua Coronel Alves Costa,residential,False,False,66.697,,40,"LINESTRING (-42.0029271 -20.1236927, -42.0035657 -20.123677)"
449690562,Rua Coronel Alves Costa,residential,False,True,66.332,,40,"LINESTRING (-42.0029271 -20.1236927, -42.0022918 -20.123688)"
333823217,Rua Coronel Adelino Carvalho,residential,False,False,88.506,,30,"LINESTRING (-42.0029271 -20.1236927, -42.0029593 -20.1240729, -42.0029962 -20.124486)"
333823217,Rua Coronel Adelino Carvalho,residential,False,True,135.42499999999998,,30,"LINESTRING (-42.0029271 -20.1236927, -42.0028655 -20.123075, -42.002848 -20.1227539, -42.0028374 -20.1224781)"
449690303,Rua Luciano Galo,residential,False,True,57.655,,30,"LINESTRING (-42.0029962 -20.124486, -42.0035482 -20.1245004)"
333823217,Rua Coronel Adelino Carvalho,residential,False,True,88.506,,30,"LINESTRING (-42.0029962 -20.124486, -42.0029593 -20.1240729, -42.0029271 -20.1236927)"
507808790,Rua Maria Donaria de Jesus,residential,False,False,290.405,,,"LINESTRING (-42.0029962 -20.124486, -42.003072 -20.1246723, -42.0030881 -20.1247838, -42.003082 -20.1248694, -42.003023 -20.1250192, -42.0029399 -20.1251874, -42.0028232 -20.1253492, -42.0025972 -20.1255506, -42.0024581 -20.1256388, -42.0023848 -20.1256847, -42.0021795 -20.1257893, -42.0018817 -20.1259309, -42.0017523 -20.1260096, -42.0016806 -20.1260921, -42.0016283 -20.1261821, -42.0015753 -20.1263074, -42.001571 -20.1264265)"
333820893,Praça Dona Miquita,residential,False,False,42.612,,20,"LINESTRING (-42.0060741 -20.1231854, -42.0061226 -20.1228049)"
333820893,Praça Dona Miquita,residential,False,True,41.015,,20,"LINESTRING (-42.0060741 -20.1231854, -42.0060577 -20.1233698, -42.0060405 -20.1235529)"
333823218,Rua José Andrade,residential,False,False,61.597,,30,"LINESTRING (-42.0060741 -20.1231854, -42.0055861 -20.1231472, -42.0054862 -20.123139)"
333823218,Rua José Andrade,residential,False,True,61.597,,30,"LINESTRING (-42.0054862 -20.123139, -42.0055861 -20.1231472, -42.0060741 -20.1231854)"
333823215,Rua Bento Gonçalves,residential,False,False,49.23,,,"LINESTRING (-42.0040588 -20.1221449, -42.0036852 -20.1218748)"
333823215,Rua Bento Gonçalves,residential,False,True,90.057,,,"LINESTRING (-42.0040588 -20.1221449, -42.0047182 -20.122667)"
"[333823224, 333823220, 333823221]",Rua Jorje Alves Costa,residential,False,False,136.98,yes,30,"LINESTRING (-42.0040588 -20.1221449, -42.0045606 -20.1215281, -42.0047143 -20.1213731, -42.0048925 -20.1211956)"
449691130,,residential,False,False,13.63,,,"LINESTRING (-42.0048925 -20.1211956, -42.0049649 -20.1210936)"
"[333823224, 333823220, 333823221]",Rua Jorje Alves Costa,residential,False,True,136.98000000000002,yes,30,"LINESTRING (-42.0048925 -20.1211956, -42.0047143 -20.1213731, -42.0045606 -20.1215281, -42.0040588 -20.1221449)"
675036146,,residential,False,True,146.595,,,"LINESTRING (-42.0048925 -20.1211956, -42.0051675 -20.1213794, -42.0053666 -20.1214739, -42.0055195 -20.1215135, -42.0056824 -20.1215079, -42.0062041 -20.1214991)"
333823215,Rua Bento Gonçalves,residential,False,False,31.654,,,"LINESTRING (-42.0036852 -20.1218748, -42.0034536 -20.1216911)"
333823215,Rua Bento Gonçalves,residential,False,True,49.23,,,"LINESTRING (-42.0036852 -20.1218748, -42.0040588 -20.1221449)"
333823225,,residential,False,False,32.901,,,"LINESTRING (-42.0036852 -20.1218748, -42.003485 -20.1221033)"
333823216,Rua Padre Miguel,residential,False,False,43.932,,,"LINESTRING (-42.003485 -20.1221033, -42.0035098 -20.1224977)"
333823216,Rua Padre Miguel,residential,False,True,45.952,,,"LINESTRING (-42.003485 -20.1221033, -42.0034536 -20.1216911)"
333823225,,residential,False,True,32.901,,,"LINESTRING (-42.003485 -20.1221033, -42.0036852 -20.1218748)"
333823226,Rua Santo Antônio,residential,False,False,94.603,,,"LINESTRING (-42.0044265 -20.123131, -42.0041482 -20.1230882, -42.0039772 -20.1230637, -42.0037868 -20.1230492, -42.0035269 -20.1230584)"
333823216,Rua Padre Miguel,residential,False,False,68.904,,,"LINESTRING (-42.0035269 -20.1230584, -42.0035657 -20.123677)"
333823216,Rua Padre Miguel,residential,False,True,62.373,,,"LINESTRING (-42.0035269 -20.1230584, -42.0035098 -20.1224977)"
333823226,Rua Santo Antônio,residential,False,True,94.60300000000001,,,"LINESTRING (-42.0035269 -20.1230584, -42.0037868 -20.1230492, -42.0039772 -20.1230637, -42.0041482 -20.1230882, -42.0044265 -20.123131)"
333818764,Avenida Maria Alves de Abreu,secondary,False,False,17.969,,30,"LINESTRING (-41.9988348 -20.1199155, -41.9986832 -20.119839)"
333818764,Avenida Maria Alves de Abreu,secondary,False,True,84.455,,30,"LINESTRING (-41.9988348 -20.1199155, -41.9990949 -20.120044, -41.999282 -20.1201051, -41.9995931 -20.1201617)"
333825803,Rua Arnaldo C. Alves,residential,False,True,8.044,,30,"LINESTRING (-41.9982822 -20.1201986, -41.9983362 -20.120147)"
449692128,Rua Arnaldo C. Alves,residential,False,False,60.204,,,"LINESTRING (-41.9982822 -20.1201986, -41.9979563 -20.1204907, -41.9978665 -20.1205738)"
867706044,Rua Theofilo Alves de Abreu,residential,False,False,103.368,,,"LINESTRING (-41.9982822 -20.1201986, -41.9986805 -20.1205855, -41.9988398 -20.1207441, -41.9989125 -20.1208191, -41.9989625 -20.1208738)"
333825804,Rua Mansur Elias,residential,False,True,94.457,,,"LINESTRING (-42.0006683 -20.1217997, -42.0001734 -20.1210886)"
333825807,Rua Jovelino da Terra Pereira,residential,False,False,73.861,,,"LINESTRING (-42.0006683 -20.1217997, -42.0001683 -20.1222696)"
333825807,Rua Jovelino da Terra Pereira,residential,False,True,56.857,,,"LINESTRING (-42.0006683 -20.1217997, -42.0010274 -20.1214153)"
333825807,Rua Jovelino da Terra Pereira,residential,False,False,56.857,,,"LINESTRING (-42.0010274 -20.1214153, -42.0006683 -20.1217997)"
333819168,Rua José Batista de Oliveira,residential,False,False,123.895,,,"LINESTRING (-42.0010274 -20.1214153, -42.0010288 -20.1215343, -42.0010013 -20.1216571, -42.0009309 -20.1218453, -42.0008551 -20.1220323, -42.0007753 -20.1223075, -42.0007364 -20.1224888)"
333819168,Rua José Batista de Oliveira,residential,False,True,143.137,,,"LINESTRING (-42.0010274 -20.1214153, -42.0009993 -20.121307, -42.0009262 -20.1211433, -42.0003569 -20.1203002)"
333825807,Rua Jovelino da Terra Pereira,residential,False,True,73.861,,,"LINESTRING (-42.0001683 -20.1222696, -42.0006683 -20.1217997)"
333825813,,residential,False,False,7.722,,,"LINESTRING (-42.0001683 -20.1222696, -42.000109 -20.1223111)"
"[333825811, 334894555]",,residential,False,False,175.937,,,"LINESTRING (-42.0001683 -20.1222696, -42.0001423 -20.1223881, -42.0001189 -20.1224932, -42.0001028 -20.1226116, -42.0000364 -20.1231959, -42.0000558 -20.1232626, -42.0000974 -20.123296, -42.0001698 -20.1233117, -42.000656 -20.1233029)"
333825808,Rua Francisco Lúcio de Assis,residential,False,True,135.62,,,"LINESTRING (-41.9989062 -20.1218506, -42.000109 -20.1223111)"
333825810,Rua Antônio Jacinto de Moura,residential,False,False,78.431,,,"LINESTRING (-41.9989062 -20.1218506, -41.9982634 -20.1222156)"
333825810,Rua Antônio Jacinto de Moura,residential,False,True,6.149,,,"LINESTRING (-41.9989062 -20.1218506, -41.9989533 -20.1218174)"
333825804,Rua Mansur Elias,residential,False,False,94.457,,,"LINESTRING (-42.0001734 -20.1210886, -42.0006683 -20.1217997)"
333825804,Rua Mansur Elias,residential,False,True,58.995,,,"LINESTRING (-42.0001734 -20.1210886, -41.9998734 -20.120639)"
333825810,Rua Antônio Jacinto de Moura,residential,False,False,150.981,,,"LINESTRING (-42.0001734 -20.1210886, -41.9989533 -20.1218174)"
333825810,Rua Antônio Jacinto de Moura,residential,False,False,72.895,,,"LINESTRING (-41.9982634 -20.1222156, -41.9976675 -20.1225572)"
333825810,Rua Antônio Jacinto de Moura,residential,False,True,78.431,,,"LINESTRING (-41.9982634 -20.1222156, -41.9989062 -20.1218506)"
333825813,,residential,False,True,204.11599999999999,,,"LINESTRING (-41.9982634 -20.1222156, -41.9991794 -20.122519, -41.9993202 -20.1225587, -41.9994456 -20.1225505, -41.9995576 -20.1225172, -42.000109 -20.1223111)"
333825810,Rua Antônio Jacinto de Moura,residential,False,True,72.895,,,"LINESTRING (-41.9976675 -20.1225572, -41.9982634 -20.1222156)"
437861124,Rua Maria M. de Melo,residential,False,False,9.631,,,"LINESTRING (-42.0040667 -20.1247967, -42.0040034 -20.1247337)"
437861124,Rua Maria M. de Melo,residential,False,True,8.499,,,"LINESTRING (-42.0040667 -20.1247967, -42.004129 -20.1248459)"
"[674711921, 507808794]","['Rua Olavo Bilac', 'Rua Agnelo Camilo de Moura']",unclassified,False,False,337.49699999999996,,,"LINESTRING (-42.0040667 -20.1247967, -42.0039095 -20.1247743, -42.0037717 -20.1247636, -42.0036671 -20.1247649, -42.003591 -20.1247778, -42.0035206 -20.1248178, -42.003473 -20.1248628, -42.0033818 -20.1249642, -42.0032369 -20.1251483, -42.003084 -20.1253341, -42.0028594 -20.1255601, -42.0026636 -20.125754, -42.0025506 -20.1258513, -42.0024316 -20.1259404, -42.0023022 -20.1260417, -42.0021282 -20.1262035, -42.0020222 -20.1262929, -42.001975 -20.1263219, -42.0018797 -20.1263635, -42.0017838 -20.1263861, -42.0016957 -20.1263965, -42.0016212 -20.1264186, -42.0015699 -20.1264573)"
437861124,Rua Maria M. de Melo,residential,False,True,26.161,,,"LINESTRING (-42.0037101 -20.1245296, -42.0039114 -20.1246697)"
449690122,Rua Luciano Galo,residential,False,False,17.212,,,"LINESTRING (-42.0037101 -20.1245296, -42.0035482 -20.1245004)"
449690122,Rua Luciano Galo,residential,False,True,21.926,,,"LINESTRING (-42.0037101 -20.1245296, -42.0039201 -20.1245306)"
342218857,Rua Maria da Terra Costa,tertiary,False,True,58.034,,,"LINESTRING (-42.0005507 -20.119687, -42.0007284 -20.1199754, -42.000825 -20.1201409)"
437861124,Rua Maria M. de Melo,residential,False,False,11.954,,,"LINESTRING (-42.0040034 -20.1247337, -42.0039114 -20.1246697)"
437861124,Rua Maria M. de Melo,residential,False,True,9.631,,,"LINESTRING (-42.0040034 -20.1247337, -42.0040667 -20.1247967)"
867633612,Travessa Santa Luzia,residential,False,False,159.723,,30,"LINESTRING (-42.0040034 -20.1247337, -42.0041811 -20.1247605, -42.0044131 -20.1247825, -42.0047611 -20.124814, -42.0051393 -20.1248348, -42.0055275 -20.1248367)"
449689863,,residential,False,False,58.817,,,"LINESTRING (-42.0058038 -20.1257562, -42.0059245 -20.125697, -42.006008 -20.1256854, -42.0060643 -20.1257112, -42.0061035 -20.1257789, -42.0061398 -20.1258497, -42.0062041 -20.1259385)"
754786631,Rua João Germano Alves,residential,False,True,48.42,,,"LINESTRING (-42.0058038 -20.1257562, -42.0058192 -20.1254323, -42.0058165 -20.1253211)"
449689863,,residential,False,True,40.507,,,"LINESTRING (-42.0065086 -20.1261582, -42.0063731 -20.1260871, -42.0062692 -20.1260109, -42.0062041 -20.1259385)"
449689863,,residential,False,False,40.507000000000005,,,"LINESTRING (-42.0062041 -20.1259385, -42.0062692 -20.1260109, -42.0063731 -20.1260871, -42.0065086 -20.1261582)"
449689863,,residential,False,True,58.81700000000001,,,"LINESTRING (-42.0062041 -20.1259385, -42.0061398 -20.1258497, -42.0061035 -20.1257789, -42.0060643 -20.1257112, -42.006008 -20.1256854, -42.0059245 -20.125697, -42.0058038 -20.1257562)"
449689864,,residential,False,False,31.082,,,"LINESTRING (-42.0062041 -20.1259385, -42.0063134 -20.1259101, -42.0063899 -20.125907, -42.0064976 -20.1259096)"
449689864,,residential,False,True,31.081999999999997,,,"LINESTRING (-42.0064976 -20.1259096, -42.0063899 -20.125907, -42.0063134 -20.1259101, -42.0062041 -20.1259385)"
449690016,Rua José de Assis Abreu,residential,False,True,25.779,,,"LINESTRING (-42.0058165 -20.1253211, -42.006061 -20.1253534)"
754786631,Rua João Germano Alves,residential,False,False,48.42,,,"LINESTRING (-42.0058165 -20.1253211, -42.0058192 -20.1254323, -42.0058038 -20.1257562)"
"[449689842, 754786631]","['Rua João Germano Alves', 'Travessa Santa Luzia']",residential,False,"[False, True]",40.736999999999995,,30,"LINESTRING (-42.0058165 -20.1253211, -42.0058095 -20.1252547, -42.0057948 -20.1252025, -42.0057616 -20.125159, -42.0057173 -20.1251345, -42.0056734 -20.1251231, -42.0056246 -20.1251148, -42.0055675 -20.1251049)"
333820898,Rua Aparecido Caldeiras,residential,False,False,18.458,,30,"LINESTRING (-42.0053737 -20.1243929, -42.0054462 -20.1245443)"
333820898,Rua Aparecido Caldeiras,residential,False,True,80.114,,30,"LINESTRING (-42.0053737 -20.1243929, -42.0051165 -20.1237141)"
449690122,Rua Luciano Galo,residential,False,False,39.645,,,"LINESTRING (-42.0053737 -20.1243929, -42.005026 -20.1245362)"
