osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,lanes,ref
224226800,False,Rua Vinte de Maio,residential,True,145.141,"LINESTRING (-41.1278424 -20.3316886, -41.1264504 -20.3316842)",,,,
224226799,False,Avenida José Minete,residential,False,58.212999999999994,"LINESTRING (-41.1278424 -20.3316886, -41.1278088 -20.3315414, -41.1277793 -20.3313754, -41.1277521 -20.3311723)",,,,
224226799,False,Avenida José Minete,residential,False,56.507000000000005,"LINESTRING (-41.1284433 -20.3338514, -41.1283855 -20.3336541, -41.1283065 -20.3333597)",,,,
232912822,False,Rua São Lourenço,residential,False,50.112,"LINESTRING (-41.1303387 -20.3328416, -41.129905 -20.3326474)",,,2,
224226801,False,Rua São Lourenço,residential,False,133.438,"LINESTRING (-41.1303387 -20.3328416, -41.1305849 -20.3323802, -41.1307083 -20.332135, -41.1307512 -20.3320702, -41.1307968 -20.3320444, -41.130878 -20.3320237, -41.1309692 -20.3320136, -41.1310986 -20.3320036)",,,,
224226815,False,Rua Vitorino Brioschi,residential,True,14.936,"LINESTRING (-41.1303387 -20.3328416, -41.130306 -20.3328996, -41.1302765 -20.3329625)",,,,
224226799,False,Avenida José Minete,residential,False,52.562,"LINESTRING (-41.1277521 -20.3311723, -41.1277728 -20.3307)",,,,
224226809,False,Rua Irmãos Zanetti,residential,True,133.512,"LINESTRING (-41.1277521 -20.3311723, -41.1264721 -20.3311396)",,,,
224226799,False,Avenida José Minete,residential,True,58.21300000000001,"LINESTRING (-41.1277521 -20.3311723, -41.1277793 -20.3313754, -41.1278088 -20.3315414, -41.1278424 -20.3316886)",,,,
"[224226809, 232912825, 232912815]",False,"['Rua Irmãos Zanetii', 'Rua Irmãos Zanetti']",residential,False,28.725,"LINESTRING (-41.1277521 -20.3311723, -41.127815 -20.3311722, -41.1279437 -20.3311719, -41.1280276 -20.3311718)",yes,,2,
224225343,False,Avenida Pedro Minete,residential,False,23.092,"LINESTRING (-41.1280276 -20.3311718, -41.1280235 -20.3310697, -41.1280234 -20.3309642)",,,,
224225343,False,Avenida Pedro Minete,residential,True,32.507000000000005,"LINESTRING (-41.1280276 -20.3311718, -41.1280463 -20.331325, -41.1280683 -20.3314616)",,,,
"[232912825, 224226809, 232912815]",False,"['Rua Irmãos Zanetii', 'Rua Irmãos Zanetti']",residential,True,28.725,"LINESTRING (-41.1280276 -20.3311718, -41.1279437 -20.3311719, -41.127815 -20.3311722, -41.1277521 -20.3311723)",yes,,2,
224226800,False,Rua Vinte de Maio,residential,False,145.141,"LINESTRING (-41.1264504 -20.3316842, -41.1278424 -20.3316886)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,False,66.43599999999999,"LINESTRING (-41.1264504 -20.3316842, -41.126461 -20.3319199, -41.1264798 -20.332062, -41.1265316 -20.3322749)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,True,60.605000000000004,"LINESTRING (-41.1264504 -20.3316842, -41.1264557 -20.3314471, -41.1264721 -20.3311396)",,,,
224226813,False,Rua São Lourenço,residential,True,193.82399999999996,"LINESTRING (-41.1329372 -20.3289546, -41.1324812 -20.3294388, -41.1322331 -20.3297041, -41.1321594 -20.3297947, -41.1321044 -20.3298965, -41.1320628 -20.3300072, -41.132028 -20.3301204, -41.1319971 -20.330226, -41.1319676 -20.3303216, -41.1319421 -20.3303895)",,,,
834459707,False,,residential,False,35.583,"LINESTRING (-41.1329372 -20.3289546, -41.1329024 -20.3288163, -41.1328554 -20.3287081, -41.1328204 -20.3286566)",,,,
"[834459707, 834228060]",False,,residential,"[False, True]",117.196,"LINESTRING (-41.1329372 -20.3289546, -41.1330163 -20.3290955, -41.1331357 -20.3292112, -41.1332564 -20.3292854, -41.1332054 -20.3293633, -41.1331666 -20.329425, -41.1331183 -20.3294878, -41.1330512 -20.329557, -41.1329801 -20.3296224, -41.1329359 -20.3296689, -41.1328661 -20.3297557)",,,,
224226798,False,Rua da Mata,residential,True,115.833,"LINESTRING (-41.1254512 -20.3304059, -41.1256979 -20.3304436, -41.1265486 -20.3305679)",,,,
227777182,False,Rua Vista Linda,residential,True,47.668,"LINESTRING (-41.1310919 -20.3330486, -41.1315091 -20.3332239)",,,,
224226808,False,Rua Giovani Brioschi,residential,False,119.56800000000001,"LINESTRING (-41.1310919 -20.3330486, -41.1311261 -20.3329096, -41.1311603 -20.3327392, -41.131177 -20.3326185, -41.1311945 -20.332411, -41.1311971 -20.3322633, -41.1311871 -20.3321696, -41.1311683 -20.3321086, -41.1311381 -20.3320545, -41.1310986 -20.3320036)",,,,
224226808,False,Rua Giovani Brioschi,residential,True,201.553,"LINESTRING (-41.1310919 -20.3330486, -41.1310677 -20.333141, -41.1310603 -20.3332454, -41.1310577 -20.3333441, -41.131059 -20.3334472, -41.1310617 -20.3335472, -41.1310711 -20.3336428, -41.1310798 -20.3337063, -41.1310959 -20.3337893, -41.1311348 -20.3339509, -41.1311817 -20.3341294, -41.1312354 -20.3343068, -41.1312863 -20.3344275, -41.1313359 -20.3344891, -41.1313815 -20.334523, -41.1314379 -20.3345419, -41.1315505 -20.334562, -41.1316645 -20.3345733)",,,,
224226810,False,Rua Giovanni Minette,residential,False,150.763,"LINESTRING (-41.1266995 -20.3328525, -41.128144 -20.332792)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,False,64.472,"LINESTRING (-41.1266995 -20.3328525, -41.1268486 -20.3334152)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,True,66.569,"LINESTRING (-41.1266995 -20.3328525, -41.1265316 -20.3322749)",,,,
224226799,False,Avenida José Minete,residential,True,171.751,"LINESTRING (-41.1280569 -20.3292061, -41.1279698 -20.3293294, -41.1279027 -20.3294413, -41.1278598 -20.329562, -41.1278437 -20.3296978, -41.1278182 -20.3299833, -41.1277728 -20.3307)",,,,
"[224226817, 232912818]",False,"['Rua Augusta Baliana Minete', 'Rua São Pedro']",residential,False,263.6820000000001,"LINESTRING (-41.1280569 -20.3292061, -41.1275353 -20.3290678, -41.1274541 -20.3290477, -41.1274112 -20.3290439, -41.1273783 -20.3290496, -41.1273562 -20.3290728, -41.1273395 -20.329098, -41.127322 -20.3291345, -41.1272858 -20.3292263, -41.1272335 -20.3293382, -41.1271866 -20.3294174, -41.1271061 -20.3295369, -41.1270216 -20.3296538, -41.1269519 -20.3297607, -41.1269116 -20.3298425, -41.126858 -20.3299544, -41.1268097 -20.3300852, -41.1267775 -20.3301669, -41.1267051 -20.3303002, -41.126636 -20.3304128, -41.1265945 -20.3304844, -41.1265486 -20.3305679)",,,,
"[232912818, 224226802, 232912823]",False,Rua São Pedro,residential,True,29.758,"LINESTRING (-41.1280569 -20.3292061, -41.128189 -20.3292345, -41.128242 -20.3292462, -41.1283346 -20.3292678)",yes,,,
232913105,False,Rua Ricardo Perim,residential,False,148.606,"LINESTRING (-41.1320601 -20.3347142, -41.1307359 -20.3352085)",,,,
224226803,False,Rua Giovani Brioschi,residential,True,91.33,"LINESTRING (-41.1320601 -20.3347142, -41.1321607 -20.3348827, -41.1322278 -20.3350022, -41.1323029 -20.3351493, -41.132374 -20.3353392, -41.1324182 -20.3354612)",,,,
224226808,False,Rua Giovani Brioschi,residential,False,46.007,"LINESTRING (-41.1320601 -20.3347142, -41.1320132 -20.3346664, -41.1319461 -20.3346262, -41.1318898 -20.334596, -41.1318134 -20.3345796, -41.1317463 -20.3345746, -41.1316645 -20.3345733)",,,,
224226799,False,Avenida José Minete,residential,False,65.36,"LINESTRING (-41.1283065 -20.3333597, -41.128144 -20.332792)",,,,
224226799,False,Avenida José Minete,residential,True,56.507000000000005,"LINESTRING (-41.1283065 -20.3333597, -41.1283855 -20.3336541, -41.1284433 -20.3338514)",,,,
"[232913106, 224226806, 232913103]",False,"['Rua Celina Maria Busato Minete', 'Rua Selina Maria Busato Minete']",residential,False,33.416000000000004,"LINESTRING (-41.1283065 -20.3333597, -41.1283782 -20.3333607, -41.1284963 -20.3333621, -41.1286269 -20.3333661)",yes,,2,
224226806,False,Rua Celina Maria Busato Minete,residential,True,152.187,"LINESTRING (-41.1283065 -20.3333597, -41.1275098 -20.3333963, -41.1272348 -20.3334076, -41.1270055 -20.3334202, -41.1268486 -20.3334152)",,,,
224224541,True,Avenida Domingos Perim,primary,False,49.561,"LINESTRING (-41.1301987 -20.3354662, -41.1302778 -20.3359057)",,40,,
224226811,False,Rua La Ville,residential,True,65.18599999999999,"LINESTRING (-41.1301987 -20.3354662, -41.130373 -20.3354662, -41.1305501 -20.3354762, -41.1308224 -20.3355)",,,,
224226799,False,Avenida José Minete,residential,False,63.758,"LINESTRING (-41.128144 -20.332792, -41.1279912 -20.3322368)",,,,
224226799,False,Avenida José Minete,residential,True,65.36,"LINESTRING (-41.128144 -20.332792, -41.1283065 -20.3333597)",,,,
224226810,False,Rua Giovanni Minette,residential,True,150.763,"LINESTRING (-41.128144 -20.332792, -41.1266995 -20.3328525)",,,,
224226813,False,Rua São Lourenço,residential,False,64.609,"LINESTRING (-41.1312783 -20.3316194, -41.1315613 -20.3311025)",,,,
224226814,False,Rua Miriam Feitosa Perim,residential,False,78.245,"LINESTRING (-41.1312783 -20.3316194, -41.1306131 -20.3312937)",,,2,
224226813,False,Rua São Lourenço,residential,True,46.79,"LINESTRING (-41.1312783 -20.3316194, -41.1311978 -20.3317615, -41.1311522 -20.3318546, -41.1311267 -20.3319137, -41.1310986 -20.3320036)",,,,
224226799,False,Avenida José Minete,residential,False,62.901,"LINESTRING (-41.1279912 -20.3322368, -41.1278424 -20.3316886)",,,,
224226799,False,Avenida José Minete,residential,True,63.758,"LINESTRING (-41.1279912 -20.3322368, -41.128144 -20.332792)",,,,
224226816,False,Rua Ângela Cristina Bazzei,residential,True,152.247,"LINESTRING (-41.1279912 -20.3322368, -41.1265316 -20.3322749)",,,,
224224541,True,Avenida Domingos Perim,primary,False,13.027,"LINESTRING (-41.1299521 -20.3342369, -41.1299795 -20.3343512)",,40,,
224226797,False,Rua Dona Assunta Serafim Mognhol,residential,True,42.324,"LINESTRING (-41.1299521 -20.3342369, -41.1303473 -20.33415)",,,2,
224226812,False,Rua Augusta Baliana Minete,residential,True,64.472,"LINESTRING (-41.1268486 -20.3334152, -41.1266995 -20.3328525)",,,,
224226806,False,Rua Celina Maria Busato Minete,residential,False,152.187,"LINESTRING (-41.1268486 -20.3334152, -41.1270055 -20.3334202, -41.1272348 -20.3334076, -41.1275098 -20.3333963, -41.1283065 -20.3333597)",,,,
224226806,False,Rua Celina Maria Busato Minete,residential,True,364.543,"LINESTRING (-41.1268486 -20.3334152, -41.12674 -20.3333888, -41.1265898 -20.3333108, -41.1261928 -20.3330517, -41.1261443 -20.3330241, -41.1261116 -20.3330219, -41.1260436 -20.3330282, -41.1260019 -20.3330526, -41.1259669 -20.3331051, -41.1259505 -20.3331402, -41.1259575 -20.3332212, -41.1260649 -20.3334664, -41.1264082 -20.334051, -41.1264992 -20.3341933, -41.1265016 -20.3342262, -41.1264845 -20.3342521, -41.1264525 -20.3342656, -41.1262611 -20.3342262, -41.1254322 -20.3340182)",,,,
224226815,False,Rua Vitorino Brioschi,residential,False,33.645,"LINESTRING (-41.1308224 -20.3355, -41.1307359 -20.3352085)",,,,
224226811,False,Rua La Ville,residential,False,65.18599999999999,"LINESTRING (-41.1308224 -20.3355, -41.1305501 -20.3354762, -41.130373 -20.3354662, -41.1301987 -20.3354662)",,,,
"[224226819, 224226811]",False,Rua La Ville,residential,True,180.19799999999998,"LINESTRING (-41.1308224 -20.3355, -41.1314064 -20.3355624, -41.1314546 -20.3355794, -41.1314935 -20.3356014, -41.1315177 -20.3356259, -41.1315525 -20.3356661, -41.1315981 -20.3357202, -41.1316323 -20.3357359, -41.1316665 -20.3357359, -41.1317094 -20.3357234, -41.1317671 -20.3357039, -41.1324182 -20.3354612)",,,,
224226815,False,Rua Vitorino Brioschi,residential,True,33.645,"LINESTRING (-41.1307359 -20.3352085, -41.1308224 -20.3355)",,,,
232913105,False,Rua Ricardo Perim,residential,True,148.606,"LINESTRING (-41.1307359 -20.3352085, -41.1320601 -20.3347142)",,,,
224226815,False,Rua Vitorino Brioschi,residential,False,124.479,"LINESTRING (-41.1307359 -20.3352085, -41.1305541 -20.3347167, -41.1303473 -20.33415)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,False,66.569,"LINESTRING (-41.1265316 -20.3322749, -41.1266995 -20.3328525)",,,,
224226816,False,Rua Ângela Cristina Bazzei,residential,False,152.247,"LINESTRING (-41.1265316 -20.3322749, -41.1279912 -20.3322368)",,,,
224226812,False,Rua Augusta Baliana Minete,residential,True,66.436,"LINESTRING (-41.1265316 -20.3322749, -41.1264798 -20.332062, -41.126461 -20.3319199, -41.1264504 -20.3316842)",,,,
227777182,False,Rua Vista Linda,residential,False,47.668,"LINESTRING (-41.1315091 -20.3332239, -41.1310919 -20.3330486)",,,,
227777170,False,Rua Alta,residential,True,81.494,"LINESTRING (-41.1319421 -20.3303895, -41.1312367 -20.3300739)",,,,
224226813,False,Rua São Lourenço,residential,False,193.824,"LINESTRING (-41.1319421 -20.3303895, -41.1319676 -20.3303216, -41.1319971 -20.330226, -41.132028 -20.3301204, -41.1320628 -20.3300072, -41.1321044 -20.3298965, -41.1321594 -20.3297947, -41.1322331 -20.3297041, -41.1324812 -20.3294388, -41.1329372 -20.3289546)",,,,
224226813,False,Rua São Lourenço,residential,True,88.68700000000001,"LINESTRING (-41.1319421 -20.3303895, -41.1318778 -20.3305241, -41.1317302 -20.3307932, -41.1315613 -20.3311025)",,,,
224226813,False,Rua São Lourenço,residential,True,64.609,"LINESTRING (-41.1315613 -20.3311025, -41.1312783 -20.3316194)",,,,
227777167,False,Rua Benevente,residential,True,78.495,"LINESTRING (-41.1315613 -20.3311025, -41.1308934 -20.3307768)",,,,
224226813,False,Rua São Lourenço,residential,False,88.68700000000001,"LINESTRING (-41.1315613 -20.3311025, -41.1317302 -20.3307932, -41.1318778 -20.3305241, -41.1319421 -20.3303895)",,,,
232912822,False,Rua São Lourenço,residential,True,50.112,"LINESTRING (-41.129905 -20.3326474, -41.1303387 -20.3328416)",,,2,
836103414,True,,primary,False,12.751,"LINESTRING (-41.129905 -20.3326474, -41.1298788 -20.332694, -41.129842 -20.3327455)",,60,,
224226452,False,Rua São Pedro,residential,False,151.91700000000003,"LINESTRING (-41.1305843 -20.3303738, -41.1304494 -20.330284, -41.1302216 -20.3301404, -41.1299291 -20.3299468, -41.1298232 -20.3298852, -41.1297025 -20.3298274, -41.1296166 -20.3297922, -41.1295362 -20.3297595, -41.1294651 -20.3297293, -41.1293793 -20.3296991, -41.1293327 -20.3296892)",,,,
361774931,True,Avenida Ângelo Altoé,tertiary,False,152.41299999999998,"LINESTRING (-41.1305843 -20.3303738, -41.1306386 -20.3302845, -41.1309913 -20.3296438, -41.1311448 -20.3293753, -41.1312722 -20.3291646)",,,,
311051282,True,Avenida Antônio Roberto Feitosa,primary,False,27.151000000000003,"LINESTRING (-41.1284593 -20.3350625, -41.1285216 -20.3350103, -41.12858 -20.3349594, -41.128649 -20.3348953)",,,,
224224541,True,Avenida Domingos Perim,primary,False,43.218,"LINESTRING (-41.1299795 -20.3343512, -41.1300565 -20.3347331)",,40,,
232914418,False,Rua das Palmeiras,residential,True,60.423,"LINESTRING (-41.1299795 -20.3343512, -41.1294063 -20.3344312)",,,,
232914416,False,Rua da Rodoviária,residential,False,70.226,"LINESTRING (-41.1298634 -20.3338239, -41.129203 -20.333948)",,,2,
224224541,True,Avenida Domingos Perim,primary,False,46.845,"LINESTRING (-41.1298634 -20.3338239, -41.129909 -20.3340376, -41.1299521 -20.3342369)",,40,,
232914418,False,Rua das Palmeiras,residential,False,60.423,"LINESTRING (-41.1294063 -20.3344312, -41.1299795 -20.3343512)",,,,
329520635,False,Rodovia Federal Deputado Aloízio Santos,trunk,False,404.612,"LINESTRING (-41.1269183 -20.3359843, -41.1271551 -20.3358724, -41.1273046 -20.3357975, -41.1274736 -20.3357001, -41.1276197 -20.335607, -41.1277317 -20.3355253, -41.1278088 -20.3354586, -41.1279349 -20.335348, -41.128067 -20.3352153, -41.1281911 -20.3350726, -41.1283359 -20.3348827, -41.1284646 -20.3346664, -41.1286001 -20.3344111, -41.1287825 -20.3340817, -41.1291297 -20.3334247, -41.1292505 -20.333202)",,60,,BR-262;ES-165
329520635,False,Rodovia Federal Deputado Aloízio Santos,trunk,True,125.76500000000001,"LINESTRING (-41.1269183 -20.3359843, -41.1268003 -20.3360239, -41.1266441 -20.3360685, -41.1265053 -20.3360993, -41.126343 -20.3361239, -41.126103 -20.3361484, -41.125881 -20.3361717, -41.1257362 -20.3361874)",,60,,BR-262;ES-165
224226803,False,Rua Giovani Brioschi,residential,False,158.46599999999998,"LINESTRING (-41.1318791 -20.3365521, -41.1318395 -20.3365198, -41.1318231 -20.3364884, -41.1318215 -20.3364387, -41.1318389 -20.3363823, -41.1318744 -20.3363219, -41.1319099 -20.3362767, -41.1319689 -20.3362276, -41.1320742 -20.3361585, -41.1321875 -20.3360949, -41.1324068 -20.3359566, -41.1324631 -20.3359063, -41.1324973 -20.3358629, -41.1325101 -20.335812, -41.1325047 -20.3357567, -41.1324819 -20.335663, -41.1324524 -20.3355668, -41.1324182 -20.3354612)",,,,
311051283,True,Rodovia Federal Deputado Aloízio Santos,trunk,False,47.751,"LINESTRING (-41.129932 -20.331943, -41.1298983 -20.3320627, -41.1298782 -20.332145, -41.1298701 -20.3321896, -41.1298654 -20.3322343, -41.1298634 -20.332289, -41.1298694 -20.3323651)",,60,,BR-262;ES-165
"[329520636, 836631486]",False,Rodovia Federal Deputado Aloízio Santos,trunk,False,508.329,"LINESTRING (-41.129932 -20.331943, -41.1301102 -20.3315968, -41.1302604 -20.3313182, -41.1303992 -20.3310673, -41.1305132 -20.3308693, -41.1306352 -20.3306335, -41.1309718 -20.3300085, -41.1310831 -20.3298249, -41.1311958 -20.3296469, -41.1313118 -20.3294929, -41.1314245 -20.3293508, -41.1315505 -20.3291967, -41.1316813 -20.3290489, -41.1318731 -20.3288421, -41.1320407 -20.3286767, -41.1321849 -20.3285491, -41.1322975 -20.3284528, -41.1324853 -20.328307, -41.1326328 -20.3281994)",,60,,BR-262;ES-165
311051288,True,Rodovia Federal Deputado Aloízio Santos,trunk,False,45.480999999999995,"LINESTRING (-41.1292505 -20.333202, -41.1292747 -20.3331027, -41.1292921 -20.3330197, -41.129303 -20.3329216, -41.129306 -20.332871, -41.1293113 -20.3327979)",,60,,BR-262;ES-165
329520635,False,Rodovia Federal Deputado Aloízio Santos,trunk,True,404.612,"LINESTRING (-41.1292505 -20.333202, -41.1291297 -20.3334247, -41.1287825 -20.3340817, -41.1286001 -20.3344111, -41.1284646 -20.3346664, -41.1283359 -20.3348827, -41.1281911 -20.3350726, -41.128067 -20.3352153, -41.1279349 -20.335348, -41.1278088 -20.3354586, -41.1277317 -20.3355253, -41.1276197 -20.335607, -41.1274736 -20.3357001, -41.1273046 -20.3357975, -41.1271551 -20.3358724, -41.1269183 -20.3359843)",,60,,BR-262;ES-165
"[329520742, 224224542]",True,,primary,False,27.719,"LINESTRING (-41.1295402 -20.3329163, -41.1294393 -20.3328886, -41.1293863 -20.3328562, -41.1293652 -20.3328408, -41.1293378 -20.3328194, -41.1293113 -20.3327979)",,60,2,
329520771,True,Rodovia Federal Deputado Aloízio Santos,trunk,False,43.99,"LINESTRING (-41.1295402 -20.3329163, -41.1294797 -20.3329585, -41.1294356 -20.3330014, -41.1293813 -20.3330568, -41.1292505 -20.333202)",,60,2,BR-262;ES-165
224226458,False,Rua das Voluntárias,residential,True,28.425,"LINESTRING (-41.1291821 -20.3307815, -41.1294227 -20.3309017)",,,,
476632045,False,Rua Dona Tereza,residential,False,42.738,"LINESTRING (-41.1291821 -20.3307815, -41.1289765 -20.331114)",,,2,
224226458,False,Rua das Voluntárias,residential,False,124.303,"LINESTRING (-41.1291821 -20.3307815, -41.1290595 -20.3307215, -41.1289573 -20.3306786, -41.1288442 -20.3306372, -41.1287664 -20.3306115, -41.1286685 -20.3305819, -41.128407 -20.3305102, -41.1282286 -20.33047, -41.1280543 -20.330431)",,,,
224226457,False,Rua Tereza Zandonadi Minete,residential,False,31.328,"LINESTRING (-41.1289765 -20.331114, -41.1292455 -20.3312395)",,,,
476632045,False,Rua Dona Tereza,residential,True,42.738,"LINESTRING (-41.1289765 -20.331114, -41.1291821 -20.3307815)",,,2,
224226457,False,Rua Tereza Zandonadi Minete,residential,True,101.458,"LINESTRING (-41.1289765 -20.331114, -41.1288344 -20.3310569, -41.1287402 -20.3310341, -41.1286345 -20.3310171, -41.1284445 -20.3309944, -41.1282058 -20.3309743, -41.1280234 -20.3309642)",,,,
343375610,False,Avenida Tapera,tertiary,False,7.254,"LINESTRING (-41.1292391 -20.3325475, -41.1292669 -20.3324877)",,,,
343375610,False,Avenida Tapera,tertiary,True,44.212,"LINESTRING (-41.1292391 -20.3325475, -41.1291493 -20.3327235, -41.1290514 -20.332904)",,,,
361774931,True,Avenida Ângelo Altoé,tertiary,False,52.097,"LINESTRING (-41.1293588 -20.3323213, -41.1294517 -20.3321614, -41.1295979 -20.3319099)",,,,
476632621,True,,tertiary,False,24.842,"LINESTRING (-41.1293588 -20.3323213, -41.1294175 -20.3322834, -41.1294792 -20.332257, -41.1295362 -20.3322457, -41.1295771 -20.3322463)",,,,
519176578,False,,residential,False,34.128,"LINESTRING (-41.1310986 -20.3320036, -41.1314258 -20.3320117)",,,,
224226801,False,Rua São Lourenço,residential,True,133.438,"LINESTRING (-41.1310986 -20.3320036, -41.1309692 -20.3320136, -41.130878 -20.3320237, -41.1307968 -20.3320444, -41.1307512 -20.3320702, -41.1307083 -20.332135, -41.1305849 -20.3323802, -41.1303387 -20.3328416)",,,,
224226808,False,Rua Giovani Brioschi,residential,True,119.568,"LINESTRING (-41.1310986 -20.3320036, -41.1311381 -20.3320545, -41.1311683 -20.3321086, -41.1311871 -20.3321696, -41.1311971 -20.3322633, -41.1311945 -20.332411, -41.131177 -20.3326185, -41.1311603 -20.3327392, -41.1311261 -20.3329096, -41.1310919 -20.3330486)",,,,
224226813,False,Rua São Lourenço,residential,False,46.79,"LINESTRING (-41.1310986 -20.3320036, -41.1311267 -20.3319137, -41.1311522 -20.3318546, -41.1311978 -20.3317615, -41.1312783 -20.3316194)",,,,
519176578,False,,residential,True,34.128,"LINESTRING (-41.1314258 -20.3320117, -41.1310986 -20.3320036)",,,,
232917624,False,Rua dos Pinheiros,residential,True,272.944,"LINESTRING (-41.128298 -20.3366049, -41.1281589 -20.3365426, -41.1280409 -20.3365036, -41.1279188 -20.3364823, -41.1277337 -20.3364634, -41.1276345 -20.3364521, -41.1275326 -20.3364307, -41.1274964 -20.3363955, -41.127483 -20.336359, -41.127483 -20.3363251, -41.1275017 -20.336305, -41.1275433 -20.3362924, -41.1276238 -20.3362848, -41.1276841 -20.3362811, -41.1278129 -20.3362786, -41.1279155 -20.3362748, -41.1280167 -20.3362635, -41.1280764 -20.336249, -41.1281072 -20.3362308, -41.1281213 -20.3362031, -41.1281253 -20.336178, -41.1281133 -20.336161, -41.1280844 -20.3361541, -41.1280442 -20.3361541, -41.1279879 -20.3361603, -41.1278551 -20.3361673, -41.1277639 -20.3361692, -41.1277083 -20.3361597, -41.1276613 -20.3361459, -41.1276083 -20.3361207, -41.1275393 -20.3360748, -41.1274622 -20.3360233, -41.1273897 -20.3359849, -41.1273395 -20.3359591, -41.1272845 -20.3359334, -41.1272165 -20.3359162)",,,,
329520635,False,Rodovia Federal Deputado Aloízio Santos,trunk,False,125.76500000000001,"LINESTRING (-41.1257362 -20.3361874, -41.125881 -20.3361717, -41.126103 -20.3361484, -41.126343 -20.3361239, -41.1265053 -20.3360993, -41.1266441 -20.3360685, -41.1268003 -20.3360239, -41.1269183 -20.3359843)",,60,,BR-262;ES-165
38392083,True,Avenida Evandi Américo Comarela,tertiary,False,19.146,"LINESTRING (-41.132791 -20.3283598, -41.1326556 -20.3284761)",,,,
834161276,False,,residential,False,24.294,"LINESTRING (-41.132791 -20.3283598, -41.1326328 -20.3281994)",,,,
834161275,False,,residential,True,35.134,"LINESTRING (-41.132791 -20.3283598, -41.1328212 -20.3283969, -41.1328413 -20.3284277, -41.1328487 -20.3284585, -41.1328527 -20.3284918, -41.1328501 -20.3285302, -41.1328433 -20.3285717, -41.132834 -20.3286132, -41.1328204 -20.3286566)",,,,
834219825,False,Rua São Lourenço,residential,True,51.329,"LINESTRING (-41.129842 -20.3327455, -41.1302765 -20.3329625)",,,,
836103414,True,,primary,False,4.921,"LINESTRING (-41.129842 -20.3327455, -41.1298102 -20.3327782)",,60,,
834161275,False,,residential,False,35.134,"LINESTRING (-41.1328204 -20.3286566, -41.132834 -20.3286132, -41.1328433 -20.3285717, -41.1328501 -20.3285302, -41.1328527 -20.3284918, -41.1328487 -20.3284585, -41.1328413 -20.3284277, -41.1328212 -20.3283969, -41.132791 -20.3283598)",,,,
834459707,False,,residential,False,26.432000000000002,"LINESTRING (-41.1328204 -20.3286566, -41.1327548 -20.3285799, -41.1326556 -20.3284761)",,,,
834459707,False,,residential,True,35.583,"LINESTRING (-41.1328204 -20.3286566, -41.1328554 -20.3287081, -41.1329024 -20.3288163, -41.1329372 -20.3289546)",,,,
834161276,False,,residential,True,24.294,"LINESTRING (-41.1326328 -20.3281994, -41.132791 -20.3283598)",,,,
"[329520636, 836631486]",False,Rodovia Federal Deputado Aloízio Santos,trunk,True,508.329,"LINESTRING (-41.1326328 -20.3281994, -41.1324853 -20.328307, -41.1322975 -20.3284528, -41.1321849 -20.3285491, -41.1320407 -20.3286767, -41.1318731 -20.3288421, -41.1316813 -20.3290489, -41.1315505 -20.3291967, -41.1314245 -20.3293508, -41.1313118 -20.3294929, -41.1311958 -20.3296469, -41.1310831 -20.3298249, -41.1309718 -20.3300085, -41.1306352 -20.3306335, -41.1305132 -20.3308693, -41.1303992 -20.3310673, -41.1302604 -20.3313182, -41.1301102 -20.3315968, -41.129932 -20.331943)",,60,,BR-262;ES-165
311051280,False,Avenida Domingos Perim,primary,True,116.12,"LINESTRING (-41.1304535 -20.3369369, -41.1303657 -20.3364408, -41.1302778 -20.3359057)",,40,,
224226808,False,Rua Giovani Brioschi,residential,False,201.55300000000003,"LINESTRING (-41.1316645 -20.3345733, -41.1315505 -20.334562, -41.1314379 -20.3345419, -41.1313815 -20.334523, -41.1313359 -20.3344891, -41.1312863 -20.3344275, -41.1312354 -20.3343068, -41.1311817 -20.3341294, -41.1311348 -20.3339509, -41.1310959 -20.3337893, -41.1310798 -20.3337063, -41.1310711 -20.3336428, -41.1310617 -20.3335472, -41.131059 -20.3334472, -41.1310577 -20.3333441, -41.1310603 -20.3332454, -41.1310677 -20.333141, -41.1310919 -20.3330486)",,,,
224226808,False,Rua Giovani Brioschi,residential,True,46.007,"LINESTRING (-41.1316645 -20.3345733, -41.1317463 -20.3345746, -41.1318134 -20.3345796, -41.1318898 -20.334596, -41.1319461 -20.3346262, -41.1320132 -20.3346664, -41.1320601 -20.3347142)",,,,
834177832,False,,residential,True,60.035,"LINESTRING (-41.1316645 -20.3345733, -41.1316846 -20.334508, -41.1317021 -20.3344815, -41.1317302 -20.3344652, -41.1317825 -20.3344438, -41.1318764 -20.3344124, -41.1319663 -20.3343872, -41.1320172 -20.3343759, -41.1320642 -20.3343835, -41.1321433 -20.3344162)",,,,
834177832,False,,residential,False,60.035000000000004,"LINESTRING (-41.1321433 -20.3344162, -41.1320642 -20.3343835, -41.1320172 -20.3343759, -41.1319663 -20.3343872, -41.1318764 -20.3344124, -41.1317825 -20.3344438, -41.1317302 -20.3344652, -41.1317021 -20.3344815, -41.1316846 -20.334508, -41.1316645 -20.3345733)",,,,
