osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed
117957234,SE-090,Rodovia Manoel do Prado Franco,primary,False,True,607.395,"LINESTRING (-37.1304985 -10.8534884, -37.130525 -10.8538466, -37.1305365 -10.8541589, -37.130516 -10.854324, -37.130473 -10.8545199, -37.1304302 -10.8546594, -37.1303109 -10.8549127, -37.1301688 -10.8551326, -37.1300725 -10.8552589, -37.1299337 -10.8553927, -37.1297908 -10.8554983, -37.1295694 -10.8556301, -37.1293013 -10.855775, -37.1289597 -10.8559479, -37.1286866 -10.8561256, -37.1284327 -10.8563298, -37.1282275 -10.8565629, -37.1277116 -10.8572329, -37.1274026 -10.8576176)",,,
128981872,SE-090,Rodovia Manoel do Prado Franco,primary,True,False,61.522,"LINESTRING (-37.1304985 -10.8534884, -37.1304082 -10.8533189, -37.1303345 -10.8532383, -37.1302626 -10.8531536, -37.1301712 -10.8530418)",,,
617728404,,Rua Manoel dos Passos,tertiary,True,False,227.373,"LINESTRING (-37.1257183 -10.8548481, -37.1260174 -10.8545254, -37.1261542 -10.8543805, -37.1262762 -10.8542501, -37.1263982 -10.8541144, -37.1264693 -10.8540209, -37.1265404 -10.8538984, -37.1266101 -10.8537483, -37.126649 -10.8536725, -37.1266879 -10.8535968, -37.1267677 -10.8534131, -37.126822 -10.8532847, -37.1268495 -10.85323, -37.1269008 -10.8531963)",,,
1216824770,,Rua José Rocha dos Santos,tertiary,False,True,47.38,"LINESTRING (-37.1257183 -10.8548481, -37.1255594 -10.8550041, -37.1254098 -10.8551477)",,,
128981869,,Rua Nossa Senhora de Fátima,residential,False,True,220.49099999999999,"LINESTRING (-37.1262118 -10.8550318, -37.1264385 -10.8557503, -37.1267805 -10.8569343)",,,
169388880,,Rua Jackson de Figueiredo,tertiary,True,False,58.31399999999999,"LINESTRING (-37.1262118 -10.8550318, -37.1261354 -10.8550311, -37.1260905 -10.855016, -37.1260462 -10.8550028, -37.1259771 -10.8549725, -37.1258605 -10.8549172, -37.1258128 -10.8548935, -37.1257183 -10.8548481)",,,
169388870,,Rua São Benedito,residential,False,True,38.818,"LINESTRING (-37.1276012 -10.8551866, -37.1279546 -10.8552241)",,,
"[1097610683, 128981871]",,"['Travwessa Euclides Vasconcelos Santos', 'Rua Floriano Peixoto']",residential,False,True,281.87,"LINESTRING (-37.1276012 -10.8551866, -37.1277997 -10.8567849, -37.127802 -10.856799, -37.1278022 -10.8568166, -37.1277968 -10.8568397, -37.1277782 -10.8568632, -37.1277466 -10.8568856, -37.1270876 -10.8573578)",,,
169388870,,Rua São Benedito,residential,False,False,111.73700000000001,"LINESTRING (-37.1276012 -10.8551866, -37.1273907 -10.8551299, -37.1271218 -10.8550614, -37.12681 -10.8549581, -37.126759 -10.8549258, -37.1267201 -10.8548929, -37.1266728 -10.854852, -37.1266685 -10.8548298)",,,
128981869,,Rua Nossa Senhora de Fátima,residential,False,False,58.891,"LINESTRING (-37.1270876 -10.8573578, -37.1269655 -10.8572492, -37.1268918 -10.8571675, -37.1268247 -10.8570555, -37.1267805 -10.8569343)",,,
128981869,,Rua Nossa Senhora de Fátima,residential,False,True,44.935,"LINESTRING (-37.1270876 -10.8573578, -37.1271211 -10.8573894, -37.1272029 -10.8574579, -37.1274026 -10.8576176)",,,
"[1097610683, 128981871]",,"['Travwessa Euclides Vasconcelos Santos', 'Rua Floriano Peixoto']",residential,False,False,281.87,"LINESTRING (-37.1270876 -10.8573578, -37.1277466 -10.8568856, -37.1277782 -10.8568632, -37.1277968 -10.8568397, -37.1278022 -10.8568166, -37.127802 -10.856799, -37.1277997 -10.8567849, -37.1276012 -10.8551866)",,,
169388868,,,tertiary,True,False,0.893,"LINESTRING (-37.1269634 -10.8531126, -37.1269665 -10.8531137, -37.1269711 -10.8531153)",,roundabout,
169388870,,Rua São Benedito,residential,False,False,64.907,"LINESTRING (-37.12982 -10.8544881, -37.1292869 -10.8547462)",,,
169388879,,Rua Antenor Goes,residential,False,False,15.066,"LINESTRING (-37.1279874 -10.853473, -37.1278508 -10.853492)",,,
169388879,,Rua Antenor Goes,residential,False,True,109.125,"LINESTRING (-37.1279874 -10.853473, -37.1289759 -10.8533294)",,,
169388883,,Rua Antenor Coes,residential,False,True,48.549,"LINESTRING (-37.1279874 -10.853473, -37.1279086 -10.8530433)",,,
386101628,,Praça Getulio Vargas,residential,False,True,64.978,"LINESTRING (-37.1266685 -10.8548298, -37.1268223 -10.8542653)",,,
169388870,,Rua São Benedito,residential,False,False,15.074,"LINESTRING (-37.1266685 -10.8548298, -37.1266055 -10.8548118, -37.1265793 -10.8548039, -37.1265343 -10.8548026)",,,
169388870,,Rua São Benedito,residential,False,True,111.73700000000001,"LINESTRING (-37.1266685 -10.8548298, -37.1266728 -10.854852, -37.1267201 -10.8548929, -37.126759 -10.8549258, -37.12681 -10.8549581, -37.1271218 -10.8550614, -37.1273907 -10.8551299, -37.1276012 -10.8551866)",,,
169388868,,,tertiary,True,False,6.288,"LINESTRING (-37.1269106 -10.8531294, -37.1269259 -10.8531181, -37.1269442 -10.8531123, -37.1269634 -10.8531126)",,roundabout,
169388887,,Rua Doutor Manuel dos Passos,tertiary,True,False,18.218000000000004,"LINESTRING (-37.1269106 -10.8531294, -37.1268918 -10.8530571, -37.126889 -10.8530354, -37.1268917 -10.8530154, -37.1269085 -10.8529712)",,,
169388875,,Avenida Dois de Fevereiro,tertiary,True,False,28.403,"LINESTRING (-37.1270076 -10.853148, -37.1272669 -10.8531282)",,,
169388868,,,tertiary,True,False,6.087,"LINESTRING (-37.1270076 -10.853148, -37.1270117 -10.8531658, -37.1270099 -10.853184, -37.1270025 -10.8532007)",,roundabout,
169388868,,,tertiary,True,False,7.457000000000001,"LINESTRING (-37.1269574 -10.8532272, -37.1269406 -10.853226, -37.1269247 -10.8532202, -37.1269111 -10.8532101, -37.1269008 -10.8531963)",,roundabout,
169388876,,Rua Antônio Valadares,tertiary,True,False,117.316,"LINESTRING (-37.1269574 -10.8532272, -37.126881 -10.8533452, -37.1268395 -10.8534361, -37.1267979 -10.8535428, -37.1267617 -10.8536455, -37.1267335 -10.8537641, -37.1267107 -10.8538905, -37.1266532 -10.8542283)",,,
169388873,,Praça Getulio Vargas,residential,False,False,50.368,"LINESTRING (-37.1269488 -10.8538297, -37.1268223 -10.8542653)",,,
169388874,,,residential,False,True,283.349,"LINESTRING (-37.1254098 -10.8551477, -37.1255037 -10.8552584, -37.1256083 -10.8553756, -37.1257786 -10.8555349, -37.1258236 -10.8555824, -37.1258846 -10.8556456, -37.1259382 -10.8557226, -37.1260073 -10.8558451, -37.1260475 -10.8559209, -37.1260965 -10.8560019, -37.1261495 -10.856096, -37.1261944 -10.8561856, -37.12624 -10.8563094, -37.1262883 -10.8565056, -37.1263077 -10.8566387, -37.1263459 -10.8569156, -37.1263516 -10.8569459, -37.1263563 -10.856965, -37.126363 -10.8569824, -37.1263825 -10.8570025, -37.12641 -10.8570104, -37.1264452 -10.8570094, -37.1265129 -10.8569996, -37.1267805 -10.8569343)",,,
1216824770,,Rua José Rocha dos Santos,tertiary,False,False,47.38,"LINESTRING (-37.1254098 -10.8551477, -37.1255594 -10.8550041, -37.1257183 -10.8548481)",,,
1216824770,,Rua José Rocha dos Santos,tertiary,False,True,124.22999999999999,"LINESTRING (-37.1254098 -10.8551477, -37.1252643 -10.8552564, -37.1251188 -10.8553459, -37.1249378 -10.8554625, -37.1247279 -10.8555936, -37.1244594 -10.8557607)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,True,59.363,"LINESTRING (-37.1272669 -10.8531282, -37.1278047 -10.8530505)",,,
169388879,,Rua Antenor Goes,residential,False,False,43.23,"LINESTRING (-37.1293688 -10.853282, -37.1289759 -10.8533294)",,,
169388879,,Rua Antenor Goes,residential,False,True,15.066,"LINESTRING (-37.1278508 -10.853492, -37.1279874 -10.853473)",,,
169388879,,Rua Antenor Goes,residential,False,False,109.125,"LINESTRING (-37.1289759 -10.8533294, -37.1279874 -10.853473)",,,
169388879,,Rua Antenor Goes,residential,False,True,43.23,"LINESTRING (-37.1289759 -10.8533294, -37.1293688 -10.853282)",,,
169388886,,Rua João Matos de Oliveira,residential,False,False,178.83999999999997,"LINESTRING (-37.1289759 -10.8533294, -37.1290147 -10.8534467, -37.1290308 -10.8535204, -37.1290348 -10.8535955, -37.1290362 -10.8537377, -37.1290308 -10.8538998, -37.1289933 -10.8541658, -37.1289611 -10.8543133, -37.1289302 -10.854499, -37.1289155 -10.8546281, -37.1289061 -10.8547453, -37.128886 -10.8549192)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,False,11.375,"LINESTRING (-37.1279086 -10.8530433, -37.1278047 -10.8530505)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,True,15.295,"LINESTRING (-37.1279086 -10.8530433, -37.128048 -10.85303)",,,
169388883,,Rua Antenor Coes,residential,False,False,48.549,"LINESTRING (-37.1279086 -10.8530433, -37.1279874 -10.853473)",,,
169388881,,,residential,False,True,18.919,"LINESTRING (-37.1266532 -10.8542283, -37.1268223 -10.8542653)",,,
386101627,,Rua Antônio Valadares,tertiary,True,False,65.186,"LINESTRING (-37.1266532 -10.8542283, -37.1266202 -10.8544167, -37.1265806 -10.85458, -37.1265343 -10.8548026)",,,
169388870,,Rua São Benedito,residential,False,False,29.519000000000002,"LINESTRING (-37.128886 -10.8549192, -37.1287471 -10.854995, -37.1286517 -10.8550515)",,,
169388870,,Rua São Benedito,residential,False,True,47.867,"LINESTRING (-37.128886 -10.8549192, -37.1290576 -10.8548421, -37.1291746 -10.8548006, -37.1292869 -10.8547462)",,,
169388886,,Rua João Matos de Oliveira,residential,False,True,178.83999999999997,"LINESTRING (-37.128886 -10.8549192, -37.1289061 -10.8547453, -37.1289155 -10.8546281, -37.1289302 -10.854499, -37.1289611 -10.8543133, -37.1289933 -10.8541658, -37.1290308 -10.8538998, -37.1290362 -10.8537377, -37.1290348 -10.8535955, -37.1290308 -10.8535204, -37.1290147 -10.8534467, -37.1289759 -10.8533294)",,,
390633043,,Avenida Dois de Fevereiro,tertiary,True,False,29.978,"LINESTRING (-37.1270025 -10.8532007, -37.1272669 -10.8531282)",,,
169388868,,,tertiary,True,False,5.926,"LINESTRING (-37.1270025 -10.8532007, -37.1269901 -10.8532144, -37.126974 -10.8532235, -37.1269574 -10.8532272)",,roundabout,
169388868,,,tertiary,True,False,7.995000000000001,"LINESTRING (-37.1269008 -10.8531963, -37.1268951 -10.8531802, -37.1268945 -10.853163, -37.1268997 -10.8531449, -37.1269106 -10.8531294)",,roundabout,
169388870,,Rua São Benedito,residential,False,True,15.074000000000002,"LINESTRING (-37.1265343 -10.8548026, -37.1265793 -10.8548039, -37.1266055 -10.8548118, -37.1266685 -10.8548298)",,,
169388880,,Rua Jackson de Figueiredo,tertiary,True,False,44.171,"LINESTRING (-37.1265343 -10.8548026, -37.1264412 -10.8549008, -37.1263593 -10.8549574, -37.1263064 -10.8549962, -37.1262608 -10.855018, -37.1262118 -10.8550318)",,,
169388873,,Praça Getulio Vargas,residential,False,True,50.368,"LINESTRING (-37.1268223 -10.8542653, -37.1269488 -10.8538297)",,,
169388881,,,residential,False,False,18.919,"LINESTRING (-37.1268223 -10.8542653, -37.1266532 -10.8542283)",,,
386101628,,Praça Getulio Vargas,residential,False,False,64.978,"LINESTRING (-37.1268223 -10.8542653, -37.1266685 -10.8548298)",,,
169388882,,Rua Maria Gorete,residential,False,False,129.951,"LINESTRING (-37.1273679 -10.8516633, -37.1273761 -10.851922, -37.1273344 -10.8519294, -37.1273004 -10.8519354, -37.1272237 -10.8519195, -37.1264526 -10.851922)",,,
128981869,,Rua Nossa Senhora de Fátima,residential,False,False,220.49099999999999,"LINESTRING (-37.1267805 -10.8569343, -37.1264385 -10.8557503, -37.1262118 -10.8550318)",,,
128981869,,Rua Nossa Senhora de Fátima,residential,False,True,58.891000000000005,"LINESTRING (-37.1267805 -10.8569343, -37.1268247 -10.8570555, -37.1268918 -10.8571675, -37.1269655 -10.8572492, -37.1270876 -10.8573578)",,,
169388874,,,residential,False,False,283.34900000000005,"LINESTRING (-37.1267805 -10.8569343, -37.1265129 -10.8569996, -37.1264452 -10.8570094, -37.12641 -10.8570104, -37.1263825 -10.8570025, -37.126363 -10.8569824, -37.1263563 -10.856965, -37.1263516 -10.8569459, -37.1263459 -10.8569156, -37.1263077 -10.8566387, -37.1262883 -10.8565056, -37.12624 -10.8563094, -37.1261944 -10.8561856, -37.1261495 -10.856096, -37.1260965 -10.8560019, -37.1260475 -10.8559209, -37.1260073 -10.8558451, -37.1259382 -10.8557226, -37.1258846 -10.8556456, -37.1258236 -10.8555824, -37.1257786 -10.8555349, -37.1256083 -10.8553756, -37.1255037 -10.8552584, -37.1254098 -10.8551477)",,,
117957234,SE-090,Rodovia Manoel do Prado Franco,primary,False,False,390.43899999999996,"LINESTRING (-37.1241264 -10.8585781, -37.1246883 -10.8585926, -37.125143 -10.8585649, -37.1255949 -10.858532, -37.1259315 -10.8584991, -37.1262802 -10.8584214, -37.1264412 -10.8583595, -37.1266356 -10.8582699, -37.1267872 -10.8581843, -37.1269307 -10.8580816, -37.1270809 -10.8579551, -37.1274026 -10.8576176)",,,
128981873,,,tertiary,False,False,133.37,"LINESTRING (-37.1241264 -10.8585781, -37.1240728 -10.8585109, -37.1240164 -10.8584576, -37.1239091 -10.8584121, -37.1235873 -10.8583239, -37.1233614 -10.8582674, -37.1231454 -10.8581942, -37.1230971 -10.8581698, -37.1230824 -10.8581497, -37.1230753 -10.8581356, -37.123075 -10.8581191, -37.123083 -10.8580895)",,,
128981866,,Rua Padre Manoel Gomes,residential,False,True,27.949,"LINESTRING (-37.1279466 -10.8525458, -37.1276976 -10.8526039)",,,
386101639,,,residential,False,False,54.968,"LINESTRING (-37.1279466 -10.8525458, -37.128048 -10.85303)",,,
128981866,,Rua Padre Manoel Gomes,residential,False,False,268.88500000000005,"LINESTRING (-37.1279466 -10.8525458, -37.128489 -10.8524272, -37.1292172 -10.8523205, -37.129641 -10.8522455, -37.1301439 -10.8521309, -37.1302653 -10.8521072, -37.1303614 -10.8520816)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,False,15.295,"LINESTRING (-37.128048 -10.85303, -37.1279086 -10.8530433)",,,
386101639,,,residential,False,True,54.968,"LINESTRING (-37.128048 -10.85303, -37.1279466 -10.8525458)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,True,168.912,"LINESTRING (-37.128048 -10.85303, -37.1295027 -10.8527855, -37.1295718 -10.85277)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,False,59.363,"LINESTRING (-37.1278047 -10.8530505, -37.1272669 -10.8531282)",,,
128981864,,Avenida Dois de Fevereiro,tertiary,False,True,11.375,"LINESTRING (-37.1278047 -10.8530505, -37.1279086 -10.8530433)",,,
386101643,,,residential,False,True,51.018,"LINESTRING (-37.1278047 -10.8530505, -37.1276976 -10.8526039)",,,
169388870,,Rua São Benedito,residential,False,True,64.907,"LINESTRING (-37.1292869 -10.8547462, -37.12982 -10.8544881)",,,
386101654,,Travessa São Benedito,residential,False,False,23.436,"LINESTRING (-37.1292869 -10.8547462, -37.1293992 -10.8549258)",,,
169388870,,Rua São Benedito,residential,False,False,47.867000000000004,"LINESTRING (-37.1292869 -10.8547462, -37.1291746 -10.8548006, -37.1290576 -10.8548421, -37.128886 -10.8549192)",,,
386101642,,Rua Enoque Sobrinho,residential,False,True,44.053,"LINESTRING (-37.1297623 -10.8547532, -37.1293992 -10.8549258)",,,
386101642,,Rua Enoque Sobrinho,residential,False,False,44.053,"LINESTRING (-37.1293992 -10.8549258, -37.1297623 -10.8547532)",,,
386101654,,Travessa São Benedito,residential,False,False,38.253,"LINESTRING (-37.1293992 -10.8549258, -37.1295699 -10.8552262)",,,
386101654,,Travessa São Benedito,residential,False,True,23.436,"LINESTRING (-37.1293992 -10.8549258, -37.1292869 -10.8547462)",,,
386101647,,Travessa São Benedito,residential,False,False,54.373,"LINESTRING (-37.1286517 -10.8550515, -37.1289077 -10.8554709)",,,
169388870,,Rua São Benedito,residential,False,False,80.391,"LINESTRING (-37.1286517 -10.8550515, -37.1284609 -10.855155, -37.1283482 -10.8551971, -37.1282811 -10.8552182, -37.1281765 -10.8552274, -37.1280786 -10.85523, -37.1280129 -10.8552286, -37.1279546 -10.8552241)",,,
169388870,,Rua São Benedito,residential,False,True,29.519000000000002,"LINESTRING (-37.1286517 -10.8550515, -37.1287471 -10.854995, -37.128886 -10.8549192)",,,
667604081,,Rua Gabriel Anchieta,residential,False,True,40.426,"LINESTRING (-37.1298969 -10.8550558, -37.1295699 -10.8552262)",,,
386101654,,Travessa São Benedito,residential,False,True,20.745,"LINESTRING (-37.1296625 -10.8553891, -37.1295699 -10.8552262)",,,
386101647,,Travessa São Benedito,residential,False,True,54.373,"LINESTRING (-37.1289077 -10.8554709, -37.1286517 -10.8550515)",,,
128981866,,Rua Padre Manoel Gomes,residential,False,False,16.183,"LINESTRING (-37.1269711 -10.8531153, -37.1270078 -10.8530058, -37.1270321 -10.8529872)",,,
169388868,,,tertiary,True,False,5.58,"LINESTRING (-37.1269711 -10.8531153, -37.1269819 -10.8531192, -37.1269973 -10.8531314, -37.1270076 -10.853148)",,roundabout,
128981866,,Rua Padre Manoel Gomes,residential,False,True,8.269,"LINESTRING (-37.1304345 -10.8520622, -37.1303614 -10.8520816)",,,
128981867,SE-090,Rodovia Manoel do Prado Franco,primary,True,False,57.043,"LINESTRING (-37.1304345 -10.8520622, -37.1304329 -10.85209, -37.1304443 -10.8522217, -37.1304725 -10.852414, -37.130527 -10.8525634)",,,
128981873,,,tertiary,False,False,291.63199999999995,"LINESTRING (-37.123083 -10.8580895, -37.1230998 -10.8580605, -37.1231367 -10.8579986, -37.1232305 -10.8578576, -37.1236476 -10.857099, -37.1237029 -10.8569981, -37.1241847 -10.8561184, -37.1242518 -10.8560131, -37.1243115 -10.8559222, -37.124339 -10.8558701, -37.1243638 -10.8558326, -37.1243893 -10.8558043)",,,
128981873,,,tertiary,False,True,133.37,"LINESTRING (-37.123083 -10.8580895, -37.123075 -10.8581191, -37.1230753 -10.8581356, -37.1230824 -10.8581497, -37.1230971 -10.8581698, -37.1231454 -10.8581942, -37.1233614 -10.8582674, -37.1235873 -10.8583239, -37.1239091 -10.8584121, -37.1240164 -10.8584576, -37.1240728 -10.8585109, -37.1241264 -10.8585781)",,,
1020991111,,,residential,False,True,106.623,"LINESTRING (-37.123083 -10.8580895, -37.122875 -10.8581475, -37.122728 -10.8581922, -37.1225775 -10.8582128, -37.122462 -10.85823, -37.1223745 -10.8582575, -37.1222905 -10.8583297, -37.1221582 -10.8583505)",,,
128981866,,Rua Padre Manoel Gomes,residential,False,False,85.24000000000001,"LINESTRING (-37.1270321 -10.8529872, -37.1271444 -10.852901, -37.1272302 -10.8528436, -37.127395 -10.852724, -37.1274705 -10.8526783, -37.1275548 -10.8526386, -37.1276976 -10.8526039)",,,
128981866,,Rua Padre Manoel Gomes,residential,False,True,16.183,"LINESTRING (-37.1270321 -10.8529872, -37.1270078 -10.8530058, -37.1269711 -10.8531153)",,,
390633082,,Travessa Manoel da Silva Pontes,residential,False,True,92.02099999999999,"LINESTRING (-37.1270321 -10.8529872, -37.127082 -10.8528305, -37.12708 -10.8527834, -37.1270778 -10.8527637, -37.1270758 -10.8527502, -37.1270703 -10.852719, -37.1270277 -10.8525611, -37.1269995 -10.8524861, -37.1269674 -10.852445, -37.1269422 -10.8524262, -37.1268849 -10.8524097, -37.1268081 -10.8523962, -37.1267175 -10.8524072)",,,
169388870,,Rua São Benedito,residential,False,False,38.818,"LINESTRING (-37.1279546 -10.8552241, -37.1276012 -10.8551866)",,,
772403555,,,residential,False,False,130.014,"LINESTRING (-37.1279546 -10.8552241, -37.1279971 -10.8540556)",,,
169388870,,Rua São Benedito,residential,False,True,80.391,"LINESTRING (-37.1279546 -10.8552241, -37.1280129 -10.8552286, -37.1280786 -10.85523, -37.1281765 -10.8552274, -37.1282811 -10.8552182, -37.1283482 -10.8551971, -37.1284609 -10.855155, -37.1286517 -10.8550515)",,,
