osmid,highway,junction,oneway,reversed,length,geometry,name,lanes
444124263,tertiary,,False,False,76.27799999999999,"LINESTRING (-35.923109 -7.9435539, -35.9231097 -7.9440428, -35.9231039 -7.9442398)",Rua Brasil Quinhentos Anos,
444124263,tertiary,,False,False,124.94900000000001,"LINESTRING (-35.923048 -7.9464243, -35.9230882 -7.9468254, -35.9231029 -7.9470153, -35.9231056 -7.9471747, -35.9230976 -7.9473846, -35.9230826 -7.9475446)",Rua Brasil Quinhentos Anos,
444124263,tertiary,,False,True,193.935,"LINESTRING (-35.923048 -7.9464243, -35.9230372 -7.9461095, -35.9230292 -7.9457456, -35.9230399 -7.9454401, -35.9230802 -7.9446817)",Rua Brasil Quinhentos Anos,
1182289953,residential,,False,True,111.36699999999999,"LINESTRING (-35.923048 -7.9464243, -35.9228743 -7.9464601, -35.9227288 -7.9464814, -35.9225973 -7.946492, -35.9222567 -7.9465093, -35.9220448 -7.9465372)",Rua da Bica,
444124263,tertiary,,False,False,13.174,"LINESTRING (-35.9231646 -7.943449, -35.923109 -7.9435539)",Rua Brasil Quinhentos Anos,
1081008864,residential,,False,True,76.645,"LINESTRING (-35.9231646 -7.943449, -35.9232867 -7.9432777, -35.9234074 -7.9430506, -35.923516 -7.9428553)",Rua Brasil Quinhentos Anos,
444128780,tertiary,,True,False,14.709,"LINESTRING (-35.9221045 -7.943469, -35.9222378 -7.9434607)",Avenida Capitão Manoel Alexandre,
444128783,residential,,True,False,69.565,"LINESTRING (-35.9221045 -7.943469, -35.9220636 -7.9428447)",Rua Crispim Hipolito,
444128794,residential,,False,True,7.149,"LINESTRING (-35.91989 -7.9433547, -35.9198988 -7.943291)",Avenida Zezon Alexandre,
444128792,residential,,True,False,108.07900000000001,"LINESTRING (-35.91989 -7.9433547, -35.9197314 -7.9433401, -35.9193143 -7.9433043, -35.9189133 -7.9432604)",Rua Santo Antonio,
444129405,residential,,False,False,38.375,"LINESTRING (-35.91989 -7.9433547, -35.9198789 -7.9435194, -35.919895 -7.9435779, -35.9199715 -7.9436702)",,
444128788,residential,,False,True,19.055,"LINESTRING (-35.9220636 -7.9428447, -35.9222366 -7.9428416)",Avenida Bela Vista,
444128788,residential,,False,False,67.66499999999999,"LINESTRING (-35.9220636 -7.9428447, -35.9217817 -7.9428445, -35.9214492 -7.9428478)",Avenida Bela Vista,
444128788,residential,,False,False,19.055,"LINESTRING (-35.9222366 -7.9428416, -35.9220636 -7.9428447)",Avenida Bela Vista,
444128788,residential,,False,True,24.08,"LINESTRING (-35.9222366 -7.9428416, -35.9224552 -7.9428367)",Avenida Bela Vista,
444128784,residential,,True,False,68.842,"LINESTRING (-35.9222366 -7.9428416, -35.9222366 -7.943382, -35.9222378 -7.9434607)",Rua Crispim Hipolito,
444128786,residential,,False,False,10.394,"LINESTRING (-35.9226617 -7.9414806, -35.9226429 -7.9415722)",Rua Inocencio jeronimo,
"[444128785, 694822438, 694822439]",residential,,True,False,212.01399999999998,"LINESTRING (-35.9226617 -7.9414806, -35.9235391 -7.9417213, -35.9235512 -7.9417296, -35.9235579 -7.9417366, -35.9235603 -7.9417446, -35.9235606 -7.9417625, -35.9235512 -7.9417874, -35.9235438 -7.9417911, -35.9235261 -7.9417927, -35.9235103 -7.9417894, -35.9234842 -7.9417824, -35.9226429 -7.9415722)",Rua Antonio Alexandre,
444128786,residential,,False,True,40.794,"LINESTRING (-35.9226617 -7.9414806, -35.9226859 -7.9413305, -35.922718 -7.941118)",Rua Inocencio jeronimo,
444128786,residential,,False,False,29.972,"LINESTRING (-35.9226429 -7.9415722, -35.9225937 -7.9418373)",Rua Inocencio jeronimo,
444128786,residential,,False,True,10.394,"LINESTRING (-35.9226429 -7.9415722, -35.9226617 -7.9414806)",Rua Inocencio jeronimo,
444128786,residential,,False,False,51.938,"LINESTRING (-35.9227945 -7.9406571, -35.922718 -7.941118)",Rua Inocencio jeronimo,
444128787,residential,,False,False,206.14000000000001,"LINESTRING (-35.9227945 -7.9406571, -35.9225799 -7.9406385, -35.9222715 -7.9406225, -35.9216653 -7.9405787, -35.9212174 -7.9405203, -35.9209317 -7.9404844)",Rua Nova,
444128787,residential,,False,True,164.519,"LINESTRING (-35.9227945 -7.9406571, -35.9232558 -7.9407487, -35.9236904 -7.9408351, -35.9242605 -7.9409415)",Rua Nova,
444128788,residential,,False,False,24.08,"LINESTRING (-35.9224552 -7.9428367, -35.9222366 -7.9428416)",Avenida Bela Vista,
444128786,residential,,False,True,112.232,"LINESTRING (-35.9224552 -7.9428367, -35.9224732 -7.9426315, -35.9225224 -7.9422429, -35.9225665 -7.941984, -35.9225937 -7.9418373)",Rua Inocencio jeronimo,
444128788,residential,,False,True,116.858,"LINESTRING (-35.9224552 -7.9428367, -35.9226407 -7.9428338, -35.9230131 -7.9428407, -35.923341 -7.9428512, -35.923516 -7.9428553)",Avenida Bela Vista,
444124256,residential,roundabout,True,False,14.985,"LINESTRING (-35.9242605 -7.9409415, -35.9242631 -7.9409337, -35.9242758 -7.9409167, -35.9242932 -7.9409044, -35.9243136 -7.9408981, -35.9243349 -7.9408983, -35.924355 -7.940905, -35.924372 -7.9409175)",,
444128787,residential,,False,False,164.519,"LINESTRING (-35.9242605 -7.9409415, -35.9236904 -7.9408351, -35.9232558 -7.9407487, -35.9227945 -7.9406571)",Rua Nova,
1081008864,residential,,False,True,11.43,"LINESTRING (-35.923516 -7.9428553, -35.9235703 -7.9427677)",Rua Brasil Quinhentos Anos,
444128788,residential,,False,False,116.85799999999999,"LINESTRING (-35.923516 -7.9428553, -35.923341 -7.9428512, -35.9230131 -7.9428407, -35.9226407 -7.9428338, -35.9224552 -7.9428367)",Avenida Bela Vista,
1081008864,residential,,False,False,76.645,"LINESTRING (-35.923516 -7.9428553, -35.9234074 -7.9430506, -35.9232867 -7.9432777, -35.9231646 -7.943449)",Rua Brasil Quinhentos Anos,
444128789,tertiary,,False,False,32.658,"LINESTRING (-35.9214492 -7.9428478, -35.9213736 -7.9425638)",Rua Padre Tejo,
444128789,tertiary,,False,True,70.953,"LINESTRING (-35.9214492 -7.9428478, -35.9215903 -7.9434704)",Rua Padre Tejo,
444128788,residential,,False,True,67.66499999999999,"LINESTRING (-35.9214492 -7.9428478, -35.9217817 -7.9428445, -35.9220636 -7.9428447)",Avenida Bela Vista,
444128789,tertiary,,False,False,70.953,"LINESTRING (-35.9215903 -7.9434704, -35.9214492 -7.9428478)",Rua Padre Tejo,
819395590,tertiary,,False,False,9.23,"LINESTRING (-35.9215903 -7.9434704, -35.9215975 -7.9435531)",,
819395594,tertiary,,True,False,56.628,"LINESTRING (-35.9215903 -7.9434704, -35.9221045 -7.943469)",Avenida Municipal,
444128789,tertiary,,False,True,32.658,"LINESTRING (-35.9213736 -7.9425638, -35.9214492 -7.9428478)",Rua Padre Tejo,
444128790,tertiary,,True,False,242.498,"LINESTRING (-35.9213736 -7.9425638, -35.9213287 -7.9425186, -35.9212965 -7.9424827, -35.9212703 -7.9424323, -35.9212395 -7.9423001, -35.9210953 -7.9417011, -35.9209666 -7.9411286, -35.920846 -7.9405622, -35.9208291 -7.9404678)",Avenida Presidente Kennedy,
892926274,tertiary,,False,True,11.449,"LINESTRING (-35.9208291 -7.9404678, -35.9209317 -7.9404844)",Rua Nova,
892926274,tertiary,,False,False,79.87299999999999,"LINESTRING (-35.9208291 -7.9404678, -35.9205602 -7.9403702, -35.9203537 -7.9402825, -35.9201552 -7.9402028)",Rua Nova,
444128791,tertiary,,True,False,74.554,"LINESTRING (-35.9209317 -7.9404844, -35.9210537 -7.9411439)",Avenida Presidente Kennedy,
892926274,tertiary,,False,False,11.449,"LINESTRING (-35.9209317 -7.9404844, -35.9208291 -7.9404678)",Rua Nova,
444128787,residential,,False,True,206.14,"LINESTRING (-35.9209317 -7.9404844, -35.9212174 -7.9405203, -35.9216653 -7.9405787, -35.9222715 -7.9406225, -35.9225799 -7.9406385, -35.9227945 -7.9406571)",Rua Nova,
486823144,residential,,False,False,6.518,"LINESTRING (-35.9189133 -7.9432604, -35.9189267 -7.9432033)",,
1175407475,residential,,False,False,91.374,"LINESTRING (-35.9189133 -7.9432604, -35.9181167 -7.9434902)",Estrada Frei Miguelinho,
486823144,residential,,False,True,6.518,"LINESTRING (-35.9189267 -7.9432033, -35.9189133 -7.9432604)",,
444128793,residential,,True,False,107.51599999999999,"LINESTRING (-35.9189267 -7.9432033, -35.9193559 -7.9432491, -35.9196194 -7.9432724, -35.9197918 -7.9432823, -35.9198988 -7.943291)",Rua Santo Antonio,
486823144,residential,,False,False,28.171,"LINESTRING (-35.9189267 -7.9432033, -35.918912 -7.9431376, -35.9188919 -7.9430831, -35.9188691 -7.9430386, -35.9188255 -7.9429735)",,
892926275,tertiary,,False,False,34.982,"LINESTRING (-35.9201552 -7.9402028, -35.9198586 -7.9400902)",Avenida Central,
444128794,residential,,False,False,92.455,"LINESTRING (-35.9201552 -7.9402028, -35.9201297 -7.9404924, -35.9200881 -7.9410316)",Avenida Zezon Alexandre,
892926274,tertiary,,False,True,79.87299999999999,"LINESTRING (-35.9201552 -7.9402028, -35.9203537 -7.9402825, -35.9205602 -7.9403702, -35.9208291 -7.9404678)",Rua Nova,
"[486823138, 486814255]",residential,,False,False,77.491,"LINESTRING (-35.9220448 -7.9465372, -35.9220113 -7.9467749, -35.9219898 -7.9469356, -35.9219764 -7.9470711, -35.9219737 -7.9471694, -35.9219735 -7.9472297)",Avenida da Saudade,
486814255,residential,,False,True,206.995,"LINESTRING (-35.9220448 -7.9465372, -35.9220529 -7.9463937, -35.9220622 -7.9462901, -35.922077 -7.9461865, -35.9221159 -7.9460325, -35.9222084 -7.9457482, -35.9223707 -7.9452196, -35.9225155 -7.9447414)",,
1182289953,residential,,False,False,111.367,"LINESTRING (-35.9220448 -7.9465372, -35.9222567 -7.9465093, -35.9225973 -7.946492, -35.9227288 -7.9464814, -35.9228743 -7.9464601, -35.923048 -7.9464243)",Rua da Bica,
1182289953,residential,,False,True,56.117,"LINESTRING (-35.9220448 -7.9465372, -35.9219892 -7.9465797, -35.9219241 -7.9466142, -35.9218718 -7.9466248, -35.9218336 -7.9466262, -35.9217632 -7.9466082, -35.9216834 -7.946575, -35.9215868 -7.9465139)",Rua da Bica,
444128794,residential,,False,False,74.015,"LINESTRING (-35.9200278 -7.9418937, -35.9199822 -7.9425578)",Avenida Zezon Alexandre,
444128794,residential,,False,True,29.137,"LINESTRING (-35.9200278 -7.9418937, -35.9200573 -7.9416333)",Avenida Zezon Alexandre,
444129398,residential,,False,False,85.287,"LINESTRING (-35.9200278 -7.9418937, -35.9208011 -7.9419352)",Rua Zezon Alexandre,
444129398,residential,,False,True,85.287,"LINESTRING (-35.9208011 -7.9419352, -35.9200278 -7.9418937)",Rua Zezon Alexandre,
444129399,residential,,False,False,44.884,"LINESTRING (-35.9230802 -7.9446817, -35.9226738 -7.9446512)",,
444124263,tertiary,,False,False,193.935,"LINESTRING (-35.9230802 -7.9446817, -35.9230399 -7.9454401, -35.9230292 -7.9457456, -35.9230372 -7.9461095, -35.923048 -7.9464243)",Rua Brasil Quinhentos Anos,
444124263,tertiary,,False,True,49.209999999999994,"LINESTRING (-35.9230802 -7.9446817, -35.9230949 -7.9444585, -35.9231039 -7.9442398)",Rua Brasil Quinhentos Anos,
444129403,residential,,False,True,13.805,"LINESTRING (-35.9225609 -7.9440353, -35.9226859 -7.9440446)",,
444129403,residential,,False,False,41.63,"LINESTRING (-35.9225609 -7.9440353, -35.9223191 -7.9440042, -35.922258 -7.9439956, -35.9221866 -7.9439833)",,
444129401,residential,,True,False,22.606,"LINESTRING (-35.9226859 -7.9440446, -35.9226853 -7.9442479)",,
444129403,residential,,False,False,13.805,"LINESTRING (-35.9226859 -7.9440446, -35.9225609 -7.9440353)",,
444130266,residential,,False,True,54.263,"LINESTRING (-35.9226859 -7.9440446, -35.9226861 -7.9439372, -35.9226872 -7.9435566)",Travessa Cleto Campelo,
444129399,residential,,False,False,14.78,"LINESTRING (-35.9226738 -7.9446512, -35.9225397 -7.9446458)",,
444129399,residential,,False,True,44.884,"LINESTRING (-35.9226738 -7.9446512, -35.9230802 -7.9446817)",,
444129402,residential,,False,False,46.108,"LINESTRING (-35.9231039 -7.9442398, -35.9226853 -7.9442479)",,
444124263,tertiary,,False,False,49.209999999999994,"LINESTRING (-35.9231039 -7.9442398, -35.9230949 -7.9444585, -35.9230802 -7.9446817)",Rua Brasil Quinhentos Anos,
444124263,tertiary,,False,True,76.27799999999999,"LINESTRING (-35.9231039 -7.9442398, -35.9231097 -7.9440428, -35.923109 -7.9435539)",Rua Brasil Quinhentos Anos,
444129401,residential,,True,False,44.863,"LINESTRING (-35.9226853 -7.9442479, -35.9226738 -7.9446512)",,
444129402,residential,,False,False,14.416,"LINESTRING (-35.9226853 -7.9442479, -35.9225544 -7.9442482)",,
444129402,residential,,False,True,46.108,"LINESTRING (-35.9226853 -7.9442479, -35.9231039 -7.9442398)",,
444129400,residential,,True,False,23.684,"LINESTRING (-35.9225544 -7.9442482, -35.9225609 -7.9440353)",,
444129402,residential,,False,True,14.416,"LINESTRING (-35.9225544 -7.9442482, -35.9226853 -7.9442479)",,
1182289570,residential,,False,True,48.169,"LINESTRING (-35.9221866 -7.9439833, -35.9221998 -7.9435503)",,
444129403,residential,,False,True,41.63,"LINESTRING (-35.9221866 -7.9439833, -35.922258 -7.9439956, -35.9223191 -7.9440042, -35.9225609 -7.9440353)",,
444129404,residential,,False,False,81.664,"LINESTRING (-35.9221866 -7.9439833, -35.9221793 -7.9440547, -35.9221206 -7.9447148)",Travessa José Estanislau,
"[1182289569, 1182289571]",residential,,False,"[False, True]",76.12700000000001,"LINESTRING (-35.9221866 -7.9439833, -35.9218779 -7.943935, -35.9218775 -7.9435599)","['Travessa Cleto Campelo', 'Rua Inocencio Jeronimo']",
444129404,residential,,False,True,81.664,"LINESTRING (-35.9221206 -7.9447148, -35.9221793 -7.9440547, -35.9221866 -7.9439833)",Travessa José Estanislau,
486814256,residential,,False,False,40.219,"LINESTRING (-35.9221206 -7.9447148, -35.9220676 -7.9447241, -35.9220113 -7.9447481, -35.9219764 -7.9447826, -35.9219094 -7.9448729, -35.9218718 -7.9449513)",Travessa Jose Estanislau,
486814256,residential,,False,True,43.598,"LINESTRING (-35.9221206 -7.9447148, -35.9222862 -7.9447222, -35.9225155 -7.9447414)",Travessa Jose Estanislau,
444129405,residential,,False,False,13.944,"LINESTRING (-35.9204643 -7.9445575, -35.9205166 -7.9446717)",,
444129405,residential,,False,True,113.46600000000001,"LINESTRING (-35.9204643 -7.9445575, -35.9203373 -7.9442683, -35.9202592 -7.9440966, -35.9201863 -7.9439546, -35.9201166 -7.9438386, -35.9200412 -7.9437346, -35.9199715 -7.9436702)",,
548775396,residential,,False,True,139.664,"LINESTRING (-35.9204643 -7.9445575, -35.9203973 -7.9446232, -35.9203812 -7.9446504, -35.9203691 -7.9446823, -35.9203557 -7.9447427, -35.9203362 -7.9449061, -35.9203242 -7.9449878, -35.9202967 -7.945098, -35.9202618 -7.9452056, -35.9201626 -7.9454427, -35.9200352 -7.9457203)",Rua do Acude,
1175407477,unclassified,,False,False,150.62599999999998,"LINESTRING (-35.9204643 -7.9445575, -35.9194204 -7.9443201, -35.9193354 -7.9443983, -35.9193111 -7.9445756)",,
444129405,residential,,False,True,74.846,"LINESTRING (-35.9215868 -7.9465139, -35.9213971 -7.9462989, -35.9212866 -7.9461855, -35.9212252 -7.9461225, -35.9211235 -7.9460218)",,
1182289953,residential,,False,False,56.117,"LINESTRING (-35.9215868 -7.9465139, -35.9216834 -7.946575, -35.9217632 -7.9466082, -35.9218336 -7.9466262, -35.9218718 -7.9466248, -35.9219241 -7.9466142, -35.9219892 -7.9465797, -35.9220448 -7.9465372)",Rua da Bica,
1182290132,residential,,False,False,75.58400000000002,"LINESTRING (-35.9215868 -7.9465139, -35.9217249 -7.9467474, -35.921737 -7.9468511, -35.9216778 -7.9469503, -35.9215716 -7.947078, -35.921553 -7.9470935)",,
444128781,tertiary,,True,False,49.495999999999995,"LINESTRING (-35.9226872 -7.9435566, -35.9223975 -7.9435553, -35.9222379 -7.9435487)",Avenida capitão manoel elexandre,
444130266,residential,,False,False,54.263,"LINESTRING (-35.9226872 -7.9435566, -35.9226861 -7.9439372, -35.9226859 -7.9440446)",Travessa Cleto Campelo,
892926275,tertiary,,False,True,34.982,"LINESTRING (-35.9198586 -7.9400902, -35.9201552 -7.9402028)",Avenida Central,
467843107,secondary,,True,False,60.875,"LINESTRING (-35.9198586 -7.9400902, -35.9199286 -7.94006, -35.9199527 -7.9400361, -35.9199735 -7.9400042, -35.9199936 -7.9399531, -35.9200117 -7.9398495, -35.9200285 -7.9397339, -35.9200452 -7.9396117)",Rodovia PE-121,2
661298508,residential,,False,False,149.093,"LINESTRING (-35.9198586 -7.9400902, -35.9194846 -7.9399943, -35.9191628 -7.9399265, -35.9189361 -7.9398933, -35.9185284 -7.9398575)",Avenida Central,
467843108,secondary,,True,False,67.051,"LINESTRING (-35.9200452 -7.9396117, -35.9200667 -7.9398342, -35.9200928 -7.939987, -35.920121 -7.9400926, -35.9201552 -7.9402028)",Rodovia PE-121,2
444129399,residential,,False,True,14.78,"LINESTRING (-35.9225397 -7.9446458, -35.9226738 -7.9446512)",,
486814255,residential,,False,False,10.959,"LINESTRING (-35.9225397 -7.9446458, -35.9225155 -7.9447414)",,
444129400,residential,,True,False,44.247,"LINESTRING (-35.9225397 -7.9446458, -35.9225437 -7.9445847, -35.922545 -7.9445209, -35.9225471 -7.9444127, -35.9225544 -7.9442482)",,
486814255,residential,,False,True,10.959,"LINESTRING (-35.9225155 -7.9447414, -35.9225397 -7.9446458)",,
486814255,residential,,False,False,206.995,"LINESTRING (-35.9225155 -7.9447414, -35.9223707 -7.9452196, -35.9222084 -7.9457482, -35.9221159 -7.9460325, -35.922077 -7.9461865, -35.9220622 -7.9462901, -35.9220529 -7.9463937, -35.9220448 -7.9465372)",,
486814256,residential,,False,False,43.598,"LINESTRING (-35.9225155 -7.9447414, -35.9222862 -7.9447222, -35.9221206 -7.9447148)",Travessa Jose Estanislau,
444129405,residential,,False,False,74.846,"LINESTRING (-35.9211235 -7.9460218, -35.9212252 -7.9461225, -35.9212866 -7.9461855, -35.9213971 -7.9462989, -35.9215868 -7.9465139)",,
444129405,residential,,False,True,82.711,"LINESTRING (-35.9211235 -7.9460218, -35.9210909 -7.9459814, -35.9210531 -7.9458963, -35.921035 -7.9458339, -35.9210162 -7.9457695, -35.9209324 -7.9454163, -35.920897 -7.945318)",,
486814256,residential,,False,True,151.184,"LINESTRING (-35.9211235 -7.9460218, -35.9213837 -7.9458943, -35.9214588 -7.9458412, -35.9215017 -7.9457801, -35.9216304 -7.9455038, -35.9218718 -7.9449513)",Travessa Jose Estanislau,
516845276,unclassified,,False,False,82.388,"LINESTRING (-35.9211235 -7.9460218, -35.9209069 -7.9460451, -35.9208258 -7.9460524, -35.9207419 -7.9460537, -35.9206273 -7.9460391, -35.9205059 -7.9460152, -35.9203812 -7.9460006)",Rua da Bica,
516845276,unclassified,,False,True,149.669,"LINESTRING (-35.9192486 -7.9467258, -35.9195262 -7.9465544, -35.919954 -7.9462675, -35.9201425 -7.9461221, -35.9202115 -7.9460564, -35.9202491 -7.9460358, -35.920302 -7.9460139, -35.9203812 -7.9460006)",Rua da Bica,
680386815,residential,,False,True,165.966,"LINESTRING (-35.9192486 -7.9467258, -35.9189231 -7.9467265, -35.9185727 -7.9467311, -35.9184621 -7.9467431, -35.9184131 -7.946757, -35.9183259 -7.9467968, -35.917823 -7.9470685)",,
444129405,residential,,False,True,13.944,"LINESTRING (-35.9205166 -7.9446717, -35.9204643 -7.9445575)",,
444129405,residential,,False,False,83.25400000000002,"LINESTRING (-35.9205166 -7.9446717, -35.9205884 -7.9448025, -35.9206729 -7.944946, -35.9207855 -7.945116, -35.9208588 -7.9452396, -35.920897 -7.945318)",,
486814257,residential,,False,False,99.26299999999999,"LINESTRING (-35.9205166 -7.9446717, -35.9207131 -7.9447341, -35.9209874 -7.9448271, -35.9210873 -7.9448583, -35.9211805 -7.9448815, -35.9213816 -7.9449167)",,
486814256,residential,,False,False,151.18400000000003,"LINESTRING (-35.9218718 -7.9449513, -35.9216304 -7.9455038, -35.9215017 -7.9457801, -35.9214588 -7.9458412, -35.9213837 -7.9458943, -35.9211235 -7.9460218)",Travessa Jose Estanislau,
486814256,residential,,False,True,40.218999999999994,"LINESTRING (-35.9218718 -7.9449513, -35.9219094 -7.9448729, -35.9219764 -7.9447826, -35.9220113 -7.9447481, -35.9220676 -7.9447241, -35.9221206 -7.9447148)",Travessa Jose Estanislau,
486814257,residential,,False,True,54.194,"LINESTRING (-35.9218718 -7.9449513, -35.9216673 -7.9449473, -35.9215258 -7.9449373, -35.9213816 -7.9449167)",,
444129405,residential,,False,False,82.711,"LINESTRING (-35.920897 -7.945318, -35.9209324 -7.9454163, -35.9210162 -7.9457695, -35.921035 -7.9458339, -35.9210531 -7.9458963, -35.9210909 -7.9459814, -35.9211235 -7.9460218)",,
444129405,residential,,False,True,83.25400000000002,"LINESTRING (-35.920897 -7.945318, -35.9208588 -7.9452396, -35.9207855 -7.945116, -35.9206729 -7.944946, -35.9205884 -7.9448025, -35.9205166 -7.9446717)",,
486814258,residential,,False,False,83.321,"LINESTRING (-35.920897 -7.945318, -35.9213132 -7.9452176, -35.9213501 -7.9451937, -35.9213622 -7.9451731, -35.9213689 -7.9451465, -35.9213716 -7.9451067, -35.9213816 -7.9449167)",,
486814257,residential,,False,False,54.194,"LINESTRING (-35.9213816 -7.9449167, -35.9215258 -7.9449373, -35.9216673 -7.9449473, -35.9218718 -7.9449513)",,
486814257,residential,,False,True,99.263,"LINESTRING (-35.9213816 -7.9449167, -35.9211805 -7.9448815, -35.9210873 -7.9448583, -35.9209874 -7.9448271, -35.9207131 -7.9447341, -35.9205166 -7.9446717)",,
486814258,residential,,False,True,83.321,"LINESTRING (-35.9213816 -7.9449167, -35.9213716 -7.9451067, -35.9213689 -7.9451465, -35.9213622 -7.9451731, -35.9213501 -7.9451937, -35.9213132 -7.9452176, -35.920897 -7.945318)",,
486823138,residential,,False,True,7.153,"LINESTRING (-35.9219818 -7.9472935, -35.9219735 -7.9472297)",Avenida da Saudade,
486823140,residential,,False,False,52.197,"LINESTRING (-35.9219818 -7.9472935, -35.921553 -7.9470935)",,
486823140,residential,,False,True,52.197,"LINESTRING (-35.921553 -7.9470935, -35.9219818 -7.9472935)",,
1182290132,residential,,False,False,31.123,"LINESTRING (-35.921553 -7.9470935, -35.9213365 -7.9472734)",,
1182290132,residential,,False,True,75.584,"LINESTRING (-35.921553 -7.9470935, -35.9215716 -7.947078, -35.9216778 -7.9469503, -35.921737 -7.9468511, -35.9217249 -7.9467474, -35.9215868 -7.9465139)",,
1175407475,residential,,False,True,91.374,"LINESTRING (-35.9181167 -7.9434902, -35.9189133 -7.9432604)",Estrada Frei Miguelinho,
486823149,residential,,False,True,206.54699999999997,"LINESTRING (-35.9181167 -7.9434902, -35.9183192 -7.9435394, -35.9185539 -7.9435858, -35.9188865 -7.9436476, -35.9190542 -7.9436709, -35.9192768 -7.9436895, -35.9194665 -7.9436994, -35.9196838 -7.9436994, -35.9198219 -7.9436888, -35.9199715 -7.9436702)",,
1175407475,residential,,False,False,107.445,"LINESTRING (-35.9181167 -7.9434902, -35.9173711 -7.9437559, -35.9172036 -7.9438295)",Estrada Frei Miguelinho,
486823144,residential,,False,True,28.171000000000003,"LINESTRING (-35.9188255 -7.9429735, -35.9188691 -7.9430386, -35.9188919 -7.9430831, -35.918912 -7.9431376, -35.9189267 -7.9432033)",,
819322418,residential,,True,False,37.355000000000004,"LINESTRING (-35.9188255 -7.9429735, -35.9187343 -7.9429191, -35.9186612 -7.9428759, -35.9185982 -7.9428307, -35.9185391 -7.9427939)",,
486823146,residential,,True,False,34.216,"LINESTRING (-35.9185391 -7.9427939, -35.9184594 -7.9427125, -35.9184265 -7.9426667, -35.9184104 -7.9426315, -35.9183696 -7.9425406)",,
