osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,junction,ref
320708119,False,Rua Virgínio Dias,residential,,False,94.77,,"LINESTRING (-45.4555913 -22.4280886, -45.4548443 -22.427589)",,
320707531,False,Rua Doutor Francisco Masseli,secondary,,True,20.09,,"LINESTRING (-45.4564717 -22.4254115, -45.456461 -22.4252311)",,
320707532,True,Rua Aurílio Lopes de Ramos,residential,,False,210.755,,"LINESTRING (-45.4564717 -22.4254115, -45.4561983 -22.4253838, -45.455741 -22.4253727, -45.4552165 -22.4253712, -45.4551038 -22.4253718, -45.4546445 -22.4253675, -45.4544232 -22.4253737)",,
336192862,False,Rua Doutor Francisco Masseli,secondary,,True,107.901,,"LINESTRING (-45.4564717 -22.4254115, -45.4565139 -22.4260307, -45.4565699 -22.4263768)",,
320707533,False,Rua Padre Marcal Ribeiro,residential,,True,33.186,,"LINESTRING (-45.4544232 -22.4253737, -45.4541127 -22.4254555)",,
852608003,True,Rua Padre Marcal Ribeiro,residential,,False,64.056,,"LINESTRING (-45.4544232 -22.4253737, -45.4545788 -22.4253232, -45.4550175 -22.4252007)",,
343294899,True,Praça Doutor Wenceslau Bráz,residential,,False,57.699,,"LINESTRING (-45.4541161 -22.4246106, -45.4540296 -22.4251233)",,
"[320707537, 320707535]",True,"['Rua Doutor João de Azevedo', 'Praça Doutor Wenceslau Bráz']",residential,,False,116.595,,"LINESTRING (-45.4541161 -22.4246106, -45.454208 -22.4241129, -45.4547933 -22.4240596)",,
344532633,True,Travessa João de Oliveira Feichas,residential,,False,37.914,,"LINESTRING (-45.4540296 -22.4251233, -45.4541127 -22.4254555)",,
343296508,True,Rua Major Belo Lisboa,residential,,False,101.93299999999999,,"LINESTRING (-45.4540296 -22.4251233, -45.4544863 -22.4251695, -45.4550175 -22.4252007)",,
320707542,False,Rua São Judas Tadeu,residential,,True,87.541,,"LINESTRING (-45.4569206 -22.4232804, -45.4568222 -22.4224984)",,
320708120,False,Rua Joaquim Dias,residential,,False,70.492,,"LINESTRING (-45.4564308 -22.4280767, -45.4558696 -22.4277123)",,
320708120,False,Rua Joaquim Dias,residential,,True,49.074,,"LINESTRING (-45.455476 -22.4274625, -45.4558696 -22.4277123)",,
384130776,False,Rua Levino de Oliveira,residential,,False,88.151,,"LINESTRING (-45.455476 -22.4274625, -45.4559648 -22.4268111)",,
320708120,False,Rua Joaquim Dias,residential,,False,46.913,,"LINESTRING (-45.455476 -22.4274625, -45.4552057 -22.4272877, -45.4551005 -22.4272227)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,63.761,,"LINESTRING (-45.4500361 -22.4257788, -45.4506165 -22.4255764)",,
335450120,True,Rua Sebastião Leite,residential,,False,90.395,,"LINESTRING (-45.4500361 -22.4257788, -45.4496636 -22.4256005, -45.4494698 -22.4255336, -45.4492254 -22.4254728)",,
343247495,True,Rua Laurinha Pinto,residential,,False,188.69899999999998,,"LINESTRING (-45.4500361 -22.4257788, -45.4500204 -22.4256563, -45.4500016 -22.425585, -45.4497729 -22.4250315, -45.4495838 -22.4244464, -45.4495174 -22.4241557)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,45.03,,"LINESTRING (-45.44962 -22.4259055, -45.4500361 -22.4257788)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,44.193,,"LINESTRING (-45.4492162 -22.426042, -45.44962 -22.4259055)",,
343919968,True,Rua Antônio Viana,residential,,False,68.135,,"LINESTRING (-45.4492162 -22.426042, -45.4490072 -22.4254605)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,59.181,,"LINESTRING (-45.4486707 -22.4262123, -45.4492162 -22.426042)",,
519776372,False,Rua Doutor Luiz Viana,residential,,True,123.164,,"LINESTRING (-45.450017 -22.4263425, -45.450821 -22.4271638)",,
519776373,True,Rua Doutor Luiz Viana,residential,,False,63.453,,"LINESTRING (-45.450017 -22.4263425, -45.44962 -22.4259055)",,
335450114,False,Rua Guadalaraja,residential,,False,42.253,,"LINESTRING (-45.450017 -22.4263425, -45.44984 -22.4264782, -45.4496998 -22.4265842)",,
335450114,False,Rua Guadalaraja,residential,,False,104.90299999999999,,"LINESTRING (-45.4496998 -22.4265842, -45.4494296 -22.4268198, -45.4494028 -22.4268517, -45.449384 -22.4268858, -45.4491607 -22.4273646)",,
335450114,False,Rua Guadalaraja,residential,,True,42.253,,"LINESTRING (-45.4496998 -22.4265842, -45.44984 -22.4264782, -45.450017 -22.4263425)",,
335450144,False,Rua Carlos Braga,residential,,True,124.39099999999999,,"LINESTRING (-45.4496998 -22.4265842, -45.4500968 -22.4269679, -45.4505058 -22.4274179)",,
335450135,True,,secondary,,False,38.019,,"LINESTRING (-45.4530802 -22.426911, -45.4531525 -22.4270107, -45.4532015 -22.4270671, -45.4533184 -22.4271705)",,
430342119,True,,secondary,,False,16.913,,"LINESTRING (-45.4530802 -22.426911, -45.45308 -22.4269414, -45.4530673 -22.4269695, -45.4530442 -22.4269911, -45.4530139 -22.4270031, -45.452981 -22.4270036)",roundabout,
446608125,True,Rua Frederico Leite,residential,,False,17.477,,"LINESTRING (-45.4527861 -22.4270019, -45.4529151 -22.4268995)",,
335560806,False,Rua Frederico Leite,residential,,True,77.14699999999999,,"LINESTRING (-45.4527861 -22.4270019, -45.4526848 -22.4270489, -45.4525507 -22.4271059, -45.4523643 -22.4271381, -45.4520648 -22.4271221)",,
430342119,True,,secondary,,False,4.789999999999999,,"LINESTRING (-45.452981 -22.4270036, -45.4529588 -22.426997, -45.4529394 -22.4269851)",roundabout,
343333559,True,Rua José Joaquim,residential,,False,35.986,,"LINESTRING (-45.4485143 -22.4270634, -45.4481926 -22.4269357)",,
446719902,False,Vila Milton Moreno,residential,,True,40.638,,"LINESTRING (-45.4485143 -22.4270634, -45.4486819 -22.4267324)",,
335450113,True,,secondary,,False,14.509999999999998,,"LINESTRING (-45.4530901 -22.4270863, -45.4530513 -22.427059, -45.4530194 -22.4270352, -45.452981 -22.4270036)",,
335450113,True,,secondary,,False,15.198,,"LINESTRING (-45.4532212 -22.4271495, -45.4530901 -22.4270863)",,
335450124,True,Avenida Doutor Antônio Braga Filho,residential,,False,12.27,,"LINESTRING (-45.4532212 -22.4271495, -45.4532021 -22.4271923, -45.45318 -22.427253)",,
335450123,False,Rua Doutor Luiz Viana,residential,,True,79.735,,"LINESTRING (-45.450821 -22.4271638, -45.4513494 -22.4276888)",,
519776371,True,Rua Xavier Lisboa,residential,,False,42.988,,"LINESTRING (-45.450821 -22.4271638, -45.4505058 -22.4274179)",,
519776372,False,Rua Doutor Luiz Viana,residential,,False,123.164,,"LINESTRING (-45.450821 -22.4271638, -45.450017 -22.4263425)",,
335450127,True,Rua Chiquinho Pereira,residential,,False,126.137,,"LINESTRING (-45.4519566 -22.4272995, -45.4520439 -22.4273651, -45.4529393 -22.4279788)",,
452303840,True,Praça Professor Mário Maia,residential,,False,48.602999999999994,,"LINESTRING (-45.4519566 -22.4272995, -45.4518701 -22.4272155, -45.4516468 -22.4269695)",,
335450125,True,Avenida Doutor Antônio Braga Filho,residential,,False,21.211,,"LINESTRING (-45.45318 -22.427253, -45.4531197 -22.4271842, -45.4531026 -22.427147, -45.4530901 -22.4270863)",,
592102477,False,Avenida Doutor Antônio Braga Filho,residential,,True,86.986,,"LINESTRING (-45.45318 -22.427253, -45.4531974 -22.4273339, -45.4532028 -22.4274198, -45.453184 -22.4275158, -45.4531042 -22.4277005, -45.4529393 -22.4279788)",,
343333559,True,Rua José Joaquim,residential,,False,32.078,,"LINESTRING (-45.4489492 -22.4272688, -45.4486685 -22.4271427)",,
446719900,False,Vila Lázaro Severino de Paula,residential,,False,63.049,,"LINESTRING (-45.4489492 -22.4272688, -45.4491882 -22.4267466)",,
335450113,True,,secondary,,False,10.31,,"LINESTRING (-45.4533184 -22.4271705, -45.4532699 -22.4271647, -45.4532212 -22.4271495)",,
"[335453611, 335453612, 852608006]",False,Avenida Paulo Chiaradia,secondary,,False,73.43299999999999,yes,"LINESTRING (-45.4533184 -22.4271705, -45.4533269 -22.427175, -45.4537869 -22.427457, -45.4539035 -22.4275481)",,
343333559,True,Rua José Joaquim,residential,,False,24.209,,"LINESTRING (-45.4491607 -22.4273646, -45.4489492 -22.4272688)",,
335450114,False,Rua Guadalaraja,residential,,True,104.90299999999999,,"LINESTRING (-45.4491607 -22.4273646, -45.449384 -22.4268858, -45.4494028 -22.4268517, -45.4494296 -22.4268198, -45.4496998 -22.4265842)",,
519776371,True,Rua Xavier Lisboa,residential,,False,64.335,,"LINESTRING (-45.4505058 -22.4274179, -45.4500619 -22.4278258)",,
335450144,False,Rua Carlos Braga,residential,,False,124.39099999999999,,"LINESTRING (-45.4505058 -22.4274179, -45.4500968 -22.4269679, -45.4496998 -22.4265842)",,
519776371,True,Rua Xavier Lisboa,residential,,False,26.16,,"LINESTRING (-45.4500619 -22.4278258, -45.4498886 -22.4279981)",,
343333559,True,Rua José Joaquim,residential,,False,17.994999999999997,,"LINESTRING (-45.4500619 -22.4278258, -45.4499882 -22.4277836, -45.4499117 -22.4277427)",,
335450123,False,Rua Doutor Luiz Viana,residential,,False,28.34,,"LINESTRING (-45.4515351 -22.4278772, -45.4513494 -22.4276888)",,
592102477,False,Avenida Doutor Antônio Braga Filho,residential,,False,86.98599999999999,,"LINESTRING (-45.4529393 -22.4279788, -45.4531042 -22.4277005, -45.453184 -22.4275158, -45.4532028 -22.4274198, -45.4531974 -22.4273339, -45.45318 -22.427253)",,
592102477,False,Avenida Doutor Antônio Braga Filho,residential,,True,40.791,,"LINESTRING (-45.4529393 -22.4279788, -45.4528803 -22.4280724, -45.4527475 -22.4282999)",,
519776371,True,Rua Xavier Lisboa,residential,,False,30.840000000000003,,"LINESTRING (-45.4498886 -22.4279981, -45.4498574 -22.4279643, -45.449849 -22.4279488, -45.4498474 -22.4279314, -45.4498499 -22.4279145, -45.4499117 -22.4277427)",,
335450116,False,Rua Flamino Miranda,residential,,False,177.75400000000002,,"LINESTRING (-45.4527475 -22.4282999, -45.4526462 -22.4282324, -45.4524974 -22.4281338, -45.4523351 -22.4280235, -45.4521165 -22.4278853, -45.451849 -22.4277036, -45.4516555 -22.4275729, -45.4516029 -22.427545, -45.4515713 -22.427536, -45.4515388 -22.4275344, -45.4515123 -22.4275394, -45.4514835 -22.4275574, -45.4514547 -22.4275837, -45.4514262 -22.427611, -45.4513936 -22.4276448, -45.4513494 -22.4276888)",,
592102477,False,Avenida Doutor Antônio Braga Filho,residential,,False,40.791,,"LINESTRING (-45.4527475 -22.4282999, -45.4528803 -22.4280724, -45.4529393 -22.4279788)",,
335453615,False,Rua Zequinha Luiz,residential,,True,52.425,,"LINESTRING (-45.4486685 -22.4271427, -45.4484013 -22.4275443)",,
343333559,True,Rua José Joaquim,residential,,False,18.137,,"LINESTRING (-45.4486685 -22.4271427, -45.4485143 -22.4270634)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,False,15.412,,"LINESTRING (-45.4482049 -22.4272688, -45.4481273 -22.4273874)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,False,27.576,,"LINESTRING (-45.4481273 -22.4273874, -45.4479784 -22.4275937)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,True,15.412,,"LINESTRING (-45.4481273 -22.4273874, -45.4482049 -22.4272688)",,
335453613,False,Vila Joaquim Lopes Guimarães,residential,,False,33.129,,"LINESTRING (-45.4481273 -22.4273874, -45.4484013 -22.4275443)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,False,29.3,,"LINESTRING (-45.4479784 -22.4275937, -45.447824 -22.4278152)",,
259438620,False,Rua Joaquim Lopes Guimarães,residential,,True,27.576,,"LINESTRING (-45.4479784 -22.4275937, -45.4481273 -22.4273874)",,
335453610,False,Vila Joaquim Lopes Guimarães,residential,,True,35.336,,"LINESTRING (-45.4479784 -22.4275937, -45.4482694 -22.4277629)",,
335453613,False,Vila Joaquim Lopes Guimarães,residential,,True,33.129,,"LINESTRING (-45.4484013 -22.4275443, -45.4481273 -22.4273874)",,
335453615,False,Rua Zequinha Luiz,residential,,False,52.425,,"LINESTRING (-45.4484013 -22.4275443, -45.4486685 -22.4271427)",,
335453615,False,Rua Zequinha Luiz,residential,,True,27.832,,"LINESTRING (-45.4484013 -22.4275443, -45.4482694 -22.4277629)",,
335453610,False,Vila Joaquim Lopes Guimarães,residential,,False,35.336,,"LINESTRING (-45.4482694 -22.4277629, -45.4479784 -22.4275937)",,
335453615,False,Rua Zequinha Luiz,residential,,False,27.832,,"LINESTRING (-45.4482694 -22.4277629, -45.4484013 -22.4275443)",,
259436727,False,Avenida Miminda Viana,residential,,False,28.373,,"LINESTRING (-45.4485002 -22.4221678, -45.4487678 -22.4221052)",,
259436727,False,Avenida Miminda Viana,residential,,True,42.947,,"LINESTRING (-45.4485002 -22.4221678, -45.4480891 -22.4222368)",,
259436727,False,Avenida Miminda Viana,residential,,False,56.712,,"LINESTRING (-45.4487678 -22.4221052, -45.4493069 -22.4219967)",,
259436727,False,Avenida Miminda Viana,residential,,True,28.373,,"LINESTRING (-45.4487678 -22.4221052, -45.4485002 -22.4221678)",,
343245242,True,Rua Padre João Batista Van Royen,residential,,False,54.596,,"LINESTRING (-45.4487678 -22.4221052, -45.4486082 -22.4216369)",,
259436727,False,Avenida Miminda Viana,residential,,True,56.712,,"LINESTRING (-45.4493069 -22.4219967, -45.4487678 -22.4221052)",,
297126067,True,Avenida João Antônio Pereira,residential,,False,145.272,,"LINESTRING (-45.4493069 -22.4219967, -45.4497568 -22.4232352)",,
343245238,False,Rua Joaquim Severino de Paiva,residential,,False,27.186,,"LINESTRING (-45.4481519 -22.4224743, -45.4480891 -22.4222368)",,
1185644768,False,Rua da Floresta,residential,40,True,29.268,,"LINESTRING (-45.4480282 -22.4200331, -45.44781 -22.419864)",,
343245238,False,Rua Joaquim Severino de Paiva,residential,,True,100.31,,"LINESTRING (-45.4480282 -22.4200331, -45.4478234 -22.4202331, -45.4479038 -22.4208554)",,
343245243,True,Rua Silvério Sanches,residential,,False,32.391,,"LINESTRING (-45.4486082 -22.4216369, -45.4489113 -22.4215572)",,
343245244,False,Rua Padre João Batista Van Royen,residential,,False,73.627,,"LINESTRING (-45.4486082 -22.4216369, -45.4484146 -22.4209994)",,
343245246,False,Rua Dezenove de Março,residential,,True,61.949,,"LINESTRING (-45.4486082 -22.4216369, -45.4482954 -22.4217282, -45.4480218 -22.4217505)",,
343246466,False,Rua Irmã Maria Rosa de Lima,residential,,False,62.384,,"LINESTRING (-45.4489113 -22.4215572, -45.4487463 -22.4210173)",,
"[343245240, 343245243]",True,"['Rua Silvério Sanches', 'Avenida João Antônio Pereira']",residential,,False,80.562,,"LINESTRING (-45.4489113 -22.4215572, -45.449099 -22.4215154, -45.4491218 -22.4215135, -45.4491419 -22.4215171, -45.4491584 -22.4215317, -45.4493069 -22.4219967)",,
297126067,True,Avenida João Antônio Pereira,residential,,False,87.93,,"LINESTRING (-45.4497568 -22.4232352, -45.4500318 -22.423984)",,
351940663,True,Rua Comendador Schumann,secondary,40,False,50.375,,"LINESTRING (-45.4497568 -22.4232352, -45.4492693 -22.4232817)",,
343245244,False,Rua Padre João Batista Van Royen,residential,,True,73.627,,"LINESTRING (-45.4484146 -22.4209994, -45.4486082 -22.4216369)",,
343246466,False,Rua Irmã Maria Rosa de Lima,residential,,True,62.384,,"LINESTRING (-45.4487463 -22.4210173, -45.4489113 -22.4215572)",,
224787255,True,Rua Doutor Américo de Oliveira,secondary,,False,76.843,,"LINESTRING (-45.4500318 -22.423984, -45.4507754 -22.4239127)",,
343290255,True,Avenida João Antônio Pereira,residential,,False,58.476,,"LINESTRING (-45.4500318 -22.423984, -45.4502054 -22.4244848)",,
335450120,True,Rua Sebastião Leite,residential,,False,29.560000000000002,,"LINESTRING (-45.4490072 -22.4254605, -45.4489314 -22.4254691, -45.4487309 -22.4255305)",,
343291166,True,Rua Alcides Faria,residential,40,False,122.426,,"LINESTRING (-45.4502846 -22.422094, -45.45058 -22.4231606)",,
343691336,True,Rua Oliveira Marques,residential,40,False,103.056,,"LINESTRING (-45.4502846 -22.422094, -45.4497528 -22.4219558, -45.4496784 -22.4219478, -45.4496066 -22.4219552, -45.4493069 -22.4219967)",,
343291166,True,Rua Alcides Faria,residential,40,False,86.008,,"LINESTRING (-45.45058 -22.4231606, -45.4507754 -22.4239127)",,
351940663,True,Rua Comendador Schumann,secondary,40,False,85.021,,"LINESTRING (-45.45058 -22.4231606, -45.4497568 -22.4232352)",,
224787255,True,Rua Doutor Américo de Oliveira,secondary,,False,74.911,,"LINESTRING (-45.4507754 -22.4239127, -45.4514983 -22.4238272)",,
343291166,True,Rua Alcides Faria,residential,40,False,60.095,,"LINESTRING (-45.4507754 -22.4239127, -45.4509115 -22.4244383)",,
343291166,True,Rua Alcides Faria,residential,40,False,108.801,,"LINESTRING (-45.4509115 -22.4244383, -45.4511757 -22.4253858)",,
344530897,True,Rua Francisco Pereira,residential,,False,72.762,,"LINESTRING (-45.4509115 -22.4244383, -45.4502054 -22.4244848)",,
343247494,True,Rua Coronel Joaquim Francisco,secondary,,False,61.568,,"LINESTRING (-45.4511757 -22.4253858, -45.4515103 -22.4252826, -45.4516015 -22.425272, -45.4517558 -22.4252751)",,
"[343917986, 343917999]",True,"['Praça Theodomiro Carneiro Santiago', 'Rua Coronel Renó']",residential,40,False,143.164,,"LINESTRING (-45.4522406 -22.4243026, -45.4526043 -22.4242638, -45.4527193 -22.4252069)",,
224787255,True,Rua Doutor Américo de Oliveira,secondary,,False,38.238,,"LINESTRING (-45.4521547 -22.4237652, -45.4525247 -22.4237295)",,
343294103,True,Praça Amélia Braga,residential,,False,37.437,,"LINESTRING (-45.4530721 -22.4229749, -45.4534334 -22.4229324)",,
344530889,True,Rua Coronel Francisco Bráz,residential,,False,10.913,,"LINESTRING (-45.4530721 -22.4229749, -45.4530591 -22.4228775)",,
351940664,True,Rua Doutor Silvestre Ferraz,residential,,False,66.21,,"LINESTRING (-45.4534334 -22.4229324, -45.4535025 -22.4235244)",,
343297088,True,Rua Doutor Pereira Cabral,residential,40,False,87.659,,"LINESTRING (-45.4519033 -22.421482, -45.4519817 -22.422267)",,
343297459,False,Rua Bartolomeu Tadei,residential,,False,35.116,,"LINESTRING (-45.4519033 -22.421482, -45.4516029 -22.4213316)",,
307513173,False,Rua Olavo Bilac,residential,40,True,40.026,,"LINESTRING (-45.4519817 -22.422267, -45.4523666 -22.4222124)",,
351704661,True,Rua Doutor Pereira Cabral,residential,40,False,60.981,,"LINESTRING (-45.4519817 -22.422267, -45.4520488 -22.4228119)",,
351704662,True,Rua Olavo Bilac,residential,40,False,77.617,,"LINESTRING (-45.4519817 -22.422267, -45.45123 -22.4223333)",,
351704661,True,Rua Doutor Pereira Cabral,residential,40,False,86.625,,"LINESTRING (-45.4520669 -22.4229904, -45.4521547 -22.4237652)",,
351940663,True,Rua Comendador Schumann,secondary,40,False,73.804,,"LINESTRING (-45.4520669 -22.4229904, -45.4513541 -22.4230703)",,
343297089,True,Rua Coronel Renó,residential,40,False,86.212,,"LINESTRING (-45.4525247 -22.4237295, -45.4524404 -22.4229581)",,
224787255,True,Rua Doutor Américo de Oliveira,secondary,,False,64.67399999999999,,"LINESTRING (-45.4525247 -22.4237295, -45.4527912 -22.423702, -45.4531489 -22.4236567)",,
343297089,True,Rua Coronel Renó,residential,40,False,11.002,,"LINESTRING (-45.4524404 -22.4229581, -45.4524303 -22.4228596)",,
351940663,True,Rua Comendador Schumann,secondary,40,False,38.559,,"LINESTRING (-45.4524404 -22.4229581, -45.4520669 -22.4229904)",,
307513173,False,Rua Olavo Bilac,residential,40,False,40.026,,"LINESTRING (-45.4523666 -22.4222124, -45.4519817 -22.422267)",,
307513173,False,Rua Olavo Bilac,residential,40,True,62.169,,"LINESTRING (-45.4523666 -22.4222124, -45.4529674 -22.422148)",,
343297089,True,Rua Coronel Renó,residential,40,False,61.223,,"LINESTRING (-45.4523666 -22.4222124, -45.4522996 -22.4216653)",,
343297458,False,Rua Coronel Renó,residential,40,True,39.54,,"LINESTRING (-45.4522632 -22.4213113, -45.4522996 -22.4216653)",,
320707542,False,Rua São Judas Tadeu,residential,,False,87.541,,"LINESTRING (-45.4568222 -22.4224984, -45.4569206 -22.4232804)",,
320707542,False,Rua São Judas Tadeu,residential,,True,87.476,,"LINESTRING (-45.4568222 -22.4224984, -45.4567165 -22.4217178)",,
906113265,True,Rua Thiago Carneiro Santiago,secondary,40,False,70.625,,"LINESTRING (-45.4568222 -22.4224984, -45.4561378 -22.4225546)",,pr
343333554,True,,secondary,,False,5.337,,"LINESTRING (-45.4522575 -22.4261531, -45.4522764 -22.4261696, -45.4522885 -22.4261908)",roundabout,
852392481,True,Rua Xavier Lisboa,residential,40,False,10.734,,"LINESTRING (-45.4522575 -22.4261531, -45.4522934 -22.4261167, -45.4523115 -22.4261031, -45.4523373 -22.4260935)",,
343333554,True,,secondary,,False,8.248999999999999,,"LINESTRING (-45.4521469 -22.4262526, -45.4521366 -22.4262298, -45.4521352 -22.4262051, -45.4521429 -22.4261814)",roundabout,
343333554,True,,secondary,,False,5.486,,"LINESTRING (-45.4522065 -22.4261411, -45.4522331 -22.4261431, -45.4522575 -22.4261531)",roundabout,
343333554,True,,secondary,,False,8.245000000000001,,"LINESTRING (-45.4521429 -22.4261814, -45.4521586 -22.4261614, -45.4521807 -22.4261474, -45.4522065 -22.4261411)",roundabout,
852392483,True,Avenida Cesário Alvim,secondary,40,False,16.34,,"LINESTRING (-45.4521429 -22.4261814, -45.4520994 -22.4261119, -45.4520937 -22.4260908, -45.4520924 -22.4260459)",,
343333554,True,,secondary,,False,6.766,,"LINESTRING (-45.4522002 -22.4262855, -45.4521793 -22.4262794, -45.4521611 -22.4262681, -45.4521469 -22.4262526)",roundabout,
343333554,True,,secondary,,False,11.428,,"LINESTRING (-45.4522883 -22.4262369, -45.452275 -22.4262594, -45.452254 -22.4262763, -45.452228 -22.4262854, -45.4522002 -22.4262855)",roundabout,
343692630,True,Avenida Cesário Alvim,secondary,40,False,23.947,,"LINESTRING (-45.4522883 -22.4262369, -45.4523512 -22.4263214, -45.4523706 -22.4263691, -45.4523794 -22.4264304)",,
343333554,True,,secondary,,False,5.192,,"LINESTRING (-45.4522885 -22.4261908, -45.4522924 -22.4262139, -45.4522883 -22.4262369)",roundabout,
343333555,False,Avenida João Antônio Pereira,residential,,True,4.403,,"LINESTRING (-45.4511931 -22.4264903, -45.4511691 -22.4264575)",,
343333557,True,Avenida João Antônio Pereira,residential,,False,29.652,,"LINESTRING (-45.4511931 -22.4264903, -45.4513867 -22.426688)",,
343333560,True,Rua Doutor Manoel Cintra Barbosa Lima,residential,,False,112.501,,"LINESTRING (-45.4519304 -22.425701, -45.4509662 -22.4261798)",,
344530893,False,Avenida Cesário Alvim,secondary,40,False,50.644,,"LINESTRING (-45.4519304 -22.425701, -45.4517558 -22.4252751)",,
344530893,False,Avenida Cesário Alvim,secondary,40,True,41.81,,"LINESTRING (-45.4519304 -22.425701, -45.4520924 -22.4260459)",,
335560810,True,Rua Santos Pereira,residential,30,False,63.751,,"LINESTRING (-45.4527193 -22.4252069, -45.4533376 -22.4251617)",,
343917986,True,Rua Coronel Renó,residential,40,False,38.179,,"LINESTRING (-45.4527193 -22.4252069, -45.4527636 -22.4255478)",,
343917988,True,Rua José Sanches,residential,,False,63.937,,"LINESTRING (-45.4527636 -22.4255478, -45.4533818 -22.425484)",,
343917992,True,Rua Xavier Lisboa,residential,40,False,65.082,,"LINESTRING (-45.4527636 -22.4255478, -45.4527686 -22.4256083, -45.4524055 -22.4260115)",,
343917990,True,Rua Coronel Francisco Bráz,residential,20,False,62.247,,"LINESTRING (-45.4533818 -22.425484, -45.4534724 -22.4260375)",,
320707533,False,Rua Padre Marcal Ribeiro,residential,,False,82.348,,"LINESTRING (-45.4530685 -22.4266769, -45.4533859 -22.4261869, -45.4534724 -22.4260375)",,
852392488,True,Rua Padre Marcal Ribeiro,residential,,False,23.264000000000003,,"LINESTRING (-45.4530685 -22.4266769, -45.4530744 -22.426772, -45.4530702 -22.4268859)",,
343917994,False,Rua Xavier Lisboa,residential,40,False,11.501,,"LINESTRING (-45.4524055 -22.4260115, -45.4523373 -22.4260935)",,
343917997,True,Rua Doutor Pereira Cabral,residential,40,False,86.129,,"LINESTRING (-45.4524055 -22.4260115, -45.4523197 -22.425241)",,
335560810,True,Rua Santos Pereira,residential,30,False,41.248,,"LINESTRING (-45.4523197 -22.425241, -45.4527193 -22.4252069)",,
343917997,True,Rua Doutor Pereira Cabral,residential,40,False,104.662,,"LINESTRING (-45.4523197 -22.425241, -45.4522406 -22.4243026)",,
344368374,False,Rua Cesario Alvim,residential,,False,48.95,,"LINESTRING (-45.4509507 -22.4217423, -45.4507724 -22.4213341)",,
"[344368377, 344368378]",True,,residential,,False,187.00699999999998,,"LINESTRING (-45.4509507 -22.4217423, -45.4507741 -22.4217804, -45.4507003 -22.4217903, -45.4506336 -22.4217968, -45.4504918 -22.4217984, -45.4503484 -22.4217937, -45.4502604 -22.4217823, -45.4501954 -22.4217655, -45.4501702 -22.4217537, -45.4501568 -22.4217376, -45.4501511 -22.4216871, -45.4501551 -22.4216763, -45.4501629 -22.421668, -45.4501754 -22.4216636, -45.4503526 -22.4216505, -45.4506195 -22.4216357, -45.4505952 -22.4214062, -45.450597 -22.4213834, -45.4506044 -22.4213663, -45.4506252 -22.4213561, -45.4507724 -22.4213341)",,
344368374,False,Rua Cesario Alvim,residential,,True,71.75,,"LINESTRING (-45.4509507 -22.4217423, -45.4510909 -22.4220132, -45.45123 -22.4223333)",,
344368374,False,Rua Cesario Alvim,residential,,True,48.95,,"LINESTRING (-45.4507724 -22.4213341, -45.4509507 -22.4217423)",,
344368384,False,Rua Pedro Bernardes Guimarães,residential,,False,84.625,,"LINESTRING (-45.4507724 -22.4213341, -45.4507328 -22.4212476, -45.4507311 -22.4212117, -45.4507452 -22.4211872, -45.4507818 -22.4211739, -45.4508408 -22.421177, -45.4513752 -22.4213133)",,
303800024,False,Avenida São Vicente de Paulo,residential,,True,29.221,,"LINESTRING (-45.4539324 -22.4278872, -45.4539249 -22.4281499)",,
891493699,True,Avenida São Vicente de Paulo,residential,,False,21.217,,"LINESTRING (-45.4539324 -22.4278872, -45.4539317 -22.4277546, -45.453936 -22.4277418, -45.4539458 -22.4277329, -45.4539756 -22.4277164)",,
344558930,False,Avenida Paulo Chiaradia,secondary,,True,38.729,,"LINESTRING (-45.4545372 -22.4279727, -45.4542318 -22.4277687)",,
384130778,False,Rua João Hermenegildo,residential,,False,53.073,,"LINESTRING (-45.4545372 -22.4279727, -45.4548443 -22.427589)",,
351940664,True,Rua Doutor Silvestre Ferraz,residential,,False,11.549,,"LINESTRING (-45.4535025 -22.4235244, -45.4535105 -22.423628)",,
351940665,True,Praça Adolfo Olinto,residential,,False,37.151,,"LINESTRING (-45.4535025 -22.4235244, -45.4531426 -22.4235552)",,
344530889,True,Rua Coronel Francisco Bráz,residential,,False,64.932,,"LINESTRING (-45.4531426 -22.4235552, -45.4530721 -22.4229749)",,
384130774,True,Travessa Eduardo Piquet,residential,,False,43.226,,"LINESTRING (-45.456984 -22.4273807, -45.4567346 -22.4276937)",,
384130774,True,Travessa Eduardo Piquet,residential,,False,52.809,,"LINESTRING (-45.4567346 -22.4276937, -45.4564308 -22.4280767)",,
384130775,True,Rua Oscar de Souza,residential,,False,71.871,,"LINESTRING (-45.4567346 -22.4276937, -45.456166 -22.4273175)",,
82932894,True,Rua Doutor Francisco Masseli,secondary,,False,40.655,,"LINESTRING (-45.456166 -22.4273175, -45.4564094 -22.4270293)",,
