osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
386005954,,Rua Catarina Kammer Schramm,residential,False,True,76.942,"LINESTRING (-48.9578458 -26.9320318, -48.9578906 -26.931341)",,,
422089476,2,Avenida das Comunidades,primary,True,False,10.557,"LINESTRING (-48.9578458 -26.9320318, -48.9579496 -26.9320106)",,,
386009447,1,Avenida das Comunidades,primary,True,False,65.665,"LINESTRING (-48.9579496 -26.9320106, -48.9585948 -26.931877)",,,
"[330872024, 396987673, 1075149518]","['1', '2']",,primary_link,True,False,166.432,"LINESTRING (-48.9579496 -26.9320106, -48.9581868 -26.9319225, -48.9584486 -26.9318422, -48.9587041 -26.931756, -48.9588722 -26.9316894, -48.9589656 -26.9316478, -48.95908 -26.9315895, -48.9591337 -26.931552, -48.9592385 -26.9314288, -48.9592906 -26.9313639, -48.9593159 -26.9313313, -48.9593691 -26.9312828)",,,
"[152773337, 1075149507]",2,Rua Arnoldo Schramm,tertiary,False,True,180.32399999999996,"LINESTRING (-48.9594272 -26.9317374, -48.9587811 -26.9320334, -48.9585775 -26.9321202, -48.9584758 -26.9321532, -48.9583742 -26.9321752, -48.9582047 -26.9322027, -48.9581431 -26.9322191, -48.9581061 -26.9322439, -48.9580568 -26.932307, -48.9580229 -26.9323372, -48.9579705 -26.9323592, -48.957912 -26.9323565, -48.9578535 -26.932329, -48.9578108 -26.9322989)",,,
1075149510,2,Rua Arnoldo Schramm,tertiary,False,False,12.045,"LINESTRING (-48.9594272 -26.9317374, -48.9594787 -26.9317139, -48.9595351 -26.9316876)",,,
1075149512,1,Rua Mário Vanzuíta,tertiary,True,False,20.671,"LINESTRING (-48.9594272 -26.9317374, -48.9594589 -26.9316823, -48.9594743 -26.9316219, -48.9594724 -26.9315599)",,,
392358785,,Rua Hermínio Fachini,residential,False,True,47.135,"LINESTRING (-48.9524402 -26.9315304, -48.9529149 -26.9315543)",,,
392358785,,Rua Hermínio Fachini,residential,False,False,84.644,"LINESTRING (-48.9524402 -26.9315304, -48.9522561 -26.9315295, -48.9520831 -26.9315265, -48.9520177 -26.9315139, -48.9519795 -26.9314933, -48.951954 -26.9314586, -48.9519359 -26.9314108, -48.9518863 -26.9311633)",,,
392358785,,Rua Hermínio Fachini,residential,False,True,84.644,"LINESTRING (-48.9518863 -26.9311633, -48.9519359 -26.9314108, -48.951954 -26.9314586, -48.9519795 -26.9314933, -48.9520177 -26.9315139, -48.9520831 -26.9315265, -48.9522561 -26.9315295, -48.9524402 -26.9315304)",,,
"[396987656, 396987659]",,"['Rua Adão Schmitt', 'Rua Antônio Pedro Schmitt']",residential,False,False,150.166,"LINESTRING (-48.9526521 -26.9287409, -48.9526266 -26.9285968, -48.9526065 -26.9285585, -48.9522269 -26.9283044, -48.9517016 -26.9288152, -48.9516667 -26.9288492)",,,
"[396987656, 396987659]",,"['Rua Adão Schmitt', 'Rua Antônio Pedro Schmitt']",residential,False,True,150.166,"LINESTRING (-48.9516667 -26.9288492, -48.9517016 -26.9288152, -48.9522269 -26.9283044, -48.9526065 -26.9285585, -48.9526266 -26.9285968, -48.9526521 -26.9287409)",,,
396987657,,Rua Alfredo Costa,residential,False,True,61.423,"LINESTRING (-48.9537974 -26.930758, -48.95437 -26.930969)",,,
152344891,,Rua Augusto Beduschi,residential,False,False,126.173,"LINESTRING (-48.9537974 -26.930758, -48.9539154 -26.9304949, -48.9541038 -26.9300776, -48.9542433 -26.9297671, -48.9542537 -26.9297447, -48.9542721 -26.9297052)",,,
152344891,,Rua Augusto Beduschi,residential,False,True,52.36,"LINESTRING (-48.9537974 -26.930758, -48.9537578 -26.9308474, -48.9536035 -26.931196)",,,
396987657,,Rua Alfredo Costa,residential,False,False,61.423,"LINESTRING (-48.95437 -26.930969, -48.9537974 -26.930758)",,,
396987668,,Rua Frei Otocar,residential,False,False,104.368,"LINESTRING (-48.9583281 -26.9309473, -48.9585368 -26.9309194, -48.9585932 -26.9309074, -48.9590733 -26.9306946, -48.9591593 -26.9306663, -48.9593074 -26.9306228)",,,
396987670,,Rua Jerônimo Elias Albanaz,residential,False,False,48.728,"LINESTRING (-48.9534681 -26.9326644, -48.9534621 -26.9328414, -48.9534728 -26.9329215, -48.953495 -26.9329873, -48.9535312 -26.9330411, -48.9535707 -26.9330752)",,,
396987672,,Rua Paulo Baldo,residential,False,False,47.302,"LINESTRING (-48.9530812 -26.9327529, -48.953163 -26.933172)",,,
396987662,,Rua Arno Correia,residential,False,False,56.272,"LINESTRING (-48.9577965 -26.9334209, -48.9579011 -26.9339183)",,,
152345017,,Rua Douglas Alexandre,residential,False,True,32.568,"LINESTRING (-48.9579011 -26.9339183, -48.9576812 -26.9341359)",,,
396987662,,Rua Arno Correia,residential,False,True,56.272,"LINESTRING (-48.9579011 -26.9339183, -48.9577965 -26.9334209)",,,
152345017,,Rua Douglas Alexandre,residential,False,False,350.11100000000005,"LINESTRING (-48.9579011 -26.9339183, -48.9587978 -26.9330362, -48.9588345 -26.9329953, -48.9588613 -26.9329427, -48.9588694 -26.9328972, -48.958864 -26.9328494, -48.9588399 -26.9328135, -48.958797 -26.932804, -48.958738 -26.9328111, -48.9585287 -26.9328709, -48.9583517 -26.9329116, -48.958223 -26.9329331, -48.9581211 -26.9329307, -48.9579923 -26.9329211, -48.9578877 -26.9328996, -48.9577992 -26.9328733, -48.9577053 -26.932835, -48.9576553 -26.9328028, -48.957627 -26.9327617, -48.9576093 -26.9327049, -48.9576058 -26.9326197, -48.9576412 -26.9323011, -48.957647 -26.9322621, -48.9576584 -26.9322262, -48.9576713 -26.9322067)",,,
730922063,,Travessa Paulo Augusto dos Santos,residential,False,True,71.85700000000001,"LINESTRING (-48.9538555 -26.9340521, -48.9540005 -26.9340185, -48.9540962 -26.9339905, -48.9542643 -26.9339132, -48.9543613 -26.9338643, -48.9544445 -26.9338332, -48.9545242 -26.933811)",,,
396987678,,Rua Augusto Jacinto dos Santos,residential,False,False,55.635000000000005,"LINESTRING (-48.9533652 -26.9345164, -48.9532985 -26.9346062, -48.9532758 -26.9346647, -48.9532758 -26.9347416, -48.9532912 -26.9348322, -48.9533535 -26.9349846)",,,
152344945,,Rua São João,residential,False,False,64.099,"LINESTRING (-48.9533535 -26.9349846, -48.9534688 -26.9348256, -48.9535627 -26.9347132, -48.9537545 -26.934535)",,,
396987678,,Rua Augusto Jacinto dos Santos,residential,False,True,55.635000000000005,"LINESTRING (-48.9533535 -26.9349846, -48.9532912 -26.9348322, -48.9532758 -26.9347416, -48.9532758 -26.9346647, -48.9532985 -26.9346062, -48.9533652 -26.9345164)",,,
"[441931296, 441931297, 1075149487]",2,Rua Itajaí,secondary,False,True,84.616,"LINESTRING (-48.9524077 -26.9265471, -48.9524078 -26.9266001, -48.9524031 -26.9270265, -48.9524044 -26.9271724, -48.9524153 -26.9272582, -48.9524288 -26.927306)",,yes,
486848219,1,Rua Arnoldo Schramm,tertiary,True,False,22.131,"LINESTRING (-48.9578849 -26.9321123, -48.9578536 -26.9321668, -48.9578273 -26.9322315, -48.9578108 -26.9322989)",,,
487231991,1,Avenida das Comunidades,primary,True,False,28.923000000000002,"LINESTRING (-48.9578849 -26.9321123, -48.9577066 -26.9321462, -48.9575996 -26.9321667)",,,
152345017,,Rua Douglas Alexandre,residential,False,True,350.11100000000005,"LINESTRING (-48.9576713 -26.9322067, -48.9576584 -26.9322262, -48.957647 -26.9322621, -48.9576412 -26.9323011, -48.9576058 -26.9326197, -48.9576093 -26.9327049, -48.957627 -26.9327617, -48.9576553 -26.9328028, -48.9577053 -26.932835, -48.9577992 -26.9328733, -48.9578877 -26.9328996, -48.9579923 -26.9329211, -48.9581211 -26.9329307, -48.958223 -26.9329331, -48.9583517 -26.9329116, -48.9585287 -26.9328709, -48.958738 -26.9328111, -48.958797 -26.932804, -48.9588399 -26.9328135, -48.958864 -26.9328494, -48.9588694 -26.9328972, -48.9588613 -26.9329427, -48.9588345 -26.9329953, -48.9587978 -26.9330362, -48.9579011 -26.9339183)",,,
386076225,1,Rua Arnoldo Schramm,tertiary,True,False,8.384,"LINESTRING (-48.9576713 -26.9322067, -48.957651 -26.9321954, -48.9575996 -26.9321667)",,,
1075149513,3,Rua Frei Solano,tertiary,False,False,18.18,"LINESTRING (-48.9597163 -26.9316682, -48.959599 -26.931673, -48.9595351 -26.9316876)",40,,
152344891,,Rua Augusto Beduschi,residential,False,False,98.505,"LINESTRING (-48.9542721 -26.9297052, -48.9542978 -26.9296456, -48.9543244 -26.9295838, -48.9546439 -26.9288837)",,,
152344891,,Rua Augusto Beduschi,residential,False,True,126.17299999999999,"LINESTRING (-48.9542721 -26.9297052, -48.9542537 -26.9297447, -48.9542433 -26.9297671, -48.9541038 -26.9300776, -48.9539154 -26.9304949, -48.9537974 -26.930758)",,,
298160557,1,Rua São José,tertiary,True,False,80.391,"LINESTRING (-48.9542721 -26.9297052, -48.9541614 -26.9296627, -48.9536403 -26.9294528, -48.9535325 -26.9294088)",,,
305211491,2,Rua Pedro Simon,tertiary,False,True,166.155,"LINESTRING (-48.9566365 -26.9263758, -48.9569396 -26.9266018, -48.9572521 -26.9268242, -48.9574774 -26.9269688, -48.9577103 -26.9271205, -48.9579079 -26.927202, -48.957997 -26.9272367)",,,
297758555,2,Rua Doutor Nereu Ramos,primary,False,True,51.825,"LINESTRING (-48.9605689 -26.9300947, -48.9604085 -26.9302729, -48.9602387 -26.930456)",50,,
578701997,,,residential,False,False,78.509,"LINESTRING (-48.9605689 -26.9300947, -48.9603176 -26.929801, -48.9605289 -26.929522)",,,
578701997,,,residential,False,True,78.509,"LINESTRING (-48.9605289 -26.929522, -48.9603176 -26.929801, -48.9605689 -26.9300947)",,,
297758555,2,Rua Doutor Nereu Ramos,primary,False,False,51.825,"LINESTRING (-48.9602387 -26.930456, -48.9604085 -26.9302729, -48.9605689 -26.9300947)",50,,
302982883,2,Rua Doutor Nereu Ramos,primary,False,True,18.409,"LINESTRING (-48.9602387 -26.930456, -48.9601316 -26.9305776, -48.960124 -26.9305862)",,,
333713930,,Rua Doracílio Garcia,residential,False,False,15.423,"LINESTRING (-48.9529149 -26.9315543, -48.9529156 -26.931693)",,,
333713930,,Rua Doracílio Garcia,residential,False,True,71.169,"LINESTRING (-48.9529149 -26.9315543, -48.952876 -26.9309152)",,,
392358785,,Rua Hermínio Fachini,residential,False,False,47.135,"LINESTRING (-48.9529149 -26.9315543, -48.9524402 -26.9315304)",,,
333713930,,Rua Doracílio Garcia,residential,False,False,47.349,"LINESTRING (-48.9529156 -26.931693, -48.9529002 -26.9321186)",,,
333713930,,Rua Doracílio Garcia,residential,False,True,15.423,"LINESTRING (-48.9529156 -26.931693, -48.9529149 -26.9315543)",,,
333713930,,Rua Doracílio Garcia,residential,False,True,47.349,"LINESTRING (-48.9529002 -26.9321186, -48.9529156 -26.931693)",,,
333713930,,Rua Doracílio Garcia,residential,False,False,133.296,"LINESTRING (-48.9529002 -26.9321186, -48.9528479 -26.9330333, -48.9528465 -26.9331863, -48.9528512 -26.9333161)",,,
579427125,,,residential,False,False,104.319,"LINESTRING (-48.9529002 -26.9321186, -48.9531409 -26.9321372, -48.9532361 -26.9321551, -48.9536418 -26.9323081, -48.9537987 -26.9323769, -48.9538738 -26.9324331)",,,
579427125,,,residential,False,True,104.31899999999999,"LINESTRING (-48.9538738 -26.9324331, -48.9537987 -26.9323769, -48.9536418 -26.9323081, -48.9532361 -26.9321551, -48.9531409 -26.9321372, -48.9529002 -26.9321186)",,,
150090849,1,Rua Coronel Aristiliano Ramos,primary,True,False,119.369,"LINESTRING (-48.9524771 -26.9273743, -48.9526038 -26.9274692, -48.9529257 -26.9276396, -48.9534115 -26.927885, -48.9535033 -26.927932)",,,
935800760,,Rua Luiz Franzói,tertiary,True,False,16.042,"LINESTRING (-48.9584733 -26.9272853, -48.9586023 -26.9273724)",40,,
305078389,1,,primary,True,False,10.545,"LINESTRING (-48.9584733 -26.9272853, -48.9584461 -26.927326, -48.9584045 -26.9273556)",,,roundabout
935800754,1,Rua Hercílio Fides Zimmermann,primary,True,False,14.169,"LINESTRING (-48.9583574 -26.9273708, -48.9582619 -26.9274656)",,,
305078389,1,,primary,True,False,11.43,"LINESTRING (-48.9583574 -26.9273708, -48.9583048 -26.9273664, -48.9582466 -26.9273462)",,,roundabout
305078380,1,Rua Hercílio Fides Zimmermann,primary,True,False,13.363,"LINESTRING (-48.9582619 -26.9274656, -48.9582466 -26.9273462)",,,
"[935800755, 112322733, 112322734]",2,"['Ponte Hercílio Decke', 'Rua Hercílio Fides Zimmermann', 'Rua Hercílio Decke']",primary,False,False,185.42700000000002,"LINESTRING (-48.9582619 -26.9274656, -48.9582544 -26.9274917, -48.9578552 -26.9288707, -48.9578232 -26.9289815, -48.9577946 -26.9290803)",,yes,
935800757,1,Rua Hercílio Fides Zimmermann,primary,True,False,20.223,"LINESTRING (-48.9584255 -26.9269467, -48.9584168 -26.9271284)",,,
963862334,,,residential,False,False,48.638,"LINESTRING (-48.9548005 -26.9335379, -48.9548233 -26.9335893, -48.9548206 -26.9336488, -48.9547884 -26.9337029, -48.9547187 -26.9337483, -48.9545242 -26.933811)",,,
1075149490,1,Rua Industrial José Beduschi,primary,True,False,14.352999999999998,"LINESTRING (-48.9523557 -26.9274164, -48.9523859 -26.9273829, -48.9524104 -26.9273458, -48.9524288 -26.927306)",,,
1075149491,1,Rua Industrial José Beduschi,primary,True,False,12.962,"LINESTRING (-48.9523557 -26.9274164, -48.9523944 -26.9273986, -48.952435 -26.9273845, -48.9524771 -26.9273743)",,,
1075149511,2,Rua Mário Vanzuíta,tertiary,False,False,15.5,"LINESTRING (-48.9594724 -26.9315599, -48.9595351 -26.9316876)",,,
330932013,2,Rua Mário Vanzuíta,tertiary,False,True,32.469,"LINESTRING (-48.9594724 -26.9315599, -48.959459 -26.9315224, -48.9593691 -26.9312828)",,,
1075149514,1,Rua Frei Solano,tertiary,True,False,27.131,"LINESTRING (-48.9594724 -26.9315599, -48.9595525 -26.9316061, -48.9596382 -26.9316434, -48.9597163 -26.9316682)",40,,
