osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,bridge
179548655,False,,MG-235,primary,True,81.185,"LINESTRING (-46.5342289 -19.4768984, -46.5348879 -19.4772819)",Praça Padre Eustáquio,
507968862,False,,,residential,False,27.757,"LINESTRING (-46.5342289 -19.4768984, -46.5343282 -19.476667)",,
507968862,False,,,residential,True,27.757,"LINESTRING (-46.5343282 -19.476667, -46.5342289 -19.4768984)",,
313505352,False,,,residential,False,96.211,"LINESTRING (-46.5343282 -19.476667, -46.5347707 -19.4769224, -46.5348879 -19.4772819)",Praça Padre Eustáquio,
507968862,False,,,residential,False,116.201,"LINESTRING (-46.5343282 -19.476667, -46.5345119 -19.4762712, -46.5347761 -19.4757111)",,
313505513,True,,,tertiary,False,76.395,"LINESTRING (-46.5378827 -19.4756118, -46.5382936 -19.4761792)",Avenida Madre Maria de Jesus,
586957497,False,,,tertiary,False,18.472,"LINESTRING (-46.5378827 -19.4756118, -46.5377372 -19.4757055)",,
313505565,True,,,tertiary,False,106.073,"LINESTRING (-46.5377372 -19.4757055, -46.5372305 -19.4748798)",Avenida Madre Maria de Jesus,
586957497,False,,,tertiary,True,18.472,"LINESTRING (-46.5377372 -19.4757055, -46.5378827 -19.4756118)",,
507968852,False,,,residential,True,187.453,"LINESTRING (-46.5366627 -19.4776645, -46.538232 -19.4768564)",Rua Prefeito Arlindo Carrazza,
313505563,True,1,,residential,False,8.58,"LINESTRING (-46.5366627 -19.4776645, -46.5366335 -19.4776952, -46.5366037 -19.4777176)",Rua Prefeito Arlindo Carrazza,
313505284,False,,MG-235,primary,True,6.52,"LINESTRING (-46.536547 -19.4776935, -46.5366037 -19.4777176)",Rua Cristino Teixeira,
"[313505284, 179548654, 179548655]",False,,MG-235,primary,False,180.23399999999998,"LINESTRING (-46.536547 -19.4776935, -46.5363369 -19.47761, -46.5357681 -19.4774776, -46.5353683 -19.4773678, -46.5348879 -19.4772819)","['Rua Cristino Teixeira', 'Praça Padre Eustáquio']",yes
313505763,True,1,,residential,False,12.684,"LINESTRING (-46.536547 -19.4776935, -46.5366124 -19.4776687, -46.5366627 -19.4776645)",Rua Prefeito Arlindo Carrazza,
