osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name
251061578,,residential,,,False,False,9.994,"LINESTRING (-52.5282311 -24.3101736, -52.5283223 -24.3102078)",Rua Guadalajara
251061578,,residential,,,False,True,113.172,"LINESTRING (-52.5282311 -24.3101736, -52.5278512 -24.3100147, -52.5272065 -24.309769)",Rua Guadalajara
361039754,,residential,,,True,False,147.036,"LINESTRING (-52.5282311 -24.3101736, -52.528372 -24.3098888, -52.5288038 -24.3089587)",Avenida Augusto Mendes dos Santos
251061587,,residential,,,False,True,119.375,"LINESTRING (-52.5255369 -24.3105207, -52.5266084 -24.3109668)",Rua Adina Correa Cioneck
251061616,,residential,,,False,False,148.69400000000002,"LINESTRING (-52.5255369 -24.3105207, -52.5252485 -24.3111672, -52.5249857 -24.31176)",Avenida Maracaju
251061616,,residential,,,False,True,143.245,"LINESTRING (-52.5255369 -24.3105207, -52.5258333 -24.3098986, -52.5261055 -24.3093413)",Avenida Maracaju
251061578,,residential,,,False,False,116.669,"LINESTRING (-52.5293992 -24.3106319, -52.5304493 -24.3110621)",Rua Guadalajara
251061578,,residential,,,False,True,11.508,"LINESTRING (-52.5293992 -24.3106319, -52.5292946 -24.3105916)",Rua Guadalajara
174627453,,secondary,,,True,False,146.261,"LINESTRING (-52.5293992 -24.3106319, -52.5290117 -24.3114006, -52.5288253 -24.3118382)",Avenida Manoel Francisco da Silva
251061571,,residential,,,False,False,116.42,"LINESTRING (-52.5332201 -24.3107248, -52.5321662 -24.310308)",Rua Pirai
251061571,,residential,,,False,True,114.997,"LINESTRING (-52.5332201 -24.3107248, -52.5342559 -24.3111473)",Rua Pirai
251061580,,residential,,,False,False,144.86,"LINESTRING (-52.5332201 -24.3107248, -52.5326493 -24.3119192)",Avenida São Josafat
251061580,,residential,,,False,True,146.68,"LINESTRING (-52.5332201 -24.3107248, -52.5337801 -24.3095084)",Avenida São Josafat
251061587,,residential,,,False,False,119.375,"LINESTRING (-52.5266084 -24.3109668, -52.5255369 -24.3105207)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,115.856,"LINESTRING (-52.5266084 -24.3109668, -52.5276545 -24.3113872)",Rua Adina Correa Cioneck
251061603,,residential,,,False,False,146.331,"LINESTRING (-52.5266084 -24.3109668, -52.5272065 -24.309769)",Avenida Abel Desidério Araújo
251061603,,residential,,,False,True,143.978,"LINESTRING (-52.5266084 -24.3109668, -52.5260653 -24.3121633)",Avenida Abel Desidério Araújo
174627452,,residential,,,False,False,147.923,"LINESTRING (-52.5304493 -24.3110621, -52.5310501 -24.3098497)",Avenida Antônio Chiminacio
174627452,,residential,,,False,True,143.188,"LINESTRING (-52.5304493 -24.3110621, -52.5298914 -24.3122452)",Avenida Antônio Chiminacio
251061578,,residential,,,False,False,113.867,"LINESTRING (-52.5304493 -24.3110621, -52.53149 -24.3114483)",Rua Guadalajara
251061578,,residential,,,False,True,116.669,"LINESTRING (-52.5304493 -24.3110621, -52.5293992 -24.3106319)",Rua Guadalajara
251061571,,residential,,,False,False,114.997,"LINESTRING (-52.5342559 -24.3111473, -52.5332201 -24.3107248)",Rua Pirai
251061585,,residential,,,False,False,71.0,"LINESTRING (-52.5342559 -24.3111473, -52.5339859 -24.3117365)",Rua Vereador Lázaro Correia
251061587,,residential,,,False,False,115.856,"LINESTRING (-52.5276545 -24.3113872, -52.5266084 -24.3109668)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,9.579,"LINESTRING (-52.5276545 -24.3113872, -52.5277443 -24.3114141)",Rua Adina Correa Cioneck
361039754,,residential,,,True,False,147.059,"LINESTRING (-52.5276545 -24.3113872, -52.5277725 -24.3111269, -52.5282311 -24.3101736)",Avenida Augusto Mendes dos Santos
251061573,,residential,,,False,False,118.235,"LINESTRING (-52.5249857 -24.31176, -52.5260653 -24.3121633)",Rua Edegard do Espírito Santo e Souza
251061616,,residential,,,False,True,148.69400000000002,"LINESTRING (-52.5249857 -24.31176, -52.5252485 -24.3111672, -52.5255369 -24.3105207)",Avenida Maracaju
251061587,,residential,,,False,False,10.909,"LINESTRING (-52.5288253 -24.3118382, -52.528726 -24.3118003)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,117.128,"LINESTRING (-52.5288253 -24.3118382, -52.5298914 -24.3122452)",Rua Adina Correa Cioneck
251061578,,residential,,,False,False,116.899,"LINESTRING (-52.5326493 -24.3119192, -52.5336968 -24.3123596)",Rua Guadalajara
251061578,,residential,,,False,True,116.711,"LINESTRING (-52.5326493 -24.3119192, -52.531598 -24.3114905)",Rua Guadalajara
251061580,,residential,,,False,True,144.86,"LINESTRING (-52.5326493 -24.3119192, -52.5332201 -24.3107248)",Avenida São Josafat
251061573,,residential,,,False,False,114.306,"LINESTRING (-52.5260653 -24.3121633, -52.5271046 -24.3125629)",Rua Edegard do Espírito Santo e Souza
251061573,,residential,,,False,True,118.235,"LINESTRING (-52.5260653 -24.3121633, -52.5249857 -24.31176)",Rua Edegard do Espírito Santo e Souza
251061603,,residential,,,False,False,143.978,"LINESTRING (-52.5260653 -24.3121633, -52.5266084 -24.3109668)",Avenida Abel Desidério Araújo
174627452,,residential,,,False,False,143.188,"LINESTRING (-52.5298914 -24.3122452, -52.5304493 -24.3110621)",Avenida Antônio Chiminacio
251061587,,residential,,,False,False,117.128,"LINESTRING (-52.5298914 -24.3122452, -52.5288253 -24.3118382)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,111.951,"LINESTRING (-52.5298914 -24.3122452, -52.5309013 -24.3126534)",Rua Adina Correa Cioneck
251061578,,residential,,,False,False,117.304,"LINESTRING (-52.5336968 -24.3123596, -52.5347455 -24.3128063)",Rua Guadalajara
251061578,,residential,,,False,True,116.899,"LINESTRING (-52.5336968 -24.3123596, -52.5326493 -24.3119192)",Rua Guadalajara
251061585,,residential,,,False,True,75.225,"LINESTRING (-52.5336968 -24.3123596, -52.5339859 -24.3117365)",Rua Vereador Lázaro Correia
251061573,,residential,,,False,False,9.662,"LINESTRING (-52.5271046 -24.3125629, -52.5271904 -24.3126008)",Rua Edegard do Espírito Santo e Souza
251061573,,residential,,,False,True,114.306,"LINESTRING (-52.5271046 -24.3125629, -52.5260653 -24.3121633)",Rua Edegard do Espírito Santo e Souza
361039754,,residential,,,True,False,142.12,"LINESTRING (-52.5271046 -24.3125629, -52.5272843 -24.3121633, -52.5276545 -24.3113872)",Avenida Augusto Mendes dos Santos
251061578,,residential,,,False,True,117.304,"LINESTRING (-52.5347455 -24.3128063, -52.5336968 -24.3123596)",Rua Guadalajara
251061607,,residential,,,False,False,10.214,"LINESTRING (-52.5315745 -24.3057712, -52.5316657 -24.3058103)",Rua Ricardo Kauffman
251061607,,residential,,,False,True,108.229,"LINESTRING (-52.5315745 -24.3057712, -52.5305948 -24.3053837)",Rua Ricardo Kauffman
265774643,,secondary,,,True,False,141.054,"LINESTRING (-52.5315745 -24.3057712, -52.5317971 -24.3052652, -52.5321143 -24.3046021)",Avenida Manoel Francisco da Silva
174627443,,tertiary,,,True,False,140.83,"LINESTRING (-52.5337672 -24.3066341, -52.5343144 -24.3054699)",Avenida Paulino Ferreira Messias
251061607,,residential,,,False,False,13.876,"LINESTRING (-52.5337672 -24.3066341, -52.5338944 -24.3066803)",Rua Ricardo Kauffman
251061607,,residential,,,False,True,115.059,"LINESTRING (-52.5337672 -24.3066341, -52.5327292 -24.3062148)",Rua Ricardo Kauffman
251061612,,residential,,,False,False,108.486,"LINESTRING (-52.5310086 -24.3069689, -52.5300215 -24.3065913)",Rua Giacomo Ambrosio Ceconelo
251061612,,residential,,,False,True,12.458,"LINESTRING (-52.5310086 -24.3069689, -52.5311185 -24.3070191)",Rua Giacomo Ambrosio Ceconelo
265774643,,secondary,,,True,False,145.011,"LINESTRING (-52.5310086 -24.3069689, -52.5313734 -24.3062161, -52.5315745 -24.3057712)",Avenida Manoel Francisco da Silva
174627443,,tertiary,,,True,False,147.204,"LINESTRING (-52.5331932 -24.3078502, -52.5337672 -24.3066341)",Avenida Paulino Ferreira Messias
251061612,,residential,,,False,False,114.697,"LINESTRING (-52.5331932 -24.3078502, -52.5321633 -24.3074224)",Rua Giacomo Ambrosio Ceconelo
251061612,,residential,,,False,True,13.023,"LINESTRING (-52.5331932 -24.3078502, -52.5333112 -24.3078966)",Rua Giacomo Ambrosio Ceconelo
358455062,,residential,,,False,False,105.149,"LINESTRING (-52.5304078 -24.3081924, -52.5294657 -24.3077961)",Rua João Mendes de Oliveira
358455062,,residential,,,False,True,14.915,"LINESTRING (-52.5304078 -24.3081924, -52.5305459 -24.3082388)",Rua João Mendes de Oliveira
265774643,,secondary,,,True,False,149.122,"LINESTRING (-52.5304078 -24.3081924, -52.5308128 -24.3073209, -52.5310086 -24.3069689)",Avenida Manoel Francisco da Silva
251061571,,residential,,,False,False,109.144,"LINESTRING (-52.5298767 -24.309395, -52.528893 -24.3089953)",Rua Pirai
251061571,,residential,,,False,True,12.131,"LINESTRING (-52.5298767 -24.309395, -52.5299858 -24.3094399)",Rua Pirai
265774643,,secondary,,,True,False,144.147,"LINESTRING (-52.5298767 -24.309395, -52.5300832 -24.3089282, -52.5304078 -24.3081924)",Avenida Manoel Francisco da Silva
174627443,,tertiary,,,True,False,146.581,"LINESTRING (-52.532052 -24.3102603, -52.5326353 -24.309054)",Avenida Paulino Ferreira Messias
251061571,,residential,,,False,False,111.322,"LINESTRING (-52.532052 -24.3102603, -52.5310501 -24.3098497)",Rua Pirai
251061571,,residential,,,False,True,12.73,"LINESTRING (-52.532052 -24.3102603, -52.5321662 -24.310308)",Rua Pirai
251061578,,residential,,,False,False,11.508,"LINESTRING (-52.5292946 -24.3105916, -52.5293992 -24.3106319)",Rua Guadalajara
251061578,,residential,,,False,True,107.374,"LINESTRING (-52.5292946 -24.3105916, -52.5283223 -24.3102078)",Rua Guadalajara
265774643,,secondary,,,True,False,145.54999999999998,"LINESTRING (-52.5292946 -24.3105916, -52.529418 -24.3103483, -52.5298767 -24.309395)",Avenida Manoel Francisco da Silva
174627443,,tertiary,,,True,False,143.853,"LINESTRING (-52.53149 -24.3114483, -52.532052 -24.3102603)",Avenida Paulino Ferreira Messias
251061578,,residential,,,False,False,11.908,"LINESTRING (-52.53149 -24.3114483, -52.531598 -24.3114905)",Rua Guadalajara
251061578,,residential,,,False,True,113.867,"LINESTRING (-52.53149 -24.3114483, -52.5304493 -24.3110621)",Rua Guadalajara
251061587,,residential,,,False,False,108.353,"LINESTRING (-52.528726 -24.3118003, -52.5277443 -24.3114141)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,10.909,"LINESTRING (-52.528726 -24.3118003, -52.5288253 -24.3118382)",Rua Adina Correa Cioneck
265774643,,secondary,,,True,False,146.233,"LINESTRING (-52.528726 -24.3118003, -52.529064 -24.3110902, -52.5292946 -24.3105916)",Avenida Manoel Francisco da Silva
174627443,,tertiary,,,True,False,146.68,"LINESTRING (-52.5309013 -24.3126534, -52.53149 -24.3114483)",Avenida Paulino Ferreira Messias
251061587,,residential,,,False,False,111.951,"LINESTRING (-52.5309013 -24.3126534, -52.5298914 -24.3122452)",Rua Adina Correa Cioneck
251061587,,residential,,,False,True,14.224,"LINESTRING (-52.5309013 -24.3126534, -52.5310287 -24.3127071)",Rua Adina Correa Cioneck
251061585,,residential,,,False,False,75.225,"LINESTRING (-52.5339859 -24.3117365, -52.5336968 -24.3123596)",Rua Vereador Lázaro Correia
251061585,,residential,,,False,True,71.0,"LINESTRING (-52.5339859 -24.3117365, -52.5342559 -24.3111473)",Rua Vereador Lázaro Correia
393493225,1,secondary,40,roundabout,True,False,10.21,"LINESTRING (-52.5311868 -24.3042129, -52.5311687 -24.3042387, -52.5311433 -24.3042587, -52.5311127 -24.3042713)",
265774643,,secondary,,,True,False,13.137,"LINESTRING (-52.5321143 -24.3046021, -52.532176 -24.3044982)",Avenida Manoel Francisco da Silva
361039750,,secondary,,,True,False,103.477,"LINESTRING (-52.5321143 -24.3046021, -52.5311868 -24.3042129)",Avenida Interventor Manoel Ribas
174627453,,secondary,,,True,False,141.252,"LINESTRING (-52.532237 -24.3046516, -52.5316657 -24.3058103)",Avenida Manoel Francisco da Silva
361039750,,secondary,,,True,False,13.598,"LINESTRING (-52.532237 -24.3046516, -52.5321143 -24.3046021)",Avenida Interventor Manoel Ribas
174627452,,residential,,,False,False,11.765,"LINESTRING (-52.5332898 -24.3050696, -52.5333341 -24.3049718)",Avenida Antônio Chiminacio
