osmid,oneway,ref,name,highway,reversed,length,geometry,access
226566754,False,,Rua Mauá,tertiary,False,68.56700000000001,"LINESTRING (-39.7478834 -17.5352287, -39.7481843 -17.5353111, -39.748338 -17.535342, -39.7485134 -17.5353612)",
226566754,False,,Rua Mauá,tertiary,True,98.9,"LINESTRING (-39.7478834 -17.5352287, -39.7472811 -17.534919, -39.7470783 -17.5347821)",
226567951,False,,Rua Visconde de Mauá,residential,False,15.053,"LINESTRING (-39.7470453 -17.5352136, -39.747089 -17.5353424)",
776416946,False,,Rua Paraguaçu,residential,False,13.889,"LINESTRING (-39.7470453 -17.5352136, -39.7470439 -17.5353385)",
226567951,False,,Rua Visconde de Mauá,residential,True,48.132,"LINESTRING (-39.7470453 -17.5352136, -39.7470479 -17.5350983, -39.7470599 -17.5349705, -39.7470783 -17.5347821)",
226567951,False,,Rua Visconde de Mauá,residential,True,58.49,"LINESTRING (-39.7473327 -17.5358143, -39.747089 -17.5353424)",
241523693,False,,Rua Guarani,residential,True,36.66,"LINESTRING (-39.7473327 -17.5358143, -39.7476783 -17.5358243)",
241523731,False,,Rua Guarani,residential,False,27.115,"LINESTRING (-39.7473327 -17.5358143, -39.7471042 -17.5359238)",
226567951,False,,Rua Visconde de Mauá,residential,False,47.908,"LINESTRING (-39.7473327 -17.5358143, -39.7473932 -17.5359244, -39.7474603 -17.5360389, -39.7475575 -17.5361878)",
226558411,False,,Rua Manoel Cardoso Neto,residential,True,51.02,"LINESTRING (-39.7472056 -17.5371229, -39.7467507 -17.5369733)",
226567954,False,,Rua Duarte da Costa,residential,False,110.47,"LINESTRING (-39.7472056 -17.5371229, -39.7475575 -17.5361878)",
226567980,False,,Rua Deolizano Rodrigues,residential,False,73.653,"LINESTRING (-39.7472056 -17.5371229, -39.7474756 -17.5377332)",
"[226567954, 226567957]",False,,Rua Duarte da Costa,residential,True,109.529,"LINESTRING (-39.7472056 -17.5371229, -39.7469231 -17.5379254, -39.7469171 -17.5379475, -39.7469138 -17.5379702, -39.7469116 -17.5379967, -39.7469171 -17.5380218, -39.7469325 -17.5380596)",
226566754,False,,Rua Mauá,tertiary,False,98.9,"LINESTRING (-39.7470783 -17.5347821, -39.7472811 -17.534919, -39.7478834 -17.5352287)",
226567951,False,,Rua Visconde de Mauá,residential,False,48.132,"LINESTRING (-39.7470783 -17.5347821, -39.7470599 -17.5349705, -39.7470479 -17.5350983, -39.7470453 -17.5352136)",
1145292943,True,,Rua Mauá,tertiary,False,77.51400000000001,"LINESTRING (-39.7470783 -17.5347821, -39.7469698 -17.5346968, -39.746891 -17.5346457, -39.7468032 -17.5345987, -39.7467287 -17.5345689, -39.7465335 -17.5345277, -39.7464212 -17.5345105)",
226558411,False,,Rua Manoel Cardoso Neto,residential,False,46.026,"LINESTRING (-39.7463348 -17.5368547, -39.7467507 -17.5369733)",
241523691,False,,Rua Padre Vieira,residential,False,90.68299999999999,"LINESTRING (-39.7463348 -17.5368547, -39.7464116 -17.5372357, -39.7465147 -17.5376518)",
241523691,False,,Rua Padre Vieira,residential,True,86.307,"LINESTRING (-39.7463348 -17.5368547, -39.7463166 -17.5367708, -39.7461695 -17.5360947)",
463545653,True,,Rua Paraguassu,tertiary,False,77.58,"LINESTRING (-39.7471699 -17.5340899, -39.7470783 -17.5347821)",
226567951,False,,Rua Visconde de Mauá,residential,False,141.818,"LINESTRING (-39.7475575 -17.5361878, -39.7482761 -17.5372635)",
226567954,False,,Rua Duarte da Costa,residential,False,42.4,"LINESTRING (-39.7475575 -17.5361878, -39.7476783 -17.5358243)",
226567954,False,,Rua Duarte da Costa,residential,True,110.47,"LINESTRING (-39.7475575 -17.5361878, -39.7472056 -17.5371229)",
226567951,False,,Rua Visconde de Mauá,residential,True,47.908,"LINESTRING (-39.7475575 -17.5361878, -39.7474603 -17.5360389, -39.7473932 -17.5359244, -39.7473327 -17.5358143)",
226567956,False,,Rua Adalgezira Pereira Araújo,residential,True,15.665,"LINESTRING (-39.7494787 -17.5377896, -39.7495268 -17.5379228)",
226567959,False,,Rua Nilo Peçanha,residential,False,10.238,"LINESTRING (-39.7494787 -17.5377896, -39.7494471 -17.5377026)",
1190289400,False,BA-290,Avenida Presidente Getúlio Vargas,primary,False,11.869,"LINESTRING (-39.7494787 -17.5377896, -39.7495699 -17.5377277)",
1190289400,False,BA-290,Avenida Presidente Getúlio Vargas,primary,True,39.641,"LINESTRING (-39.7494787 -17.5377896, -39.7493123 -17.5379046, -39.7491708 -17.5379916)",
226566753,True,,Rua Pedro Álvares Cabral,tertiary,False,82.669,"LINESTRING (-39.7416809 -17.5371334, -39.7410374 -17.5375532)",
941828927,False,,Rua Pedro Álvares Cabral,tertiary,True,16.342,"LINESTRING (-39.7416809 -17.5371334, -39.7418081 -17.5370504)",
241523731,False,,Rua Guarani,residential,False,49.62,"LINESTRING (-39.7442879 -17.5364811, -39.7438292 -17.5365696)",
241523731,False,,Rua Guarani,residential,True,63.68,"LINESTRING (-39.7442879 -17.5364811, -39.7448748 -17.5363595)",
463546913,False,,Rua Massanori Nagão,residential,True,52.88,"LINESTRING (-39.7442879 -17.5364811, -39.7444053 -17.5369433)",
241523727,False,,Rua Teixeira de Freitas,residential,False,48.739,"LINESTRING (-39.7462047 -17.5383834, -39.7466388 -17.5382392)",
241523727,False,,Rua Teixeira de Freitas,residential,True,61.519,"LINESTRING (-39.7462047 -17.5383834, -39.7456692 -17.5385964)",
241523697,False,,Rua Tomé de Souza,residential,False,177.472,"LINESTRING (-39.7462047 -17.5383834, -39.7459745 -17.5373373, -39.7458654 -17.5368205)",
241523727,False,,Rua Teixeira de Freitas,residential,True,66.036,"LINESTRING (-39.7496093 -17.5364716, -39.74908 -17.5367846)",
241524821,False,,Rua Afonso Pena,residential,False,140.21,"LINESTRING (-39.7496093 -17.5364716, -39.7491811 -17.5352786)",
241523727,False,,Rua Teixeira de Freitas,residential,False,61.519,"LINESTRING (-39.7456692 -17.5385964, -39.7462047 -17.5383834)",
463545401,True,,Rua Teixeira de Freitas,residential,False,90.599,"LINESTRING (-39.7456692 -17.5385964, -39.7448811 -17.5389113)",
778421228,False,,Rua Antônio Chicon Sobrinho,residential,True,105.669,"LINESTRING (-39.7456692 -17.5385964, -39.7459656 -17.5395037)",
1210868201,True,,Avenida Marechal Castelo Branco,tertiary,False,74.287,"LINESTRING (-39.7427294 -17.5358029, -39.7432912 -17.5354037)",
241523699,False,,Rua Prudente de Moraes,residential,False,9.117,"LINESTRING (-39.7424195 -17.5392305, -39.7423349 -17.5392158)",
241523699,False,,Rua Prudente de Moraes,residential,True,158.206,"LINESTRING (-39.7424195 -17.5392305, -39.7438935 -17.5394517)",
463545283,True,,Rua Zilda Arns Neumann,tertiary,False,75.868,"LINESTRING (-39.7424195 -17.5392305, -39.7423294 -17.5397746, -39.7423076 -17.5399044)",
241523723,False,,Rua dos Demolley,residential,True,61.139,"LINESTRING (-39.7458654 -17.5368205, -39.7453065 -17.5369558)",
241523697,False,,Rua Tomé de Souza,residential,False,72.458,"LINESTRING (-39.7458654 -17.5368205, -39.7458002 -17.5365104, -39.745731 -17.5361816)",
241523697,False,,Rua Tomé de Souza,residential,True,177.472,"LINESTRING (-39.7458654 -17.5368205, -39.7459745 -17.5373373, -39.7462047 -17.5383834)",
241523719,False,,Rua Barão do Rio Branco,residential,True,47.587,"LINESTRING (-39.7439488 -17.5356084, -39.7436112 -17.5353264)",
241523746,False,,Rua Presidente Jânio Quadros,residential,False,102.178,"LINESTRING (-39.7439488 -17.5356084, -39.7435842 -17.536459)",
241523746,False,,Rua Presidente Jânio Quadros,residential,True,84.386,"LINESTRING (-39.7439488 -17.5356084, -39.7446086 -17.535184)",
"[241523733, 241523719]",False,,Rua Barão do Rio Branco,residential,False,97.941,"LINESTRING (-39.7439488 -17.5356084, -39.7441645 -17.5357857, -39.7442523 -17.5358541, -39.7442805 -17.5358765, -39.7443174 -17.5359001, -39.7443469 -17.5359113, -39.7443871 -17.5359164, -39.744749 -17.5358338)",
226566756,True,,Rua Princesa Isabel,tertiary,False,33.153,"LINESTRING (-39.7436112 -17.5353264, -39.7434665 -17.5355907)",
241523719,False,,Rua Barão do Rio Branco,residential,False,47.587,"LINESTRING (-39.7436112 -17.5353264, -39.7439488 -17.5356084)",
241523746,False,,Rua Presidente Jânio Quadros,residential,True,102.178,"LINESTRING (-39.7435842 -17.536459, -39.7439488 -17.5356084)",
241523750,True,,Travessa Princesa Isabel,residential,False,55.773,"LINESTRING (-39.7435842 -17.536459, -39.7431137 -17.5362347)",
241523746,False,,Rua Presidente Jânio Quadros,residential,False,179.765,"LINESTRING (-39.7435842 -17.536459, -39.7431909 -17.537372, -39.7430635 -17.5376776, -39.7429993 -17.5378335, -39.7429603 -17.5379615)",
226567980,False,,Rua Deolizano Rodrigues,residential,False,100.207,"LINESTRING (-39.7474756 -17.5377332, -39.7478749 -17.53855)",
226567980,False,,Rua Deolizano Rodrigues,residential,True,73.653,"LINESTRING (-39.7474756 -17.5377332, -39.7472056 -17.5371229)",
241523727,False,,Rua Teixeira de Freitas,residential,False,99.657,"LINESTRING (-39.7474756 -17.5377332, -39.7482761 -17.5372635)",
241523727,False,,Rua Teixeira de Freitas,residential,True,68.067,"LINESTRING (-39.7474756 -17.5377332, -39.7469325 -17.5380596)",
226566445,True,,Rua Eurico Gaspar Dutra,residential,False,48.333,"LINESTRING (-39.7426518 -17.5348863, -39.7422154 -17.5350119)",
241523687,True,,Rua Antônio Simplicio de Barros,residential,False,54.282,"LINESTRING (-39.7415368 -17.5376607, -39.7410374 -17.5375532)",
241523735,True,,Rua Marechal Costa e Silva,residential,False,60.591,"LINESTRING (-39.7415368 -17.5376607, -39.7416809 -17.5371334)",
1210868201,True,,Avenida Marechal Castelo Branco,tertiary,False,26.272,"LINESTRING (-39.7425316 -17.5359452, -39.7427294 -17.5358029)",
241523687,True,,Rua Antônio Simplicio de Barros,residential,False,46.276,"LINESTRING (-39.7447149 -17.5382715, -39.7442849 -17.5382002)",
241523748,True,,Rua Massanori Nagão,residential,False,116.773,"LINESTRING (-39.7447149 -17.5382715, -39.7444824 -17.537245)",
241523697,False,,Rua Tomé de Souza,residential,False,60.83,"LINESTRING (-39.745731 -17.5361816, -39.7456142 -17.535646)",
241523731,False,,Rua Guarani,residential,False,92.911,"LINESTRING (-39.745731 -17.5361816, -39.7448748 -17.5363595)",
241523731,False,,Rua Guarani,residential,True,47.487,"LINESTRING (-39.745731 -17.5361816, -39.7461695 -17.5360947)",
241523697,False,,Rua Tomé de Souza,residential,True,72.458,"LINESTRING (-39.745731 -17.5361816, -39.7458002 -17.5365104, -39.7458654 -17.5368205)",
241523735,True,,Rua Marechal Costa e Silva,residential,False,73.037,"LINESTRING (-39.7413743 -17.538299, -39.7415368 -17.5376607)",
241523751,False,,Rua Teixeira de Freitas,residential,True,116.11,"LINESTRING (-39.7413743 -17.538299, -39.742438 -17.5385473)",
241523723,False,,Rua dos Demolley,residential,False,29.792,"LINESTRING (-39.7450335 -17.5370192, -39.7453065 -17.5369558)",
241523723,False,,Rua dos Demolley,residential,True,63.123,"LINESTRING (-39.7450335 -17.5370192, -39.7444537 -17.5371481)",
241523743,False,,Rua Tupinambás,residential,False,75.261,"LINESTRING (-39.7450335 -17.5370192, -39.7448748 -17.5363595)",
241523731,False,,Rua Guarani,residential,False,100.909,"LINESTRING (-39.7471042 -17.5359238, -39.7461695 -17.5360947)",
241523731,False,,Rua Guarani,residential,True,27.115,"LINESTRING (-39.7471042 -17.5359238, -39.7473327 -17.5358143)",
241523736,False,,Rua Joaquim Nabuco,residential,False,123.038,"LINESTRING (-39.7471042 -17.5359238, -39.7471056 -17.5359971, -39.7467507 -17.5369733)",
776416946,False,,Rua Paraguaçu,residential,True,65.614,"LINESTRING (-39.7471042 -17.5359238, -39.7470827 -17.5358651, -39.7470439 -17.5353385)",
241523691,False,,Rua Padre Vieira,residential,True,13.711,"LINESTRING (-39.7468711 -17.5391749, -39.7468361 -17.5390562)",
776380003,False,BA-290,Avenida Presidente Getúlio Vargas,primary,False,60.113,"LINESTRING (-39.7468711 -17.5391749, -39.7473727 -17.5389229)",
776380003,False,BA-290,Avenida Presidente Getúlio Vargas,primary,True,84.413,"LINESTRING (-39.7468711 -17.5391749, -39.7461741 -17.5395418)",
463545702,False,,Praça Castro Alves,living_street,True,54.656,"LINESTRING (-39.7448336 -17.5342245, -39.7449712 -17.5346982)",destination
463546183,True,,Rua Eurico Gaspar Dutra,residential,False,53.799,"LINESTRING (-39.7448336 -17.5342245, -39.7453183 -17.5340814)",
226567959,False,,Rua Nilo Peçanha,residential,False,60.637,"LINESTRING (-39.7487142 -17.5358718, -39.7485134 -17.5353612)",
226567959,False,,Rua Nilo Peçanha,residential,True,37.895,"LINESTRING (-39.7487142 -17.5358718, -39.7488357 -17.5361923)",
241523693,False,,Rua Guarani,residential,False,61.883,"LINESTRING (-39.7487142 -17.5358718, -39.7481311 -17.5358477)",
241523703,True,,Rua Manoel de Etelvina,residential,False,107.173,"LINESTRING (-39.7422809 -17.5339897, -39.7426518 -17.5348863)",
247575257,False,,Rua Ipiranga,residential,True,71.505,"LINESTRING (-39.7422809 -17.5339897, -39.7416301 -17.5341583)",
778191028,False,,Rua Marechal Costa e Silva,residential,True,13.026,"LINESTRING (-39.7409902 -17.5397178, -39.7409633 -17.5398321)",
778191029,False,,Rua Marechal Costa,residential,False,14.68,"LINESTRING (-39.7409902 -17.5397178, -39.7410269 -17.5395905)",
1210868457,False,BA-290,Avenida Presidente Getúlio Vargas,primary,False,123.484,"LINESTRING (-39.7409902 -17.5397178, -39.7418882 -17.539931, -39.7419712 -17.5399507, -39.7421212 -17.5399827)",
241523741,True,,Rua Teixeira de Freitas,residential,False,252.877,"LINESTRING (-39.742524 -17.5385642, -39.7448811 -17.5389113)",
241523751,False,,Rua Teixeira de Freitas,residential,False,9.31,"LINESTRING (-39.742524 -17.5385642, -39.742438 -17.5385473)",
463545283,True,,Rua Zilda Arns Neumann,tertiary,False,74.913,"LINESTRING (-39.742524 -17.5385642, -39.7424392 -17.5391054, -39.7424195 -17.5392305)",
241523691,False,,Rua Padre Vieira,residential,True,61.386,"LINESTRING (-39.7461695 -17.5360947, -39.7460595 -17.5355527)",
241523731,False,,Rua Guarani,residential,False,47.487,"LINESTRING (-39.7461695 -17.5360947, -39.745731 -17.5361816)",
241523731,False,,Rua Guarani,residential,True,100.909,"LINESTRING (-39.7461695 -17.5360947, -39.7471042 -17.5359238)",
241523691,False,,Rua Padre Vieira,residential,False,86.307,"LINESTRING (-39.7461695 -17.5360947, -39.7463166 -17.5367708, -39.7463348 -17.5368547)",
226567951,False,,Rua Visconde de Mauá,residential,False,105.958,"LINESTRING (-39.7482761 -17.5372635, -39.748796 -17.5380773)",
226567951,False,,Rua Visconde de Mauá,residential,True,141.818,"LINESTRING (-39.7482761 -17.5372635, -39.7475575 -17.5361878)",
241523727,False,,Rua Teixeira de Freitas,residential,False,45.455,"LINESTRING (-39.7482761 -17.5372635, -39.7486381 -17.5370445)",
241523727,False,,Rua Teixeira de Freitas,residential,True,99.657,"LINESTRING (-39.7482761 -17.5372635, -39.7474756 -17.5377332)",
241523687,True,,Rua Antônio Simplicio de Barros,residential,False,37.471,"LINESTRING (-39.7429603 -17.5379615, -39.7426158 -17.5378863)",
241523746,False,,Rua Presidente Jânio Quadros,residential,True,179.765,"LINESTRING (-39.7429603 -17.5379615, -39.7429993 -17.5378335, -39.7430635 -17.5376776, -39.7431909 -17.537372, -39.7435842 -17.536459)",
226567959,False,,Rua Nilo Peçanha,residential,False,23.238,"LINESTRING (-39.74908 -17.5367846, -39.7489942 -17.5365923)",
226567959,False,,Rua Nilo Peçanha,residential,True,109.246,"LINESTRING (-39.74908 -17.5367846, -39.7494471 -17.5377026)",
241523727,False,,Rua Teixeira de Freitas,residential,False,66.036,"LINESTRING (-39.74908 -17.5367846, -39.7496093 -17.5364716)",
241523727,False,,Rua Teixeira de Freitas,residential,True,55.049,"LINESTRING (-39.74908 -17.5367846, -39.7486381 -17.5370445)",
241523731,False,,Rua Guarani,residential,True,49.62,"LINESTRING (-39.7438292 -17.5365696, -39.7442879 -17.5364811)",
241523750,True,,Travessa Princesa Isabel,residential,False,28.741,"LINESTRING (-39.7438292 -17.5365696, -39.7435842 -17.536459)",
241523699,False,,Rua Prudente de Moraes,residential,False,131.902,"LINESTRING (-39.7451236 -17.5396289, -39.7438935 -17.5394517)",
241523748,True,,Rua Massanori Nagão,residential,False,83.834,"LINESTRING (-39.7451236 -17.5396289, -39.7448811 -17.5389113)",
241523745,True,,Rua Jesuino Martins de Souza,residential,False,103.471,"LINESTRING (-39.7422154 -17.5350119, -39.7427294 -17.5358029)",
226566445,True,,Rua Eurico Gaspar Dutra,residential,False,65.833,"LINESTRING (-39.7422154 -17.5350119, -39.7417753 -17.5351236, -39.7416154 -17.5351642)",
241523731,False,,Rua Guarani,residential,False,63.68,"LINESTRING (-39.7448748 -17.5363595, -39.7442879 -17.5364811)",
241523731,False,,Rua Guarani,residential,True,92.911,"LINESTRING (-39.7448748 -17.5363595, -39.745731 -17.5361816)",
241523743,False,,Rua Tupinambás,residential,False,59.958,"LINESTRING (-39.7448748 -17.5363595, -39.744749 -17.5358338)",
241523743,False,,Rua Tupinambás,residential,True,75.261,"LINESTRING (-39.7448748 -17.5363595, -39.7450335 -17.5370192)",
241523697,False,,Rua Tomé de Souza,residential,True,42.414,"LINESTRING (-39.7453964 -17.5346622, -39.7454853 -17.5350341)",
463545650,True,,Avenida Marechal Castelo Branco,tertiary,False,44.664,"LINESTRING (-39.7453964 -17.5346622, -39.7449812 -17.53473)",
241523691,False,,Rua Padre Vieira,residential,False,93.224,"LINESTRING (-39.7466388 -17.5382392, -39.7468361 -17.5390562)",
241523691,False,,Rua Padre Vieira,residential,True,66.628,"LINESTRING (-39.7466388 -17.5382392, -39.7465147 -17.5376518)",
241523727,False,,Rua Teixeira de Freitas,residential,False,36.994,"LINESTRING (-39.7466388 -17.5382392, -39.7469325 -17.5380596)",
241523727,False,,Rua Teixeira de Freitas,residential,True,48.739,"LINESTRING (-39.7466388 -17.5382392, -39.7462047 -17.5383834)",
241523691,False,,Rua Padre Vieira,residential,False,66.628,"LINESTRING (-39.7465147 -17.5376518, -39.7466388 -17.5382392)",
241523736,False,,Rua Joaquim Nabuco,residential,True,79.487,"LINESTRING (-39.7465147 -17.5376518, -39.7467507 -17.5369733)",
241523691,False,,Rua Padre Vieira,residential,True,90.68299999999999,"LINESTRING (-39.7465147 -17.5376518, -39.7464116 -17.5372357, -39.7463348 -17.5368547)",
241523697,False,,Rua Tomé de Souza,residential,False,69.399,"LINESTRING (-39.7456142 -17.535646, -39.7454853 -17.5350341)",
241523697,False,,Rua Tomé de Souza,residential,True,60.83,"LINESTRING (-39.7456142 -17.535646, -39.745731 -17.5361816)",
241523733,False,,Rua Barão do Rio Branco,residential,False,48.341,"LINESTRING (-39.7456142 -17.535646, -39.7460595 -17.5355527)",
241523733,False,,Rua Barão do Rio Branco,residential,True,94.082,"LINESTRING (-39.7456142 -17.535646, -39.744749 -17.5358338)",
226558411,False,,Rua Manoel Cardoso Neto,residential,False,51.02,"LINESTRING (-39.7467507 -17.5369733, -39.7472056 -17.5371229)",
226558411,False,,Rua Manoel Cardoso Neto,residential,True,46.026,"LINESTRING (-39.7467507 -17.5369733, -39.7463348 -17.5368547)",
241523736,False,,Rua Joaquim Nabuco,residential,False,79.487,"LINESTRING (-39.7467507 -17.5369733, -39.7465147 -17.5376518)",
241523736,False,,Rua Joaquim Nabuco,residential,True,123.038,"LINESTRING (-39.7467507 -17.5369733, -39.7471056 -17.5359971, -39.7471042 -17.5359238)",
226566445,True,,Rua Eurico Gaspar Dutra,residential,False,30.54,"LINESTRING (-39.7429264 -17.5348034, -39.7426518 -17.5348863)",
226567957,False,,Rua Duarte da Costa,residential,True,93.401,"LINESTRING (-39.7469325 -17.5380596, -39.7473188 -17.5388145)",
241523727,False,,Rua Teixeira de Freitas,residential,False,68.067,"LINESTRING (-39.7469325 -17.5380596, -39.7474756 -17.5377332)",
241523727,False,,Rua Teixeira de Freitas,residential,True,36.994,"LINESTRING (-39.7469325 -17.5380596, -39.7466388 -17.5382392)",
"[226567954, 226567957]",False,,Rua Duarte da Costa,residential,False,109.529,"LINESTRING (-39.7469325 -17.5380596, -39.7469171 -17.5380218, -39.7469116 -17.5379967, -39.7469138 -17.5379702, -39.7469171 -17.5379475, -39.7469231 -17.5379254, -39.7472056 -17.5371229)",
241523748,True,,Rua Massanori Nagão,residential,False,73.292,"LINESTRING (-39.7448811 -17.5389113, -39.7447149 -17.5382715)",
463546913,False,,Rua Massanori Nagão,residential,False,52.88,"LINESTRING (-39.7444053 -17.5369433, -39.7442879 -17.5364811)",
241523750,True,,Travessa Princesa Isabel,residential,False,75.49000000000001,"LINESTRING (-39.7444053 -17.5369433, -39.7443355 -17.5368426, -39.7442651 -17.5367793, -39.7441028 -17.5366911, -39.7438292 -17.5365696)",
241523723,False,,Rua dos Demolley,residential,False,61.139,"LINESTRING (-39.7453065 -17.5369558, -39.7458654 -17.5368205)",
241523723,False,,Rua dos Demolley,residential,True,29.792,"LINESTRING (-39.7453065 -17.5369558, -39.7450335 -17.5370192)",
463545362,True,,Rua Antônio Chicon Sobrinho,residential,False,186.436,"LINESTRING (-39.7453065 -17.5369558, -39.7456692 -17.5385964)",
226567954,False,,Rua Duarte da Costa,residential,False,69.707,"LINESTRING (-39.7476783 -17.5358243, -39.7478834 -17.5352287)",
226567954,False,,Rua Duarte da Costa,residential,True,42.4,"LINESTRING (-39.7476783 -17.5358243, -39.7475575 -17.5361878)",
241523693,False,,Rua Guarani,residential,False,36.66,"LINESTRING (-39.7476783 -17.5358243, -39.7473327 -17.5358143)",
241523693,False,,Rua Guarani,residential,True,48.08,"LINESTRING (-39.7476783 -17.5358243, -39.7481311 -17.5358477)",
241523727,False,,Rua Teixeira de Freitas,residential,False,55.049,"LINESTRING (-39.7486381 -17.5370445, -39.74908 -17.5367846)",
241523727,False,,Rua Teixeira de Freitas,residential,True,45.455,"LINESTRING (-39.7486381 -17.5370445, -39.7482761 -17.5372635)",
241524816,False,,Rua Marquês Barbacena,residential,False,32.056,"LINESTRING (-39.7486381 -17.5370445, -39.7485267 -17.5367765)",
241524816,False,,Rua Marquês Barbacena,residential,True,108.288,"LINESTRING (-39.7486381 -17.5370445, -39.7490182 -17.5379484)",
241523723,False,,Rua dos Demolley,residential,False,63.123,"LINESTRING (-39.7444537 -17.5371481, -39.7450335 -17.5370192)",
241523748,True,,Rua Massanori Nagão,residential,False,23.344,"LINESTRING (-39.7444537 -17.5371481, -39.7444053 -17.5369433)",
241523691,False,,Rua Padre Vieira,residential,False,13.711,"LINESTRING (-39.7468361 -17.5390562, -39.7468711 -17.5391749)",
241523691,False,,Rua Padre Vieira,residential,True,93.224,"LINESTRING (-39.7468361 -17.5390562, -39.7466388 -17.5382392)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,57.806,"LINESTRING (-39.7468361 -17.5390562, -39.7473188 -17.5388145)",
241524816,False,,Rua Marquês Barbacena,residential,False,63.947,"LINESTRING (-39.7483637 -17.5363783, -39.7481311 -17.5358477)",
241524816,False,,Rua Marquês Barbacena,residential,True,47.531,"LINESTRING (-39.7483637 -17.5363783, -39.7485267 -17.5367765)",
241524810,False,,Travessa Nilo Peçanha,residential,True,54.15,"LINESTRING (-39.7483637 -17.5363783, -39.7485327 -17.5363118, -39.7488357 -17.5361923)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,104.855,"LINESTRING (-39.7459656 -17.5395037, -39.7468361 -17.5390562)",
778421228,False,,Rua Antônio Chicon Sobrinho,residential,False,105.669,"LINESTRING (-39.7459656 -17.5395037, -39.7456692 -17.5385964)",
241523693,False,,Rua Guarani,residential,False,48.08,"LINESTRING (-39.7481311 -17.5358477, -39.7476783 -17.5358243)",
241523693,False,,Rua Guarani,residential,True,61.883,"LINESTRING (-39.7481311 -17.5358477, -39.7487142 -17.5358718)",
241524816,False,,Rua Marquês Barbacena,residential,True,63.947,"LINESTRING (-39.7481311 -17.5358477, -39.7483637 -17.5363783)",
241523699,False,,Rua Prudente de Moraes,residential,True,124.216,"LINESTRING (-39.7411974 -17.5389484, -39.7423349 -17.5392158)",
241523735,True,,Rua Marechal Costa e Silva,residential,False,74.606,"LINESTRING (-39.7411974 -17.5389484, -39.7413743 -17.538299)",
226558436,False,,Rua Paraíba,residential,False,10.046,"LINESTRING (-39.7438139 -17.540131, -39.7438045 -17.5402209)",
241524823,False,,Rua Paraíba,residential,True,76.005,"LINESTRING (-39.7438139 -17.540131, -39.7438935 -17.5394517)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,154.501,"LINESTRING (-39.7438139 -17.540131, -39.7442114 -17.5401393, -39.7443437 -17.5401359, -39.7444917 -17.5401137, -39.7447425 -17.5400549, -39.7449705 -17.5399781, -39.7452253 -17.5398736)",
241524816,False,,Rua Marquês Barbacena,residential,False,108.288,"LINESTRING (-39.7490182 -17.5379484, -39.7486381 -17.5370445)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,53.092,"LINESTRING (-39.7490182 -17.5379484, -39.7492337 -17.5378352, -39.7494471 -17.5377026)",
226567959,False,,Rua Nilo Peçanha,residential,False,109.246,"LINESTRING (-39.7494471 -17.5377026, -39.74908 -17.5367846)",
226567959,False,,Rua Nilo Peçanha,residential,True,10.238,"LINESTRING (-39.7494471 -17.5377026, -39.7494787 -17.5377896)",
226567980,False,,Rua Deolizano Rodrigues,residential,False,10.958,"LINESTRING (-39.7478749 -17.53855, -39.7479208 -17.5386383)",
226567980,False,,Rua Deolizano Rodrigues,residential,True,100.207,"LINESTRING (-39.7478749 -17.53855, -39.7474756 -17.5377332)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,110.907,"LINESTRING (-39.7478749 -17.53855, -39.748796 -17.5380773)",
241523748,True,,Rua Massanori Nagão,residential,False,29.268,"LINESTRING (-39.7452253 -17.5398736, -39.7451236 -17.5396289)",
778191033,False,,Rua Massanori Nagao,residential,True,12.53,"LINESTRING (-39.7452253 -17.5398736, -39.7452777 -17.5399746)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,88.632,"LINESTRING (-39.7452253 -17.5398736, -39.7457363 -17.5396265, -39.7459656 -17.5395037)",
226567957,False,,Rua Duarte da Costa,residential,False,93.401,"LINESTRING (-39.7473188 -17.5388145, -39.7469325 -17.5380596)",
226567957,False,,Rua Duarte da Costa,residential,True,13.34,"LINESTRING (-39.7473188 -17.5388145, -39.7473727 -17.5389229)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,65.889,"LINESTRING (-39.7473188 -17.5388145, -39.7478749 -17.53855)",
226567959,False,,Rua Nilo Peçanha,residential,False,37.895,"LINESTRING (-39.7488357 -17.5361923, -39.7487142 -17.5358718)",
226567959,False,,Rua Nilo Peçanha,residential,True,47.547,"LINESTRING (-39.7488357 -17.5361923, -39.7489942 -17.5365923)",
241524810,False,,Travessa Nilo Peçanha,residential,False,54.15,"LINESTRING (-39.7488357 -17.5361923, -39.7485327 -17.5363118, -39.7483637 -17.5363783)",
226567951,False,,Rua Visconde de Mauá,residential,False,4.535,"LINESTRING (-39.748796 -17.5380773, -39.7488193 -17.5381115)",
226567951,False,,Rua Visconde de Mauá,residential,True,105.958,"LINESTRING (-39.748796 -17.5380773, -39.7482761 -17.5372635)",
241524815,True,,Avenida Presidente Getúlio Vargas,tertiary,False,27.577,"LINESTRING (-39.748796 -17.5380773, -39.7490182 -17.5379484)",
