osmid,oneway,ref,highway,junction,reversed,length,geometry,name
689330406,False,CE-192,tertiary,,False,81.529,"LINESTRING (-40.9083212 -4.414295, -40.9075971 -4.414167)",Rua Torquato Braz
689330406,False,CE-192,tertiary,,True,77.499,"LINESTRING (-40.9083212 -4.414295, -40.9090077 -4.4144264)",Rua Torquato Braz
524472467,False,,residential,,False,128.569,"LINESTRING (-40.9069463 -4.4141068, -40.9058016 -4.4139215)",Rua Torquato Braz
1101303374,False,,residential,,False,58.882,"LINESTRING (-40.9069463 -4.4141068, -40.9070263 -4.4135833)",Travessa Cazuza de Pinho
1101303374,False,,residential,,True,63.347,"LINESTRING (-40.9069463 -4.4141068, -40.9069064 -4.4146751)",Travessa Cazuza de Pinho
524472467,False,,residential,,True,59.626999999999995,"LINESTRING (-40.9069463 -4.4141068, -40.9072872 -4.4141584, -40.9074801 -4.4141653)",Rua Torquato Braz
524472467,False,,residential,,True,128.569,"LINESTRING (-40.9058016 -4.4139215, -40.9069463 -4.4141068)",Rua Torquato Braz
524472501,False,,residential,,False,55.802,"LINESTRING (-40.9058016 -4.4139215, -40.9058891 -4.4134273)",Travessa São João
524472501,False,,residential,,True,58.146,"LINESTRING (-40.9058016 -4.4139215, -40.9057435 -4.4144412)",Travessa São João
524472467,False,,residential,,False,239.945,"LINESTRING (-40.9058016 -4.4139215, -40.9049723 -4.4137507, -40.9036728 -4.4135344)",Rua Torquato Braz
524472467,False,,residential,,True,83.278,"LINESTRING (-40.9029288 -4.4134312, -40.9036728 -4.4135344)",Rua Torquato Braz
524472517,False,,residential,,True,10.965,"LINESTRING (-40.9029288 -4.4134312, -40.902914 -4.4135287)",Rua Antônio Saturnino
524472517,False,,residential,,False,78.013,"LINESTRING (-40.9029288 -4.4134312, -40.9029293 -4.4134096, -40.902985 -4.4130368, -40.9030128 -4.412735)",Rua Antônio Saturnino
524472468,False,,residential,,True,16.717,"LINESTRING (-40.9070263 -4.4135833, -40.9071703 -4.4135387)",Rua Santo Expedito
1101303374,False,,residential,,False,27.294,"LINESTRING (-40.9070263 -4.4135833, -40.9070443 -4.4133385)",Travessa Cazuza de Pinho
1101303374,False,,residential,,True,58.882,"LINESTRING (-40.9070263 -4.4135833, -40.9069463 -4.4141068)",Travessa Cazuza de Pinho
524472468,False,,residential,,False,127.309,"LINESTRING (-40.9070263 -4.4135833, -40.9066958 -4.4135519, -40.9058891 -4.4134273)",Rua Santo Expedito
524472468,False,,residential,,False,122.371,"LINESTRING (-40.9058891 -4.4134273, -40.9048056 -4.4132173)",Rua Santo Expedito
524472501,False,,residential,,True,55.802,"LINESTRING (-40.9058891 -4.4134273, -40.9058016 -4.4139215)",Travessa São João
524472468,False,,residential,,True,127.309,"LINESTRING (-40.9058891 -4.4134273, -40.9066958 -4.4135519, -40.9070263 -4.4135833)",Rua Santo Expedito
524472468,False,,residential,,False,76.037,"LINESTRING (-40.9048056 -4.4132173, -40.9041318 -4.4130897)",Rua Santo Expedito
524472468,False,,residential,,True,122.371,"LINESTRING (-40.9048056 -4.4132173, -40.9058891 -4.4134273)",Rua Santo Expedito
"[524472514, 524472516]",False,,residential,,False,174.449,"LINESTRING (-40.9048056 -4.4132173, -40.9048851 -4.4123488, -40.9041929 -4.4122531)",Rua Raimundo Lopes
524472468,False,,residential,,False,63.159,"LINESTRING (-40.9041318 -4.4130897, -40.9035659 -4.4130243)",Rua Santo Expedito
524472468,False,,residential,,True,76.037,"LINESTRING (-40.9041318 -4.4130897, -40.9048056 -4.4132173)",Rua Santo Expedito
524472515,False,,residential,,False,93.272,"LINESTRING (-40.9041318 -4.4130897, -40.9041929 -4.4122531)",Travessa Cícero Elias
524472468,False,,residential,,True,63.159,"LINESTRING (-40.9035659 -4.4130243, -40.9041318 -4.4130897)",Rua Santo Expedito
524472513,False,,residential,,False,27.724,"LINESTRING (-40.9035659 -4.4130243, -40.9035805 -4.4127754)",Rua João Otaviano
524472513,False,,residential,,True,57.946,"LINESTRING (-40.9035659 -4.4130243, -40.9036728 -4.4135344)",Rua João Otaviano
524472469,False,,tertiary,,False,7.604,"LINESTRING (-40.9081137 -4.4165339, -40.9080823 -4.4164731)",Avenida Tiradentes
762879147,False,,residential,,False,78.197,"LINESTRING (-40.9081137 -4.4165339, -40.9088151 -4.4164597)",Rua Ginoca Melo
524472470,False,,residential,,True,121.67,"LINESTRING (-40.9081137 -4.4165339, -40.9081499 -4.4167414, -40.9082361 -4.4176208)",Travessa Bóris
524472469,False,,tertiary,,False,81.336,"LINESTRING (-40.9080067 -4.4161996, -40.9078159 -4.4154933)",Avenida Tiradentes
524472469,False,,tertiary,,True,31.546,"LINESTRING (-40.9080067 -4.4161996, -40.9080823 -4.4164731)",Avenida Tiradentes
524472484,False,,tertiary,,False,82.152,"LINESTRING (-40.9080067 -4.4161996, -40.9087266 -4.4160245)",Rua Cordeiro Raimundo de Melo
524472484,False,,tertiary,,True,46.38,"LINESTRING (-40.9080067 -4.4161996, -40.9076116 -4.4163367)",Rua Cordeiro Raimundo de Melo
524472469,False,,tertiary,,False,46.652,"LINESTRING (-40.9078159 -4.4154933, -40.9077106 -4.4150871)",Avenida Tiradentes
524472469,False,,tertiary,,True,81.336,"LINESTRING (-40.9078159 -4.4154933, -40.9080067 -4.4161996)",Avenida Tiradentes
524472479,False,,tertiary,,True,83.017,"LINESTRING (-40.9078159 -4.4154933, -40.9085561 -4.4153804)",Rua Luiz de Pinho
1101303376,False,,tertiary,,False,80.287,"LINESTRING (-40.9078159 -4.4154933, -40.9071019 -4.415614)",Rua Luiz de Pinho
524472469,False,,tertiary,,True,46.652,"LINESTRING (-40.9077106 -4.4150871, -40.9078159 -4.4154933)",Avenida Tiradentes
762879163,False,,residential,,False,47.51,"LINESTRING (-40.9077106 -4.4150871, -40.9081292 -4.4149956)",Rua Três de Maio
762879164,False,CE-327,secondary,,False,35.835,"LINESTRING (-40.9077106 -4.4150871, -40.9076101 -4.4147808)",Avenida Tiradentes
524472477,False,,secondary,,True,76.852,"LINESTRING (-40.9077106 -4.4150871, -40.9072094 -4.4151726, -40.9070278 -4.4152063)",Rua Três de Maio
524472470,False,,residential,,False,76.757,"LINESTRING (-40.9083437 -4.4183027, -40.9082361 -4.4176208)",Travessa Bóris
524472471,False,,residential,,True,13.135,"LINESTRING (-40.9083437 -4.4183027, -40.908365 -4.4184189)",Travessa Bóris Tiradentes
524472492,True,,residential,,False,83.482,"LINESTRING (-40.9083437 -4.4183027, -40.9090966 -4.4182897)",Avenida Parque Sul
524472470,False,,residential,,True,76.757,"LINESTRING (-40.9082361 -4.4176208, -40.9083437 -4.4183027)",Travessa Bóris
524472488,False,,residential,,False,91.928,"LINESTRING (-40.9082361 -4.4176208, -40.907416 -4.4177429)",Rua Santo Antônio
524472488,False,,residential,,True,85.827,"LINESTRING (-40.9082361 -4.4176208, -40.9090027 -4.4175132)",Rua Santo Antônio
524472470,False,,residential,,False,121.67,"LINESTRING (-40.9082361 -4.4176208, -40.9081499 -4.4167414, -40.9081137 -4.4165339)",Travessa Bóris
524472471,False,,residential,,False,81.058,"LINESTRING (-40.9084815 -4.4199214, -40.9084202 -4.419195)",Travessa Bóris Tiradentes
524472497,False,,residential,,False,97.45,"LINESTRING (-40.9084815 -4.4199214, -40.9076029 -4.4199478)",Rua João Braz
524472497,False,,residential,,True,84.139,"LINESTRING (-40.9084815 -4.4199214, -40.9092403 -4.4199071)",Rua João Braz
524472471,False,,residential,,False,11.803,"LINESTRING (-40.9084202 -4.419195, -40.9084258 -4.419089)",Travessa Bóris Tiradentes
524472471,False,,residential,,True,81.058,"LINESTRING (-40.9084202 -4.419195, -40.9084815 -4.4199214)",Travessa Bóris Tiradentes
524472498,True,,residential,,False,98.261,"LINESTRING (-40.9084202 -4.419195, -40.9075354 -4.4192466)",
524472471,False,,residential,,False,74.816,"LINESTRING (-40.9084258 -4.419089, -40.908365 -4.4184189)",Travessa Bóris Tiradentes
524472471,False,,residential,,True,11.803,"LINESTRING (-40.9084258 -4.419089, -40.9084202 -4.419195)",Travessa Bóris Tiradentes
524472499,True,,residential,,False,80.134,"LINESTRING (-40.9084258 -4.419089, -40.9091485 -4.4190766)",
524472471,False,,residential,,False,13.135,"LINESTRING (-40.908365 -4.4184189, -40.9083437 -4.4183027)",Travessa Bóris Tiradentes
524472471,False,,residential,,True,74.816,"LINESTRING (-40.908365 -4.4184189, -40.9084258 -4.419089)",Travessa Bóris Tiradentes
524472493,True,,residential,,False,95.538,"LINESTRING (-40.908365 -4.4184189, -40.9075034 -4.4184353)",Avenida Parque Sul
762879163,False,,residential,,False,35.368,"LINESTRING (-40.9081292 -4.4149956, -40.9084397 -4.4149226)",Rua Três de Maio
762879163,False,,residential,,True,47.51,"LINESTRING (-40.9081292 -4.4149956, -40.9077106 -4.4150871)",Rua Três de Maio
524472472,False,,residential,,False,110.154,"LINESTRING (-40.9081292 -4.4149956, -40.9080595 -4.4148003, -40.9078106 -4.4144616, -40.9075971 -4.414167)",Rua André Thomas
689330406,False,CE-192,tertiary,,False,12.973,"LINESTRING (-40.9075971 -4.414167, -40.9074801 -4.4141653)",Rua Torquato Braz
689330406,False,CE-192,tertiary,,True,81.529,"LINESTRING (-40.9075971 -4.414167, -40.9083212 -4.414295)",Rua Torquato Braz
524472472,False,,residential,,True,110.154,"LINESTRING (-40.9075971 -4.414167, -40.9078106 -4.4144616, -40.9080595 -4.4148003, -40.9081292 -4.4149956)",Rua André Thomas
524472473,False,,residential,,False,74.073,"LINESTRING (-40.9085561 -4.4153804, -40.9087266 -4.4160245)",Rua Wellington Melo
524472479,False,,tertiary,,False,83.017,"LINESTRING (-40.9085561 -4.4153804, -40.9078159 -4.4154933)",Rua Luiz de Pinho
524472479,False,,tertiary,,True,70.431,"LINESTRING (-40.9085561 -4.4153804, -40.9091842 -4.4152854)",Rua Luiz de Pinho
524472473,False,,residential,,False,49.377,"LINESTRING (-40.9087266 -4.4160245, -40.9088151 -4.4164597)",Rua Wellington Melo
524472473,False,,residential,,True,74.073,"LINESTRING (-40.9087266 -4.4160245, -40.9085561 -4.4153804)",Rua Wellington Melo
524472484,False,,tertiary,,False,63.718,"LINESTRING (-40.9087266 -4.4160245, -40.9092859 -4.4158926)",Rua Cordeiro Raimundo de Melo
524472484,False,,tertiary,,True,82.152,"LINESTRING (-40.9087266 -4.4160245, -40.9080067 -4.4161996)",Rua Cordeiro Raimundo de Melo
524472473,False,,residential,,True,49.377,"LINESTRING (-40.9088151 -4.4164597, -40.9087266 -4.4160245)",Rua Wellington Melo
762879147,False,,residential,,True,78.197,"LINESTRING (-40.9088151 -4.4164597, -40.9081137 -4.4165339)",Rua Ginoca Melo
524472473,False,,residential,,False,118.976,"LINESTRING (-40.9088151 -4.4164597, -40.9089097 -4.416992, -40.9090027 -4.4175132)",Rua Wellington Melo
524472473,False,,residential,,False,86.968,"LINESTRING (-40.9090027 -4.4175132, -40.9090966 -4.4182897)",Rua Wellington Melo
524472488,False,,residential,,False,85.827,"LINESTRING (-40.9090027 -4.4175132, -40.9082361 -4.4176208)",Rua Santo Antônio
524472473,False,,residential,,True,118.976,"LINESTRING (-40.9090027 -4.4175132, -40.9089097 -4.416992, -40.9088151 -4.4164597)",Rua Wellington Melo
524472473,False,,residential,,False,11.411,"LINESTRING (-40.9090966 -4.4182897, -40.9091034 -4.4183921)",Rua Wellington Melo
524472473,False,,residential,,True,86.968,"LINESTRING (-40.9090966 -4.4182897, -40.9090027 -4.4175132)",Rua Wellington Melo
524472473,False,,residential,,False,76.277,"LINESTRING (-40.9091034 -4.4183921, -40.9091485 -4.4190766)",Rua Wellington Melo
524472473,False,,residential,,True,11.411,"LINESTRING (-40.9091034 -4.4183921, -40.9090966 -4.4182897)",Rua Wellington Melo
524472493,True,,residential,,False,81.917,"LINESTRING (-40.9091034 -4.4183921, -40.908365 -4.4184189)",Avenida Parque Sul
524472473,False,,residential,,False,11.385,"LINESTRING (-40.9091485 -4.4190766, -40.9091758 -4.4191753)",Rua Wellington Melo
524472473,False,,residential,,True,76.277,"LINESTRING (-40.9091485 -4.4190766, -40.9091034 -4.4183921)",Rua Wellington Melo
524472473,False,,residential,,False,81.686,"LINESTRING (-40.9091758 -4.4191753, -40.9092403 -4.4199071)",Rua Wellington Melo
524472473,False,,residential,,True,11.385,"LINESTRING (-40.9091758 -4.4191753, -40.9091485 -4.4190766)",Rua Wellington Melo
524472498,True,,residential,,False,83.798,"LINESTRING (-40.9091758 -4.4191753, -40.9084202 -4.419195)",
524472473,False,,residential,,True,81.686,"LINESTRING (-40.9092403 -4.4199071, -40.9091758 -4.4191753)",Rua Wellington Melo
524472497,False,,residential,,False,84.139,"LINESTRING (-40.9092403 -4.4199071, -40.9084815 -4.4199214)",Rua João Braz
524472475,False,,residential,,False,71.012,"LINESTRING (-40.9084397 -4.4149226, -40.9083212 -4.414295)",Rua Wellington Melo
762879163,False,,residential,,True,35.368,"LINESTRING (-40.9084397 -4.4149226, -40.9081292 -4.4149956)",Rua Três de Maio
762879163,False,,residential,,False,72.313,"LINESTRING (-40.9084397 -4.4149226, -40.9085384 -4.4149452, -40.9090809 -4.4148491)",Rua Três de Maio
524472513,False,,residential,,False,76.249,"LINESTRING (-40.9038597 -4.4154425, -40.9037608 -4.4147639)",Rua João Otaviano
762879162,False,,secondary,,True,58.944,"LINESTRING (-40.9038597 -4.4154425, -40.903924 -4.4159687)",Rua João Otaviano
524472477,False,,secondary,,False,78.365,"LINESTRING (-40.9038597 -4.4154425, -40.9042038 -4.4154209, -40.9044128 -4.4154082, -40.9045652 -4.4153989)",Rua Três de Maio
524472477,False,,secondary,,False,86.899,"LINESTRING (-40.9045652 -4.4153989, -40.9053472 -4.4153456)",Rua Três de Maio
524472504,False,,residential,,False,70.592,"LINESTRING (-40.9045652 -4.4153989, -40.9046379 -4.4160296)",Rua João Tomaz
524472504,False,,residential,,True,78.342,"LINESTRING (-40.9045652 -4.4153989, -40.9044842 -4.414699)",Rua João Tomaz
524472477,False,,secondary,,True,78.365,"LINESTRING (-40.9045652 -4.4153989, -40.9044128 -4.4154082, -40.9042038 -4.4154209, -40.9038597 -4.4154425)",Rua Três de Maio
524472477,False,,secondary,,True,86.899,"LINESTRING (-40.9053472 -4.4153456, -40.9045652 -4.4153989)",Rua Três de Maio
524472502,False,,residential,,False,65.225,"LINESTRING (-40.9053472 -4.4153456, -40.9053618 -4.415932)",Rua Vitoriano Ribeiro
524472502,False,,residential,,True,82.572,"LINESTRING (-40.9053472 -4.4153456, -40.9053089 -4.414604)",Rua Vitoriano Ribeiro
524472477,False,,secondary,,False,186.987,"LINESTRING (-40.9053472 -4.4153456, -40.9063376 -4.415277, -40.9070278 -4.4152063)",Rua Três de Maio
1101303374,False,,residential,,False,60.581,"LINESTRING (-40.9070278 -4.4152063, -40.9069064 -4.4146751)",Travessa Cazuza de Pinho
1101303374,False,,residential,,True,46.073,"LINESTRING (-40.9070278 -4.4152063, -40.9071019 -4.415614)",Travessa Cazuza de Pinho
524472477,False,,secondary,,False,76.852,"LINESTRING (-40.9070278 -4.4152063, -40.9072094 -4.4151726, -40.9077106 -4.4150871)",Rua Três de Maio
524472477,False,,secondary,,True,186.987,"LINESTRING (-40.9070278 -4.4152063, -40.9063376 -4.415277, -40.9053472 -4.4153456)",Rua Três de Maio
524472478,False,CE-192,tertiary,,False,49.848,"LINESTRING (-40.9090809 -4.4148491, -40.9091842 -4.4152854)",Rua Major Medeiros
524472478,False,CE-192,tertiary,,True,47.698,"LINESTRING (-40.9090809 -4.4148491, -40.9090077 -4.4144264)",Rua Major Medeiros
762879163,False,,residential,,True,72.313,"LINESTRING (-40.9090809 -4.4148491, -40.9085384 -4.4149452, -40.9084397 -4.4149226)",Rua Três de Maio
524472478,False,CE-192,tertiary,,False,68.453,"LINESTRING (-40.9091842 -4.4152854, -40.9092859 -4.4158926)",Rua Major Medeiros
524472478,False,CE-192,tertiary,,True,49.848,"LINESTRING (-40.9091842 -4.4152854, -40.9090809 -4.4148491)",Rua Major Medeiros
524472479,False,,tertiary,,False,70.431,"LINESTRING (-40.9091842 -4.4152854, -40.9085561 -4.4153804)",Rua Luiz de Pinho
524472478,False,CE-192,tertiary,,True,68.453,"LINESTRING (-40.9092859 -4.4158926, -40.9091842 -4.4152854)",Rua Major Medeiros
524472484,False,,tertiary,,True,63.718,"LINESTRING (-40.9092859 -4.4158926, -40.9087266 -4.4160245)",Rua Cordeiro Raimundo de Melo
1101303374,False,,residential,,False,46.073,"LINESTRING (-40.9071019 -4.415614, -40.9070278 -4.4152063)",Travessa Cazuza de Pinho
1101303376,False,,tertiary,,False,196.13,"LINESTRING (-40.9071019 -4.415614, -40.9053618 -4.415932)",Rua Luiz de Pinho
1101303376,False,,tertiary,,True,80.287,"LINESTRING (-40.9071019 -4.415614, -40.9078159 -4.4154933)",Rua Luiz de Pinho
1101303374,False,,residential,,True,89.932,"LINESTRING (-40.9071019 -4.415614, -40.90718 -4.4157773, -40.9072621 -4.4163998)",Travessa Cazuza de Pinho
524472502,False,,residential,,False,25.095,"LINESTRING (-40.9053618 -4.415932, -40.9053859 -4.4161564)",Rua Vitoriano Ribeiro
524472502,False,,residential,,True,65.225,"LINESTRING (-40.9053618 -4.415932, -40.9053472 -4.4153456)",Rua Vitoriano Ribeiro
1101303376,False,,tertiary,,False,66.398,"LINESTRING (-40.9053618 -4.415932, -40.9047735 -4.4160439)",Rua Luiz de Pinho
1101303376,False,,tertiary,,True,196.13,"LINESTRING (-40.9053618 -4.415932, -40.9071019 -4.415614)",Rua Luiz de Pinho
524472504,False,,residential,,True,70.592,"LINESTRING (-40.9046379 -4.4160296, -40.9045652 -4.4153989)",Rua João Tomaz
1101303377,False,,tertiary,,False,79.436,"LINESTRING (-40.9046379 -4.4160296, -40.903924 -4.4159687)",Rua Luiz de Pinho
1101303377,False,,tertiary,,True,15.117,"LINESTRING (-40.9046379 -4.4160296, -40.9047735 -4.4160439)",Rua Luiz de Pinho
762879162,False,,secondary,,False,58.944,"LINESTRING (-40.903924 -4.4159687, -40.9038597 -4.4154425)",Rua João Otaviano
762879162,False,,secondary,,True,71.222,"LINESTRING (-40.903924 -4.4159687, -40.9040089 -4.4166036)",Rua João Otaviano
