osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
99062707,Avenida Rodrigues Alves,secondary,True,False,104.569,2,60,"LINESTRING (-49.0718751 -22.3230339, -49.0708926 -22.3227924)",
182301899,Rua Rio Branco,tertiary,True,False,100.804,,,"LINESTRING (-49.0718751 -22.3230339, -49.0716332 -22.3239124)",
182303649,Rua Bandeirantes,residential,False,False,105.669,,,"LINESTRING (-49.0716332 -22.3239124, -49.0726251 -22.3241597)",
182303649,Rua Bandeirantes,residential,False,True,105.193,,,"LINESTRING (-49.0716332 -22.3239124, -49.070643 -22.3236759)",
182301899,Rua Rio Branco,tertiary,True,False,102.186,,,"LINESTRING (-49.0716332 -22.3239124, -49.0714959 -22.3244079, -49.0713865 -22.3248026)",
184278896,Avenida Rodrigues Alves,secondary,True,False,105.149,2,60,"LINESTRING (-49.0679452 -22.3219775, -49.0689331 -22.3222205)",
182690639,Rua Saint Martin,residential,True,False,9.747,,,"LINESTRING (-49.0679452 -22.3219775, -49.0679339 -22.3220237, -49.0679243 -22.322063)",
182303649,Rua Bandeirantes,residential,False,False,106.083,,,"LINESTRING (-49.0696479 -22.3234253, -49.070643 -22.3236759)",
182303649,Rua Bandeirantes,residential,False,True,103.063,,,"LINESTRING (-49.0696479 -22.3234253, -49.0686796 -22.3231871)",
184282666,Rua Antônio Alves,residential,True,False,101.372,,,"LINESTRING (-49.0696479 -22.3234253, -49.06941 -22.32431)",
182303649,Rua Bandeirantes,residential,False,False,105.193,,,"LINESTRING (-49.070643 -22.3236759, -49.0716332 -22.3239124)",
182303649,Rua Bandeirantes,residential,False,True,106.083,,,"LINESTRING (-49.070643 -22.3236759, -49.0696479 -22.3234253)",
327335600,Rua Gustavo Maciel,tertiary,True,False,101.54,,,"LINESTRING (-49.070643 -22.3236759, -49.0708926 -22.3227924)",
182303649,Rua Bandeirantes,residential,False,False,106.246,,,"LINESTRING (-49.0736327 -22.3244108, -49.0746325 -22.3246508)",
182303649,Rua Bandeirantes,residential,False,True,107.338,,,"LINESTRING (-49.0736327 -22.3244108, -49.0726251 -22.3241597)",
548879845,Rua Treze de Maio,tertiary,True,False,101.555,,,"LINESTRING (-49.0736327 -22.3244108, -49.0738841 -22.3235276)",
182690639,Rua Saint Martin,residential,True,False,34.349,,,"LINESTRING (-49.0679243 -22.322063, -49.0678321 -22.3223599)",
99062707,Avenida Rodrigues Alves,secondary,True,False,104.346,2,60,"LINESTRING (-49.0679243 -22.322063, -49.067314 -22.321913, -49.0669439 -22.321822)",
182303649,Rua Bandeirantes,residential,False,False,107.338,,,"LINESTRING (-49.0726251 -22.3241597, -49.0736327 -22.3244108)",
182303649,Rua Bandeirantes,residential,False,True,105.669,,,"LINESTRING (-49.0726251 -22.3241597, -49.0716332 -22.3239124)",
185215787,Rua Agenor Meira,residential,True,False,101.185,,,"LINESTRING (-49.0726251 -22.3241597, -49.0728697 -22.3232783)",
184278896,Avenida Rodrigues Alves,secondary,True,False,105.018,2,60,"LINESTRING (-49.0689331 -22.3222205, -49.0699208 -22.3224596)",
221656035,Rua Araújo Leite,residential,True,False,56.311,,,"LINESTRING (-49.0689331 -22.3222205, -49.0690722 -22.3217307)",
182303649,Rua Bandeirantes,residential,False,False,103.063,,,"LINESTRING (-49.0686796 -22.3231871, -49.0696479 -22.3234253)",
221656035,Rua Araújo Leite,residential,True,False,67.872,,,"LINESTRING (-49.0686796 -22.3231871, -49.0688333 -22.3225935)",
99062707,Avenida Rodrigues Alves,secondary,True,False,104.674,2,60,"LINESTRING (-49.0689078 -22.3223047, -49.0682649 -22.3221467, -49.0679243 -22.322063)",
221656035,Rua Araújo Leite,residential,True,False,9.718,,,"LINESTRING (-49.0689078 -22.3223047, -49.0689195 -22.3222659, -49.0689331 -22.3222205)",
184282690,Rua Luiz Bagnol,residential,False,False,101.501,,,"LINESTRING (-49.0667793 -22.3201963, -49.0671146 -22.3193378)",
877791928,Rua Primeiro de Agosto,residential,False,True,81.646,,,"LINESTRING (-49.0667793 -22.3201963, -49.0660122 -22.3200077)",
184282690,Rua Luiz Bagnol,residential,False,True,53.995999999999995,,,"LINESTRING (-49.0667793 -22.3201963, -49.0667517 -22.3202812, -49.0664601 -22.3205724)",
877791928,Rua Primeiro de Agosto,residential,False,False,128.128,,,"LINESTRING (-49.0667793 -22.3201963, -49.0674123 -22.320365, -49.0679841 -22.3204872)",
182690512,Rua Ezequiel Ramos,residential,True,False,107.664,1,,"LINESTRING (-49.0695822 -22.3199432, -49.0685729 -22.3196868)",
221656035,Rua Araújo Leite,residential,True,False,102.188,,,"LINESTRING (-49.0695822 -22.3199432, -49.0696347 -22.3197493, -49.0698234 -22.3190517)",
182690560,Rua Primeiro de Agosto,residential,True,False,104.936,1,,"LINESTRING (-49.0703171 -22.3210406, -49.0713014 -22.3212886)",
184282666,Rua Antônio Alves,residential,True,False,108.402,,,"LINESTRING (-49.0703171 -22.3210406, -49.0700457 -22.3219826)",
182690560,Rua Primeiro de Agosto,residential,True,False,105.94,1,,"LINESTRING (-49.0683403 -22.3205784, -49.0693354 -22.320824)",
182690639,Rua Saint Martin,residential,True,False,102.493,,,"LINESTRING (-49.0683403 -22.3205784, -49.0680884 -22.3214702)",
182690639,Rua Saint Martin,residential,True,False,101.269,,,"LINESTRING (-49.0673363 -22.3241099, -49.0670811 -22.3249895)",
185261534,Rua Benjamin Constant,residential,False,False,104.874,,,"LINESTRING (-49.0673363 -22.3241099, -49.0663513 -22.3238664)",
185261534,Rua Benjamin Constant,residential,False,True,106.628,,,"LINESTRING (-49.0673363 -22.3241099, -49.0683378 -22.3243574)",
184282678,Rua Caiapos,residential,False,False,102.618,,,"LINESTRING (-49.0660122 -22.3200077, -49.0657312 -22.3208932)",
184282678,Rua Caiapos,residential,False,True,100.582,,,"LINESTRING (-49.0660122 -22.3200077, -49.0662814 -22.3191381)",
877791928,Rua Primeiro de Agosto,residential,False,False,81.646,,,"LINESTRING (-49.0660122 -22.3200077, -49.0667793 -22.3201963)",
182690560,Rua Primeiro de Agosto,residential,True,False,103.813,1,,"LINESTRING (-49.0693354 -22.320824, -49.0703171 -22.3210406)",
221656035,Rua Araújo Leite,residential,True,False,101.177,,,"LINESTRING (-49.0693354 -22.320824, -49.0695822 -22.3199432)",
182690512,Rua Ezequiel Ramos,residential,True,False,88.537,1,,"LINESTRING (-49.0671146 -22.3193378, -49.0662814 -22.3191381)",
184282690,Rua Luiz Bagnol,residential,False,False,98.946,,,"LINESTRING (-49.0671146 -22.3193378, -49.0674245 -22.3184954)",
184282690,Rua Luiz Bagnol,residential,False,True,101.501,,,"LINESTRING (-49.0671146 -22.3193378, -49.0667793 -22.3201963)",
182690538,Rua Presidente Kennedy,residential,True,False,106.531,1,,"LINESTRING (-49.0708241 -22.3192782, -49.0718236 -22.3195291)",
184282666,Rua Antônio Alves,residential,True,False,104.197,,,"LINESTRING (-49.0708241 -22.3192782, -49.070563 -22.3201836)",
182690560,Rua Primeiro de Agosto,residential,True,False,106.274,1,,"LINESTRING (-49.0743057 -22.3220473, -49.0753046 -22.3222914)",
548879845,Rua Treze de Maio,tertiary,True,False,103.332,,,"LINESTRING (-49.0743057 -22.3220473, -49.074567 -22.32115)",
182301899,Rua Rio Branco,tertiary,True,False,99.647,,,"LINESTRING (-49.0725499 -22.3206705, -49.0723032 -22.3215371)",
182690512,Rua Ezequiel Ramos,residential,True,False,105.688,1,,"LINESTRING (-49.0725499 -22.3206705, -49.0715567 -22.3204271)",
182690538,Rua Presidente Kennedy,residential,True,False,97.604,1,,"LINESTRING (-49.0674245 -22.3184954, -49.0683505 -22.3186869)",
184282690,Rua Luiz Bagnol,residential,False,False,99.791,,,"LINESTRING (-49.0674245 -22.3184954, -49.0677631 -22.3176544)",
184282690,Rua Luiz Bagnol,residential,False,True,98.946,,,"LINESTRING (-49.0674245 -22.3184954, -49.0671146 -22.3193378)",
182690639,Rua Saint Martin,residential,True,False,100.016,,,"LINESTRING (-49.0678321 -22.3223599, -49.0675861 -22.3232301)",
185261500,Rua André Padilha Sobrinho,residential,True,False,106.211,,,"LINESTRING (-49.0678321 -22.3223599, -49.0688333 -22.3225935)",
548879845,Rua Treze de Maio,tertiary,True,False,102.04,,,"LINESTRING (-49.0731348 -22.3261887, -49.0733891 -22.3253017)",
184282666,Rua Antônio Alves,residential,True,False,94.938,,,"LINESTRING (-49.0691421 -22.3252562, -49.068911 -22.3260828)",
593901103,Rua Sete de Setembro,residential,True,False,105.901,,,"LINESTRING (-49.0691421 -22.3252562, -49.0701373 -22.3255002)",
"[643136177, 182856461]","['Viaduto João Simonetti', 'Rua Treze de Maio']",tertiary,False,True,144.452,,,"LINESTRING (-49.0752505 -22.3190735, -49.0749219 -22.3199829, -49.0748174 -22.3203091)",viaduct
"[182856542, 182856471]",,secondary_link,True,False,175.31,,50,"LINESTRING (-49.0752505 -22.3190735, -49.0747583 -22.3181045, -49.0745497 -22.3176368)",viaduct
182690538,Rua Presidente Kennedy,residential,True,False,105.973,1,,"LINESTRING (-49.0698234 -22.3190517, -49.0708241 -22.3192782)",
221656035,Rua Araújo Leite,residential,True,False,103.115,,,"LINESTRING (-49.0698234 -22.3190517, -49.0700785 -22.3181549)",
221656035,Rua Araújo Leite,residential,True,False,68.971,,,"LINESTRING (-49.0681629 -22.3249562, -49.0683378 -22.3243574)",
593901103,Rua Sete de Setembro,residential,True,False,106.101,,,"LINESTRING (-49.0681629 -22.3249562, -49.0691421 -22.3252562)",
593901103,Rua Sete de Setembro,residential,True,False,105.168,,,"LINESTRING (-49.0711306 -22.3256919, -49.0721182 -22.3259367)",
185215787,Rua Agenor Meira,residential,True,False,102.181,,,"LINESTRING (-49.0721182 -22.3259367, -49.072381 -22.3250505)",
593901103,Rua Sete de Setembro,residential,True,False,108.256,,,"LINESTRING (-49.0721182 -22.3259367, -49.0731348 -22.3261887)",
184282644,Rua Tupiniquins,residential,False,True,95.908,,,"LINESTRING (-49.066364 -22.3173148, -49.0661051 -22.3181434)",
410549270,Rua General Marcondes Salgado,tertiary,True,False,47.697,,,"LINESTRING (-49.0668085 -22.3174369, -49.066364 -22.3173148)",
184282666,Rua Antônio Alves,residential,True,False,101.82,,,"LINESTRING (-49.0713496 -22.3175165, -49.0710863 -22.3183992)",
185261542,Rua Júlio Prestes,tertiary,True,False,104.131,,,"LINESTRING (-49.0713496 -22.3175165, -49.0723286 -22.3177547)",
184282690,Rua Luiz Bagnol,residential,False,True,99.791,,,"LINESTRING (-49.0677631 -22.3176544, -49.0674245 -22.3184954)",
410549270,Rua General Marcondes Salgado,tertiary,True,False,101.13,,,"LINESTRING (-49.0677631 -22.3176544, -49.0668085 -22.3174369)",
184282665,Travessa Antônio Leoni,residential,False,False,97.4,,,"LINESTRING (-49.068669 -22.317862, -49.0683505 -22.3186869)",
410549270,Rua General Marcondes Salgado,tertiary,True,False,96.00299999999999,,,"LINESTRING (-49.068669 -22.317862, -49.0680042 -22.3177097, -49.0677631 -22.3176544)",
182690538,Rua Presidente Kennedy,residential,True,False,50.614,1,,"LINESTRING (-49.0661051 -22.3181434, -49.0665707 -22.3182906)",
184282644,Rua Tupiniquins,residential,False,False,95.908,,,"LINESTRING (-49.0661051 -22.3181434, -49.066364 -22.3173148)",
182690538,Rua Presidente Kennedy,residential,True,False,90.731,1,,"LINESTRING (-49.0665707 -22.3182906, -49.0674245 -22.3184954)",
184282678,Rua Caiapos,residential,False,False,98.825,,,"LINESTRING (-49.0665707 -22.3182906, -49.0662814 -22.3191381)",
879604866,Rua Caiapos,residential,True,False,98.028,,,"LINESTRING (-49.0665707 -22.3182906, -49.0668085 -22.3174369)",
182690538,Rua Presidente Kennedy,residential,True,False,37.738,1,,"LINESTRING (-49.0683505 -22.3186869, -49.0687059 -22.3187711)",
184282665,Travessa Antônio Leoni,residential,False,False,54.142,,,"LINESTRING (-49.0683505 -22.3186869, -49.068215 -22.3191574)",
184282665,Travessa Antônio Leoni,residential,False,True,97.4,,,"LINESTRING (-49.0683505 -22.3186869, -49.068669 -22.317862)",
184282678,Rua Caiapos,residential,False,False,100.582,,,"LINESTRING (-49.0662814 -22.3191381, -49.0660122 -22.3200077)",
184282678,Rua Caiapos,residential,False,True,98.825,,,"LINESTRING (-49.0662814 -22.3191381, -49.0665707 -22.3182906)",
184282665,Travessa Antônio Leoni,residential,False,True,54.142,,,"LINESTRING (-49.068215 -22.3191574, -49.0683505 -22.3186869)",
184282666,Rua Antônio Alves,residential,True,False,98.594,,,"LINESTRING (-49.070563 -22.3201836, -49.0703171 -22.3210406)",
182690512,Rua Ezequiel Ramos,residential,True,False,104.37100000000001,1,,"LINESTRING (-49.070563 -22.3201836, -49.0700743 -22.3200638, -49.0695822 -22.3199432)",
184282650,Travessa Giansanti,residential,False,True,125.958,,,"LINESTRING (-49.0664601 -22.3205724, -49.0676361 -22.3208881)",
184282690,Rua Luiz Bagnol,residential,False,True,18.92,,,"LINESTRING (-49.0664601 -22.3205724, -49.0663359 -22.3206979)",
184282690,Rua Luiz Bagnol,residential,False,False,53.995999999999995,,,"LINESTRING (-49.0664601 -22.3205724, -49.0667517 -22.3202812, -49.0667793 -22.3201963)",
184282690,Rua Luiz Bagnol,residential,False,False,18.92,,,"LINESTRING (-49.0663359 -22.3206979, -49.0664601 -22.3205724)",
184282678,Rua Caiapos,residential,False,True,102.618,,,"LINESTRING (-49.0657312 -22.3208932, -49.0660122 -22.3200077)",
184282687,Rua Batista de Carvalho,residential,False,False,163.995,,,"LINESTRING (-49.0657312 -22.3208932, -49.0672689 -22.3212827)",
184282669,Rua Coronel José Figueiredo,residential,False,False,68.51,,,"LINESTRING (-49.0661818 -22.3222722, -49.0663494 -22.3216759)",
184282669,Rua Coronel José Figueiredo,residential,False,True,45.923,,,"LINESTRING (-49.0661818 -22.3222722, -49.0660449 -22.3226653)",
184278896,Avenida Rodrigues Alves,secondary,True,False,106.088,2,60,"LINESTRING (-49.0699208 -22.3224596, -49.0709165 -22.3227083)",
184282666,Rua Antônio Alves,residential,True,False,10.121,,,"LINESTRING (-49.0699208 -22.3224596, -49.0699039 -22.3225078, -49.0698905 -22.3225462)",
99062707,Avenida Rodrigues Alves,secondary,True,False,104.589,2,60,"LINESTRING (-49.0698905 -22.3225462, -49.0689078 -22.3223047)",
184282666,Rua Antônio Alves,residential,True,False,33.765,,,"LINESTRING (-49.0698905 -22.3225462, -49.0698051 -22.3228394)",
878205414,Rua Conselheiro Antônio Prado,residential,False,True,14.232,,,"LINESTRING (-49.065911 -22.3228219, -49.0660448 -22.3228545)",
1086727771,Avenida Nações Unidas,secondary,True,False,22.202,3,60,"LINESTRING (-49.065911 -22.3228219, -49.0660449 -22.3226653)",
182690639,Rua Saint Martin,residential,True,False,101.148,,,"LINESTRING (-49.0675861 -22.3232301, -49.0673363 -22.3241099)",
878205415,Rua Conselheiro Antônio Prado,residential,False,True,107.339,,,"LINESTRING (-49.0675861 -22.3232301, -49.0685952 -22.323476)",
221656035,Rua Araújo Leite,residential,True,False,33.277,,,"LINESTRING (-49.0685952 -22.323476, -49.0686796 -22.3231871)",
878205415,Rua Conselheiro Antônio Prado,residential,False,False,107.339,,,"LINESTRING (-49.0685952 -22.323476, -49.0675861 -22.3232301)",
221656035,Rua Araújo Leite,residential,True,False,67.739,,,"LINESTRING (-49.0684234 -22.3240641, -49.0685952 -22.323476)",
184282635,Rua Cussy Júnior,residential,True,False,105.102,,,"LINESTRING (-49.06941 -22.32431, -49.0684234 -22.3240641)",
184282666,Rua Antônio Alves,residential,True,False,108.762,,,"LINESTRING (-49.06941 -22.32431, -49.0691421 -22.3252562)",
184282635,Rua Cussy Júnior,residential,True,False,105.133,,,"LINESTRING (-49.074376 -22.3255477, -49.0733891 -22.3253017)",
221656035,Rua Araújo Leite,residential,True,False,68.462,,,"LINESTRING (-49.0679332 -22.3258361, -49.0680894 -22.3252376)",
184282639,Rua Quinze de Novembro,residential,True,False,104.25,,,"LINESTRING (-49.068911 -22.3260828, -49.0679332 -22.3258361)",
184787038,Rua Coroados,residential,False,True,9.72,,,"LINESTRING (-49.0746408 -22.3176136, -49.0745497 -22.3176368)",
184787038,Rua Coroados,residential,False,False,9.72,,,"LINESTRING (-49.0745497 -22.3176368, -49.0746408 -22.3176136)",
642289301,Rua Gustavo Maciel,residential,False,True,45.42,,,"LINESTRING (-49.0724307 -22.3173573, -49.0723916 -22.3175096, -49.0723286 -22.3177547)",
877791929,Rua Gustavo Maciel,tertiary,False,True,103.583,,,"LINESTRING (-49.0723286 -22.3177547, -49.0720745 -22.3186561)",
