osmid,name,highway,oneway,reversed,length,lanes,geometry,junction,bridge
174338134,Rua Treze de Maio,residential,False,False,57.078,,"LINESTRING (-46.9775749 -22.0558812, -46.9770447 -22.0560296)",,
174337814,Rua Benjamin Constant,residential,False,False,73.875,,"LINESTRING (-46.9813308 -22.0559298, -46.981347 -22.0552656)",,
174337814,Rua Benjamin Constant,residential,False,True,79.737,,"LINESTRING (-46.9813308 -22.0559298, -46.981313 -22.0566467)",,
174337864,Rua Geraldo Sorg,residential,False,False,71.196,,"LINESTRING (-46.9813308 -22.0559298, -46.9817456 -22.0559319, -46.9820216 -22.0559355)",,
174337843,Rua Eduardo Pereira Rangel,residential,False,True,75.174,,"LINESTRING (-46.9826972 -22.0559367, -46.9827065 -22.0552607)",,
174337864,Rua Geraldo Sorg,residential,False,False,71.255,,"LINESTRING (-46.9826972 -22.0559367, -46.9833886 -22.0559402)",,
174337864,Rua Geraldo Sorg,residential,False,True,69.626,,"LINESTRING (-46.9826972 -22.0559367, -46.9820216 -22.0559355)",,
174337856,Rua Francisco Antônio Poletti,residential,False,False,75.856,,"LINESTRING (-46.9833886 -22.0559402, -46.9834059 -22.0552582)",,
174337864,Rua Geraldo Sorg,residential,False,True,71.255,,"LINESTRING (-46.9833886 -22.0559402, -46.9826972 -22.0559367)",,
"[174337856, 174337903]","['Rua Legaspe', 'Rua Francisco Antônio Poletti']",residential,False,True,219.313,,"LINESTRING (-46.9833886 -22.0559402, -46.9833578 -22.0571551, -46.9825688 -22.056959)",,
174337860,Rua General Carneiro,residential,False,False,64.375,,"LINESTRING (-46.9770447 -22.0560296, -46.9771478 -22.0566006)",,
174337860,Rua General Carneiro,residential,False,True,122.707,,"LINESTRING (-46.9770447 -22.0560296, -46.9768482 -22.0549412)",,
174338134,Rua Treze de Maio,residential,False,False,53.796,,"LINESTRING (-46.9770447 -22.0560296, -46.976545 -22.0561695)",,
174338134,Rua Treze de Maio,residential,False,True,57.078,,"LINESTRING (-46.9770447 -22.0560296, -46.9775749 -22.0558812)",,
174337782,Rua Almirante Tamandaré,residential,False,True,52.321,,"LINESTRING (-46.976545 -22.0561695, -46.9765571 -22.0556991)",,
174338134,Rua Treze de Maio,residential,False,False,88.027,,"LINESTRING (-46.976545 -22.0561695, -46.9757273 -22.0563983)",,
174338134,Rua Treze de Maio,residential,False,True,53.796,,"LINESTRING (-46.976545 -22.0561695, -46.9770447 -22.0560296)",,
174337782,Rua Almirante Tamandaré,residential,False,False,38.931,,"LINESTRING (-46.976545 -22.0561695, -46.9765677 -22.056195, -46.9766 -22.0562517, -46.9766118 -22.0565044)",,
174338087,Rua Beco Legaspe,residential,False,False,35.244,,"LINESTRING (-46.980679 -22.0563026, -46.9806141 -22.0566138)",,
174337821,Rua Carlos Gomes,residential,False,False,8.463,,"LINESTRING (-46.9757273 -22.0563983, -46.9757258 -22.0564744)",,
174337821,Rua Carlos Gomes,residential,False,True,80.697,,"LINESTRING (-46.9757273 -22.0563983, -46.9757416 -22.0556727)",,
174338134,Rua Treze de Maio,residential,False,True,88.027,,"LINESTRING (-46.9757273 -22.0563983, -46.976545 -22.0561695)",,
174337774,Rua Treze de Maio,residential,False,False,77.263,,"LINESTRING (-46.9749766 -22.0564487, -46.9757258 -22.0564744)",,
174337877,Rua José Bonifácio,residential,False,False,89.01,,"LINESTRING (-46.9749766 -22.0564487, -46.9749892 -22.0556483)",,
174337877,Rua José Bonifácio,residential,False,True,81.568,,"LINESTRING (-46.9749766 -22.0564487, -46.9749555 -22.057182)",,
174337774,Rua Treze de Maio,residential,False,False,91.37,,"LINESTRING (-46.9757258 -22.0564744, -46.9766118 -22.0565044)",,
174337774,Rua Treze de Maio,residential,False,True,77.263,,"LINESTRING (-46.9757258 -22.0564744, -46.9749766 -22.0564487)",,
174337821,Rua Carlos Gomes,residential,False,False,81.553,,"LINESTRING (-46.9757258 -22.0564744, -46.9757114 -22.0572077)",,
174337821,Rua Carlos Gomes,residential,False,True,8.463,,"LINESTRING (-46.9757258 -22.0564744, -46.9757273 -22.0563983)",,
174337774,Rua Treze de Maio,residential,False,True,91.37,,"LINESTRING (-46.9766118 -22.0565044, -46.9757258 -22.0564744)",,
174337782,Rua Almirante Tamandaré,residential,False,False,14.293,,"LINESTRING (-46.9766118 -22.0565044, -46.9765691 -22.0566267)",,
174337782,Rua Almirante Tamandaré,residential,False,True,38.931000000000004,,"LINESTRING (-46.9766118 -22.0565044, -46.9766 -22.0562517, -46.9765677 -22.056195, -46.976545 -22.0561695)",,
174337903,Rua Legaspe,residential,False,False,80.942,,"LINESTRING (-46.979488 -22.0565608, -46.9802724 -22.0565977)",,
1256426322,Rua Valins,residential,True,False,80.274,,"LINESTRING (-46.979488 -22.0565608, -46.9794823 -22.0572827)",,
174337756,Avenida Azevedo Marques,tertiary,False,False,77.857,,"LINESTRING (-46.9777967 -22.0565693, -46.9780129 -22.0572402)",,
174337756,Avenida Azevedo Marques,tertiary,False,True,79.855,,"LINESTRING (-46.9777967 -22.0565693, -46.9775749 -22.0558812)",,
174337902,Rua Legaspe,residential,False,True,66.964,,"LINESTRING (-46.9777967 -22.0565693, -46.9771478 -22.0566006)",,
133760668,Rua Francisco Guilherme,residential,False,False,139.578,,"LINESTRING (-46.9802724 -22.0565977, -46.980285 -22.0553425)",,
133760668,Rua Francisco Guilherme,residential,False,True,77.333,,"LINESTRING (-46.9802724 -22.0565977, -46.9802616 -22.0572931)",,
174337903,Rua Legaspe,residential,False,False,35.26,,"LINESTRING (-46.9802724 -22.0565977, -46.9806141 -22.0566138)",,
174337903,Rua Legaspe,residential,False,True,80.942,,"LINESTRING (-46.9802724 -22.0565977, -46.979488 -22.0565608)",,
174337860,Rua General Carneiro,residential,False,False,74.342,,"LINESTRING (-46.9771478 -22.0566006, -46.9772669 -22.05726)",,
174337860,Rua General Carneiro,residential,False,True,64.375,,"LINESTRING (-46.9771478 -22.0566006, -46.9770447 -22.0560296)",,
174337902,Rua Legaspe,residential,False,False,66.964,,"LINESTRING (-46.9771478 -22.0566006, -46.9777967 -22.0565693)",,
174337902,Rua Legaspe,residential,False,True,59.71,,"LINESTRING (-46.9771478 -22.0566006, -46.9765691 -22.0566267)",,
174337903,Rua Legaspe,residential,False,False,72.119,,"LINESTRING (-46.9806141 -22.0566138, -46.981313 -22.0566467)",,
174337903,Rua Legaspe,residential,False,True,35.26,,"LINESTRING (-46.9806141 -22.0566138, -46.9802724 -22.0565977)",,
174338087,Rua Beco Legaspe,residential,False,True,35.244,,"LINESTRING (-46.9806141 -22.0566138, -46.980679 -22.0563026)",,
174337782,Rua Almirante Tamandaré,residential,False,True,14.293,,"LINESTRING (-46.9765691 -22.0566267, -46.9766118 -22.0565044)",,
174337902,Rua Legaspe,residential,False,False,59.71,,"LINESTRING (-46.9765691 -22.0566267, -46.9771478 -22.0566006)",,
174337782,Rua Almirante Tamandaré,residential,False,False,68.063,,"LINESTRING (-46.9765691 -22.0566267, -46.9765449 -22.0567115, -46.976501 -22.0572343)",,
174337814,Rua Benjamin Constant,residential,False,False,79.737,,"LINESTRING (-46.981313 -22.0566467, -46.9813308 -22.0559298)",,
174337814,Rua Benjamin Constant,residential,False,True,73.429,,"LINESTRING (-46.981313 -22.0566467, -46.9812972 -22.0573069)",,
174337903,Rua Legaspe,residential,False,False,38.947,,"LINESTRING (-46.981313 -22.0566467, -46.981678 -22.0567375)",,
174337903,Rua Legaspe,residential,False,True,72.119,,"LINESTRING (-46.981313 -22.0566467, -46.9806141 -22.0566138)",,
174337903,Rua Legaspe,residential,False,False,63.039,,"LINESTRING (-46.981678 -22.0567375, -46.9822688 -22.0568844)",,
174337903,Rua Legaspe,residential,False,True,38.947,,"LINESTRING (-46.981678 -22.0567375, -46.981313 -22.0566467)",,
174338114,Rua da Rodoviaria,residential,False,True,64.568,,"LINESTRING (-46.981678 -22.0567375, -46.9816705 -22.0570672, -46.9816629 -22.057318)",,
174337903,Rua Legaspe,residential,False,False,32.011,,"LINESTRING (-46.9822688 -22.0568844, -46.9825688 -22.056959)",,
174337903,Rua Legaspe,residential,False,True,63.039,,"LINESTRING (-46.9822688 -22.0568844, -46.981678 -22.0567375)",,
174337903,Rua Legaspe,residential,False,True,32.011,,"LINESTRING (-46.9825688 -22.056959, -46.9822688 -22.0568844)",,
174338119,Avenida Olinda Silveira Cruz Braga,residential,True,False,102.81,,"LINESTRING (-46.9825688 -22.056959, -46.9825203 -22.0578825)",,
"[174337856, 174337903]","['Rua Legaspe', 'Rua Francisco Antônio Poletti']",residential,False,False,219.313,,"LINESTRING (-46.9825688 -22.056959, -46.9833578 -22.0571551, -46.9833886 -22.0559402)",,
174337818,Rua Capitão Silva Borges,residential,False,False,77.953,,"LINESTRING (-46.9749555 -22.057182, -46.9757114 -22.0572077)",,
174337877,Rua José Bonifácio,residential,False,False,81.568,,"LINESTRING (-46.9749555 -22.057182, -46.9749766 -22.0564487)",,
174337877,Rua José Bonifácio,residential,False,True,79.277,,"LINESTRING (-46.9749555 -22.057182, -46.9749349 -22.0578947)",,
174337818,Rua Capitão Silva Borges,residential,False,False,81.427,,"LINESTRING (-46.9757114 -22.0572077, -46.976501 -22.0572343)",,
174337818,Rua Capitão Silva Borges,residential,False,True,77.953,,"LINESTRING (-46.9757114 -22.0572077, -46.9749555 -22.057182)",,
174337821,Rua Carlos Gomes,residential,False,False,77.828,,"LINESTRING (-46.9757114 -22.0572077, -46.9756975 -22.0579075)",,
174337821,Rua Carlos Gomes,residential,False,True,81.553,,"LINESTRING (-46.9757114 -22.0572077, -46.9757258 -22.0564744)",,
174337782,Rua Almirante Tamandaré,residential,False,False,76.313,,"LINESTRING (-46.976501 -22.0572343, -46.9764792 -22.0579203)",,
174337818,Rua Capitão Silva Borges,residential,False,False,78.983,,"LINESTRING (-46.976501 -22.0572343, -46.9772669 -22.05726)",,
174337818,Rua Capitão Silva Borges,residential,False,True,81.427,,"LINESTRING (-46.976501 -22.0572343, -46.9757114 -22.0572077)",,
174337782,Rua Almirante Tamandaré,residential,False,True,68.063,,"LINESTRING (-46.976501 -22.0572343, -46.9765449 -22.0567115, -46.9765691 -22.0566267)",,
174337818,Rua Capitão Silva Borges,residential,False,False,76.912,,"LINESTRING (-46.9772669 -22.05726, -46.9780129 -22.0572402)",,
174337818,Rua Capitão Silva Borges,residential,False,True,78.983,,"LINESTRING (-46.9772669 -22.05726, -46.976501 -22.0572343)",,
174337860,Rua General Carneiro,residential,False,False,76.427,,"LINESTRING (-46.9772669 -22.05726, -46.9773998 -22.0579362)",,
174337860,Rua General Carneiro,residential,False,True,74.342,,"LINESTRING (-46.9772669 -22.05726, -46.9771478 -22.0566006)",,
174337819,Rua Capitão Silva Borges,residential,True,False,80.32,,"LINESTRING (-46.9794823 -22.0572827, -46.9802616 -22.0572931)",,
1256426323,Rua Valins,residential,False,True,79.082,,"LINESTRING (-46.9794823 -22.0572827, -46.9794831 -22.0579939)",,
174337756,Avenida Azevedo Marques,tertiary,False,True,77.857,,"LINESTRING (-46.9780129 -22.0572402, -46.9777967 -22.0565693)",,
174337818,Rua Capitão Silva Borges,residential,False,True,76.912,,"LINESTRING (-46.9780129 -22.0572402, -46.9772669 -22.05726)",,
921168464,Avenida Presidente Castelo Branco,tertiary,False,False,81.3,,"LINESTRING (-46.9780129 -22.0572402, -46.9778763 -22.0579603)",,
"[543800555, 877499341]",Rua Capitão Silva Borges,residential,False,False,47.877,,"LINESTRING (-46.9780129 -22.0572402, -46.9781554 -22.0572562, -46.9784763 -22.0572647)",,
133760668,Rua Francisco Guilherme,residential,False,False,77.333,,"LINESTRING (-46.9802616 -22.0572931, -46.9802724 -22.0565977)",,
133760668,Rua Francisco Guilherme,residential,False,True,79.888,,"LINESTRING (-46.9802616 -22.0572931, -46.9802529 -22.0580115)",,
174337819,Rua Capitão Silva Borges,residential,True,False,106.736,,"LINESTRING (-46.9802616 -22.0572931, -46.9812972 -22.0573069)",,
877499340,Rua Capitão Silva Borges,residential,False,True,37.708,,"LINESTRING (-46.9816629 -22.057318, -46.9812972 -22.0573069)",,
174338114,Rua da Rodoviaria,residential,False,False,64.568,,"LINESTRING (-46.9816629 -22.057318, -46.9816705 -22.0570672, -46.981678 -22.0567375)",,
174338114,Rua da Rodoviaria,residential,False,True,79.883,,"LINESTRING (-46.9816629 -22.057318, -46.9816517 -22.057687, -46.9816446 -22.0580362)",,
174337814,Rua Benjamin Constant,residential,False,False,73.429,,"LINESTRING (-46.9812972 -22.0573069, -46.981313 -22.0566467)",,
174337814,Rua Benjamin Constant,residential,False,True,80.454,,"LINESTRING (-46.9812972 -22.0573069, -46.9812733 -22.0580301)",,
877499340,Rua Capitão Silva Borges,residential,False,False,37.708,,"LINESTRING (-46.9812972 -22.0573069, -46.9816629 -22.057318)",,
174337877,Rua José Bonifácio,residential,False,False,79.277,,"LINESTRING (-46.9749349 -22.0578947, -46.9749555 -22.057182)",,
563470900,Rua XV de Novembro,residential,False,True,78.603,,"LINESTRING (-46.9749349 -22.0578947, -46.9756975 -22.0579075)",,
174337877,Rua José Bonifácio,residential,False,True,78.47,,"LINESTRING (-46.9749349 -22.0578947, -46.9749207 -22.0583897, -46.9749173 -22.0586002)",,
174337821,Rua Carlos Gomes,residential,False,True,77.828,,"LINESTRING (-46.9756975 -22.0579075, -46.9757114 -22.0572077)",,
563470900,Rua XV de Novembro,residential,False,False,78.603,,"LINESTRING (-46.9756975 -22.0579075, -46.9749349 -22.0578947)",,
563470900,Rua XV de Novembro,residential,False,True,80.572,,"LINESTRING (-46.9756975 -22.0579075, -46.9764792 -22.0579203)",,
174337821,Rua Carlos Gomes,residential,False,False,107.04299999999999,,"LINESTRING (-46.9756975 -22.0579075, -46.9756962 -22.0579805, -46.9756786 -22.05887)",,
174337782,Rua Almirante Tamandaré,residential,False,True,76.313,,"LINESTRING (-46.9764792 -22.0579203, -46.976501 -22.0572343)",,
563470900,Rua XV de Novembro,residential,False,False,80.572,,"LINESTRING (-46.9764792 -22.0579203, -46.9756975 -22.0579075)",,
563470900,Rua XV de Novembro,residential,False,True,94.89,,"LINESTRING (-46.9764792 -22.0579203, -46.9773998 -22.0579362)",,
174337782,Rua Almirante Tamandaré,residential,False,False,107.47,,"LINESTRING (-46.9764792 -22.0579203, -46.976477 -22.0580001, -46.9764492 -22.0588864)",,
174338082,,residential,True,False,13.235,,"LINESTRING (-46.9825203 -22.0578825, -46.9825504 -22.0579336, -46.9825649 -22.0579929)",roundabout,
174338082,,residential,True,False,26.346,,"LINESTRING (-46.9822763 -22.0578771, -46.9823159 -22.0578634, -46.9823842 -22.0578515, -46.9824724 -22.0578565, -46.9825203 -22.0578825)",roundabout,
174338089,Avenida Olinda Silveira Cruz Braga,residential,True,False,110.569,,"LINESTRING (-46.9822763 -22.0578771, -46.9822644 -22.0578403, -46.9822617 -22.0574447, -46.9822633 -22.0573233, -46.9822688 -22.0568844)",,
174337860,Rua General Carneiro,residential,False,True,76.427,,"LINESTRING (-46.9773998 -22.0579362, -46.9772669 -22.05726)",,
563470900,Rua XV de Novembro,residential,False,False,94.89,,"LINESTRING (-46.9773998 -22.0579362, -46.9764792 -22.0579203)",,
563470900,Rua XV de Novembro,residential,False,True,49.179,,"LINESTRING (-46.9773998 -22.0579362, -46.9778763 -22.0579603)",,
174338082,,residential,True,False,2.498,,"LINESTRING (-46.9822624 -22.0578955, -46.9822763 -22.0578771)",roundabout,
133760668,Rua Francisco Guilherme,residential,False,False,79.888,,"LINESTRING (-46.9802529 -22.0580115, -46.9802616 -22.0572931)",,
133760668,Rua Francisco Guilherme,residential,False,True,103.256,,"LINESTRING (-46.9802529 -22.0580115, -46.9802383 -22.05894)",,
174338040,Rua XV de Novembro,residential,False,False,79.357,,"LINESTRING (-46.9802529 -22.0580115, -46.9794831 -22.0579939)",,
174338040,Rua XV de Novembro,residential,False,True,105.179,,"LINESTRING (-46.9802529 -22.0580115, -46.9812733 -22.0580301)",,
174338082,,residential,True,False,14.292,,"LINESTRING (-46.9825649 -22.0579929, -46.9825628 -22.0580584, -46.9825573 -22.0581212)",roundabout,
174337814,Rua Benjamin Constant,residential,False,False,80.454,,"LINESTRING (-46.9812733 -22.0580301, -46.9812972 -22.0573069)",,
174337814,Rua Benjamin Constant,residential,False,True,103.281,,"LINESTRING (-46.9812733 -22.0580301, -46.9812568 -22.0589588)",,
174338040,Rua XV de Novembro,residential,False,False,105.179,,"LINESTRING (-46.9812733 -22.0580301, -46.9802529 -22.0580115)",,
174338040,Rua XV de Novembro,residential,False,True,38.271,,"LINESTRING (-46.9812733 -22.0580301, -46.9816446 -22.0580362)",,
174338040,Rua XV de Novembro,residential,False,False,38.271,,"LINESTRING (-46.9816446 -22.0580362, -46.9812733 -22.0580301)",,
174338040,Rua XV de Novembro,residential,False,True,37.101,,"LINESTRING (-46.9816446 -22.0580362, -46.9820042 -22.0580521)",,
174338114,Rua da Rodoviaria,residential,False,False,79.883,,"LINESTRING (-46.9816446 -22.0580362, -46.9816517 -22.057687, -46.9816629 -22.057318)",,
174338040,Rua XV de Novembro,residential,False,False,37.101,,"LINESTRING (-46.9820042 -22.0580521, -46.9816446 -22.0580362)",,
241173830,,residential,True,False,31.868000000000002,,"LINESTRING (-46.9820042 -22.0580521, -46.9821057 -22.0580013, -46.9822624 -22.0578955)",,
174338082,,residential,True,False,9.809999999999999,,"LINESTRING (-46.9825573 -22.0581212, -46.9825415 -22.0581654, -46.9825178 -22.0582008)",roundabout,
174338082,,residential,True,False,25.878,,"LINESTRING (-46.9822495 -22.0581278, -46.9822521 -22.0580088, -46.9822624 -22.0578955)",roundabout,
174338166,,residential,True,False,26.649,,"LINESTRING (-46.9822495 -22.0581278, -46.9821543 -22.0580984, -46.9821112 -22.0580835, -46.9820042 -22.0580521)",,
174338082,,residential,True,False,7.751,,"LINESTRING (-46.982274 -22.0581937, -46.9822495 -22.0581278)",roundabout,
174338071,Avenida Olinda Silveira Cruz Braga,residential,True,False,86.861,,"LINESTRING (-46.9825178 -22.0582008, -46.982501 -22.0589818)",,
174338082,,residential,True,False,26.606,,"LINESTRING (-46.9825178 -22.0582008, -46.9824373 -22.0582254, -46.9823858 -22.0582324, -46.9823185 -22.0582199, -46.982274 -22.0581937)",roundabout,
174337871,Rua Joaquim José,residential,False,False,79.435,,"LINESTRING (-46.9756786 -22.05887, -46.9764492 -22.0588864)",,
174337871,Rua Joaquim José,residential,False,True,78.828,,"LINESTRING (-46.9756786 -22.05887, -46.9749139 -22.0588535)",,
174337821,Rua Carlos Gomes,residential,False,True,107.04299999999999,,"LINESTRING (-46.9756786 -22.05887, -46.9756962 -22.0579805, -46.9756975 -22.0579075)",,
174337782,Rua Almirante Tamandaré,residential,False,False,59.294,,"LINESTRING (-46.9764492 -22.0588864, -46.9764233 -22.0594191)",,
174337871,Rua Joaquim José,residential,False,True,79.435,,"LINESTRING (-46.9764492 -22.0588864, -46.9756786 -22.05887)",,
174337782,Rua Almirante Tamandaré,residential,False,True,107.47,,"LINESTRING (-46.9764492 -22.0588864, -46.976477 -22.0580001, -46.9764792 -22.0579203)",,
"[174337872, 174337870, 174337871]",Rua Joaquim José,residential,False,"[False, True]",216.008,,"LINESTRING (-46.9764492 -22.0588864, -46.9764984 -22.0588874, -46.9769561 -22.0588972, -46.9769927 -22.058898, -46.9770311 -22.0588988, -46.9770621 -22.0588995, -46.9774774 -22.0589006, -46.9781739 -22.0589025, -46.9782128 -22.0589026, -46.9782923 -22.0589041, -46.978545 -22.0589087)",,viaduct
133760668,Rua Francisco Guilherme,residential,False,False,103.256,,"LINESTRING (-46.9802383 -22.05894, -46.9802529 -22.0580115)",,
133760668,Rua Francisco Guilherme,residential,False,True,56.467,,"LINESTRING (-46.9802383 -22.05894, -46.9802335 -22.0594478)",,
174337872,Rua Joaquim José,residential,False,False,79.265,,"LINESTRING (-46.9802383 -22.05894, -46.9794693 -22.0589258)",,
174337872,Rua Joaquim José,residential,False,True,78.977,,"LINESTRING (-46.9802383 -22.05894, -46.9810045 -22.0589542)",,
174337872,Rua Joaquim José,residential,False,False,78.977,,"LINESTRING (-46.9810045 -22.0589542, -46.9802383 -22.05894)",,
174337872,Rua Joaquim José,residential,False,True,26.006,,"LINESTRING (-46.9810045 -22.0589542, -46.9812568 -22.0589588)",,
174337873,Rua Joaquim Paula Cruz,residential,False,False,56.425,,"LINESTRING (-46.9810045 -22.0589542, -46.9809972 -22.0594616)",,
