osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,access
145657315,False,Rua Isabel Bastos,tertiary,False,204.57,"LINESTRING (-51.0295401 -30.0828575, -51.02965 -30.0822079, -51.0297302 -30.0817338, -51.0297634 -30.0814648, -51.0298164 -30.0810337)",40,2,
"[927790300, 145657316, 927927803]",True,Avenida Reverendo Américo Vespúcio Cabral,secondary,False,135.516,"LINESTRING (-51.0295401 -30.0828575, -51.0295891 -30.0828313, -51.0296454 -30.0828092, -51.0297118 -30.0827924, -51.0297822 -30.0827843, -51.0303391 -30.082781, -51.030931 -30.0827774)",40,2,
148612478,False,Beco Dom Diogo,residential,True,122.364,"LINESTRING (-51.0234293 -30.0863529, -51.0232565 -30.086307, -51.0231004 -30.0862782, -51.022957 -30.086269, -51.0227825 -30.0862735, -51.0225061 -30.0862813, -51.0221732 -30.0863237)",,,
909850790,False,Rua Coronel Mário Antunes da Veiga,tertiary,True,47.676,"LINESTRING (-51.0234293 -30.0863529, -51.0234709 -30.0862736, -51.023595 -30.0860204, -51.0236273 -30.0859599)",40,,
314996757,True,Rua Coronel Mário Antunes da Veiga,residential,False,57.155,"LINESTRING (-51.024658 -30.0847082, -51.0245288 -30.0852099)",40,,
605016155,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,59.396,"LINESTRING (-51.024658 -30.0847082, -51.024557 -30.0848385, -51.0245057 -30.0849112, -51.024295 -30.0851394)",40,,
127569207,True,Avenida Coronel Marcos de Andrade,secondary,False,86.899,"LINESTRING (-51.0251045 -30.082322, -51.0242113 -30.0822063)",40,2,
243871607,True,Rua Coronel Mário Antunes da Veiga,tertiary,False,77.223,"LINESTRING (-51.0251045 -30.082322, -51.0249676 -30.0830063)",40,1,
843960824,False,Rua Francisco Vaz Ferreira Filho,residential,False,43.176,"LINESTRING (-51.0269702 -30.0825827, -51.0270053 -30.0829698)",30,,
127569207,True,Avenida Coronel Marcos de Andrade,secondary,False,181.849,"LINESTRING (-51.0269702 -30.0825827, -51.0265921 -30.0825358, -51.0252389 -30.0823387, -51.0251045 -30.082322)",40,2,
268205321,True,Rua Francisco Vaz Ferreira Filho,tertiary,False,103.655,"LINESTRING (-51.0269702 -30.0825827, -51.0268634 -30.0822191, -51.0268047 -30.0819874, -51.0267255 -30.081675)",40,2,
269750531,False,Rua Ramiro Barcelos,residential,False,15.708,"LINESTRING (-51.0236555 -30.0812068, -51.0236944 -30.0810696)",,,
905321565,False,,residential,False,6.6,"LINESTRING (-51.0307886 -30.0835209, -51.0308409 -30.0835593)",,,
275389743,False,Rua Jorge Kallil Flores,tertiary,False,72.872,"LINESTRING (-51.0307886 -30.0835209, -51.0308166 -30.0834298, -51.0308465 -30.083332, -51.0308853 -30.0832061, -51.0309218 -30.082878)",40,2,
275389743,False,Rua Jorge Kallil Flores,tertiary,True,116.21100000000001,"LINESTRING (-51.0307886 -30.0835209, -51.0307382 -30.0835624, -51.030064 -30.0837005, -51.0296319 -30.083794)",40,2,
927790305,False,Rua Jorge Kallil Flores,tertiary,False,11.221,"LINESTRING (-51.0309218 -30.082878, -51.030931 -30.0827774)",40,2,
275389743,False,Rua Jorge Kallil Flores,tertiary,True,72.87200000000001,"LINESTRING (-51.0309218 -30.082878, -51.0308853 -30.0832061, -51.0308465 -30.083332, -51.0308166 -30.0834298, -51.0307886 -30.0835209)",40,2,
"[927790306, 927927802, 927790301]",True,Avenida Reverendo Américo Vespúcio Cabral,secondary,False,134.073,"LINESTRING (-51.0309218 -30.082878, -51.0305057 -30.0828906, -51.0303446 -30.0828955, -51.029785 -30.0829124, -51.0297111 -30.0829085, -51.0296495 -30.082898, -51.0295911 -30.0828789, -51.0295401 -30.0828575)",40,2,
284336390,False,Rua Álvaro Flores de Oliveira,residential,True,79.818,"LINESTRING (-51.027455 -30.0849931, -51.0274011 -30.0842768)",20,,
145657314,False,Rua Isabel Bastos,residential,True,13.781,"LINESTRING (-51.0298107 -30.0786222, -51.0298143 -30.0787461)",,,
337630854,False,Beco do Cemitério,residential,False,129.644,"LINESTRING (-51.0298107 -30.0786222, -51.0285666 -30.0781746)",,,
"[145657314, 337630855]",False,Rua Isabel Bastos,residential,"[False, True]",120.68299999999999,"LINESTRING (-51.0298107 -30.0786222, -51.0297944 -30.0784632, -51.0298166 -30.0784404, -51.0298478 -30.0784292, -51.0303364 -30.0784292, -51.0303789 -30.0784187, -51.030415 -30.0783879, -51.0306794 -30.0781077)",,,
337630854,False,Beco do Cemitério,residential,True,129.644,"LINESTRING (-51.0285666 -30.0781746, -51.0298107 -30.0786222)",,,
335102990,False,,tertiary,False,146.076,"LINESTRING (-51.0285666 -30.0781746, -51.0284868 -30.0784115, -51.0279861 -30.0793865)",40,2,
"[145657314, 337630855]",False,Rua Isabel Bastos,residential,"[False, True]",120.68299999999999,"LINESTRING (-51.0306794 -30.0781077, -51.030415 -30.0783879, -51.0303789 -30.0784187, -51.0303364 -30.0784292, -51.0298478 -30.0784292, -51.0298166 -30.0784404, -51.0297944 -30.0784632, -51.0298107 -30.0786222)",,,
337630856,False,Travessa São José,residential,False,53.497,"LINESTRING (-51.0288081 -30.0800146, -51.0288403 -30.0795343)",,,
337630856,False,Travessa São José,residential,True,53.497,"LINESTRING (-51.0288403 -30.0795343, -51.0288081 -30.0800146)",,,
337630857,False,Rua Tereza Sica Nunes,residential,False,42.994,"LINESTRING (-51.0288403 -30.0795343, -51.0283955 -30.0794975)",,,
337630857,False,Rua Tereza Sica Nunes,residential,True,103.245,"LINESTRING (-51.0288403 -30.0795343, -51.0299126 -30.0795679)",,,
148621190,False,Rua José Marcelino Figueiredo,residential,False,50.781,"LINESTRING (-51.021231 -30.0811201, -51.0215382 -30.081344, -51.0216362 -30.0814127)",30,,
1210692121,False,Rua Manoel Maciel,residential,False,62.09,"LINESTRING (-51.0296319 -30.083794, -51.0299521 -30.0842788)",,,
275389743,False,Rua Jorge Kallil Flores,tertiary,False,116.211,"LINESTRING (-51.0296319 -30.083794, -51.030064 -30.0837005, -51.0307382 -30.0835624, -51.0307886 -30.0835209)",40,2,
275389743,False,Rua Jorge Kallil Flores,tertiary,True,142.803,"LINESTRING (-51.0296319 -30.083794, -51.0289307 -30.0839457, -51.0281918 -30.0841047)",40,2,
1210692121,False,Rua Manoel Maciel,residential,True,62.09,"LINESTRING (-51.0299521 -30.0842788, -51.0296319 -30.083794)",,,
520813617,False,Rua Manoel Maciel,residential,False,193.589,"LINESTRING (-51.0299521 -30.0842788, -51.0297426 -30.0843416, -51.0295407 -30.0844281, -51.029475 -30.0844777, -51.029405 -30.0845491, -51.0293889 -30.0846098, -51.0293896 -30.0846883, -51.0294123 -30.0848017, -51.0294462 -30.0849065, -51.0295235 -30.0849575, -51.0295864 -30.0849789, -51.0296543 -30.0849772, -51.0298883 -30.084929, -51.0300082 -30.084905, -51.0300959 -30.0848575, -51.0301691 -30.084789, -51.0302249 -30.0846774)",,,
520813619,False,Rua Jorge Kallil Flores,residential,False,51.524,"LINESTRING (-51.0299521 -30.0842788, -51.0301028 -30.0844889, -51.0302249 -30.0846774)",,,
520813617,False,Rua Manoel Maciel,residential,True,193.589,"LINESTRING (-51.0302249 -30.0846774, -51.0301691 -30.084789, -51.0300959 -30.0848575, -51.0300082 -30.084905, -51.0298883 -30.084929, -51.0296543 -30.0849772, -51.0295864 -30.0849789, -51.0295235 -30.0849575, -51.0294462 -30.0849065, -51.0294123 -30.0848017, -51.0293896 -30.0846883, -51.0293889 -30.0846098, -51.029405 -30.0845491, -51.029475 -30.0844777, -51.0295407 -30.0844281, -51.0297426 -30.0843416, -51.0299521 -30.0842788)",,,
520813619,False,Rua Jorge Kallil Flores,residential,True,51.524,"LINESTRING (-51.0302249 -30.0846774, -51.0301028 -30.0844889, -51.0299521 -30.0842788)",,,
1210692120,False,Rua Manoel Maciel,residential,False,142.486,"LINESTRING (-51.0302249 -30.0846774, -51.0303564 -30.0847289, -51.0304772 -30.084761, -51.030702 -30.0848179, -51.0311547 -30.0849372, -51.0311744 -30.0849586, -51.0311793 -30.0849884, -51.0310215 -30.0853404)",,,
1210692120,False,Rua Manoel Maciel,residential,True,142.486,"LINESTRING (-51.0310215 -30.0853404, -51.0311793 -30.0849884, -51.0311744 -30.0849586, -51.0311547 -30.0849372, -51.030702 -30.0848179, -51.0304772 -30.084761, -51.0303564 -30.0847289, -51.0302249 -30.0846774)",,,
148612484,False,Rua Elmo Godoy Pino,tertiary,True,10.043,"LINESTRING (-51.0312259 -30.0806821, -51.0312359 -30.0805922)",40,2,
228615648,True,Avenida Bento Gonçalves,secondary,False,131.692,"LINESTRING (-51.0312259 -30.0806821, -51.0300665 -30.0804887, -51.0298956 -30.0804211)",40,2,
927790305,False,Rua Jorge Kallil Flores,tertiary,True,11.221,"LINESTRING (-51.030931 -30.0827774, -51.0309218 -30.082878)",40,2,
145657134,True,Avenida Bento Gonçalves,secondary,False,28.38,"LINESTRING (-51.0217055 -30.0797194, -51.0219895 -30.0797883)",40,2,
148473976,False,Rua Raul Cabral de Menezes,residential,True,27.722,"LINESTRING (-51.0219111 -30.0783996, -51.0221977 -30.0784251)",,,
676054032,True,Setembrina,residential,False,148.083,"LINESTRING (-51.0219111 -30.0783996, -51.0217055 -30.0797194)",30,2,
269750026,True,Rua dos Operários,residential,False,34.823,"LINESTRING (-51.0232334 -30.0806202, -51.0231376 -30.0809222)",40,,
905321565,False,,residential,True,6.6,"LINESTRING (-51.0308409 -30.0835593, -51.0307886 -30.0835209)",,,
"[905321564, 905321565]",False,,residential,True,229.108,"LINESTRING (-51.0308409 -30.0835593, -51.0308075 -30.0839105, -51.0307831 -30.0841011, -51.0307859 -30.0841307, -51.0308126 -30.0841606, -51.0309425 -30.0842407, -51.0310858 -30.0843038, -51.0314056 -30.0844107, -51.0314231 -30.0844043, -51.0314325 -30.0843805, -51.0313855 -30.0835481)",,,
905321565,False,,residential,False,52.416,"LINESTRING (-51.0308409 -30.0835593, -51.0313069 -30.0835511, -51.0313855 -30.0835481)",,,
"[905321564, 905321565]",False,,residential,False,229.108,"LINESTRING (-51.0313855 -30.0835481, -51.0314325 -30.0843805, -51.0314231 -30.0844043, -51.0314056 -30.0844107, -51.0310858 -30.0843038, -51.0309425 -30.0842407, -51.0308126 -30.0841606, -51.0307859 -30.0841307, -51.0307831 -30.0841011, -51.0308075 -30.0839105, -51.0308409 -30.0835593)",,,
905321565,False,,residential,True,52.416,"LINESTRING (-51.0313855 -30.0835481, -51.0313069 -30.0835511, -51.0308409 -30.0835593)",,,
127568762,True,Rua Crescêncio de Andrade,tertiary,False,58.559,"LINESTRING (-51.0236701 -30.0856291, -51.0236948 -30.0851029)",40,,
148621190,False,Rua José Marcelino Figueiredo,residential,False,62.602,"LINESTRING (-51.0216362 -30.0814127, -51.0220811 -30.0818235)",30,,
148621190,False,Rua José Marcelino Figueiredo,residential,True,50.781,"LINESTRING (-51.0216362 -30.0814127, -51.0215382 -30.081344, -51.021231 -30.0811201)",30,,
910647208,True,Rua Crescêncio de Andrade,tertiary,False,107.765,"LINESTRING (-51.0237121 -30.0847096, -51.0237561 -30.0837412)",40,,
910647206,True,Rua Crescêncio de Andrade,tertiary,False,44.38,"LINESTRING (-51.0236948 -30.0851029, -51.0236789 -30.0850103, -51.0236765 -30.0848064, -51.0237121 -30.0847096)",40,,
910647209,True,Rua Crescêncio de Andrade,tertiary,False,44.379,"LINESTRING (-51.0236948 -30.0851029, -51.0237234 -30.0850083, -51.0237365 -30.0848046, -51.0237121 -30.0847096)",40,,
269750025,False,Rua dos Operários,residential,False,11.943,"LINESTRING (-51.0234259 -30.0791101, -51.0233751 -30.0790121)",,,
269750025,False,Rua dos Operários,residential,True,122.168,"LINESTRING (-51.0234259 -30.0791101, -51.0235199 -30.0792918, -51.0235454 -30.0794346, -51.0235347 -30.0795436, -51.0234958 -30.0796434, -51.0233059 -30.0801582)",,,
927925136,False,Rua Raul Cabral de Menezes,residential,True,44.919,"LINESTRING (-51.0235539 -30.0790961, -51.0239642 -30.0792888)",,,
927925134,True,Rua Raul Cabral de Menezes,residential,False,12.591999999999999,"LINESTRING (-51.0235539 -30.0790961, -51.0234857 -30.079094, -51.0234259 -30.0791101)",,,
